number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
9	TrialState.COMPLETE	0.0006846970215679561	2020-01-19 04:28:45.088507	2020-01-19 05:03:41.862312	450.0	61.0	0.00203789974946024	900.0	1.0022434534591753	5.705808513066301e-05	0.0006846970215679561	0.0002567613830879836	0.0003708775533493096	7160.832224266804	0.0007242059559213924	5.705808513066301e-05	0.0006846970215679561	0.0002567613830879836	0.0003708775533493096	7160.832120849024	0.0007242059621596932	5.705808513066301e-05	0.0006846970215679561	0.0002567613830879836	0.0003708775533493096	7160.832327684583	0.0007242059496860668	9	0.0006846970215679561	0.0006846970215679561
10	TrialState.COMPLETE	0.0005420518087412986	2020-01-19 05:03:41.863344	2020-01-19 05:27:44.435304	350.0	21.0	0.03892489828640145	900.0	0.9971080620605887	2.139678192399863e-05	0.0005420518087412986	0.00016404199475065617	0.00028529042565331506	7124.514856498916	0.0006371150348431141	2.139678192399863e-05	0.0005420518087412986	0.00016404199475065617	0.00028529042565331506	7124.514728118224	0.0006371150418388165	2.139678192399863e-05	0.0005420518087412986	0.00016404199475065617	0.00028529042565331506	7124.514984879607	0.0006371150278496916	10	0.0005420518087412986	0.0005420518087412986
11	TrialState.COMPLETE	0.0007132260641332877	2020-01-19 05:27:44.436198	2020-01-19 05:48:18.857185	50.0	21.0	0.00255022152110757	500.0	0.9940584496089089	5.705808513066301e-05	0.0007132260641332877	0.0003138194682186466	0.0003994065959146411	7101.681655112405	0.0007512969113551856	5.705808513066301e-05	0.0007132260641332877	0.0003138194682186466	0.0003994065959146411	7101.681544562364	0.0007512969331709658	5.705808513066301e-05	0.0007132260641332877	0.0003138194682186466	0.0003994065959146411	7101.681765662444	0.0007512968895572752	11	0.0007132260641332877	0.0007132260641332877
12	TrialState.COMPLETE	0.0008558712769599452	2020-01-19 05:48:18.858186	2020-01-19 06:11:16.475956	250.0	31.0	0.0021822878080683884	500.0	0.9992473105889457	2.8529042565331506e-05	0.0008558712769599452	0.00034234851078397807	0.00048499372361063563	7139.7850336642705	0.0007399119526276608	2.8529042565331506e-05	0.0008558712769599452	0.00034234851078397807	0.00048499372361063563	7139.784905283579	0.0007399119714203606	2.8529042565331506e-05	0.0008558712769599452	0.00034234851078397807	0.00048499372361063563	7139.785162044962	0.000739911933854061	12	0.0008558712769599452	0.0008558712769599452
13	TrialState.COMPLETE	0.0005991098938719617	2020-01-19 06:11:16.476760	2020-01-19 06:38:23.109549	350.0	41.0	0.001892555207621706	600.0	0.992550822137372	2.8529042565331506e-05	0.0005991098938719617	0.00019970329795732054	0.00028529042565331506	7092.176894328426	0.0006485665248748414	2.8529042565331506e-05	0.0005991098938719617	0.00019970329795732054	0.00028529042565331506	7092.176730286432	0.00064856654636915	2.8529042565331506e-05	0.0005991098938719617	0.00019970329795732054	0.00028529042565331506	7092.177058370421	0.0006485665033963071	13	0.0005991098938719617	0.0005991098938719617
14	TrialState.COMPLETE	0.001440716649549241	2020-01-19 06:38:23.110543	2020-01-19 06:59:04.963303	50.0	41.0	0.05103720618040012	700.0	0.9908294228982486	0.0003708775533493096	0.001440716649549241	0.0006918292822092891	0.0008844003195252767	7079.581646553692	0.0011644239695990828	0.0003708775533493096	0.001440716649549241	0.0006918292822092891	0.0008844003195252767	7079.581578797215	0.0011644239752589833	0.0003708775533493096	0.001440716649549241	0.0006918292822092891	0.0008844003195252767	7079.581714310168	0.0011644239639441959	14	0.0014264521282665755	0.0014359618091216858
15	TrialState.COMPLETE	0.000463596941686637	2020-01-19 06:59:04.964356	2020-01-19 07:17:06.864800	150.0	1.0	0.014436188484940481	800.0	0.9992014540295999	0.00014264521282665753	0.000463596941686637	0.00019970329795732054	0.0003138194682186466	7139.725600536346	0.000749923957126417	0.00014264521282665753	0.000463596941686637	0.00019970329795732054	0.0003138194682186466	7139.725500684697	0.0007499240121329994	0.00014264521282665753	0.000463596941686637	0.00019970329795732054	0.0003138194682186466	7139.725700387995	0.0007499239022178169	15	0.0004707292023279699	0.0004659743619004146
16	TrialState.COMPLETE	0.0007417551066986192	2020-01-19 07:17:06.865594	2020-01-19 07:38:17.833297	50.0	91.0	0.002686292851115438	800.0	1.0012804008236151	0.00011411617026132602	0.0007417551066986192	0.00028529042565331506	0.0005135227661759672	7155.829678049755	0.0007813646853940367	0.00011411617026132602	0.0007417551066986192	0.00028529042565331506	0.0005135227661759672	7155.829560367454	0.0007813647016616156	0.00011411617026132602	0.0007417551066986192	0.00028529042565331506	0.0005135227661759672	7155.829795732056	0.0007813646691368435	16	0.0007417551066986192	0.0007417551066986192
17	TrialState.COMPLETE	0.0005420518087412986	2020-01-19 07:38:17.834086	2020-01-19 08:00:16.243194	150.0	51.0	0.04230594539585104	1000.0	0.9963365746471852	5.705808513066301e-05	0.0005420518087412986	0.00019970329795732054	0.00029955494693598085	7117.998876668949	0.0006620219353088243	5.705808513066301e-05	0.0005420518087412986	0.00019970329795732054	0.00029955494693598085	7117.998787515691	0.0006620219615831724	5.705808513066301e-05	0.0005420518087412986	0.00019970329795732054	0.00029955494693598085	7117.998965822207	0.0006620219090641407	17	0.0005420518087412986	0.0005420518087412986
18	TrialState.COMPLETE	0.0009699874472212713	2020-01-19 08:00:16.244001	2020-01-19 08:21:28.625284	150.0	31.0	0.0010429063801465517	900.0	0.9998827091461253	0.00014264521282665753	0.0009699874472212713	0.00028529042565331506	0.0003994065959146411	7142.071208490243	0.0008271941428413817	0.00014264521282665753	0.0009699874472212713	0.00028529042565331506	0.0003994065959146411	7142.0711086385945	0.0008271941634023345	0.00014264521282665753	0.0009699874472212713	0.00028529042565331506	0.0003994065959146411	7142.071308341892	0.000827194122300968	18	0.0009699874472212713	0.0009699874472212713
19	TrialState.COMPLETE	0.0007417551066986192	2020-01-19 08:21:28.626572	2020-01-19 08:41:55.673758	50.0	31.0	0.0017445759418638531	600.0	0.9987521679928208	5.705808513066301e-05	0.0007417551066986192	0.00019970329795732054	0.0003994065959146411	7134.977404998288	0.0006869030278807087	5.705808513066301e-05	0.0007417551066986192	0.00019970329795732054	0.0003994065959146411	7134.977283749858	0.0006869032004788722	5.705808513066301e-05	0.0007417551066986192	0.00019970329795732054	0.0003994065959146411	7134.977526246719	0.0006869028560846848	19	0.0007417551066986192	0.0007417551066986192
20	TrialState.COMPLETE	0.0006846970215679561	2020-01-19 08:41:55.674581	2020-01-19 09:12:59.984174	350.0	71.0	0.02253339668929209	1000.0	1.0016279764569922	0.00011411617026132602	0.0006846970215679561	0.00019970329795732054	0.0002710259043706493	7156.654156681502	0.0007075062480760921	0.00011411617026132602	0.0006846970215679561	0.00019970329795732054	0.0002710259043706493	7156.653999771767	0.0007075063127093942	0.00011411617026132602	0.0006846970215679561	0.00019970329795732054	0.0002710259043706493	7156.654313591236	0.000707506183548703	20	0.0006846970215679561	0.0006846970215679561
21	TrialState.COMPLETE	0.0004707292023279699	2020-01-19 09:12:59.985209	2020-01-19 09:33:42.653787	50.0	51.0	0.0666792098300769	900.0	1.0008457341221173	8.558712769599452e-05	0.0004707292023279699	0.00014264521282665753	0.00019970329795732054	7151.392641646697	0.000660242081259991	8.558712769599452e-05	0.0004707292023279699	0.00014264521282665753	0.00019970329795732054	7151.392545361177	0.000660242615753661	8.558712769599452e-05	0.0004707292023279699	0.00014264521282665753	0.00019970329795732054	7151.392737932215	0.0006602415529105448	21	0.00048499372361063563	0.0004754840427555251
22	TrialState.COMPLETE	0.000634771197078626	2020-01-19 09:33:42.655170	2020-01-19 09:59:37.847407	250.0	61.0	0.004123341997410557	700.0	1.0004629942106515	0.00011411617026132602	0.000634771197078626	0.0002567613830879836	0.00034234851078397807	7150.015362889421	0.000766073930486295	0.00011411617026132602	0.000634771197078626	0.0002567613830879836	0.00034234851078397807	7150.0152630377725	0.0007660739362899071	0.00011411617026132602	0.000634771197078626	0.0002567613830879836	0.00034234851078397807	7150.01546274107	0.0007660739246850537	22	0.0006419034577199589	0.0006371486172924036
23	TrialState.COMPLETE	0.0007988131918292822	2020-01-19 09:59:37.848417	2020-01-19 10:39:40.705470	450.0	91.0	0.030765245853359265	600.0	0.9950212540993707	0.00011411617026132602	0.0007988131918292822	0.00028529042565331506	0.0004279356384799726	7108.6246005934045	0.0007980159672415661	0.00011411617026132602	0.0007988131918292822	0.00028529042565331506	0.0004279356384799726	7108.624472212712	0.000798015997020883	0.00011411617026132602	0.0007988131918292822	0.00028529042565331506	0.0004279356384799726	7108.624728974096	0.0007980159375107878	23	0.0007988131918292822	0.0007988131918292822
24	TrialState.COMPLETE	0.0006989615428506219	2020-01-19 10:39:40.706325	2020-01-19 11:06:39.126713	250.0	71.0	0.02187267127872236	500.0	0.9949569898832554	2.8529042565331506e-05	0.0006989615428506219	0.00022823234052265205	0.00028529042565331506	7109.50022110008	0.0006777941792940157	2.8529042565331506e-05	0.0006989615428506219	0.00022823234052265205	0.00028529042565331506	7109.50010698391	0.000677794205970765	2.8529042565331506e-05	0.0006989615428506219	0.00022823234052265205	0.00028529042565331506	7109.50033521625	0.0006777941526718342	24	0.0007132260641332877	0.0007037163832781772
25	TrialState.COMPLETE	0.0007132260641332877	2020-01-19 11:06:39.127565	2020-01-19 11:31:35.056600	250.0	51.0	0.0021964524212467317	900.0	1.0029391309839644	5.705808513066301e-05	0.0007132260641332877	0.00017117425539198904	0.0004279356384799726	7165.975853731598	0.0007117320535078074	5.705808513066301e-05	0.0007132260641332877	0.00017117425539198904	0.0004279356384799726	7165.975785975123	0.0007117320588174596	5.705808513066301e-05	0.0007132260641332877	0.00017117425539198904	0.0004279356384799726	7165.975921488075	0.0007117320482010114	25	0.0007132260641332877	0.0007132260641332877
26	TrialState.COMPLETE	0.0006846970215679561	2020-01-19 11:31:35.057640	2020-01-19 11:52:11.540085	150.0	11.0	0.05635334220614503	700.0	1.0008576362905035	7.132260641332876e-05	0.0006846970215679561	0.00019970329795732054	0.0003138194682186466	7151.465472726235	0.0006962302955678657	7.132260641332876e-05	0.0006846970215679561	0.00019970329795732054	0.0003138194682186466	7151.465351477805	0.0006962311619368681	7.132260641332876e-05	0.0006846970215679561	0.00019970329795732054	0.0003138194682186466	7151.465593974666	0.0006962294380080247	26	0.0006561679790026247	0.0006751873407128457
27	TrialState.COMPLETE	0.0006276389364372932	2020-01-19 11:52:11.541620	2020-01-19 12:13:00.826600	150.0	21.0	0.0011515869880544853	600.0	1.0020191430374998	8.558712769599452e-05	0.0006276389364372932	0.00028529042565331506	0.0003708775533493096	7159.990646040169	0.0007299503005221428	8.558712769599452e-05	0.0006276389364372932	0.00028529042565331506	0.0003708775533493096	7159.990549754651	0.000729951402574906	8.558712769599452e-05	0.0006276389364372932	0.00028529042565331506	0.0003708775533493096	7159.990742325687	0.000729949217246796	27	0.0006276389364372932	0.0006276389364372932
28	TrialState.COMPLETE	0.0007132260641332877	2020-01-19 12:13:00.827436	2020-01-19 12:38:27.316880	350.0	31.0	0.010487635697063546	500.0	0.9988284056429308	8.558712769599452e-05	0.0007132260641332877	0.00017117425539198904	0.00028529042565331506	7137.769200045646	0.0007304928203017692	8.558712769599452e-05	0.0007132260641332877	0.00017117425539198904	0.00028529042565331506	7137.769085929476	0.0007304928616972029	8.558712769599452e-05	0.0007132260641332877	0.00017117425539198904	0.00028529042565331506	7137.7693141618165	0.0007304927789588219	28	0.0007132260641332877	0.0007132260641332877
29	TrialState.COMPLETE	0.0006419034577199589	2020-01-19 12:38:27.317712	2020-01-19 12:59:32.972811	150.0	21.0	0.015535953203955937	800.0	1.0002612544752418	5.705808513066301e-05	0.0006419034577199589	0.00022823234052265205	0.0003708775533493096	7146.428923456579	0.0007113100286764859	5.705808513066301e-05	0.0006419034577199589	0.00022823234052265205	0.0003708775533493096	7146.428770112975	0.0007113100852450979	5.705808513066301e-05	0.0006419034577199589	0.00022823234052265205	0.0003708775533493096	7146.429076800183	0.0007113099722257422	29	0.0006561679790026247	0.0006466582981475142
30	TrialState.COMPLETE	0.0007417551066986192	2020-01-19 12:59:32.973617	2020-01-19 13:21:52.610822	150.0	51.0	0.006203433723780503	900.0	1.000617163104484	0.00011411617026132602	0.0007417551066986192	0.0002567613830879836	0.0004493324204039712	7151.14434982312	0.0007706368373166289	0.00011411617026132602	0.0007417551066986192	0.0002567613830879836	0.0004493324204039712	7151.1442642359925	0.0007706368846186318	0.00011411617026132602	0.0007417551066986192	0.0002567613830879836	0.0004493324204039712	7151.144435410248	0.0007706367901300339	30	0.0007417551066986192	0.0007417551066986192
31	TrialState.COMPLETE	0.0006846970215679561	2020-01-19 13:21:52.611617	2020-01-19 13:45:55.292106	350.0	21.0	0.010810345215515608	1000.0	0.9917692772831741	0.0	0.0006846970215679561	0.00022823234052265205	0.00028529042565331506	7084.657733510214	0.0006947799482928127	0.0	0.0006846970215679561	0.00022823234052265205	0.00028529042565331506	7084.657651489216	0.0006947799558585441	0.0	0.0006846970215679561	0.00022823234052265205	0.00028529042565331506	7084.657815531211	0.0006947799407304385	31	0.0006846970215679561	0.0006846970215679561
32	TrialState.COMPLETE	0.0008273422343946138	2020-01-19 13:45:55.292970	2020-01-19 14:25:57.006556	450.0	91.0	0.002014603975919651	800.0	0.9965463799757839	2.8529042565331506e-05	0.0008273422343946138	0.00019970329795732054	0.00028529042565331506	7119.3303235193425	0.0006976941838151053	2.8529042565331506e-05	0.0008273422343946138	0.00019970329795732054	0.00028529042565331506	7119.3302165354335	0.0006976941953394078	2.8529042565331506e-05	0.0008273422343946138	0.00019970329795732054	0.00028529042565331506	7119.3304305032525	0.0006976941722981199	32	0.0008273422343946138	0.0008273422343946138
33	TrialState.COMPLETE	0.0008844003195252767	2020-01-19 14:25:57.007374	2020-01-19 14:54:32.979520	350.0	41.0	0.020790073332786513	800.0	1.0017844614788107	9.27193883373274e-05	0.0008844003195252767	0.0002567613830879836	0.0004279356384799726	7158.052318697934	0.0007677088677790736	9.27193883373274e-05	0.0008844003195252767	0.0002567613830879836	0.0004279356384799726	7158.05226520598	0.0007677088725560531	9.27193883373274e-05	0.0008844003195252767	0.0002567613830879836	0.0004279356384799726	7158.052372189889	0.0007677088630050995	33	0.0008844003195252767	0.0008844003195252767
34	TrialState.COMPLETE	0.0004279356384799726	2020-01-19 14:54:32.980309	2020-01-19 15:18:52.675531	150.0	71.0	0.005790870343860471	500.0	0.9977686995722953	5.705808513066301e-05	0.0004279356384799726	0.00017117425539198904	0.00022823234052265205	7128.753605357754	0.0006686669416391302	5.705808513066301e-05	0.0004279356384799726	0.00017117425539198904	0.00022823234052265205	7128.753494807715	0.0006686670007487454	5.705808513066301e-05	0.0004279356384799726	0.00017117425539198904	0.00022823234052265205	7128.753715907794	0.0006686668826492551	34	0.0004279356384799726	0.0004279356384799726
35	TrialState.COMPLETE	0.0005705808513066301	2020-01-19 15:18:52.676539	2020-01-19 15:52:46.195576	350.0	91.0	0.05603152489416491	900.0	0.9950720579161949	2.8529042565331506e-05	0.0005705808513066301	9.985164897866027e-05	0.00019257103731598767	7109.7384100764575	0.0006737110785319398	2.8529042565331506e-05	0.0005705808513066301	9.985164897866027e-05	0.00019257103731598767	7109.738281695766	0.0006737110973979295	2.8529042565331506e-05	0.0005705808513066301	9.985164897866027e-05	0.00019257103731598767	7109.738538457149	0.0006737110596811831	35	0.0005705808513066301	0.0005705808513066301
36	TrialState.COMPLETE	0.0011910875271025905	2020-01-19 15:52:46.196383	2020-01-19 16:21:28.287633	450.0	11.0	0.016813052164593188	700.0	1.0021466419579368	0.00014264521282665753	0.0011910875271025905	0.00028529042565331506	0.0004564646810453041	7160.137328112519	0.0008841688995267913	0.00014264521282665753	0.0011910875271025905	0.00028529042565331506	0.0004564646810453041	7160.137210430218	0.0008841691559875947	0.00014264521282665753	0.0011910875271025905	0.00028529042565331506	0.0004564646810453041	7160.1374457948195	0.0008841686449424738	36	0.001155426223895926	0.0011792004260337023
37	TrialState.COMPLETE	0.0007702841492639507	2020-01-19 16:21:28.288529	2020-01-19 16:41:02.513214	150.0	1.0	0.007433596867471068	800.0	0.999827573330483	5.705808513066301e-05	0.0007702841492639507	0.00011411617026132602	0.0002781581650119822	7143.48754350679	0.0006920698544471518	5.705808513066301e-05	0.0007702841492639507	0.00011411617026132602	0.0002781581650119822	7143.487454353532	0.0006920698618758594	5.705808513066301e-05	0.0007702841492639507	0.00011411617026132602	0.0002781581650119822	7143.487632660048	0.0006920698470226941	37	0.0007702841492639507	0.0007702841492639507
38	TrialState.COMPLETE	0.0007774164099052836	2020-01-19 16:41:02.514050	2020-01-19 17:09:19.233013	250.0	71.0	0.05124506319341799	800.0	0.9975132043247115	0.00010698390961999315	0.0007774164099052836	0.00022823234052265205	0.0004279356384799726	7128.566914869337	0.0007828186469973999	0.00010698390961999315	0.0007774164099052836	0.00022823234052265205	0.0004279356384799726	7128.566793620906	0.0007828188247405646	0.00010698390961999315	0.0007774164099052836	0.00022823234052265205	0.0004279356384799726	7128.567036117768	0.0007828184700489614	38	0.0007845486705466164	0.0007797938301190613
39	TrialState.COMPLETE	0.0006846970215679561	2020-01-19 17:09:19.233809	2020-01-19 17:32:40.964151	150.0	61.0	0.015886216007619972	800.0	0.9988779469308093	8.558712769599452e-05	0.0006846970215679561	0.0002567613830879836	0.00038514207463197534	7137.286199788885	0.0007725847776095881	8.558712769599452e-05	0.0006846970215679561	0.0002567613830879836	0.00038514207463197534	7137.286067842063	0.000772584898951531	8.558712769599452e-05	0.0006846970215679561	0.0002567613830879836	0.00038514207463197534	7137.286331735707	0.000772584656667313	39	0.0006846970215679561	0.0006846970215679561
40	TrialState.COMPLETE	0.0012838069154399178	2020-01-19 17:32:40.964943	2020-01-19 17:55:04.798558	50.0	81.0	0.003685399041670287	500.0	0.994081499871448	0.00022823234052265205	0.0012838069154399178	0.0003708775533493096	0.0005991098938719617	7102.847030839895	0.0009222863779618111	0.00022823234052265205	0.0012838069154399178	0.0003708775533493096	0.0005991098938719617	7102.846870364031	0.0009222864016723532	0.00022823234052265205	0.0012838069154399178	0.0003708775533493096	0.0005991098938719617	7102.847191315759	0.0009222863542703921	40	0.0012838069154399178	0.0012838069154399178
41	TrialState.COMPLETE	0.0006846970215679561	2020-01-19 17:55:04.799372	2020-01-19 18:17:25.330670	150.0	11.0	0.013703279231421589	1000.0	1.0039619748370177	0.00011411617026132602	0.0006846970215679561	0.00022823234052265205	0.0003994065959146411	7173.774609865343	0.0007386536467161255	0.00011411617026132602	0.0006846970215679561	0.00022823234052265205	0.0003994065959146411	7173.774442257218	0.0007386536645584216	0.00011411617026132602	0.0006846970215679561	0.00022823234052265205	0.0003994065959146411	7173.774777473468	0.0007386536288869993	41	0.0006846970215679561	0.0006846970215679561
42	TrialState.COMPLETE	0.0009200616227319411	2020-01-19 18:17:25.331516	2020-01-19 18:54:51.812157	450.0	71.0	0.08908584384825581	600.0	1.0010797746035927	2.8529042565331506e-05	0.0009200616227319411	0.0002567613830879836	0.0003994065959146411	7153.420375442201	0.000719569864396668	2.8529042565331506e-05	0.0009200616227319411	0.0002567613830879836	0.0003994065959146411	7153.420225664727	0.0007195699040324155	2.8529042565331506e-05	0.0009200616227319411	0.0002567613830879836	0.0003994065959146411	7153.420525219673	0.0007195698248030942	42	0.000927193883373274	0.0009224390429457188
43	TrialState.COMPLETE	0.0005349195480999657	2020-01-19 18:54:51.812955	2020-01-19 19:17:06.870525	150.0	21.0	0.08430659124691448	500.0	1.005591452641991	4.9925824489330135e-05	0.0005349195480999657	0.00017117425539198904	0.0002567613830879836	7184.40146068698	0.0006596010152640701	4.9925824489330135e-05	0.0005349195480999657	0.00017117425539198904	0.0002567613830879836	7184.401332306288	0.0006596010345288714	4.9925824489330135e-05	0.0005349195480999657	0.00017117425539198904	0.0002567613830879836	7184.401589067671	0.0006596009960137555	43	0.0005277872874586329	0.0005325421278861882
44	TrialState.COMPLETE	0.0007132260641332877	2020-01-19 19:17:06.871324	2020-01-19 19:51:07.652882	450.0	51.0	0.0011536959852405273	1000.0	0.9971433552098429	0.00014264521282665753	0.0007132260641332877	0.00028529042565331506	0.0004564646810453041	7122.632267773593	0.0007862782349482296	0.00014264521282665753	0.0007132260641332877	0.00028529042565331506	0.0004564646810453041	7122.632139392902	0.0007862782412464785	0.00014264521282665753	0.0007132260641332877	0.00028529042565331506	0.0004564646810453041	7122.632396154285	0.0007862782286529232	44	0.0007132260641332877	0.0007132260641332877
45	TrialState.COMPLETE	0.0006775647609266233	2020-01-19 19:51:07.653697	2020-01-19 20:19:01.062897	450.0	21.0	0.023730175072408148	500.0	1.0039130970542753	8.558712769599452e-05	0.0006775647609266233	0.00017117425539198904	0.0002567613830879836	7174.215205266461	0.0007139109880184217	8.558712769599452e-05	0.0006775647609266233	0.00017117425539198904	0.0002567613830879836	7174.215116113203	0.0007139109946154018	8.558712769599452e-05	0.0006775647609266233	0.00017117425539198904	0.0002567613830879836	7174.21529441972	0.0007139109814245893	45	0.0006704325002852904	0.0006751873407128457
46	TrialState.COMPLETE	0.0006561679790026247	2020-01-19 20:19:01.063745	2020-01-19 20:57:34.327334	450.0	81.0	0.00813840393555282	900.0	1.0054933534774955	5.705808513066301e-05	0.0006561679790026247	0.00017117425539198904	0.0003994065959146411	7183.432304148123	0.0006801415730708411	5.705808513066301e-05	0.0006561679790026247	0.00017117425539198904	0.0003994065959146411	7183.432186465822	0.000680141588500845	5.705808513066301e-05	0.0006561679790026247	0.00017117425539198904	0.0003994065959146411	7183.432421830424	0.0006801415576565458	46	0.0006561679790026247	0.0006561679790026247
