number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values
9	TrialState.COMPLETE	0.0009295325779036828	2020-01-05 19:01:56.334625	2020-01-05 19:41:41.045141	450.0	450.0	61.0	0.04898393572882271	900.0	1.0069507431893128	0.000708215297450425	0.0009295325779036828	0.000708215297450425	0.000708215297450425	20414.092886862607	0.0009386933951434169	0.000708215297450425	0.0009295325779036828	0.000708215297450425	0.000708215297450425	20414.06940509915	0.0009386936984419184	0.000708215297450425	0.0009295325779036828	0.000708215297450425	0.000708215297450425	20414.116368626062	0.0009386930920187993	9	0.0009737960339943342	0.0009442870632672333		
10	TrialState.COMPLETE	0.000708215297450425	2020-01-05 19:41:41.046004	2020-01-05 20:20:17.127748	450.0	250.0	81.0	0.0012419165794214	900.0	1.006563947045326	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20406.29654302408	0.0008919711684677263	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20406.28023194051	0.0008919716164818125	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20406.312854107648	0.000891970721363268	10	0.000708215297450425	0.000708215297450425		
11	TrialState.COMPLETE	0.0008852691218130312	2020-01-05 20:20:17.128774	2020-01-05 20:46:09.895399	250.0	250.0	31.0	0.004131094284729194	700.0	1.0059647131806857	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20394.434622875353	0.0009112523877261716	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20394.41789128895	0.0009112525359415519	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20394.451354461755	0.0009112522395520146	11	0.0008852691218130312	0.0008852691218130312		
12	TrialState.COMPLETE	0.000708215297450425	2020-01-05 20:46:09.896441	2020-01-05 21:22:10.230673	350.0	450.0	61.0	0.0010984512466823164	900.0	0.9964103632013055	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20200.31646157932	0.000893564532238373	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20200.295635623228	0.0008935648455150841	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20200.33728753541	0.0008935642191124239	12	0.000708215297450425	0.000708215297450425		
13	TrialState.COMPLETE	0.000708215297450425	2020-01-05 21:22:10.231720	2020-01-05 21:44:11.023694	150.0	150.0	31.0	0.020947003972932986	500.0	0.9759332498776502	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	19785.159835339942	0.0009189708563906313	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	19785.1478842068	0.0009189709739978156	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	19785.17178647309	0.0009189707388170447	13	0.000708215297450425	0.000708215297450425		
14	TrialState.COMPLETE	0.0010623229461756375	2020-01-05 21:44:11.024707	2020-01-05 22:06:18.473805	150.0	150.0	31.0	0.01389465374910914	600.0	0.9876033417288701	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	20021.646556303116	0.0009700032492761648	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	20021.633896954674	0.0009700034841438427	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	20021.659215651558	0.000970003014560159	14	0.0010623229461756375	0.0010623229461756375		
15	TrialState.COMPLETE	0.0010623229461756375	2020-01-05 22:06:18.474800	2020-01-05 22:28:56.769607	150.0	450.0	21.0	0.0031395365114571653	500.0	0.9982980307626743	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0008852691218130312	20238.83208657932	0.0009836206914214385	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0008852691218130312	20238.817014872522	0.0009836208428040596	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0008852691218130312	20238.84715828612	0.0009836205400779003	15	0.0010623229461756375	0.0010623229461756375		
16	TrialState.COMPLETE	0.000796742209631728	2020-01-05 22:28:56.770619	2020-01-05 22:51:32.594917	50.0	250.0	71.0	0.0036149018630010784	900.0	0.9916538546038903	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	20103.942324716714	0.0008930106986818309	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	20103.935729461755	0.0008930111332404098	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	20103.94891997167	0.0008930102650518126	16	0.0008852691218130312	0.0008262511803588291		
17	TrialState.COMPLETE	0.0009295325779036828	2020-01-05 22:51:32.595925	2020-01-05 23:23:55.611481	450.0	150.0	21.0	0.0027842812404006486	1000.0	1.004765185429971	0.000708215297450425	0.0009295325779036828	0.000708215297450425	0.0008852691218130312	20369.874822946174	0.0009850408118390929	0.000708215297450425	0.0009295325779036828	0.000708215297450425	0.0008852691218130312	20369.86176522663	0.0009850409667982623	0.000708215297450425	0.0009295325779036828	0.000708215297450425	0.0008852691218130312	20369.887880665723	0.0009850406569292575	17	0.0009737960339943342	0.0009442870632672333		
18	TrialState.COMPLETE	0.0008852691218130312	2020-01-05 23:23:55.613100	2020-01-05 23:59:58.820322	450.0	250.0	61.0	0.007973373279978794	500.0	1.024591328186262	0.000708215297450425	0.0008852691218130312	0.0008410056657223796	0.0008852691218130312	20771.968794263455	0.0009553695788910115	0.000708215297450425	0.0008852691218130312	0.0008410056657223796	0.0008852691218130312	20771.953611898018	0.0009553698047868886	0.000708215297450425	0.0008852691218130312	0.0008410056657223796	0.0008852691218130312	20771.983976628897	0.000955369353079707	18	0.0008852691218130312	0.0008852691218130312		
19	TrialState.COMPLETE	0.0008852691218130312	2020-01-05 23:59:58.821301	2020-01-06 00:31:17.127461	250.0	250.0	91.0	0.008084262249607763	900.0	0.9822642731238226	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	19913.798756196884	0.0009417498360242172	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	19913.78213526912	0.0009417501460381917	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	19913.815377124647	0.0009417495262070742	19	0.0008852691218130312	0.0008852691218130312		
20	TrialState.COMPLETE	0.0010623229461756375	2020-01-06 00:31:17.128253	2020-01-06 00:53:17.025201	50.0	250.0	61.0	0.0017932893202413066	700.0	0.9820832025571605	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	19909.747654036826	0.0009744107660223081	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	19909.739598087817	0.0009744108346425658	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	19909.755709985835	0.0009744106974254186	20	0.0010623229461756375	0.0010623229461756375		
21	TrialState.COMPLETE	0.000796742209631728	2020-01-06 00:53:17.026016	2020-01-06 01:23:00.624180	350.0	50.0	41.0	0.03382083430329271	800.0	1.0208294159625593	0.00017705382436260624	0.000796742209631728	0.0003541076487252125	0.0005311614730878187	20696.053470254956	0.000536390565104638	0.00017705382436260624	0.000796742209631728	0.0003541076487252125	0.0005311614730878187	20696.046830736545	0.0005363907100409487	0.00017705382436260624	0.000796742209631728	0.0003541076487252125	0.0005311614730878187	20696.06010977337	0.0005363904202530425	21	0.000708215297450425	0.000767233238904627		
22	TrialState.COMPLETE	0.0007524787535410764	2020-01-06 01:23:00.624979	2020-01-06 02:04:51.911876	450.0	450.0	71.0	0.018645718037336844	700.0	1.02404557285748	0.000708215297450425	0.0007524787535410764	0.000708215297450425	0.000708215297450425	20761.083857117563	0.0008917249574721302	0.000708215297450425	0.0007524787535410764	0.000708215297450425	0.000708215297450425	20761.06170325779	0.000891725297955762	0.000708215297450425	0.0007524787535410764	0.000708215297450425	0.000708215297450425	20761.10601097734	0.0008917246173225709	22	0.000796742209631728	0.000767233238904627		
23	TrialState.COMPLETE	0.0010623229461756375	2020-01-06 02:04:51.912682	2020-01-06 02:34:45.428213	350.0	150.0	31.0	0.0025391766743268025	800.0	1.0194447845745978	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0007524787535410764	20667.334875177054	0.0009780098364853594	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0007524787535410764	20667.3226805949	0.0009780099890191552	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0007524787535410764	20667.347069759206	0.0009780096840080917	23	0.0010623229461756375	0.0010623229461756375		
24	TrialState.COMPLETE	0.0034525495750708213	2020-01-06 02:34:45.429000	2020-01-06 03:07:59.196819	450.0	450.0	11.0	0.007929041681764528	700.0	0.9567368889391189	0.000708215297450425	0.0034525495750708213	0.0024344900849858357	0.0028328611898017	19396.0228842068	0.0019609642417356987	0.000708215297450425	0.0034525495750708213	0.0024344900849858357	0.0028328611898017	19396.002434490085	0.001960964475990633	0.000708215297450425	0.0034525495750708213	0.0024344900849858357	0.0028328611898017	19396.043333923513	0.0019609640075626935	24	0.0012393767705382436	0.0027148253068932956		
25	TrialState.COMPLETE	0.0003541076487252125	2020-01-06 03:07:59.197589	2020-01-06 03:30:05.640338	150.0	50.0	31.0	0.0015196218170913298	1000.0	0.9961814071458667	0.00017705382436260624	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20195.98935463881	0.0005000485652691809	0.00017705382436260624	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20195.982161827196	0.0005000486702652115	0.00017705382436260624	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20195.996547450424	0.0005000484603168939	25	0.0003541076487252125	0.0003541076487252125		
26	TrialState.COMPLETE	0.0008852691218130312	2020-01-06 03:30:05.641108	2020-01-06 03:55:40.239454	250.0	250.0	21.0	0.016904809310992048	700.0	0.9676243665055202	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.0008852691218130312	19617.070489553826	0.000989562559499995	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.0008852691218130312	19617.0523194051	0.0009895631442983304	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.0008852691218130312	19617.08865970255	0.0009895619764263182	26	0.000708215297450425	0.0008262511803588291		
27	TrialState.COMPLETE	0.0008852691218130312	2020-01-06 03:55:40.240262	2020-01-06 04:16:47.211626	50.0	50.0	31.0	0.011077968335664826	500.0	1.0033772160794265	0.0006639518413597734	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20342.01586844901	0.0009515470247050635	0.0006639518413597734	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20342.009428116147	0.0009515470872631742	0.0006639518413597734	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20342.02230878187	0.0009515469621651503	27	0.0008852691218130312	0.0008852691218130312		
28	TrialState.COMPLETE	0.0012393767705382436	2020-01-06 04:16:47.212413	2020-01-06 04:50:51.624477	450.0	150.0	61.0	0.025023269398745204	600.0	1.0486329321959262	0.000708215297450425	0.0012393767705382436	0.0007524787535410764	0.000796742209631728	21259.841536827196	0.0010217467799718387	0.000708215297450425	0.0012393767705382436	0.0007524787535410764	0.000796742209631728	21259.832595609067	0.0010217471756507899	0.000708215297450425	0.0012393767705382436	0.0007524787535410764	0.000796742209631728	21259.850478045326	0.0010217463848179724	28	0.0012393767705382436	0.0012393767705382436		
29	TrialState.COMPLETE	0.0005754249291784702	2020-01-06 04:50:51.625476	2020-01-06 05:16:30.446528	250.0	50.0	51.0	0.005209320755750852	700.0	1.029667891606885	0.0002213172804532578	0.0005754249291784702	0.0005311614730878187	0.0005754249291784702	20874.752677939094	0.0005644047988262262	0.0002213172804532578	0.0005754249291784702	0.0005311614730878187	0.0005754249291784702	20874.744378541076	0.0005644049570699098	0.0002213172804532578	0.0005754249291784702	0.0005311614730878187	0.0005754249291784702	20874.76097733711	0.0005644046406597819	29	0.0006196883852691218	0.0005901794145420207		
30	TrialState.COMPLETE	0.000708215297450425	2020-01-06 05:16:30.447553	2020-01-06 05:38:50.991526	150.0	50.0	31.0	0.004941310025116905	900.0	1.0315601848024332	0.0003541076487252125	0.000708215297450425	0.0004868980169971671	0.0006196883852691218	20912.941970609067	0.0006410578377125995	0.0003541076487252125	0.000708215297450425	0.0004868980169971671	0.0006196883852691218	20912.936658994335	0.0006410579089119539	0.0003541076487252125	0.000708215297450425	0.0004868980169971671	0.0006196883852691218	20912.947282223795	0.0006410577665488132	30	0.000708215297450425	0.000708215297450425		
31	TrialState.COMPLETE	0.0008852691218130312	2020-01-06 05:38:50.992508	2020-01-06 06:01:06.282770	150.0	150.0	31.0	0.007836564067776039	500.0	1.0099295669983173	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20474.18955825071	0.0009836763498275545	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20474.17820467422	0.0009836765039680524	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20474.200911827196	0.0009836761957604861	31	0.0008852691218130312	0.0008852691218130312		
32	TrialState.COMPLETE	0.0009295325779036828	2020-01-06 06:01:06.283755	2020-01-06 06:22:28.932633	50.0	250.0	31.0	0.04834791370183164	900.0	0.9905879159499337	0.000708215297450425	0.0009295325779036828	0.000708215297450425	0.000708215297450425	20082.76084454674	0.0009212338881840574	0.000708215297450425	0.0009295325779036828	0.000708215297450425	0.000708215297450425	20082.750309844192	0.0009212348753046505	0.000708215297450425	0.0009295325779036828	0.000708215297450425	0.000708215297450425	20082.77137924929	0.0009212329059750735	32	0.0009737960339943342	0.0009442870632672333		
33	TrialState.COMPLETE	0.0010180594900849858	2020-01-06 06:22:28.933545	2020-01-06 06:57:53.068734	350.0	350.0	71.0	0.06453571189780094	600.0	1.0261967607806604	0.000708215297450425	0.0010180594900849858	0.000708215297450425	0.000708215297450425	20804.335516997166	0.0009425243059004476	0.000708215297450425	0.0010180594900849858	0.000708215297450425	0.000708215297450425	20804.31568696884	0.0009425249170382417	0.000708215297450425	0.0010180594900849858	0.000708215297450425	0.000708215297450425	20804.355347025496	0.0009425236953881113	33	0.0009737960339943342	0.0010033050047214354		
34	TrialState.COMPLETE	0.0012393767705382436	2020-01-06 06:57:53.069804	2020-01-06 07:28:01.804732	50.0	450.0	91.0	0.007122461782470806	800.0	0.9929067543308937	0.000708215297450425	0.0012393767705382436	0.0008852691218130312	0.0009295325779036828	20129.459543201134	0.0009806541449749952	0.000708215297450425	0.0012393767705382436	0.0008852691218130312	0.0009295325779036828	20129.450779036826	0.0009806542812649574	0.000708215297450425	0.0012393767705382436	0.0008852691218130312	0.0009295325779036828	20129.468307365438	0.0009806540087724397	34	0.0012393767705382436	0.0012393767705382436		
35	TrialState.COMPLETE	0.000796742209631728	2020-01-06 07:28:01.805740	2020-01-06 07:57:55.107655	50.0	450.0	91.0	0.003460134698518016	700.0	0.9885240063928695	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	20040.793422450424	0.0009546580575782664	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	20040.784038597732	0.0009546582327252524	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	20040.802806303116	0.0009546578825782525	35	0.000708215297450425	0.000767233238904627		
36	TrialState.COMPLETE	0.014990557129367327	2020-01-06 07:57:55.108474	2020-01-06 08:43:14.661312	250.0	250.0	1.0	0.021886429337345654	500.0	0.7691047587541158	0.000708215297450425	0.014990557129367327	0.006846081208687441	0.009885505193578848	15591.268118508027	0.0058884090803269715	0.000708215297450425	0.014990557129367327	0.006846081208687441	0.009885505193578848	15591.260003541076	0.005888409238699104	0.000708215297450425	0.014990557129367327	0.006846081208687441	0.009885505193578848	15591.276233474977	0.005888408922038095	36			0.014075779036827196	0.014624645892351275
37	TrialState.COMPLETE	0.000708215297450425	2020-01-06 08:43:14.662355	2020-01-06 09:04:44.188382	50.0	150.0	41.0	0.0017043586127784727	800.0	1.0036344037509257	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20346.609020892352	0.000941423085915648	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20346.601053470255	0.0009414231924170361	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20346.616988314447	0.0009414229794514958	37	0.000708215297450425	0.000708215297450425		
38	TrialState.COMPLETE	0.000796742209631728	2020-01-06 09:04:44.189409	2020-01-06 09:24:08.975911	50.0	250.0	1.0	0.00444154266438309	900.0	0.9827779913071091	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	19924.085649787536	0.0009653302610446825	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	19924.079098796035	0.0009653303345954898	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	19924.092200779036	0.0009653301875143678	38	0.000708215297450425	0.000767233238904627		
39	TrialState.COMPLETE	0.0010623229461756375	2020-01-06 09:24:08.976696	2020-01-06 10:02:27.006857	450.0	250.0	81.0	0.004747094032468602	1000.0	1.0215968671942435	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0010180594900849858	20711.264385623228	0.001036935385664218	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0010180594900849858	20711.249822946174	0.0010369358260775938	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0010180594900849858	20711.27894830028	0.0010369349463848297	39	0.0010623229461756375	0.0010623229461756375		
40	TrialState.COMPLETE	0.0010623229461756375	2020-01-06 10:02:27.007893	2020-01-06 10:40:28.778175	450.0	350.0	61.0	0.0017860984836559797	500.0	1.0200010622483315	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	20678.705338172804	0.0009932682989070305	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	20678.687190155808	0.0009932691496845056	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	20678.723486189803	0.0009932674516257831	40	0.0010623229461756375	0.0010623229461756375		
41	TrialState.COMPLETE	0.000796742209631728	2020-01-06 10:40:28.779220	2020-01-06 11:10:13.358311	350.0	450.0	11.0	0.0016383321516324934	600.0	0.9885609628077466	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	20041.088947415014	0.0009244742267702442	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	20041.069449362607	0.0009244745889751979	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	20041.108445467424	0.0009244738649688153	41	0.000708215297450425	0.000767233238904627		
42	TrialState.COMPLETE	0.000398371104815864	2020-01-06 11:10:13.359120	2020-01-06 11:44:09.994415	450.0	50.0	91.0	0.0011913445102356528	1000.0	1.0162829681300098	8.852691218130312e-05	0.000398371104815864	0.00017705382436260624	0.0003541076487252125	20603.937322946174	0.00036759755982011734	8.852691218130312e-05	0.000398371104815864	0.00017705382436260624	0.0003541076487252125	20603.923158640227	0.00036759772324945425	8.852691218130312e-05	0.000398371104815864	0.00017705382436260624	0.0003541076487252125	20603.951487252125	0.00036759739643898114	42	0.0004426345609065156	0.00041312559017941453		
43	TrialState.COMPLETE	0.0007524787535410764	2020-01-06 11:44:09.995461	2020-01-06 12:13:41.132959	150.0	350.0	91.0	0.007311806248883775	700.0	1.0001654202095027	0.000708215297450425	0.0007524787535410764	0.000708215297450425	0.000708215297450425	20276.718395892352	0.0009416436848830633	0.000708215297450425	0.0007524787535410764	0.000708215297450425	0.000708215297450425	20276.703390580737	0.0009416446934927422	0.000708215297450425	0.0007524787535410764	0.000708215297450425	0.000708215297450425	20276.733401203965	0.0009416426808491437	43	0.000796742209631728	0.000767233238904627		
44	TrialState.COMPLETE	0.0008852691218130312	2020-01-06 12:13:41.133762	2020-01-06 12:36:00.215739	150.0	450.0	31.0	0.01682705297998986	800.0	0.9867922253126906	0.000708215297450425	0.0008852691218130312	0.0007524787535410764	0.0008852691218130312	20005.49672450425	0.0009599843135493246	0.000708215297450425	0.0008852691218130312	0.0007524787535410764	0.0008852691218130312	20005.480612606232	0.000959984535624817	0.000708215297450425	0.0008852691218130312	0.0007524787535410764	0.0008852691218130312	20005.512836402268	0.0009599840916288491	44	0.0008852691218130312	0.0008852691218130312		
45	TrialState.COMPLETE	0.0008852691218130312	2020-01-06 12:36:00.216545	2020-01-06 13:09:37.719441	350.0	350.0	61.0	0.07873233430323298	700.0	1.0035294377364563	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20344.796100389518	0.0009864922565014857	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20344.775540014165	0.0009864925341587498	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20344.81666076487	0.0009864919790176427	45	0.0008852691218130312	0.0008852691218130312		
46	TrialState.COMPLETE	0.0008852691218130312	2020-01-06 13:09:37.720244	2020-01-06 13:30:24.405278	50.0	250.0	11.0	0.003084492917070786	500.0	0.9986893852451881	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20246.489044794616	0.0009197768448320583	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20246.482161827196	0.000919777030446863	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20246.49592776204	0.0009197766593965019	46	0.0008852691218130312	0.0008852691218130312		
