number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values
9	TrialState.COMPLETE	0.00017705382436260624	2020-01-04 20:31:17.429694	2020-01-04 20:46:24.731089	50.0	51.0	0.0017339230153216988	900.0	1.0010507160668096	0.0	0.00017705382436260624	0.0	4.426345609065156e-05	20294.770051345607	0.0002282963524135464	0.0	0.00017705382436260624	0.0	4.426345609065156e-05	20294.767174220964	0.00022829637792952517	0.0	0.00017705382436260624	0.0	4.426345609065156e-05	20294.772928470255	0.00022829632690271338	9	0.0003541076487252125	0.00023607176581680832			
10	TrialState.COMPLETE	0.000398371104815864	2020-01-04 20:46:24.732022	2020-01-04 21:04:20.864964	100.0	51.0	0.004926817442573964	1700.0	0.9941153409769626	0.0	0.000398371104815864	0.0001327903682719547	0.0001327903682719547	20154.028240084986	0.0003061669226556998	0.0	0.000398371104815864	0.0001327903682719547	0.0001327903682719547	20154.024521954674	0.0003061669445597026	0.0	0.000398371104815864	0.0001327903682719547	0.0001327903682719547	20154.0319582153	0.00030616690075505043	10	0.0002655807365439094	0.0003541076487252125			
11	TrialState.COMPLETE	0.0002655807365439094	2020-01-04 21:04:20.865743	2020-01-04 21:19:26.004528	50.0	61.0	0.016048496061914864	1000.0	0.9878095536828612	4.426345609065156e-05	0.0002655807365439094	0.00017705382436260624	0.00017705382436260624	20026.086225212464	0.0003310794178963921	4.426345609065156e-05	0.0002655807365439094	0.00017705382436260624	0.00017705382436260624	20026.079275849857	0.00033107946447548744	4.426345609065156e-05	0.0002655807365439094	0.00017705382436260624	0.00017705382436260624	20026.09317457507	0.00033107937132620087	11	0.00017705382436260624	0.00023607176581680832			
12	TrialState.COMPLETE	0.0005754249291784702	2020-01-04 21:19:26.005252	2020-01-04 21:34:40.923039	50.0	91.0	0.0027718064032688106	1900.0	1.009189701137146	0.0	0.0005754249291784702	4.426345609065156e-05	0.0002655807365439094	20459.61433250708	0.0002969253376796204	0.0	0.0005754249291784702	4.426345609065156e-05	0.0002655807365439094	20459.609994688384	0.00029692535797853583	0.0	0.0005754249291784702	4.426345609065156e-05	0.0002655807365439094	20459.61867032578	0.00029692531738373336	12	0.0004426345609065156	0.0005311614730878187			
13	TrialState.COMPLETE	0.0003541076487252125	2020-01-04 21:34:40.923961	2020-01-04 21:58:23.992959	150.0	61.0	0.008516560311265839	500.0	0.9593428324312064	0.0	0.0003541076487252125	0.0001327903682719547	0.0001327903682719547	19449.008454320112	0.00033782928294867685	0.0	0.0003541076487252125	0.0001327903682719547	0.0001327903682719547	19449.00225743626	0.0003378293257104335	0.0	0.0003541076487252125	0.0001327903682719547	0.0001327903682719547	19449.014651203965	0.00033782924019686077	13	0.0003541076487252125	0.0003541076487252125			
14	TrialState.COMPLETE	0.0003098441926345609	2020-01-04 21:58:23.993914	2020-01-04 22:13:32.705684	50.0	91.0	0.06921059299721803	1400.0	0.9794850380407151	0.0	0.0003098441926345609	0.0	8.852691218130312e-05	19857.16463792493	0.000309135054855304	0.0	0.0003098441926345609	0.0	8.852691218130312e-05	19857.150185906514	0.0003091352855767992	0.0	0.0003098441926345609	0.0	8.852691218130312e-05	19857.179089943344	0.00030913482429062623	14	8.852691218130312e-05	0.00023607176581680832			
15	TrialState.COMPLETE	0.0011951133144475921	2020-01-04 22:13:32.706449	2020-01-04 22:41:42.267532	200.0	1.0	0.0032361796171726195	1000.0	0.945601340800729	8.852691218130312e-05	0.0011951133144475921	0.0002655807365439094	0.000398371104815864	19169.978908463174	0.0006583823014482326	8.852691218130312e-05	0.0011951133144475921	0.0002655807365439094	0.000398371104815864	19169.97848796034	0.0006583823055733843	8.852691218130312e-05	0.0011951133144475921	0.0002655807365439094	0.000398371104815864	19169.979328966005	0.0006583822973236913	15	0.0002655807365439094	0.0008852691218130312			
16	TrialState.COMPLETE	0.0030541784702549576	2020-01-04 22:41:42.268568	2020-01-04 22:59:36.080212	100.0	21.0	0.04692834537847863	1200.0	0.9403500103705366	0.0004868980169971671	0.0030541784702549576	0.0011951133144475921	0.0017262747875354107	19063.687787712464	0.0015551980728560062	0.0004868980169971671	0.0030541784702549576	0.0011951133144475921	0.0017262747875354107	19063.680063739375	0.0015551982098559536	0.0004868980169971671	0.0030541784702549576	0.0011951133144475921	0.0017262747875354107	19063.695511685553	0.0015551979359214572	16	0.0009737960339943342	0.002360717658168083			
17	TrialState.COMPLETE	0.0059692432213678676	2020-01-04 22:59:36.081196	2020-01-05 00:02:47.528085	200.0	51.0	0.051570127618142655	700.0	0.9242854069895045	0.001441723998381222	0.0059692432213678676	0.0030099150141643057	0.003971064346418454	18737.653745953055	0.003220798684606659	0.001441723998381222	0.0059692432213678676	0.0030099150141643057	0.003971064346418454	18737.645032375556	0.0032207987972445525	0.001441723998381222	0.0059692432213678676	0.0030099150141643057	0.003971064346418454	18737.662459530555	0.003220798572025126	17				0.004674220963172804	0.005429650613786591
18	TrialState.COMPLETE	0.000796742209631728	2020-01-05 00:02:47.528841	2020-01-05 00:26:16.947374	150.0	51.0	0.022461634900394885	1700.0	0.9446550273656801	0.0	0.000796742209631728	0.00017705382436260624	0.000398371104815864	19151.13349858357	0.0004478603564445018	0.0	0.000796742209631728	0.00017705382436260624	0.000398371104815864	19151.128009915014	0.00044786038420886835	0.0	0.000796742209631728	0.00017705382436260624	0.000398371104815864	19151.138987252125	0.00044786032868465074	18	0.0005311614730878187	0.000708215297450425			
19	TrialState.COMPLETE	0.0007524787535410764	2020-01-05 00:26:16.948317	2020-01-05 00:41:16.505834	50.0	61.0	0.001417565570632648	1000.0	0.9974923366214755	4.426345609065156e-05	0.0007524787535410764	0.00017705382436260624	0.000398371104815864	20222.546565155808	0.0004184555178223503	4.426345609065156e-05	0.0007524787535410764	0.00017705382436260624	0.000398371104815864	20222.54351097734	0.0004184555411991181	4.426345609065156e-05	0.0007524787535410764	0.00017705382436260624	0.000398371104815864	20222.549619334277	0.0004184554944509075	19	0.0006196883852691218	0.000708215297450425			
20	TrialState.COMPLETE	0.0003541076487252125	2020-01-05 00:41:16.506787	2020-01-05 01:11:57.637332	200.0	91.0	0.014460734922746157	1600.0	0.9913405392819029	0.0	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20097.71489907932	0.0003606806278083567	0.0	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20097.707949716714	0.0003606807894909508	0.0	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20097.721848441928	0.0003606804662300411	20	0.0003541076487252125	0.0003541076487252125			
21	TrialState.COMPLETE	0.0002655807365439094	2020-01-05 01:11:57.638315	2020-01-05 01:35:21.219994	150.0	31.0	0.002446308899744679	800.0	0.9992120835295372	0.0	0.0002655807365439094	0.0001327903682719547	0.00017705382436260624	20257.264850389518	0.00027412907531786074	0.0	0.0002655807365439094	0.0001327903682719547	0.00017705382436260624	20257.26177407932	0.00027412918472267993	0.0	0.0002655807365439094	0.0001327903682719547	0.00017705382436260624	20257.26792669972	0.00027412896600081965	21	0.0003541076487252125	0.0002950897072710104			
22	TrialState.COMPLETE	0.0002655807365439094	2020-01-05 01:35:21.220918	2020-01-05 01:50:22.603081	50.0	91.0	0.007809581708141312	1000.0	0.9996262977555015	4.426345609065156e-05	0.0002655807365439094	0.0001327903682719547	0.0001327903682719547	20265.87216713881	0.0003205382857266645	4.426345609065156e-05	0.0002655807365439094	0.0001327903682719547	0.0001327903682719547	20265.866899787536	0.0003205383497976856	4.426345609065156e-05	0.0002655807365439094	0.0001327903682719547	0.0001327903682719547	20265.877434490085	0.00032053822167931356	22	0.00017705382436260624	0.00023607176581680832			
23	TrialState.COMPLETE	0.002124645892351275	2020-01-05 01:50:22.603804	2020-01-05 02:08:12.797107	100.0	61.0	0.06867827668272175	1600.0	0.9882209860358279	0.0007524787535410764	0.002124645892351275	0.0013721671388101982	0.00141643059490085	20033.94971671388	0.0014843250241030612	0.0007524787535410764	0.002124645892351275	0.0013721671388101982	0.00141643059490085	20033.939137747875	0.0014843272734202243	0.0007524787535410764	0.002124645892351275	0.0013721671388101982	0.00141643059490085	20033.960295679888	0.0014843227948993568	23	0.0008852691218130312	0.0017115203021718602			
24	TrialState.COMPLETE	0.0005311614730878187	2020-01-05 02:08:12.797824	2020-01-05 02:31:57.590456	150.0	91.0	0.02134858021419789	600.0	0.9813461965478462	0.0	0.0005311614730878187	0.0002655807365439094	0.0002655807365439094	19894.605037181303	0.0004158410207914702	0.0	0.0005311614730878187	0.0002655807365439094	0.0002655807365439094	19894.59875177054	0.0004158412610468094	0.0	0.0005311614730878187	0.0002655807365439094	0.0002655807365439094	19894.611322592067	0.00041584078081827473	24	0.0003541076487252125	0.00047214353163361664			
25	TrialState.COMPLETE	0.0001327903682719547	2020-01-05 02:31:57.591217	2020-01-05 02:49:57.675531	100.0	91.0	0.006377062921086055	1200.0	0.99434989686354	0.0	0.0001327903682719547	0.0	4.426345609065156e-05	20158.810751593486	0.00023783523432875374	0.0	0.0001327903682719547	0.0	4.426345609065156e-05	20158.806214589236	0.00023783526285365856	0.0	0.0001327903682719547	0.0	4.426345609065156e-05	20158.815288597732	0.00023783520580801033	25	0.0002655807365439094	0.00017705382436260624			
26	TrialState.COMPLETE	0.0015049575070821529	2020-01-05 02:49:57.676463	2020-01-05 03:19:53.802279	200.0	51.0	0.03186862571000934	1700.0	0.9547863490948076	0.00017705382436260624	0.0015049575070821529	0.0003541076487252125	0.000796742209631728	19356.127213172804	0.0008117037075136427	0.00017705382436260624	0.0015049575070821529	0.0003541076487252125	0.000796742209631728	19356.11982117564	0.0008117037880563184	0.00017705382436260624	0.0015049575070821529	0.0003541076487252125	0.000796742209631728	19356.134605169973	0.0008117036270019145	26	0.0003541076487252125	0.0011213408876298394			
27	TrialState.COMPLETE	0.00599453662484824	2020-01-05 03:19:53.803103	2020-01-05 04:10:44.200803	150.0	31.0	0.05443494844405818	800.0	0.9221565409274596	0.001669364629704573	0.00599453662484824	0.003035208417644678	0.004476932416025901	18694.379514872522	0.0034228928905174674	0.001669364629704573	0.00599453662484824	0.003035208417644678	0.004476932416025901	18694.372850060703	0.003422892989247691	0.001669364629704573	0.00599453662484824	0.003035208417644678	0.004476932416025901	18694.386179684338	0.003422892791830091	27				0.005134560906515581	0.005636213408876298
28	TrialState.COMPLETE	0.000398371104815864	2020-01-05 04:10:44.201771	2020-01-05 04:40:22.007990	200.0	21.0	0.006968402054059861	1300.0	0.962668342692407	0.0	0.000398371104815864	0.00017705382436260624	0.0003098441926345609	19515.993803116147	0.00039195380596201035	0.0	0.000398371104815864	0.00017705382436260624	0.0003098441926345609	19515.98937677054	0.0003919539038976565	0.0	0.000398371104815864	0.00017705382436260624	0.0003098441926345609	19515.998229461755	0.00039195370811897866	28	0.0002655807365439094	0.0003541076487252125			
29	TrialState.COMPLETE	0.0005311614730878187	2020-01-05 04:40:22.008718	2020-01-05 05:09:56.384747	200.0	21.0	0.005089313690621255	900.0	0.974633677028284	0.0	0.0005311614730878187	0.0001327903682719547	0.00017705382436260624	19758.794351983004	0.0003367266889643108	0.0	0.0005311614730878187	0.0001327903682719547	0.00017705382436260624	19758.790235481585	0.000336726737292783	0.0	0.0005311614730878187	0.0001327903682719547	0.00017705382436260624	19758.79846848442	0.00033672664065374585	29	0.0005311614730878187	0.0005311614730878187			
30	TrialState.COMPLETE	0.0002655807365439094	2020-01-05 05:09:56.385751	2020-01-05 05:33:37.299783	150.0	81.0	0.0014531069450387378	2000.0	0.9966352186064082	0.0	0.0002655807365439094	0.00017705382436260624	0.00017705382436260624	20205.105324893768	0.0002866646871840553	0.0	0.0002655807365439094	0.00017705382436260624	0.00017705382436260624	20205.10224858357	0.00028666472855722025	0.0	0.0002655807365439094	0.00017705382436260624	0.00017705382436260624	20205.108401203965	0.00028666464583616206	30	0.00017705382436260624	0.00023607176581680832			
31	TrialState.COMPLETE	0.0002213172804532578	2020-01-05 05:33:37.300731	2020-01-05 05:48:35.343134	50.0	51.0	0.010021195037421153	1800.0	0.9883129933649187	4.426345609065156e-05	0.0002213172804532578	4.426345609065156e-05	4.426345609065156e-05	20036.206444759206	0.00027023559665591084	4.426345609065156e-05	0.0002213172804532578	4.426345609065156e-05	4.426345609065156e-05	20036.201398725214	0.00027023567736533084	4.426345609065156e-05	0.0002213172804532578	4.426345609065156e-05	4.426345609065156e-05	20036.2114907932	0.00027023551599525273	31	0.0002655807365439094	0.00023607176581680832			
32	TrialState.COMPLETE	0.0007524787535410764	2020-01-05 05:48:35.343876	2020-01-05 06:06:28.017871	100.0	61.0	0.013593236931717748	700.0	0.9782691785289331	0.0	0.0007524787535410764	0.00017705382436260624	0.0003541076487252125	19832.558272839942	0.0004150612426755498	0.0	0.0007524787535410764	0.00017705382436260624	0.0003541076487252125	19832.55285056657	0.00041506133031634826	0.0	0.0007524787535410764	0.00017705382436260624	0.0003541076487252125	19832.563695113313	0.0004150611551141472	32	0.0006196883852691218	0.000708215297450425			
33	TrialState.COMPLETE	0.00017705382436260624	2020-01-05 06:06:28.018840	2020-01-05 06:29:53.723350	150.0	41.0	0.0028166009654170903	1100.0	0.9854136640357715	0.0	0.00017705382436260624	0.0001327903682719547	0.0001327903682719547	19977.508410056656	0.00025428383326193596	0.0	0.00017705382436260624	0.0001327903682719547	0.0001327903682719547	19977.50407223796	0.0002542838710893965	0.0	0.00017705382436260624	0.0001327903682719547	0.0001327903682719547	19977.512747875353	0.00025428379544404766	33	0.00017705382436260624	0.00017705382436260624			
34	TrialState.COMPLETE	0.0001327903682719547	2020-01-05 06:29:53.724139	2020-01-05 06:44:56.453249	50.0	71.0	0.002321063341952141	1400.0	1.0176748948150676	0.0	0.0001327903682719547	4.426345609065156e-05	4.426345609065156e-05	20631.700225743625	0.00021626420898706602	0.0	0.0001327903682719547	4.426345609065156e-05	4.426345609065156e-05	20631.695733002834	0.00021626437340486023	0.0	0.0001327903682719547	4.426345609065156e-05	4.426345609065156e-05	20631.70471848442	0.0002162640449432256	34	0.0002655807365439094	0.00017705382436260624			
35	TrialState.COMPLETE	0.006272764063132335	2020-01-05 06:44:56.453989	2020-01-05 07:48:06.660903	200.0	51.0	0.0857447723164455	1100.0	0.9023090101490356	0.0015428976123027115	0.006272764063132335	0.0031110886280857953	0.004325171995143666	18292.02310552408	0.0034473707399168686	0.0015428976123027115	0.006272764063132335	0.0031110886280857953	0.004325171995143666	18292.01517604209	0.003447370987021311	0.0015428976123027115	0.006272764063132335	0.0031110886280857953	0.004325171995143666	18292.03103500607	0.0034473704931868962	35				0.006090651558073654	0.006196883852691218
36	TrialState.COMPLETE	0.0001327903682719547	2020-01-05 07:48:06.661719	2020-01-05 08:03:20.398714	50.0	81.0	0.012258683268694498	1300.0	0.9839841742996368	0.0	0.0001327903682719547	0.0	8.852691218130312e-05	19948.458834985835	0.00021623210875442193	0.0	0.0001327903682719547	0.0	8.852691218130312e-05	19948.454275849857	0.0002162321399701695	0.0	0.0001327903682719547	0.0	8.852691218130312e-05	19948.463394121813	0.0002162320775439947	36	8.852691218130312e-05	0.00011803588290840416			
37	TrialState.COMPLETE	0.0006196883852691218	2020-01-05 08:03:20.399451	2020-01-05 08:18:24.678860	50.0	51.0	0.006389084915360098	700.0	1.0034108801757424	0.0003098441926345609	0.0006196883852691218	0.0003541076487252125	0.000398371104815864	20342.82644298867	0.0005840268726659643	0.0003098441926345609	0.0006196883852691218	0.0003541076487252125	0.000398371104815864	20342.822060906514	0.0005840269257069383	0.0003098441926345609	0.0006196883852691218	0.0003541076487252125	0.000398371104815864	20342.83082507082	0.000584026819642167	37	0.000708215297450425	0.0006491973559962229			
38	TrialState.COMPLETE	0.0006196883852691218	2020-01-05 08:18:24.679822	2020-01-05 08:48:24.321930	200.0	51.0	0.016334689950081343	1500.0	0.9751778445767874	0.0	0.0006196883852691218	0.0	0.0002213172804532578	19769.885092067987	0.0003803115112858389	0.0	0.0006196883852691218	0.0	0.0002213172804532578	19769.878142705384	0.0003803115859362948	0.0	0.0006196883852691218	0.0	0.0002213172804532578	19769.892041430594	0.0003803114366806031	38	0.0005311614730878187	0.0005901794145420207			
39	TrialState.COMPLETE	0.008447996762444355	2020-01-05 08:48:24.322717	2020-01-05 09:51:31.811382	200.0	51.0	0.07397140359241486	1200.0	0.9212563782704724	0.0019222986645082963	0.008447996762444355	0.004299878591663294	0.00589336301092675	18676.37892047754	0.00432913724904334	0.0019222986645082963	0.008447996762444355	0.004299878591663294	0.00589336301092675	18676.37054836099	0.004329137297534032	0.0019222986645082963	0.008447996762444355	0.004299878591663294	0.00589336301092675	18676.387292594092	0.004329137200561364	39				0.007507082152974505	0.008055949008498584
40	TrialState.COMPLETE	0.00017705382436260624	2020-01-05 09:51:31.812118	2020-01-05 10:15:16.593797	150.0	61.0	0.019205609659412613	1000.0	0.9779920528440016	0.0	0.00017705382436260624	8.852691218130312e-05	0.00017705382436260624	19827.17402177762	0.0003022877590918826	0.0	0.00017705382436260624	8.852691218130312e-05	0.00017705382436260624	19827.16722733711	0.00030228779930295617	0.0	0.00017705382436260624	8.852691218130312e-05	0.00017705382436260624	19827.18081621813	0.00030228771888752025	40	0.0	0.00011803588290840416			
41	TrialState.COMPLETE	0.0028328611898017	2020-01-05 10:15:16.594596	2020-01-05 10:31:51.035861	100.0	11.0	0.01915960458449758	1500.0	0.9437953942709375	0.000398371104815864	0.0028328611898017	0.0015049575070821529	0.0019475920679886685	19133.770892351276	0.0014489480988464246	0.000398371104815864	0.0028328611898017	0.0015049575070821529	0.0019475920679886685	19133.765138101982	0.0014489481736822964	0.000398371104815864	0.0028328611898017	0.0015049575070821529	0.0019475920679886685	19133.776646600567	0.001448948024031272	41	0.0005311614730878187	0.002065627950897073			
42	TrialState.COMPLETE	0.00017705382436260624	2020-01-05 10:31:51.036647	2020-01-05 10:46:52.538039	50.0	31.0	0.0027550118172832124	1800.0	0.9832131022146697	0.0	0.00017705382436260624	0.0	0.0	19932.95617917847	0.00024667832781212365	0.0	0.00017705382436260624	0.0	0.0	19932.952815155808	0.0002466787788923654	0.0	0.00017705382436260624	0.0	0.0	19932.959543201134	0.00024667787813799797	42	0.00017705382436260624	0.00017705382436260624			
43	TrialState.COMPLETE	0.0002213172804532578	2020-01-05 10:46:52.538918	2020-01-05 11:10:40.261055	150.0	71.0	0.03011502779701545	1600.0	0.9710373306179063	0.0	0.0002213172804532578	0.0	0.0	19685.789261685553	0.0002543961848764697	0.0	0.0002213172804532578	0.0	0.0	19685.77921388102	0.0002543962571163717	0.0	0.0002213172804532578	0.0	0.0	19685.799309490085	0.0002543961126504782	43	8.852691218130312e-05	0.00017705382436260624			
44	TrialState.COMPLETE	0.0072086199919061105	2020-01-05 11:10:40.261835	2020-01-05 11:51:51.679374	100.0	21.0	0.04946428616021864	1200.0	0.9447058629997773	0.0017958316471064347	0.0072086199919061105	0.0035916632942128695	0.004729866450829624	19151.676117968433	0.0037084881489738092	0.0017958316471064347	0.0072086199919061105	0.0035916632942128695	0.004729866450829624	19151.666304127884	0.003708489123030441	0.0017958316471064347	0.0072086199919061105	0.0035916632942128695	0.004729866450829624	19151.685931808985	0.0037084871791645945	44				0.006196883852691218	0.006787063267233239
45	TrialState.COMPLETE	0.006049338999055713	2020-01-05 11:51:51.680667	2020-01-05 12:40:50.413600	200.0	11.0	0.03352307173100069	1700.0	0.9130024918362609	0.0016820113314447592	0.006049338999055713	0.0033935316336166197	0.004219782813975449	18509.006787063267	0.003493562232935387	0.0016820113314447592	0.006049338999055713	0.0033935316336166197	0.004219782813975449	18509.001947592067	0.0034935622754274855	0.0016820113314447592	0.006049338999055713	0.0033935316336166197	0.004219782813975449	18509.011626534466	0.003493562190455911	45			0.006329674220963173	0.0061614730878186965	
46	TrialState.COMPLETE	0.0007524787535410764	2020-01-05 12:40:50.414356	2020-01-05 13:11:14.227081	200.0	71.0	0.001316747158590046	1300.0	0.979140710480356	4.426345609065156e-05	0.0007524787535410764	0.0001327903682719547	0.0002655807365439094	19850.56694847734	0.00038692675953131653	4.426345609065156e-05	0.0007524787535410764	0.0001327903682719547	0.0002655807365439094	19850.562986898018	0.0003869267904509645	4.426345609065156e-05	0.0007524787535410764	0.0001327903682719547	0.0002655807365439094	19850.570910056656	0.00038692672861720504	46	0.0006196883852691218	0.000708215297450425			
47	TrialState.COMPLETE	8.852691218130312e-05	2020-01-05 13:11:14.227814	2020-01-05 13:34:49.715425	150.0	41.0	0.0010088971332990247	1700.0	0.9954674885927911	0.0	8.852691218130312e-05	0.0	0.0	20181.580913597732	0.00023246530790350763	0.0	8.852691218130312e-05	0.0	0.0	20181.57754957507	0.00023246533264670126	0.0	8.852691218130312e-05	0.0	0.0	20181.584277620397	0.0002324652831644208	47	0.00017705382436260624	0.00011803588290840416			
48	TrialState.COMPLETE	4.426345609065156e-05	2020-01-05 13:34:49.716347	2020-01-05 13:52:48.265280	100.0	41.0	0.004347166312164628	1600.0	1.0047024656973247	0.0	4.426345609065156e-05	0.0	0.0	20368.33602602691	0.00020093219340884433	0.0	4.426345609065156e-05	0.0	0.0	20368.33290545326	0.00020093222871024537	0.0	4.426345609065156e-05	0.0	0.0	20368.339146600567	0.00020093215813057566	48	8.852691218130312e-05	5.901794145420208e-05			
49	TrialState.COMPLETE	8.852691218130312e-05	2020-01-05 13:52:48.266010	2020-01-05 14:16:22.335284	150.0	51.0	0.0012138506057532638	1900.0	0.9977232736673307	0.0	8.852691218130312e-05	4.426345609065156e-05	4.426345609065156e-05	20226.937787712464	0.00024667035469089443	0.0	8.852691218130312e-05	4.426345609065156e-05	4.426345609065156e-05	20226.934976983004	0.00024667037273363426	0.0	8.852691218130312e-05	4.426345609065156e-05	4.426345609065156e-05	20226.940598441928	0.0002466703366519121	49	0.00017705382436260624	0.00011803588290840416			
