number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.feature_map_dropout	params_model.input_dropout	params_model.output_channels	params_model.output_dropout	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
49	0.33754681647940077	2020-05-16 10:43:28.327222	2020-05-16 10:53:56.023808	64	0.1934153565705643	0.11032504525962922	24	0.022382707249874678	82	0.014391420200412204	512	0.5025925396528262	0.0449438202247191	0.33754681647940077	0.11235955056179775	0.18211610486891386	24.258895131086142	0.13523846725611988	0.0449438202247191	0.33754681647940077	0.11235955056179775	0.18211610486891386	24.258895131086142	0.13523846725611988		3327901284.0	200.0	0.0449438202247191	0.33754681647940077	0.11235955056179775	0.18211610486891386	24.258895131086142	0.13523846725611988	49		COMPLETE
50	0.34363295880149813	2020-05-16 10:53:56.163205	2020-05-16 11:25:57.229951	256	0.30551102024971055	0.21318753247289868	40	0.3854792867938581	58	0.0012570256971152353	256	0.48137553167016656	0.03277153558052434	0.34363295880149813	0.09925093632958802	0.1699438202247191	23.22612359550562	0.12745678370432656	0.03277153558052434	0.34363295880149813	0.09925093632958802	0.1699438202247191	23.22612359550562	0.12745678370432656		32832910.0	200.0	0.03277153558052434	0.34363295880149813	0.09925093632958802	0.1699438202247191	23.22612359550562	0.12745678370432656	50		COMPLETE
51	0.17415730337078653	2020-05-16 11:25:57.313817	2020-05-16 11:27:41.116885	64	0.43985110239439396	0.4554488265740507	41	0.33233503092481814	5	0.02211486722549904	512	0.8344101274956353	0.026685393258426966	0.17415730337078653	0.06554307116104868	0.10018726591760299	40.44054307116105	0.08527077397927017	0.026685393258426966	0.17415730337078653	0.06554307116104868	0.10018726591760299	40.44054307116105	0.08527077397927017		2431576813.0	200.0	0.026685393258426966	0.17415730337078653	0.06554307116104868	0.10018726591760299	40.44054307116105	0.08527077397927017	51		COMPLETE
52	0.3647003745318352	2020-05-16 11:27:41.217525	2020-05-16 11:35:26.675234	128	0.3780622980479313	0.08591211204010851	28	0.3663883720930819	22	0.002902549763020936	128	0.45096350909901384	0.04588014981273408	0.3647003745318352	0.11610486891385768	0.1849250936329588	21.696629213483146	0.14123803847964841	0.04588014981273408	0.3647003745318352	0.11610486891385768	0.1849250936329588	21.696629213483146	0.14123803847964841		1500150856.0	200.0	0.04588014981273408	0.3647003745318352	0.11610486891385768	0.1849250936329588	21.696629213483146	0.14123803847964841	52		COMPLETE
53	0.8576779026217228	2020-05-16 11:35:26.795932	2020-05-16 11:44:35.815400	128	0.1908552936491577	0.03206593599468416	56	0.2746865536947017	22	0.0011279765364712263	512	0.12035515320344309	0.20786516853932585	0.8576779026217228	0.48642322097378277	0.651685393258427	5.794007490636704	0.40462270030322617	0.20786516853932585	0.8576779026217228	0.48642322097378277	0.651685393258427	5.794007490636704	0.40462270030322617		3926122778.0	200.0	0.20786516853932585	0.8576779026217228	0.48642322097378277	0.651685393258427	5.794007490636704	0.40462270030322617	53		COMPLETE
54	0.1760299625468165	2020-05-16 11:44:35.931531	2020-05-16 11:46:43.594850	64	0.4846929964489957	0.39106098813042384	55	0.010083187525133652	6	0.02168881827777765	512	0.8415568004194857	0.013576779026217229	0.1760299625468165	0.05196629213483146	0.08801498127340825	40.649812734082396	0.07397759868581875	0.013576779026217229	0.1760299625468165	0.05196629213483146	0.08801498127340825	40.649812734082396	0.07397759868581875		626837042.0	200.0	0.013576779026217229	0.1760299625468165	0.05196629213483146	0.08801498127340825	40.649812734082396	0.07397759868581875	54		COMPLETE
55	0.0997191011235955	2020-05-16 11:46:43.717558	2020-05-16 11:57:42.311052	64	0.40714042410657936	0.4169218937993216	62	0.07257909498749204	66	0.0717979951823613	128	1.007578394844019	0.007958801498127341	0.0997191011235955	0.028089887640449437	0.04915730337078652	48.5875468164794	0.050880479198650984	0.007958801498127341	0.0997191011235955	0.028089887640449437	0.04915730337078652	48.5875468164794	0.050880479198650984		356666964.0	150.0	0.007958801498127341	0.0997191011235955	0.028089887640449437	0.04915730337078652	48.5875468164794	0.050880479198650984	55		COMPLETE
56	0.19616104868913858	2020-05-16 11:57:42.419178	2020-05-16 12:02:32.008188	64	0.43722419929970546	0.17503140913143156	28	0.4080360287524276	15	0.001779019677491359	128	0.7252687777485001	0.01638576779026217	0.19616104868913858	0.05664794007490637	0.09082397003745318	34.706460674157306	0.08236660087186481	0.01638576779026217	0.19616104868913858	0.05664794007490637	0.09082397003745318	34.7059925093633	0.08236691282572459		1701580946.0	200.0	0.01638576779026217	0.19616104868913858	0.05664794007490637	0.09082397003745318	34.70692883895131	0.08236629681941668	56		COMPLETE
57	0.1549625468164794	2020-05-16 12:02:32.141930	2020-05-16 12:13:00.369917	64	0.04136201976919829	0.42094492450786714	51	0.1206338749671308	48	0.009982352040668078	256	0.7765249085371916	0.014044943820224719	0.1549625468164794	0.046348314606741575	0.07818352059925093	37.35112359550562	0.07184242816973911	0.014044943820224719	0.1549625468164794	0.046348314606741575	0.07818352059925093	37.35112359550562	0.07184242816973911		2625349696.0	200.0	0.014044943820224719	0.1549625468164794	0.046348314606741575	0.07818352059925093	37.35112359550562	0.07184242816973911	57		COMPLETE
58	0.17883895131086142	2020-05-16 12:13:00.467354	2020-05-16 12:37:28.594898	128	0.32568358293065774	0.057520267656380186	46	0.15744535491769784	74	0.0318741132603328	512	0.7355805363328186	0.020599250936329586	0.17883895131086142	0.054307116104868915	0.09316479400749064	35.42766853932584	0.08224733644177033	0.020599250936329586	0.17883895131086142	0.054307116104868915	0.09316479400749064	35.427434456928836	0.08224759226952663		1290676852.0	200.0	0.020599250936329586	0.17883895131086142	0.054307116104868915	0.09316479400749064	35.42790262172284	0.08224708886652232	58		COMPLETE
59	0.17883895131086142	2020-05-16 12:37:28.734933	2020-05-16 13:06:33.337972	128	0.07075751501661326	0.49456669873092557	41	0.09891056899781409	94	0.032483026422965355	512	0.8282458496145723	0.020131086142322098	0.17883895131086142	0.054307116104868915	0.10252808988764045	39.86001872659176	0.07941417053290838	0.020131086142322098	0.17883895131086142	0.054307116104868915	0.10252808988764045	39.86001872659176	0.07941417053290838		1715294831.0	200.0	0.020131086142322098	0.17883895131086142	0.054307116104868915	0.10252808988764045	39.86001872659176	0.07941417053290838	59		COMPLETE
60	0.31226591760299627	2020-05-16 13:06:33.444307	2020-05-16 13:20:43.612177	64	0.2755275542448275	0.017769347686633796	34	0.4599696417528906	79	0.0045562902805864275	128	0.554306380713205	0.03136704119850187	0.31226591760299627	0.10627340823970037	0.17368913857677903	26.783239700374533	0.12442873833185937	0.03136704119850187	0.31226591760299627	0.10627340823970037	0.17368913857677903	26.783239700374533	0.12442873833185937		2748116843.0	200.0	0.03136704119850187	0.31226591760299627	0.10627340823970037	0.17368913857677903	26.783239700374533	0.12442873833185937	60		COMPLETE
61	0.5955056179775281	2020-05-16 13:20:43.711576	2020-05-16 13:32:18.107944	64	0.1057446957618502	0.030144528728632936	49	0.33627773952840756	46	0.004584367132236179	512	0.2457439847811987	0.06975655430711611	0.5955056179775281	0.20037453183520598	0.3347378277153558	11.826779026217228	0.21238712810595695	0.06975655430711611	0.5955056179775281	0.20037453183520598	0.3347378277153558	11.826779026217228	0.21238712810595695		3926492252.0	250.0	0.06975655430711611	0.5955056179775281	0.20037453183520598	0.3347378277153558	11.826779026217228	0.21238712810595695	61		COMPLETE
62	0.14325842696629212	2020-05-16 13:32:18.239818	2020-05-16 14:30:13.833231	256	0.21287320694442496	0.3046162502035748	48	0.4381379510554628	92	0.043562224255728796	128	0.9002771283166783	0.012640449438202247	0.14325842696629212	0.050093632958801496	0.07631086142322098	43.452715355805246	0.06691333815910347	0.012640449438202247	0.14325842696629212	0.050093632958801496	0.07631086142322098	43.452715355805246	0.06691333815910347		2543574819.0	200.0	0.012640449438202247	0.14325842696629212	0.050093632958801496	0.07631086142322098	43.452715355805246	0.06691333815910347	62		COMPLETE
63	0.09550561797752809	2020-05-16 14:30:13.922205	2020-05-16 14:34:18.987535	64	0.33515737626009123	0.49684781740513234	19	0.1135853916213016	28	0.009672679917584266	128	1.0272691785915988	0.010767790262172285	0.09550561797752809	0.030430711610486893	0.05196629213483146	49.41432584269663	0.05244436017138986	0.010767790262172285	0.09550561797752809	0.030430711610486893	0.05196629213483146	49.41432584269663	0.05244436017138986		4068179746.0	150.0	0.010767790262172285	0.09550561797752809	0.030430711610486893	0.05196629213483146	49.41432584269663	0.05244436017138986	63		COMPLETE
64	0.10580524344569288	2020-05-16 14:34:19.130383	2020-05-16 14:46:30.030060	256	0.163512102824447	0.2733536684268982	60	0.2672767233934037	20	0.028894281632997534	128	1.003359517533409	0.009831460674157303	0.10580524344569288	0.02855805243445693	0.05945692883895131	48.37078651685393	0.05411557570026673	0.009831460674157303	0.10580524344569288	0.02855805243445693	0.05945692883895131	48.37078651685393	0.05411557570026673		3747036611.0	150.0	0.009831460674157303	0.10580524344569288	0.02855805243445693	0.05945692883895131	48.37078651685393	0.05411557570026673	64		COMPLETE
65	0.1348314606741573	2020-05-16 14:46:30.125977	2020-05-16 15:04:30.701524	128	0.03999887921247297	0.2632789786006784	25	0.10768471933070634	75	0.036338770589182466	512	0.8673337878108248	0.012640449438202247	0.1348314606741573	0.04119850187265917	0.06179775280898876	41.65847378277154	0.06375682469672996	0.012640449438202247	0.1348314606741573	0.04119850187265917	0.06179775280898876	41.65823970037453	0.06375708052448624		3454837999.0	200.0	0.012640449438202247	0.1348314606741573	0.04119850187265917	0.06179775280898876	41.65870786516854	0.06375657712148193	65		COMPLETE
66	0.10346441947565543	2020-05-16 15:04:30.797631	2020-05-16 15:14:55.854949	64	0.3157639501977394	0.16760721674783302	25	0.28010128639995513	54	0.018053815389873808	256	1.0123150700412007	0.01544943820224719	0.10346441947565543	0.032303370786516857	0.05290262172284644	48.90074906367041	0.05544721925298808	0.01544943820224719	0.10346441947565543	0.032303370786516857	0.05290262172284644	48.90074906367041	0.05544721925298808		2775445655.0	250.0	0.01544943820224719	0.10346441947565543	0.032303370786516857	0.05290262172284644	48.90074906367041	0.05544721925298808	66		COMPLETE
67	0.11470037453183521	2020-05-16 15:14:56.012463	2020-05-16 15:45:55.186322	256	0.30126711591127336	0.2512243775057634	33	0.21611798530907822	63	0.0265032249193347	256	0.9639381890861869	0.008426966292134831	0.11470037453183521	0.030430711610486893	0.054775280898876406	46.47425093632959	0.054138297702152394	0.008426966292134831	0.11470037453183521	0.030430711610486893	0.054775280898876406	46.47425093632959	0.054138297702152394		808702221.0	200.0	0.008426966292134831	0.11470037453183521	0.030430711610486893	0.054775280898876406	46.47425093632959	0.054138297702152394	67		COMPLETE
68	0.9536516853932584	2020-05-16 15:45:55.312775	2020-05-16 15:50:09.195921	64	0.4907958315828995	0.3835498627318226	49	0.2213828284753971	1	0.006224826310837567	256	0.07693874437278242	0.352059925093633	0.9536516853932584	0.702247191011236	0.8380149812734082	3.718632958801498	0.5537125081572674	0.352059925093633	0.9536516853932584	0.702247191011236	0.8380149812734082	3.718632958801498	0.5537125081572674		2876597933.0	400.0	0.352059925093633	0.9536516853932584	0.702247191011236	0.8380149812734082	3.718632958801498	0.5537125081572674	68		COMPLETE
69	0.10159176029962547	2020-05-16 15:50:09.326870	2020-05-16 16:06:47.802630	128	0.3940243856685761	0.25236558004870513	37	0.4777643218477287	45	0.052887998061186575	128	1.0064026707781597	0.009363295880149813	0.10159176029962547	0.0351123595505618	0.05056179775280899	48.577715355805246	0.052505962721831896	0.009363295880149813	0.10159176029962547	0.0351123595505618	0.05056179775280899	48.577715355805246	0.052505962721831896		1902113921.0	200.0	0.009363295880149813	0.10159176029962547	0.0351123595505618	0.05056179775280899	48.577715355805246	0.052505962721831896	69		COMPLETE
70	0.8469101123595506	2020-05-16 16:06:47.946846	2020-05-16 17:07:52.882374	256	0.07886316558170797	0.023199342913064414	52	0.06440944778198171	92	0.0010200796423368522	256	0.12496029161098186	0.19662921348314608	0.8469101123595506	0.4658239700374532	0.6413857677902621	6.030898876404494	0.3895560919306408	0.19662921348314608	0.8469101123595506	0.4658239700374532	0.6413857677902621	6.030898876404494	0.3895560919306408		3007815190.0	200.0	0.19662921348314608	0.8469101123595506	0.4658239700374532	0.6413857677902621	6.030898876404494	0.3895560919306408	70		COMPLETE
71	0.0950374531835206	2020-05-16 17:07:52.997749	2020-05-16 17:39:40.415282	256	0.09992893419920496	0.26472732710761476	20	0.13073385862646175	97	0.03472379864654394	256	0.9944664589460758	0.009363295880149813	0.0950374531835206	0.030430711610486893	0.05056179775280899	48.122191011235955	0.05280176060351186	0.009363295880149813	0.0950374531835206	0.030430711610486893	0.05056179775280899	48.122191011235955	0.05280176060351186		911647573.0	200.0	0.009363295880149813	0.0950374531835206	0.030430711610486893	0.05056179775280899	48.122191011235955	0.05280176060351186	71		COMPLETE
72	0.09925093632958802	2020-05-16 17:39:40.521977	2020-05-16 18:00:44.335582	128	0.08785167060513654	0.2275865003720009	26	0.40888517390707285	76	0.08891870777689496	128	1.0077291638660157	0.010767790262172285	0.09925093632958802	0.03417602996254682	0.054307116104868915	48.66807116104869	0.05465157073593213	0.010767790262172285	0.09925093632958802	0.03417602996254682	0.054307116104868915	48.66807116104869	0.05465157073593213		2568695105.0	200.0	0.010767790262172285	0.09925093632958802	0.03417602996254682	0.054307116104868915	48.66807116104869	0.05465157073593213	72		COMPLETE
73	0.14934456928838952	2020-05-16 18:00:44.428042	2020-05-16 18:06:46.690807	64	0.15783872407185517	0.1486848468361292	40	0.02939512736120814	11	0.023186897339622477	256	0.8555969359110762	0.019194756554307114	0.14934456928838952	0.0552434456928839	0.07631086142322098	41.201310861423224	0.07436052807566271	0.019194756554307114	0.14934456928838952	0.0552434456928839	0.07631086142322098	41.201310861423224	0.07436052807566271		4010910792.0	350.0	0.019194756554307114	0.14934456928838952	0.0552434456928839	0.07631086142322098	41.201310861423224	0.07436052807566271	73		COMPLETE
74	0.09737827715355805	2020-05-16 18:06:46.794902	2020-05-16 18:17:14.617120	128	0.05684321731816816	0.09321851440366041	29	0.16326720981518272	57	0.07172668375490737	256	0.9985701392818075	0.009831460674157303	0.09737827715355805	0.030430711610486893	0.04915730337078652	48.088951310861425	0.05260204089643333	0.009831460674157303	0.09737827715355805	0.030430711610486893	0.04915730337078652	48.088951310861425	0.05260204089643333		2134407076.0	150.0	0.009831460674157303	0.09737827715355805	0.030430711610486893	0.04915730337078652	48.088951310861425	0.05260204089643333	74		COMPLETE
75	0.13623595505617977	2020-05-16 18:17:14.730471	2020-05-16 18:28:00.050044	64	0.4096937484944602	0.14783942229236002	34	0.39488661683812604	40	0.031125355304805587	128	0.8673901217832659	0.011704119850187267	0.13623595505617977	0.03885767790262172	0.05758426966292135	41.66011235955056	0.062454561940568885	0.011704119850187267	0.13623595505617977	0.03885767790262172	0.05758426966292135	41.66011235955056	0.062454561940568885		3928116253.0	250.0	0.011704119850187267	0.13623595505617977	0.03885767790262172	0.05758426966292135	41.66011235955056	0.062454561940568885	75		COMPLETE
76		2020-05-16 18:28:00.170968	2020-05-16 18:28:02.210946	256	0.2766865034366877	0.2725291304140698	43	0.028226165397484182	73	0.001927081443236143	512														The current model can't be trained on this hardware with these parameters.									76	Setting status of trial#76 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
77	0.14747191011235955	2020-05-16 18:28:02.298643	2020-05-16 19:00:22.595771	256	0.3776747642614243	0.24329138016200558	27	0.32331551653507684	76	0.02998460000903844	128	0.9229694591392152	0.01451310861423221	0.14747191011235955	0.048220973782771535	0.07303370786516854	44.471441947565545	0.06661391646401083	0.01451310861423221	0.14747191011235955	0.048220973782771535	0.07303370786516854	44.471441947565545	0.06661391646401083		4286877109.0	200.0	0.01451310861423221	0.14747191011235955	0.048220973782771535	0.07303370786516854	44.471441947565545	0.06661391646401083	77		COMPLETE
78	0.11376404494382023	2020-05-16 19:00:22.704907	2020-05-16 19:11:10.493662	64	0.17384282289571534	0.2869117703767488	25	0.2553216212146508	49	0.06999905823874941	128	0.9928017908808416	0.01638576779026217	0.11376404494382023	0.03323970037453183	0.05711610486891386	47.83567415730337	0.06007875998733094	0.01638576779026217	0.11376404494382023	0.03323970037453183	0.05711610486891386	47.83567415730337	0.06007875998733094		2752391290.0	250.0	0.01638576779026217	0.11376404494382023	0.03323970037453183	0.05711610486891386	47.83567415730337	0.06007875998733094	78		COMPLETE
79	0.12921348314606743	2020-05-16 19:11:10.646335	2020-05-16 19:24:50.208519	256	0.3711530315428658	0.06332218497481029	23	0.47246782790334363	37	0.0366727169030388	512	0.954460189330709	0.013576779026217229	0.12921348314606743	0.0351123595505618	0.05805243445692884	46.002808988764045	0.06128860303744528	0.013576779026217229	0.12921348314606743	0.0351123595505618	0.05805243445692884	46.002808988764045	0.06128860303744528		4124967447.0	200.0	0.013576779026217229	0.12921348314606743	0.0351123595505618	0.05805243445692884	46.002808988764045	0.06128860303744528	79		COMPLETE
80	0.10112359550561797	2020-05-16 19:24:50.317128	2020-05-16 19:27:15.172770	256	0.2214456829174548	0.07921786461943364	43	0.057273486540723784	1	0.08134197482939642	128	1.021452300413599	0.009831460674157303	0.10112359550561797	0.02855805243445693	0.04868913857677903	49.21067415730337	0.0513652586148329	0.009831460674157303	0.10112359550561797	0.02855805243445693	0.04868913857677903	49.21067415730337	0.0513652586148329		649257370.0	150.0	0.009831460674157303	0.10112359550561797	0.02855805243445693	0.04868913857677903	49.21067415730337	0.0513652586148329	80		COMPLETE
81		2020-05-16 19:27:15.288141	2020-05-16 19:27:17.335233	256	0.10309566787148394	0.061904460539822403	52	0.00012838645346169297	88	0.0673775132569629	512														The current model can't be trained on this hardware with these parameters.									81	Setting status of trial#81 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
82	0.12078651685393259	2020-05-16 19:27:17.397494	2020-05-16 19:30:20.468481	256	0.16769848306944274	0.36218513999981955	34	0.2822242818325564	4	0.03521620368361548	128	0.9874901364902767	0.011704119850187267	0.12078651685393259	0.03651685393258427	0.060393258426966294	47.500936329588015	0.059123367044822864	0.011704119850187267	0.12078651685393259	0.03651685393258427	0.060393258426966294	47.500936329588015	0.059123367044822864		3073755898.0	150.0	0.011704119850187267	0.12078651685393259	0.03651685393258427	0.060393258426966294	47.500936329588015	0.059123367044822864	82		COMPLETE
83	0.12687265917602997	2020-05-16 19:30:20.623996	2020-05-16 19:45:14.715525	256	0.19801432370838506	0.46987219020664006	40	0.3139928410584405	26	0.07778906166556146	512	0.9757976544731426	0.017322097378277154	0.12687265917602997	0.042134831460674156	0.056179775280898875	46.850187265917604	0.06327635497935918	0.017322097378277154	0.12687265917602997	0.042134831460674156	0.056179775280898875	46.850187265917604	0.06327635497935918		1341688797.0	200.0	0.017322097378277154	0.12687265917602997	0.042134831460674156	0.056179775280898875	46.850187265917604	0.06327635497935918	83		COMPLETE
84	0.10346441947565543	2020-05-16 19:45:14.835823	2020-05-16 20:18:03.875919	256	0.1750691525823615	0.49489271945751767	33	0.0843829110587831	68	0.01438093034879384	256	0.9931489091064809	0.014044943820224719	0.10346441947565543	0.03604868913857678	0.05852059925093633	47.87804307116105	0.05735586998496317	0.014044943820224719	0.10346441947565543	0.03604868913857678	0.05852059925093633	47.877808988764045	0.05735592331884264		4164434022.0	200.0	0.014044943820224719	0.10346441947565543	0.03604868913857678	0.05852059925093633	47.87827715355805	0.05735581744711175	84		COMPLETE
