number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values
45	TrialState.COMPLETE	0.000708215297450425	2020-01-05 01:11:56.782426	2020-01-05 01:18:25.779589	0.7908964277779561	28.57063448975538	350.0	2	90.0	0.00942888871905464	1400.0	1.067318159958384	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	21638.63872167139	0.0009113478366067519	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	21638.616368626062	0.000911348140753356	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	21638.661074716714	0.0009113475326006583	45	0.000708215297450425	0.000708215297450425					
46	TrialState.COMPLETE	0.01251180358829084	2020-01-05 01:18:25.780459	2020-01-05 01:32:50.206913	0.11596839317509777	24.088480329401122	450.0	1	100.0	0.011508422628644426	1500.0	0.68606582654423	0.000708215297450425	0.01251180358829084	0.0038361661945231352	0.0066100094428706326	13905.619511331444	0.005420515621611831	0.000708215297450425	0.01251180358829084	0.0038361661945231352	0.0066100094428706326	13905.607088054769	0.005420516248364838	0.000708215297450425	0.01251180358829084	0.0038361661945231352	0.0066100094428706326	13905.63193460812	0.005420514997119319	46			0.011774079320113314	0.01221671388101983			
47	TrialState.COMPLETE	0.001593484419263456	2020-01-05 01:32:50.208171	2020-01-05 01:37:34.802851	0.47295097627790095	13.816547718543815	150.0	2	30.0	0.0027313648032721953	1500.0	0.9551887802653237	0.000708215297450425	0.001593484419263456	0.0009737960339943342	0.0013721671388101982	19364.4778240085	0.001247913793596698	0.000708215297450425	0.001593484419263456	0.0009737960339943342	0.0013721671388101982	19364.462110481585	0.0012479148895914076	0.000708215297450425	0.001593484419263456	0.0009737960339943342	0.0013721671388101982	19364.49353753541	0.0012479127028300746	47	0.0010623229461756375	0.00141643059490085					
48	TrialState.COMPLETE	0.0010623229461756375	2020-01-05 01:37:34.804343	2020-01-05 01:42:52.931297	0.8018023480494598	27.793501107326655	250.0	1	90.0	0.0012939636215744891	2000.0	0.9654372673376884	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	19572.34565332861	0.0011060939497891209	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	19572.333613668554	0.0011060942790782988	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	19572.35769298867	0.001106093621056105	48	0.0008852691218130312	0.0010033050047214354					
49	TrialState.COMPLETE	0.009631728045325779	2020-01-05 01:42:52.932879	2020-01-05 01:52:48.019455	0.4629307369255363	16.62938250484308	450.0	2	20.0	0.01931027958752422	1800.0	0.779760649966487	0.000708215297450425	0.009631728045325779	0.002584985835694051	0.004992917847025496	15806.303222379604	0.004288900722307086	0.000708215297450425	0.009631728045325779	0.002584985835694051	0.004992917847025496	15806.277939093485	0.004288913954037276	0.000708215297450425	0.009631728045325779	0.002584985835694051	0.004992917847025496	15806.328505665722	0.0042888878029889695	49		0.009442870632672332	0.009560906515580737				
50	TrialState.COMPLETE	0.007861189801699716	2020-01-05 01:52:48.020729	2020-01-05 01:59:45.778446	0.6978902191967727	7.062252759544807	150.0	2	70.0	0.06899759556665672	700.0	0.7418196498528716	0.000708215297450425	0.007861189801699716	0.0023725212464589234	0.004072237960339943	15036.235499291784	0.004103709713068604	0.000708215297450425	0.007861189801699716	0.0023725212464589234	0.004072237960339943	15036.22397308782	0.004103709847680099	0.000708215297450425	0.007861189801699716	0.0023725212464589234	0.004072237960339943	15036.247025495752	0.004103709578501983	50		0.008262511803588292	0.008011685552407931				
51	TrialState.COMPLETE	0.008675637393767706	2020-01-05 01:59:45.780637	2020-01-05 02:11:22.683216	0.8250898452241571	7.4641154023092255	150.0	1	100.0	0.006603555162646237	1600.0	0.8293363682349949	0.000708215297450425	0.008675637393767706	0.002529340348037232	0.004046944556859571	16811.4796261635	0.0037149895159720677	0.000708215297450425	0.008675637393767706	0.002529340348037232	0.004046944556859571	16811.471696681507	0.003714989711805107	0.000708215297450425	0.008675637393767706	0.002529340348037232	0.004046944556859571	16811.487555645486	0.003714989320316839	51				0.008038243626062322	0.008410056657223795		
52	TrialState.COMPLETE	0.0010623229461756375	2020-01-05 02:11:22.684031	2020-01-05 02:18:08.999430	0.3621064262510051	27.567258444248786	450.0	2	20.0	0.0224001439550794	1500.0	1.075434862706442	0.000708215297450425	0.0010623229461756375	0.0009295325779036828	0.0009737960339943342	21803.386929001415	0.0009971508036720972	0.000708215297450425	0.0010623229461756375	0.0009295325779036828	0.0009737960339943342	21803.359020892352	0.0009971511095966544	0.000708215297450425	0.0010623229461756375	0.0009295325779036828	0.0009737960339943342	21803.414837110482	0.0009971504979081167	52	0.0010623229461756375	0.0010623229461756375					
53	TrialState.COMPLETE	0.006196883852691218	2020-01-05 02:18:09.000771	2020-01-05 02:24:55.900546	0.28209330639450814	29.994064609399707	150.0	1	50.0	0.023520357312983377	1000.0	0.7409492222793004	0.000708215297450425	0.006196883852691218	0.0015226628895184135	0.002443342776203966	15018.732170679887	0.0033789562593203384	0.000708215297450425	0.006196883852691218	0.0015226628895184135	0.002443342776203966	15018.724114730878	0.003378956438889872	0.000708215297450425	0.006196883852691218	0.0015226628895184135	0.002443342776203966	15018.740226628895	0.003378956079835481	53		0.006787063267233239	0.006418201133144476				
54	TrialState.COMPLETE	0.0008852691218130312	2020-01-05 02:24:55.901857	2020-01-05 02:29:25.088659	0.1755581053797739	17.826092785859224	50.0	2	100.0	0.007067605098919227	700.0	0.9688237549468084	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	19640.945799398018	0.0010654065251714051	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	19640.936437677054	0.0010654067164576177	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	19640.95516111898	0.0010654063340006046	54	0.0008852691218130312	0.0008852691218130312					
55	TrialState.COMPLETE	0.39237286671733573	2020-01-05 02:29:25.089654	2020-01-05 04:09:52.268571	0.26940892351331164	22.41706823583109	250.0	1	50.0	0.08281455483192184	2000.0	0.43058980685241827	0.000708215297450425	0.39237286671733573	0.2601482070061494	0.3339148759759552	8724.8112390313	0.14330420014479772	0.000708215297450425	0.39237286671733573	0.2601482070061494	0.3339148759759552	8724.809429627583	0.14330420210049574	0.000708215297450425	0.39237286671733573	0.2601482070061494	0.3339148759759552	8724.813048435017	0.14330419820787196	55							
56	TrialState.COMPLETE	0.00141643059490085	2020-01-05 04:09:52.269722	2020-01-05 04:14:38.642440	0.11982833175052436	21.535816794930106	50.0	1	70.0	0.00298876772090298	500.0	0.9645403948978568	0.000708215297450425	0.00141643059490085	0.0010180594900849858	0.0011951133144475921	19554.472844369688	0.001205666507053282	0.000708215297450425	0.00141643059490085	0.0010180594900849858	0.0011951133144475921	19554.467908994335	0.0012056674214852585	0.000708215297450425	0.00141643059490085	0.0010180594900849858	0.0011951133144475921	19554.477779745044	0.0012056655965418134	56	0.00141643059490085	0.00141643059490085					
57	TrialState.COMPLETE	0.000708215297450425	2020-01-05 04:14:38.643623	2020-01-05 04:19:14.510444	0.7178036598552663	1.595276276301766	50.0	2	20.0	0.001063336349788991	1500.0	0.991811953342747	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20107.344192634562	0.0009188389498047214	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20107.3335694051	0.0009188391060781659	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20107.354815864022	0.000918838793636336	57	0.000708215297450425	0.000708215297450425					
58	TrialState.COMPLETE	0.0010623229461756375	2020-01-05 04:19:14.511843	2020-01-05 04:23:54.971712	0.12789157793546096	14.179873221541213	50.0	2	90.0	0.0035293019566690668	1600.0	0.9879341579547662	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0008852691218130312	20028.628098441928	0.0010797589930671432	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0008852691218130312	20028.61809490085	0.0010797591071499224	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0008852691218130312	20028.638101983004	0.0010797588790318327	58	0.0010623229461756375	0.0010623229461756375					
59	TrialState.COMPLETE	0.012010151085930123	2020-01-05 04:23:54.972907	2020-01-05 04:36:16.556378	0.7145052021009383	26.342227201378062	350.0	1	70.0	0.010375970169421557	1800.0	0.7244955020497114	0.000708215297450425	0.012010151085930123	0.0034525495750708213	0.0055476864966949955	14684.970889400378	0.005027241923459135	0.000708215297450425	0.012010151085930123	0.0034525495750708213	0.0055476864966949955	14684.95777266289	0.005027242908491642	0.000708215297450425	0.012010151085930123	0.0034525495750708213	0.0055476864966949955	14684.984006137865	0.005027240941919288	59			0.01190686968838527	0.011968838526912181			
60	TrialState.COMPLETE	0.0020361189801699716	2020-01-05 04:36:16.559864	2020-01-05 04:41:07.830598	0.49480571170929843	26.645738165204556	150.0	1	80.0	0.0023827536867450532	1000.0	0.9376566313630588	0.000708215297450425	0.0020361189801699716	0.000796742209631728	0.0009737960339943342	19008.70164217422	0.0012693190066140271	0.000708215297450425	0.0020361189801699716	0.000796742209631728	0.0009737960339943342	19008.691439447593	0.0012693192187410744	0.000708215297450425	0.0020361189801699716	0.000796742209631728	0.0009737960339943342	19008.71184490085	0.0012693187946004754	60	0.0012393767705382436	0.0017705382436260624					
61	TrialState.COMPLETE	0.012725743626062323	2020-01-05 04:41:07.831762	2020-01-05 04:56:16.105213	0.15043267628995372	23.632573825182263	250.0	1	40.0	0.00307193647917558	1300.0	0.8490590728301186	0.000708215297450425	0.012725743626062323	0.004426345609065156	0.007679709631728046	17211.83823919972	0.0048922857546236905	0.000708215297450425	0.012725743626062323	0.004426345609065156	0.007679709631728046	17211.828656161473	0.004892289748809823	0.000708215297450425	0.012725743626062323	0.004426345609065156	0.007679709631728046	17211.84782223796	0.004892281805578296	61					0.011597025495750708	0.012242007284500202	
62	TrialState.COMPLETE	0.01192162417374882	2020-01-05 04:56:16.106351	2020-01-05 05:10:26.855151	0.8779186810610117	9.942465807196273	450.0	2	90.0	0.09836928996902149	600.0	0.6539209402283913	0.000708215297450425	0.01192162417374882	0.002921388101983003	0.005341123701605288	13253.109035646836	0.004772245771220419	0.000708215297450425	0.01192162417374882	0.002921388101983003	0.005341123701605288	13253.096907459867	0.004772245946464724	0.000708215297450425	0.01192162417374882	0.002921388101983003	0.005341123701605288	13253.121163833806	0.004772245596062896	62			0.011508498583569405	0.011756373937677055			
63	TrialState.COMPLETE	0.3010323599912835	2020-01-05 05:10:26.856691	2020-01-05 05:48:00.873094	0.8416281472527148	9.338633453609589	350.0	1	100.0	0.08828770932978028	600.0	0.525195786924092	0.000708215297450425	0.3010323599912835	0.20210013074743952	0.2583896273697973	10642.585040313794	0.11042895468476467	0.000708215297450425	0.3010323599912835	0.20210013074743952	0.2583896273697973	10642.581717149706	0.11042896937952393	0.000708215297450425	0.3010323599912835	0.20210013074743952	0.2583896273697973	10642.588363477882	0.11042894045076873	63							
64	TrialState.COMPLETE	0.0013721671388101982	2020-01-05 05:48:00.874529	2020-01-05 05:52:39.119703	0.6427014742816831	12.58589020792808	50.0	1	100.0	0.01206479361418341	1900.0	0.9353358112657549	0.000708215297450425	0.0013721671388101982	0.000708215297450425	0.0008852691218130312	18961.892152089236	0.0011898306369264031	0.000708215297450425	0.0013721671388101982	0.000708215297450425	0.0008852691218130312	18961.88757082153	0.0011898306982382474	0.000708215297450425	0.0013721671388101982	0.000708215297450425	0.0008852691218130312	18961.89673335694	0.0011898305756321299	64	0.0009737960339943342	0.0012393767705382436					
65	TrialState.COMPLETE	0.0013279036827195468	2020-01-05 05:52:39.121014	2020-01-05 05:57:22.212793	0.9907912706609816	4.490570065425315	50.0	2	30.0	0.003946373492490534	1500.0	0.9596310025153044	0.000708215297450425	0.0013279036827195468	0.000796742209631728	0.0008852691218130312	19454.692568165723	0.001052455154515121	0.000708215297450425	0.0013279036827195468	0.000796742209631728	0.0008852691218130312	19454.68351628895	0.0010524552682091089	0.000708215297450425	0.0013279036827195468	0.000796742209631728	0.0008852691218130312	19454.70162004249	0.0010524550408612411	65	0.0012393767705382436	0.0012983947119924457					
66	TrialState.COMPLETE	0.000708215297450425	2020-01-05 05:57:22.213951	2020-01-05 06:03:36.299183	0.259154648761493	24.881256142358062	350.0	2	30.0	0.005003681227556867	800.0	1.0122431853313085	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20521.4200601983	0.0009078148082946979	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20521.395759560906	0.0009078164151587649	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20521.444360835692	0.0009078132106400272	66	0.000708215297450425	0.000708215297450425					
67	TrialState.COMPLETE	0.0010623229461756375	2020-01-05 06:03:36.300515	2020-01-05 06:08:22.622192	0.5631975227503333	4.066745399334943	50.0	2	100.0	0.005184554654714883	1800.0	0.9652154036040381	0.000708215297450425	0.0010623229461756375	0.0008410056657223796	0.0009295325779036828	19568.036561614732	0.001067728877848156	0.000708215297450425	0.0010623229461756375	0.0008410056657223796	0.0009295325779036828	19568.02695644476	0.0010677290031734597	0.000708215297450425	0.0010623229461756375	0.0008410056657223796	0.0009295325779036828	19568.0461667847	0.0010677287525631093	67	0.0010623229461756375	0.0010623229461756375					
68	TrialState.COMPLETE	0.001106586402266289	2020-01-05 06:08:22.623521	2020-01-05 06:13:04.777214	0.5227620023191042	1.5283442685590185	50.0	2	40.0	0.007064337540335737	1500.0	0.9536439409260983	0.000708215297450425	0.001106586402266289	0.000796742209631728	0.0008410056657223796	19333.053625177054	0.0010381278994087183	0.000708215297450425	0.001106586402266289	0.000796742209631728	0.0008410056657223796	19333.04448477337	0.0010381280149111	0.000708215297450425	0.001106586402266289	0.000796742209631728	0.0008410056657223796	19333.062765580737	0.0010381277839569456	68	0.0011508498583569404	0.0011213408876298394					
69	TrialState.COMPLETE	0.0010180594900849858	2020-01-05 06:13:04.779020	2020-01-05 06:17:48.930299	0.6410779721264358	24.944016562711344	150.0	2	10.0	0.010698833033712312	1200.0	0.9784365132558244	0.000708215297450425	0.0010180594900849858	0.000708215297450425	0.000796742209631728	19836.008321529745	0.0009463673255013181	0.000708215297450425	0.0010180594900849858	0.000708215297450425	0.000796742209631728	19835.990571883853	0.0009463676186199285	0.000708215297450425	0.0010180594900849858	0.000708215297450425	0.000796742209631728	19836.02607117564	0.0009463670325485185	69	0.0009737960339943342	0.0010033050047214354					
70	TrialState.COMPLETE	0.0009295325779036828	2020-01-05 06:17:48.931125	2020-01-05 06:22:30.567577	0.1472451223915241	23.7380746733328	150.0	1	60.0	0.0018153880118688597	1500.0	0.9620817138258828	0.000708215297450425	0.0009295325779036828	0.000796742209631728	0.000796742209631728	19504.184490084986	0.0010532507655674056	0.000708215297450425	0.0009295325779036828	0.000796742209631728	0.000796742209631728	19504.175902974504	0.0010532508720449967	0.000708215297450425	0.0009295325779036828	0.000796742209631728	0.000796742209631728	19504.19307719547	0.0010532506591249399	70	0.000796742209631728	0.0008852691218130312					
71	TrialState.COMPLETE	0.011634965600971266	2020-01-05 06:22:30.569907	2020-01-05 06:34:42.032663	0.749898630043309	7.059152444263211	250.0	1	20.0	0.003862876186661224	1200.0	0.8303981115163193	0.000708215297450425	0.011634965600971266	0.0029846216106839338	0.005640428976123027	16833.450159348442	0.004422827076767528	0.000708215297450425	0.011634965600971266	0.0029846216106839338	0.005640428976123027	16833.44025698098	0.004422827200086083	0.000708215297450425	0.011634965600971266	0.0029846216106839338	0.005640428976123027	16833.460061715905	0.0044228269534956925	71				0.010481586402266289	0.011154390934844192		
72	TrialState.COMPLETE	0.011803588290840416	2020-01-05 06:34:42.033830	2020-01-05 06:47:56.391699	0.7332594901119643	10.214033257271929	450.0	1	20.0	0.0136591595480073	700.0	0.6875952124989648	0.000708215297450425	0.011803588290840416	0.003747639282341832	0.005842776203966006	13936.432085103872	0.005139935597624089	0.000708215297450425	0.011803588290840416	0.003747639282341832	0.005842776203966006	13936.420148725212	0.005139957531451578	0.000708215297450425	0.011803588290840416	0.003747639282341832	0.005842776203966006	13936.44402148253	0.00513991429330199	72			0.01195113314447592	0.011862606232294617			
73	TrialState.COMPLETE	0.40681786775374834	2020-01-05 06:47:56.393332	2020-01-05 09:07:10.494001	0.3477166858690549	19.634450604060415	450.0	1	80.0	0.08361965011717896	2000.0	0.408349353068108	0.000708215297450425	0.40681786775374834	0.26201374974089686	0.34116544600290194	8274.070018309956	0.14643278642664284	0.000708215297450425	0.40681786775374834	0.26201374974089686	0.34116544600290194	8274.068062081116	0.1464329120430295	0.000708215297450425	0.40681786775374834	0.26201374974089686	0.34116544600290194	8274.071974538796	0.14643268500202056	73							
74	TrialState.COMPLETE	0.0007524787535410764	2020-01-05 09:07:10.495465	2020-01-05 09:13:29.601971	0.9394069515878133	29.802572816667602	350.0	2	40.0	0.08804077876141449	1600.0	1.0542731298089034	0.000708215297450425	0.0007524787535410764	0.000708215297450425	0.000708215297450425	21374.441262393768	0.0009060870684063615	0.000708215297450425	0.0007524787535410764	0.000708215297450425	0.000708215297450425	21374.41837818697	0.0009060875014439254	0.000708215297450425	0.0007524787535410764	0.000708215297450425	0.000708215297450425	21374.464146600567	0.0009060866358205185	74	0.000796742209631728	0.000767233238904627					
75	TrialState.COMPLETE	0.0012836402266288953	2020-01-05 09:13:29.603408	2020-01-05 09:18:59.590659	0.9172939880089347	15.885925233729614	250.0	2	40.0	0.0011679989889217502	1800.0	0.9548517268981684	0.000708215297450425	0.0012836402266288953	0.0011508498583569404	0.0011508498583569404	19358.00340828612	0.0011588446993936671	0.000708215297450425	0.0012836402266288953	0.0011508498583569404	0.0011508498583569404	19357.981719192634	0.0011588452982707591	0.000708215297450425	0.0012836402266288953	0.0011508498583569404	0.0011508498583569404	19358.025097379603	0.001158844101163643	75	0.0009737960339943342	0.0011803588290840415					
76	TrialState.COMPLETE	0.000796742209631728	2020-01-05 09:18:59.592053	2020-01-05 09:24:03.553669	0.4204178854993902	19.598429447537615	150.0	2	50.0	0.0012752363290668603	600.0	0.9802182256898315	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000796742209631728	19871.996901558072	0.0009693301830359976	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000796742209631728	19871.979683073656	0.0009693304651370927	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000796742209631728	19872.01412004249	0.0009693299011042879	76	0.000708215297450425	0.000767233238904627					
77	TrialState.COMPLETE	0.002301699716713881	2020-01-05 09:24:03.554870	2020-01-05 09:29:17.594841	0.21997239435709218	22.209562273888363	250.0	1	20.0	0.0019238808855597995	1300.0	0.9433325101904791	0.000708215297450425	0.002301699716713881	0.0011508498583569404	0.0017262747875354107	19123.955094723795	0.0014986023907562972	0.000708215297450425	0.002301699716713881	0.0011508498583569404	0.0017262747875354107	19123.942236189803	0.0014986025362682888	0.000708215297450425	0.002301699716713881	0.0011508498583569404	0.0017262747875354107	19123.96795325779	0.0014986022452950836	77	0.0008852691218130312	0.0018295561850802645					
78	TrialState.COMPLETE	0.008625050586806961	2020-01-05 09:29:17.596318	2020-01-05 09:40:56.852106	0.43634139708846476	17.967255066950376	150.0	1	90.0	0.008477911115898778	500.0	0.8031183484550868	0.000708215297450425	0.008625050586806961	0.001821125050586807	0.003642250101173614	16279.969926143262	0.003727983846787716	0.000708215297450425	0.008625050586806961	0.001821125050586807	0.003642250101173614	16279.96089639822	0.003727984169260533	0.000708215297450425	0.008625050586806961	0.001821125050586807	0.003642250101173614	16279.978955888304	0.003727983524790377	78				0.008109065155807366	0.008410056657223795		
79	TrialState.COMPLETE	0.01248229461756374	2020-01-05 09:40:56.853442	2020-01-05 09:51:23.378710	0.17762002281980854	7.2476162129537665	250.0	2	20.0	0.030883771589175976	600.0	0.7605179259098566	0.000708215297450425	0.01248229461756374	0.0034820585457979226	0.005842776203966006	15415.395508734655	0.005077141829355765	0.000708215297450425	0.01248229461756374	0.0034820585457979226	0.005842776203966006	15415.379249291786	0.005077142292580709	0.000708215297450425	0.01248229461756374	0.0034820585457979226	0.005842776203966006	15415.411768177526	0.005077141366774843	79			0.012083923512747875	0.012322946175637393			
80	TrialState.COMPLETE	0.3196728390796656	2020-01-05 09:51:23.379602	2020-01-05 11:50:37.351081	0.7922763530985254	10.171119504475769	350.0	1	60.0	0.029716184606789348	2000.0	0.4975597776914095	0.000708215297450425	0.3196728390796656	0.21211479997236232	0.2728528985006564	10082.114996458924	0.11696668642207632	0.000708215297450425	0.3196728390796656	0.21211479997236232	0.2728528985006564	10082.112459407172	0.11696669214700162	0.000708215297450425	0.3196728390796656	0.21211479997236232	0.2728528985006564	10082.117533510675	0.11696668081952616	80							
81	TrialState.COMPLETE	0.0010623229461756375	2020-01-05 11:50:37.352639	2020-01-05 11:55:21.597975	0.8530935687833361	25.814114288395032	50.0	2	10.0	0.011084251109982977	1100.0	1.0125348202938222	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	20527.352049398018	0.0009164423141963281	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	20527.342554886687	0.0009164435109521022	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	20527.36154390935	0.0009164411228147236	81	0.0010623229461756375	0.0010623229461756375					
82	TrialState.COMPLETE	0.01221671388101983	2020-01-05 11:55:21.598919	2020-01-05 12:08:51.582634	0.13600171002661027	1.3281880269221484	250.0	1	70.0	0.005640909574829083	1700.0	0.7850603589776659	0.000708215297450425	0.01221671388101983	0.0035157830837717523	0.006576284904896803	15914.076221671388	0.004857408769207992	0.000708215297450425	0.01221671388101983	0.0035157830837717523	0.006576284904896803	15914.066976932416	0.004857416537788842	0.000708215297450425	0.01221671388101983	0.0035157830837717523	0.006576284904896803	15914.08546641036	0.004857401167283436	82				0.011791784702549575	0.012039660056657223		
83	TrialState.COMPLETE	0.0008852691218130312	2020-01-05 12:08:51.583907	2020-01-05 12:13:26.407863	0.22331810294190851	17.075883427643948	50.0	2	10.0	0.0018810294791575084	800.0	0.9889246156460152	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.0008852691218130312	20048.69020007082	0.000943900637491369	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.0008852691218130312	20048.680417847027	0.0009439007369265274	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.0008852691218130312	20048.699982294616	0.0009439005380854214	83	0.0008852691218130312	0.0008852691218130312					
84	TrialState.COMPLETE	0.0017262747875354107	2020-01-05 12:13:26.409255	2020-01-05 12:18:01.237023	0.13929472301537282	10.2105582919589	50.0	2	20.0	0.01123647035206017	700.0	0.9372578974752334	0.000708215297450425	0.0017262747875354107	0.0009295325779036828	0.0012393767705382436	19000.797229107648	0.0013048219187067492	0.000708215297450425	0.0017262747875354107	0.0009295325779036828	0.0012393767705382436	19000.788066572237	0.0013048220223079044	0.000708215297450425	0.0017262747875354107	0.0009295325779036828	0.0012393767705382436	19000.80639164306	0.0013048218151441495	84	0.0009737960339943342	0.001475448536355052					
85	TrialState.COMPLETE	0.000796742209631728	2020-01-05 12:18:01.238297	2020-01-05 12:22:36.959565	0.6831165364072173	12.297772719148881	50.0	1	50.0	0.018281553585083727	800.0	0.9115168477286827	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	18478.425017705384	0.0011195006336683746	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	18478.420635623228	0.0011195013783549584	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	18478.429399787536	0.0011194998908795094	85	0.0008852691218130312	0.0008262511803588291					
86	TrialState.COMPLETE	0.009490084985835694	2020-01-05 12:22:36.960921	2020-01-05 12:30:44.743762	0.8284067276263286	24.469019738689184	250.0	1	90.0	0.032177218408923354	500.0	0.6874894781880873	0.000708215297450425	0.009490084985835694	0.0035056657223796034	0.0057011331444759205	13934.386738668556	0.004802546938860697	0.000708215297450425	0.009490084985835694	0.0035056657223796034	0.0057011331444759205	13934.38031161473	0.0048025473991891	0.000708215297450425	0.009490084985835694	0.0035056657223796034	0.0057011331444759205	13934.39316572238	0.004802546479146075	86		0.008026440037771483	0.008941218130311615				
87	TrialState.COMPLETE	0.012334749763928234	2020-01-05 12:30:44.745148	2020-01-05 12:41:35.197778	0.601352296903419	1.7910308615477208	250.0	1	100.0	0.00650430447020146	1200.0	0.8146962544655275	0.000708215297450425	0.012334749763928234	0.003659112370160529	0.0062263928234183195	16514.88633144476	0.004884849863973217	0.000708215297450425	0.012334749763928234	0.003659112370160529	0.0062263928234183195	16514.877242681774	0.004884850292761488	0.000708215297450425	0.012334749763928234	0.003659112370160529	0.0062263928234183195	16514.895420207744	0.004884849436008351	87			0.011597025495750708	0.012039660056657223			
88	TrialState.COMPLETE	0.010033050047214354	2020-01-05 12:41:35.200607	2020-01-05 12:52:05.033649	0.2476343500825563	28.32670633853711	250.0	1	60.0	0.008721615415755557	1700.0	0.770923072347165	0.000708215297450425	0.010033050047214354	0.00227219074598678	0.004455854579792257	15626.787284584514	0.004360281920527266	0.000708215297450425	0.010033050047214354	0.00227219074598678	0.004455854579792257	15626.777797450424	0.0043602825434803155	0.000708215297450425	0.010033050047214354	0.00227219074598678	0.004455854579792257	15626.796771718602	0.0043602812989739686	88			0.010092067988668555	0.010056657223796034			
89	TrialState.COMPLETE	0.007471671388101983	2020-01-05 12:52:05.034892	2020-01-05 12:59:25.805057	0.8024540815995503	19.690463528720414	150.0	1	70.0	0.024270789527684137	1100.0	0.7490469230813247	0.000708215297450425	0.007471671388101983	0.002301699716713881	0.0038597733711048157	15183.089925637394	0.0037898912489063735	0.000708215297450425	0.007471671388101983	0.002301699716713881	0.0038597733711048157	15183.082365439093	0.0037898958371901975	0.000708215297450425	0.007471671388101983	0.002301699716713881	0.0038597733711048157	15183.097485835695	0.0037898867298618633	89		0.00796742209631728	0.007657577903682719				
90	TrialState.COMPLETE	0.012295404469625433	2020-01-05 12:59:25.808827	2020-01-05 13:24:04.803317	0.9730579411016939	15.950799032500022	450.0	2	60.0	0.0021392698631470283	1300.0	0.9055186279496158	0.000708215297450425	0.012295404469625433	0.003600094428706327	0.006590336795719232	18356.815391879132	0.004384366622080504	0.000708215297450425	0.012295404469625433	0.003600094428706327	0.006590336795719232	18356.789345294303	0.004384368062151497	0.000708215297450425	0.012295404469625433	0.003600094428706327	0.006590336795719232	18356.84143846396	0.00438436518707313	90						0.011306151355726426	0.011862606232294617
91	TrialState.COMPLETE	0.0010623229461756375	2020-01-05 13:24:04.804674	2020-01-05 13:29:40.406791	0.9155487749431586	22.207490987775824	250.0	2	50.0	0.050304436424004347	1800.0	0.8558678214337381	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	17349.951000354107	0.0010722999961133507	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	17349.93117032578	0.0010723003634310103	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	17349.970830382437	0.0010722996290729594	91	0.0010623229461756375	0.0010623229461756375					
