number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
52	0.22144194756554308	2020-04-10 20:17:24.470017	2020-04-10 20:19:13.587371	0.97052087903133	16.737992974262017	256	2	73	128	0.7666426460269127	0.02902621722846442	0.22144194756554308	0.07911985018726592	0.12078651685393259	36.927434456928836	0.0973392610867061	0.02902621722846442	0.22144194756554308	0.07911985018726592	0.12078651685393259	36.927434456928836	0.0973392610867061	2418287813	350	0.02902621722846442	0.22144194756554308	0.07911985018726592	0.12078651685393259	36.927434456928836	0.0973392610867061	52	COMPLETE
53	0.7181647940074907	2020-04-10 20:19:13.614307	2020-04-10 20:20:03.813888	0.5829936639471678	19.011602720597836	64	1	4	512	0.1947000954005421	0.1203183520599251	0.7181647940074907	0.35720973782771537	0.5107677902621723	9.443352059925093	0.2991261351075227	0.1203183520599251	0.7181647940074907	0.35720973782771537	0.5107677902621723	9.443352059925093	0.2991261351075227	1052269307	450	0.1203183520599251	0.7181647940074907	0.35720973782771537	0.5107677902621723	9.443352059925093	0.2991261351075227	53	COMPLETE
54	0.21114232209737827	2020-04-10 20:20:03.835288	2020-04-10 20:21:08.440773	0.263507569760554	4.1097559419177525	256	2	94	512	0.7627519696326542	0.0351123595505618	0.21114232209737827	0.07303370786516854	0.1198501872659176	36.74016853932584	0.09865225173823068	0.0351123595505618	0.21114232209737827	0.07303370786516854	0.1198501872659176	36.74016853932584	0.09865225173823068	1210269438	450	0.0351123595505618	0.21114232209737827	0.07303370786516854	0.1198501872659176	36.74016853932584	0.09865225173823068	54	COMPLETE
55	0.20177902621722846	2020-04-10 20:21:08.463481	2020-04-10 20:22:28.122511	0.16918951579806152	2.4214384004993637	256	2	63	256	0.7664524115707502	0.0299625468164794	0.20177902621722846	0.07209737827715355	0.11704119850187265	36.9063670411985	0.09501215256970509	0.0299625468164794	0.20177902621722846	0.07209737827715355	0.11704119850187265	36.9063670411985	0.09501215256970509	2805756064	400	0.0299625468164794	0.20177902621722846	0.07209737827715355	0.11704119850187265	36.9063670411985	0.09501215256970509	55	COMPLETE
56	0.775749063670412	2020-04-10 20:22:28.150000	2020-04-10 20:23:08.502111	0.46428619128256154	17.635574679674693	128	1	43	512	0.1634428273251608	0.013576779026217229	0.775749063670412	0.3553370786516854	0.550561797752809	7.905430711610487	0.24731010045789376	0.013576779026217229	0.775749063670412	0.3553370786516854	0.550561797752809	7.905430711610487	0.24731010045789376	2364545200	350	0.013576779026217229	0.775749063670412	0.3553370786516854	0.550561797752809	7.905430711610487	0.24731010045789376	56	COMPLETE
57	0.22659176029962547	2020-04-10 20:23:08.528820	2020-04-10 20:24:52.295841	0.2864287413636731	9.63122644781252	128	2	100	512	0.7709227050942359	0.0299625468164794	0.22659176029962547	0.07350187265917603	0.12078651685393259	37.138810861423224	0.09682649899315385	0.0299625468164794	0.22659176029962547	0.07350187265917603	0.12078651685393259	37.13857677902622	0.09682665899479226	2699407326	800	0.0299625468164794	0.22659176029962547	0.07350187265917603	0.12078651685393259	37.139044943820224	0.09682634309412155	57	COMPLETE
58	0.7200374531835206	2020-04-10 20:24:52.323436	2020-04-10 20:25:24.489706	0.44479823836856613	6.529342466263527	256	1	97	512	0.199604902182765	0.07724719101123595	0.7200374531835206	0.3848314606741573	0.5308988764044944	9.682584269662922	0.2835104812776999	0.07724719101123595	0.7200374531835206	0.3848314606741573	0.5308988764044944	9.682584269662922	0.2835104812776999	2468861953	250	0.07724719101123595	0.7200374531835206	0.3848314606741573	0.5308988764044944	9.682584269662922	0.2835104812776999	58	COMPLETE
59	0.802434456928839	2020-04-10 20:25:24.516093	2020-04-10 20:26:39.128175	0.3032902543814355	19.87240134623539	128	1	9	128	0.15458050974965626	0.03604868913857678	0.802434456928839	0.4035580524344569	0.5828651685393258	7.471441947565543	0.27465251699444976	0.03604868913857678	0.802434456928839	0.4035580524344569	0.5828651685393258	7.471441947565543	0.27465251699444976	691552110	250	0.03604868913857678	0.802434456928839	0.4035580524344569	0.5828651685393258	7.471441947565543	0.27465251699444976	59	COMPLETE
60	0.21676029962546817	2020-04-10 20:26:39.157582	2020-04-10 20:28:21.086676	0.724465568710036	14.549123757828246	128	2	43	512	0.7748904487428566	0.033707865168539325	0.21676029962546817	0.06788389513108614	0.11235955056179775	37.35533707865169	0.09611551585977132	0.033707865168539325	0.21676029962546817	0.06788389513108614	0.11235955056179775	37.35533707865169	0.09611551585977132	2473853967	800	0.033707865168539325	0.21676029962546817	0.06788389513108614	0.11235955056179775	37.35533707865169	0.09611551585977132	60	COMPLETE
61	0.22378277153558052	2020-04-10 20:28:21.108980	2020-04-10 20:29:38.683886	0.44850270326143826	12.04361167658692	256	2	62	512	0.7732178515193056	0.03089887640449438	0.22378277153558052	0.07818352059925093	0.11797752808988764	37.2684925093633	0.0975983104306565	0.03089887640449438	0.22378277153558052	0.07818352059925093	0.11797752808988764	37.26825842696629	0.09759867761873024	86061909	600	0.03089887640449438	0.22378277153558052	0.07818352059925093	0.11797752808988764	37.2687265917603	0.09759795736520101	61	COMPLETE
62	0.75	2020-04-10 20:29:38.711277	2020-04-10 20:30:31.836760	0.9586864236682883	16.835827117919017	256	1	13	256	0.17960887311954288	0.0	0.75	0.34269662921348315	0.5173220973782772	8.70552434456929	0.23629768480059457	0.0	0.75	0.34269662921348315	0.5173220973782772	8.70552434456929	0.23629768480059457	2844801214	300	0.0	0.75	0.34269662921348315	0.5173220973782772	8.70552434456929	0.23629768480059457	62	COMPLETE
63	0.21722846441947566	2020-04-10 20:30:31.863835	2020-04-10 20:31:27.156624	0.4873816686855029	5.606914003775771	256	2	41	512	0.7587057478989262	0.03136704119850187	0.21722846441947566	0.07584269662921349	0.11938202247191011	36.551029962546814	0.09862424055948166	0.03136704119850187	0.21722846441947566	0.07584269662921349	0.11938202247191011	36.551029962546814	0.09862424055948166	509008990	450	0.03136704119850187	0.21722846441947566	0.07584269662921349	0.11938202247191011	36.551029962546814	0.09862424055948166	63	COMPLETE
64	0.4798689138576779	2020-04-10 20:31:27.183694	2020-04-10 20:32:38.561423	0.38543987927704904	2.466514298525211	256	1	52	128	0.3983604500553316	0.035580524344569285	0.4798689138576779	0.2153558052434457	0.32865168539325845	19.259831460674157	0.1804293607459903	0.035580524344569285	0.4798689138576779	0.2153558052434457	0.32865168539325845	19.259831460674157	0.1804293607459903	3198642860	250	0.035580524344569285	0.4798689138576779	0.2153558052434457	0.32865168539325845	19.259831460674157	0.1804293607459903	64	COMPLETE
65	0.7448501872659176	2020-04-10 20:32:38.588112	2020-04-10 20:33:43.043985	0.5747199134038364	15.896592027833911	256	1	98	512	0.18499550204165977	0.0	0.7448501872659176	0.32818352059925093	0.49953183520599254	8.951779026217228	0.2292656135599713	0.0	0.7448501872659176	0.32818352059925093	0.49953183520599254	8.951779026217228	0.2292656135599713	374086071	450	0.0	0.7448501872659176	0.32818352059925093	0.49953183520599254	8.951779026217228	0.2292656135599713	65	COMPLETE
66	0.21910112359550563	2020-04-10 20:33:43.071217	2020-04-10 20:35:19.764006	0.36520142413611756	22.145581185716573	256	2	31	256	0.7787374019516415	0.032303370786516857	0.21910112359550563	0.07397003745318352	0.11938202247191011	37.52715355805243	0.09729128930750179	0.032303370786516857	0.21910112359550563	0.07397003745318352	0.1198501872659176	37.526685393258425	0.0972998359966459	2315229324	500	0.032303370786516857	0.21910112359550563	0.07397003745318352	0.11938202247191011	37.52762172284644	0.09728416171644297	66	COMPLETE
67	0.8038389513108615	2020-04-10 20:35:19.808176	2020-04-10 20:36:39.117369	0.6600316307440868	19.836064586937244	128	1	99	512	0.15682292107164805	0.04728464419475655	0.8038389513108615	0.4035580524344569	0.5889513108614233	7.577247191011236	0.2855808727817421	0.04728464419475655	0.8038389513108615	0.4035580524344569	0.5889513108614233	7.577247191011236	0.2855808727817421	711587040	600	0.04728464419475655	0.8038389513108615	0.4035580524344569	0.5889513108614233	7.577247191011236	0.2855808727817421	67	COMPLETE
68	0.7294007490636704	2020-04-10 20:36:39.144559	2020-04-10 20:37:56.077299	0.32152691428357716	16.1154965531128	256	1	87	512	0.1901235315366212	0.0	0.7294007490636704	0.3333333333333333	0.5149812734082397	9.215355805243446	0.2287744916598877	0.0	0.7294007490636704	0.3333333333333333	0.5149812734082397	9.215355805243446	0.2287744916598877	3927789563	550	0.0	0.7294007490636704	0.3333333333333333	0.5149812734082397	9.215355805243446	0.2287744916598877	68	COMPLETE
69	0.7162921348314607	2020-04-10 20:37:56.098708	2020-04-10 20:38:35.119792	0.2129380558311062	6.305622642728566	256	1	91	512	0.20292886571125004	0.0852059925093633	0.7162921348314607	0.3609550561797753	0.5112359550561798	9.855805243445692	0.2801804753252916	0.0852059925093633	0.7162921348314607	0.3609550561797753	0.5112359550561798	9.855805243445692	0.2801804753252916	3138478460	300	0.0852059925093633	0.7162921348314607	0.3609550561797753	0.5112359550561798	9.855805243445692	0.2801804753252916	69	COMPLETE
70	0.22191011235955055	2020-04-10 20:38:35.141230	2020-04-10 20:40:09.731211	0.28923767917408594	19.06781250342112	256	2	5	512	0.7708529491118794	0.0299625468164794	0.22191011235955055	0.0749063670411985	0.12312734082397003	37.14887640449438	0.09722697658910556	0.0299625468164794	0.22191011235955055	0.0749063670411985	0.12312734082397003	37.14887640449438	0.09722697658910556	3178908704	750	0.0299625468164794	0.22191011235955055	0.0749063670411985	0.12312734082397003	37.14887640449438	0.09722697658910556	70	COMPLETE
71	0.21629213483146068	2020-04-10 20:40:09.752618	2020-04-10 20:41:35.039754	0.999836650057736	24.920367916878575	128	2	33	512	0.7720688889186815	0.028089887640449437	0.21629213483146068	0.06601123595505617	0.11844569288389513	37.19475655430712	0.09329738297483081	0.028089887640449437	0.21629213483146068	0.06601123595505617	0.11844569288389513	37.19428838951311	0.09329837450271455	1016085819	700	0.028089887640449437	0.21629213483146068	0.06601123595505617	0.11844569288389513	37.19522471910113	0.09329644578876344	71	COMPLETE
72	0.22284644194756553	2020-04-10 20:41:35.137342	2020-04-10 20:43:16.798844	0.2610276588369271	13.422358255980761	256	2	62	256	0.7662743033556972	0.03277153558052434	0.22284644194756553	0.07584269662921349	0.1203183520599251	36.91198501872659	0.09868960228766578	0.03277153558052434	0.22284644194756553	0.07584269662921349	0.1203183520599251	36.91198501872659	0.09868960228766578	3894109374	500	0.03277153558052434	0.22284644194756553	0.07584269662921349	0.1203183520599251	36.91198501872659	0.09868960228766578	72	COMPLETE
73	0.21863295880149813	2020-04-10 20:43:16.883728	2020-04-10 20:44:50.977342	0.5920399482727224	6.158600744109833	64	2	12	128	0.7613893048924983	0.02762172284644195	0.21863295880149813	0.07911985018726592	0.12078651685393259	36.67088014981273	0.09559757641671227	0.02762172284644195	0.21863295880149813	0.07911985018726592	0.12078651685393259	36.67088014981273	0.09559757641671227	3489498784	300	0.02762172284644195	0.21863295880149813	0.07911985018726592	0.12078651685393259	36.67088014981273	0.09559757641671227	73	COMPLETE
74	0.8188202247191011	2020-04-10 20:44:51.004386	2020-04-10 20:45:55.669483	0.3326007117579113	27.957209659535533	128	1	6	512	0.1454154851005765	0.11657303370786516	0.8188202247191011	0.475187265917603	0.6446629213483146	7.030898876404494	0.34546003120089586	0.11657303370786516	0.8188202247191011	0.475187265917603	0.6446629213483146	7.030898876404494	0.34546003120089586	1670940058	550	0.11657303370786516	0.8188202247191011	0.475187265917603	0.6446629213483146	7.030898876404494	0.34546003120089586	74	COMPLETE
75	0.1947565543071161	2020-04-10 20:45:55.691090	2020-04-10 20:47:16.307438	0.1354854778061616	1.7756755665716988	64	2	83	256	0.7806699381947643	0.0299625468164794	0.1947565543071161	0.07724719101123595	0.11423220973782772	37.59550561797753	0.09435858434690737	0.0299625468164794	0.1947565543071161	0.07724719101123595	0.11423220973782772	37.59550561797753	0.09435858434690737	1536443982	400	0.0299625468164794	0.1947565543071161	0.07724719101123595	0.11423220973782772	37.59550561797753	0.09435858434690737	75	COMPLETE
76	0.21722846441947566	2020-04-10 20:47:16.335194	2020-04-10 20:49:16.857467	0.7799589103336751	24.73753854189849	128	2	55	256	0.7697668475367492	0.03136704119850187	0.21722846441947566	0.075374531835206	0.1203183520599251	37.0936329588015	0.09691752848410755	0.03136704119850187	0.21722846441947566	0.075374531835206	0.1203183520599251	37.0936329588015	0.09691752848410755	3790133178	600	0.03136704119850187	0.21722846441947566	0.075374531835206	0.1203183520599251	37.0936329588015	0.09691752848410755	76	COMPLETE
77	0.2308052434456929	2020-04-10 20:49:16.913892	2020-04-10 20:51:09.972633	0.7287897977148983	13.904738838626935	256	2	60	256	0.76497481325868	0.03136704119850187	0.2308052434456929	0.07677902621722846	0.12219101123595505	36.8436329588015	0.09902877218515681	0.03136704119850187	0.2308052434456929	0.07677902621722846	0.12219101123595505	36.8436329588015	0.09902877218515681	2122623739	550	0.03136704119850187	0.2308052434456929	0.07677902621722846	0.12219101123595505	36.8436329588015	0.09902877218515681	77	COMPLETE
78	0.21114232209737827	2020-04-10 20:51:10.006866	2020-04-10 20:52:30.984647	0.2523859327210783	2.8399601691778544	128	2	87	512	0.7607246531724706	0.030430711610486893	0.21114232209737827	0.07677902621722846	0.11610486891385768	36.62734082397004	0.09668304299282947	0.030430711610486893	0.21114232209737827	0.07677902621722846	0.11610486891385768	36.62734082397004	0.09668304299282947	2715540125	600	0.030430711610486893	0.21114232209737827	0.07677902621722846	0.11610486891385768	36.62734082397004	0.09668304299282947	78	COMPLETE
79	0.21207865168539325	2020-04-10 20:52:31.006037	2020-04-10 20:54:22.842844	0.8760846399695723	17.283621804383372	64	2	80	128	0.7629097568129333	0.030430711610486893	0.21207865168539325	0.07350187265917603	0.11610486891385768	36.72799625468165	0.09595082341336346	0.030430711610486893	0.21207865168539325	0.07350187265917603	0.11610486891385768	36.72799625468165	0.09595082341336346	2456849062	350	0.030430711610486893	0.21207865168539325	0.07350187265917603	0.11610486891385768	36.72799625468165	0.09595082341336346	79	COMPLETE
80	0.5599250936329588	2020-04-10 20:54:22.870135	2020-04-10 20:55:37.903677	0.126185064394395	6.528882656725016	64	1	60	256	0.32050558931651185	0.04307116104868914	0.5599250936329588	0.25187265917602997	0.37640449438202245	15.5	0.20694695207358704	0.04307116104868914	0.5599250936329588	0.25187265917602997	0.37640449438202245	15.5	0.20694695207358704	2654928695	400	0.04307116104868914	0.5599250936329588	0.25187265917602997	0.37640449438202245	15.5	0.20694695207358704	80	COMPLETE
81	0.48829588014981273	2020-04-10 20:55:37.931930	2020-04-10 20:56:35.267048	0.8211227476868589	1.4885791168894418	128	1	20	128	0.39842985208889237	0.08707865168539326	0.48829588014981273	0.24906367041198502	0.3487827715355805	19.27762172284644	0.21891499091257108	0.08707865168539326	0.48829588014981273	0.24906367041198502	0.3487827715355805	19.27762172284644	0.21891499091257108	1760673851	200	0.08707865168539326	0.48829588014981273	0.24906367041198502	0.3487827715355805	19.27762172284644	0.21891499091257108	81	COMPLETE
82	0.7485955056179775	2020-04-10 20:56:35.288686	2020-04-10 20:57:32.292811	0.15700399169959128	15.615920943519303	256	1	17	256	0.18335815147088652	0.0	0.7485955056179775	0.3464419475655431	0.5304307116104869	8.882958801498127	0.2346066882818634	0.0	0.7485955056179775	0.3464419475655431	0.5304307116104869	8.882958801498127	0.2346066882818634	3744669564	300	0.0	0.7485955056179775	0.3464419475655431	0.5304307116104869	8.882958801498127	0.2346066882818634	82	COMPLETE
83	0.7415730337078652	2020-04-10 20:57:32.320019	2020-04-10 20:58:11.214588	0.2012160439451735	10.761389768311542	256	1	79	512	0.18822301948645365	0.007022471910112359	0.7415730337078652	0.35346441947565543	0.5327715355805244	9.133895131086142	0.23941225694711438	0.007022471910112359	0.7415730337078652	0.35346441947565543	0.5327715355805244	9.133895131086142	0.23941225694711438	3987792174	300	0.007022471910112359	0.7415730337078652	0.35346441947565543	0.5327715355805244	9.133895131086142	0.23941225694711438	83	COMPLETE
84	0.21910112359550563	2020-04-10 20:58:11.261986	2020-04-10 21:00:27.605405	0.8646691002611278	21.461186148862513	256	2	26	128	0.7693579861988429	0.02949438202247191	0.21910112359550563	0.07256554307116105	0.12265917602996254	37.068820224719104	0.0962203075515713	0.02949438202247191	0.21910112359550563	0.07256554307116105	0.12265917602996254	37.068820224719104	0.0962203075515713	3669305413	400	0.02949438202247191	0.21910112359550563	0.07256554307116105	0.12265917602996254	37.068820224719104	0.0962203075515713	84	COMPLETE
85	0.7565543071161048	2020-04-10 21:00:27.632936	2020-04-10 21:01:35.247275	0.8030996708827209	17.739814454229133	256	1	57	256	0.17782253228225622	0.0	0.7565543071161048	0.33941947565543074	0.523876404494382	8.61563670411985	0.23278873707072278	0.0	0.7565543071161048	0.33941947565543074	0.523876404494382	8.61563670411985	0.23278873707072278	342082536	350	0.0	0.7565543071161048	0.33941947565543074	0.523876404494382	8.61563670411985	0.23278873707072278	85	COMPLETE
86	0.6278089887640449	2020-04-10 21:01:35.291132	2020-04-10 21:02:33.674376	0.40563904956288677	3.5672107284353554	128	1	47	128	0.26247133318795246	0.09878277153558053	0.6278089887640449	0.32303370786516855	0.449438202247191	12.707397003745319	0.2676314746834356	0.09878277153558053	0.6278089887640449	0.32303370786516855	0.449438202247191	12.707397003745319	0.2676314746834356	4008323343	200	0.09878277153558053	0.6278089887640449	0.32303370786516855	0.449438202247191	12.707397003745319	0.2676314746834356	86	COMPLETE
87	0.7097378277153558	2020-04-10 21:02:33.696593	2020-04-10 21:03:50.364777	0.13438577444043134	19.267892504250188	64	1	59	128	0.19557558538737507	0.12172284644194757	0.7097378277153558	0.35580524344569286	0.5028089887640449	9.45131086142322	0.2987465252788497	0.12172284644194757	0.7097378277153558	0.35580524344569286	0.5028089887640449	9.45131086142322	0.2987465252788497	899607055	250	0.12172284644194757	0.7097378277153558	0.35580524344569286	0.5028089887640449	9.45131086142322	0.2987465252788497	87	COMPLETE
88	0.7607677902621723	2020-04-10 21:03:50.387999	2020-04-10 21:04:56.502564	0.7450653424724085	12.94277366415341	256	1	3	128	0.1798708429516464	0.004213483146067416	0.7607677902621723	0.35580524344569286	0.5454119850187266	8.730805243445692	0.2405280651087131	0.004213483146067416	0.7607677902621723	0.35580524344569286	0.5454119850187266	8.730805243445692	0.2405280651087131	3548657682	250	0.004213483146067416	0.7607677902621723	0.35580524344569286	0.5454119850187266	8.730805243445692	0.2405280651087131	88	COMPLETE
89	0.7055243445692884	2020-04-10 21:04:56.524084	2020-04-10 21:05:50.562112	0.7619207264719512	15.136374300427857	64	1	10	256	0.1930587528550767	0.11563670411985019	0.7055243445692884	0.34363295880149813	0.499063670411985	9.339419475655431	0.2931009906907011	0.11563670411985019	0.7055243445692884	0.34363295880149813	0.499063670411985	9.339419475655431	0.2931009906907011	3347562919	300	0.11563670411985019	0.7055243445692884	0.34363295880149813	0.499063670411985	9.339419475655431	0.2931009906907011	89	COMPLETE
90	0.7195692883895131	2020-04-10 21:05:50.598749	2020-04-10 21:07:29.429685	0.9969400240903232	14.264633165819225	128	1	49	256	0.19762207131853768	0.0009363295880149813	0.7195692883895131	0.31788389513108617	0.5046816479400749	9.577715355805243	0.22801815163280928	0.0009363295880149813	0.7195692883895131	0.31788389513108617	0.5046816479400749	9.577715355805243	0.22801815163280928	3219500847	500	0.0009363295880149813	0.7195692883895131	0.31788389513108617	0.5046816479400749	9.577715355805243	0.22801815163280928	90	COMPLETE
91	0.7312734082397003	2020-04-10 21:07:29.456704	2020-04-10 21:09:24.161191	0.3948360441919715	14.736834649835572	128	1	78	128	0.18570537964572734	0.003745318352059925	0.7312734082397003	0.32303370786516855	0.4948501872659176	8.975187265917603	0.22693668376897663	0.003745318352059925	0.7312734082397003	0.32303370786516855	0.4948501872659176	8.975187265917603	0.22693668376897663	2071698563	350	0.003745318352059925	0.7312734082397003	0.32303370786516855	0.4948501872659176	8.975187265917603	0.22693668376897663	91	COMPLETE
92	0.8075842696629213	2020-04-10 21:09:24.187995	2020-04-10 21:10:40.673059	0.8330006777281486	18.674731192439715	128	1	42	128	0.15414125828703776	0.02294007490636704	0.8075842696629213	0.4068352059925094	0.6053370786516854	7.456460674157303	0.2710046564468833	0.02294007490636704	0.8075842696629213	0.4068352059925094	0.6053370786516854	7.456460674157303	0.2710046564468833	2525332246	250	0.02294007490636704	0.8075842696629213	0.4068352059925094	0.6053370786516854	7.456460674157303	0.2710046564468833	92	COMPLETE
93	0.7471910112359551	2020-04-10 21:10:40.699827	2020-04-10 21:11:39.327675	0.8347153373256403	15.965848906636255	256	1	80	256	0.18531444951654708	0.0	0.7471910112359551	0.352059925093633	0.5229400749063671	8.973314606741573	0.235408228847515	0.0	0.7471910112359551	0.352059925093633	0.5229400749063671	8.973314606741573	0.235408228847515	1926675776	300	0.0	0.7471910112359551	0.352059925093633	0.5229400749063671	8.973314606741573	0.235408228847515	93	COMPLETE
94	0.7275280898876404	2020-04-10 21:11:39.422343	2020-04-10 21:12:15.876890	0.6766595332792722	7.932183119527809	256	1	59	512	0.19169256777575847	0.05383895131086142	0.7275280898876404	0.35580524344569286	0.5262172284644194	9.313670411985019	0.26773080727494974	0.05383895131086142	0.7275280898876404	0.35580524344569286	0.5262172284644194	9.313670411985019	0.26773080727494974	3166439683	300	0.05383895131086142	0.7275280898876404	0.35580524344569286	0.5262172284644194	9.313670411985019	0.26773080727494974	94	COMPLETE
95	0.8370786516853933	2020-04-10 21:12:15.923193	2020-04-10 21:13:05.726233	0.40256827944039486	23.817126299198804	256	1	52	512	0.14297153929611214	0.0	0.8370786516853933	0.42602996254681647	0.6217228464419475	6.924157303370786	0.2671149217103878	0.0	0.8370786516853933	0.42602996254681647	0.6217228464419475	6.924157303370786	0.2671149217103878	969768728	400	0.0	0.8370786516853933	0.42602996254681647	0.6217228464419475	6.924157303370786	0.2671149217103878	95	COMPLETE
96	0.2200374531835206	2020-04-10 21:13:05.764689	2020-04-10 21:14:37.357700	0.27227587651733187	10.303091212955	256	2	67	256	0.7662895355846259	0.03136704119850187	0.2200374531835206	0.07162921348314606	0.11657303370786516	36.914794007490634	0.09673283458652482	0.03136704119850187	0.2200374531835206	0.07162921348314606	0.11657303370786516	36.914794007490634	0.09673283458652482	2412590867	450	0.03136704119850187	0.2200374531835206	0.07162921348314606	0.11657303370786516	36.914794007490634	0.09673283458652482	96	COMPLETE
97	0.7111423220973783	2020-04-10 21:14:37.379444	2020-04-10 21:15:26.127764	0.715486815547944	16.472720753969714	64	1	68	512	0.1970712004738689	0.11563670411985019	0.7111423220973783	0.351123595505618	0.4957865168539326	9.534644194756554	0.29183578461139054	0.11563670411985019	0.7111423220973783	0.351123595505618	0.4957865168539326	9.534644194756554	0.29183578461139054	2692679679	400	0.11563670411985019	0.7111423220973783	0.351123595505618	0.4957865168539326	9.534644194756554	0.29183578461139054	97	COMPLETE
98	0.701310861423221	2020-04-10 21:15:26.155421	2020-04-10 21:17:22.867602	0.7539939209475551	13.42237269287565	128	1	62	128	0.21105340674906717	0.0009363295880149813	0.701310861423221	0.31413857677902624	0.47425093632958804	10.243913857677903	0.21966952266154585	0.0009363295880149813	0.701310861423221	0.31413857677902624	0.47425093632958804	10.243913857677903	0.21966952266154585	3802731923	350	0.0009363295880149813	0.701310861423221	0.31413857677902624	0.47425093632958804	10.243913857677903	0.21966952266154585	98	COMPLETE
99	0.8398876404494382	2020-04-10 21:17:22.894653	2020-04-10 21:18:53.102867	0.2984058131558808	22.42547297816612	256	1	51	256	0.14291631669671126	0.0014044943820224719	0.8398876404494382	0.4101123595505618	0.6203183520599251	6.918539325842697	0.26571958249175115	0.0014044943820224719	0.8398876404494382	0.4101123595505618	0.6203183520599251	6.918539325842697	0.26571958249175115	1165654867	450	0.0014044943820224719	0.8398876404494382	0.4101123595505618	0.6203183520599251	6.918539325842697	0.26571958249175115	99	COMPLETE
