number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
49	0.06601123595505617	2020-05-23 04:50:22.851405	2020-05-23 04:58:03.158352	0.6274699271986233	21.029373088150468	256	128	2	76	0.013373264435664209	512	1.194251867522196	0.004213483146067416	0.06601123595505617	0.017790262172284643	0.03089887640449438	57.74859550561798	0.03755237410703121	0.004213483146067416	0.06601123595505617	0.017790262172284643	0.03089887640449438	57.74578651685393	0.037553022467008965	2223028758	150	0.004213483146067416	0.06601123595505617	0.017790262172284643	0.03089887640449438	57.75140449438202	0.03755173682928237	49	COMPLETE
50	0.07911985018726592	2020-05-23 04:58:03.307746	2020-05-23 05:01:12.970178	0.38135639301951596	29.449620802069223	256	64	2	28	0.05522473354438083	256	1.1509096758119233	0.006086142322097378	0.07911985018726592	0.024344569288389514	0.03651685393258427	55.62312734082397	0.04284681398377832	0.006086142322097378	0.07911985018726592	0.024344569288389514	0.03651685393258427	55.62125468164794	0.04284726184226061	1099420298	200	0.006086142322097378	0.07911985018726592	0.024344569288389514	0.03651685393258427	55.625	0.042846373848219155	50	COMPLETE
51	0.07584269662921349	2020-05-23 05:01:13.069036	2020-05-23 05:14:36.220811	0.6776068224794913	19.08221662686333	256	64	1	90	0.0042879553763313025	512	1.1892597228759545	0.009363295880149813	0.07584269662921349	0.028089887640449437	0.04307116104868914	57.52153558052434	0.045514699293734355	0.009363295880149813	0.07584269662921349	0.028089887640449437	0.04307116104868914	57.50889513108614	0.045521409413985074	1960700563	350	0.009363295880149813	0.07584269662921349	0.028089887640449437	0.04307116104868914	57.534176029962545	0.04550846242755745	51	COMPLETE
52	0.273876404494382	2020-05-23 05:14:36.395520	2020-05-23 05:24:10.172687	0.573517083269007	4.78494453209217	256	128	1	39	0.0027370654823361856	512	0.5147956564162652	0.018726591760299626	0.273876404494382	0.07677902621722846	0.13576779026217228	24.94054307116105	0.10451192891643656	0.018726591760299626	0.273876404494382	0.07677902621722846	0.13576779026217228	24.94054307116105	0.10451192891643656	1174321274	300	0.018726591760299626	0.273876404494382	0.07677902621722846	0.13576779026217228	24.94054307116105	0.10451192891643656	52	COMPLETE
53	0.06601123595505617	2020-05-23 05:24:10.274891	2020-05-23 05:35:09.174826	0.7435956531118555	19.691310515884144	256	128	2	75	0.0026526315913380696	256	1.20289101473872	0.005149812734082397	0.06601123595505617	0.0149812734082397	0.030430711610486893	58.17251872659176	0.0380796245710687	0.005149812734082397	0.06601123595505617	0.0149812734082397	0.030430711610486893	58.16713483146067	0.03808045148211288	3592719902	200	0.005149812734082397	0.06601123595505617	0.0149812734082397	0.030430711610486893	58.17790262172284	0.03807880881227624	53	COMPLETE
54	0.07303370786516854	2020-05-23 05:35:09.333467	2020-05-23 05:50:51.658618	0.5937739673601871	25.340216806507964	128	256	1	60	0.002415958115709986	512	1.1768339516268869	0.008895131086142321	0.07303370786516854	0.017790262172284643	0.03651685393258427	56.833567415730336	0.0419414110300842	0.008895131086142321	0.07303370786516854	0.017790262172284643	0.03651685393258427	56.81460674157304	0.04194840805712692	94539069	300	0.008895131086142321	0.07303370786516854	0.017790262172284643	0.03651685393258427	56.85252808988764	0.041934722572540106	54	COMPLETE
55	0.08333333333333333	2020-05-23 05:50:51.773186	2020-05-23 06:08:38.010181	0.8434781441818487	25.302221170012164	256	256	1	59	0.09027919325021239	512	1.1235824843697697	0.008426966292134831	0.08333333333333333	0.024812734082397005	0.04447565543071161	54.29073033707865	0.04590729740687556	0.008426966292134831	0.08333333333333333	0.024812734082397005	0.04447565543071161	54.289794007490634	0.045907466280274645	1918616985	200	0.008426966292134831	0.08333333333333333	0.024812734082397005	0.04447565543071161	54.291666666666664	0.045907130786760335	55	COMPLETE
56	0.07162921348314606	2020-05-23 06:08:38.115769	2020-05-23 06:11:26.113323	0.5167289841228986	17.767928341052336	64	128	1	9	0.0017520482895761664	256	1.1941359842785595	0.006086142322097378	0.07162921348314606	0.02247191011235955	0.03417602996254682	57.683052434456926	0.03998965650643473	0.006086142322097378	0.07162921348314606	0.02247191011235955	0.03417602996254682	57.66947565543071	0.03999265400584476	228688148	300	0.006086142322097378	0.07162921348314606	0.02247191011235955	0.03417602996254682	57.69662921348315	0.03998671476600061	56	COMPLETE
57	0.0800561797752809	2020-05-23 06:11:26.261225	2020-05-23 06:15:31.112334	0.820835368117855	23.759803647108235	64	256	1	38	0.0021489945751553066	256	1.1578366044866906	0.007022471910112359	0.0800561797752809	0.024344569288389514	0.037921348314606744	55.8689138576779	0.043395665843051524	0.007022471910112359	0.0800561797752809	0.024344569288389514	0.037921348314606744	55.848314606741575	0.04340525836004554	816240857	200	0.007022471910112359	0.0800561797752809	0.024344569288389514	0.037921348314606744	55.88951310861423	0.043386984346752644	57	COMPLETE
58	0.06554307116104868	2020-05-23 06:15:31.267781	2020-05-23 06:16:55.457562	0.13755369005899237	15.541571816585197	128	64	2	2	0.0011536339820693278	512	1.2070546306980152	0.0028089887640449437	0.06554307116104868	0.018258426966292134	0.03136704119850187	58.328183520599254	0.037092857372608715	0.0028089887640449437	0.06554307116104868	0.018258426966292134	0.03136704119850187	58.327715355805246	0.03709294044599727	499946260	300	0.0028089887640449437	0.06554307116104868	0.018258426966292134	0.03136704119850187	58.32865168539326	0.037092775397437196	58	COMPLETE
59	0.08661048689138577	2020-05-23 06:16:55.549876	2020-05-23 06:25:39.914424	0.44308902501919245	28.087050848059384	256	128	1	55	0.02905841504990122	512	1.1656777858873655	0.0056179775280898875	0.08661048689138577	0.023876404494382022	0.04588014981273408	56.34808052434457	0.04377673149025699	0.0056179775280898875	0.08661048689138577	0.023876404494382022	0.046348314606741575	56.34597378277154	0.043785790507887085	2972159136	200	0.0056179775280898875	0.08661048689138577	0.023876404494382022	0.04588014981273408	56.350187265917604	0.04376910335278671	59	COMPLETE
60	0.08239700374531835	2020-05-23 06:25:40.014088	2020-05-23 07:07:56.512014	0.4235883826675084	12.812938690628897	256	256	2	87	0.008440812027591388	512	1.1805203363834793	0.007022471910112359	0.08239700374531835	0.025749063670411985	0.040262172284644196	57.09550561797753	0.04414844219411238	0.007022471910112359	0.08239700374531835	0.025749063670411985	0.040262172284644196	57.090823970037455	0.04414921038051134	3274065226	300	0.007022471910112359	0.08239700374531835	0.025749063670411985	0.040262172284644196	57.100187265917604	0.04414768390174772	60	COMPLETE
61	0.08614232209737828	2020-05-23 07:07:56.633378	2020-05-23 07:15:34.241535	0.5468080127516923	14.136070456459096	256	128	1	12	0.005021631823556538	512	1.1925689839873086	0.007958801498127341	0.08614232209737828	0.027153558052434457	0.04681647940074907	57.6687734082397	0.04538801564691491	0.007958801498127341	0.08614232209737828	0.027153558052434457	0.04681647940074907	57.66573033707865	0.04538998615324702	3441343140	500	0.007958801498127341	0.08614232209737828	0.027153558052434457	0.04681647940074907	57.671816479400746	0.04538615214827192	61	COMPLETE
62	0.0800561797752809	2020-05-23 07:15:34.322281	2020-05-23 07:25:19.417715	0.982668522637447	18.276997488143426	256	128	1	63	0.054615723183612574	512	1.1542444781100287	0.006086142322097378	0.0800561797752809	0.025749063670411985	0.04588014981273408	55.7624063670412	0.04454055540858629	0.006086142322097378	0.0800561797752809	0.025749063670411985	0.04588014981273408	55.75936329588015	0.04454227155233041	2489891213	200	0.006086142322097378	0.0800561797752809	0.025749063670411985	0.04588014981273408	55.765449438202246	0.044538925401254904	62	COMPLETE
63	0.09691011235955056	2020-05-23 07:25:19.574870	2020-05-23 07:34:47.113938	0.8249301756278079	10.55372155823986	256	128	1	33	0.0014209384639317102	256	1.1084836277271854	0.013108614232209739	0.09691011235955056	0.032303370786516857	0.04962546816479401	53.56132958801498	0.05214699413972446	0.013108614232209739	0.09691011235955056	0.032303370786516857	0.04962546816479401	53.56132958801498	0.05214699413972446	1831837717	300	0.013108614232209739	0.09691011235955056	0.032303370786516857	0.04962546816479401	53.56132958801498	0.05214699413972446	63	COMPLETE
64	0.06601123595505617	2020-05-23 07:34:47.217541	2020-05-23 07:35:41.164241	0.6682421591886811	17.322502189615253	64	256	1	1	0.0012184886752933126	256	1.2198733069039254	0.005149812734082397	0.06601123595505617	0.020599250936329586	0.03277153558052434	58.94077715355805	0.037918255940356395	0.005149812734082397	0.06601123595505617	0.020599250936329586	0.03277153558052434	58.94054307116105	0.03791830078372747	3238673456	150	0.005149812734082397	0.06601123595505617	0.020599250936329586	0.03277153558052434	58.94101123595506	0.03791821171127807	64	COMPLETE
65	0.07724719101123595	2020-05-23 07:35:41.298802	2020-05-23 07:40:19.564781	0.9943636442805589	29.082924676786273	128	128	2	83	0.07737939323977959	256	1.1417628508078612	0.010299625468164793	0.07724719101123595	0.026217228464419477	0.03932584269662921	55.17111423220974	0.04577153709809704	0.010299625468164793	0.07724719101123595	0.026217228464419477	0.03932584269662921	55.16947565543071	0.04577236353087615	2676840060	150	0.010299625468164793	0.07724719101123595	0.026217228464419477	0.03932584269662921	55.17275280898876	0.0457707445544737	65	COMPLETE
66	0.07162921348314606	2020-05-23 07:40:19.658411	2020-05-23 07:44:40.233191	0.2725376468776471	14.563308283007045	64	128	1	65	0.005991213159629655	256	1.1879732985195985	0.007958801498127341	0.07162921348314606	0.019662921348314606	0.03745318352059925	57.43632958801498	0.04150880407032604	0.007958801498127341	0.07162921348314606	0.019662921348314606	0.03745318352059925	57.42275280898876	0.04151413964317256	2582073510	250	0.007958801498127341	0.07162921348314606	0.019662921348314606	0.03745318352059925	57.4499063670412	0.04150370261929471	66	COMPLETE
67	0.07209737827715355	2020-05-23 07:44:40.324470	2020-05-23 07:50:52.330410	0.1704732908095285	17.665698228727823	64	128	1	84	0.015866018404555406	128	1.1758064780740087	0.005149812734082397	0.07209737827715355	0.018726591760299626	0.03838951310861423	56.856039325842694	0.04068102373047006	0.005149812734082397	0.07209737827715355	0.018726591760299626	0.03838951310861423	56.853932584269664	0.04068140520282744	18293338	250	0.005149812734082397	0.07209737827715355	0.018726591760299626	0.03838951310861423	56.85814606741573	0.040680647508341744	67	COMPLETE
68	0.30852059925093633	2020-05-23 07:50:52.438048	2020-05-23 07:53:12.270232	0.8735131235595937	4.378202640018461	64	64	1	85	0.09604753042620849	512	0.42751465578151915	0.012640449438202247	0.30852059925093633	0.0702247191011236	0.13764044943820225	20.670411985018728	0.10592872254669465	0.012640449438202247	0.30852059925093633	0.0702247191011236	0.13764044943820225	20.670411985018728	0.10592872254669465	4278940455	200	0.012640449438202247	0.30852059925093633	0.0702247191011236	0.13764044943820225	20.670411985018728	0.10592872254669465	68	COMPLETE
69	0.1605805243445693	2020-05-23 07:53:12.391918	2020-05-23 07:54:20.347174	0.6171460608387968	6.2271069936415175	64	64	2	10	0.07616125001170662	512	0.7758387110557072	0.016853932584269662	0.1605805243445693	0.05290262172284644	0.08426966292134831	37.508426966292134	0.07466990720274004	0.016853932584269662	0.1605805243445693	0.05290262172284644	0.08426966292134831	37.508426966292134	0.07466990720274004	1651040583	250	0.016853932584269662	0.1605805243445693	0.05290262172284644	0.08426966292134831	37.508426966292134	0.07466990720274004	69	COMPLETE
70	0.06882022471910113	2020-05-23 07:54:20.457181	2020-05-23 08:06:58.912545	0.3467457002127023	27.179503202048924	128	256	2	76	0.019914000189157514	128	1.1764849759725513	0.0028089887640449437	0.06882022471910113	0.017790262172284643	0.03136704119850187	56.881320224719104	0.037758522156794344	0.0028089887640449437	0.06882022471910113	0.017790262172284643	0.03136704119850187	56.875	0.03776140832595676	1053556959	200	0.0028089887640449437	0.06882022471910113	0.017790262172284643	0.03136704119850187	56.8876404494382	0.037755765614998577	70	COMPLETE
71	0.6530898876404494	2020-05-23 08:06:59.055187	2020-05-23 08:14:16.858110	0.209837679639779	1.3614421530499428	256	128	2	28	0.04054351753785272	512	0.22013003768988845	0.10252808988764045	0.6530898876404494	0.272940074906367	0.4288389513108614	10.5187265917603	0.26120020988588405	0.10252808988764045	0.6530898876404494	0.272940074906367	0.4288389513108614	10.5187265917603	0.26120020988588405	2855234963	300	0.10252808988764045	0.6530898876404494	0.272940074906367	0.4288389513108614	10.5187265917603	0.26120020988588405	71	COMPLETE
72	0.08146067415730338	2020-05-23 08:14:17.036824	2020-05-23 08:44:07.886699	0.8534006156032831	13.55965611001292	256	256	2	38	0.009746722556495575	512	1.179079434844885	0.007022471910112359	0.08146067415730338	0.024812734082397005	0.040262172284644196	56.995318352059925	0.04344470627177996	0.007022471910112359	0.08146067415730338	0.024812734082397005	0.040262172284644196	56.989700374531836	0.04344595167723925	3249201279	450	0.007022471910112359	0.08146067415730338	0.024812734082397005	0.040262172284644196	57.000936329588015	0.04344348381522878	72	COMPLETE
73	0.07350187265917603	2020-05-23 08:44:07.961972	2020-05-23 08:56:34.630740	0.4832416831814351	13.784180973412854	256	256	1	43	0.0206857497187073	512	1.1887327244292512	0.007022471910112359	0.07350187265917603	0.02247191011235955	0.03885767790262172	57.444054307116104	0.04210118326883175	0.007022471910112359	0.07350187265917603	0.02247191011235955	0.03932584269662921	57.44101123595506	0.04211029411682139	1781483592	200	0.007022471910112359	0.07350187265917603	0.02247191011235955	0.03885767790262172	57.44709737827716	0.04209350048191348	73	COMPLETE
74	0.6718164794007491	2020-05-23 08:56:34.732273	2020-05-23 09:02:07.247180	0.7033328475477485	1.234968619029778	256	128	2	32	0.004500205985787654	256	0.20933000459545031	0.12453183520599251	0.6718164794007491	0.300561797752809	0.42837078651685395	9.994850187265918	0.2807327058698101	0.12453183520599251	0.6718164794007491	0.300561797752809	0.42837078651685395	9.994850187265918	0.2807327058698101	1690686948	200	0.12453183520599251	0.6718164794007491	0.300561797752809	0.42837078651685395	9.994850187265918	0.2807327058698101	74	COMPLETE
75	0.0702247191011236	2020-05-23 09:02:07.344672	2020-05-23 09:06:48.662007	0.43952216166237723	21.63991202019109	128	64	1	98	0.002272912848443717	256	1.2012002666320387	0.0023408239700374533	0.0702247191011236	0.017322097378277154	0.035580524344569285	58.07233146067416	0.03834870533417679	0.0023408239700374533	0.0702247191011236	0.017322097378277154	0.035580524344569285	58.06601123595506	0.03835181034076521	567125659	200	0.0023408239700374533	0.0702247191011236	0.017322097378277154	0.035580524344569285	58.07865168539326	0.038345775352621785	75	COMPLETE
76	0.1989700374531835	2020-05-23 09:06:48.785178	2020-05-23 09:10:47.019565	0.795308670621228	5.713595657134667	256	64	1	47	0.024815280561968696	512	0.6786426758988366	0.013108614232209739	0.1989700374531835	0.05383895131086142	0.10018726591760299	32.84339887640449	0.08119237093724997	0.013108614232209739	0.1989700374531835	0.05383895131086142	0.10018726591760299	32.84316479400749	0.0811937047400819	3113918455	200	0.013108614232209739	0.1989700374531835	0.05383895131086142	0.10018726591760299	32.8436329588015	0.08119113240604889	76	COMPLETE
77	0.4190074906367041	2020-05-23 09:10:47.120863	2020-05-23 09:18:32.257570	0.7380625570758811	3.1930721831765334	256	64	1	63	0.007512294504922219	256	0.3560966528012079	0.013108614232209739	0.4190074906367041	0.0800561797752809	0.16807116104868913	17.091760299625467	0.12197094889549784	0.013108614232209739	0.4190074906367041	0.0800561797752809	0.16807116104868913	17.091760299625467	0.12197094889549784	451886365	250	0.013108614232209739	0.4190074906367041	0.0800561797752809	0.16807116104868913	17.091760299625467	0.12197094889549784	77	COMPLETE
78	0.06320224719101124	2020-05-23 09:18:32.339784	2020-05-23 09:35:46.673570	0.37727466803424314	17.81223530239707	256	256	2	57	0.0052593918314342465	256	1.204393141506212	0.006086142322097378	0.06320224719101124	0.01544943820224719	0.027153558052434457	58.22073970037453	0.038277299204956095	0.006086142322097378	0.06320224719101124	0.01544943820224719	0.027153558052434457	58.202715355805246	0.0382841436691166	2610047922	200	0.006086142322097378	0.06320224719101124	0.01544943820224719	0.027153558052434457	58.23876404494382	0.03827074847779929	78	COMPLETE
79	0.07958801498127341	2020-05-23 09:35:46.759358	2020-05-23 09:37:20.101962	0.5046966173662725	23.22628880921769	64	64	2	52	0.01760919238274393	512	1.1696246263705374	0.008895131086142321	0.07958801498127341	0.024344569288389514	0.039794007490636704	56.55360486891386	0.04494506039553091	0.008895131086142321	0.07958801498127341	0.024344569288389514	0.039794007490636704	56.551029962546814	0.04494586789254915	2391013682	200	0.008895131086142321	0.07958801498127341	0.024344569288389514	0.039794007490636704	56.556179775280896	0.044944271171080824	79	COMPLETE
80	0.5318352059925093	2020-05-23 09:37:20.186344	2020-05-23 09:38:52.723954	0.26108852008443106	2.5717600177425437	256	64	2	14	0.011938194392099625	512	0.28972355891821366	0.015917602996254682	0.5318352059925093	0.12827715355805244	0.24859550561797752	13.860486891385769	0.15120416869825576	0.015917602996254682	0.5318352059925093	0.12827715355805244	0.24859550561797752	13.860486891385769	0.15120416869825576	2690448360	200	0.015917602996254682	0.5318352059925093	0.12827715355805244	0.24859550561797752	13.860486891385769	0.15120416869825576	80	COMPLETE
81	0.06741573033707865	2020-05-23 09:38:52.838007	2020-05-23 09:41:41.314734	0.7393357800703002	13.926987145608749	64	128	1	6	0.04343858393102665	256	1.152576767790658	0.007022471910112359	0.06741573033707865	0.019194756554307114	0.031835205992509365	55.65847378277154	0.040900189594191366	0.007022471910112359	0.06741573033707865	0.019194756554307114	0.031835205992509365	55.6563670411985	0.040900622830384425	341201203	350	0.007022471910112359	0.06741573033707865	0.019194756554307114	0.031835205992509365	55.66058052434457	0.04089976291730559	81	COMPLETE
82	0.12078651685393259	2020-05-23 09:41:41.401164	2020-05-23 09:47:44.881495	0.12174231021544249	9.348647235121016	128	64	2	63	0.002267017690005787	512	1.0125822066591028	0.016853932584269662	0.12078651685393259	0.04073033707865169	0.06367041198501873	48.984082397003746	0.06086854804769868	0.016853932584269662	0.12078651685393259	0.04073033707865169	0.06367041198501873	48.984082397003746	0.06086854804769868	3457596973	350	0.016853932584269662	0.12078651685393259	0.04073033707865169	0.06367041198501873	48.984082397003746	0.06086854804769868	82	COMPLETE
83	0.07256554307116105	2020-05-23 09:47:44.976491	2020-05-23 09:51:00.394281	0.6729653329292392	28.32816174786469	64	128	1	28	0.014947792911813465	256	1.1965299129995346	0.004213483146067416	0.07256554307116105	0.020131086142322098	0.032303370786516857	57.84035580524345	0.03868186661543603	0.004213483146067416	0.07256554307116105	0.020131086142322098	0.032303370786516857	57.8375468164794	0.03868230177671325	1015602016	300	0.004213483146067416	0.07256554307116105	0.020131086142322098	0.032303370786516857	57.84316479400749	0.03868143710501433	83	COMPLETE
84	0.07443820224719101	2020-05-23 09:51:00.536154	2020-05-23 09:55:19.446348	0.8908955342786826	26.439069104033564	64	128	1	9	0.0014283302159128924	128	1.1849740231592794	0.006554307116104869	0.07443820224719101	0.026685393258426966	0.037921348314606744	57.249297752808985	0.04258640250615655	0.006554307116104869	0.07443820224719101	0.026685393258426966	0.037921348314606744	57.23033707865169	0.04259302560750562	3316915938	300	0.006554307116104869	0.07443820224719101	0.026685393258426966	0.037921348314606744	57.26825842696629	0.04258001585772395	84	COMPLETE
85	0.06928838951310862	2020-05-23 09:55:19.566863	2020-05-23 09:57:54.676060	0.4572271837212517	27.111094729396278	64	64	1	83	0.004089378898485508	256	1.1892991874084462	0.006554307116104869	0.06928838951310862	0.023408239700374533	0.03604868913857678	57.47214419475655	0.041332793866816736	0.006554307116104869	0.06928838951310862	0.023408239700374533	0.03604868913857678	57.45926966292135	0.04133588112564968	4071464490	200	0.006554307116104869	0.06928838951310862	0.023408239700374533	0.03604868913857678	57.48501872659176	0.041329773448921935	85	COMPLETE
86	0.06975655430711611	2020-05-23 09:57:54.756028	2020-05-23 09:59:45.853850	0.4804389361795369	25.305135460136928	64	256	2	26	0.0016808372268133755	512	1.1757181451781495	0.004213483146067416	0.06975655430711611	0.018726591760299626	0.0351123595505618	56.750936329588015	0.039003891709344464	0.004213483146067416	0.06975655430711611	0.018726591760299626	0.0351123595505618	56.74625468164794	0.03900545941427327	2587248037	150	0.004213483146067416	0.06975655430711611	0.018726591760299626	0.0351123595505618	56.75561797752809	0.039002369236833125	86	COMPLETE
87	0.06975655430711611	2020-05-23 09:59:45.944435	2020-05-23 10:07:36.551832	0.47400985278432206	19.366213690470236	256	256	1	25	0.010689462385000957	256	1.196134466042198	0.006554307116104869	0.06975655430711611	0.024344569288389514	0.0351123595505618	57.801029962546814	0.0412421487807603	0.006554307116104869	0.06975655430711611	0.024344569288389514	0.0351123595505618	57.793539325842694	0.041243720890363426	3290179181	200	0.006554307116104869	0.06975655430711611	0.024344569288389514	0.0351123595505618	57.80852059925093	0.04124060405800417	87	COMPLETE
88	0.07116104868913857	2020-05-23 10:07:36.663386	2020-05-23 10:13:07.567350	0.9670875350724749	29.914193677549672	128	128	1	73	0.00220965612585127	512	1.186635647003089	0.007022471910112359	0.07116104868913857	0.019194756554307114	0.033707865168539325	57.311563670411985	0.04075071956775196	0.007022471910112359	0.07116104868913857	0.019194756554307114	0.033707865168539325	57.29213483146067	0.04075525365386863	3581439092	200	0.007022471910112359	0.07116104868913857	0.019194756554307114	0.033707865168539325	57.3309925093633	0.04074628780206448	88	COMPLETE
89	0.5159176029962547	2020-05-23 10:13:07.657234	2020-05-23 10:25:21.548306	0.4195167711324256	2.630639951237598	256	128	2	21	0.06361409849206588	256	0.2884786586828307	0.01544943820224719	0.5159176029962547	0.12593632958801498	0.2588951310861423	13.823501872659175	0.1524127695633999	0.01544943820224719	0.5159176029962547	0.12593632958801498	0.2588951310861423	13.823501872659175	0.1524127695633999	1892131821	500	0.01544943820224719	0.5159176029962547	0.12593632958801498	0.2588951310861423	13.823501872659175	0.1524127695633999	89	COMPLETE
90	0.10674157303370786	2020-05-23 10:25:21.630129	2020-05-23 10:29:21.298129	0.8019164988870673	7.502699095812958	128	64	2	76	0.06352266685575311	256	0.9574926024894073	0.013108614232209739	0.10674157303370786	0.03464419475655431	0.05805243445692884	46.29588014981273	0.05730558278252785	0.013108614232209739	0.10674157303370786	0.03464419475655431	0.05805243445692884	46.29588014981273	0.05730558278252785	2371422137	200	0.013108614232209739	0.10674157303370786	0.03464419475655431	0.05805243445692884	46.29588014981273	0.05730558278252785	90	COMPLETE
91	0.08192883895131087	2020-05-23 10:29:21.385823	2020-05-23 10:39:28.107763	0.5379302440272961	10.856319030137566	64	128	1	93	0.001270692651040418	256	1.1568366300693123	0.009831460674157303	0.08192883895131087	0.028089887640449437	0.04353932584269663	55.894194756554306	0.04627433191644794	0.009831460674157303	0.08192883895131087	0.028089887640449437	0.04353932584269663	55.894194756554306	0.04627433191644794	34798768	400	0.009831460674157303	0.08192883895131087	0.028089887640449437	0.04353932584269663	55.894194756554306	0.04627433191644794	91	COMPLETE
92	0.125	2020-05-23 10:39:28.195610	2020-05-23 10:42:24.573381	0.4470056290061982	8.612801247246576	64	64	1	59	0.003184142188953875	256	0.9718901416136838	0.02294007490636704	0.125	0.05102996254681648	0.0749063670411985	47.01685393258427	0.06907607442139756	0.02294007490636704	0.125	0.05102996254681648	0.0749063670411985	47.01685393258427	0.06907607442139756	3733593376	250	0.02294007490636704	0.125	0.05102996254681648	0.0749063670411985	47.01685393258427	0.06907607442139756	92	COMPLETE
93	0.08801498127340825	2020-05-23 10:42:24.722679	2020-05-23 10:51:46.820235	0.5464594107492743	10.965453863064985	256	256	1	19	0.0039906705276732506	128	1.146293306857529	0.006554307116104869	0.08801498127340825	0.024344569288389514	0.04541198501872659	55.37008426966292	0.044975407096121314	0.006554307116104869	0.08801498127340825	0.024344569288389514	0.04541198501872659	55.36985018726592	0.04497545193949238	1055854980	250	0.006554307116104869	0.08801498127340825	0.024344569288389514	0.04541198501872659	55.370318352059925	0.04497536286704299	93	COMPLETE
94	0.08380149812734082	2020-05-23 10:51:46.908119	2020-05-23 11:05:55.695309	0.3840010600198921	28.18075124274843	256	256	1	22	0.006084493219252882	256	1.1724062153514936	0.007958801498127341	0.08380149812734082	0.026685393258426966	0.0449438202247191	56.61540262172284	0.044692227860347364	0.007958801498127341	0.08380149812734082	0.026685393258426966	0.0449438202247191	56.61189138576779	0.04469286882185531	1523671562	350	0.007958801498127341	0.08380149812734082	0.026685393258426966	0.0449438202247191	56.6189138576779	0.044691595936937785	94	COMPLETE
95	0.07771535580524344	2020-05-23 11:05:55.787717	2020-05-23 11:17:50.493524	0.4090448872914436	21.403108263794305	128	64	2	94	0.002587975962133137	256	1.2039227683754632	0.009831460674157303	0.07771535580524344	0.02902621722846442	0.039794007490636704	58.23244382022472	0.04519344717682765	0.009831460674157303	0.07771535580524344	0.02902621722846442	0.039794007490636704	58.20926966292135	0.0452064187307305	976223044	450	0.009831460674157303	0.07771535580524344	0.02902621722846442	0.039794007490636704	58.25561797752809	0.045181415866129386	95	COMPLETE
96	0.07209737827715355	2020-05-23 11:17:50.595600	2020-05-23 11:23:42.038854	0.5301624913667741	25.00687629694684	256	128	1	33	0.0014123937697511821	256	1.2092230508168496	0.005149812734082397	0.07209737827715355	0.019662921348314606	0.03277153558052434	58.47073970037453	0.03873182574779989	0.005149812734082397	0.07209737827715355	0.019662921348314606	0.03277153558052434	58.46441947565543	0.0387338092824437	865692514	200	0.005149812734082397	0.07209737827715355	0.019662921348314606	0.03277153558052434	58.477059925093634	0.03872989478831048	96	COMPLETE
97	0.06928838951310862	2020-05-23 11:23:42.129303	2020-05-23 11:26:15.719530	0.9076644658586388	19.632671516685868	64	256	1	42	0.06123132839275111	512	1.180279822478573	0.0046816479400749065	0.06928838951310862	0.019662921348314606	0.03651685393258427	57.054073033707866	0.039147592239396116	0.0046816479400749065	0.06928838951310862	0.019662921348314606	0.03651685393258427	57.05196629213483	0.03914798662987228	3742481975	150	0.0046816479400749065	0.06928838951310862	0.019662921348314606	0.03651685393258427	57.056179775280896	0.03914720391088984	97	COMPLETE
98	0.2762172284644195	2020-05-23 11:26:15.837558	2020-05-23 11:30:24.784745	0.810248059841171	4.697680108696658	128	256	2	7	0.001610692128223034	128	0.46323843115560487	0.02153558052434457	0.2762172284644195	0.07631086142322098	0.13810861423220974	22.43679775280899	0.10832169799504644	0.02153558052434457	0.2762172284644195	0.07631086142322098	0.13810861423220974	22.43679775280899	0.10832169799504644	2078673388	250	0.02153558052434457	0.2762172284644195	0.07631086142322098	0.13810861423220974	22.43679775280899	0.10832169799504644	98	COMPLETE
99	0.1704119850187266	2020-05-23 11:30:24.863941	2020-05-23 11:34:37.893203	0.8269643728663819	6.274722992086276	128	64	1	84	0.021307271497965585	256	0.7654449821673055	0.025749063670411985	0.1704119850187266	0.06601123595505617	0.09363295880149813	37.051029962546814	0.08492886432618464	0.025749063670411985	0.1704119850187266	0.06601123595505617	0.09363295880149813	37.051029962546814	0.08492886432618464	2811420696	200	0.025749063670411985	0.1704119850187266	0.06601123595505617	0.09363295880149813	37.051029962546814	0.08492886432618464	99	COMPLETE
