number	value	datetime_start	datetime_complete	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
52	0.5276217228464419	2020-04-08 03:11:36.512685	2020-04-08 03:30:57.350601	8.176174716074321	0.027206853390626777	256	21	128	0.2700550629145183	0.07911985018726592	0.5276217228464419	0.20084269662921347	0.3113295880149813	12.950842696629213	0.20968935741061542	0.07911985018726592	0.5276217228464419	0.20084269662921347	0.3113295880149813	12.950842696629213	0.20968935741061542	986256297	700.0	0.07911985018726592	0.5276217228464419	0.20084269662921347	0.3113295880149813	12.950842696629213	0.20968935741061542	52	COMPLETE
53	0.09316479400749064	2020-04-08 03:30:57.407424	2020-04-08 03:32:36.348166	1.2497282565885013	0.07574348324535414	64	88	256	0.97074797926366	0.009363295880149813	0.09316479400749064	0.03089887640449438	0.04868913857677903	46.708333333333336	0.05260023200620905	0.009363295880149813	0.09316479400749064	0.03089887640449438	0.04868913857677903	46.708333333333336	0.05260023200620905	1762591802	150.0	0.009363295880149813	0.09316479400749064	0.03089887640449438	0.04868913857677903	46.708333333333336	0.05260023200620905	53	COMPLETE
54	0.7902621722846442	2020-04-08 03:32:36.374773	2020-04-08 04:04:07.023713	5.575339388516622	0.03381293441820573	64	56	128	0.14889926439297668	0.224250936329588	0.7902621722846442	0.48267790262172283	0.6142322097378277	7.170411985018727	0.4031328115571783	0.224250936329588	0.7902621722846442	0.48267790262172283	0.6142322097378277	7.170411985018727	0.4031328115571783	1748643955		0.224250936329588	0.7902621722846442	0.48267790262172283	0.6142322097378277	7.170411985018727	0.4031328115571783	54	COMPLETE
55	0.10674157303370786	2020-04-08 04:04:07.050396	2020-04-08 04:05:50.504037	4.05218028451918	0.055033115288011254	128	98	512	0.9724112440054113	0.013576779026217229	0.10674157303370786	0.03745318352059925	0.054775280898876406	46.857209737827716	0.05751685813871563	0.013576779026217229	0.10674157303370786	0.03745318352059925	0.054775280898876406	46.857209737827716	0.05751685813871563	2717303094	200.0	0.013576779026217229	0.10674157303370786	0.03745318352059925	0.054775280898876406	46.857209737827716	0.05751685813871563	55	COMPLETE
56	0.7668539325842697	2020-04-08 04:05:50.531511	2020-04-08 04:22:24.201165	4.734114037588826	0.01654752224064683	64	29	256	0.1683393915311158	0.21816479400749064	0.7668539325842697	0.4648876404494382	0.6020599250936329	8.066947565543071	0.3919299555673825	0.21816479400749064	0.7668539325842697	0.4648876404494382	0.6020599250936329	8.066947565543071	0.3919299555673825	705634037		0.21816479400749064	0.7668539325842697	0.4648876404494382	0.6020599250936329	8.066947565543071	0.3919299555673825	56	COMPLETE
57	0.7860486891385767	2020-04-08 04:22:24.228507	2020-04-08 04:49:44.185429	4.429958867563487	0.028396317353761722	128	32	128	0.15291189236221103	0.21956928838951312	0.7860486891385767	0.47425093632958804	0.6044007490636704	7.359550561797753	0.396156415105496	0.21956928838951312	0.7860486891385767	0.47425093632958804	0.6044007490636704	7.359550561797753	0.396156415105496	2341828670	1000.0	0.21956928838951312	0.7860486891385767	0.47425093632958804	0.6044007490636704	7.359550561797753	0.396156415105496	57	COMPLETE
58	0.18258426966292135	2020-04-08 04:49:44.212302	2020-04-08 04:56:35.464872	8.959714976396793	0.06972991244049019	64	25	256	0.6911023900816252	0.011235955056179775	0.18258426966292135	0.05102996254681648	0.08941947565543071	32.98314606741573	0.07680521742167691	0.011235955056179775	0.18258426966292135	0.05102996254681648	0.08941947565543071	32.98314606741573	0.07680521742167691	1223169628	500.0	0.011235955056179775	0.18258426966292135	0.05102996254681648	0.08941947565543071	32.98314606741573	0.07680521742167691	58	COMPLETE
59	0.8178838951310862	2020-04-08 04:56:35.492048	2020-04-08 05:25:19.050267	1.0553925439301237	0.019195017227400298	128	52	128	0.14246254868906563	0.24344569288389514	0.8178838951310862	0.5042134831460674	0.6418539325842697	6.86189138576779	0.4216480257665114	0.24344569288389514	0.8178838951310862	0.5042134831460674	0.6418539325842697	6.86189138576779	0.4216480257665114	3070865540		0.24344569288389514	0.8178838951310862	0.5042134831460674	0.6418539325842697	6.86189138576779	0.4216480257665114	59	COMPLETE
60	0.4695692883895131	2020-04-08 05:25:19.081559	2020-04-08 05:55:38.510641	3.8117869577439842	0.026383640544620005	128	62	128	0.30266282388291665	0.05149812734082397	0.4695692883895131	0.15730337078651685	0.2565543071161049	14.517088014981274	0.17443157896087236	0.05149812734082397	0.4695692883895131	0.15730337078651685	0.2565543071161049	14.51685393258427	0.1744445835384837	2662246939		0.05149812734082397	0.4695692883895131	0.15730337078651685	0.2565543071161049	14.517322097378278	0.1744211752987833	60	COMPLETE
61	0.15777153558052434	2020-04-08 05:55:38.537725	2020-04-08 06:07:17.176235	8.83775428419725	0.04199804907701475	128	70	128	0.7329027184358473	0.013576779026217229	0.15777153558052434	0.04681647940074907	0.07911985018726592	34.99087078651685	0.073374925329503	0.013576779026217229	0.15777153558052434	0.04681647940074907	0.07911985018726592	34.99063670411985	0.0733809274422467	3172133246	450.0	0.013576779026217229	0.15777153558052434	0.04681647940074907	0.07911985018726592	34.99110486891386	0.07336978066143698	61	COMPLETE
62	0.1704119850187266	2020-04-08 06:07:17.202015	2020-04-08 06:21:21.982999	9.966287165789456	0.029327352782934246	128	65	128	0.7233995106036353	0.012172284644194757	0.1704119850187266	0.04307116104868914	0.08099250936329588	34.52972846441948	0.07322093591390265	0.012172284644194757	0.1704119850187266	0.04307116104868914	0.08099250936329588	34.52949438202247	0.07322098924778213	1379673303	500.0	0.012172284644194757	0.1704119850187266	0.04307116104868914	0.08099250936329588	34.52996254681648	0.07322088337605123	62	COMPLETE
63	0.46769662921348315	2020-04-08 06:21:22.010234	2020-04-08 06:29:13.068472	6.015476469209186	0.01883911819225633	64	8	256	0.30861716508718856	0.06975655430711611	0.46769662921348315	0.17790262172284643	0.273876404494382	14.822331460674157	0.18966098946474677	0.06975655430711611	0.46769662921348315	0.17790262172284643	0.273876404494382	14.822097378277153	0.18966699157749048	3854415419	550.0	0.06975655430711611	0.46769662921348315	0.17790262172284643	0.273876404494382	14.82256554307116	0.1896558447966808	63	COMPLETE
64	0.5154494382022472	2020-04-08 06:29:13.095554	2020-04-08 06:40:52.408514	2.7646165047594478	0.013518805233074202	256	10	128	0.28621129076736057	0.07256554307116105	0.5154494382022472	0.18773408239700373	0.30102996254681647	13.733614232209737	0.20119550974061207	0.07256554307116105	0.5154494382022472	0.18773408239700373	0.30102996254681647	13.733614232209737	0.20119550974061207	1767208925	450.0	0.07256554307116105	0.5154494382022472	0.18773408239700373	0.30102996254681647	13.733614232209737	0.20119550974061207	64	COMPLETE
65	0.1849250936329588	2020-04-08 06:40:52.445029	2020-04-08 06:48:47.772480	5.734793141401041	0.018189513858425214	256	30	256	0.7004847272119593	0.0149812734082397	0.1849250936329588	0.05898876404494382	0.09644194756554307	33.432818352059925	0.08099194312230151	0.0149812734082397	0.1849250936329588	0.05898876404494382	0.09644194756554307	33.4316479400749	0.08099367855492438	339364976	550.0	0.0149812734082397	0.1849250936329588	0.05898876404494382	0.09644194756554307	33.43398876404494	0.08099027711723003	65	COMPLETE
66	0.1404494382022472	2020-04-08 06:48:47.799830	2020-04-08 06:57:28.269488	8.562528542473892	0.08115905917412376	256	81	256	0.8644682629511793	0.012172284644194757	0.1404494382022472	0.04073033707865169	0.06741573033707865	41.36633895131086	0.0645942047000855	0.012172284644194757	0.1404494382022472	0.04073033707865169	0.06741573033707865	41.36563670411985	0.06459441981502481	3328234426	500.0	0.012172284644194757	0.1404494382022472	0.04073033707865169	0.06741573033707865	41.36704119850187	0.0645939941125658	66	COMPLETE
67	0.1203183520599251	2020-04-08 06:57:28.293678	2020-04-08 06:59:38.276090	4.68911639724049	0.0590559953719188	256	96	512	0.944106094451963	0.014044943820224719	0.1203183520599251	0.03698501872659176	0.05711610486891386	45.50234082397004	0.06059827736558327	0.014044943820224719	0.1203183520599251	0.03698501872659176	0.05711610486891386	45.50234082397004	0.06059827736558327	2201426301	200.0	0.014044943820224719	0.1203183520599251	0.03698501872659176	0.05711610486891386	45.50234082397004	0.06059827736558327	67	COMPLETE
68	0.11704119850187265	2020-04-08 06:59:38.303336	2020-04-08 07:02:33.772748	9.530516315495273	0.03343778470748314	256	98	512	0.9688761610448821	0.012172284644194757	0.11704119850187265	0.03323970037453183	0.0599250936329588	46.67088014981273	0.05792960329782287	0.012172284644194757	0.11704119850187265	0.03323970037453183	0.0599250936329588	46.67088014981273	0.05792960329782287	1045134820	250.0	0.012172284644194757	0.11704119850187265	0.03323970037453183	0.0599250936329588	46.67088014981273	0.05792960329782287	68	COMPLETE
69	0.5421348314606742	2020-04-08 07:02:33.800229	2020-04-08 07:33:16.302109	8.56403073938408	0.04105104075124047	256	59	128	0.28479712961628784	0.0997191011235955	0.5421348314606742	0.22705992509363296	0.3389513108614232	13.57443820224719	0.2300135561539319	0.0997191011235955	0.5421348314606742	0.22705992509363296	0.3389513108614232	13.57443820224719	0.2300135561539319	1114460616		0.0997191011235955	0.5421348314606742	0.22705992509363296	0.3389513108614232	13.57443820224719	0.2300135561539319	69	COMPLETE
70	0.13389513108614232	2020-04-08 07:33:16.324984	2020-04-08 07:41:39.810263	6.547548741632526	0.029903720285748364	256	75	128	0.8211631743631531	0.009831460674157303	0.13389513108614232	0.03698501872659176	0.06601123595505617	39.225421348314605	0.06352617700949784	0.009831460674157303	0.13389513108614232	0.03698501872659176	0.06601123595505617	39.225187265917604	0.06352623199068327	184341744	300.0	0.009831460674157303	0.13389513108614232	0.03698501872659176	0.06601123595505617	39.22565543071161	0.06352612286136067	70	COMPLETE
71	0.13857677902621723	2020-04-08 07:41:39.894237	2020-04-08 07:50:44.395182	9.128042005060347	0.01480201310479726	256	85	128	0.8468611561893817	0.013108614232209739	0.13857677902621723	0.037921348314606744	0.07303370786516854	40.506320224719104	0.06555316031384384	0.013108614232209739	0.13857677902621723	0.037921348314606744	0.07303370786516854	40.50561797752809	0.06555345878435875	4233646178	300.0	0.013108614232209739	0.13857677902621723	0.037921348314606744	0.07303370786516854	40.50702247191011	0.06555286812778285	71	COMPLETE
72	0.09737827715355805	2020-04-08 07:50:44.422318	2020-04-08 07:52:50.880958	2.5007768185974775	0.06972066074306306	64	91	256	0.9847737843509108	0.010299625468164793	0.09737827715355805	0.031835205992509365	0.050093632958801496	47.420411985018724	0.05411266462288746	0.010299625468164793	0.09737827715355805	0.031835205992509365	0.050093632958801496	47.420411985018724	0.05411266462288746	868804639	150.0	0.010299625468164793	0.09737827715355805	0.031835205992509365	0.050093632958801496	47.420411985018724	0.05411266462288746	72	COMPLETE
73	0.5088951310861424	2020-04-08 07:52:50.907978	2020-04-08 08:06:25.889955	9.388133315138973	0.036610546178263564	64	9	128	0.3085379804299677	0.13810861423220974	0.5088951310861424	0.26357677902621723	0.3455056179775281	14.769194756554308	0.2571259464966722	0.13810861423220974	0.5088951310861424	0.26357677902621723	0.3455056179775281	14.769194756554308	0.2571259464966722	2116596797	500.0	0.13810861423220974	0.5088951310861424	0.26357677902621723	0.3455056179775281	14.769194756554308	0.2571259464966722	73	COMPLETE
74	0.11844569288389513	2020-04-08 08:06:25.917133	2020-04-08 08:09:03.380187	1.4701515025333514	0.069822003065331	128	68	512	0.9418341240606686	0.013108614232209739	0.11844569288389513	0.03932584269662921	0.06413857677902622	45.21161048689139	0.06078510889186492	0.013108614232209739	0.11844569288389513	0.03932584269662921	0.06413857677902622	45.21114232209738	0.06078563589781425	2483089522	300.0	0.013108614232209739	0.11844569288389513	0.03932584269662921	0.06413857677902622	45.212078651685395	0.06078459937303901	74	COMPLETE
75	0.29728464419475653	2020-04-08 08:09:03.406899	2020-04-08 08:40:11.399655	4.076336673141052	0.017767340748845457	64	99	128	0.588309458649651	0.027153558052434457	0.29728464419475653	0.09363295880149813	0.1549625468164794	28.062265917602996	0.11385322141267319	0.027153558052434457	0.29728464419475653	0.09363295880149813	0.1549625468164794	28.062265917602996	0.11385322141267319	2491081186		0.027153558052434457	0.29728464419475653	0.09363295880149813	0.1549625468164794	28.062265917602996	0.11385322141267319	75	COMPLETE
76	0.21395131086142322	2020-04-08 08:40:11.427524	2020-04-08 08:43:15.907443	3.829063749617321	0.020332765528760594	64	1	128	0.6998844786716297	0.03277153558052434	0.21395131086142322	0.08099250936329588	0.12265917602996254	33.5184925093633	0.10112876431233812	0.03277153558052434	0.2144194756554307	0.08099250936329588	0.12265917602996254	33.517790262172284	0.10113144352732757	1836872990	200.0	0.03277153558052434	0.21395131086142322	0.08099250936329588	0.12265917602996254	33.519194756554306	0.10112630445123257	76	COMPLETE
77	0.11657303370786516	2020-04-08 08:43:15.934898	2020-04-08 08:47:26.633512	8.902021533467266	0.05610672402179117	64	95	256	0.9263407709443251	0.007958801498127341	0.11657303370786516	0.03464419475655431	0.0552434456928839	44.47214419475655	0.05616973863724585	0.007958801498127341	0.11657303370786516	0.03464419475655431	0.0552434456928839	44.47191011235955	0.05617158909097711	1398673707	300.0	0.007958801498127341	0.11657303370786516	0.03464419475655431	0.0552434456928839	44.47237827715356	0.0561680423879922	77	COMPLETE
78	0.33754681647940077	2020-04-08 08:47:26.670860	2020-04-08 08:55:43.363264	6.375748898173601	0.014078969362532093	64	16	512	0.5441629185876722	0.04400749063670412	0.33754681647940077	0.12172284644194757	0.19382022471910113	25.955524344569287	0.13682244796187568	0.04400749063670412	0.33754681647940077	0.12172284644194757	0.19382022471910113	25.955524344569287	0.13682244796187568	2772169109		0.04400749063670412	0.33754681647940077	0.12172284644194757	0.19382022471910113	25.955524344569287	0.13682244796187568	78	COMPLETE
79	0.1404494382022472	2020-04-08 08:55:43.390639	2020-04-08 09:06:23.405880	3.7021333151066314	0.06093899458405102	256	77	256	0.8313854945717163	0.013108614232209739	0.1404494382022472	0.033707865168539325	0.06320224719101124	39.762172284644194	0.0643206619264951	0.013108614232209739	0.1404494382022472	0.033707865168539325	0.06367041198501873	39.76123595505618	0.06432946417757364	1824792131	550.0	0.013108614232209739	0.1404494382022472	0.033707865168539325	0.06320224719101124	39.76310861423221	0.06431328532020797	79	COMPLETE
80	0.13623595505617977	2020-04-08 09:06:23.447351	2020-04-08 09:09:28.680025	2.9346044495675945	0.05998012148546227	256	60	512	0.9338749316058815	0.0149812734082397	0.13623595505617977	0.052434456928838954	0.07911985018726592	44.89302434456929	0.06708150816094123	0.0149812734082397	0.13623595505617977	0.052434456928838954	0.07911985018726592	44.892790262172284	0.06708165265624803	1001608682	300.0	0.0149812734082397	0.13623595505617977	0.052434456928838954	0.07911985018726592	44.89325842696629	0.06708136718991023	80	COMPLETE
81	0.1596441947565543	2020-04-08 09:09:28.708124	2020-04-08 09:21:35.999134	1.5143388987120745	0.04865225181589539	128	67	128	0.7594710097470311	0.009363295880149813	0.1596441947565543	0.04447565543071161	0.0800561797752809	36.24485018726592	0.06999054822045758	0.009363295880149813	0.1596441947565543	0.04447565543071161	0.0800561797752809	36.24485018726592	0.06999054822045758	2647004266	400.0	0.009363295880149813	0.1596441947565543	0.04447565543071161	0.0800561797752809	36.24485018726592	0.06999054822045758	81	COMPLETE
82	0.1760299625468165	2020-04-08 09:21:36.025507	2020-04-08 09:34:00.972446	7.554399870042505	0.03704102588562664	256	42	256	0.7271227223305067	0.015917602996254682	0.1760299625468165	0.052434456928838954	0.0898876404494382	34.71114232209738	0.07818261782251783	0.015917602996254682	0.1760299625468165	0.052434456928838954	0.0898876404494382	34.71114232209738	0.07818261782251783	1881257212	750.0	0.015917602996254682	0.1760299625468165	0.052434456928838954	0.0898876404494382	34.71114232209738	0.07818261782251783	82	COMPLETE
83	0.14279026217228463	2020-04-08 09:34:01.000412	2020-04-08 09:38:56.746285	4.329284232419757	0.012751698684768557	128	67	512	0.8836221880347499	0.012640449438202247	0.14279026217228463	0.046348314606741575	0.07350187265917603	42.370318352059925	0.06653623074681632	0.012640449438202247	0.14279026217228463	0.046348314606741575	0.07350187265917603	42.370318352059925	0.06653623074681632	2114899704	550.0	0.012640449438202247	0.14279026217228463	0.046348314606741575	0.07350187265917603	42.370318352059925	0.06653623074681632	83	COMPLETE
84	0.1198501872659176	2020-04-08 09:38:56.789815	2020-04-08 09:40:15.008442	9.611200174635472	0.02239816912175184	64	35	512	0.9481671436546782	0.012640449438202247	0.1198501872659176	0.03417602996254682	0.06460674157303371	45.557818352059925	0.05962835731790667	0.012640449438202247	0.1198501872659176	0.03417602996254682	0.06460674157303371	45.55711610486891	0.05962869929138622	123923390	200.0	0.012640449438202247	0.1198501872659176	0.03417602996254682	0.06460674157303371	45.55852059925093	0.05962802280968735	84	COMPLETE
85	0.1343632958801498	2020-04-08 09:40:15.035857	2020-04-08 09:46:15.283956	2.219403029493739	0.027424431675995606	128	95	256	0.8718510017711111	0.01544943820224719	0.1343632958801498	0.03838951310861423	0.07162921348314606	41.76076779026217	0.06587255191296161	0.01544943820224719	0.1343632958801498	0.03838951310861423	0.07162921348314606	41.760299625468164	0.06587286545354835	3436806636	400.0	0.01544943820224719	0.1343632958801498	0.03838951310861423	0.07162921348314606	41.76123595505618	0.06587224644979374	85	COMPLETE
86	0.7645131086142322	2020-04-08 09:46:15.311377	2020-04-08 10:01:45.380831	2.4609482739079134	0.01804242334898431	128	20	256	0.16698877233837484	0.20224719101123595	0.7645131086142322	0.45365168539325845	0.5781835205992509	8.006086142322097	0.377343663413588	0.20224719101123595	0.7645131086142322	0.45365168539325845	0.5781835205992509	8.006086142322097	0.377343663413588	515147357		0.20224719101123595	0.7645131086142322	0.45365168539325845	0.5781835205992509	8.006086142322097	0.377343663413588	86	COMPLETE
87	0.1404494382022472	2020-04-08 10:01:45.425230	2020-04-08 10:05:43.684604	5.934973637585847	0.0274159175821753	128	54	512	0.8753812621218546	0.013108614232209739	0.1404494382022472	0.040262172284644196	0.07584269662921349	41.920177902621724	0.0656810078337935	0.013108614232209739	0.1404494382022472	0.040262172284644196	0.07584269662921349	41.91947565543071	0.06568118234253036	1974064793	450.0	0.013108614232209739	0.1404494382022472	0.040262172284644196	0.07584269662921349	41.92088014981273	0.065680836064103	87	COMPLETE
88	0.10861423220973783	2020-04-08 10:05:43.711595	2020-04-08 10:08:13.727635	2.837857062739573	0.05908455416157679	64	75	256	0.932459501915852	0.012172284644194757	0.10861423220973783	0.03604868913857678	0.05571161048689138	44.857209737827716	0.058270377268154386	0.012172284644194757	0.10861423220973783	0.03604868913857678	0.05571161048689138	44.857209737827716	0.058270377268154386	3639949225	200.0	0.012172284644194757	0.10861423220973783	0.03604868913857678	0.05571161048689138	44.857209737827716	0.058270377268154386	88	COMPLETE
89	0.09831460674157304	2020-04-08 10:08:13.771842	2020-04-08 10:09:40.331215	3.538824601187862	0.03210081870012136	64	66	512	0.9577702977895137	0.006086142322097378	0.09831460674157304	0.02200374531835206	0.04307116104868914	46.1875	0.04937296495859124	0.006086142322097378	0.09831460674157304	0.02200374531835206	0.04307116104868914	46.18726591760299	0.049373057664491043	973640237	200.0	0.006086142322097378	0.09831460674157304	0.02200374531835206	0.04307116104868914	46.18773408239701	0.04937287407045418	89	COMPLETE
90	0.4798689138576779	2020-04-08 10:09:40.380885	2020-04-08 10:26:17.725674	2.6557240939788387	0.06485637571767117	64	31	256	0.3010195200035021	0.07397003745318352	0.4798689138576779	0.1797752808988764	0.28136704119850187	14.419943820224718	0.1949870051964353	0.07397003745318352	0.4798689138576779	0.1797752808988764	0.28136704119850187	14.419943820224718	0.1949870051964353	738486222		0.07397003745318352	0.4798689138576779	0.1797752808988764	0.28136704119850187	14.419943820224718	0.1949870051964353	90	COMPLETE
91	0.14794007490636704	2020-04-08 10:26:17.746751	2020-04-08 10:35:17.226285	3.4483435332987282	0.012272076308247056	256	88	128	0.8369846660696137	0.01451310861423221	0.14794007490636704	0.05290262172284644	0.08614232209737828	40.03300561797753	0.07176990024580668	0.01451310861423221	0.14794007490636704	0.05290262172284644	0.08614232209737828	40.032303370786515	0.07177118119257844	3772732735	300.0	0.01451310861423221	0.14794007490636704	0.05290262172284644	0.08614232209737828	40.03370786516854	0.07176868907546104	91	COMPLETE
92	0.25280898876404495	2020-04-08 10:35:17.253440	2020-04-08 10:39:29.803455	8.515494644099126	0.010818653688232588	128	2	512	0.6081182614512993	0.04260299625468165	0.25280898876404495	0.0950374531835206	0.1451310861423221	29.052200374531836	0.11868669173694565	0.04260299625468165	0.25280898876404495	0.0950374531835206	0.1451310861423221	29.051966292134832	0.11868726266962126	549999016	550.0	0.04260299625468165	0.25280898876404495	0.0950374531835206	0.1451310861423221	29.05243445692884	0.1186861479915403	92	COMPLETE
93	0.1802434456928839	2020-04-08 10:39:29.827508	2020-04-08 10:52:30.336038	3.275475215572294	0.05941680869123036	256	47	128	0.7076724544716895	0.014044943820224719	0.1802434456928839	0.048220973782771535	0.08567415730337079	33.7872191011236	0.07740053292845958	0.014044943820224719	0.1802434456928839	0.048220973782771535	0.08567415730337079	33.78698501872659	0.07740061867292734	244110026	450.0	0.014044943820224719	0.1802434456928839	0.048220973782771535	0.08567415730337079	33.7874531835206	0.07740044880181196	93	COMPLETE
94	0.10205992509363296	2020-04-08 10:52:30.363749	2020-04-08 10:55:25.074827	8.99101890857016	0.030184472976875754	64	92	128	0.9469601572142419	0.00749063670411985	0.10205992509363296	0.026685393258426966	0.050093632958801496	45.609082397003746	0.052230271337697025	0.00749063670411985	0.10205992509363296	0.026685393258426966	0.050093632958801496	45.609082397003746	0.052230271337697025	3457210388	150.0	0.00749063670411985	0.10205992509363296	0.026685393258426966	0.050093632958801496	45.609082397003746	0.052230271337697025	94	COMPLETE
95	0.15262172284644196	2020-04-08 10:55:25.107932	2020-04-08 11:10:00.354227	7.4545057806317745	0.017251098231460163	64	66	128	0.7426067191413307	0.012640449438202247	0.15262172284644196	0.04728464419475655	0.07584269662921349	35.47378277153558	0.07184292453440652	0.012640449438202247	0.15262172284644196	0.04728464419475655	0.07584269662921349	35.47378277153558	0.07184292453440652	731478377	500.0	0.012640449438202247	0.15262172284644196	0.04728464419475655	0.07584269662921349	35.47378277153558	0.07184292453440652	95	COMPLETE
96	0.1348314606741573	2020-04-08 11:10:00.381057	2020-04-08 11:15:18.036289	8.138189176884346	0.0930380036538017	256	61	256	0.859336228699385	0.011704119850187267	0.1348314606741573	0.041666666666666664	0.06367041198501873	41.147705992509366	0.06392672234204401	0.011704119850187267	0.1348314606741573	0.041666666666666664	0.06367041198501873	41.14700374531835	0.06392821925125328	3608176553	350.0	0.011704119850187267	0.1348314606741573	0.041666666666666664	0.06367041198501873	41.14840823970037	0.06392532371632398	96	COMPLETE
97	0.10627340823970037	2020-04-08 11:15:18.077198	2020-04-08 11:16:21.378962	9.027958224574355	0.07180185347285152	128	80	512	0.9556267567472497	0.010767790262172285	0.10627340823970037	0.037921348314606744	0.06132958801498127	46.039559925093634	0.05792371326102655	0.010767790262172285	0.10627340823970037	0.037921348314606744	0.06132958801498127	46.03932584269663	0.05792472006703517	3752770806	150.0	0.010767790262172285	0.10627340823970037	0.037921348314606744	0.06132958801498127	46.039794007490634	0.05792276938039347	97	COMPLETE
98	0.16432584269662923	2020-04-08 11:16:21.406149	2020-04-08 11:33:31.308473	7.963441276778694	0.09695953568337284	128	93	256	0.7412177275400609	0.009363295880149813	0.16432584269662923	0.04353932584269663	0.07771535580524344	35.43913857677903	0.07016047837121893	0.009363295880149813	0.16432584269662923	0.04353932584269663	0.07771535580524344	35.43913857677903	0.07016047837121893	1968728783		0.009363295880149813	0.16432584269662923	0.04353932584269663	0.07771535580524344	35.43913857677903	0.07016047837121893	98	COMPLETE
99	0.16713483146067415	2020-04-08 11:33:31.371662	2020-04-08 11:49:35.850653	7.684620447636925	0.09657473806393896	64	81	256	0.7521586495430701	0.010767790262172285	0.16713483146067415	0.03885767790262172	0.0749063670411985	35.922284644194754	0.06939759242234762	0.010767790262172285	0.16713483146067415	0.03885767790262172	0.0749063670411985	35.922284644194754	0.06939759242234762	1817047333		0.010767790262172285	0.16713483146067415	0.03885767790262172	0.0749063670411985	35.922284644194754	0.06939759242234762	99	COMPLETE
