number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
53	0.3291198501872659	2020-03-16 13:22:45.135003	2020-03-16 13:25:25.582166	256	64	1	0.024934165690199326	512	0.0675286572777932	0.5622082830446838	0.0018726591760299626	0.3291198501872659	0.10908239700374532	0.18352059925093633	26.495786516853933	0.11067326439983854	0.0018726591760299626	0.3291198501872659	0.10908239700374532	0.18352059925093633	26.495786516853933	0.11067326439983854	3284391272		0.0018726591760299626	0.3291198501872659	0.10908239700374532	0.18352059925093633	26.495786516853933	0.11067326439983854	53	COMPLETE
54	0.1896067415730337	2020-03-16 13:25:25.609337	2020-03-16 13:28:14.194468	64	128	1	0.031098239968181195	256	0.0023272764689163043	0.7452890508222195	0.0	0.1896067415730337	0.0599250936329588	0.11095505617977527	35.331460674157306	0.07398823768490928	0.0	0.1896067415730337	0.0599250936329588	0.11095505617977527	35.331460674157306	0.07398823768490928	94171922	750.0	0.0	0.1896067415730337	0.0599250936329588	0.11095505617977527	35.331460674157306	0.07398823768490928	54	COMPLETE
55	0.3211610486891386	2020-03-16 13:28:14.220707	2020-03-16 13:34:33.225780	256	64	2	0.0069535503742125335	128	0.0018904743916057548	0.5657721859470972	0.0023408239700374533	0.3211610486891386	0.10674157303370786	0.175561797752809	26.67556179775281	0.10787818500701228	0.0023408239700374533	0.3211610486891386	0.10674157303370786	0.175561797752809	26.67556179775281	0.10787818500701228	3802207434		0.0023408239700374533	0.3211610486891386	0.10674157303370786	0.175561797752809	26.67556179775281	0.10787818500701228	55	COMPLETE
56	0.2958801498127341	2020-03-16 13:34:33.252781	2020-03-16 13:41:07.074268	256	256	2	0.032643207804953424	128	0.1789005439259772	0.587781657804892	0.003745318352059925	0.2958801498127341	0.09925093632958802	0.16713483146067415	27.655430711610485	0.10343788784219048	0.003745318352059925	0.2958801498127341	0.09925093632958802	0.16713483146067415	27.655430711610485	0.10343788784219048	2443857499		0.003745318352059925	0.2958801498127341	0.09925093632958802	0.16713483146067415	27.655430711610485	0.10343788784219048	56	COMPLETE
57	0.11095505617977527	2020-03-16 13:41:07.100627	2020-03-16 13:42:37.284905	64	64	2	0.01631757076271755	512	0.005689939232759624	0.9531677334381037	0.0	0.11095505617977527	0.028089887640449437	0.050093632958801496	45.83380149812734	0.049301992971465335	0.0	0.11095505617977527	0.028089887640449437	0.050093632958801496	45.83380149812734	0.049301992971465335	242119092	550.0	0.0	0.11095505617977527	0.028089887640449437	0.050093632958801496	45.83380149812734	0.049301992971465335	57	COMPLETE
58	0.33052434456928836	2020-03-16 13:42:37.311221	2020-03-16 13:46:23.516011	256	64	1	0.013786838133037946	256	0.013111717316829648	0.5515905146980623	0.0023408239700374533	0.33052434456928836	0.11938202247191011	0.18726591760299627	25.995318352059925	0.11369758634564772	0.0023408239700374533	0.33052434456928836	0.11938202247191011	0.18726591760299627	25.995318352059925	0.11369758634564772	2334912302		0.0023408239700374533	0.33052434456928836	0.11938202247191011	0.18726591760299627	25.995318352059925	0.11369758634564772	58	COMPLETE
59	0.08239700374531835	2020-03-16 13:46:23.543528	2020-03-16 13:46:42.853125	256	64	2	0.0015604822112341777	512	0.001299961986680922	0.9890327242461177	0.0	0.08239700374531835	0.01638576779026217	0.03932584269662921	47.684925093632955	0.042670981678589424	0.0	0.08239700374531835	0.01638576779026217	0.03932584269662921	47.684925093632955	0.042670981678589424	312664167	150.0	0.0	0.08239700374531835	0.01638576779026217	0.03932584269662921	47.684925093632955	0.042670981678589424	59	COMPLETE
60	0.2556179775280899	2020-03-16 13:46:42.880460	2020-03-16 13:50:29.231265	64	64	1	0.04247187564216369	256	0.005752669766178297	0.6380222126490991	0.007022471910112359	0.2556179775280899	0.08099250936329588	0.13295880149812733	30.09925093632959	0.09373711221320177	0.007022471910112359	0.2556179775280899	0.08099250936329588	0.13295880149812733	30.09925093632959	0.09373711221320177	2724011676		0.007022471910112359	0.2556179775280899	0.08099250936329588	0.13295880149812733	30.09925093632959	0.09373711221320177	60	COMPLETE
61	0.38108614232209737	2020-03-16 13:50:29.252510	2020-03-16 13:54:24.836119	256	128	1	0.059260328356012214	256	0.11552380625137859	0.49410715145285655	0.013108614232209739	0.38108614232209737	0.13904494382022473	0.21348314606741572	23.178838951310862	0.13091609582916763	0.013108614232209739	0.38108614232209737	0.13904494382022473	0.21348314606741572	23.178838951310862	0.13091609582916763	1594447551		0.013108614232209739	0.38108614232209737	0.13904494382022473	0.21348314606741572	23.178838951310862	0.13091609582916763	61	COMPLETE
62	0.4850187265917603	2020-03-16 13:54:24.862092	2020-03-16 14:00:31.226901	128	64	1	0.08522198822195269	128	0.007447478564460913	0.35270420110903067	0.05898876404494382	0.4850187265917603	0.1802434456928839	0.2649812734082397	16.573970037453183	0.1834754733881865	0.05898876404494382	0.4850187265917603	0.1802434456928839	0.2649812734082397	16.573970037453183	0.1834754733881865	1295094868		0.05898876404494382	0.4850187265917603	0.1802434456928839	0.2649812734082397	16.573970037453183	0.1834754733881865	62	COMPLETE
63	0.3913857677902622	2020-03-16 14:00:31.252156	2020-03-16 14:06:38.648535	128	64	2	0.030916111079100875	128	0.044616003586536966	0.49037056124057576	0.020131086142322098	0.3913857677902622	0.14279026217228463	0.22144194756554308	23.01638576779026	0.1391798169978151	0.020131086142322098	0.3913857677902622	0.14279026217228463	0.22144194756554308	23.01638576779026	0.1391798169978151	1496264956		0.020131086142322098	0.3913857677902622	0.14279026217228463	0.22144194756554308	23.01638576779026	0.1391798169978151	63	COMPLETE
64	0.10299625468164794	2020-03-16 14:06:38.676514	2020-03-16 14:08:09.673523	64	128	2	0.001031265887610043	128	0.08216989831967669	0.9930149429941668	0.0	0.10299625468164794	0.02247191011235955	0.04260299625468165	47.89513108614232	0.045099871154471165	0.0	0.10299625468164794	0.02247191011235955	0.04260299625468165	47.89513108614232	0.045099871154471165	12077296	300.0	0.0	0.10299625468164794	0.02247191011235955	0.04260299625468165	47.89513108614232	0.045099871154471165	64	COMPLETE
65	0.3539325842696629	2020-03-16 14:08:09.695565	2020-03-16 14:14:20.347885	256	128	1	0.020687954612424852	128	0.586569332103813	0.5104835103771715	0.00046816479400749064	0.3539325842696629	0.11891385767790262	0.19850187265917604	24.026685393258425	0.11574700367456854	0.00046816479400749064	0.3539325842696629	0.11891385767790262	0.19850187265917604	24.026685393258425	0.11574700367456854	2827093028		0.00046816479400749064	0.3539325842696629	0.11891385767790262	0.19850187265917604	24.026685393258425	0.11574700367456854	65	COMPLETE
66	0.09082397003745318	2020-03-16 14:14:20.374631	2020-03-16 14:15:01.531368	64	128	2	0.007800967317410501	128	0.357165030197992	1.0066295594207189	0.0	0.09082397003745318	0.017790262172284643	0.039794007490636704	48.53183520599251	0.04338539993861032	0.0	0.09082397003745318	0.017790262172284643	0.039794007490636704	48.53183520599251	0.04338539993861032	564503982	150.0	0.0	0.09082397003745318	0.017790262172284643	0.039794007490636704	48.53183520599251	0.04338539993861032	66	COMPLETE
67	0.1104868913857678	2020-03-16 14:15:01.557589	2020-03-16 14:15:30.388556	64	256	1	0.0022293695461130993	512	0.10193879333929765	1.0166871905909356	0.0	0.1104868913857678	0.024344569288389514	0.04400749063670412	48.99765917602996	0.04574538778693456	0.0	0.1104868913857678	0.024344569288389514	0.04400749063670412	48.99765917602996	0.04574538778693456	1405368318	200.0	0.0	0.1104868913857678	0.024344569288389514	0.04400749063670412	48.99765917602996	0.04574538778693456	67	COMPLETE
68	0.0950374531835206	2020-03-16 14:15:30.415522	2020-03-16 14:15:50.921054	64	128	1	0.0016456155913554189	256	0.005284880360711283	1.0226965611155252	0.0	0.0950374531835206	0.02200374531835206	0.0449438202247191	49.35440074906367	0.043775885418261426	0.0	0.0950374531835206	0.02200374531835206	0.0449438202247191	49.35440074906367	0.043775885418261426	3108505605	150.0	0.0	0.0950374531835206	0.02200374531835206	0.0449438202247191	49.35440074906367	0.043775885418261426	68	COMPLETE
69	0.31179775280898875	2020-03-16 14:15:50.947726	2020-03-16 14:20:52.354994	128	128	2	0.03548950228945136	128	0.09632767191334231	0.5811017603850627	0.007958801498127341	0.31179775280898875	0.10112359550561797	0.17649812734082396	27.326779026217228	0.10761557823742018	0.007958801498127341	0.31179775280898875	0.10112359550561797	0.17649812734082396	27.326779026217228	0.10761557823742018	1461980334		0.007958801498127341	0.31179775280898875	0.10112359550561797	0.17649812734082396	27.326779026217228	0.10761557823742018	69	COMPLETE
70	0.08239700374531835	2020-03-16 14:20:52.381416	2020-03-16 14:21:11.298132	64	128	2	0.0015020410896649523	512	0.8537469789719857	1.005312594248519	0.0	0.08239700374531835	0.023876404494382022	0.03885767790262172	48.427434456928836	0.042944763105119396	0.0	0.08239700374531835	0.023876404494382022	0.03885767790262172	48.427434456928836	0.042944763105119396	2343869259	150.0	0.0	0.08239700374531835	0.023876404494382022	0.03885767790262172	48.427434456928836	0.042944763105119396	70	COMPLETE
71	0.10393258426966293	2020-03-16 14:21:11.324933	2020-03-16 14:21:45.762922	256	64	1	0.001297584016058324	256	0.383702015569478	0.978641097991961	0.0	0.10393258426966293	0.020599250936329586	0.04588014981273408	47.1690074906367	0.045697572433121274	0.0	0.10393258426966293	0.020599250936329586	0.04588014981273408	47.1690074906367	0.045697572433121274	742416337	200.0	0.0	0.10393258426966293	0.020599250936329586	0.04588014981273408	47.1690074906367	0.045697572433121274	71	COMPLETE
72	0.21161048689138576	2020-03-16 14:21:45.789560	2020-03-16 14:25:09.265789	128	256	2	0.04013010748036202	256	0.08562095447877499	0.6958103362795258	0.0023408239700374533	0.21161048689138576	0.05898876404494382	0.10346441947565543	32.85252808988764	0.07834369886139837	0.0023408239700374533	0.21161048689138576	0.05898876404494382	0.10346441947565543	32.85252808988764	0.07834369886139837	1262323778	900.0	0.0023408239700374533	0.21161048689138576	0.05898876404494382	0.10346441947565543	32.85252808988764	0.07834369886139837	72	COMPLETE
73	0.45318352059925093	2020-03-16 14:25:09.292360	2020-03-16 14:31:17.751386	256	128	2	0.09353192796303597	128	0.01859158470124675	0.388405729577029	0.039794007490636704	0.45318352059925093	0.16385767790262173	0.25702247191011235	18.237125468164795	0.16506552773297437	0.039794007490636704	0.45318352059925093	0.16385767790262173	0.25702247191011235	18.23689138576779	0.1650656044184443	26402024		0.039794007490636704	0.45318352059925093	0.16385767790262173	0.25702247191011235	18.2373595505618	0.1650654524168878	73	COMPLETE
74	0.10065543071161048	2020-03-16 14:31:17.777863	2020-03-16 14:31:36.650478	128	64	1	0.0030657554183606424	512	0.1718579790485887	0.9911881571666997	0.0	0.10065543071161048	0.02153558052434457	0.04119850187265917	47.84176029962547	0.04439821983811731	0.0	0.10065543071161048	0.02153558052434457	0.04119850187265917	47.84176029962547	0.04439821983811731	1943440615	150.0	0.0	0.10065543071161048	0.02153558052434457	0.04119850187265917	47.84176029962547	0.04439821983811731	74	COMPLETE
75	0.10346441947565543	2020-03-16 14:31:36.693175	2020-03-16 14:31:56.828291	64	128	2	0.0014173492300472868	512	0.08892649276066504	0.9834275607713795	0.0	0.10346441947565543	0.020131086142322098	0.040262172284644196	47.46839887640449	0.045031672937469375	0.0	0.10346441947565543	0.020131086142322098	0.040262172284644196	47.46816479400749	0.04503181743277617	3427937083	150.0	0.0	0.10346441947565543	0.020131086142322098	0.040262172284644196	47.4686329588015	0.04503153196643836	75	COMPLETE
76	0.175561797752809	2020-03-16 14:31:56.855352	2020-03-16 14:38:16.219748	64	64	2	0.008108158923153513	128	0.001010451043005519	0.7747523281854065	0.00046816479400749064	0.175561797752809	0.04962546816479401	0.09082397003745318	36.83801498127341	0.06750041437733312	0.00046816479400749064	0.175561797752809	0.04962546816479401	0.09082397003745318	36.83801498127341	0.06750041437733312	2825362067		0.00046816479400749064	0.175561797752809	0.04962546816479401	0.09082397003745318	36.83801498127341	0.06750041437733312	76	COMPLETE
77	0.15777153558052434	2020-03-16 14:38:16.276971	2020-03-16 14:41:17.963179	64	256	1	0.017607221045775095	128	0.11467496407045089	0.7856428367207838	0.0	0.15777153558052434	0.02902621722846442	0.07350187265917603	37.37827715355805	0.061118591818167575	0.0	0.15777153558052434	0.02902621722846442	0.07350187265917603	37.37827715355805	0.061118591818167575	1091254109	500.0	0.0	0.15777153558052434	0.02902621722846442	0.07350187265917603	37.37827715355805	0.061118591818167575	77	COMPLETE
78	0.31647940074906367	2020-03-16 14:41:17.984509	2020-03-16 14:47:23.473826	128	128	1	0.05120627076866031	128	0.5935104258063765	0.5689737172431072	0.0	0.31647940074906367	0.10440074906367042	0.17649812734082396	26.801029962546817	0.10626020403547176	0.0	0.31647940074906367	0.10440074906367042	0.17649812734082396	26.801029962546817	0.10626020403547176	325215642		0.0	0.31647940074906367	0.10440074906367042	0.17649812734082396	26.801029962546817	0.10626020403547176	78	COMPLETE
79	0.10205992509363296	2020-03-16 14:47:23.500462	2020-03-16 14:49:17.411063	128	64	2	0.0028904796788698853	128	0.019331749683211573	0.9942671294247362	0.0	0.10205992509363296	0.026685393258426966	0.047752808988764044	47.90215355805243	0.046927322141947704	0.0	0.10205992509363296	0.026685393258426966	0.047752808988764044	47.90215355805243	0.046927322141947704	744536379	350.0	0.0	0.10205992509363296	0.026685393258426966	0.047752808988764044	47.90215355805243	0.046927322141947704	79	COMPLETE
80	0.23923220973782772	2020-03-16 14:49:17.432895	2020-03-16 14:55:37.731072	128	256	1	0.02335475290647935	128	0.007496317505536856	0.6700830815973856	0.0023408239700374533	0.23923220973782772	0.07162921348314606	0.11891385767790262	31.60674157303371	0.08584671417990744	0.0023408239700374533	0.23923220973782772	0.07162921348314606	0.11891385767790262	31.60674157303371	0.08584671417990744	1532721563		0.0023408239700374533	0.23923220973782772	0.07162921348314606	0.11891385767790262	31.60674157303371	0.08584671417990744	80	COMPLETE
81	0.10159176029962547	2020-03-16 14:55:37.771498	2020-03-16 14:55:56.476629	64	64	2	0.0019505389618756062	512	0.015689592418166916	0.9864119626459585	0.0	0.10159176029962547	0.019662921348314606	0.04728464419475655	47.56741573033708	0.045888478498064406	0.0	0.10159176029962547	0.019662921348314606	0.04728464419475655	47.56741573033708	0.045888478498064406	533772039	150.0	0.0	0.10159176029962547	0.019662921348314606	0.04728464419475655	47.56741573033708	0.045888478498064406	81	COMPLETE
82	0.1989700374531835	2020-03-16 14:55:56.503517	2020-03-16 14:58:52.975227	64	64	2	0.03253020707656657	512	0.0026580214391456604	0.7402807028217708	0.0	0.1989700374531835	0.052434456928838954	0.0997191011235955	35.14653558052434	0.07211251855257683	0.0	0.1989700374531835	0.052434456928838954	0.0997191011235955	35.14653558052434	0.07211251855257683	2867512019		0.0	0.1989700374531835	0.052434456928838954	0.0997191011235955	35.14653558052434	0.07211251855257683	82	COMPLETE
83	0.09316479400749064	2020-03-16 14:58:53.010203	2020-03-16 14:59:20.540384	256	256	2	0.0013223997373722808	256	0.02037052005225009	1.0131034687552112	0.0	0.09316479400749064	0.017790262172284643	0.039794007490636704	48.924157303370784	0.04293978457450609	0.0	0.09316479400749064	0.017790262172284643	0.039794007490636704	48.924157303370784	0.04293978457450609	2663371371	150.0	0.0	0.09316479400749064	0.017790262172284643	0.039794007490636704	48.924157303370784	0.04293978457450609	83	COMPLETE
84	0.4002808988764045	2020-03-16 14:59:20.567603	2020-03-16 15:05:15.079399	256	64	2	0.011536990064673213	128	0.28963580341213363	0.4714440868326815	0.007022471910112359	0.4002808988764045	0.12780898876404495	0.2148876404494382	22.176966292134832	0.12756751662048046	0.007022471910112359	0.4002808988764045	0.12780898876404495	0.2148876404494382	22.176966292134832	0.12756751662048046	3652398078		0.007022471910112359	0.4002808988764045	0.12780898876404495	0.2148876404494382	22.176966292134832	0.12756751662048046	84	COMPLETE
85	0.09035580524344569	2020-03-16 15:05:15.107097	2020-03-16 15:05:39.343874	64	128	2	0.0017964351529502992	256	0.02902771883624981	1.005186668143709	0.0	0.09035580524344569	0.019662921348314606	0.04400749063670412	48.5374531835206	0.04324658116648961	0.0	0.09035580524344569	0.019662921348314606	0.04400749063670412	48.5374531835206	0.04324658116648961	2693026888	150.0	0.0	0.09035580524344569	0.019662921348314606	0.04400749063670412	48.5374531835206	0.04324658116648961	85	COMPLETE
86	0.10252808988764045	2020-03-16 15:05:39.371005	2020-03-16 15:06:15.919815	256	128	1	0.00580797463137364	256	0.6652062222831829	0.9786334502692108	0.0	0.10252808988764045	0.023876404494382022	0.04915730337078652	47.188202247191015	0.04604094468172452	0.0	0.10252808988764045	0.023876404494382022	0.04915730337078652	47.188202247191015	0.04604094468172452	3889946519	200.0	0.0	0.10252808988764045	0.023876404494382022	0.04915730337078652	47.188202247191015	0.04604094468172452	86	COMPLETE
87	0.2546816479400749	2020-03-16 15:06:15.963509	2020-03-16 15:10:01.356173	64	128	1	0.061131690426900295	256	0.006673776492008777	0.6512817549414598	0.005149812734082397	0.2546816479400749	0.07724719101123595	0.12921348314606743	30.742041198501873	0.09051763729430543	0.005149812734082397	0.2546816479400749	0.07724719101123595	0.12921348314606743	30.742041198501873	0.09051763729430543	2079470470		0.005149812734082397	0.2546816479400749	0.07724719101123595	0.12921348314606743	30.742041198501873	0.09051763729430543	87	COMPLETE
88	0.10159176029962547	2020-03-16 15:10:01.383072	2020-03-16 15:10:20.100884	64	64	1	0.0026611209255047977	512	0.005927130222243668	1.0069256422985415	0.0	0.10159176029962547	0.02294007490636704	0.05102996254681648	48.635065543071164	0.046001086505297994	0.0	0.10159176029962547	0.02294007490636704	0.05102996254681648	48.63483146067416	0.04600113826481087	2646561318	150.0	0.0	0.10159176029962547	0.02294007490636704	0.05102996254681648	48.635299625468164	0.04600103550695442	88	COMPLETE
89	0.36142322097378277	2020-03-16 15:10:20.155501	2020-03-16 15:14:16.194301	256	128	2	0.04091050909067753	256	0.018638269778979567	0.5268838980535135	0.015917602996254682	0.36142322097378277	0.12968164794007492	0.20739700374531836	24.750468164794007	0.1265887653502338	0.015917602996254682	0.36142322097378277	0.12968164794007492	0.20739700374531836	24.750468164794007	0.1265887653502338	3966292620		0.015917602996254682	0.36142322097378277	0.12968164794007492	0.20739700374531836	24.750468164794007	0.1265887653502338	89	COMPLETE
90	0.18258426966292135	2020-03-16 15:14:16.221520	2020-03-16 15:18:05.902641	256	128	2	0.006776350894131784	256	0.0015881952924161784	0.7531828965995223	0.0	0.18258426966292135	0.04868913857677903	0.0852059925093633	35.8066479400749	0.06824830759524808	0.0	0.18258426966292135	0.04868913857677903	0.0852059925093633	35.8066479400749	0.06824830759524808	1039969954		0.0	0.18258426966292135	0.04868913857677903	0.0852059925093633	35.8066479400749	0.06824830759524808	90	COMPLETE
91	0.1956928838951311	2020-03-16 15:18:05.945151	2020-03-16 15:23:24.151920	256	128	2	0.004342627163366475	128	0.00644064551098856	0.7438910540685142	0.0	0.1956928838951311	0.050093632958801496	0.10252808988764045	35.320692883895134	0.07222078136454707	0.0	0.1956928838951311	0.050093632958801496	0.10252808988764045	35.320692883895134	0.07222078136454707	1124016923		0.0	0.1956928838951311	0.050093632958801496	0.10252808988764045	35.320692883895134	0.07222078136454707	91	COMPLETE
92	0.09316479400749064	2020-03-16 15:23:24.194026	2020-03-16 15:23:51.556014	64	128	2	0.009001173832672387	512	0.001183455625526647	1.0018802620418201	0.0	0.09316479400749064	0.019194756554307114	0.03932584269662921	48.24110486891386	0.04298624156012935	0.0	0.09316479400749064	0.019194756554307114	0.03932584269662921	48.24110486891386	0.04298624156012935	1493354069	200.0	0.0	0.09316479400749064	0.019194756554307114	0.03932584269662921	48.24110486891386	0.04298624156012935	92	COMPLETE
93	0.2701310861423221	2020-03-16 15:23:51.583095	2020-03-16 15:27:01.773802	128	128	1	0.0798822478591396	512	0.001144171833592825	0.6116797043671587	0.005149812734082397	0.2701310861423221	0.09597378277153558	0.15636704119850187	28.81741573033708	0.09929451550633424	0.005149812734082397	0.2701310861423221	0.09597378277153558	0.15636704119850187	28.81741573033708	0.09929451550633424	2415194879		0.005149812734082397	0.2701310861423221	0.09597378277153558	0.15636704119850187	28.81741573033708	0.09929451550633424	93	COMPLETE
94	0.3202247191011236	2020-03-16 15:27:01.834899	2020-03-16 15:30:36.614305	256	128	1	0.02500785000732505	256	0.004151403744708169	0.5711790464717322	0.007958801498127341	0.3202247191011236	0.11750936329588015	0.17883895131086142	26.86376404494382	0.11313171281054894	0.007958801498127341	0.3202247191011236	0.11750936329588015	0.17883895131086142	26.86376404494382	0.11313171281054894	2692756028		0.007958801498127341	0.3202247191011236	0.11750936329588015	0.17883895131086142	26.86376404494382	0.11313171281054894	94	COMPLETE
95	0.09925093632958802	2020-03-16 15:30:36.640613	2020-03-16 15:30:53.850511	128	64	2	0.0024527034278400243	512	0.026177401103795232	0.9701408385211944	0.0	0.09925093632958802	0.02247191011235955	0.04681647940074907	46.73548689138577	0.04624689206452242	0.0	0.09925093632958802	0.02247191011235955	0.04681647940074907	46.73548689138577	0.04624689206452242	3106279541	150.0	0.0	0.09925093632958802	0.02247191011235955	0.04681647940074907	46.73548689138577	0.04624689206452242	95	COMPLETE
96	0.09129213483146068	2020-03-16 15:30:53.876870	2020-03-16 15:31:15.344966	128	256	1	0.002451838867000477	512	0.008681200254385868	1.028241387205652	0.0	0.09129213483146068	0.019662921348314606	0.04260299625468165	49.58988764044944	0.04332524270681594	0.0	0.09129213483146068	0.019662921348314606	0.04260299625468165	49.58988764044944	0.04332524270681594	534901785	150.0	0.0	0.09129213483146068	0.019662921348314606	0.04260299625468165	49.58988764044944	0.04332524270681594	96	COMPLETE
97	0.08661048689138577	2020-03-16 15:31:15.371634	2020-03-16 15:31:36.764076	128	256	2	0.0022729305264772045	512	0.061656444008773924	1.0018910760502941	0.0	0.08661048689138577	0.0149812734082397	0.03745318352059925	48.366573033707866	0.041674961114105714	0.0	0.08661048689138577	0.0149812734082397	0.03745318352059925	48.366573033707866	0.041674961114105714	3366275512	150.0	0.0	0.08661048689138577	0.0149812734082397	0.03745318352059925	48.366573033707866	0.041674961114105714	97	COMPLETE
98	0.20786516853932585	2020-03-16 15:31:36.791288	2020-03-16 15:34:25.037430	64	128	1	0.055078178506505704	512	0.0030376633706688254	0.7215628841628533	0.0014044943820224719	0.20786516853932585	0.05898876404494382	0.10486891385767791	34.11563670411985	0.07594464642222688	0.0014044943820224719	0.20786516853932585	0.05898876404494382	0.10486891385767791	34.11563670411985	0.07594464642222688	1196092742		0.0014044943820224719	0.20786516853932585	0.05898876404494382	0.10486891385767791	34.11563670411985	0.07594464642222688	98	COMPLETE
99	0.09222846441947566	2020-03-16 15:34:25.064355	2020-03-16 15:34:54.973140	128	64	2	0.0018865182370627685	128	0.21067916711826934	1.0179173826215586	0.0	0.09222846441947566	0.018258426966292134	0.04400749063670412	49.122191011235955	0.042773074858823514	0.0	0.09222846441947566	0.018258426966292134	0.04400749063670412	49.122191011235955	0.042773074858823514	1910905982	150.0	0.0	0.09222846441947566	0.018258426966292134	0.04400749063670412	49.122191011235955	0.042773074858823514	99	COMPLETE
