number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.3150749063670412	2020-03-09 09:02:09.953541	2020-03-09 09:05:01.381769	8.066405993856929	256	1	34	0.012061312579699064	0.01248326379424315	128	0.5957968564955204	0.03604868913857678	0.3150749063670412	0.10299625468164794	0.17322097378277154	28.80056179775281	0.12484460363372267	0.03604868913857678	0.3150749063670412	0.10299625468164794	0.17322097378277154	28.800093632958802	0.12484473854266516	966861733	250	0.03604868913857678	0.3150749063670412	0.10299625468164794	0.17322097378277154	28.801029962546817	0.12484447124691667	10	COMPLETE
11	0.3403558052434457	2020-03-09 09:05:01.394617	2020-03-09 09:06:12.856490	8.144533315117364	64	1	91	0.03860989912756172	0.0396282838224135	256	0.5723281469368742	0.04868913857677903	0.3403558052434457	0.12640449438202248	0.19147940074906367	27.666666666666668	0.14025664428607307	0.04868913857677903	0.3403558052434457	0.12640449438202248	0.19147940074906367	27.666666666666668	0.14025664428607307	987657488	200	0.04868913857677903	0.3403558052434457	0.12640449438202248	0.19147940074906367	27.666666666666668	0.14025664428607307	11	COMPLETE
12	0.45786516853932585	2020-03-09 09:06:12.868596	2020-03-09 09:07:20.360071	0.8951931176744675	64	2	19	0.014028671245441049	0.010634408011100174	256	0.40304595559629636	0.08286516853932584	0.45786516853932585	0.20037453183520598	0.2846441947565543	19.31132958801498	0.19818002298456788	0.08286516853932584	0.45786516853932585	0.20037453183520598	0.2846441947565543	19.31132958801498	0.19818002298456788	4196292661	200	0.08286516853932584	0.45786516853932585	0.20037453183520598	0.2846441947565543	19.31132958801498	0.19818002298456788	12	COMPLETE
13	0.13202247191011235	2020-03-09 09:07:20.372105	2020-03-09 09:10:55.425459	8.091820832006935	64	2	43	0.09037735820962893	0.2669288224766638	128	0.8887467698903915	0.013576779026217229	0.13202247191011235	0.04307116104868914	0.06882022471910113	42.88553370786517	0.06496750055961167	0.013576779026217229	0.13202247191011235	0.04307116104868914	0.06882022471910113	42.88389513108614	0.06496874952583008	2181846867	300	0.013576779026217229	0.13202247191011235	0.04307116104868914	0.06882022471910113	42.887172284644194	0.06496629213037408	13	COMPLETE
14	0.38202247191011235	2020-03-09 09:10:55.437831	2020-03-09 09:14:08.370313	3.216497294187781	256	1	40	0.0016469111449399338	0.017686481252221664	256	0.5248082954870809	0.05196629213483146	0.38202247191011235	0.14559925093632958	0.22565543071161048	25.29494382022472	0.15361987523715265	0.05196629213483146	0.38202247191011235	0.14559925093632958	0.22565543071161048	25.29494382022472	0.15361987523715265	298989335	450	0.05196629213483146	0.38202247191011235	0.14559925093632958	0.22565543071161048	25.29494382022472	0.15361987523715265	14	COMPLETE
15	0.350187265917603	2020-03-09 09:14:08.382918	2020-03-09 09:17:36.854098	2.8257029209079993	128	2	13	0.004779476703149978	0.10453275592322048	128	0.5528691004122841	0.03885767790262172	0.350187265917603	0.1198501872659176	0.19428838951310862	26.689606741573034	0.1353077461704368	0.03885767790262172	0.350187265917603	0.1198501872659176	0.19428838951310862	26.689606741573034	0.1353077461704368	2773936472	300	0.03885767790262172	0.350187265917603	0.1198501872659176	0.19428838951310862	26.689606741573034	0.1353077461704368	15	COMPLETE
16	0.12125468164794008	2020-03-09 09:17:36.866842	2020-03-09 09:18:25.650506	2.0670550470820976	256	1	59	0.0935178854490219	0.2999225220161268	512	0.9252765130980659	0.01451310861423221	0.12125468164794008	0.04073033707865169	0.06320224719101124	44.68703183520599	0.062375718282683436	0.01451310861423221	0.12125468164794008	0.04073033707865169	0.06320224719101124	44.68632958801498	0.06237963215211056	3500573068	200	0.01451310861423221	0.12125468164794008	0.04073033707865169	0.06320224719101124	44.68773408239701	0.06237220183060622	16	COMPLETE
17	0.35720973782771537	2020-03-09 09:18:25.663896	2020-03-09 09:21:30.392431	4.7590077554860875	256	1	53	0.007765633948910711	0.06670038819042713	128	0.5596918995677029	0.05290262172284644	0.35720973782771537	0.1404494382022472	0.21161048689138576	27.05805243445693	0.1487452691286209	0.05290262172284644	0.35720973782771537	0.1404494382022472	0.21161048689138576	27.05805243445693	0.1487452691286209	3611728682	250	0.05290262172284644	0.35720973782771537	0.1404494382022472	0.21161048689138576	27.05805243445693	0.1487452691286209	17	COMPLETE
18	0.3333333333333333	2020-03-09 09:21:30.405181	2020-03-09 09:26:44.603062	9.477858284826661	128	2	39	0.001315666606437538	0.05763858260044634	256	0.5231554205790999	0.02855805243445693	0.3333333333333333	0.11423220973782772	0.18211610486891386	25.18632958801498	0.12656776837778191	0.02855805243445693	0.3333333333333333	0.11423220973782772	0.18211610486891386	25.18632958801498	0.12656776837778191	3826319142	700	0.02855805243445693	0.3333333333333333	0.11423220973782772	0.18211610486891386	25.18632958801498	0.12656776837778191	18	COMPLETE
19	0.4400749063670412	2020-03-09 09:26:44.615362	2020-03-09 09:28:16.334323	0.7165711475179821	64	2	37	0.01796019587283867	0.05063536463871621	256	0.4022251211371873	0.054307116104868915	0.4400749063670412	0.1797752808988764	0.273876404494382	19.246722846441948	0.17580913491463188	0.054307116104868915	0.4400749063670412	0.1797752808988764	0.273876404494382	19.246722846441948	0.17580913491463188	3835741166	250	0.054307116104868915	0.4400749063670412	0.1797752808988764	0.273876404494382	19.246722846441948	0.17580913491463188	19	COMPLETE
20	0.17088014981273408	2020-03-09 09:28:16.346884	2020-03-09 09:29:14.741132	8.598227083166032	256	2	86	0.06236771147583868	0.08492764948720544	512	0.7965582619536291	0.021067415730337078	0.17088014981273408	0.06413857677902622	0.0898876404494382	38.407303370786515	0.08119810726914124	0.021067415730337078	0.17088014981273408	0.06413857677902622	0.0898876404494382	38.4063670411985	0.08120008118874583	2266394455	200	0.021067415730337078	0.17088014981273408	0.06413857677902622	0.0898876404494382	38.40823970037453	0.08119625096948198	20	COMPLETE
21	0.40262172284644193	2020-03-09 09:29:14.753041	2020-03-09 09:34:09.121426	2.173185640104841	64	1	24	0.00254001070078208	0.22494856975960545	128	0.531650606344876	0.06460674157303371	0.40262172284644193	0.16198501872659177	0.2443820224719101	25.620786516853933	0.1676153694331815	0.06460674157303371	0.40262172284644193	0.16198501872659177	0.2443820224719101	25.620786516853933	0.1676153694331815	1931562768	400	0.06460674157303371	0.40262172284644193	0.16198501872659177	0.2443820224719101	25.620786516853933	0.1676153694331815	21	COMPLETE
22	0.1900749063670412	2020-03-09 09:34:09.133587	2020-03-09 09:36:40.306164	7.007104949325435	128	2	79	0.04418821448638871	0.07601820693123261	256	0.7345598689097325	0.032303370786516857	0.1900749063670412	0.07958801498127341	0.10955056179775281	35.37102059925093	0.09574951865496381	0.032303370786516857	0.1900749063670412	0.07958801498127341	0.10955056179775281	35.37078651685393	0.09574956476594519	2337460526	350	0.032303370786516857	0.1900749063670412	0.07958801498127341	0.10955056179775281	35.37125468164794	0.09574947318441272	22	COMPLETE
23	0.37734082397003743	2020-03-09 09:36:40.320039	2020-03-09 09:38:49.932694	6.163212353992105	256	1	80	0.008665319262021883	0.018778711936766633	512	0.5305678346796024	0.05805243445692884	0.37734082397003743	0.13857677902621723	0.21582397003745318	25.568352059925093	0.1552280566525665	0.05805243445692884	0.37734082397003743	0.13857677902621723	0.21582397003745318	25.568352059925093	0.1552280566525665	805475728	400	0.05805243445692884	0.37734082397003743	0.13857677902621723	0.21582397003745318	25.568352059925093	0.1552280566525665	23	COMPLETE
24	0.3693820224719101	2020-03-09 09:38:49.944781	2020-03-09 09:45:01.225421	6.112309493344667	256	1	7	0.0012957728006700382	0.01418395769829999	128	0.5321044335290023	0.05337078651685393	0.3693820224719101	0.13857677902621723	0.2144194756554307	25.639279026217228	0.1523852800551789	0.05337078651685393	0.3693820224719101	0.13857677902621723	0.2144194756554307	25.639044943820224	0.15238531928138704	2418956421	500	0.05337078651685393	0.3693820224719101	0.13857677902621723	0.2144194756554307	25.63951310861423	0.15238524133187092	24	COMPLETE
25	0.2298689138576779	2020-03-09 09:45:01.237961	2020-03-09 09:48:47.060587	3.2887084311907575	256	2	40	0.00878178619534707	0.2504380099970761	128	0.6654879929548415	0.02762172284644195	0.2298689138576779	0.08707865168539326	0.12687265917602997	32.02996254681648	0.10178455643742226	0.02762172284644195	0.2298689138576779	0.08707865168539326	0.12687265917602997	32.02996254681648	0.10178455643742226	3095859790	300	0.02762172284644195	0.2298689138576779	0.08707865168539326	0.12687265917602997	32.02996254681648	0.10178455643742226	25	COMPLETE
26	0.35159176029962547	2020-03-09 09:48:47.073321	2020-03-09 09:51:47.612164	7.426441445416413	64	1	73	0.007840322823944049	0.23689096146529853	128	0.5642977850694796	0.056179775280898875	0.35159176029962547	0.14794007490636704	0.2247191011235955	27.250468164794007	0.15412913480331	0.056179775280898875	0.35159176029962547	0.14794007490636704	0.2247191011235955	27.250468164794007	0.15412913480331	2237427029	250	0.056179775280898875	0.35159176029962547	0.14794007490636704	0.2247191011235955	27.250468164794007	0.15412913480331	26	COMPLETE
27	0.37874531835205993	2020-03-09 09:51:47.624923	2020-03-09 09:54:36.914879	5.387054598143074	256	2	86	0.007544173755744897	0.11119508276349228	256	0.5364659877889877	0.04915730337078652	0.37874531835205993	0.1409176029962547	0.22612359550561797	25.86563670411985	0.1512365097143399	0.04915730337078652	0.37874531835205993	0.1409176029962547	0.22612359550561797	25.86563670411985	0.1512365097143399	628594340	350	0.04915730337078652	0.37874531835205993	0.1409176029962547	0.22612359550561797	25.86563670411985	0.1512365097143399	27	COMPLETE
28	0.20880149812734083	2020-03-09 09:54:36.927534	2020-03-09 09:55:58.484767	8.371760938831574	256	1	97	0.0036462122861901387	0.12802846219329783	512	0.7482460537255647	0.031835205992509365	0.20880149812734083	0.09269662921348315	0.13342696629213482	36.039794007490634	0.10156713524788225	0.031835205992509365	0.20880149812734083	0.09269662921348315	0.13342696629213482	36.039794007490634	0.10156713524788225	3128336479	250	0.031835205992509365	0.20880149812734083	0.09269662921348315	0.13342696629213482	36.039794007490634	0.10156713524788225	28	COMPLETE
29	0.375936329588015	2020-03-09 09:55:58.496899	2020-03-09 09:57:21.613386	4.953651693506554	256	1	35	0.021388207307073366	0.04483844261974027	512	0.5360033746873297	0.06741573033707865	0.375936329588015	0.1544943820224719	0.23595505617977527	25.86118913857678	0.1641899514956523	0.06741573033707865	0.375936329588015	0.1544943820224719	0.23595505617977527	25.860955056179776	0.1641901296405511	1076267235	350	0.06741573033707865	0.375936329588015	0.1544943820224719	0.23595505617977527	25.861423220973784	0.16418977816548053	29	COMPLETE
30	0.33614232209737827	2020-03-09 09:57:21.625518	2020-03-09 10:01:45.745552	3.7774086205860233	64	1	91	0.00925913554218567	0.15176660880466405	128	0.5654364014611221	0.04868913857677903	0.33614232209737827	0.12406367041198502	0.19709737827715357	27.319756554307116	0.14106452696669017	0.04868913857677903	0.33614232209737827	0.12406367041198502	0.19709737827715357	27.319756554307116	0.14106452696669017	1898170701	350	0.04868913857677903	0.33614232209737827	0.12406367041198502	0.19709737827715357	27.319756554307116	0.14106452696669017	30	COMPLETE
31	0.19662921348314608	2020-03-09 10:01:45.758035	2020-03-09 10:03:12.541892	7.134902994135387	64	1	7	0.0644620935259966	0.06434616304330563	256	0.724341788540214	0.025280898876404494	0.19662921348314608	0.07256554307116105	0.11142322097378277	34.85533707865169	0.09212229416086494	0.025280898876404494	0.19662921348314608	0.07256554307116105	0.11142322097378277	34.85533707865169	0.09212229416086494	2600747725	250	0.025280898876404494	0.19662921348314608	0.07256554307116105	0.11142322097378277	34.85533707865169	0.09212229416086494	31	COMPLETE
32	0.3600187265917603	2020-03-09 10:03:12.554409	2020-03-09 10:05:32.413707	5.239124236042095	128	2	54	0.006390486325471995	0.01721127487308674	256	0.5291735269469366	0.047752808988764044	0.3600187265917603	0.1343632958801498	0.20739700374531836	25.496722846441948	0.14695768252533722	0.047752808988764044	0.3600187265917603	0.1343632958801498	0.20739700374531836	25.496722846441948	0.14695768252533722	3699751756	350	0.047752808988764044	0.3600187265917603	0.1343632958801498	0.20739700374531836	25.496722846441948	0.14695768252533722	32	COMPLETE
33	0.1891385767790262	2020-03-09 10:05:32.426391	2020-03-09 10:06:31.060415	3.1949433924822386	256	1	88	0.009779110447702327	0.2793868995194258	512	0.7657618314552745	0.03417602996254682	0.1891385767790262	0.08426966292134831	0.11938202247191011	36.91573033707865	0.09780070750199604	0.03417602996254682	0.1891385767790262	0.08426966292134831	0.11938202247191011	36.91573033707865	0.09780070750199604	748960239	200	0.03417602996254682	0.1891385767790262	0.08426966292134831	0.11938202247191011	36.91573033707865	0.09780070750199604	33	COMPLETE
34	0.31273408239700373	2020-03-09 10:06:31.073078	2020-03-09 10:08:44.303497	3.3842521250145694	256	1	72	0.018035928093091635	0.05335632668201963	256	0.5809557065864753	0.03323970037453183	0.31273408239700373	0.11938202247191011	0.175561797752809	28.07631086142322	0.12653750156240787	0.03323970037453183	0.31273408239700373	0.11938202247191011	0.175561797752809	28.07631086142322	0.12653750156240787	3549797573	300	0.03323970037453183	0.31273408239700373	0.11938202247191011	0.175561797752809	28.07631086142322	0.12653750156240787	34	COMPLETE
35	0.3595505617977528	2020-03-09 10:08:44.315719	2020-03-09 10:11:44.615916	3.6451598143299977	256	1	94	0.0038914439031165313	0.014307848075571065	512	0.485011630273888	0.031835205992509365	0.3595505617977528	0.11423220973782772	0.18632958801498128	23.341526217228463	0.13385533171505234	0.031835205992509365	0.3595505617977528	0.11423220973782772	0.18632958801498128	23.34129213483146	0.13385590264772795	1467664822	500	0.031835205992509365	0.3595505617977528	0.11423220973782772	0.18632958801498128	23.341760299625467	0.13385478796964695	35	COMPLETE
36	0.17696629213483145	2020-03-09 10:11:44.628536	2020-03-09 10:12:30.214303	4.38210717275693	128	1	83	0.03845340027721391	0.1860969575651075	512	0.7894561413225581	0.013108614232209739	0.17696629213483145	0.060861423220973786	0.0997191011235955	38.061563670411985	0.07710146131712632	0.013108614232209739	0.17696629213483145	0.060861423220973786	0.0997191011235955	38.06132958801498	0.07710152580263514	379194153	200	0.013108614232209739	0.17696629213483145	0.060861423220973786	0.0997191011235955	38.061797752808985	0.07710139788875699	36	COMPLETE
37	0.3586142322097378	2020-03-09 10:12:30.234102	2020-03-09 10:16:02.031706	6.242081169184889	128	1	23	0.008822025841399603	0.02561506788566748	128	0.553162297928943	0.046348314606741575	0.3586142322097378	0.12312734082397003	0.19288389513108614	26.68820224719101	0.1410696252568074	0.046348314606741575	0.3586142322097378	0.12312734082397003	0.19288389513108614	26.68820224719101	0.1410696252568074	3792586615	300	0.046348314606741575	0.3586142322097378	0.12312734082397003	0.19288389513108614	26.68820224719101	0.1410696252568074	37	COMPLETE
38	0.3548689138576779	2020-03-09 10:16:02.044584	2020-03-09 10:17:31.261734	1.7910173590257352	128	1	14	0.022154141837940858	0.02912074644623383	256	0.5487747999799372	0.039794007490636704	0.3548689138576779	0.12734082397003746	0.20411985018726592	26.49508426966292	0.1399215378856163	0.039794007490636704	0.3548689138576779	0.12734082397003746	0.20411985018726592	26.494850187265918	0.13992498027380754	2027885690	250	0.039794007490636704	0.3548689138576779	0.12734082397003746	0.20411985018726592	26.495318352059925	0.13991847798500184	38	COMPLETE
39	0.22284644194756553	2020-03-09 10:17:31.274254	2020-03-09 10:20:26.551196	6.258105576492288	64	2	76	0.02875069228600252	0.09447278254903042	128	0.6809516528635269	0.024344569288389514	0.22284644194756553	0.0702247191011236	0.12219101123595505	32.77387640449438	0.09501491330451528	0.024344569288389514	0.22284644194756553	0.0702247191011236	0.12219101123595505	32.77387640449438	0.09501491330451528	3100273226	250	0.024344569288389514	0.22284644194756553	0.0702247191011236	0.12219101123595505	32.77387640449438	0.09501491330451528	39	COMPLETE
40	0.3946629213483146	2020-03-09 10:20:26.563817	2020-03-09 10:23:29.010120	9.354202835748847	64	2	9	0.003026460599643624	0.1313677051146723	256	0.5246701061879093	0.05898876404494382	0.3946629213483146	0.15308988764044945	0.23923220973782772	25.297752808988765	0.16151575062461593	0.05898876404494382	0.3946629213483146	0.15308988764044945	0.23923220973782772	25.297752808988765	0.16151575062461593	2574805302	450	0.05898876404494382	0.3946629213483146	0.15308988764044945	0.23923220973782772	25.297752808988765	0.16151575062461593	40	COMPLETE
41	0.38295880149812733	2020-03-09 10:23:29.021772	2020-03-09 10:25:51.165084	1.5963975818644984	64	1	2	0.0022257847710569142	0.01742574794470912	256	0.5047027801149542	0.05805243445692884	0.38295880149812733	0.14559925093632958	0.23267790262172286	24.275983146067414	0.1597557662433803	0.05805243445692884	0.38295880149812733	0.14559925093632958	0.23267790262172286	24.27574906367041	0.1597558457820813	1153522112	500	0.05805243445692884	0.38295880149812733	0.14559925093632958	0.23267790262172286	24.276217228464418	0.15975568815083752	41	COMPLETE
42	0.39419475655430714	2020-03-09 10:25:51.177808	2020-03-09 10:28:37.827162	7.23952403968079	64	1	88	0.0024634806321543745	0.0688964502430422	512	0.5194856115766846	0.06179775280898876	0.39419475655430714	0.15917602996254682	0.23595505617977527	25.045411985018728	0.16567958648855283	0.06179775280898876	0.39419475655430714	0.15917602996254682	0.23595505617977527	25.045411985018728	0.16567958648855283	2969590647	650	0.06179775280898876	0.39419475655430714	0.15917602996254682	0.23595505617977527	25.045411985018728	0.16567958648855283	42	COMPLETE
43	0.35908239700374533	2020-03-09 10:28:37.839737	2020-03-09 10:31:44.549851	5.729190521438451	128	2	87	0.006378842087154945	0.07725621360825788	128	0.5451620203348693	0.04400749063670412	0.35908239700374533	0.12312734082397003	0.2055243445692884	26.316713483146067	0.1413800734818315	0.04400749063670412	0.35908239700374533	0.12312734082397003	0.2055243445692884	26.316479400749063	0.14138086031341807	1809545316	250	0.04400749063670412	0.35908239700374533	0.12312734082397003	0.2055243445692884	26.31694756554307	0.14137933036311084	43	COMPLETE
44	0.30430711610486894	2020-03-09 10:31:44.562566	2020-03-09 10:33:52.350916	5.777090634194322	64	1	88	0.08534118273283729	0.01075965991124499	256	0.5948922066288314	0.033707865168539325	0.30430711610486894	0.09410112359550561	0.15777153558052434	28.754681647940075	0.11837553080266223	0.033707865168539325	0.30430711610486894	0.09410112359550561	0.15777153558052434	28.754681647940075	0.11837553080266223	2575672502	300	0.033707865168539325	0.30430711610486894	0.09410112359550561	0.15777153558052434	28.754681647940075	0.11837553080266223	44	COMPLETE
45	0.3647003745318352	2020-03-09 10:33:52.363668	2020-03-09 10:35:08.214462	7.207305744918605	128	2	80	0.02924361190283367	0.035063893124045356	512	0.5366228711486127	0.050093632958801496	0.3647003745318352	0.14794007490636704	0.2205056179775281	25.851591760299627	0.15280910963715924	0.050093632958801496	0.3647003745318352	0.14794007490636704	0.2205056179775281	25.85112359550562	0.15280996095425464	4020417283	300	0.050093632958801496	0.3647003745318352	0.14794007490636704	0.2205056179775281	25.852059925093634	0.1528083030900693	45	COMPLETE
46	0.3848314606741573	2020-03-09 10:35:08.227059	2020-03-09 10:38:47.917310	2.198493388037977	64	2	49	0.001824187532891053	0.03150524196925818	128	0.5212716033057857	0.060861423220973786	0.3848314606741573	0.14934456928838952	0.22893258426966293	25.11376404494382	0.16067231723941477	0.060861423220973786	0.3848314606741573	0.14934456928838952	0.22893258426966293	25.11376404494382	0.16067231723941477	1852667531	300	0.060861423220973786	0.3848314606741573	0.14934456928838952	0.22893258426966293	25.11376404494382	0.16067231723941477	46	COMPLETE
47	0.36329588014981273	2020-03-09 10:38:47.929507	2020-03-09 10:43:35.506610	9.786681156020466	256	2	74	0.002959666651238174	0.11324931643713719	128	0.5435398702678874	0.047752808988764044	0.36329588014981273	0.13623595505617977	0.2148876404494382	26.230805243445694	0.14679064468093544	0.047752808988764044	0.36329588014981273	0.13623595505617977	0.2148876404494382	26.230805243445694	0.14679064468093544	3296683505	350	0.047752808988764044	0.36329588014981273	0.13623595505617977	0.2148876404494382	26.230805243445694	0.14679064468093544	47	COMPLETE
48	0.22705992509363296	2020-03-09 10:43:35.518349	2020-03-09 10:44:27.391484	4.201407035894116	256	2	22	0.06200309511489792	0.01945743512676459	512	0.6684051276488083	0.03277153558052434	0.22705992509363296	0.08707865168539326	0.13810861423220974	32.142322097378276	0.10517616806114309	0.03277153558052434	0.22705992509363296	0.08707865168539326	0.13810861423220974	32.142322097378276	0.10517616806114309	3371617052	250	0.03277153558052434	0.22705992509363296	0.08707865168539326	0.13810861423220974	32.142322097378276	0.10517616806114309	48	COMPLETE
49	0.38249063670411987	2020-03-09 10:44:27.404211	2020-03-09 10:47:26.968013	3.534651729747497	64	1	64	0.0012488251220356943	0.03071821438042805	512	0.5174040179603736	0.060393258426966294	0.38249063670411987	0.15355805243445692	0.24204119850187267	24.924625468164795	0.16295040544793404	0.060393258426966294	0.38249063670411987	0.15355805243445692	0.24204119850187267	24.924625468164795	0.16295040544793404	494577784	700	0.060393258426966294	0.38249063670411987	0.15355805243445692	0.24204119850187267	24.924625468164795	0.16295040544793404	49	COMPLETE
