number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.19599452242382745	2020-03-05 21:37:13.567642	2020-03-05 22:04:14.800185	128	256	7	0.0119132048802813	256	0.16057280141788258	0.059368937578454864	0.19599452242382745	0.11057856898322492	0.14207463197535092	1133.9837812393016	0.10654004544885622	0.059368937578454864	0.19599452242382745	0.11057856898322492	0.14207463197535092	1133.9834816843547	0.10654004592858987	3216298192	150	0.059368937578454864	0.19599452242382745	0.11057856898322492	0.14207463197535092	1133.9840807942485	0.10654004497060031	10	COMPLETE
11	0.011411617026132604	2020-03-05 22:04:14.837162	2020-03-05 22:54:08.812399	128	256	38	0.016364039292794855	128	0.688721828028475	0.005135227661759671	0.011411617026132604	0.00661873787515691	0.00793107383316216	4918.2447506561675	0.008672169443522379	0.005135227661759671	0.011411617026132604	0.00661873787515691	0.00793107383316216	4918.24232568755	0.0086721703885777	3436772256	150	0.005135227661759671	0.011411617026132604	0.00661873787515691	0.00793107383316216	4918.247175624786	0.008672168501741066	11	COMPLETE
12	0.0161189090494123	2020-03-05 22:54:08.851571	2020-03-05 23:35:20.152214	64	128	93	0.0044554267159348645	256	0.4199636998197916	0.005420518087412987	0.0161189090494123	0.009129293620906082	0.01172543649435125	3007.0474152687434	0.011484431610296183	0.005420518087412987	0.0161189090494123	0.009129293620906082	0.01172543649435125	3007.045988816615	0.011484433178930746	2003457580	200	0.005420518087412987	0.0161189090494123	0.009129293620906082	0.01172543649435125	3007.0488417208717	0.011484430049912606	12	COMPLETE
13	0.0026246719160104987	2020-03-05 23:35:20.192209	2020-03-06 00:02:40.136782	256	256	4	0.04983198408676674	256	0.972916302521598	8.558712769599452e-05	0.0026246719160104987	0.0007132260641332877	0.0015976263836585643	6949.863260298985	0.0017214824452202063	8.558712769599452e-05	0.0026246719160104987	0.0007132260641332877	0.0015976263836585643	6899.25756019628	0.0017247808544005332	1406879387	150	8.558712769599452e-05	0.0026246719160104987	0.0007132260641332877	0.0015976263836585643	7000.4689604016885	0.001718663591163547	13	COMPLETE
14	0.27128266575373733	2020-03-06 00:02:40.176045	2020-03-06 00:18:54.915889	256	128	12	0.0036439181672794706	512	0.06546161971328988	0.07371904598881661	0.27128266575373733	0.14860778272281183	0.19496747689147553	456.74977176765947	0.1396000162451736	0.07371904598881661	0.27128266575373733	0.14860778272281183	0.19496747689147553	456.74960059340407	0.1396000194786437	3534118431	150	0.07371904598881661	0.27128266575373733	0.14860778272281183	0.19496747689147553	456.74994294191487	0.13960001304803815	14	COMPLETE
15	0.015805089581193654	2020-03-06 00:18:54.954779	2020-03-06 01:32:28.885739	128	128	94	0.001595442851387253	128	0.43233234108595653	0.005762866598196964	0.015805089581193654	0.009414584046559397	0.01175396553691658	3099.600393700787	0.011762102873138931	0.005762866598196964	0.015805089581193654	0.009414584046559397	0.01175396553691658	3099.5986819582336	0.011762103958213503	528907896	200	0.005762866598196964	0.015805089581193654	0.009414584046559397	0.01175396553691658	3099.6021054433413	0.01176210179238878	15	COMPLETE
16	0.25904370649321007	2020-03-06 01:32:28.924622	2020-03-06 01:48:44.636672	256	128	14	0.004481889867785331	512	0.07428159295910618	0.062307428962684014	0.25904370649321007	0.1387367339952071	0.18252881433299098	518.8308655711514	0.1279933132771087	0.062307428962684014	0.25904370649321007	0.1387367339952071	0.18252881433299098	518.8305374871619	0.12799338735087132	4206745134	150	0.062307428962684014	0.25904370649321007	0.1387367339952071	0.18252881433299098	518.831193655141	0.12799324330776968	16	COMPLETE
17	0.02476320894670775	2020-03-06 01:48:44.674629	2020-03-06 02:29:15.321063	128	128	62	0.0012297073656920411	256	0.2506112325188074	0.005791395640762296	0.02476320894670775	0.011383087983567271	0.015947734794020313	1789.5881404770055	0.01664480988566934	0.005791395640762296	0.02476320894670775	0.011383087983567271	0.015947734794020313	1789.5870135798243	0.016644811151141144	2002287662	200	0.005791395640762296	0.02476320894670775	0.011383087983567271	0.015947734794020313	1789.5892673741869	0.016644808624187026	17	COMPLETE
18	0.07349081364829396	2020-03-06 02:29:15.394026	2020-03-06 03:03:21.261948	64	256	40	0.004291012141712565	512	0.17008712086330863	0.010413100536346	0.07349081364829396	0.029014036288942145	0.04393472555061052	1206.2829795732055	0.03505917786443244	0.010413100536346	0.07349081364829396	0.029014036288942145	0.04393472555061052	1206.2821522309712	0.035059390619035985	41795360	250	0.010413100536346	0.07349081364829396	0.029014036288942145	0.04393472555061052	1206.28380691544	0.03505898844282808	18	COMPLETE
19	0.23351021339723838	2020-03-06 03:03:21.302629	2020-03-06 03:28:10.549781	256	256	3	0.004804773192071635	256	0.08599479891840107	0.0802236676937122	0.23351021339723838	0.14176081250713227	0.17582448933013808	600.4469930389137	0.13339351776051447	0.0802236676937122	0.23351021339723838	0.14176081250713227	0.17582448933013808	600.4467362775305	0.13339353781848282	2792275002	150	0.0802236676937122	0.23351021339723838	0.14176081250713227	0.17582448933013808	600.4472498002967	0.13339349839358708	19	COMPLETE
20	0.00019970329795732054	2020-03-06 03:28:10.590299	2020-03-06 03:56:55.942923	128	128	99	0.0878205884612226	256	1.1411857336835767	2.8529042565331506e-05	0.00019970329795732054	2.8529042565331506e-05	0.00011411617026132602	8163.7787430103845	0.0007861008666583198	2.8529042565331506e-05	0.00019970329795732054	2.8529042565331506e-05	0.00011411617026132602	8148.952156795618	0.0007874450367896158	2565246569	150	2.8529042565331506e-05	0.00019970329795732054	2.8529042565331506e-05	0.00011411617026132602	8178.605329225151	0.0007847785732374322	20	COMPLETE
21	0.27250941458404654	2020-03-06 03:56:55.981987	2020-03-06 05:09:02.493251	128	128	13	0.0016440815824945456	128	0.06741127039800435	0.07109437407280611	0.27250941458404654	0.1453269428277987	0.1923998630605957	469.49758929590325	0.13765877966479836	0.07109437407280611	0.27250941458404654	0.1453269428277987	0.1923998630605957	469.49734679904145	0.13765877973735996	1372684384	200	0.07109437407280611	0.27250941458404654	0.1453269428277987	0.1923998630605957	469.49783179276506	0.13765877959229333	21	COMPLETE
22	0.04190916352847199	2020-03-06 05:09:02.531903	2020-03-06 05:32:51.881417	128	64	30	0.02073201624881075	512	0.31278225175666685	0.00795960287572749	0.04190916352847199	0.016546844687892276	0.023393814903571838	2227.0856156567384	0.02226086626589464	0.00795960287572749	0.04190916352847199	0.016546844687892276	0.023393814903571838	2227.084588611206	0.02226087059218003	3085449465	200	0.00795960287572749	0.04190916352847199	0.016546844687892276	0.023393814903571838	2227.086642702271	0.022260861978257378	22	COMPLETE
23	0.00473582106584503	2020-03-06 05:32:51.919384	2020-03-06 06:23:02.334036	256	128	53	0.0342412980064329	128	1.1227893248390548	0.0025105557457491727	0.00473582106584503	0.0033378979801437863	0.004079653086842406	8035.2618538171855	0.0036687042376080782	0.0025105557457491727	0.00473582106584503	0.0033378979801437863	0.004079653086842406	8035.2560481570235	0.003668704682796523	2791027877	150	0.0025105557457491727	0.00473582106584503	0.0033378979801437863	0.004079653086842406	8035.267659477348	0.003668703792942661	23	COMPLETE
24	0.010527216706607325	2020-03-06 06:23:02.372415	2020-03-06 06:50:33.618246	128	64	58	0.009860205555875788	256	0.4707046079272657	0.004364943512495721	0.010527216706607325	0.006333447449503595	0.007645783407508844	3369.8353018372704	0.008951662163701569	0.004364943512495721	0.010527216706607325	0.006333447449503595	0.007645783407508844	3369.8337897980145	0.008951663207480729	384953249	150	0.004364943512495721	0.010527216706607325	0.006333447449503595	0.007645783407508844	3369.8368138765263	0.008951661122775515	24	COMPLETE
25	0.06373388109095059	2020-03-06 06:50:33.657025	2020-03-06 07:14:22.983360	128	64	31	0.015284541206029168	512	0.25579861597159687	0.010641332876868652	0.06373388109095059	0.02496291224466507	0.03751569097341093	1821.1722155654456	0.031208243326072926	0.010641332876868652	0.06373388109095059	0.02496291224466507	0.03751569097341093	1821.1713739586899	0.031208249957448957	173051580	200	0.010641332876868652	0.06373388109095059	0.02496291224466507	0.03751569097341093	1821.1730571722012	0.03120823677126484	25	COMPLETE
26	0.015976263836585645	2020-03-06 07:14:23.021745	2020-03-06 07:30:13.150511	64	64	32	0.04683661678523915	512	0.5178134829608746	0.005220814789455666	0.015976263836585645	0.007902544790596827	0.010498687664041995	3696.2292023279697	0.010679024626360133	0.005220814789455666	0.015976263836585645	0.007902544790596827	0.010498687664041995	3696.227832933927	0.010679025227067245	362807846	150	0.005220814789455666	0.015976263836585645	0.007902544790596827	0.010498687664041995	3696.230571722013	0.010679024026849749	26	COMPLETE
27	0.018800639050553465	2020-03-06 07:30:13.189037	2020-03-06 08:42:51.747216	64	128	24	0.025969065217673983	128	0.6764148561015636	0.005277872874586329	0.018800639050553465	0.009186351706036745	0.012638365856441857	4826.894513865114	0.0109539235379325	0.005277872874586329	0.018800639050553465	0.009186351706036745	0.012638365856441857	4826.89278785804	0.01095392414300162	3265921179	200	0.005277872874586329	0.018800639050553465	0.009186351706036745	0.012638365856441857	4826.89623987219	0.010953922934424569	27	COMPLETE
28	0.014863631176537715	2020-03-06 08:42:51.786806	2020-03-06 09:57:58.275217	128	64	67	0.0028365723112955196	128	0.3902124090439455	0.005163756704325003	0.014863631176537715	0.007902544790596827	0.010070752025562022	2791.743281410476	0.01135215120895346	0.005163756704325003	0.014863631176537715	0.007902544790596827	0.010070752025562022	2791.7421830423373	0.011352152429770862	309747386	200	0.005163756704325003	0.014863631176537715	0.007902544790596827	0.010070752025562022	2791.7443797786145	0.011352149995746824	28	COMPLETE
29	0.1693198676252425	2020-03-06 09:57:58.313704	2020-03-06 11:34:22.361593	128	128	28	0.0011115454185777914	128	0.115306388012323	0.033863973525048496	0.1693198676252425	0.08050895811936551	0.11149149834531553	811.7648778956979	0.07985462299319195	0.033863973525048496	0.1693198676252425	0.08053748716193085	0.11149149834531553	811.764435695538	0.07985598338597714	1284566104	250	0.033863973525048496	0.1693198676252425	0.08050895811936551	0.11149149834531553	811.7653200958575	0.07985360224304006	29	COMPLETE
30	0.020597968732169347	2020-03-06 11:34:22.402101	2020-03-06 12:16:15.385240	256	64	65	0.0012890102110366343	256	0.29602976259825736	0.005249343832020997	0.020597968732169347	0.010470158621476664	0.013722469473924455	2114.917650918635	0.014144613167196906	0.005249343832020997	0.020597968732169347	0.010470158621476664	0.013722469473924455	2114.9164099052837	0.014144619113765203	3738619155	200	0.005249343832020997	0.020597968732169347	0.010470158621476664	0.013722469473924455	2114.9188919319868	0.014144607302536541	30	COMPLETE
31	0.02687435809654228	2020-03-06 12:16:15.424868	2020-03-06 13:55:26.067751	256	256	56	0.0018111737391843573	128	0.27009440978116844	0.006133744151546274	0.02687435809654228	0.012467191601049869	0.017459774049982883	1929.615157480315	0.017065171074141506	0.006133744151546274	0.02687435809654228	0.012467191601049869	0.017459774049982883	1929.6141732283465	0.017065171548484453	2853608365	250	0.006133744151546274	0.02687435809654228	0.012467191601049869	0.017459774049982883	1929.6161417322835	0.017065170600753923	31	COMPLETE
