number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
15	0.0055346342576743125	2020-03-16 04:36:50.467565	2020-03-16 05:04:04.852384	64	64	44	0.06118422504452951	256	1.0351385647110287	0.005135227661759671	0.0055346342576743125	0.005220814789455666	0.0053349309597169915	7400.806401917152	0.005611606767287341	0.005135227661759671	0.0055346342576743125	0.005220814789455666	0.0053349309597169915	7400.803178135342	0.0056116069476694645	2829972606	150	0.005135227661759671	0.0055346342576743125	0.005220814789455666	0.0053349309597169915	7400.809625698961	0.0056116065870181805	15	COMPLETE
16	0.005506105215108981	2020-03-16 05:04:04.889690	2020-03-16 05:31:59.611698	256	128	29	0.003236773621321475	256	1.0851497502731726	0.005135227661759671	0.005506105215108981	0.005277872874586329	0.0053349309597169915	7761.632717106014	0.005629637553115674	0.005135227661759671	0.005506105215108981	0.005277872874586329	0.0053349309597169915	7761.629407737077	0.005629637784211336	2738793622	150	0.005135227661759671	0.005506105215108981	0.005277872874586329	0.0053349309597169915	7761.636026474952	0.005629637322158388	16	COMPLETE
17	0.005819924683327628	2020-03-16 05:31:59.667067	2020-03-16 05:48:12.567989	64	128	29	0.004904798520176787	512	0.973747587274943	0.005135227661759671	0.005819924683327628	0.005391989044847655	0.005477576172543649	6956.228503366427	0.005822993171527437	0.005135227661759671	0.005819924683327628	0.005391989044847655	0.005477576172543649	6956.225379436266	0.005822993488627465	3512032228	150	0.005135227661759671	0.005819924683327628	0.005391989044847655	0.005477576172543649	6956.231627296588	0.005822992854841856	17	COMPLETE
18	0.005563163300239644	2020-03-16 05:48:12.605568	2020-03-16 06:38:54.206583	256	128	26	0.0055856769596483976	128	1.1120634247027548	0.005135227661759671	0.005563163300239644	0.005220814789455666	0.0053349309597169915	7959.026474951501	0.005617170923730577	0.005135227661759671	0.005563163300239644	0.005220814789455666	0.0053349309597169915	7959.023450872989	0.005617171311244574	3111368390	150	0.005135227661759671	0.005563163300239644	0.005220814789455666	0.0053349309597169915	7959.029499030013	0.005617170536691359	18	COMPLETE
19	0.005591692342804975	2020-03-16 06:38:54.244845	2020-03-16 07:06:35.184496	64	128	56	0.012945768458878158	256	1.0345402696934076	0.005135227661759671	0.005591692342804975	0.005277872874586329	0.005277872874586329	7395.993424055689	0.005651346900780786	0.005135227661759671	0.005591692342804975	0.005277872874586329	0.005277872874586329	7395.990357183613	0.005651347087240193	284935244	150	0.005135227661759671	0.005591692342804975	0.005277872874586329	0.005277872874586329	7395.996490927764	0.005651346714470217	19	COMPLETE
20	0.005391989044847655	2020-03-16 07:06:35.222428	2020-03-16 07:55:56.357347	64	64	50	0.0010268883703978251	128	1.0053964844315724	0.00510669861919434	0.005391989044847655	0.005163756704325003	0.005277872874586329	7182.699332420404	0.005649243135921245	0.00510669861919434	0.005391989044847655	0.005163756704325003	0.005277872874586329	7182.69639392902	0.00564924342505655	3857090096	150	0.00510669861919434	0.005391989044847655	0.005163756704325003	0.005277872874586329	7182.702270911788	0.005649242847154594	20	COMPLETE
21	0.0047072920232796986	2020-03-16 07:55:56.396212	2020-03-16 08:47:15.558695	256	64	65	0.06847309864289362	128	1.1686128903558788	0.00359465936323177	0.0047072920232796986	0.0041937692571037315	0.004422001597626383	8360.63522766176	0.004220961335464951	0.00359465936323177	0.0047072920232796986	0.0041937692571037315	0.004422001597626383	8360.632973867398	0.004220961794832355	2501576886	150	0.00359465936323177	0.0047072920232796986	0.0041937692571037315	0.004422001597626383	8360.637481456122	0.004220960877321267	21	COMPLETE
22	0.1492068926166838	2020-03-16 08:47:15.598216	2020-03-16 14:53:57.392952	128	128	4	0.002368206506906716	128	0.5069947165340849	0.03009813990642474	0.1492068926166838	0.10786830993951843	0.12498573547871733	3584.941258701358	0.07788458298236714	0.03009813990642474	0.1492068926166838	0.10786830993951843	0.12498573547871733	3584.9390049069953	0.07788459015546911	2746371209	900	0.03009813990642474	0.1492068926166838	0.10786830993951843	0.12498573547871733	3584.943512495721	0.07788457595210604	22	COMPLETE
23	0.005591692342804975	2020-03-16 14:53:57.430435	2020-03-16 15:12:11.732146	64	128	88	0.0012794414254575044	512	0.9944804486239199	0.005135227661759671	0.005591692342804975	0.005391989044847655	0.005449047129978318	7105.794505306402	0.005755898993123999	0.005135227661759671	0.005591692342804975	0.005391989044847655	0.005449047129978318	7105.79148122789	0.005755900088076693	4108911851	150	0.005135227661759671	0.005591692342804975	0.005391989044847655	0.005449047129978318	7105.797529384914	0.0057558979049029185	23	COMPLETE
24	0.005905511811023622	2020-03-16 15:12:11.771110	2020-03-16 16:03:07.862520	256	128	57	0.0013568991175531141	128	1.1177133839082942	0.005135227661759671	0.005905511811023622	0.005277872874586329	0.005477576172543649	7999.653871391076	0.005703781654874758	0.005135227661759671	0.005905511811023622	0.005277872874586329	0.005477576172543649	7999.65057628666	0.005703781992596158	626427913	150	0.005135227661759671	0.005905511811023622	0.005277872874586329	0.005477576172543649	7999.657166495493	0.005703781317653814	24	COMPLETE
