number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
12	0.09550561797752809	2020-03-09 04:16:06.461625	2020-03-09 04:16:35.044643	64	1	98	0.00921839785126966	0.051498148274202446	512	1.029956931307605	0.0	0.09550561797752809	0.0149812734082397	0.040262172284644196	49.75140449438202	0.04260695386829233	0.0	0.09550561797752809	0.0149812734082397	0.040262172284644196	49.75140449438202	0.04260695386829233	1030403707	150.0	0.0	0.09550561797752809	0.0149812734082397	0.040262172284644196	49.75140449438202	0.04260695386829233	12	COMPLETE
13	0.09784644194756555	2020-03-09 04:16:35.056593	2020-03-09 04:17:46.943889	64	1	36	0.0047511474111078845	0.010880759304351366	256	1.0173886133713668	0.0	0.09784644194756555	0.019662921348314606	0.042134831460674156	49.09316479400749	0.043696356271000145	0.0	0.09784644194756555	0.019662921348314606	0.042134831460674156	49.09316479400749	0.043696356271000145	3347062978	200.0	0.0	0.09784644194756555	0.019662921348314606	0.042134831460674156	49.09316479400749	0.043696356271000145	13	COMPLETE
14	0.10440074906367042	2020-03-09 04:17:46.956041	2020-03-09 04:18:39.460916	128	1	33	0.01447841451112521	0.06060142657443042	512	1.0140225525757067	0.0	0.10440074906367042	0.018726591760299626	0.041666666666666664	48.93258426966292	0.044276996871725684	0.0	0.10440074906367042	0.018726591760299626	0.041666666666666664	48.93258426966292	0.044276996871725684	3634154305	250.0	0.0	0.10440074906367042	0.018726591760299626	0.041666666666666664	48.93258426966292	0.044276996871725684	14	COMPLETE
15	0.10205992509363296	2020-03-09 04:18:39.473718	2020-03-09 04:19:25.039788	128	2	28	0.0020043487266008454	0.011548099617022724	256	1.0051521606279419	0.0	0.10205992509363296	0.019662921348314606	0.040262172284644196	48.47940074906367	0.04448706640753897	0.0	0.10205992509363296	0.019662921348314606	0.040262172284644196	48.47940074906367	0.04448706640753897	4247659891	150.0	0.0	0.10205992509363296	0.019662921348314606	0.040262172284644196	48.47940074906367	0.04448706640753897	15	COMPLETE
16	0.10299625468164794	2020-03-09 04:19:25.051508	2020-03-09 04:19:53.131101	64	1	60	0.016372955906791973	0.15672712085684562	512	0.9997121615227215	0.0	0.10299625468164794	0.023876404494382022	0.046348314606741575	48.26123595505618	0.045912147459017866	0.0	0.10299625468164794	0.023876404494382022	0.046348314606741575	48.26123595505618	0.045912147459017866	210393136	150.0	0.0	0.10299625468164794	0.023876404494382022	0.046348314606741575	48.26123595505618	0.045912147459017866	16	COMPLETE
17	0.09410112359550561	2020-03-09 04:19:53.143623	2020-03-09 04:21:22.274398	128	1	23	0.0013745642069191441	0.047240545239362365	128	1.0169395987512997	0.0	0.09410112359550561	0.02153558052434457	0.047752808988764044	49.07537453183521	0.04408687973644218	0.0	0.09410112359550561	0.02153558052434457	0.047752808988764044	49.07537453183521	0.04408687973644218	1639870030	150.0	0.0	0.09410112359550561	0.02153558052434457	0.047752808988764044	49.07537453183521	0.04408687973644218	17	COMPLETE
18	0.10674157303370786	2020-03-09 04:21:22.286604	2020-03-09 04:23:59.571076	128	2	27	0.019852309989276666	0.241310340681609	256	0.9808307140001727	0.010767790262172285	0.10674157303370786	0.03651685393258427	0.05852059925093633	47.37172284644195	0.056252246517096295	0.010767790262172285	0.10674157303370786	0.03651685393258427	0.05852059925093633	47.37172284644195	0.056252246517096295	2726577720	400.0	0.010767790262172285	0.10674157303370786	0.03651685393258427	0.05852059925093633	47.37172284644195	0.056252246517096295	18	COMPLETE
19	0.08426966292134831	2020-03-09 04:23:59.582011	2020-03-09 04:25:00.693607	256	2	88	0.017139487182623727	0.06210881723390765	512	1.0297215070020869	0.0	0.08426966292134831	0.026685393258426966	0.04260299625468165	49.6816479400749	0.04337631318655158	0.0	0.08426966292134831	0.026685393258426966	0.04260299625468165	49.6816479400749	0.04337631318655158	49939862	200.0	0.0	0.08426966292134831	0.026685393258426966	0.04260299625468165	49.6816479400749	0.04337631318655158	19	COMPLETE
20	0.14747191011235955	2020-03-09 04:25:00.703838	2020-03-09 04:39:17.101387	256	1	11	0.010352696655758772	0.015047240192890502	128	0.87869910986079	0.01451310861423221	0.14747191011235955	0.046348314606741575	0.07350187265917603	42.38483146067416	0.0684072801593381	0.01451310861423221	0.14747191011235955	0.046348314606741575	0.07350187265917603	42.38483146067416	0.0684072801593381	1184274053		0.01451310861423221	0.14747191011235955	0.046348314606741575	0.07350187265917603	42.38483146067416	0.0684072801593381	20	COMPLETE
21	0.08567415730337079	2020-03-09 04:39:17.119583	2020-03-09 04:40:47.290493	256	1	43	0.01897462354178636	0.028052593311727325	128	1.0028827043297293	0.0046816479400749065	0.08567415730337079	0.018726591760299626	0.035580524344569285	48.40753745318352	0.04519172063477083	0.0046816479400749065	0.08567415730337079	0.018726591760299626	0.035580524344569285	48.40683520599251	0.04519192147030326	2074309416	150.0	0.0046816479400749065	0.08567415730337079	0.018726591760299626	0.035580524344569285	48.40823970037453	0.045191523694586205	21	COMPLETE
22	0.10814606741573034	2020-03-09 04:40:47.303096	2020-03-09 04:41:35.619951	256	1	27	0.021703090054368875	0.1241506173493724	256	1.0136312589080732	0.0	0.10814606741573034	0.023876404494382022	0.05149812734082397	48.991573033707866	0.04711940317817895	0.0	0.10814606741573034	0.023876404494382022	0.05149812734082397	48.991573033707866	0.04711940317817895	2267217472	150.0	0.0	0.10814606741573034	0.023876404494382022	0.05149812734082397	48.991573033707866	0.04711940317817895	22	COMPLETE
23	0.13576779026217228	2020-03-09 04:41:35.632634	2020-03-09 04:49:36.579262	64	2	11	0.02423851447044365	0.07660611076046679	128	0.8998951346819265	0.018258426966292134	0.13576779026217228	0.04962546816479401	0.08426966292134831	43.37640449438202	0.07060064267173968	0.018258426966292134	0.13576779026217228	0.04962546816479401	0.08426966292134831	43.37640449438202	0.07060064267173968	2710062144	600.0	0.018258426966292134	0.13576779026217228	0.04962546816479401	0.08426966292134831	43.37640449438202	0.07060064267173968	23	COMPLETE
24	0.09784644194756555	2020-03-09 04:49:36.591707	2020-03-09 04:51:05.725702	64	2	81	0.008981135611928938	0.010888600272520994	128	0.9968313244633614	0.0018726591760299626	0.09784644194756555	0.024812734082397005	0.04868913857677903	48.04494382022472	0.04699835242979667	0.0018726591760299626	0.09784644194756555	0.024812734082397005	0.04868913857677903	48.04494382022472	0.04699835242979667	55589519	150.0	0.0018726591760299626	0.09784644194756555	0.024812734082397005	0.04868913857677903	48.04494382022472	0.04699835242979667	24	COMPLETE
25	0.10533707865168539	2020-03-09 04:51:05.737661	2020-03-09 04:53:09.195693	128	2	62	0.03323781438181011	0.028814369270482865	256	0.9840996569669579	0.008895131086142321	0.10533707865168539	0.026685393258426966	0.04962546816479401	47.47448501872659	0.051709762543393586	0.008895131086142321	0.10533707865168539	0.026685393258426966	0.04962546816479401	47.47425093632959	0.05170985524929339	987811802	300.0	0.008895131086142321	0.10533707865168539	0.026685393258426966	0.04962546816479401	47.4747191011236	0.05170967165525653	25	COMPLETE
26	0.10346441947565543	2020-03-09 04:53:09.208343	2020-03-09 04:55:26.369774	256	1	52	0.005064066674688154	0.010700590403576243	128	1.0003125416306773	0.0	0.10346441947565543	0.03089887640449438	0.04915730337078652	48.24016853932584	0.046895644271590646	0.0	0.10346441947565543	0.03089887640449438	0.04915730337078652	48.24016853932584	0.046895644271590646	2121263780	200.0	0.0	0.10346441947565543	0.03089887640449438	0.04915730337078652	48.24016853932584	0.046895644271590646	26	COMPLETE
27	0.09082397003745318	2020-03-09 04:55:26.381643	2020-03-09 04:57:45.255552	128	1	50	0.003382615725923978	0.12129591132359444	128	1.0144657254278353	0.0	0.09082397003745318	0.017322097378277154	0.037921348314606744	48.97284644194757	0.042400585770975906	0.0	0.09082397003745318	0.017322097378277154	0.037921348314606744	48.97284644194757	0.042400585770975906	4005264560	200.0	0.0	0.09082397003745318	0.017322097378277154	0.037921348314606744	48.97284644194757	0.042400585770975906	27	COMPLETE
28	0.10346441947565543	2020-03-09 04:57:45.266565	2020-03-09 05:00:31.111990	64	2	43	0.0334007980133884	0.038304960935283995	128	0.9965987665873467	0.010299625468164793	0.10346441947565543	0.031835205992509365	0.05383895131086142	48.06015917602996	0.05429159306206567	0.010299625468164793	0.10346441947565543	0.031835205992509365	0.05383895131086142	48.059925093632955	0.054291771206964455	346449764	250.0	0.010299625468164793	0.10346441947565543	0.031835205992509365	0.05383895131086142	48.06039325842696	0.054291419731893886	28	COMPLETE
29	0.09644194756554307	2020-03-09 05:00:31.124175	2020-03-09 05:01:01.095526	128	1	76	0.0010709215824526665	0.03494958315222152	512	0.9941842038313464	0.0	0.09644194756554307	0.019194756554307114	0.041666666666666664	48.01825842696629	0.04383163795716733	0.0	0.09644194756554307	0.019194756554307114	0.041666666666666664	48.01825842696629	0.04383163795716733	3942107201	150.0	0.0	0.09644194756554307	0.019194756554307114	0.041666666666666664	48.01825842696629	0.04383163795716733	29	COMPLETE
30	0.09363295880149813	2020-03-09 05:01:01.107680	2020-03-09 05:02:30.548920	64	2	44	0.002367767149547613	0.019886691305363653	128	1.0049265741949642	0.0	0.09363295880149813	0.018726591760299626	0.03651685393258427	48.44101123595506	0.043183864189612224	0.0	0.09363295880149813	0.018726591760299626	0.03651685393258427	48.44101123595506	0.043183864189612224	2861903869	150.0	0.0	0.09363295880149813	0.018726591760299626	0.03651685393258427	48.44101123595506	0.043183864189612224	30	COMPLETE
31	0.08801498127340825	2020-03-09 05:02:30.559922	2020-03-09 05:03:19.184797	64	2	70	0.005829594958996086	0.042807103523143125	256	1.001513854844656	0.0	0.08801498127340825	0.01638576779026217	0.035580524344569285	48.36048689138577	0.041890872366195424	0.0	0.08801498127340825	0.01638576779026217	0.035580524344569285	48.36048689138577	0.041890872366195424	858994220	150.0	0.0	0.08801498127340825	0.01638576779026217	0.035580524344569285	48.36048689138577	0.041890872366195424	31	COMPLETE
32	0.09316479400749064	2020-03-09 05:03:19.196754	2020-03-09 05:03:44.179718	64	1	4	0.004807237762585979	0.22847619252963136	512	1.0306368500625624	0.0	0.09316479400749064	0.01638576779026217	0.037921348314606744	49.70505617977528	0.041840866193619514	0.0	0.09316479400749064	0.01638576779026217	0.037921348314606744	49.70505617977528	0.041840866193619514	2191581076	150.0	0.0	0.09316479400749064	0.01638576779026217	0.037921348314606744	49.70505617977528	0.041840866193619514	32	COMPLETE
33	0.09925093632958802	2020-03-09 05:03:44.192372	2020-03-09 05:04:34.457713	128	1	66	0.0010925160807818942	0.05616236442295292	256	0.9959896292889748	0.0	0.09925093632958802	0.02294007490636704	0.046348314606741575	48.04634831460674	0.04470137487364506	0.0	0.09925093632958802	0.02294007490636704	0.046348314606741575	48.04634831460674	0.04470137487364506	211017627	150.0	0.0	0.09925093632958802	0.02294007490636704	0.046348314606741575	48.04634831460674	0.04470137487364506	33	COMPLETE
34	0.09222846441947566	2020-03-09 05:04:34.470248	2020-03-09 05:05:00.706288	64	1	67	0.0034353355511328983	0.09047031701581544	512	1.0227423414312415	0.0	0.09222846441947566	0.023408239700374533	0.04400749063670412	49.32911985018727	0.04413760690727605	0.0	0.09222846441947566	0.023408239700374533	0.04400749063670412	49.32911985018727	0.04413760690727605	1670597281	150.0	0.0	0.09222846441947566	0.023408239700374533	0.04400749063670412	49.32911985018727	0.04413760690727605	34	COMPLETE
35	0.09410112359550561	2020-03-09 05:05:00.717062	2020-03-09 05:06:31.442561	64	1	60	0.0516522539429383	0.01474979802176348	256	1.0174253136373024	0.0056179775280898875	0.09410112359550561	0.02762172284644195	0.04681647940074907	49.10814606741573	0.049011174735041935	0.0056179775280898875	0.09410112359550561	0.02762172284644195	0.04681647940074907	49.10814606741573	0.049011174735041935	1683948328	250.0	0.0056179775280898875	0.09410112359550561	0.02762172284644195	0.04681647940074907	49.10814606741573	0.049011174735041935	35	COMPLETE
36	0.09176029962546817	2020-03-09 05:06:31.454938	2020-03-09 05:07:19.037000	128	2	19	0.001425965513806229	0.18039500660522062	256	1.0050539831100695	0.0	0.09176029962546817	0.017322097378277154	0.04073033707865169	48.55383895131086	0.04310943789314126	0.0	0.09176029962546817	0.017322097378277154	0.04073033707865169	48.55383895131086	0.04310943789314126	738919255	150.0	0.0	0.09176029962546817	0.017322097378277154	0.04073033707865169	48.55383895131086	0.04310943789314126	36	COMPLETE
37	0.09176029962546817	2020-03-09 05:07:19.048003	2020-03-09 05:08:51.022666	256	1	100	0.013805451419161457	0.1552069311505077	256	1.0076541229576736	0.0	0.09176029962546817	0.017790262172284643	0.04073033707865169	48.68188202247191	0.042799585495026354	0.0	0.09176029962546817	0.017790262172284643	0.04073033707865169	48.6816479400749	0.04280028844516751	2273311470	200.0	0.0	0.09176029962546817	0.017790262172284643	0.04073033707865169	48.68211610486891	0.04279891954226105	37	COMPLETE
38	0.10252808988764045	2020-03-09 05:08:51.035275	2020-03-09 05:09:38.472454	64	2	12	0.014569198948384722	0.023749932640644275	256	0.9929892665999576	0.0	0.10252808988764045	0.02247191011235955	0.05149812734082397	47.86797752808989	0.045897496351670314	0.0	0.10252808988764045	0.02247191011235955	0.05149812734082397	47.86797752808989	0.045897496351670314	2803561068	150.0	0.0	0.10252808988764045	0.02247191011235955	0.05149812734082397	47.86797752808989	0.045897496351670314	38	COMPLETE
39	0.09831460674157304	2020-03-09 05:09:38.485009	2020-03-09 05:10:04.081769	64	2	56	0.0014417576876801738	0.02663215828302852	512	0.9921422275515754	0.0	0.09831460674157304	0.02153558052434457	0.04073033707865169	47.853932584269664	0.04451953910925073	0.0	0.09831460674157304	0.02153558052434457	0.04073033707865169	47.853932584269664	0.04451953910925073	2574219501	150.0	0.0	0.09831460674157304	0.02153558052434457	0.04073033707865169	47.853932584269664	0.04451953910925073	39	COMPLETE
40	0.12172284644194757	2020-03-09 05:10:04.093752	2020-03-09 05:16:11.677888	256	2	85	0.06187436722064377	0.08688507940561974	128	0.9692085831337137	0.010767790262172285	0.12172284644194757	0.0351123595505618	0.06320224719101124	46.75304307116105	0.05823681956563664	0.010767790262172285	0.12172284644194757	0.0351123595505618	0.06320224719101124	46.752808988764045	0.05823684591736432	3868483585	450.0	0.010767790262172285	0.12172284644194757	0.0351123595505618	0.06320224719101124	46.75327715355805	0.05823679349129556	40	COMPLETE
41	0.0945692883895131	2020-03-09 05:16:11.690581	2020-03-09 05:18:18.124294	256	1	43	0.017558565934861253	0.20700742457921104	256	1.0060861722595835	0.011704119850187267	0.0945692883895131	0.03089887640449438	0.052434456928838954	48.5877808988764	0.053284155791101614	0.011704119850187267	0.0945692883895131	0.03089887640449438	0.052434456928838954	48.587078651685395	0.05328595444272577	519692901	300.0	0.011704119850187267	0.0945692883895131	0.03089887640449438	0.052434456928838954	48.58848314606742	0.05328245585392865	41	COMPLETE
42	0.09784644194756555	2020-03-09 05:18:18.135676	2020-03-09 05:19:58.307158	256	2	89	0.024707824634087463	0.1816489353719615	512	0.9892733957887059	0.0	0.09784644194756555	0.02294007490636704	0.046348314606741575	47.69101123595506	0.045001059435735	0.0	0.09784644194756555	0.02294007490636704	0.046348314606741575	47.69101123595506	0.045001059435735	2323699968	300.0	0.0	0.09784644194756555	0.02294007490636704	0.046348314606741575	47.69101123595506	0.045001059435735	42	COMPLETE
43	0.08941947565543071	2020-03-09 05:19:58.318473	2020-03-09 05:21:24.040068	256	2	16	0.003158238965225193	0.012743028859582083	128	1.0177507377456358	0.0	0.08941947565543071	0.016853932584269662	0.04353932584269663	49.12312734082397	0.0428294043538819	0.0	0.08941947565543071	0.016853932584269662	0.04353932584269663	49.12312734082397	0.0428294043538819	3264837390	150.0	0.0	0.08941947565543071	0.016853932584269662	0.04353932584269663	49.12312734082397	0.0428294043538819	43	COMPLETE
44	0.09035580524344569	2020-03-09 05:21:24.050998	2020-03-09 05:22:52.874793	128	1	72	0.014858241008523475	0.05966256400006277	128	1.0188830638939186	0.0032771535580524347	0.09035580524344569	0.0149812734082397	0.03417602996254682	49.18796816479401	0.04341280770539596	0.0032771535580524347	0.09035580524344569	0.0149812734082397	0.03417602996254682	49.18773408239701	0.04341297641342984	3018201863	150.0	0.0032771535580524347	0.09035580524344569	0.0149812734082397	0.03417602996254682	49.188202247191015	0.043412643437047184	44	COMPLETE
45	0.09925093632958802	2020-03-09 05:22:52.885829	2020-03-09 05:24:23.467781	64	2	36	0.0035050692313096724	0.1607433522351457	128	1.0175695227902062	0.0	0.09925093632958802	0.02247191011235955	0.04681647940074907	49.153558052434455	0.04403530183551566	0.0	0.09925093632958802	0.02247191011235955	0.04681647940074907	49.153558052434455	0.04403530183551566	2496152713	150.0	0.0	0.09925093632958802	0.02247191011235955	0.04681647940074907	49.153558052434455	0.04403530183551566	45	COMPLETE
46	0.09597378277153558	2020-03-09 05:24:23.479754	2020-03-09 05:25:33.526752	64	2	72	0.0011193925119034425	0.16951561889163969	256	0.9779961096569337	0.0	0.09597378277153558	0.015917602996254682	0.03745318352059925	47.210205992509366	0.043210068213677295	0.0	0.09597378277153558	0.015917602996254682	0.03745318352059925	47.210205992509366	0.043210068213677295	2673733684	200.0	0.0	0.09597378277153558	0.015917602996254682	0.03745318352059925	47.210205992509366	0.043210068213677295	46	COMPLETE
47	0.08239700374531835	2020-03-09 05:25:33.538572	2020-03-09 05:27:36.607137	256	2	39	0.009484716833727275	0.09162820445418401	256	1.0130966021975831	0.0	0.08239700374531835	0.021067415730337078	0.03932584269662921	48.81601123595506	0.04268374442333784	0.0	0.08239700374531835	0.021067415730337078	0.03932584269662921	48.81601123595506	0.04268374442333784	2951290944	300.0	0.0	0.08239700374531835	0.021067415730337078	0.03932584269662921	48.81601123595506	0.04268374442333784	47	COMPLETE
48	0.10346441947565543	2020-03-09 05:27:36.619182	2020-03-09 05:28:02.570173	64	1	38	0.026821361498471735	0.01038396717048732	512	0.9977489122806975	0.0	0.10346441947565543	0.020131086142322098	0.04962546816479401	48.16526217228464	0.04549909857435777	0.0	0.10346441947565543	0.020131086142322098	0.04962546816479401	48.16526217228464	0.04549909857435777	4247165253	150.0	0.0	0.10346441947565543	0.020131086142322098	0.04962546816479401	48.16526217228464	0.04549909857435777	48	COMPLETE
49	0.10346441947565543	2020-03-09 05:28:02.580595	2020-03-09 05:29:02.818248	256	2	91	0.0029094547078307885	0.010895739364124997	256	1.0273068256515745	0.0	0.10346441947565543	0.017790262172284643	0.0449438202247191	49.61329588014981	0.04282649612751363	0.0	0.10346441947565543	0.017790262172284643	0.0449438202247191	49.61329588014981	0.04282649612751363	151558698	150.0	0.0	0.10346441947565543	0.017790262172284643	0.0449438202247191	49.61329588014981	0.04282649612751363	49	COMPLETE
50	0.10767790262172285	2020-03-09 05:29:02.830775	2020-03-09 05:29:56.349110	256	2	57	0.0024636196803355078	0.05187578939356485	256	0.9985963640776411	0.0	0.10767790262172285	0.019194756554307114	0.04681647940074907	48.1999063670412	0.044426836489935374	0.0	0.10767790262172285	0.019194756554307114	0.04681647940074907	48.1999063670412	0.044426836489935374	121348048	150.0	0.0	0.10767790262172285	0.019194756554307114	0.04681647940074907	48.1999063670412	0.044426836489935374	50	COMPLETE
51	0.09831460674157304	2020-03-09 05:29:56.361176	2020-03-09 05:30:22.145415	128	2	11	0.002667160465987014	0.0767931869968022	512	1.0237219928090604	0.0	0.09831460674157304	0.02200374531835206	0.039794007490636704	49.42322097378277	0.043510715926794376	0.0	0.09831460674157304	0.02200374531835206	0.039794007490636704	49.42322097378277	0.043510715926794376	1407585847	150.0	0.0	0.09831460674157304	0.02200374531835206	0.039794007490636704	49.42322097378277	0.043510715926794376	51	COMPLETE
52	0.10112359550561797	2020-03-09 05:30:22.162422	2020-03-09 05:31:06.977714	128	1	4	0.012843959435325951	0.010173981779653554	256	0.9890665281040782	0.0	0.10112359550561797	0.02247191011235955	0.0449438202247191	47.70365168539326	0.04589483598250377	0.0	0.10112359550561797	0.02247191011235955	0.0449438202247191	47.70365168539326	0.04589483598250377	1570059434	150.0	0.0	0.10112359550561797	0.02247191011235955	0.0449438202247191	47.70365168539326	0.04589483598250377	52	COMPLETE
