number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
22	0.5369850187265918	2020-03-16 13:42:52.032165	2020-03-16 13:43:08.289824	256	128	2	0.014246670477129228	512	0.0024709927718868084	0.30303650935728116	0.08052434456928839	0.5369850187265918	0.22940074906367042	0.3455056179775281	14.583801498127341	0.2183328638208724	0.08052434456928839	0.5369850187265918	0.22940074906367042	0.3455056179775281	14.583801498127341	0.2183328638208724	2273176624	200	0.08052434456928839	0.5369850187265918	0.22940074906367042	0.3455056179775281	14.583801498127341	0.2183328638208724	22	COMPLETE
23	0.5842696629213483	2020-03-16 13:43:08.316261	2020-03-16 13:43:26.968465	128	256	2	0.005746224959788347	256	0.010939596002367621	0.27802621329566013	0.09597378277153558	0.5842696629213483	0.26919475655430714	0.3796816479400749	13.38436329588015	0.24180314764946326	0.09597378277153558	0.5842696629213483	0.26919475655430714	0.3796816479400749	13.38436329588015	0.24180314764946326	365841866	200	0.09597378277153558	0.5842696629213483	0.26919475655430714	0.3796816479400749	13.38436329588015	0.24180314764946326	23	COMPLETE
24	0.6203183520599251	2020-03-16 13:43:26.991833	2020-03-16 13:43:52.037060	128	256	2	0.0013164392496370237	256	0.026646140950128645	0.24608103250247543	0.10486891385767791	0.6203183520599251	0.28277153558052437	0.4058988764044944	11.820224719101123	0.25583931514992453	0.10486891385767791	0.6203183520599251	0.28277153558052437	0.4058988764044944	11.820224719101123	0.25583931514992453	476966341	250	0.10486891385767791	0.6203183520599251	0.28277153558052437	0.4058988764044944	11.820224719101123	0.25583931514992453	24	COMPLETE
25	0.5023408239700374	2020-03-16 13:43:52.074165	2020-03-16 13:44:11.871027	256	256	2	0.03533902453602534	256	0.043531107767373546	0.32582714551996983	0.05056179775280899	0.5023408239700374	0.19147940074906367	0.30196629213483145	15.66947565543071	0.1864214720815201	0.05056179775280899	0.5023408239700374	0.19147940074906367	0.30196629213483145	15.66947565543071	0.1864214720815201	4199680785	200	0.05056179775280899	0.5023408239700374	0.19147940074906367	0.30196629213483145	15.66947565543071	0.1864214720815201	25	COMPLETE
26	0.5669475655430711	2020-03-16 13:44:11.934125	2020-03-16 13:44:35.631743	64	64	2	0.011570701000402136	128	0.0012417841527779159	0.2822979588344107	0.0945692883895131	0.5669475655430711	0.24765917602996254	0.3693820224719101	13.584269662921349	0.2353055428322855	0.0945692883895131	0.5669475655430711	0.24765917602996254	0.3693820224719101	13.584269662921349	0.2353055428322855	302309163	200	0.0945692883895131	0.5669475655430711	0.24765917602996254	0.3693820224719101	13.584269662921349	0.2353055428322855	26	COMPLETE
27	0.5547752808988764	2020-03-16 13:44:35.658734	2020-03-16 13:45:00.561596	64	64	2	0.003973478650167585	128	0.1396026579975869	0.2966780685837126	0.056179775280898875	0.5547752808988764	0.21816479400749064	0.33801498127340823	14.27059925093633	0.2014447752384342	0.056179775280898875	0.5547752808988764	0.21816479400749064	0.33801498127340823	14.27059925093633	0.2014447752384342	3020287301	200	0.056179775280898875	0.5547752808988764	0.21816479400749064	0.33801498127340823	14.27059925093633	0.2014447752384342	27	COMPLETE
28	0.46114232209737827	2020-03-16 13:45:00.588659	2020-03-16 13:45:24.915905	128	256	2	0.03075944267288597	128	0.16561164541887033	0.3573809258590979	0.02247191011235955	0.46114232209737827	0.14794007490636704	0.25936329588014984	17.163857677902623	0.152786538965531	0.02247191011235955	0.46114232209737827	0.14794007490636704	0.25936329588014984	17.163857677902623	0.152786538965531	253826012	200	0.02247191011235955	0.46114232209737827	0.14794007490636704	0.25936329588014984	17.163857677902623	0.152786538965531	28	COMPLETE
29	0.49812734082397003	2020-03-16 13:45:24.941630	2020-03-16 13:45:47.795075	256	64	1	0.026969927821117682	256	0.006021829467765013	0.32531683210349793	0.06413857677902622	0.49812734082397003	0.1956928838951311	0.30664794007490637	15.656367041198502	0.19420103186518764	0.06413857677902622	0.49812734082397003	0.1956928838951311	0.30664794007490637	15.656367041198502	0.19420103186518764	4044910301	250	0.06413857677902622	0.49812734082397003	0.1956928838951311	0.30664794007490637	15.656367041198502	0.19420103186518764	29	COMPLETE
30	0.5931647940074907	2020-03-16 13:45:47.853101	2020-03-16 13:46:02.332174	64	64	2	0.009131092284253716	512	0.030218432839240403	0.2731704345349683	0.09410112359550561	0.5931647940074907	0.26357677902621723	0.38295880149812733	13.144662921348315	0.24118725440152042	0.09410112359550561	0.5931647940074907	0.26357677902621723	0.38295880149812733	13.144662921348315	0.24118725440152042	3735770459	200	0.09410112359550561	0.5931647940074907	0.26357677902621723	0.38295880149812733	13.144662921348315	0.24118725440152042	30	COMPLETE
31	0.6015917602996255	2020-03-16 13:46:02.357393	2020-03-16 13:46:16.303703	128	64	2	0.0041810814767370185	512	0.00735014727444328	0.26376030918416543	0.10299625468164794	0.6015917602996255	0.26591760299625467	0.39232209737827717	12.6811797752809	0.24820799639564411	0.10299625468164794	0.6015917602996255	0.26591760299625467	0.39232209737827717	12.6811797752809	0.24820799639564411	3011758171	200	0.10299625468164794	0.6015917602996255	0.26591760299625467	0.39232209737827717	12.6811797752809	0.24820799639564411	31	COMPLETE
32	0.0552434456928839	2020-03-16 13:46:16.329056	2020-03-16 13:46:40.561239	256	128	1	0.00630019700409031	128	0.9596327302128598	1.1061082924297603	0.0018726591760299626	0.0552434456928839	0.012640449438202247	0.023408239700374533	53.41526217228464	0.035374927444120186	0.0018726591760299626	0.0552434456928839	0.012640449438202247	0.023408239700374533	53.41526217228464	0.035374927444120186	751203806	200	0.0018726591760299626	0.0552434456928839	0.012640449438202247	0.023408239700374533	53.41526217228464	0.035374927444120186	32	COMPLETE
33	0.40074906367041196	2020-03-16 13:46:40.602685	2020-03-16 13:46:59.135605	256	256	2	0.060633363669662016	512	0.23128438627859566	0.40801081859876404	0.010767790262172285	0.40074906367041196	0.11423220973782772	0.20880149812734083	19.598314606741575	0.1273474922978165	0.010767790262172285	0.40074906367041196	0.11423220973782772	0.20880149812734083	19.598314606741575	0.1273474922978165	1270127619	200	0.010767790262172285	0.40074906367041196	0.11423220973782772	0.20880149812734083	19.598314606741575	0.1273474922978165	33	COMPLETE
34	0.042134831460674156	2020-03-16 13:46:59.162095	2020-03-16 13:47:16.786523	128	256	1	0.03589941926124751	128	0.7862015428110232	1.2387215236248972	0.00046816479400749064	0.042134831460674156	0.012640449438202247	0.020599250936329586	59.750702247191015	0.02964403101001493	0.00046816479400749064	0.042134831460674156	0.012640449438202247	0.020599250936329586	59.75046816479401	0.02964406828131451	3224140208	150	0.00046816479400749064	0.042134831460674156	0.012640449438202247	0.020599250936329586	59.750936329588015	0.029643994204606595	34	COMPLETE
35	0.5435393258426966	2020-03-16 13:47:16.811905	2020-03-16 13:47:35.032468	64	256	2	0.039968018597837204	256	0.0022349878433278888	0.3006548230302579	0.0852059925093633	0.5435393258426966	0.21863295880149813	0.33192883895131087	14.464419475655431	0.21802243343895686	0.0852059925093633	0.5435393258426966	0.21863295880149813	0.33192883895131087	14.464419475655431	0.21802243343895686	3641950841	200	0.0852059925093633	0.5435393258426966	0.21863295880149813	0.33192883895131087	14.464419475655431	0.21802243343895686	35	COMPLETE
36	0.522003745318352	2020-03-16 13:47:35.053858	2020-03-16 13:47:48.872569	128	64	2	0.051037616252636045	512	0.00818639835312467	0.3140386952251224	0.06835205992509363	0.522003745318352	0.21254681647940074	0.3211610486891386	15.124063670411985	0.2026417465942948	0.06835205992509363	0.522003745318352	0.21254681647940074	0.3211610486891386	15.124063670411985	0.2026417465942948	1885949343	200	0.06835205992509363	0.522003745318352	0.21254681647940074	0.3211610486891386	15.124063670411985	0.2026417465942948	36	COMPLETE
37	0.5187265917602997	2020-03-16 13:47:48.899991	2020-03-16 13:48:13.056251	256	64	2	0.0016788027792146371	128	0.11203268143953059	0.32154798072375607	0.052434456928838954	0.5187265917602997	0.199438202247191	0.31086142322097376	15.464887640449438	0.19104826400926997	0.052434456928838954	0.5187265917602997	0.199438202247191	0.31086142322097376	15.464887640449438	0.19104826400926997	1121606378	200	0.052434456928838954	0.5187265917602997	0.199438202247191	0.31086142322097376	15.464887640449438	0.19104826400926997	37	COMPLETE
38	0.324438202247191	2020-03-16 13:48:13.083287	2020-03-16 13:48:38.780379	128	128	2	0.04367859775121307	128	0.33411697399208956	0.49051286077671	0.004213483146067416	0.324438202247191	0.07771535580524344	0.16104868913857678	23.56367041198502	0.10287999608899014	0.004213483146067416	0.324438202247191	0.07771535580524344	0.16104868913857678	23.56367041198502	0.10287999608899014	1790230274	200	0.004213483146067416	0.324438202247191	0.07771535580524344	0.16104868913857678	23.56367041198502	0.10287999608899014	38	COMPLETE
39	0.06741573033707865	2020-03-16 13:48:38.835242	2020-03-16 13:48:56.462965	256	64	1	0.06041649212043117	128	0.565800431286236	1.0903029922284326	0.0	0.06741573033707865	0.01451310861423221	0.026685393258426966	52.65683520599251	0.03687974396624158	0.0	0.06741573033707865	0.01451310861423221	0.026685393258426966	52.65683520599251	0.03687974396624158	2699105686	150	0.0	0.06741573033707865	0.01451310861423221	0.026685393258426966	52.65683520599251	0.03687974396624158	39	COMPLETE
40	0.5870786516853933	2020-03-16 13:48:56.501072	2020-03-16 13:49:13.489514	64	64	2	0.008864285996964425	256	0.007406375759682451	0.27734145864387383	0.09550561797752809	0.5870786516853933	0.26685393258426965	0.37640449438202245	13.353464419475655	0.24161204472890513	0.09550561797752809	0.5870786516853933	0.26685393258426965	0.37640449438202245	13.353464419475655	0.24161204472890513	162924156	200	0.09550561797752809	0.5870786516853933	0.26685393258426965	0.37640449438202245	13.353464419475655	0.24161204472890513	40	COMPLETE
41	0.5360486891385767	2020-03-16 13:49:13.514115	2020-03-16 13:49:27.350114	128	64	2	0.018825502619266778	512	0.004971660262799154	0.3045927243070042	0.08192883895131087	0.5360486891385767	0.23174157303370788	0.33801498127340823	14.654494382022472	0.21751919874519335	0.08192883895131087	0.5360486891385767	0.23174157303370788	0.33801498127340823	14.654494382022472	0.21751919874519335	3871713427	200	0.08192883895131087	0.5360486891385767	0.23174157303370788	0.33801498127340823	14.654494382022472	0.21751919874519335	41	COMPLETE
42	0.5163857677902621	2020-03-16 13:49:27.371290	2020-03-16 13:49:43.933065	256	64	1	0.00763717664509508	256	0.0017348412101149977	0.3115800350236494	0.07958801498127341	0.5163857677902621	0.2200374531835206	0.32818352059925093	14.98876404494382	0.2129879770592588	0.07958801498127341	0.5163857677902621	0.2200374531835206	0.32818352059925093	14.98876404494382	0.2129879770592588	1057797851	200	0.07958801498127341	0.5163857677902621	0.2200374531835206	0.32818352059925093	14.98876404494382	0.2129879770592588	42	COMPLETE
43	0.528558052434457	2020-03-16 13:49:43.954182	2020-03-16 13:50:09.710247	128	64	1	0.016074495356006014	128	0.0018982273799218118	0.3045647400387734	0.0702247191011236	0.528558052434457	0.2153558052434457	0.32771535580524347	14.646535580524345	0.2066526809528298	0.0702247191011236	0.528558052434457	0.2153558052434457	0.32771535580524347	14.646535580524345	0.2066526809528298	994992547	200	0.0702247191011236	0.528558052434457	0.2153558052434457	0.32771535580524347	14.646535580524345	0.2066526809528298	43	COMPLETE
44	0.09269662921348315	2020-03-16 13:50:09.792426	2020-03-16 13:50:53.648943	64	64	1	0.0042098594242820295	512	0.5248319232390721	0.9756891651590065	0.00046816479400749064	0.09269662921348315	0.028089887640449437	0.04681647940074907	47.08567415730337	0.04664932975360514	0.00046816479400749064	0.09269662921348315	0.028089887640449437	0.04681647940074907	47.08567415730337	0.04664932975360514	3064596623	550	0.00046816479400749064	0.09269662921348315	0.028089887640449437	0.04681647940074907	47.08567415730337	0.04664932975360514	44	COMPLETE
45	0.5379213483146067	2020-03-16 13:50:53.675611	2020-03-16 13:51:09.816135	128	256	2	0.020891961554700536	512	0.03994430706290018	0.30443644636373424	0.075374531835206	0.5379213483146067	0.22565543071161048	0.33754681647940077	14.657771535580524	0.21319296444046268	0.075374531835206	0.5379213483146067	0.22565543071161048	0.33754681647940077	14.657771535580524	0.21319296444046268	443860514	200	0.075374531835206	0.5379213483146067	0.22565543071161048	0.33754681647940077	14.657771535580524	0.21319296444046268	45	COMPLETE
46	0.548689138576779	2020-03-16 13:51:09.843224	2020-03-16 13:51:33.945128	128	256	2	0.016434425993022965	128	0.008110517291069175	0.2961981098711742	0.0749063670411985	0.548689138576779	0.22565543071161048	0.3342696629213483	14.248595505617978	0.21397727755855464	0.0749063670411985	0.548689138576779	0.22565543071161048	0.3342696629213483	14.248595505617978	0.21397727755855464	576828085	200	0.0749063670411985	0.548689138576779	0.22565543071161048	0.3342696629213483	14.248595505617978	0.21397727755855464	46	COMPLETE
47	0.6128277153558053	2020-03-16 13:51:33.969542	2020-03-16 13:52:08.894198	64	256	2	0.0015207884700883182	256	0.058348571410730896	0.2510781035756811	0.08941947565543071	0.6128277153558053	0.26732209737827717	0.3913857677902622	12.066947565543071	0.24325506819715867	0.08941947565543071	0.6128277153558053	0.26732209737827717	0.3913857677902622	12.066947565543071	0.24325506819715867	2798236308	350	0.08941947565543071	0.6128277153558053	0.26732209737827717	0.3913857677902622	12.066947565543071	0.24325506819715867	47	COMPLETE
48	0.398876404494382	2020-03-16 13:52:08.920582	2020-03-16 13:52:24.799244	256	128	1	0.022332815461441065	512	0.21991094871450206	0.40087412885819257	0.009363295880149813	0.398876404494382	0.11610486891385768	0.21863295880149813	19.277153558052433	0.12902975148978024	0.009363295880149813	0.398876404494382	0.11610486891385768	0.21863295880149813	19.277153558052433	0.12902975148978024	2448088636	200	0.009363295880149813	0.398876404494382	0.11610486891385768	0.21863295880149813	19.277153558052433	0.12902975148978024	48	COMPLETE
49	0.5159176029962547	2020-03-16 13:52:24.826862	2020-03-16 13:52:43.065390	256	128	1	0.08945393928025634	256	0.019825775121358597	0.31564006461301464	0.06320224719101124	0.5159176029962547	0.19241573033707865	0.30337078651685395	15.178838951310862	0.19470836694682694	0.06320224719101124	0.5159176029962547	0.19241573033707865	0.30337078651685395	15.178838951310862	0.19470836694682694	2490266581	200	0.06320224719101124	0.5159176029962547	0.19241573033707865	0.30337078651685395	15.178838951310862	0.19470836694682694	49	COMPLETE
50	0.33941947565543074	2020-03-16 13:52:43.091619	2020-03-16 13:53:07.850374	256	128	1	0.001460005190080468	512	0.37371451879575673	0.46977099014467066	0.0023408239700374533	0.33941947565543074	0.10018726591760299	0.19101123595505617	22.638576779026216	0.11076632807341587	0.0023408239700374533	0.33941947565543074	0.10018726591760299	0.19101123595505617	22.638576779026216	0.11076632807341587	2030048875	300	0.0023408239700374533	0.33941947565543074	0.10018726591760299	0.19101123595505617	22.638576779026216	0.11076632807341587	50	COMPLETE
51	0.6292134831460674	2020-03-16 13:53:07.877575	2020-03-16 13:53:47.376694	64	256	1	0.0012298461912342122	256	0.005885472744915779	0.24134721006144688	0.11282771535580524	0.6292134831460674	0.2897940074906367	0.4096441947565543	11.595505617977528	0.2640973007633704	0.11282771535580524	0.6292134831460674	0.2897940074906367	0.4096441947565543	11.595505617977528	0.2640973007633704	2994062615	400	0.11282771535580524	0.6292134831460674	0.2897940074906367	0.4096441947565543	11.595505617977528	0.2640973007633704	51	COMPLETE
