number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
9	TrialState.COMPLETE	0.0	2019-12-31 12:29:44.034364	2019-12-31 12:35:42.308941	0.19905503218544707	7.387901233434309	50.0	200.0	0.008441191896328845	900.0	1.0061124967783903	0.0	0.0	0.0	0.0	20397.421144652973	0.0002522698528221596	0.0	0.0	0.0	0.0	20397.42085694051	0.0002522698610679209	0.0	0.0	0.0	0.0	20397.421432365438	0.0002522698445793704	9	0.0	0.0
10	TrialState.COMPLETE	0.0005311614730878187	2019-12-31 12:35:42.310048	2019-12-31 12:43:03.510512	0.8380632261710715	17.25132271350757	350.0	30.0	0.043352613296713714	1000.0	0.9917837345035687	0.0	0.0005311614730878187	0.0	0.0	20106.76226097734	0.0002861308512412019	0.0	0.0005311614730878187	0.0	0.0	20106.761729815866	0.00028613086945083083	0.0	0.0005311614730878187	0.0	0.0	20106.76279213881	0.00028613083304032563	10	0.0005311614730878187	0.0005311614730878187
11	TrialState.COMPLETE	0.0	2019-12-31 12:43:03.512679	2019-12-31 12:48:51.141445	0.9552262755927667	16.83391502306381	50.0	70.0	0.011197989813359297	500.0	0.9876450568200293	0.0	0.0	0.0	0.0	20022.82903240085	0.00023531766257294567	0.0	0.0	0.0	0.0	20022.8288332153	0.00023531875563810234	0.0	0.0	0.0	0.0	20022.829231586402	0.00023531657491811396	11	0.0	0.0
12	TrialState.COMPLETE	0.0003541076487252125	2019-12-31 12:48:51.142592	2019-12-31 12:56:30.040796	0.2855696203009253	19.21653216629995	250.0	170.0	0.002070850661145258	700.0	1.0078042825596836	0.0	0.0003541076487252125	0.0	0.0	20431.799331621813	0.00024651528570361685	0.0	0.0003541076487252125	0.0	0.0	20431.798955382437	0.000246515287285592	0.0	0.0003541076487252125	0.0	0.0	20431.79970786119	0.0002465152841217774	12	0.0003541076487252125	0.0003541076487252125
13	TrialState.COMPLETE	0.000708215297450425	2019-12-31 12:56:30.041864	2019-12-31 13:02:53.463864	0.5704531385199133	29.03497778265634	150.0	120.0	0.0012355713973629379	900.0	1.0093583143999154	0.0	0.000708215297450425	0.0003541076487252125	0.0005311614730878187	20463.053713703965	0.00045874795470403286	0.0	0.000708215297450425	0.0003541076487252125	0.0005311614730878187	20463.0534259915	0.00045874795770967515	0.0	0.000708215297450425	0.0003541076487252125	0.0005311614730878187	20463.05400141643	0.0004587479516988997	13	0.000708215297450425	0.000708215297450425
14	TrialState.COMPLETE	0.00017705382436260624	2019-12-31 13:02:53.464938	2019-12-31 13:08:53.980034	0.7159636422219555	16.208356157711407	50.0	160.0	0.029958230199050275	500.0	1.0078646845288088	0.0	0.00017705382436260624	0.0	0.0	20432.69732648725	0.00020423418735045592	0.0	0.00017705382436260624	0.0	0.0	20432.697060906514	0.0002042341942345079	0.0	0.00017705382436260624	0.0	0.0	20432.697592067987	0.00020423418046807071	14	0.00017705382436260624	0.00017705382436260624
15	TrialState.COMPLETE	0.0005311614730878187	2019-12-31 13:08:53.981255	2019-12-31 13:14:44.777844	0.16403051214960285	4.924122980506889	50.0	40.0	0.019613648257403773	700.0	0.9960534259989335	0.0	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	20193.196972379603	0.0003891659241279161	0.0	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	20193.19679532578	0.000389165925604526	0.0	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	20193.19714943343	0.0003891659226514863	15	0.0005311614730878187	0.0005311614730878187
16	TrialState.COMPLETE	0.0	2019-12-31 13:14:44.779942	2019-12-31 13:20:43.253293	0.7007003421795818	21.232994895815033	150.0	20.0	0.004872163545217854	800.0	0.987422908309609	0.0	0.0	0.0	0.0	20018.539903505665	0.0001809299322304703	0.0	0.0	0.0	0.0	20018.539571529745	0.00018092993472314305	0.0	0.0	0.0	0.0	20018.540235481585	0.0001809299297381936	16	0.0	0.0
17	TrialState.COMPLETE	0.0003541076487252125	2019-12-31 13:20:43.254407	2019-12-31 13:27:25.837103	0.9285958050171853	21.062593046810537	250.0	70.0	0.0047294106849900906	900.0	0.9782715589198453	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	19832.81079585694	0.0005694428876373457	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	19832.81024256374	0.0005694429395621598	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	19832.811349150143	0.0005694428357491331	17	0.0003541076487252125	0.0003541076487252125
18	TrialState.COMPLETE	0.0	2019-12-31 13:27:25.838191	2019-12-31 13:36:02.264221	0.9219524901742845	3.8930527899218985	350.0	120.0	0.006343794797010026	900.0	0.9992401748546894	0.0	0.0	0.0	0.0	20257.867121104817	0.00023338292293616214	0.0	0.0	0.0	0.0	20257.866766997166	0.000233382941989514	0.0	0.0	0.0	0.0	20257.867475212464	0.00023338290389075646	18	0.0	0.0
19	TrialState.COMPLETE	0.000708215297450425	2019-12-31 13:36:02.265322	2019-12-31 13:42:47.800125	0.2554976620922151	3.97158771764845	250.0	70.0	0.003283236657184824	500.0	0.9932333985092698	0.0003541076487252125	0.000708215297450425	0.0003541076487252125	0.0003541076487252125	20136.190509915014	0.0005979341778198296	0.0003541076487252125	0.000708215297450425	0.0003541076487252125	0.0003541076487252125	20136.189845963174	0.0005979346653917092	0.0003541076487252125	0.000708215297450425	0.0003541076487252125	0.0003541076487252125	20136.191173866857	0.000597933691832464	19	0.000708215297450425	0.000708215297450425
20	TrialState.COMPLETE	0.0008852691218130312	2019-12-31 13:42:47.801264	2019-12-31 13:51:58.907654	0.8097278689007583	15.357220141894276	350.0	170.0	0.0034426208804898364	800.0	0.9927894534208365	0.00017705382436260624	0.0008852691218130312	0.0003541076487252125	0.000708215297450425	20127.29846848442	0.0005826492132752037	0.00017705382436260624	0.0008852691218130312	0.0003541076487252125	0.000708215297450425	20127.298158640227	0.000582649240435151	0.00017705382436260624	0.0008852691218130312	0.0003541076487252125	0.000708215297450425	20127.29877832861	0.0005826491861318492	20	0.0008852691218130312	0.0008852691218130312
21	TrialState.COMPLETE	0.0	2019-12-31 13:51:58.909147	2019-12-31 13:57:47.572685	0.2100954521463308	23.633636498937662	50.0	170.0	0.03637375698180798	800.0	0.9873447148775626	0.0	0.0	0.0	0.0	20017.06714766289	0.00019919922909219717	0.0	0.0	0.0	0.0	20017.066970609067	0.00019919923045160268	0.0	0.0	0.0	0.0	20017.067324716714	0.0001991992277329829	21	0.0	0.0
22	TrialState.COMPLETE	0.0	2019-12-31 13:57:47.573812	2019-12-31 14:03:44.173823	0.8911501314153464	24.496947344094636	50.0	130.0	0.02349540969636395	800.0	0.9990866747506691	0.0	0.0	0.0	0.0	20254.729771600567	0.00020942309998879185	0.0	0.0	0.0	0.0	20254.72941749292	0.00020942310408128935	0.0	0.0	0.0	0.0	20254.730125708214	0.00020942309589700724	22	0.0	0.0
23	TrialState.COMPLETE	0.0	2019-12-31 14:03:44.175376	2019-12-31 14:11:30.038428	0.9966099610649597	23.638792027161607	350.0	70.0	0.0026414966659931826	600.0	1.0333847631773714	0.0	0.0	0.0	0.0	20949.804200601982	0.00018316036529435572	0.0	0.0	0.0	0.0	20949.80400141643	0.00018316037213047094	0.0	0.0	0.0	0.0	20949.804399787536	0.00018316035846017983	23	0.0	0.0
24	TrialState.COMPLETE	0.0003541076487252125	2019-12-31 14:11:30.039905	2019-12-31 14:18:02.592533	0.4805325166308575	7.322268495198109	250.0	60.0	0.07318181617768676	500.0	0.9940843085193564	0.0	0.0003541076487252125	0.0	0.0	20153.432232648724	0.0002041317893939072	0.0	0.0003541076487252125	0.0	0.0	20153.431790014165	0.00020413180279389167	0.0	0.0003541076487252125	0.0	0.0	20153.432675283286	0.00020413177599910365	24	0.0003541076487252125	0.0003541076487252125
25	TrialState.COMPLETE	0.0	2019-12-31 14:18:02.594705	2019-12-31 14:24:26.189848	0.23364092432052153	14.327258391645394	250.0	10.0	0.0013167617042559431	800.0	1.0015462657909502	0.0	0.0	0.0	0.0	20305.057896600567	0.00020975379065126125	0.0	0.0	0.0	0.0	20305.05754249292	0.0002097537923190306	0.0	0.0	0.0	0.0	20305.058250708214	0.0002097537889837097	25	0.0	0.0
26	TrialState.COMPLETE	0.0008852691218130312	2019-12-31 14:24:26.190924	2019-12-31 14:35:39.931832	0.8479006044021082	26.00066975640168	450.0	200.0	0.0032086235751000733	1000.0	0.9995346822169919	0.0	0.0008852691218130312	0.00017705382436260624	0.0003541076487252125	20264.00949451133	0.0004144980532649954	0.0	0.0008852691218130312	0.00017705382436260624	0.0003541076487252125	20264.00929532578	0.0004144980585256523	0.0	0.0008852691218130312	0.00017705382436260624	0.0003541076487252125	20264.009693696884	0.00041449804800565464	26	0.0008852691218130312	0.0008852691218130312
27	TrialState.COMPLETE	0.0019475920679886685	2019-12-31 14:35:39.933127	2019-12-31 14:41:49.013496	0.9758819014917149	22.52829377581511	150.0	70.0	0.07813394680783342	500.0	1.0212223256408433	0.00017705382436260624	0.0019475920679886685	0.0005311614730878187	0.0010623229461756375	20704.092798335692	0.0007417487537147993	0.00017705382436260624	0.0019475920679886685	0.0005311614730878187	0.0010623229461756375	20704.092554886687	0.0007417487547799617	0.00017705382436260624	0.0019475920679886685	0.0005311614730878187	0.0010623229461756375	20704.0930417847	0.0007417487526497397	27	0.0019475920679886685	0.0019475920679886685
28	TrialState.COMPLETE	0.00017705382436260624	2019-12-31 14:41:49.014676	2019-12-31 14:47:36.965461	0.9415374116864467	6.975320370380048	50.0	130.0	0.07855780394630642	600.0	1.025762196053419	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20795.357405276205	0.00022205208548258532	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20795.356940509915	0.00022205208963092045	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20795.35787004249	0.0002220520813348886	28	0.00017705382436260624	0.00017705382436260624
29	TrialState.COMPLETE	0.0	2019-12-31 14:47:36.966537	2019-12-31 14:57:08.109958	0.28868390567220503	14.832812658028827	450.0	110.0	0.018846614618244228	600.0	0.991335932107393	0.0	0.0	0.0	0.0	20097.94553381728	0.0002335833514963284	0.0	0.0	0.0	0.0	20097.945246104817	0.0002335837042921255	0.0	0.0	0.0	0.0	20097.945821529745	0.00023358300009209668	29	0.0	0.0
30	TrialState.COMPLETE	0.0003541076487252125	2019-12-31 14:57:08.111175	2019-12-31 15:05:03.418919	0.2748900978213803	5.776963487132024	250.0	190.0	0.011409490466511588	900.0	0.9857124143412973	0.0	0.0003541076487252125	0.0	0.0	19983.56099504249	0.0002537099770423958	0.0	0.0003541076487252125	0.0	0.0	19983.560862252125	0.0002537099960869139	0.0	0.0003541076487252125	0.0	0.0	19983.56112783286	0.0002537099580100366	30	0.0003541076487252125	0.0003541076487252125
31	TrialState.COMPLETE	0.0	2019-12-31 15:05:03.421187	2019-12-31 15:11:07.189921	0.17454965553977414	11.787491876044877	150.0	50.0	0.08565832110128666	900.0	0.9985591675746402	0.0	0.0	0.0	0.0	20244.129271423513	0.00019245469713235724	0.0	0.0	0.0	0.0	20244.128718130312	0.00019245471750394482	0.0	0.0	0.0	0.0	20244.129824716714	0.00019245467676934385	31	0.0	0.0
32	TrialState.COMPLETE	0.0003541076487252125	2019-12-31 15:11:07.191025	2019-12-31 15:16:53.091338	0.1156910358735696	8.405262040851039	50.0	40.0	0.005576034351806582	600.0	1.015550288284755	0.0	0.0003541076487252125	0.0	0.0	20588.535632082152	0.0002488708854200038	0.0	0.0003541076487252125	0.0	0.0	20588.53545502833	0.00024887107598565295	0.0	0.0003541076487252125	0.0	0.0	20588.535809135978	0.00024887069540547436	32	0.0003541076487252125	0.0003541076487252125
33	TrialState.COMPLETE	0.0	2019-12-31 15:16:53.092411	2019-12-31 15:26:35.789146	0.20708136342448547	1.1564270972511124	350.0	200.0	0.09844697158235963	1000.0	0.990973803029818	0.0	0.0	0.0	0.0	20090.270361189803	0.00019369356587448005	0.0	0.0	0.0	0.0	20090.269874291786	0.00019369358016025555	0.0	0.0	0.0	0.0	20090.270848087817	0.0001936935515965878	33	0.0	0.0
34	TrialState.COMPLETE	0.00017705382436260624	2019-12-31 15:26:35.790325	2019-12-31 15:32:22.388321	0.9554638618538785	21.778321839150202	50.0	100.0	0.042782643661484474	500.0	0.9981113001630941	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20235.053735835692	0.0002596742553199914	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20235.053381728045	0.0002596742584750982	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20235.054089943344	0.0002596742521653357	34	0.00017705382436260624	0.00017705382436260624
35	TrialState.COMPLETE	0.00017705382436260624	2019-12-31 15:32:22.389104	2019-12-31 15:39:01.983684	0.10530010804820723	19.626602939082694	150.0	180.0	0.008256682158289065	500.0	1.0019133540748382	0.0	0.00017705382436260624	0.0	0.0	20311.914106763455	0.0002437875001585068	0.0	0.00017705382436260624	0.0	0.0	20311.913774787536	0.00024378750406211526	0.0	0.00017705382436260624	0.0	0.0	20311.914438739375	0.0002437874962557293	35	0.00017705382436260624	0.00017705382436260624
36	TrialState.COMPLETE	0.0	2019-12-31 15:39:01.985674	2019-12-31 15:48:26.078376	0.7579179225650897	28.35988254514923	450.0	70.0	0.021274834063614734	700.0	1.019162800584562	0.0	0.0	0.0	0.0	20661.575535587817	0.00018948281315531903	0.0	0.0	0.0	0.0	20661.575336402268	0.0001894828376848551	0.0	0.0	0.0	0.0	20661.57573477337	0.0001894827886425808	36	0.0	0.0
37	TrialState.COMPLETE	0.0	2019-12-31 15:48:26.079684	2019-12-31 15:56:18.492371	0.5569943698029737	21.79093228793481	350.0	10.0	0.0017778567838869343	600.0	1.012132859353267	0.0	0.0	0.0	0.0	20519.278328611897	0.00020308506473466515	0.0	0.0	0.0	0.0	20519.278151558072	0.0002030850655485407	0.0	0.0	0.0	0.0	20519.278505665723	0.00020308506392086837	37	0.0	0.0
38	TrialState.COMPLETE	0.00017705382436260624	2019-12-31 15:56:18.493452	2019-12-31 16:04:40.933600	0.49486792683323444	1.4621735150675088	350.0	70.0	0.011127864565461379	800.0	1.011512643649161	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20506.676212818697	0.00026955865282189575	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20506.675814447593	0.00026955865442401827	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20506.676611189803	0.0002695586512199212	38	0.00017705382436260624	0.00017705382436260624
39	TrialState.COMPLETE	0.0	2019-12-31 16:04:40.935068	2019-12-31 16:14:07.402847	0.9924416621100041	4.097905188765194	350.0	150.0	0.0011568415619732098	600.0	0.9819366685960709	0.0	0.0	0.0	0.0	19906.70980878187	0.0001715627226163281	0.0	0.0	0.0	0.0	19906.709410410764	0.00017156273125830683	0.0	0.0	0.0	0.0	19906.710207152973	0.0001715627139769958	39	0.0	0.0
40	TrialState.COMPLETE	0.0	2019-12-31 16:14:07.409416	2019-12-31 16:20:56.742622	0.7253765204596233	28.41121170742836	250.0	10.0	0.010471988649857503	500.0	1.0108131287050917	0.0	0.0	0.0	0.0	20492.19599858357	0.00016973663122653022	0.0	0.0	0.0	0.0	20492.195821529745	0.0001697366683698439	0.0	0.0	0.0	0.0	20492.196175637393	0.0001697365941288807	40	0.0	0.0
41	TrialState.COMPLETE	0.0	2019-12-31 16:20:56.743757	2019-12-31 16:28:53.631115	0.12568856035171705	3.882680765819728	450.0	20.0	0.008899750037052808	800.0	0.9975104885221974	0.0	0.0	0.0	0.0	20222.622919617563	0.0002104205904940081	0.0	0.0	0.0	0.0	20222.62260977337	0.00021042059493663328	0.0	0.0	0.0	0.0	20222.623229461755	0.00021042058605279018	41	0.0	0.0
42	TrialState.COMPLETE	0.00017705382436260624	2019-12-31 16:28:53.632301	2019-12-31 16:35:08.038624	0.36004388841867385	4.9176871471037575	250.0	20.0	0.08523113545722484	1000.0	1.0222627105700235	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20724.596649256375	0.0004015249884173105	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20724.596494334277	0.000401525000216349	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20724.59680417847	0.0004015249766237606	42	0.00017705382436260624	0.00017705382436260624
43	TrialState.COMPLETE	0.00017705382436260624	2019-12-31 16:35:08.039906	2019-12-31 16:41:21.341203	0.5706049245091792	8.231033088859451	250.0	20.0	0.011143682450639469	700.0	0.9798913140778317	0.0	0.00017705382436260624	0.0	0.0	19865.96445644476	0.0002764140697159977	0.0	0.00017705382436260624	0.0	0.0	19865.96396954674	0.0002764140780197898	0.0	0.00017705382436260624	0.0	0.0	19865.964943342777	0.0002764140614140431	43	0.00017705382436260624	0.00017705382436260624
44	TrialState.COMPLETE	0.0003541076487252125	2019-12-31 16:41:21.342461	2019-12-31 16:48:09.585292	0.582226409400394	26.09432788066525	250.0	100.0	0.06780379782086533	600.0	0.9912472909036708	0.0	0.0003541076487252125	0.0	0.0	20095.786628009915	0.0002630459759378173	0.0	0.0003541076487252125	0.0	0.0	20095.78620750708	0.0002630460700797169	0.0	0.0003541076487252125	0.0	0.0	20095.78704851275	0.0002630458819805451	44	0.0003541076487252125	0.0003541076487252125
45	TrialState.COMPLETE	0.0003541076487252125	2019-12-31 16:48:09.586409	2019-12-31 16:56:33.387081	0.7883463491944332	14.62444053222238	350.0	130.0	0.002413389514588285	700.0	1.0062289240392857	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20399.775407223795	0.00023863649996977597	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20399.775008852692	0.00023863650241469857	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20399.7758055949	0.0002386364975252286	45	0.0003541076487252125	0.0003541076487252125
46	TrialState.COMPLETE	0.0	2019-12-31 16:56:33.388193	2019-12-31 17:02:58.102647	0.3117418673572544	18.72074821293946	150.0	200.0	0.009182590006004993	800.0	0.9879121068945055	0.0	0.0	0.0	0.0	20027.989089058072	0.00028118852661147554	0.0	0.0	0.0	0.0	20027.988757082152	0.00028118854361251235	0.0	0.0	0.0	0.0	20027.989421033995	0.0002811885096170366	46	0.0	0.0
47	TrialState.COMPLETE	0.0003541076487252125	2019-12-31 17:02:58.103939	2019-12-31 17:10:57.467770	0.6348488977338566	13.823429902158034	450.0	30.0	0.0687873535630913	600.0	1.0117497556783934	0.0	0.0003541076487252125	0.0	0.0	20511.487451310197	0.00022233883497096974	0.0	0.0003541076487252125	0.0	0.0	20511.486898016996	0.00022233883998796304	0.0	0.0003541076487252125	0.0	0.0	20511.488004603398	0.00022233882995525243	47	0.0003541076487252125	0.0003541076487252125
48	TrialState.COMPLETE	0.0	2019-12-31 17:10:57.470128	2019-12-31 17:22:04.528096	0.8895053702917611	19.70183823936287	450.0	200.0	0.019346847852196883	600.0	1.007723747131574	0.0	0.0	0.0	0.0	20429.617917847027	0.0001840067799895071	0.0	0.0	0.0	0.0	20429.617475212464	0.00018400679190137836	0.0	0.0	0.0	0.0	20429.618360481585	0.00018400676808189346	48	0.0	0.0
49	TrialState.COMPLETE	0.00017705382436260624	2019-12-31 17:22:04.529295	2019-12-31 17:28:21.223294	0.8986455223746389	20.938219549449936	150.0	140.0	0.03964789719340648	900.0	0.9960504970887182	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20193.295480701134	0.00025517518749879916	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20193.29519298867	0.0002551752120986224	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20193.295768413598	0.0002551751629165817	49	0.00017705382436260624	0.00017705382436260624
50	TrialState.COMPLETE	0.0003541076487252125	2019-12-31 17:28:21.226319	2019-12-31 17:34:32.782594	0.7993227234993342	20.8351748235649	250.0	10.0	0.026934699380511493	600.0	0.9990141745739073	0.0	0.0003541076487252125	0.0	0.0003541076487252125	20253.450601983004	0.00028939253789147986	0.0	0.0003541076487252125	0.0	0.0003541076487252125	20253.45029213881	0.00028939253928784064	0.0	0.0003541076487252125	0.0	0.0003541076487252125	20253.450911827196	0.0002893925364952585	50	0.0003541076487252125	0.0003541076487252125
51	TrialState.COMPLETE	0.0	2019-12-31 17:34:32.784457	2019-12-31 17:40:54.386741	0.25504574844852435	26.64164648904712	250.0	40.0	0.002545205561446159	500.0	0.9940699737806828	0.0	0.0	0.0	0.0	20153.25577638102	0.00018763980641468904	0.0	0.0	0.0	0.0	20153.255400141643	0.0001876398079257348	0.0	0.0	0.0	0.0	20153.256152620397	0.00018763980490385662	51	0.0	0.0
52	TrialState.COMPLETE	0.0010623229461756375	2019-12-31 17:40:54.387841	2019-12-31 17:51:33.703361	0.12211921088799049	4.996061190682905	450.0	180.0	0.06656783447765088	1000.0	0.9944638043278996	0.0	0.0010623229461756375	0.0003541076487252125	0.0005311614730878187	20160.71987871813	0.0004190593201121202	0.0	0.0010623229461756375	0.0003541076487252125	0.0005311614730878187	20160.719591005665	0.0004190593230295263	0.0	0.0010623229461756375	0.0003541076487252125	0.0005311614730878187	20160.720166430594	0.00041905931719535624	52	0.0010623229461756375	0.0010623229461756375
53	TrialState.COMPLETE	0.0005311614730878187	2019-12-31 17:51:33.704471	2019-12-31 17:59:45.215246	0.5787679405344935	6.146347860331306	350.0	110.0	0.004017496819269955	900.0	1.0038765371753615	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20351.657887747875	0.0003188828141741115	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20351.657489376772	0.00031888281753406203	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20351.65828611898	0.00031888281081466334	53	0.0005311614730878187	0.0005311614730878187
54	TrialState.COMPLETE	0.0	2019-12-31 17:59:45.215997	2019-12-31 18:05:58.208573	0.23066998483793133	10.040056748023204	150.0	140.0	0.0015493359679545928	1000.0	1.0199558486189613	0.0	0.0	0.0	0.0	20678.0294351983	0.00020088159902734856	0.0	0.0	0.0	0.0	20678.02899256374	0.0002008816035826447	0.0	0.0	0.0	0.0	20678.02987783286	0.00020088159447381832	54	0.0	0.0
