number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.hidden_dropout_rate	params_model.num_filters	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
52	0.17837078651685392	2020-05-22 00:38:39.142297	2020-05-22 00:41:30.517013	128	0.15808702462510682	50	512	0.08776320627180934	0.7953897412240241	0.017322097378277154	0.17837078651685392	0.05337078651685393	0.08333333333333333	38.047284644194754	0.07767817995585248	0.017322097378277154	0.17837078651685392	0.05337078651685393	0.08333333333333333	38.047284644194754	0.07767817995585248	2288813606	500.0	0.017322097378277154	0.17837078651685392	0.05337078651685393	0.08333333333333333	38.047284644194754	0.07767817995585248	52	COMPLETE
53	0.6624531835205992	2020-05-22 00:41:30.527160	2020-05-22 00:52:10.279709	64	0.4516110172216592	200	256	0.010584282168381483	0.2433983788979048	0.1549625468164794	0.6624531835205992	0.350187265917603	0.47331460674157305	11.655898876404494	0.307999437192145	0.1549625468164794	0.6624531835205992	0.350187265917603	0.47331460674157305	11.655898876404494	0.307999437192145	2952394654		0.1549625468164794	0.6624531835205992	0.350187265917603	0.47331460674157305	11.655898876404494	0.307999437192145	53	COMPLETE
54	0.1694756554307116	2020-05-22 00:52:10.291151	2020-05-22 00:53:56.213266	64	0.12413742264487504	50	512	0.014551600367689644	0.818068381320434	0.019194756554307114	0.1694756554307116	0.05102996254681648	0.08380149812734082	39.16338951310861	0.0767282609875514	0.019194756554307114	0.1694756554307116	0.05102996254681648	0.08380149812734082	39.16338951310861	0.0767282609875514	3416710627	500.0	0.019194756554307114	0.1694756554307116	0.05102996254681648	0.08380149812734082	39.16338951310861	0.0767282609875514	54	COMPLETE
55	0.6605805243445693	2020-05-22 00:53:56.225102	2020-05-22 01:04:59.724437	128	0.3678933184240163	100	256	0.04945522423861751	0.24954293463867477	0.1451310861423221	0.6605805243445693	0.3342696629213483	0.45739700374531833	11.963951310861423	0.2968082579717469	0.1451310861423221	0.6605805243445693	0.3342696629213483	0.45739700374531833	11.963951310861423	0.2968082579717469	3517631454		0.1451310861423221	0.6605805243445693	0.3342696629213483	0.45739700374531833	11.963951310861423	0.2968082579717469	55	COMPLETE
56	0.18071161048689138	2020-05-22 01:04:59.736446	2020-05-22 01:07:56.944489	64	0.19513960701230693	150	512	0.003968973195972136	0.7920103002939555	0.02153558052434457	0.18071161048689138	0.06273408239700375	0.09737827715355805	37.90215355805243	0.08338004470817963	0.02153558052434457	0.18071161048689138	0.06273408239700375	0.09737827715355805	37.90215355805243	0.08338004470817963	2838932073	400.0	0.02153558052434457	0.18071161048689138	0.06273408239700375	0.09737827715355805	37.90215355805243	0.08338004470817963	56	COMPLETE
57	0.17368913857677903	2020-05-22 01:07:56.956226	2020-05-22 01:09:39.515437	128	0.13840139351923555	50	256	0.009377102059038892	0.7950075113856363	0.02153558052434457	0.17368913857677903	0.05102996254681648	0.08146067415730338	38.0500936329588	0.07941954836896235	0.02153558052434457	0.17368913857677903	0.05102996254681648	0.08146067415730338	38.0500936329588	0.07941954836896235	2442503675	300.0	0.02153558052434457	0.17368913857677903	0.05102996254681648	0.08146067415730338	38.0500936329588	0.07941954836896235	57	COMPLETE
58	0.6390449438202247	2020-05-22 01:09:39.527428	2020-05-22 02:33:06.827394	256	0.2771730997253839	450	512	0.008811483212674436	0.26023883587586577	0.16900749063670412	0.6390449438202247	0.3529962546816479	0.46301498127340823	12.47752808988764	0.3137129595374056	0.16900749063670412	0.6390449438202247	0.3529962546816479	0.46301498127340823	12.47752808988764	0.3137129595374056	3648686664		0.16900749063670412	0.6390449438202247	0.3529962546816479	0.46301498127340823	12.47752808988764	0.3137129595374056	58	COMPLETE
59	0.6699438202247191	2020-05-22 02:33:06.837630	2020-05-22 02:40:37.499308	64	0.21353652618409558	200	256	0.13059124799925415	0.2376864388138614	0.16338951310861424	0.6699438202247191	0.3609550561797753	0.48267790262172283	11.411516853932584	0.3178390028334661	0.16338951310861424	0.6699438202247191	0.3609550561797753	0.48267790262172283	11.411516853932584	0.3178390028334661	3573262050	750.0	0.16338951310861424	0.6699438202247191	0.3609550561797753	0.48267790262172283	11.411516853932584	0.3178390028334661	59	COMPLETE
60	0.09597378277153558	2020-05-22 02:40:37.509345	2020-05-22 02:42:10.019041	64	0.32669997614536184	100	128	0.9979604580401202	1.0419777625123534	0.00749063670411985	0.09597378277153558	0.025280898876404494	0.04915730337078652	50.315074906367045	0.04877732676580289	0.00749063670411985	0.09597378277153558	0.025280898876404494	0.04915730337078652	50.315074906367045	0.04877732676580289	1883082827	250.0	0.00749063670411985	0.09597378277153558	0.025280898876404494	0.04915730337078652	50.315074906367045	0.04877732676580289	60	COMPLETE
61	0.7102059925093633	2020-05-22 02:42:10.030943	2020-05-22 03:01:45.890608	64	0.34915917979174627	400	256	0.03537722000825721	0.21140869262834056	0.18258426966292135	0.7102059925093633	0.40823970037453183	0.5168539325842697	10.108614232209737	0.34526131069893307	0.18258426966292135	0.7102059925093633	0.40823970037453183	0.5168539325842697	10.108614232209737	0.34526131069893307	3537599328		0.18258426966292135	0.7102059925093633	0.40823970037453183	0.5168539325842697	10.108614232209737	0.34526131069893307	61	COMPLETE
62	0.5926966292134831	2020-05-22 03:01:45.900770	2020-05-22 03:43:38.985130	256	0.43252210261012336	450	128	0.07340883673886875	0.30208274755846665	0.15262172284644196	0.5926966292134831	0.32397003745318353	0.4396067415730337	14.447097378277153	0.29151738212435213	0.15262172284644196	0.5926966292134831	0.32397003745318353	0.4396067415730337	14.447097378277153	0.29151738212435213	2123243038	550.0	0.15262172284644196	0.5926966292134831	0.32397003745318353	0.4396067415730337	14.447097378277153	0.29151738212435213	62	COMPLETE
63	0.6310861423220974	2020-05-22 03:43:38.995164	2020-05-22 03:54:24.203586	128	0.13039304305529886	100	512	0.00196850907792515	0.267260910152224	0.14372659176029962	0.6310861423220974	0.33848314606741575	0.45786516853932585	12.812265917602996	0.29583119532938046	0.14372659176029962	0.6310861423220974	0.33848314606741575	0.45786516853932585	12.812265917602996	0.29583119532938046	750792807		0.14372659176029962	0.6310861423220974	0.33848314606741575	0.45786516853932585	12.812265917602996	0.29583119532938046	63	COMPLETE
64	0.1596441947565543	2020-05-22 03:54:24.215172	2020-05-22 04:06:34.439033	256	0.22487138848053548	300	512	0.00481371268340712	0.812609742367675	0.013576779026217229	0.1596441947565543	0.040262172284644196	0.07631086142322098	38.96301498127341	0.07058817658629209	0.013576779026217229	0.1596441947565543	0.040262172284644196	0.07631086142322098	38.96301498127341	0.07058817658629209	3676884991	250.0	0.013576779026217229	0.1596441947565543	0.040262172284644196	0.07631086142322098	38.96301498127341	0.07058817658629209	64	COMPLETE
65	0.5894194756554307	2020-05-22 04:06:34.450946	2020-05-22 05:21:44.452962	256	0.3090556379154068	400	512	0.36283919233425554	0.2998739799985153	0.1446629213483146	0.5894194756554307	0.3113295880149813	0.4208801498127341	14.385767790262172	0.2828728953044689	0.1446629213483146	0.5894194756554307	0.3113295880149813	0.4208801498127341	14.385767790262172	0.2828728953044689	4143191236		0.1446629213483146	0.5894194756554307	0.3113295880149813	0.4208801498127341	14.385767790262172	0.2828728953044689	65	COMPLETE
66	0.6170411985018727	2020-05-22 05:21:44.463992	2020-05-22 05:40:50.014356	128	0.24241288621633902	400	128	0.0024203311381304307	0.30238342583127154	0.1549625468164794	0.6170411985018727	0.33614232209737827	0.450374531835206	14.397003745318353	0.297631416986491	0.1549625468164794	0.6170411985018727	0.33614232209737827	0.450374531835206	14.397003745318353	0.297631416986491	66319651	550.0	0.1549625468164794	0.6170411985018727	0.33614232209737827	0.450374531835206	14.397003745318353	0.297631416986491	66	COMPLETE
67	0.18445692883895132	2020-05-22 05:40:50.026482	2020-05-22 05:52:41.925690	128	0.45248134686158237	350	512	0.013364643799548943	0.797419281653739	0.018258426966292134	0.18445692883895132	0.0599250936329588	0.09784644194756555	38.22799625468165	0.0805362919943664	0.018258426966292134	0.18445692883895132	0.0599250936329588	0.09784644194756555	38.22799625468165	0.0805362919943664	22690288	400.0	0.018258426966292134	0.18445692883895132	0.0599250936329588	0.09784644194756555	38.22799625468165	0.0805362919943664	67	COMPLETE
68	0.5809925093632958	2020-05-22 05:52:41.936579	2020-05-22 06:47:01.135435	256	0.14778135043827823	350	256	0.004772092927002812	0.3248725057970244	0.1502808988764045	0.5809925093632958	0.32397003745318353	0.4166666666666667	15.505149812734082	0.2873717985589253	0.1502808988764045	0.5809925093632958	0.32397003745318353	0.4166666666666667	15.505149812734082	0.2873717985589253	3718176402	850.0	0.1502808988764045	0.5809925093632958	0.32397003745318353	0.4166666666666667	15.505149812734082	0.2873717985589253	68	COMPLETE
69	0.6245318352059925	2020-05-22 06:47:01.146196	2020-05-22 07:23:08.365164	128	0.23485092241421826	400	128	0.035152914610677356	0.2896630565028931	0.18305243445692884	0.6245318352059925	0.35767790262172283	0.476123595505618	13.84878277153558	0.3223452462892415	0.18305243445692884	0.6245318352059925	0.35767790262172283	0.476123595505618	13.84878277153558	0.3223452462892415	2036604347	1000.0	0.18305243445692884	0.6245318352059925	0.35767790262172283	0.476123595505618	13.84878277153558	0.3223452462892415	69	COMPLETE
