number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.05275019970329796	2020-03-23 05:34:45.336410	2020-03-23 06:17:27.795004	0.4610865185101088	10.881492655986163	256	1	5	0.035194054892675145	0.09877192400418573	128	0.9177198351735887	0.04404884172087185	0.05275019970329796	0.0484423142759329	0.0499828825744608	6548.098910190574	0.04758513390499463	0.04404884172087185	0.05275019970329796	0.0484423142759329	0.0499828825744608	6548.043392673741	0.04758520700361144	603296668	200	0.04404884172087185	0.05275019970329796	0.0484423142759329	0.0499828825744608	6548.154427707406	0.04758506293594386	10	COMPLETE
11	0.18061736848111376	2020-03-23 06:17:27.840954	2020-03-23 07:37:54.444210	0.981148762472126	11.355690799220884	256	2	50	0.0021446117398185196	0.28026635891119855	128	0.220979645681415	0.07951044162957892	0.18061736848111376	0.12301723154170946	0.14584046559397468	1569.9758929590323	0.11502683600570704	0.07951044162957892	0.18061736848111376	0.12301723154170946	0.14584046559397468	1569.9688748145613	0.11502690630136941	2983593649	300	0.07951044162957892	0.18061736848111376	0.12301723154170946	0.14584046559397468	1569.9829111035033	0.11502676906026443	11	COMPLETE
12	0.11374529270797672	2020-03-23 07:37:54.488414	2020-03-23 08:05:17.744380	0.6279994072582726	17.484592821741327	64	2	73	0.01791379253688843	0.10183239022641177	256	0.37886317553860316	0.048185552892844916	0.11374529270797672	0.07132260641332877	0.08632888280269314	2695.5638479972613	0.07181263245922176	0.048185552892844916	0.11374529270797672	0.07132260641332877	0.08632888280269314	2695.550667579596	0.07181284658481507	2507061372	200	0.048185552892844916	0.11374529270797672	0.07132260641332877	0.08632888280269314	2695.577028414926	0.07181243173224436	12	COMPLETE
13	0.0005705808513066301	2020-03-23 08:05:17.786139	2020-03-23 08:17:36.474064	0.9766049997219557	7.217692165713224	128	1	75	0.06179934324555984	0.14240137079239468	512	0.9405797134583261	0.00014264521282665753	0.0005705808513066301	0.00019970329795732054	0.0003138194682186466	6716.256575944311	0.0008928527690789226	0.00014264521282665753	0.0005705808513066301	0.00019970329795732054	0.0003138194682186466	6716.230828483396	0.000892856208101105	1158942625	150	0.00014264521282665753	0.0005705808513066301	0.00019970329795732054	0.0003138194682186466	6716.282323405227	0.0008928493366401664	13	COMPLETE
14	0.12935067899121305	2020-03-23 08:17:36.511101	2020-03-23 08:49:40.811270	0.17089173244413824	17.01930826013895	128	2	43	0.013527540167062018	0.11221262753652146	128	0.3704991226168098	0.05372018715051923	0.12935067899121305	0.0842177336528586	0.0999657651489216	2632.5046217048957	0.0814452728634635	0.05372018715051923	0.12935067899121305	0.0842177336528586	0.0999657651489216	2632.488445737761	0.08144560335598786	3601589302	150	0.05372018715051923	0.12935067899121305	0.0842177336528586	0.0999657651489216	2632.5207976720303	0.08144496022554877	14	COMPLETE
15	0.0813077713111948	2020-03-23 08:49:40.859705	2020-03-23 09:08:53.358922	0.609987343569769	6.491139811285484	128	2	97	0.021233178207464405	0.042525798076880894	256	0.3921074569125916	0.03985507246376811	0.0813077713111948	0.05386283236334589	0.06658678534748373	2798.306016775077	0.05574380500553965	0.03985507246376811	0.0813077713111948	0.05386283236334589	0.06658678534748373	2798.301009928107	0.0557438631643721	892097618	150	0.03985507246376811	0.0813077713111948	0.05386283236334589	0.06658678534748373	2798.3110236220473	0.05574374929844788	15	COMPLETE
16	0.20207120849024307	2020-03-23 09:08:53.405889	2020-03-23 09:26:05.694400	0.4495372247583578	26.63017159085043	128	1	37	0.0010394140443045034	0.07093095049939692	512	0.11975599158300551	0.053834303320780555	0.20207120849024307	0.11328882802693141	0.14626840123245463	847.4045988816615	0.10569672316671996	0.053834303320780555	0.20207120849024307	0.11328882802693141	0.14626840123245463	847.3960686979345	0.10569788971500725	2665207859	200	0.053834303320780555	0.20207120849024307	0.11328882802693141	0.14626840123245463	847.4131290653886	0.10569568771958535	16	COMPLETE
17	0.19331279242268629	2020-03-23 09:26:05.762894	2020-03-23 10:14:12.737773	0.7118649590578809	10.283643828316114	64	1	100	0.0024627727357675743	0.06518152047622507	128	0.12842201323521307	0.0609380349195481	0.19331279242268629	0.10672714823690517	0.1328312221841835	907.9955637338811	0.10370255258697512	0.0609380349195481	0.19331279242268629	0.10672714823690517	0.1328312221841835	907.9926965651033	0.10370295100869638	939782882	200	0.0609380349195481	0.19331279242268629	0.10672714823690517	0.1328312221841835	907.9984309026589	0.10370219443414026	17	COMPLETE
18	0.016718018943284264	2020-03-23 10:14:12.788328	2020-03-23 10:24:30.343509	0.37206540003696775	11.005571994342192	64	1	1	0.048762137136269486	0.11145294691839767	512	0.944316103522739	0.009985164897866028	0.016718018943284264	0.015776560538628324	0.016004792879150975	6743.303563277416	0.013737263925426456	0.009985164897866028	0.016718018943284264	0.015776560538628324	0.016004792879150975	6743.276161132032	0.013737277785620184	55768487	150	0.009985164897866028	0.016718018943284264	0.015776560538628324	0.016004792879150975	6743.330965422801	0.013737250194193928	18	COMPLETE
19	0.19610863859408878	2020-03-23 10:24:30.381241	2020-03-23 10:53:14.743563	0.2343813490214558	24.369384186172073	128	2	47	0.0025882320414552787	0.11733117907607678	512	0.21778094277305657	0.08036631290653885	0.19610863859408878	0.12110578568983225	0.1493210087869451	1544.5098282551637	0.11821560126624175	0.08036631290653885	0.19610863859408878	0.12110578568983225	0.1493210087869451	1544.4979459089352	0.11821601422927981	468605711	300	0.08036631290653885	0.19610863859408878	0.12110578568983225	0.1493210087869451	1544.5217106013922	0.11821524156014561	19	COMPLETE
20	0.19362661189090494	2020-03-23 10:53:14.781344	2020-03-23 11:46:37.257174	0.501780711018745	17.991677314427992	128	2	15	0.0025185262474502826	0.10842482512497975	256	0.19023036582101238	0.06958233481684355	0.19362661189090494	0.12153372132831222	0.14897866027616113	1348.2136112062078	0.11248645790008373	0.06958233481684355	0.19362661189090494	0.12153372132831222	0.14897866027616113	1348.203269428278	0.1124895650003325	1839975987	350	0.06958233481684355	0.19362661189090494	0.12153372132831222	0.14897866027616113	1348.223952984138	0.1124843172808985	20	COMPLETE
21	0.06858381832705694	2020-03-23 11:46:37.301355	2020-03-23 12:20:16.248605	0.5930307173608754	22.320515944203727	256	2	88	0.03922265965789778	0.04728621838745721	128	0.8741194607336563	0.06056715736619879	0.06858381832705694	0.06179390619650805	0.0655597398151318	6234.532280611663	0.06372009483899908	0.06056715736619879	0.06858381832705694	0.06179390619650805	0.0655597398151318	6234.424226862947	0.06372021683457633	808447132	150	0.06056715736619879	0.06858381832705694	0.06179390619650805	0.0655597398151318	6234.640334360379	0.06371998033400003	21	COMPLETE
22	0.14792308570124388	2020-03-23 12:20:16.289462	2020-03-23 13:38:02.284320	0.35173276297239287	19.226058190660158	64	1	16	0.008721274420144975	0.08322659981780366	128	0.2920281667101651	0.06744265662444368	0.14792308570124388	0.09565787972155654	0.11291795047358211	2079.1662815245923	0.09460603261063952	0.06744265662444368	0.14792308570124388	0.09565787972155654	0.11291795047358211	2079.154456236449	0.09460606672753911	909354838	300	0.06744265662444368	0.14792308570124388	0.09565787972155654	0.11291795047358211	2079.178106812735	0.09460599901776919	22	COMPLETE
23	0.03446308341892046	2020-03-23 13:38:02.331361	2020-03-23 14:58:49.308541	0.6570999528146656	22.39015394738934	256	1	58	0.02600266773080179	0.21777823170383928	128	0.9449846893343046	0.03269428277986991	0.03446308341892046	0.03360721214196052	0.03400661873787516	6745.645811936552	0.033804555524459025	0.03269428277986991	0.03446308341892046	0.03360721214196052	0.03400661873787516	6745.530839895013	0.03380459466962841	2993535495	300	0.03269428277986991	0.03446308341892046	0.03360721214196052	0.03400661873787516	6745.760783978089	0.033804516843003465	23	COMPLETE
24	0.21174255391989044	2020-03-23 14:58:49.346725	2020-03-23 15:15:26.131900	0.24870033464677016	8.723225786786577	128	1	3	0.0012725554191821212	0.019928213622976244	512	0.10164751412217508	0.06139449960059341	0.21174255391989044	0.1218760698390962	0.151375099851649	717.31327741641	0.1125549154255159	0.06139449960059341	0.21174255391989044	0.1218760698390962	0.151375099851649	717.3103103959832	0.1125550142186512	1673177550	200	0.06139449960059341	0.21174255391989044	0.1218760698390962	0.151375099851649	717.3162444368367	0.11255481913469231	24	COMPLETE
25	0.1540283008102248	2020-03-23 15:15:26.190796	2020-03-23 15:33:42.711962	0.7602840787751318	22.417737046322234	128	2	25	0.012496866199773025	0.018102434411168117	256	0.30955677936229137	0.0718931872646354	0.1540283008102248	0.10886682642930504	0.12589866484080794	2206.440288713911	0.10086670876512972	0.0718931872646354	0.1540283008102248	0.10886682642930504	0.12589866484080794	2206.428106812735	0.10086727335868513	2112969941	150	0.0718931872646354	0.1540283008102248	0.10886682642930504	0.12589866484080794	2206.452470615086	0.10086619860114672	25	COMPLETE
26	0.05859865342919092	2020-03-23 15:33:42.751035	2020-03-23 15:52:04.690554	0.1936883944711499	2.492975420625818	128	2	36	0.057565313436652416	0.04475514029600445	256	0.9234268601536565	0.0296987333105101	0.05859865342919092	0.05183727034120735	0.05508958119365514	6590.200216820724	0.041896216919097486	0.0296987333105101	0.05859865342919092	0.05183727034120735	0.05508958119365514	6590.191401346571	0.04189622507762097	1230274537	150	0.0296987333105101	0.05859865342919092	0.05183727034120735	0.05508958119365514	6590.209032294876	0.04189620886595604	26	COMPLETE
27	0.08550154056829853	2020-03-23 15:52:04.728838	2020-03-23 16:24:13.454216	0.9255562907667373	10.828715895784903	64	2	71	0.02561910317187168	0.040163528850553194	128	0.38244752573969387	0.046473810338925024	0.08550154056829853	0.06199360949446536	0.06915439917836358	2733.5656738559856	0.06194351411229086	0.046473810338925024	0.08550154056829853	0.06199360949446536	0.06915439917836358	2733.5589980600253	0.06194353955711893	2963061130	150	0.046473810338925024	0.08550154056829853	0.06199360949446536	0.06915439917836358	2733.572349651946	0.061943488960330806	27	COMPLETE
28	0.16563962113431474	2020-03-23 16:24:13.493359	2020-03-23 16:56:34.151231	0.6801335953145782	12.07671587938641	128	2	78	0.0071972065078186286	0.030917394976487822	128	0.2477276936635554	0.08359009471642131	0.16563962113431474	0.11959374643386968	0.13785233367568184	1757.5125955722926	0.11445936345150765	0.08359009471642131	0.16563962113431474	0.11959374643386968	0.13788086271824718	1757.5063619764921	0.11445992570448676	3252464178	150	0.08359009471642131	0.16563962113431474	0.11959374643386968	0.13785233367568184	1757.5188291680931	0.11445888845749654	28	COMPLETE
29	0.013294533835444482	2020-03-23 16:56:34.192098	2020-03-23 18:03:57.187383	0.3854838023701376	11.466896396870332	256	2	98	0.05221927742495435	0.07998656178115701	128	0.9027745652415642	0.010184868195823349	0.013294533835444482	0.01192513979230857	0.013009243409791168	6441.282109437408	0.01189975136586466	0.010184868195823349	0.013294533835444482	0.01192513979230857	0.013009243409791168	6441.2080908364715	0.0118997597348335	2475913358	250	0.010184868195823349	0.013294533835444482	0.01192513979230857	0.013009243409791168	6441.356128038343	0.011899743016848442	29	COMPLETE
30	0.03728745863288828	2020-03-23 18:03:57.232000	2020-03-23 18:27:57.869712	0.1700569302036802	12.21799185765573	128	1	73	0.03748000171333295	0.13730438437521392	512	0.9393769281248546	0.027701700330936895	0.03728745863288828	0.03186694054547529	0.033863973525048496	6705.703768686523	0.030769321641059555	0.027701700330936895	0.03728745863288828	0.03186694054547529	0.033863973525048496	6705.6574232568755	0.030769389444890827	4144185777	250	0.027701700330936895	0.03728745863288828	0.03186694054547529	0.033863973525048496	6705.75011411617	0.030769257682653747	30	COMPLETE
31	0.24435124957206436	2020-03-23 18:27:57.907976	2020-03-23 18:44:55.654562	0.8059087194613596	1.930942849824412	64	2	52	0.0018883148030298246	0.031218973009081656	512	0.08118544588669592	0.08107953897067215	0.24435124957206436	0.14521282665753737	0.17930503252310853	570.360721214196	0.13580162764453593	0.08107953897067215	0.24435124957206436	0.14521282665753737	0.17930503252310853	570.3604073947279	0.13580163104279097	2234038833	200	0.08107953897067215	0.24435124957206436	0.14521282665753737	0.17930503252310853	570.3610350336643	0.13580162427954587	31	COMPLETE
32	0.2124272509414584	2020-03-23 18:44:55.715806	2020-03-23 19:32:28.389157	0.12109843214574942	3.4774348092117275	64	1	64	0.002523461729843962	0.07333057858039024	128	0.10699773965942516	0.07719958918178706	0.2124272509414584	0.12393016090380007	0.15168891931986764	753.9100764578341	0.12171132856998228	0.07719958918178706	0.2124272509414584	0.12393016090380007	0.15168891931986764	753.9092491155997	0.12171133084767634	3589057044	200	0.07719958918178706	0.2124272509414584	0.12393016090380007	0.15168891931986764	753.9109038000685	0.12171132630225212	32	COMPLETE
33	0.19861919433983796	2020-03-23 19:32:28.438821	2020-03-23 20:00:40.739656	0.532679080371079	15.385392587285422	128	2	84	0.003087609406886367	0.06168110392932998	256	0.19563118798371906	0.07109437407280611	0.19861919433983796	0.12949332420403972	0.15505534634257676	1385.4586328882804	0.115424930853984	0.07109437407280611	0.19861919433983796	0.12949332420403972	0.15505534634257676	1385.4539541252996	0.11542494109802506	1435771134	200	0.07109437407280611	0.19861919433983796	0.12949332420403972	0.15505534634257676	1385.463311651261	0.11542492071731063	33	COMPLETE
34	0.14766632431815588	2020-03-23 20:00:40.779995	2020-03-23 20:18:47.318315	0.2188035675065261	19.861821086090295	128	1	77	0.010956804534318697	0.09717277279664557	512	0.3067957782311861	0.06373388109095059	0.14766632431815588	0.09086500057058085	0.10686979344973183	2186.4816272965877	0.09144349630708147	0.06373388109095059	0.14766632431815588	0.09086500057058085	0.10686979344973183	2186.4687892274337	0.09144439362896647	2172714637	200	0.06373388109095059	0.14766632431815588	0.09086500057058085	0.10686979344973183	2186.494465365742	0.09144276134142872	34	COMPLETE
35	0.20868994636539998	2020-03-23 20:18:47.358240	2020-03-23 21:09:45.627530	0.2893398735052758	8.163417299271401	256	1	86	0.001152420860453127	0.035778359599287476	256	0.10814812925992284	0.058912472897409564	0.20868994636539998	0.11848111377382176	0.14954924112746776	763.1630434782609	0.11008205471084946	0.058912472897409564	0.20868994636539998	0.11848111377382176	0.14954924112746776	763.1607040967705	0.11008209777902309	1283595988	300	0.058912472897409564	0.20868994636539998	0.11848111377382176	0.14954924112746776	763.1653828597513	0.11008201285874443	35	COMPLETE
36	0.15679561793906197	2020-03-23 21:09:45.672409	2020-03-23 21:41:14.052925	0.7939629100108359	9.344589644145763	64	2	7	0.006289180083904393	0.016225144282255306	128	0.15622924899204485	0.06036745406824147	0.15679561793906197	0.09856784206322036	0.12022138537030697	1104.772095743467	0.0955898240262319	0.06036745406824147	0.15679561793906197	0.09856784206322036	0.12022138537030697	1104.7686865228802	0.09559015625683512	2252377901	150	0.06036745406824147	0.15679561793906197	0.09856784206322036	0.12022138537030697	1104.7755049640534	0.09558952744592294	36	COMPLETE
37	0.218846285518658	2020-03-23 21:41:14.091758	2020-03-23 22:08:52.078974	0.10499227180570868	2.166348947563044	256	2	21	0.0029914038902768532	0.024330296579223525	256	0.11494549821271191	0.093717904827114	0.218846285518658	0.14335843889079083	0.16994750656167978	807.9270227091179	0.1368863752627449	0.093717904827114	0.218846285518658	0.14335843889079083	0.16994750656167978	807.9265377153943	0.13688637634177447	3044843932	200	0.093717904827114	0.218846285518658	0.14335843889079083	0.16994750656167978	807.9275077028415	0.1368863741894442	37	COMPLETE
38	0.016147438091977634	2020-03-23 22:08:52.123027	2020-03-23 22:56:25.962003	0.8456593731473221	17.75970603875751	64	1	40	0.044571757950187474	0.1484826187567285	128	0.9434204162891578	0.0011982197877439234	0.016147438091977634	0.0063619764920689265	0.015291566815017688	6733.806544562364	0.005545044247335864	0.0011982197877439234	0.016147438091977634	0.0063619764920689265	0.015291566815017688	6733.743495378295	0.005545074682586925	3756279334	200	0.0011982197877439234	0.016147438091977634	0.0063619764920689265	0.015291566815017688	6733.869593746434	0.005545014167998183	38	COMPLETE
39	0.06290653885655598	2020-03-23 22:56:26.001471	2020-03-23 23:43:16.470387	0.32590944766008006	21.176783876744977	64	2	9	0.03051335019907423	0.05642177397747507	128	0.4741503190881153	0.01551979915554034	0.06290653885655598	0.04533264863631176	0.05235079310738332	3384.4612575601964	0.035220474479260966	0.01551979915554034	0.06290653885655598	0.04533264863631176	0.05235079310738332	3384.4442542508273	0.03522060800732916	795100256	200	0.01551979915554034	0.06290653885655598	0.04533264863631176	0.05235079310738332	3384.478260869565	0.03522034557397854	39	COMPLETE
40	0.0870135798242611	2020-03-23 23:43:16.514417	2020-03-24 00:35:26.794924	0.7938987862335178	20.398877220319203	256	1	95	0.032028697354620335	0.04086278155745553	256	0.8494168483979564	0.0641047586442999	0.0870135798242611	0.07554490471299784	0.08407508844003195	6053.575801666096	0.07260827914283037	0.0641047586442999	0.08704210886682642	0.07554490471299784	0.08407508844003195	6053.472925938606	0.07261138677098249	1931975176	300	0.0641047586442999	0.0870135798242611	0.07554490471299784	0.08407508844003195	6053.678677393586	0.07260613956153697	40	COMPLETE
41	0.13693940431359122	2020-03-24 00:35:26.845634	2020-03-24 01:04:33.013901	0.7526455608784046	25.57915225066304	128	2	55	0.012769579379441044	0.08818494535000292	512	0.3636037299780885	0.06339153258016661	0.13693940431359122	0.09015177450644757	0.10609950930046788	2587.0068327056943	0.08892707203643527	0.06339153258016661	0.13693940431359122	0.09015177450644757	0.10609950930046788	2586.991640990528	0.08892713200600078	1793758805	300	0.06339153258016661	0.13693940431359122	0.09015177450644757	0.10609950930046788	2587.0220244208604	0.08892701381216286	41	COMPLETE
