number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.feature_map_dropout	params_model.input_dropout	params_model.output_channels	params_model.output_dropout	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
45	0.08426966292134831	2020-05-17 17:26:34.143269	2020-05-17 17:35:31.891834	256	0.14329452207794763	0.3288402917875043	20	0.03845152012320435	72	0.026066747278355798	128	1.0094580829835913	0.014044943820224719	0.08426966292134831	0.02762172284644195	0.04447565543071161	48.62336142322097	0.050236513285100606	0.026685393258426966	0.2799625468164794	0.15121722846441948	0.2205056179775281	38.823970037453186	0.12318148640685832		1679087132.0	150.0	0.014044943820224719	0.08426966292134831	0.02762172284644195	0.04447565543071161	58.42275280898876	0.047035830915166346	45		COMPLETE
46	0.6338951310861424	2020-05-17 17:35:31.988659	2020-05-17 17:44:44.985627	256	0.15848954863901493	0.4703743371409431	26	0.37447180064458463	45	0.006361014527662698	512	0.4489056093309577	0.1999063670411985	0.6338951310861424	0.4101123595505618	0.5131086142322098	21.44756554307116	0.3429442917431352	0.1999063670411985	0.6338951310861424	0.4101123595505618	0.5131086142322098	21.44756554307116	0.3429442917431352		2005652145.0	200.0	0.1999063670411985	0.6338951310861424	0.4101123595505618	0.5131086142322098	21.44756554307116	0.3429442917431352	46		COMPLETE
47	0.5135767790262172	2020-05-17 17:44:45.104442	2020-05-17 17:53:48.051621	64	0.06291955985964298	0.39780046969495547	39	0.3998310860859072	51	0.001918643112284935	512	0.27303556389217215	0.08567415730337079	0.5135767790262172	0.22659176029962547	0.3169475655430712	13.160580524344569	0.21999300370306663	0.08567415730337079	0.5135767790262172	0.22659176029962547	0.3169475655430712	13.160580524344569	0.21999300370306663		1970187890.0	350.0	0.08567415730337079	0.5135767790262172	0.22659176029962547	0.3169475655430712	13.160580524344569	0.21999300370306663	47		COMPLETE
48	0.28885767790262173	2020-05-17 17:53:48.134501	2020-05-17 18:09:34.969050	128	0.014245801278744197	0.2794047766299161	50	0.1077921255179421	83	0.002442268709541936	128	0.5641485101068985	0.033707865168539325	0.28885767790262173	0.10065543071161048	0.1605805243445693	27.185159176029963	0.11878768331088259	0.033707865168539325	0.2902621722846442	0.10065543071161048	0.1605805243445693	26.95692883895131	0.11904908178280812		1431781461.0	200.0	0.033707865168539325	0.28885767790262173	0.10065543071161048	0.1605805243445693	27.413389513108616	0.11861348630861601	48		COMPLETE
49	0.9307116104868914	2020-05-17 18:09:35.072112	2020-05-17 18:19:30.197710	64	0.48226609988552993	0.2788183431337979	33	0.16955893392246046	52	0.0011046005564539375	256	0.08828824443641478	0.3544007490636704	0.9307116104868914	0.6657303370786517	0.8029026217228464	4.272940074906367	0.5454357931645727	0.3544007490636704	0.9307116104868914	0.6657303370786517	0.8029026217228464	4.272940074906367	0.5454357931645727		609789885.0	350.0	0.3544007490636704	0.9307116104868914	0.6657303370786517	0.8029026217228464	4.272940074906367	0.5454357931645727	49		COMPLETE
50	0.36282771535580527	2020-05-17 18:19:30.309807	2020-05-17 18:25:06.961823	256	0.31605525956600605	0.447032203112556	62	0.45117707374288185	11	0.06270717007966911	256	0.4493123156887092	0.06741573033707865	0.36282771535580527	0.16338951310861424	0.2303370786516854	21.861423220973784	0.1686564269444563	0.15355805243445692	0.4700374531835206	0.25842696629213485	0.3333333333333333	19.086610486891384	0.25590161875433104		1086136419.0	200.0	0.06741573033707865	0.35580524344569286	0.16338951310861424	0.22940074906367042	24.63623595505618	0.16490911059374083	50		COMPLETE
51	0.1956928838951311	2020-05-17 18:25:07.047673	2020-05-17 18:30:18.978415	128	0.05886412482570347	0.13905019841396182	48	0.057640942849044974	24	0.039820067164815565	256	0.7418775394217073	0.02294007490636704	0.1956928838951311	0.06132958801498127	0.10580524344569288	35.84129213483146	0.08625720105217818	0.02294007490636704	0.1956928838951311	0.06132958801498127	0.10580524344569288	35.84129213483146	0.08625720105217818		2551962377.0	200.0	0.02294007490636704	0.1956928838951311	0.06132958801498127	0.10580524344569288	35.84129213483146	0.08625720105217818	51		COMPLETE
52	0.22284644194756553	2020-05-17 18:30:19.078078	2020-05-17 18:39:42.285628	256	0.2297058508487142	0.2895331820104012	29	0.49712340554619133	35	0.0012849605185947979	128	0.6904243724760757	0.03089887640449438	0.22284644194756553	0.07209737827715355	0.11657303370786516	33.33192883895131	0.09801924152489781	0.03089887640449438	0.22284644194756553	0.07209737827715355	0.11657303370786516	32.837078651685395	0.09841966603016497		2721075525.0	200.0	0.03089887640449438	0.22284644194756553	0.07209737827715355	0.11657303370786516	33.82677902621723	0.09781086100734566	52		COMPLETE
53	0.6484082397003745	2020-05-17 18:39:42.392493	2020-05-17 18:42:02.449583	64	0.03173413755309584	0.10091664564484903	51	0.40622442394805003	18	0.0013865973233417926	256	0.20418113510103456	0.09597378277153558	0.6484082397003745	0.2710674157303371	0.39091760299625467	9.844569288389513	0.25203585324939454	0.09597378277153558	0.6484082397003745	0.2710674157303371	0.39091760299625467	9.844569288389513	0.25203585324939454		3430371860.0	200.0	0.09597378277153558	0.6484082397003745	0.2710674157303371	0.39091760299625467	9.844569288389513	0.25203585324939454	53		COMPLETE
54	0.7045880149812734	2020-05-17 18:42:02.556511	2020-05-17 19:02:12.043841	256	0.03883010437718648	0.11567469233007488	42	0.2467154273360977	41	0.001982956440248754	256	0.18173724680716932	0.11563670411985019	0.7045880149812734	0.325374531835206	0.46629213483146065	8.791432584269662	0.2853835059241825	0.11563670411985019	0.7045880149812734	0.325374531835206	0.46629213483146065	8.791198501872659	0.2853843925999287		762841063.0	300.0	0.11563670411985019	0.7045880149812734	0.325374531835206	0.46629213483146065	8.791666666666666	0.28538267140583307	54		COMPLETE
55	0.09316479400749064	2020-05-17 19:02:12.146419	2020-05-17 19:07:46.083465	64	0.41290225730724195	0.04393450800076826	45	0.19379973760332336	54	0.06882483805240895	256	0.9154746467352248	0.009363295880149813	0.09316479400749064	0.027153558052434457	0.04868913857677903	44.21090823970037	0.05089228940539124	0.3497191011235955	0.49204119850187267	0.37734082397003743	0.4049625468164794	25.568352059925093	0.3953525698123063		1686273481.0	200.0	0.009363295880149813	0.09316479400749064	0.027153558052434457	0.04868913857677903	62.85346441947566	0.04617494584177804	55		COMPLETE
56	0.9611423220973783	2020-05-17 19:07:46.166032	2020-05-17 19:09:12.921821	128	0.13736241371920266	0.35874926816104064	41	0.2967181917439368	1	0.00641372015222385	512	0.07090502449272947	0.3881086142322097	0.9611423220973783	0.7523408239700374	0.8745318352059925	3.4232209737827715	0.5890886837323006	0.3881086142322097	0.9611423220973783	0.7523408239700374	0.8745318352059925	3.4232209737827715	0.5890886837323006		3341848155.0	350.0	0.3881086142322097	0.9611423220973783	0.7523408239700374	0.8745318352059925	3.4232209737827715	0.5890886837323006	56		COMPLETE
57	0.09082397003745318	2020-05-17 19:09:13.058124	2020-05-17 19:13:03.643065	64	0.46039998482080474	0.16060479145151407	21	0.2584889862871506	81	0.05653012218459204	256	0.979778071636969	0.010299625468164793	0.09082397003745318	0.03136704119850187	0.046348314606741575	47.34737827715356	0.049803624223494665	0.0847378277153558	0.3890449438202247	0.20692883895131087	0.2654494382022472	31.73314606741573	0.18807994254514518		1130690048.0	150.0	0.010299625468164793	0.08754681647940075	0.03136704119850187	0.04353932584269663	62.96161048689139	0.04533354548527542	57		COMPLETE
58	0.1502808988764045	2020-05-17 19:13:03.756356	2020-05-17 19:25:13.323831	64	0.2168150778618746	0.27642855324273347	59	0.46384614580674954	92	0.03194808698509609	512	0.9221745643421156	0.018258426966292134	0.1502808988764045	0.04681647940074907	0.07818352059925093	44.37827715355805	0.07031066582664255	0.018258426966292134	0.1502808988764045	0.04681647940074907	0.07818352059925093	44.048689138576776	0.07036648744138745		94418593.0	250.0	0.018258426966292134	0.1502808988764045	0.04681647940074907	0.07818352059925093	44.70786516853933	0.07026212903397072	58		COMPLETE
59		2020-05-17 19:25:13.444001	2020-05-17 19:25:15.242874	256	0.43467553309702295	0.4749586639608253	39	0.00027643279203476423	98	0.024581604638863046	512														The current model can't be trained on this hardware with these parameters.									59	Setting status of trial#59 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
60	0.5065543071161048	2020-05-17 19:25:15.319296	2020-05-17 19:37:02.443484	256	0.10689188266221394	0.11070039350999972	34	0.03104351102771058	41	0.0018051814371707155	128	0.3371168149038731	0.07116104868913857	0.5065543071161048	0.19288389513108614	0.3038389513108614	16.350889513108616	0.1980125868309115	0.07116104868913857	0.5065543071161048	0.19288389513108614	0.3038389513108614	16.350655430711612	0.19801347350665777		1162138080.0	200.0	0.07116104868913857	0.5065543071161048	0.19288389513108614	0.3038389513108614	16.35112359550562	0.19801175231256213	60		COMPLETE
61	0.08426966292134831	2020-05-17 19:37:02.560551	2020-05-17 19:41:00.177381	128	0.3481188180715292	0.01175104917284231	64	0.28007742919209794	24	0.03777637410678758	256	0.9245359948330493	0.011704119850187267	0.08426966292134831	0.025280898876404494	0.04588014981273408	44.45388576779026	0.051157461384476764	0.0945692883895131	0.34691011235955055	0.2209737827715356	0.274812734082397	32.69522471910113	0.19408654008219628		3523326880.0	150.0	0.011704119850187267	0.08426966292134831	0.025280898876404494	0.04588014981273408	56.2125468164794	0.04747430689625784	61		COMPLETE
62	0.5177902621722846	2020-05-17 19:41:00.290985	2020-05-17 19:43:42.805593	64	0.010198774360501373	0.3378001731152759	49	0.4841116498234307	15	0.0026819440293578026	128	0.2531190007176836	0.0599250936329588	0.5177902621722846	0.1750936329588015	0.2902621722846442	12.241573033707866	0.19299044567456697	0.0599250936329588	0.5177902621722846	0.1750936329588015	0.2902621722846442	12.241573033707866	0.19299044567456697		848759670.0	200.0	0.0599250936329588	0.5177902621722846	0.1750936329588015	0.2902621722846442	12.241573033707866	0.19299044567456697	62		COMPLETE
63	0.6441947565543071	2020-05-17 19:43:42.928422	2020-05-17 19:46:16.689949	64	0.049898645880413484	0.21071428512179097	16	0.01706542732684002	34	0.004626084911024034	512	0.21699654348525968	0.10486891385767791	0.6441947565543071	0.2949438202247191	0.4288389513108614	10.482209737827715	0.2649015604308594	0.10486891385767791	0.6441947565543071	0.2949438202247191	0.4288389513108614	10.482209737827715	0.2649015604308594		982697734.0	200.0	0.10486891385767791	0.6441947565543071	0.2949438202247191	0.4288389513108614	10.482209737827715	0.2649015604308594	63		COMPLETE
64	0.12640449438202248	2020-05-17 19:46:16.785173	2020-05-17 20:00:10.946379	128	0.1812517320342551	0.28766453291395927	57	0.15524311477935182	72	0.028701633293978755	256	0.8505743984525417	0.02153558052434457	0.12640449438202248	0.04915730337078652	0.07209737827715355	40.995552434456926	0.07044513675251476	0.026685393258426966	0.2982209737827715	0.08333333333333333	0.14606741573033707	31.45692883895131	0.10839987801710514		3739253952.0	200.0	0.02153558052434457	0.12640449438202248	0.04915730337078652	0.07209737827715355	50.534176029962545	0.0677386645260996	64		COMPLETE
65	0.2350187265917603	2020-05-17 20:00:11.063406	2020-05-17 20:15:09.257501	128	0.10515265170649879	0.2780789914294439	53	0.04221332047337589	82	0.032754257763144404	256	0.6287698481922571	0.03651685393258427	0.2350187265917603	0.08426966292134831	0.13295880149812733	30.304775280898877	0.10877725227904338	0.03651685393258427	0.2350187265917603	0.08426966292134831	0.13295880149812733	30.304775280898877	0.10877725227904338		3322464291.0	200.0	0.03651685393258427	0.2350187265917603	0.08426966292134831	0.13295880149812733	30.304775280898877	0.10877725227904338	65		COMPLETE
66		2020-05-17 20:15:09.346766	2020-05-17 20:15:11.114891	256	0.37052406895182144	0.4463072945663591	37	0.2552793705335345	100	0.019493418961599545	512														The current model can't be trained on this hardware with these parameters.									66	Setting status of trial#66 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
67	0.05571161048689138	2020-05-17 20:15:11.216050	2020-05-17 20:17:28.334051	128	0.3931347651412791	0.3338191289277459	27	0.3595270159941577	17	0.0859516047469832	128	1.003139622882706	0.0032771535580524347	0.05571161048689138	0.011704119850187267	0.02247191011235955	48.40800561797753	0.03526119916810451	0.5032771535580525	0.5557116104868914	0.5117041198501873	0.5224719101123596	25.01310861423221	0.5247648459201385		1684332913.0	150.0	0.0032771535580524347	0.05571161048689138	0.011704119850187267	0.02247191011235955	71.80290262172285	0.030068882216946084	67		COMPLETE
68	0.054307116104868915	2020-05-17 20:17:28.436071	2020-05-17 20:25:00.093714	256	0.09036808169380789	0.23399720656405026	60	0.021148249163515764	25	0.06885315503902559	128	0.9932897133754448	0.0028089887640449437	0.054307116104868915	0.015917602996254682	0.027153558052434457	47.91198501872659	0.03613642673375424	0.4438202247191011	0.5514981273408239	0.48408239700374533	0.5243445692883895	25.124531835205993	0.48416006871778267		2065629716.0	150.0	0.0028089887640449437	0.054307116104868915	0.015917602996254682	0.027153558052434457	70.6994382022472	0.030902610670067374	68		COMPLETE
69	0.6292134831460674	2020-05-17 20:25:00.199136	2020-05-17 20:27:18.000316	256	0.3288719563185023	0.11095499890030441	49	0.19051058635064622	4	0.009530273179151127	512	0.24576042118579958	0.12453183520599251	0.6292134831460674	0.3169475655430712	0.4363295880149813	11.868913857677903	0.2792844374439701	0.12453183520599251	0.6292134831460674	0.3169475655430712	0.4363295880149813	11.868913857677903	0.2792844374439701		1156099841.0	200.0	0.12453183520599251	0.6292134831460674	0.3169475655430712	0.4363295880149813	11.868913857677903	0.2792844374439701	69		COMPLETE
70	0.07818352059925093	2020-05-17 20:27:18.121155	2020-05-17 20:36:30.766124	64	0.19441847560509018	0.42731220273039777	43	0.15452852055421712	88	0.019975061580502947	128	0.965100594716886	0.008426966292134831	0.07818352059925093	0.02762172284644195	0.04073033707865169	46.56601123595506	0.046984483418500256	0.2958801498127341	0.5402621722846442	0.3197565543071161	0.33707865168539325	26.685861423220974	0.345919886066995		3817164435.0	200.0	0.008426966292134831	0.07818352059925093	0.02762172284644195	0.04073033707865169	66.44616104868913	0.04220155993014777	70		COMPLETE
71	0.052434456928838954	2020-05-17 20:36:30.932803	2020-05-17 20:58:33.421395	256	0.22891194307734208	0.40026466902432684	46	0.3864552479308243	69	0.051497425786614766	128	1.0121937544174031	0.0046816479400749065	0.052434456928838954	0.011235955056179775	0.026685393258426966	48.940074906367045	0.03584860893951639	0.450374531835206	0.552434456928839	0.5112359550561798	0.526685393258427	25.595973782771537	0.491196448270544		1498134233.0	200.0	0.0046816479400749065	0.052434456928838954	0.011235955056179775	0.026685393258426966	72.28417602996255	0.030677246637723917	71		COMPLETE
72		2020-05-17 20:58:33.511228	2020-05-17 20:58:35.252655	256	0.32328391020595626	0.18341383765272684	49	0.12339436937172066	74	0.016317260468675574	512														The current model can't be trained on this hardware with these parameters.									72	Setting status of trial#72 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
73	0.39653558052434457	2020-05-17 20:58:35.328491	2020-05-17 21:23:32.988582	64	0.022563835052553105	0.43945988744393677	20	0.4093166936800442	96	0.02438604178410073	128	0.5917523481250019	0.08146067415730338	0.39653558052434457	0.18820224719101122	0.2602996254681648	28.48923220973783	0.18129252833303575	0.08146067415730338	0.39653558052434457	0.18820224719101122	0.2602996254681648	28.48923220973783	0.18129252833303575		2590466346.0	550.0	0.08146067415730338	0.39653558052434457	0.18820224719101122	0.2602996254681648	28.48923220973783	0.18129252833303575	73		COMPLETE
74	0.7851123595505618	2020-05-17 21:23:33.091369	2020-05-17 21:28:13.221646	256	0.27990190155660066	0.10835226155732264	22	0.07777692657110163	16	0.0012591387661111018	512	0.1563006608331862	0.1540262172284644	0.7851123595505618	0.3951310861423221	0.5514981273408239	7.563202247191011	0.3362266704131392	0.1540262172284644	0.7851123595505618	0.3951310861423221	0.5514981273408239	7.563202247191011	0.3362266704131392		1897012412.0	250.0	0.1540262172284644	0.7851123595505618	0.3951310861423221	0.5514981273408239	7.563202247191011	0.3362266704131392	74		COMPLETE
75	0.10861423220973783	2020-05-17 21:28:13.307023	2020-05-17 21:36:35.409104	256	0.44697207215894547	0.1343475677354513	62	0.049330124281976695	28	0.023392757914654897	128	0.9971785788801028	0.012172284644194757	0.10861423220973783	0.03885767790262172	0.05290262172284644	48.140683520599254	0.055343667627100544	0.012172284644194757	0.23220973782771537	0.05383895131086142	0.08333333333333333	39.03511235955056	0.07864004707508508		4120533312.0	150.0	0.012172284644194757	0.10814606741573034	0.03885767790262172	0.05290262172284644	57.24625468164794	0.05242775429915888	75		COMPLETE
76	0.5454119850187266	2020-05-17 21:36:35.498333	2020-05-17 21:48:32.685053	64	0.3728493688235644	0.14012108716433563	64	0.18232024140290154	87	0.009494391641711397	512	0.26270317434497203	0.0599250936329588	0.5454119850187266	0.18398876404494383	0.2883895131086142	12.721676029962547	0.19388395150686882	0.0599250936329588	0.5454119850187266	0.18398876404494383	0.2883895131086142	12.721441947565543	0.19388739389506005		4271910045.0	250.0	0.0599250936329588	0.5454119850187266	0.18398876404494383	0.2883895131086142	12.72191011235955	0.19388089160625438	76		COMPLETE
77	0.20692883895131087	2020-05-17 21:48:32.795192	2020-05-17 21:58:51.897244	64	0.06723805601781563	0.12901785640993657	42	0.21349938220050435	58	0.007442292266416992	128	0.6694672794084758	0.026685393258426966	0.20692883895131087	0.07256554307116105	0.1151685393258427	32.256554307116104	0.09576547131448081	0.027153558052434457	0.23361423220973782	0.07818352059925093	0.12593632958801498	29.76825842696629	0.10338378127389912		3611538078.0	300.0	0.026685393258426966	0.20084269662921347	0.07256554307116105	0.1151685393258427	34.74485018726592	0.09404374745696785	77		COMPLETE
78	0.3955992509363296	2020-05-17 21:58:51.978986	2020-05-17 22:11:30.637204	64	0.05698949687753191	0.21823149083945687	59	0.25647940599674124	96	0.07046706668846137	512	0.3954295962421077	0.040262172284644196	0.3955992509363296	0.13810861423220974	0.21956928838951312	19.217228464419474	0.15227629503101936	0.040262172284644196	0.3955992509363296	0.13810861423220974	0.21956928838951312	19.217228464419474	0.15227629503101936		1863446393.0	250.0	0.040262172284644196	0.3955992509363296	0.13810861423220974	0.21956928838951312	19.217228464419474	0.15227629503101936	78		COMPLETE
79	0.8979400749063671	2020-05-17 22:11:30.735755	2020-05-17 22:18:51.609083	64	0.17736685640527772	0.4737025190604505	56	0.1391175028722496	27	0.0014299399246241963	512	0.10337505826189389	0.30852059925093633	0.8979400749063671	0.596441947565543	0.7359550561797753	4.989232209737827	0.49456897597990973	0.30852059925093633	0.8979400749063671	0.596441947565543	0.7359550561797753	4.989232209737827	0.49456897597990973		3709276801.0	400.0	0.30852059925093633	0.8979400749063671	0.596441947565543	0.7359550561797753	4.989232209737827	0.49456897597990973	79		COMPLETE
80	0.18398876404494383	2020-05-17 22:18:51.734372	2020-05-17 22:34:41.293093	128	0.17232732859957	0.10015040607588599	47	0.04722360184886992	93	0.019828860069535728	256	0.7828171563662645	0.019662921348314606	0.18398876404494383	0.06132958801498127	0.09222846441947566	37.49648876404494	0.08072827556787918	0.019662921348314606	0.1896067415730337	0.062265917602996254	0.09410112359550561	37.422284644194754	0.08141404137266005		1279364173.0	200.0	0.019662921348314606	0.18117977528089887	0.06132958801498127	0.09222846441947566	37.570692883895134	0.0803676191586734	80		COMPLETE
81	0.10440074906367042	2020-05-17 22:34:41.395465	2020-05-17 22:40:16.897896	64	0.01178996774026736	0.07810648962789163	46	0.41758239744473324	76	0.042503897648007216	128	1.0345001620099241	0.009831460674157303	0.10440074906367042	0.02902621722846442	0.050093632958801496	49.846441947565545	0.05230270494951093	0.010767790262172285	0.10440074906367042	0.0299625468164794	0.05056179775280899	49.842696629213485	0.05304987704499763		418747557.0	150.0	0.009831460674157303	0.10440074906367042	0.02902621722846442	0.04962546816479401	49.850187265917604	0.052218884535634336	81		COMPLETE
82	0.10252808988764045	2020-05-17 22:40:17.025591	2020-05-17 22:43:39.578071	64	0.18003492256473996	0.19913225368359155	23	0.3733767024134744	76	0.06693963383773632	512	1.0044061086055114	0.00749063670411985	0.10252808988764045	0.02855805243445693	0.04260299625468165	48.431179775280896	0.05081957756958355	0.007958801498127341	0.10252808988764045	0.02902621722846442	0.04307116104868914	48.41385767790262	0.051056031620805395		652608539.0	150.0	0.00749063670411985	0.10252808988764045	0.02855805243445693	0.04260299625468165	48.44850187265918	0.05067524687432143	82		COMPLETE
83	0.7602996254681648	2020-05-17 22:43:39.716376	2020-05-17 22:50:00.319295	64	0.17328415319914348	0.007030841584558578	45	0.22170354594344527	70	0.00782520416467484	512	0.1572444597756218	0.12687265917602997	0.7602996254681648	0.35159176029962547	0.5046816479400749	7.6062734082397006	0.30602345771382183	0.12687265917602997	0.7602996254681648	0.35159176029962547	0.5046816479400749	7.6062734082397006	0.30602345771382183		234017687.0	200.0	0.12687265917602997	0.7602996254681648	0.35159176029962547	0.5046816479400749	7.6062734082397006	0.30602345771382183	83		COMPLETE
84	0.7649812734082397	2020-05-17 22:50:00.418744	2020-05-17 23:12:33.548608	256	0.09581005161112022	0.4925830995102525	31	0.1431164026899377	100	0.014540349680286741	256	0.15625151509265608	0.21067415730337077	0.7649812734082397	0.45692883895131087	0.5912921348314607	7.4934456928838955	0.38478871265491604	0.21067415730337077	0.7649812734082397	0.45692883895131087	0.5912921348314607	7.4934456928838955	0.38478871265491604		1344881944.0	200.0	0.21067415730337077	0.7649812734082397	0.45692883895131087	0.5912921348314607	7.4934456928838955	0.38478871265491604	84		COMPLETE
85	0.21114232209737827	2020-05-17 23:12:33.652021	2020-05-17 23:22:38.974316	256	0.4634042308705319	0.08844001105547233	31	0.04372596954826341	44	0.06382642911064898	512	0.70957363985151	0.026685393258426966	0.21114232209737827	0.08099250936329588	0.12312734082397003	34.002808988764045	0.09658514061754007	0.026685393258426966	0.21114232209737827	0.08099250936329588	0.12312734082397003	34.002808988764045	0.09658514061754007		3910771207.0	200.0	0.026685393258426966	0.21114232209737827	0.08099250936329588	0.12312734082397003	34.002808988764045	0.09658514061754007	85		COMPLETE
86	0.325374531835206	2020-05-17 23:22:39.077269	2020-05-17 23:30:23.392967	64	0.15940983525850316	0.3582131516434101	22	0.397270849028888	97	0.002841839404989448	128	0.48348017442493596	0.035580524344569285	0.325374531835206	0.10908239700374532	0.16900749063670412	23.41690074906367	0.12985830755841352	0.035580524344569285	0.325374531835206	0.10908239700374532	0.16900749063670412	23.416666666666668	0.12985848570331232		1672150629.0	200.0	0.035580524344569285	0.325374531835206	0.10908239700374532	0.16900749063670412	23.417134831460675	0.12985813422824172	86		COMPLETE
87	0.1952247191011236	2020-05-17 23:30:23.520342	2020-05-17 23:45:13.293410	256	0.395392844752812	0.24382104875053096	30	0.176796900956327	62	0.0015502331409748256	128	0.6855229859550794	0.020131086142322098	0.1952247191011236	0.06273408239700375	0.10112359550561797	33.010299625468164	0.08640986523807385	0.020131086142322098	0.1952247191011236	0.06273408239700375	0.10112359550561797	33.008426966292134	0.08641088277245215		174259510.0	200.0	0.020131086142322098	0.1952247191011236	0.06273408239700375	0.10112359550561797	33.012172284644194	0.0864088921939291	87		COMPLETE
88		2020-05-17 23:45:13.413037	2020-05-17 23:45:15.614714	256	0.3254070694390984	0.2029530614743591	56	0.3497647462275133	92	0.0042219977344835685	256														The current model can't be trained on this hardware with these parameters.									88	Setting status of trial#88 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
89	0.9588014981273408	2020-05-17 23:45:15.697552	2020-05-17 23:48:36.065080	256	0.3260705758681772	0.33639692421699596	39	0.3088017806380687	4	0.001687017502382262	128	0.07333714189618296	0.39747191011235955	0.9588014981273408	0.7476591760299626	0.8684456928838952	3.544943820224719	0.5949911613991554	0.39747191011235955	0.9588014981273408	0.7476591760299626	0.8684456928838952	3.544943820224719	0.5949911613991554		3304633861.0	250.0	0.39747191011235955	0.9588014981273408	0.7476591760299626	0.8684456928838952	3.544943820224719	0.5949911613991554	89		COMPLETE
90	0.6165730337078652	2020-05-17 23:48:36.179726	2020-05-17 23:55:23.312413	64	0.49746605266370303	0.08840031566744777	48	0.22901108195531295	68	0.004471859413229224	256	0.22091602787989356	0.07865168539325842	0.6165730337078652	0.2401685393258427	0.3717228464419476	10.668539325842696	0.23055880509706933	0.07865168539325842	0.6165730337078652	0.2401685393258427	0.3717228464419476	10.668539325842696	0.23055880509706933		1515946190.0	200.0	0.07865168539325842	0.6165730337078652	0.2401685393258427	0.3717228464419476	10.668539325842696	0.23055880509706933	90		COMPLETE
91		2020-05-17 23:55:23.447415	2020-05-17 23:55:25.378668	256	0.49626773135681485	0.11184279411674308	56	0.2724321506464072	68	0.00835493705722265	512														The current model can't be trained on this hardware with these parameters.									91	Setting status of trial#91 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
92	0.41853932584269665	2020-05-17 23:55:25.428992	2020-05-18 00:14:03.158501	128	0.11610414568199884	0.44752389416575783	64	0.46460966372210555	92	0.005944849666613967	256	0.6683927995287063	0.10533707865168539	0.41853932584269665	0.22378277153558052	0.29868913857677903	32.02340823970037	0.20655106709868826	0.10533707865168539	0.41853932584269665	0.22378277153558052	0.29868913857677903	32.02340823970037	0.20655106709868826		968061162.0	200.0	0.10533707865168539	0.41853932584269665	0.22378277153558052	0.29868913857677903	32.02340823970037	0.20655106709868826	92		COMPLETE
93	0.7059925093632958	2020-05-18 00:14:03.276844	2020-05-18 00:18:19.805333	256	0.23619828840505774	0.12535705174212358	28	0.06256118528894472	12	0.0011877772832903997	512	0.1975825842485627	0.14138576779026218	0.7059925093632958	0.34831460674157305	0.49765917602996257	9.527855805243446	0.30775492133881044	0.14138576779026218	0.7059925093632958	0.34831460674157305	0.49765917602996257	9.527621722846442	0.30775592814481906		1124236290.0	250.0	0.14138576779026218	0.7059925093632958	0.34831460674157305	0.49765917602996257	9.52808988764045	0.3077539774581773	93		COMPLETE
94	0.43258426966292135	2020-05-18 00:18:19.908556	2020-05-18 00:27:36.952650	128	0.3669265318739469	0.10127873078657856	54	0.29566118719354184	47	0.008270505660975775	256	0.36139238949547686	0.05664794007490637	0.43258426966292135	0.16385767790262173	0.2495318352059925	17.46067415730337	0.1711019352641871	0.05664794007490637	0.43586142322097376	0.16432584269662923	0.25	17.157771535580526	0.17190161346256133		1731914887.0	200.0	0.05664794007490637	0.43211610486891383	0.16385767790262173	0.24906367041198502	17.763576779026216	0.1707600446859104	94		COMPLETE
95	0.2443820224719101	2020-05-18 00:27:37.055373	2020-05-18 00:31:25.957457	64	0.3866347266598441	0.16591656979717623	63	0.2520676916388593	26	0.0037893814656324693	128	0.5651496615651507	0.02200374531835206	0.2443820224719101	0.0749063670411985	0.12125468164794008	27.230102996254683	0.09980385112202736	0.02200374531835206	0.25187265917602997	0.07584269662921349	0.12265917602996254	26.14887640449438	0.10172531148823549		490152183.0	200.0	0.02200374531835206	0.2443820224719101	0.0749063670411985	0.12125468164794008	28.31132958801498	0.09930448465009806	95		COMPLETE
