number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.feature_map_dropout	params_model.input_dropout	params_model.output_channels	params_model.output_dropout	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
48	0.9302434456928839	2020-05-15 03:14:43.241426	2020-05-15 03:18:42.442072	256	0.2029341130763413	0.48661965433520005	36	0.39461172040402254	512	0.15921995933766603	0.08107730152507484	0.4250936329588015	0.9302434456928839	0.7162921348314607	0.8314606741573034	3.9082397003745317	0.5994379978621565	0.4250936329588015	0.9302434456928839	0.7162921348314607	0.8314606741573034	3.9082397003745317	0.5994379978621565	1437767093		0.4250936329588015	0.9302434456928839	0.7162921348314607	0.8314606741573034	3.9082397003745317	0.5994379978621565	48	COMPLETE
49	0.09925093632958802	2020-05-15 03:18:42.470601	2020-05-15 03:19:18.211584	128	0.06918387677490007	0.05737228063867145	22	0.03964602023247893	256	0.9865443354584503	1.0172451254362345	0.011235955056179775	0.09925093632958802	0.02949438202247191	0.0449438202247191	49.048689138576776	0.052484542733766085	0.011235955056179775	0.09925093632958802	0.02949438202247191	0.0449438202247191	49.048689138576776	0.052484542733766085	2953627	150.0	0.011235955056179775	0.09925093632958802	0.02949438202247191	0.0449438202247191	49.048689138576776	0.052484542733766085	49	COMPLETE
50	0.9335205992509363	2020-05-15 03:19:18.239545	2020-05-15 03:21:40.683728	128	0.1555489408021825	0.22904274615192283	19	0.04956188234199094	512	0.013000209124540175	0.07839816350015473	0.42275280898876405	0.9335205992509363	0.7359550561797753	0.8515917602996255	3.7827715355805243	0.6045772380918091	0.42275280898876405	0.9335205992509363	0.7359550561797753	0.8515917602996255	3.7827715355805243	0.6045772380918091	1834868616	700.0	0.42275280898876405	0.9335205992509363	0.7359550561797753	0.8515917602996255	3.7827715355805243	0.6045772380918091	50	COMPLETE
51	0.9531835205992509	2020-05-15 03:21:40.711234	2020-05-15 03:27:36.733378	64	0.07335509958366382	0.2605890154284153	16	0.04029705835749897	128	0.01146784177201249	0.06867735707619635	0.46114232209737827	0.9531835205992509	0.7963483146067416	0.8946629213483146	3.3094569288389515	0.6446662379929516	0.46114232209737827	0.9531835205992509	0.7963483146067416	0.8946629213483146	3.3094569288389515	0.6446662379929516	2261155896	700.0	0.46114232209737827	0.9531835205992509	0.7963483146067416	0.8946629213483146	3.3094569288389515	0.6446662379929516	51	COMPLETE
52	0.8876404494382022	2020-05-15 03:27:36.755494	2020-05-15 03:32:51.550587	256	0.3854058792251244	0.01779347901020778	18	0.06218773306180603	256	0.4361842907628119	0.10521691725310287	0.36563670411985016	0.8876404494382022	0.6512172284644194	0.7588951310861424	5.093164794007491	0.5408410853308125	0.36563670411985016	0.8876404494382022	0.6512172284644194	0.7588951310861424	5.093164794007491	0.5408410853308125	872541324		0.36563670411985016	0.8876404494382022	0.6512172284644194	0.7588951310861424	5.093164794007491	0.5408410853308125	52	COMPLETE
53	0.08941947565543071	2020-05-15 03:32:51.599398	2020-05-15 03:33:29.242097	64	0.06989651176480954	0.44946260741183125	16	0.06760986713637163	256	0.6692369788539287	1.0587472493728896	0.008895131086142321	0.08941947565543071	0.02949438202247191	0.046348314606741575	51.14887640449438	0.04921738271461987	0.008895131086142321	0.08941947565543071	0.02949438202247191	0.046348314606741575	51.14887640449438	0.04921738271461987	1547523257	150.0	0.008895131086142321	0.08941947565543071	0.02949438202247191	0.046348314606741575	51.14887640449438	0.04921738271461987	53	COMPLETE
54	0.9288389513108615	2020-05-15 03:33:29.263656	2020-05-15 03:36:15.239855	256	0.09810149961825843	0.4539408717956278	53	0.08953384589601171	128	0.20261591072080629	0.07949460805515839	0.4339887640449438	0.9288389513108615	0.7471910112359551	0.846441947565543	3.8394194756554305	0.6127473195239712	0.4339887640449438	0.9288389513108615	0.7471910112359551	0.846441947565543	3.8394194756554305	0.6127473195239712	1038790197	350.0	0.4339887640449438	0.9288389513108615	0.7471910112359551	0.846441947565543	3.8394194756554305	0.6127473195239712	54	COMPLETE
55	0.9536516853932584	2020-05-15 03:36:15.267307	2020-05-15 03:39:55.857536	128	0.08130497270466308	0.03339899708838062	52	0.445245877595471	512	0.01855273579824984	0.07048720092258036	0.4700374531835206	0.9536516853932584	0.7827715355805244	0.8862359550561798	3.3918539325842696	0.6448301253737195	0.4700374531835206	0.9536516853932584	0.7827715355805244	0.8862359550561798	3.3918539325842696	0.6448301253737195	3539728757		0.4700374531835206	0.9536516853932584	0.7827715355805244	0.8862359550561798	3.3918539325842696	0.6448301253737195	55	COMPLETE
56	0.9555243445692884	2020-05-15 03:39:55.885789	2020-05-15 03:44:02.433683	256	0.3256706114699662	0.05215166033152252	62	0.2671351898110721	128	0.07109443654611387	0.0676767579663531	0.4859550561797753	0.9555243445692884	0.8061797752808989	0.9002808988764045	3.266385767790262	0.6601413007848074	0.4859550561797753	0.9555243445692884	0.8061797752808989	0.9002808988764045	3.266385767790262	0.6601413007848074	3778843268	500.0	0.4859550561797753	0.9555243445692884	0.8061797752808989	0.9002808988764045	3.266385767790262	0.6601413007848074	56	COMPLETE
57	0.9428838951310862	2020-05-15 03:44:02.460506	2020-05-15 03:47:59.228089	128	0.15288069468003934	0.48695316912362263	41	0.2071324395353844	256	0.06223154395296906	0.07126871664129365	0.450374531835206	0.9428838951310862	0.7640449438202247	0.8707865168539326	3.4353932584269664	0.6262670874904122	0.450374531835206	0.9428838951310862	0.7640449438202247	0.8707865168539326	3.4353932584269664	0.6262670874904122	447717937	800.0	0.450374531835206	0.9428838951310862	0.7640449438202247	0.8707865168539326	3.4353932584269664	0.6262670874904122	57	COMPLETE
58	0.9410112359550562	2020-05-15 03:47:59.255321	2020-05-15 03:51:33.139329	64	0.37336584534906836	0.020633643710245786	48	0.23096354817242404	512	0.00825246509856729	0.07411731648771616	0.43679775280898875	0.9410112359550562	0.7425093632958801	0.851123595505618	3.570692883895131	0.6144925315521866	0.43679775280898875	0.9410112359550562	0.7425093632958801	0.851123595505618	3.570692883895131	0.6144925315521866	2628307119	1000.0	0.43679775280898875	0.9410112359550562	0.7425093632958801	0.851123595505618	3.570692883895131	0.6144925315521866	58	COMPLETE
59	0.950374531835206	2020-05-15 03:51:33.165759	2020-05-15 03:55:38.734679	256	0.38751739809559355	0.4983693982607932	36	0.0814742020456895	128	0.001185516870562201	0.07033530533599776	0.4616104868913858	0.950374531835206	0.7897940074906367	0.8848314606741573	3.390449438202247	0.6421442746026755	0.4616104868913858	0.950374531835206	0.7897940074906367	0.8848314606741573	3.390449438202247	0.6421442746026755	1401538766	500.0	0.4616104868913858	0.950374531835206	0.7897940074906367	0.8848314606741573	3.390449438202247	0.6421442746026755	59	COMPLETE
60	0.952247191011236	2020-05-15 03:55:38.761133	2020-05-15 03:59:59.513575	256	0.37935848610283074	0.09185767223854713	26	0.21789227735538558	128	0.006571731712464745	0.06691850429969362	0.48735955056179775	0.952247191011236	0.8136704119850188	0.8951310861423221	3.2294007490636703	0.6614442657845749	0.48735955056179775	0.952247191011236	0.8136704119850188	0.8951310861423221	3.2294007490636703	0.6614442657845749	2916500788	550.0	0.48735955056179775	0.952247191011236	0.8136704119850188	0.8951310861423221	3.2294007490636703	0.6614442657845749	60	COMPLETE
61	0.9611423220973783	2020-05-15 03:59:59.541006	2020-05-15 04:06:14.734748	256	0.42192448493936985	0.45841494332626975	42	0.2754593534363184	128	0.01092325564436096	0.06436773529973872	0.4897003745318352	0.9611423220973783	0.8141385767790262	0.9021535580524345	3.099250936329588	0.6664059921722448	0.4897003745318352	0.9611423220973783	0.8141385767790262	0.9021535580524345	3.099250936329588	0.6664059921722448	118523465	750.0	0.4897003745318352	0.9611423220973783	0.8141385767790262	0.9021535580524345	3.099250936329588	0.6664059921722448	61	COMPLETE
62	0.9302434456928839	2020-05-15 04:06:14.758412	2020-05-15 04:08:06.967250	256	0.08630768402486144	0.034958466477957084	16	0.004390694252562555	256	0.07242505090106831	0.08251706843546937	0.44288389513108617	0.9302434456928839	0.7429775280898876	0.8455056179775281	3.980805243445693	0.6150758023734962	0.44288389513108617	0.9302434456928839	0.7429775280898876	0.8455056179775281	3.980805243445693	0.6150758023734962	1606780744	400.0	0.44288389513108617	0.9302434456928839	0.7429775280898876	0.8455056179775281	3.980805243445693	0.6150758023734962	62	COMPLETE
63	0.9555243445692884	2020-05-15 04:08:06.994310	2020-05-15 04:15:46.369806	64	0.464919964463591	0.138575614942059	26	0.183748183346175	128	0.03254827914618862	0.0656063140976881	0.477059925093633	0.9555243445692884	0.7963483146067416	0.8932584269662921	3.1605805243445695	0.6538022575161672	0.477059925093633	0.9555243445692884	0.7963483146067416	0.8932584269662921	3.1605805243445695	0.6538022575161672	2094014212	900.0	0.477059925093633	0.9555243445692884	0.7963483146067416	0.8932584269662921	3.1605805243445695	0.6538022575161672	63	COMPLETE
64	0.8951310861423221	2020-05-15 04:15:46.396817	2020-05-15 04:19:29.184694	64	0.287324238336527	0.4309429560198989	60	0.3398897889481758	512	0.002652992842727638	0.09670334754421023	0.32397003745318353	0.8951310861423221	0.6334269662921348	0.7621722846441947	4.659644194756554	0.5153115716482041	0.32397003745318353	0.8951310861423221	0.6334269662921348	0.7621722846441947	4.659644194756554	0.5153115716482041	2560082218		0.32397003745318353	0.8951310861423221	0.6334269662921348	0.7621722846441947	4.659644194756554	0.5153115716482041	64	COMPLETE
65	0.9620786516853933	2020-05-15 04:19:29.212804	2020-05-15 04:24:43.645670	128	0.15992560086101193	0.32058287096553084	29	0.3100327066215251	128	0.006212041645400948	0.0627377060868111	0.48782771535580527	0.9620786516853933	0.8197565543071161	0.900749063670412	3.0205992509363297	0.6662451520452253	0.48782771535580527	0.9620786516853933	0.8197565543071161	0.900749063670412	3.0205992509363297	0.6662451520452253	3955975303	650.0	0.48782771535580527	0.9620786516853933	0.8197565543071161	0.900749063670412	3.0205992509363297	0.6662451520452253	65	COMPLETE
66	0.9339887640449438	2020-05-15 04:24:43.666956	2020-05-15 04:27:55.542706	64	0.03599018104284496	0.1205550521750805	40	0.1600046042330352	512	0.007857326310082706	0.08246791009941183	0.4054307116104869	0.9339887640449438	0.7097378277153558	0.8347378277153558	3.9794007490636703	0.5878008499877447	0.4054307116104869	0.9339887640449438	0.7097378277153558	0.8347378277153558	3.9794007490636703	0.5878008499877447	2386628579	900.0	0.4054307116104869	0.9339887640449438	0.7097378277153558	0.8347378277153558	3.9794007490636703	0.5878008499877447	66	COMPLETE
67	0.9597378277153558	2020-05-15 04:27:55.571396	2020-05-15 04:33:09.380930	128	0.422538990691797	0.41382111466942245	34	0.27879158367547546	128	0.00167963674933409	0.06340047979748316	0.477059925093633	0.9597378277153558	0.8029026217228464	0.9002808988764045	3.049625468164794	0.6558068358360549	0.477059925093633	0.9597378277153558	0.8029026217228464	0.9002808988764045	3.049625468164794	0.6558068358360549	559819892	650.0	0.477059925093633	0.9597378277153558	0.8029026217228464	0.9002808988764045	3.049625468164794	0.6558068358360549	67	COMPLETE
68	0.9461610486891385	2020-05-15 04:33:09.434083	2020-05-15 04:36:34.951158	256	0.4848836316538113	0.09187345454452461	16	0.07410727903340558	128	0.02220380308144209	0.07178705992361999	0.4695692883895131	0.9461610486891385	0.7940074906367042	0.8796816479400749	3.4709737827715355	0.6469375879469322	0.4695692883895131	0.9461610486891385	0.7940074906367042	0.8796816479400749	3.4709737827715355	0.6469375879469322	126534068	450.0	0.4695692883895131	0.9461610486891385	0.7940074906367042	0.8796816479400749	3.4709737827715355	0.6469375879469322	68	COMPLETE
69	0.9424157303370787	2020-05-15 04:36:34.983934	2020-05-15 04:39:47.951954	128	0.4146977042046806	0.14332624839295016	64	0.2059265489048494	256	0.08933098826611124	0.07201031369875684	0.46348314606741575	0.9424157303370787	0.7837078651685393	0.8787453183520599	3.4709737827715355	0.639741433991381	0.46348314606741575	0.9424157303370787	0.7837078651685393	0.8787453183520599	3.4709737827715355	0.639741433991381	3547362223	650.0	0.46348314606741575	0.9424157303370787	0.7837078651685393	0.8787453183520599	3.4709737827715355	0.639741433991381	69	COMPLETE
70	0.9452247191011236	2020-05-15 04:39:47.983811	2020-05-15 04:43:55.254123	256	0.25782933064593255	0.4073934704593716	49	0.3101855873490812	256	0.14124288367103477	0.07386107621400544	0.44288389513108617	0.9452247191011236	0.7790262172284644	0.8782771535580525	3.5566479400749063	0.6276023971886264	0.44288389513108617	0.9452247191011236	0.7790262172284644	0.8782771535580525	3.5566479400749063	0.6276023971886264	1985846836	800.0	0.44288389513108617	0.9452247191011236	0.7790262172284644	0.8782771535580525	3.5566479400749063	0.6276023971886264	70	COMPLETE
71	0.09222846441947566	2020-05-15 04:43:55.288930	2020-05-15 04:44:31.141059	128	0.17123367478323248	0.04877635011949599	42	0.28609468946252226	256	0.7055367199739485	1.0496169246056497	0.009831460674157303	0.09222846441947566	0.025749063670411985	0.040262172284644196	50.68398876404494	0.04973460987202531	0.009831460674157303	0.09222846441947566	0.025749063670411985	0.040262172284644196	50.68398876404494	0.04973460987202531	1129906241	150.0	0.009831460674157303	0.09222846441947566	0.025749063670411985	0.040262172284644196	50.68398876404494	0.04973460987202531	71	COMPLETE
72	0.9442883895131086	2020-05-15 04:44:31.180391	2020-05-15 04:49:56.095411	64	0.04540309850438479	0.480434156494904	26	0.1273129022854237	256	0.030363521485819077	0.07277993301595892	0.4208801498127341	0.9442883895131086	0.7485955056179775	0.8553370786516854	3.5023408239700373	0.6062580470246017	0.4208801498127341	0.9442883895131086	0.7485955056179775	0.8553370786516854	3.5023408239700373	0.6062580470246017	3270827546		0.4208801498127341	0.9442883895131086	0.7485955056179775	0.8553370786516854	3.5023408239700373	0.6062580470246017	72	COMPLETE
73	0.9480337078651685	2020-05-15 04:49:56.131132	2020-05-15 04:55:22.561279	64	0.2729057932458003	0.34780132249174683	37	0.1780883251605186	256	0.003067816899380519	0.0696006360148125	0.44803370786516855	0.9480337078651685	0.776685393258427	0.8689138576779026	3.350187265917603	0.6304671736731889	0.44803370786516855	0.9480337078651685	0.776685393258427	0.8689138576779026	3.350187265917603	0.6304671736731889	1598742511		0.44803370786516855	0.9480337078651685	0.776685393258427	0.8689138576779026	3.350187265917603	0.6304671736731889	73	COMPLETE
74	0.9606741573033708	2020-05-15 04:55:22.582412	2020-05-15 05:01:42.966913	64	0.3448965180471333	0.16669844601869388	27	0.2914239950849097	128	0.0021056148038485437	0.06564796019837343	0.46254681647940077	0.9606741573033708	0.7911985018726592	0.8862359550561798	3.1647940074906367	0.6429997603864995	0.46254681647940077	0.9606741573033708	0.7911985018726592	0.8862359550561798	3.1647940074906367	0.6429997603864995	476482794	750.0	0.46254681647940077	0.9606741573033708	0.7911985018726592	0.8862359550561798	3.1647940074906367	0.6429997603864995	74	COMPLETE
75	0.10393258426966293	2020-05-15 05:01:43.030089	2020-05-15 05:02:09.486539	64	0.05572890558885529	0.2116739685953991	22	0.4305250626012288	512	0.7957110204894989	1.0005575885764264	0.012172284644194757	0.10393258426966293	0.030430711610486893	0.05196629213483146	48.282303370786515	0.05475462061406065	0.012172284644194757	0.10393258426966293	0.030430711610486893	0.05196629213483146	48.282303370786515	0.05475462061406065	2438584481	150.0	0.012172284644194757	0.10393258426966293	0.030430711610486893	0.05196629213483146	48.282303370786515	0.05475462061406065	75	COMPLETE
76	0.9545880149812734	2020-05-15 05:02:09.519670	2020-05-15 05:07:26.715675	128	0.2860241710951512	0.3306442805143994	64	0.41917920443597895	128	0.0083938945457613	0.06561917082532152	0.47097378277153557	0.9545880149812734	0.797752808988764	0.8918539325842697	3.157303370786517	0.6519661431513655	0.47097378277153557	0.9545880149812734	0.797752808988764	0.8918539325842697	3.157303370786517	0.6519661431513655	657839328	650.0	0.47097378277153557	0.9545880149812734	0.797752808988764	0.8918539325842697	3.157303370786517	0.6519661431513655	76	COMPLETE
77	0.9297752808988764	2020-05-15 05:07:26.748184	2020-05-15 05:10:05.786627	128	0.20807900041950245	0.16170701304140073	63	0.27149447087414075	512	0.022391542934105245	0.0816905728239594	0.4147940074906367	0.9297752808988764	0.7298689138576779	0.8426966292134831	3.9360955056179776	0.5988947991422541	0.4147940074906367	0.9297752808988764	0.7298689138576779	0.8431647940074907	3.935861423220974	0.598903311229418	4226226061	750.0	0.4147940074906367	0.9297752808988764	0.7298689138576779	0.8426966292134831	3.9363295880149813	0.5988877057362842	77	COMPLETE
78	0.9611423220973783	2020-05-15 05:10:05.814093	2020-05-15 05:16:06.208875	128	0.43972831783598176	0.456297943986065	59	0.05713670133340609	128	0.010705060035221568	0.06570551063070136	0.48408239700374533	0.9611423220973783	0.8108614232209738	0.8937265917602997	3.166198501872659	0.6600062638580504	0.48408239700374533	0.9611423220973783	0.8108614232209738	0.8937265917602997	3.166198501872659	0.6600062638580504	3182988304	750.0	0.48408239700374533	0.9611423220973783	0.8108614232209738	0.8937265917602997	3.166198501872659	0.6600062638580504	78	COMPLETE
79	0.23689138576779026	2020-05-15 05:16:06.235817	2020-05-15 05:21:34.351760	256	0.2549614883274777	0.4715317297764781	46	0.3114382464301207	256	0.4864572178241295	0.6824198318968008	0.0299625468164794	0.23689138576779026	0.08380149812734082	0.1301498127340824	32.64840823970037	0.103541371202033	0.0299625468164794	0.23689138576779026	0.08380149812734082	0.1301498127340824	32.64840823970037	0.103541371202033	4281587635		0.0299625468164794	0.23689138576779026	0.08380149812734082	0.1301498127340824	32.64840823970037	0.103541371202033	79	COMPLETE
80	0.9559925093632958	2020-05-15 05:21:34.379753	2020-05-15 05:25:03.436675	128	0.047942753337739896	0.041891279052115815	41	0.4092324233557679	512	0.014458462503289155	0.06979543978369303	0.46722846441947563	0.9559925093632958	0.7926029962546817	0.8890449438202247	3.362827715355805	0.6458837374452702	0.46722846441947563	0.9559925093632958	0.7926029962546817	0.8890449438202247	3.362827715355805	0.6458837374452702	192759361	1000.0	0.46722846441947563	0.9559925093632958	0.7926029962546817	0.8890449438202247	3.362827715355805	0.6458837374452702	80	COMPLETE
81	0.9625468164794008	2020-05-15 05:25:03.470652	2020-05-15 05:30:47.218954	128	0.16301591004802773	0.11277683574772013	55	0.39602254666453135	128	0.13474610481152638	0.06186745298000869	0.5107677902621723	0.9625468164794008	0.8309925093632958	0.9073033707865169	2.983614232209738	0.6828064149936875	0.5107677902621723	0.9625468164794008	0.8309925093632958	0.9073033707865169	2.983614232209738	0.6828064149936875	2078707437	700.0	0.5107677902621723	0.9625468164794008	0.8309925093632958	0.9073033707865169	2.983614232209738	0.6828064149936875	81	COMPLETE
82	0.10533707865168539	2020-05-15 05:30:47.265671	2020-05-15 05:31:13.096212	64	0.34615749821408637	0.3586126926199212	42	0.29993558735742915	512	0.6623764576859364	1.0100451890328612	0.009831460674157303	0.10533707865168539	0.03277153558052434	0.05337078651685393	48.79307116104869	0.05313755652479308	0.009831460674157303	0.10533707865168539	0.03277153558052434	0.05337078651685393	48.79307116104869	0.05313755652479308	1506430780	150.0	0.009831460674157303	0.10533707865168539	0.03277153558052434	0.05337078651685393	48.79307116104869	0.05313755652479308	82	COMPLETE
83	0.9625468164794008	2020-05-15 05:31:13.123617	2020-05-15 05:38:56.030520	128	0.24991366378296637	0.4607056958590526	22	0.31789547165562193	128	0.023594601925564944	0.06386164124978337	0.48735955056179775	0.9625468164794008	0.8197565543071161	0.9002808988764045	3.070692883895131	0.664245196137839	0.48735955056179775	0.9625468164794008	0.8197565543071161	0.9002808988764045	3.070692883895131	0.664245196137839	1596996216	950.0	0.48735955056179775	0.9625468164794008	0.8197565543071161	0.9002808988764045	3.070692883895131	0.664245196137839	83	COMPLETE
84	0.9391385767790262	2020-05-15 05:38:56.063102	2020-05-15 05:42:35.333016	128	0.47197825737727056	0.08342387626130904	37	0.39613303048673526	512	0.06966761487930048	0.07373518438849333	0.43913857677902624	0.9391385767790262	0.7528089887640449	0.8590823970037453	3.5571161048689137	0.6168730793314038	0.43913857677902624	0.9391385767790262	0.7528089887640449	0.8590823970037453	3.5571161048689137	0.6168730793314038	2306158612		0.43913857677902624	0.9391385767790262	0.7528089887640449	0.8590823970037453	3.5571161048689137	0.6168730793314038	84	COMPLETE
85	0.9569288389513109	2020-05-15 05:42:35.361390	2020-05-15 05:51:34.030752	64	0.32493000375829945	0.37307625943497474	26	0.15840422201865162	128	0.005720043339383368	0.06625889087783013	0.47237827715355807	0.9569288389513109	0.7935393258426966	0.8871722846441947	3.1886704119850187	0.6504928285735138	0.47237827715355807	0.9569288389513109	0.7935393258426966	0.8871722846441947	3.1886704119850187	0.6504928285735138	3705456157		0.47237827715355807	0.9569288389513109	0.7935393258426966	0.8871722846441947	3.1886704119850187	0.6504928285735138	85	COMPLETE
86	0.9489700374531835	2020-05-15 05:51:34.058013	2020-05-15 05:54:42.344814	128	0.3179987404736732	0.22101905971348257	52	0.0046524747966957825	256	0.0017039499815699785	0.07199987723781598	0.4639513108614232	0.9489700374531835	0.7832397003745318	0.8871722846441947	3.472378277153558	0.6433001616140512	0.4639513108614232	0.9489700374531835	0.7832397003745318	0.8871722846441947	3.472378277153558	0.6433001616140512	1885667086	650.0	0.4639513108614232	0.9489700374531835	0.7832397003745318	0.8871722846441947	3.472378277153558	0.6433001616140512	86	COMPLETE
87	0.9419475655430711	2020-05-15 05:54:42.371123	2020-05-15 06:03:54.514449	64	0.48694454760410294	0.3696165443998578	38	0.48230125107856975	128	0.0012321568647416603	0.0787615701634688	0.4110486891385768	0.9419475655430711	0.7195692883895131	0.8333333333333334	3.7930711610486894	0.5905189607470553	0.4110486891385768	0.9419475655430711	0.7195692883895131	0.8333333333333334	3.7930711610486894	0.5905189607470553	1331501016		0.4110486891385768	0.9419475655430711	0.7195692883895131	0.8333333333333334	3.7930711610486894	0.5905189607470553	87	COMPLETE
88	0.9470973782771536	2020-05-15 06:03:54.535967	2020-05-15 06:07:57.901504	64	0.09607753520363527	0.10959011691123782	17	0.1634580053896843	256	0.005270496350175984	0.070789706884545	0.43352059925093633	0.9470973782771536	0.7794943820224719	0.8759363295880149	3.411985018726592	0.6232990942229976	0.43352059925093633	0.9470973782771536	0.7794943820224719	0.8759363295880149	3.411985018726592	0.6232990942229976	1358751029	800.0	0.43352059925093633	0.9470973782771536	0.7794943820224719	0.8759363295880149	3.411985018726592	0.6232990942229976	88	COMPLETE
89	0.9611423220973783	2020-05-15 06:07:57.928778	2020-05-15 06:12:46.733947	128	0.4426720569816699	0.12745055634640673	48	0.19936924577574938	128	0.010447247496184957	0.061611345446797625	0.5	0.9611423220973783	0.8286516853932584	0.9110486891385767	2.965355805243446	0.6769613726593946	0.5	0.9611423220973783	0.8286516853932584	0.9110486891385767	2.965355805243446	0.6769613726593946	2866563551	600.0	0.5	0.9611423220973783	0.8286516853932584	0.9110486891385767	2.965355805243446	0.6769613726593946	89	COMPLETE
90	0.09784644194756555	2020-05-15 06:12:46.761001	2020-05-15 06:13:14.874056	256	0.0002802705304564279	0.20860892153216615	29	0.24168899405270766	512	0.9527223428715751	1.0056103684142412	0.006554307116104869	0.09784644194756555	0.028089887640449437	0.04541198501872659	48.558052434456926	0.0495374300128967	0.006554307116104869	0.09784644194756555	0.028089887640449437	0.04541198501872659	48.558052434456926	0.0495374300128967	3354256194	150.0	0.006554307116104869	0.09784644194756555	0.028089887640449437	0.04541198501872659	48.558052434456926	0.0495374300128967	90	COMPLETE
91	0.8281835205992509	2020-05-15 06:13:14.902423	2020-05-15 06:18:22.604779	128	0.3254259262686421	0.3519962481131955	40	0.3475979990662338	256	0.40020865014742457	0.14062717480128037	0.32631086142322097	0.8281835205992509	0.5908239700374532	0.7106741573033708	6.76310861423221	0.49393027895443	0.32631086142322097	0.8281835205992509	0.5908239700374532	0.7106741573033708	6.76310861423221	0.49393027895443	2535797310		0.32631086142322097	0.8281835205992509	0.5908239700374532	0.7106741573033708	6.76310861423221	0.49393027895443	91	COMPLETE
92	0.9419475655430711	2020-05-15 06:18:22.631530	2020-05-15 06:22:04.868915	64	0.13161555539593783	0.1453300641302958	37	0.11088785993894884	512	0.014995513885419424	0.07672958173056584	0.44288389513108617	0.9419475655430711	0.7373595505617978	0.8544007490636704	3.7017790262172285	0.6168729341687111	0.44288389513108617	0.9419475655430711	0.7373595505617978	0.8544007490636704	3.7017790262172285	0.6168729341687111	720341339		0.44288389513108617	0.9419475655430711	0.7373595505617978	0.8544007490636704	3.7017790262172285	0.6168729341687111	92	COMPLETE
93	0.9260299625468165	2020-05-15 06:22:04.891146	2020-05-15 06:31:07.454273	64	0.016594620909058222	0.2489220370268045	44	0.4033206294329333	128	0.3253623338467878	0.08227897024179777	0.41713483146067415	0.9260299625468165	0.7102059925093633	0.8258426966292135	3.9672284644194757	0.5933840761472656	0.41713483146067415	0.9260299625468165	0.7102059925093633	0.8258426966292135	3.9672284644194757	0.5933840761472656	3334590659		0.41713483146067415	0.9260299625468165	0.7102059925093633	0.8258426966292135	3.9672284644194757	0.5933840761472656	93	COMPLETE
94	0.954119850187266	2020-05-15 06:31:07.482092	2020-05-15 06:36:13.158575	128	0.10981123306886448	0.4050081217453443	23	0.27466235808508804	256	0.10846920837980494	0.06852117182655532	0.46722846441947563	0.954119850187266	0.7916666666666666	0.8773408239700374	3.3029026217228465	0.6457889927348596	0.46722846441947563	0.954119850187266	0.7916666666666666	0.8773408239700374	3.3029026217228465	0.6457889927348596	1252150202		0.46722846441947563	0.954119850187266	0.7916666666666666	0.8773408239700374	3.3029026217228465	0.6457889927348596	94	COMPLETE
95	0.9499063670411985	2020-05-15 06:36:13.186019	2020-05-15 06:39:21.069158	128	0.05963447829597551	0.37496819587726193	37	0.16444611397683123	256	0.005069009281526898	0.06987037700914851	0.4639513108614232	0.9499063670411985	0.7823033707865169	0.8778089887640449	3.375	0.6404619611496115	0.4639513108614232	0.9499063670411985	0.7823033707865169	0.8778089887640449	3.375	0.6404619611496115	3236505737	650.0	0.4639513108614232	0.9499063670411985	0.7823033707865169	0.8778089887640449	3.375	0.6404619611496115	95	COMPLETE
96	0.949438202247191	2020-05-15 06:39:21.117407	2020-05-15 06:43:03.655389	256	0.4378346731608079	0.4734029834455084	32	0.1795641383198387	256	0.0018596296992064694	0.07111473670508364	0.4616104868913858	0.949438202247191	0.7935393258426966	0.8820224719101124	3.4297752808988764	0.6425141215239735	0.4616104868913858	0.949438202247191	0.7935393258426966	0.8820224719101124	3.4297752808988764	0.6425141215239735	2737024731	750.0	0.4616104868913858	0.949438202247191	0.7935393258426966	0.8820224719101124	3.4297752808988764	0.6425141215239735	96	COMPLETE
97	0.9588014981273408	2020-05-15 06:43:03.706403	2020-05-15 06:50:26.378045	256	0.2342664001315714	0.3573646697234587	24	0.4692862033512787	128	0.09964661634301442	0.06408487743181822	0.4948501872659176	0.9588014981273408	0.8206928838951311	0.9002808988764045	3.0861423220973783	0.669594326154299	0.4948501872659176	0.9588014981273408	0.8206928838951311	0.9002808988764045	3.0861423220973783	0.669594326154299	1252086923	900.0	0.4948501872659176	0.9588014981273408	0.8206928838951311	0.9002808988764045	3.0861423220973783	0.669594326154299	97	COMPLETE
