number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.11376404494382023	2020-03-12 14:05:45.197457	2020-03-12 14:06:42.106490	256	64	0.0028522619892920507	512	0.02793664179624865	0.9983154884766271	0.0	0.11376404494382023	0.02855805243445693	0.052434456928838954	48.03885767790262	0.04789293373567695	0.0	0.11376404494382023	0.02855805243445693	0.052434456928838954	48.03885767790262	0.04789293373567695	234073029	400.0	0.0	0.11376404494382023	0.02855805243445693	0.052434456928838954	48.03885767790262	0.04789293373567695	10	COMPLETE
11	0.10861423220973783	2020-03-12 14:06:42.117150	2020-03-12 14:07:13.750629	256	256	0.006521536440020231	128	0.17783450042139173	1.0039002719328283	0.0	0.10861423220973783	0.02762172284644195	0.05805243445692884	48.193820224719104	0.04809099877341505	0.0	0.10861423220973783	0.02762172284644195	0.05805243445692884	48.193820224719104	0.04809099877341505	2995569323	150.0	0.0	0.10861423220973783	0.02762172284644195	0.05805243445692884	48.193820224719104	0.04809099877341505	11	COMPLETE
12	0.09831460674157304	2020-03-12 14:07:13.762645	2020-03-12 14:07:30.846434	64	64	0.013601844869406554	512	0.004725323442593272	1.007191897540838	0.0	0.09831460674157304	0.021067415730337078	0.04681647940074907	48.4559925093633	0.04517355900662152	0.0	0.09831460674157304	0.021067415730337078	0.04681647940074907	48.4559925093633	0.04517355900662152	1457715526	150.0	0.0	0.09831460674157304	0.021067415730337078	0.04681647940074907	48.4559925093633	0.04517355900662152	12	COMPLETE
13	0.21161048689138576	2020-03-12 14:07:30.858332	2020-03-12 14:11:11.320054	128	64	0.02598743142803413	256	0.3822940772932901	0.6939318047274838	0.005149812734082397	0.21161048689138576	0.05852059925093633	0.09925093632958802	32.857209737827716	0.07796411924483251	0.005149812734082397	0.21161048689138576	0.05852059925093633	0.09925093632958802	32.857209737827716	0.07796411924483251	4046766728		0.005149812734082397	0.21161048689138576	0.05852059925093633	0.09925093632958802	32.857209737827716	0.07796411924483251	13	COMPLETE
14	0.09784644194756555	2020-03-12 14:11:11.331819	2020-03-12 14:11:35.232945	64	256	0.0025826639298922945	256	0.01442390440000078	0.9881572784814104	0.0	0.09784644194756555	0.026685393258426966	0.05056179775280899	47.6816479400749	0.04700127155703424	0.0	0.09784644194756555	0.026685393258426966	0.05056179775280899	47.6816479400749	0.04700127155703424	3070156202	150.0	0.0	0.09784644194756555	0.026685393258426966	0.05056179775280899	47.6816479400749	0.04700127155703424	14	COMPLETE
15	0.11376404494382023	2020-03-12 14:11:35.245052	2020-03-12 14:12:39.688285	256	128	0.0010009432427536809	128	0.02722781602763239	0.9889689942957897	0.0	0.11376404494382023	0.019194756554307114	0.05149812734082397	47.66526217228464	0.04679077751689855	0.0	0.11376404494382023	0.019194756554307114	0.05149812734082397	47.66526217228464	0.04679077751689855	210036662	250.0	0.0	0.11376404494382023	0.019194756554307114	0.05149812734082397	47.66526217228464	0.04679077751689855	15	COMPLETE
16	0.1203183520599251	2020-03-12 14:12:39.699269	2020-03-12 14:14:06.512589	256	256	0.007030339531856444	256	0.03556043929987489	0.9509561361207832	0.0	0.1203183520599251	0.03277153558052434	0.05898876404494382	45.3309925093633	0.051118625845620914	0.0	0.1203183520599251	0.03277153558052434	0.05898876404494382	45.3309925093633	0.051118625845620914	1191221695	450.0	0.0	0.1203183520599251	0.03277153558052434	0.05898876404494382	45.3309925093633	0.051118625845620914	16	COMPLETE
17	0.2794943820224719	2020-03-12 14:14:06.525036	2020-03-12 14:16:14.686988	256	64	0.06435053485980868	512	0.19457145752475213	0.5531298291567741	0.023408239700374533	0.2794943820224719	0.0898876404494382	0.13857677902621723	26.100187265917604	0.10878001189427364	0.023408239700374533	0.2794943820224719	0.0898876404494382	0.13857677902621723	26.100187265917604	0.10878001189427364	364372457	800.0	0.023408239700374533	0.2794943820224719	0.0898876404494382	0.13857677902621723	26.100187265917604	0.10878001189427364	17	COMPLETE
18	0.09878277153558053	2020-03-12 14:16:14.698763	2020-03-12 14:16:49.259994	128	256	0.0011599305417360122	128	0.007624057850953446	0.9752235734270195	0.0	0.09878277153558053	0.02294007490636704	0.04073033707865169	47.04073033707865	0.04530092355441129	0.0	0.09878277153558053	0.02294007490636704	0.04073033707865169	47.04073033707865	0.04530092355441129	2506070012	150.0	0.0	0.09878277153558053	0.02294007490636704	0.04073033707865169	47.04073033707865	0.04530092355441129	18	COMPLETE
19	0.09410112359550561	2020-03-12 14:16:49.272057	2020-03-12 14:17:58.642067	64	128	0.0022666641258494566	128	0.42201362193856673	1.002453232447404	0.0	0.09410112359550561	0.026217228464419477	0.047752808988764044	48.31647940074907	0.044451098150902306	0.0	0.09410112359550561	0.026217228464419477	0.047752808988764044	48.31647940074907	0.044451098150902306	3837316949	250.0	0.0	0.09410112359550561	0.026217228464419477	0.047752808988764044	48.31647940074907	0.044451098150902306	19	COMPLETE
20	0.09410112359550561	2020-03-12 14:17:58.654119	2020-03-12 14:18:31.619114	128	128	0.0010696354856935216	128	0.024002441211154787	1.0000102579391348	0.0	0.09410112359550561	0.02294007490636704	0.04260299625468165	48.20037453183521	0.044369825457743185	0.0	0.09410112359550561	0.02294007490636704	0.04260299625468165	48.1999063670412	0.04437002169499914	3891453730	150.0	0.0	0.09410112359550561	0.02294007490636704	0.04260299625468165	48.200842696629216	0.04436963324657698	20	COMPLETE
21	0.2153558052434457	2020-03-12 14:18:31.630906	2020-03-12 14:23:37.013479	64	256	0.014015347031459204	128	0.19296180642117083	0.651732083633263	0.0009363295880149813	0.2153558052434457	0.060393258426966294	0.10627340823970037	30.805243445692884	0.07839113891661378	0.0009363295880149813	0.2153558052434457	0.060393258426966294	0.10627340823970037	30.805243445692884	0.07839113891661378	2463688095		0.0009363295880149813	0.2153558052434457	0.060393258426966294	0.10627340823970037	30.805243445692884	0.07839113891661378	21	COMPLETE
22	0.300561797752809	2020-03-12 14:23:37.025389	2020-03-12 14:28:40.646145	64	64	0.0345177777456324	128	0.016667656699827345	0.5448905444662139	0.020131086142322098	0.300561797752809	0.08052434456928839	0.15121722846441948	25.663857677902623	0.10956436972044303	0.020131086142322098	0.300561797752809	0.08052434456928839	0.15121722846441948	25.663857677902623	0.10956436972044303	845475346		0.020131086142322098	0.300561797752809	0.08052434456928839	0.15121722846441948	25.663857677902623	0.10956436972044303	22	COMPLETE
23	0.10580524344569288	2020-03-12 14:28:40.664275	2020-03-12 14:28:58.833658	128	64	0.004033158802268111	512	0.3165553900812929	0.9858416099021079	0.0	0.10580524344569288	0.026217228464419477	0.05337078651685393	47.53838951310861	0.04761957391267745	0.0	0.10580524344569288	0.026217228464419477	0.05337078651685393	47.53838951310861	0.04761957391267745	3459831166	150.0	0.0	0.10580524344569288	0.026217228464419477	0.05337078651685393	47.53838951310861	0.04761957391267745	23	COMPLETE
24	0.2940074906367041	2020-03-12 14:28:58.845533	2020-03-12 14:30:59.952790	256	64	0.09212406841280786	512	0.001447582656787548	0.538935881401918	0.02902621722846442	0.2940074906367041	0.09082397003745318	0.1399812734082397	25.426966292134832	0.11507024259417206	0.02902621722846442	0.2940074906367041	0.09082397003745318	0.1399812734082397	25.426966292134832	0.11507024259417206	2427689269	750.0	0.02902621722846442	0.2940074906367041	0.09082397003745318	0.1399812734082397	25.426966292134832	0.11507024259417206	24	COMPLETE
25	0.10486891385767791	2020-03-12 14:30:59.964754	2020-03-12 14:31:28.064608	256	64	0.00890905008702064	512	0.010608457740383197	0.9880880188739297	0.0014044943820224719	0.10486891385767791	0.030430711610486893	0.05571161048689138	47.4435861423221	0.04883506826600385	0.0014044943820224719	0.10486891385767791	0.030430711610486893	0.05571161048689138	47.4433520599251	0.048835435454077585	4183092504	200.0	0.0014044943820224719	0.10486891385767791	0.030430711610486893	0.05571161048689138	47.443820224719104	0.04883471520054834	25	COMPLETE
26	0.2949438202247191	2020-03-12 14:31:28.076507	2020-03-12 14:34:56.363236	128	64	0.06497609005999491	128	0.02501146347346668	0.5414948219299135	0.027153558052434457	0.2949438202247191	0.09035580524344569	0.14653558052434457	25.5126404494382	0.11459201573721488	0.027153558052434457	0.2949438202247191	0.09035580524344569	0.14653558052434457	25.5126404494382	0.11459201573721488	3624355719	700.0	0.027153558052434457	0.2949438202247191	0.09035580524344569	0.14653558052434457	25.5126404494382	0.11459201573721488	26	COMPLETE
27	0.13810861423220974	2020-03-12 14:34:56.375260	2020-03-12 14:38:35.494485	64	64	0.006555498633838677	128	0.07988916432031314	0.8648932480343969	0.0	0.13810861423220974	0.03464419475655431	0.06179775280898876	41.298689138576776	0.055891492827299626	0.0	0.13810861423220974	0.03464419475655431	0.06179775280898876	41.298689138576776	0.055891492827299626	3444684338	750.0	0.0	0.13810861423220974	0.03464419475655431	0.06179775280898876	41.298689138576776	0.055891492827299626	27	COMPLETE
28	0.16292134831460675	2020-03-12 14:38:35.504481	2020-03-12 14:41:48.544259	64	64	0.012823732590099335	256	0.33506974121168165	0.8177021453680282	0.0	0.16292134831460675	0.03698501872659176	0.07958801498127341	38.86797752808989	0.06247219991369741	0.0	0.16292134831460675	0.03698501872659176	0.07958801498127341	38.86797752808989	0.06247219991369741	1336322587	950.0	0.0	0.16292134831460675	0.03698501872659176	0.07958801498127341	38.86797752808989	0.06247219991369741	28	COMPLETE
29	0.2397003745318352	2020-03-12 14:41:48.556071	2020-03-12 14:44:34.987691	128	64	0.029209158542151684	512	0.001900252073329441	0.6342190859520159	0.010299625468164793	0.2397003745318352	0.06741573033707865	0.11844569288389513	29.89513108614232	0.09009606131939013	0.010299625468164793	0.2397003745318352	0.06741573033707865	0.11844569288389513	29.89513108614232	0.09009606131939013	3315195530		0.010299625468164793	0.2397003745318352	0.06741573033707865	0.11844569288389513	29.89513108614232	0.09009606131939013	29	COMPLETE
30	0.08333333333333333	2020-03-12 14:44:34.998261	2020-03-12 14:44:57.855733	256	256	0.010440418543631152	256	0.04207376914324349	0.9856162023214338	0.0	0.08333333333333333	0.02153558052434457	0.041666666666666664	47.35299625468165	0.043710570028954635	0.0	0.08333333333333333	0.02153558052434457	0.041666666666666664	47.35299625468165	0.043710570028954635	2627873101	150.0	0.0	0.08333333333333333	0.02153558052434457	0.041666666666666664	47.35299625468165	0.043710570028954635	30	COMPLETE
31	0.10440074906367042	2020-03-12 14:44:57.867487	2020-03-12 14:45:17.872798	64	128	0.007692406710899356	512	0.591339525352637	0.995009904558167	0.0	0.10440074906367042	0.02200374531835206	0.04728464419475655	48.02411048689139	0.04627815833047473	0.0	0.10440074906367042	0.02200374531835206	0.04728464419475655	48.02387640449438	0.04627839804619106	502941375	150.0	0.0	0.10440074906367042	0.02200374531835206	0.04728464419475655	48.02434456928839	0.04627792610587452	31	COMPLETE
32	0.2153558052434457	2020-03-12 14:45:17.885387	2020-03-12 14:50:28.023376	128	64	0.00653423417284362	128	0.0543238901181145	0.7249245384005195	0.0018726591760299626	0.2153558052434457	0.05711610486891386	0.11189138576779026	34.26170411985019	0.07663987015737979	0.0018726591760299626	0.2153558052434457	0.05711610486891386	0.11189138576779026	34.26170411985019	0.07663987015737979	3710127557		0.0018726591760299626	0.2153558052434457	0.05711610486891386	0.11189138576779026	34.26170411985019	0.07663987015737979	32	COMPLETE
33	0.09035580524344569	2020-03-12 14:50:28.035300	2020-03-12 14:50:59.618061	256	128	0.001020710126667682	128	0.1440316004504333	1.0380544325560053	0.0	0.09035580524344569	0.021067415730337078	0.04400749063670412	50.014044943820224	0.04306566904754349	0.0	0.09035580524344569	0.021067415730337078	0.04400749063670412	50.014044943820224	0.04306566904754349	111235237	150.0	0.0	0.09035580524344569	0.021067415730337078	0.04400749063670412	50.014044943820224	0.04306566904754349	33	COMPLETE
34	0.09831460674157304	2020-03-12 14:50:59.628574	2020-03-12 14:51:31.183361	128	256	0.0020504807992768725	128	0.01870989776157943	0.9950352226757211	0.0	0.09831460674157304	0.016853932584269662	0.040262172284644196	47.93024344569288	0.04356331379386493	0.0	0.09831460674157304	0.016853932584269662	0.040262172284644196	47.93024344569288	0.04356331379386493	1465283623	150.0	0.0	0.09831460674157304	0.016853932584269662	0.040262172284644196	47.93024344569288	0.04356331379386493	34	COMPLETE
35	0.09082397003745318	2020-03-12 14:51:31.194806	2020-03-12 14:52:05.619830	256	256	0.0034703905782035023	256	0.7680660311363458	1.0186843673457926	0.0	0.09082397003745318	0.016853932584269662	0.0351123595505618	49.06554307116105	0.041811425836651005	0.0	0.09082397003745318	0.016853932584269662	0.0351123595505618	49.06554307116105	0.041811425836651005	3008143087	200.0	0.0	0.09082397003745318	0.016853932584269662	0.0351123595505618	49.06554307116105	0.041811425836651005	35	COMPLETE
36	0.11142322097378277	2020-03-12 14:52:05.631908	2020-03-12 14:52:50.694775	64	256	0.01379322773039696	256	0.0037899635554689754	0.9778924970713196	0.0	0.11142322097378277	0.024812734082397005	0.04962546816479401	46.88670411985019	0.04737882204985844	0.0	0.11142322097378277	0.024812734082397005	0.04962546816479401	46.88670411985019	0.04737882204985844	3129476336	250.0	0.0	0.11142322097378277	0.024812734082397005	0.04962546816479401	46.88670411985019	0.04737882204985844	36	COMPLETE
37	0.199438202247191	2020-03-12 14:52:50.706566	2020-03-12 14:57:14.322224	128	128	0.05888504821151252	128	0.9223792195260745	0.6954565191491462	0.0018726591760299626	0.199438202247191	0.042134831460674156	0.08286516853932584	33.0936329588015	0.07096864177462665	0.0018726591760299626	0.199438202247191	0.042134831460674156	0.08286516853932584	33.0936329588015	0.07096864177462665	520021287	900.0	0.0018726591760299626	0.199438202247191	0.042134831460674156	0.08286516853932584	33.0936329588015	0.07096864177462665	37	COMPLETE
38	0.0852059925093633	2020-03-12 14:57:14.336824	2020-03-12 14:57:47.750364	128	256	0.004903899129097312	128	0.02756930710107492	1.0490865899905675	0.0	0.0852059925093633	0.019194756554307114	0.03885767790262172	50.5812265917603	0.04165131077790009	0.0	0.0852059925093633	0.019194756554307114	0.03885767790262172	50.5809925093633	0.04165138476095856	1102416210	150.0	0.0	0.0852059925093633	0.019194756554307114	0.03885767790262172	50.581460674157306	0.04165123809279001	38	COMPLETE
39	0.2701310861423221	2020-03-12 14:57:47.762354	2020-03-12 15:01:24.606178	128	128	0.026799694899966864	256	0.10589118373093263	0.5797943596419449	0.011704119850187267	0.2701310861423221	0.07256554307116105	0.12593632958801498	27.332865168539325	0.09673377539375673	0.011704119850187267	0.2701310861423221	0.07256554307116105	0.12593632958801498	27.332865168539325	0.09673377539375673	941543270		0.011704119850187267	0.2701310861423221	0.07256554307116105	0.12593632958801498	27.332865168539325	0.09673377539375673	39	COMPLETE
40	0.10252808988764045	2020-03-12 15:01:24.617994	2020-03-12 15:02:42.567146	128	256	0.0034276376804957707	128	0.00929600475117495	0.9948339406697407	0.0	0.10252808988764045	0.027153558052434457	0.04868913857677903	47.68773408239701	0.04685060426328942	0.0	0.10252808988764045	0.027153558052434457	0.04868913857677903	47.68773408239701	0.04685060426328942	2739399969	300.0	0.0	0.10252808988764045	0.027153558052434457	0.04868913857677903	47.68773408239701	0.04685060426328942	40	COMPLETE
41	0.2762172284644195	2020-03-12 15:02:42.579389	2020-03-12 15:05:26.787657	128	128	0.050993756241953424	256	0.007044747571233001	0.5576907090183473	0.018258426966292134	0.2762172284644195	0.08099250936329588	0.1343632958801498	26.280430711610485	0.10389578431465801	0.018258426966292134	0.2762172284644195	0.08099250936329588	0.1343632958801498	26.280430711610485	0.10389578431465801	1916980307	800.0	0.018258426966292134	0.2762172284644195	0.08099250936329588	0.1343632958801498	26.280430711610485	0.10389578431465801	41	COMPLETE
42	0.11470037453183521	2020-03-12 15:05:26.799626	2020-03-12 15:07:38.423654	64	256	0.008802890254153761	256	0.014333985630144716	0.9435477538002927	0.0	0.11470037453183521	0.02762172284644195	0.0552434456928839	45.08941947565543	0.05021128840382535	0.0	0.11470037453183521	0.02762172284644195	0.0552434456928839	45.08941947565543	0.05021128840382535	3489251195	650.0	0.0	0.11470037453183521	0.02762172284644195	0.0552434456928839	45.08941947565543	0.05021128840382535	42	COMPLETE
43	0.11329588014981273	2020-03-12 15:07:38.435706	2020-03-12 15:09:17.949339	64	256	0.012671163431779339	256	0.57288857259116	0.9606483120921204	0.0	0.11329588014981273	0.02902621722846442	0.05196629213483146	45.947565543071164	0.049445022859145225	0.0	0.11329588014981273	0.02902621722846442	0.05196629213483146	45.947565543071164	0.049445022859145225	833350064	500.0	0.0	0.11329588014981273	0.02902621722846442	0.05196629213483146	45.947565543071164	0.049445022859145225	43	COMPLETE
44	0.08754681647940075	2020-03-12 15:09:17.959831	2020-03-12 15:09:41.299520	64	128	0.001166566105540482	256	0.021382613179438154	1.0089837971617805	0.0	0.08754681647940075	0.020131086142322098	0.037921348314606744	48.69124531835206	0.04253611817039086	0.0	0.08754681647940075	0.020131086142322098	0.037921348314606744	48.69101123595506	0.04253615544169043	3834624563	150.0	0.0	0.08754681647940075	0.020131086142322098	0.037921348314606744	48.69147940074907	0.04253608136498253	44	COMPLETE
45	0.09129213483146068	2020-03-12 15:09:41.315650	2020-03-12 15:10:15.659699	256	256	0.008593715663445021	256	0.1378676559382028	1.0133692722746663	0.0	0.09129213483146068	0.02294007490636704	0.040262172284644196	48.61797752808989	0.043725541046652154	0.0	0.09129213483146068	0.02294007490636704	0.040262172284644196	48.61797752808989	0.043725541046652154	1614666776	200.0	0.0	0.09129213483146068	0.02294007490636704	0.040262172284644196	48.61797752808989	0.043725541046652154	45	COMPLETE
46	0.16573033707865167	2020-03-12 15:10:15.671483	2020-03-12 15:12:38.281505	128	64	0.01413046546458636	256	0.5345538758908422	0.8000564281828701	0.0009363295880149813	0.16573033707865167	0.037921348314606744	0.07303370786516854	38.079588014981276	0.062038501792772247	0.0009363295880149813	0.16573033707865167	0.037921348314606744	0.07303370786516854	38.079588014981276	0.062038501792772247	593235780	700.0	0.0009363295880149813	0.16573033707865167	0.037921348314606744	0.07303370786516854	38.079588014981276	0.062038501792772247	46	COMPLETE
47	0.0898876404494382	2020-03-12 15:12:38.293445	2020-03-12 15:13:01.349026	256	64	0.0021114602894445216	256	0.0145608384437854	1.0003324233428035	0.0014044943820224719	0.0898876404494382	0.02200374531835206	0.04260299625468165	48.19616104868914	0.04420793191088086	0.0014044943820224719	0.0898876404494382	0.02200374531835206	0.04260299625468165	48.19616104868914	0.04420793191088086	2615053271	150.0	0.0014044943820224719	0.0898876404494382	0.02200374531835206	0.04260299625468165	48.19616104868914	0.04420793191088086	47	COMPLETE
48	0.08192883895131087	2020-03-12 15:13:01.361012	2020-03-12 15:13:24.994875	64	256	0.0019128949272558295	256	0.12389906049502714	1.0224013564173369	0.0	0.08192883895131087	0.02294007490636704	0.039794007490636704	49.31788389513109	0.04261966108682594	0.0	0.08192883895131087	0.02294007490636704	0.039794007490636704	49.31788389513109	0.04261966108682594	2310599520	150.0	0.0	0.08192883895131087	0.02294007490636704	0.039794007490636704	49.31788389513109	0.04261966108682594	48	COMPLETE
49	0.0898876404494382	2020-03-12 15:13:25.006922	2020-03-12 15:13:43.484217	128	64	0.00757698302298998	512	0.11410686048524084	1.0174106730319112	0.0	0.0898876404494382	0.021067415730337078	0.03932584269662921	49.047050561797754	0.04263004244213601	0.0	0.0898876404494382	0.021067415730337078	0.03932584269662921	49.046816479400746	0.04263008490221165	1597496700	150.0	0.0	0.0898876404494382	0.021067415730337078	0.03932584269662921	49.047284644194754	0.04263000054819471	49	COMPLETE
50	0.11095505617977527	2020-03-12 15:13:43.494854	2020-03-12 15:14:02.167484	128	64	0.002394512595650364	512	0.008514127500323123	0.9823218878927162	0.0	0.11095505617977527	0.023876404494382022	0.04307116104868914	47.383426966292134	0.04671579840873646	0.0	0.11095505617977527	0.023876404494382022	0.04307116104868914	47.383426966292134	0.04671579840873646	423400347	150.0	0.0	0.11095505617977527	0.023876404494382022	0.04307116104868914	47.383426966292134	0.04671579840873646	50	COMPLETE
51	0.2883895131086142	2020-03-12 15:14:02.179488	2020-03-12 15:19:57.304241	64	256	0.0591823430734543	128	0.0012793164836813961	0.5500953922934189	0.023408239700374533	0.2883895131086142	0.08286516853932584	0.14232209737827714	25.94054307116105	0.10983522780071787	0.023408239700374533	0.2883895131086142	0.08286516853932584	0.14232209737827714	25.94054307116105	0.10983522780071787	3007259366		0.023408239700374533	0.2883895131086142	0.08286516853932584	0.14232209737827714	25.94054307116105	0.10983522780071787	51	COMPLETE
52	0.1849250936329588	2020-03-12 15:19:57.321685	2020-03-12 15:25:14.837547	256	128	0.004592588270659855	128	0.12767993246690412	0.7859592152025188	0.00046816479400749064	0.1849250936329588	0.050093632958801496	0.09363295880149813	37.19054307116105	0.06872135895344852	0.00046816479400749064	0.1849250936329588	0.050093632958801496	0.09363295880149813	37.19054307116105	0.06872135895344852	484479453		0.00046816479400749064	0.1849250936329588	0.050093632958801496	0.09363295880149813	37.19054307116105	0.06872135895344852	52	COMPLETE
53	0.08426966292134831	2020-03-12 15:25:14.848196	2020-03-12 15:25:47.404576	128	128	0.0033389079547917738	128	0.007496306937933475	1.0261048768465635	0.0	0.08426966292134831	0.017322097378277154	0.03838951310861423	49.44147940074907	0.041716932655462294	0.0	0.08426966292134831	0.017322097378277154	0.03838951310861423	49.44147940074907	0.041716932655462294	653160949	150.0	0.0	0.08426966292134831	0.017322097378277154	0.03838951310861423	49.44147940074907	0.041716932655462294	53	COMPLETE
