number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.feature_map_dropout	params_model.input_dropout	params_model.output_channels	params_model.output_dropout	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
47	0.8890449438202247	2020-03-18 20:13:28.281121	2020-03-18 20:17:20.100284	256	0.35129116105854113	0.4153499060245384	36	0.010424415328113612	0.013871746923190204	256	0.39526884974493465	0.11001366916660234	0.3450374531835206	0.8890449438202247	0.6465355805243446	0.7631086142322098	5.337078651685394	0.5274815317852729	0.3450374531835206	0.8890449438202247	0.6465355805243446	0.7631086142322098	5.337078651685394	0.5274815317852729	1661901772	200	0.3450374531835206	0.8890449438202247	0.6465355805243446	0.7631086142322098	5.337078651685394	0.5274815317852729	47	COMPLETE
48	0.9396067415730337	2020-03-18 20:17:20.159249	2020-03-18 20:20:32.931514	64	0.3004881761605018	0.028146729706667817	43	0.33672593465509537	0.0056881642888450875	256	0.04896482173880731	0.07499966428315176	0.40823970037453183	0.9396067415730337	0.7336142322097379	0.8431647940074907	3.6235955056179776	0.5931925310517742	0.40823970037453183	0.9396067415730337	0.7336142322097379	0.8431647940074907	3.6235955056179776	0.5931925310517742	1657274759	350	0.40823970037453183	0.9396067415730337	0.7336142322097379	0.8431647940074907	3.6235955056179776	0.5931925310517742	48	COMPLETE
49	0.8141385767790262	2020-03-18 20:20:32.981889	2020-03-18 20:21:58.779427	128	0.046154074671581	0.06799386466115603	19	0.015105199482497222	0.05793724790913861	512	0.003066026992797772	0.14305665026931616	0.2153558052434457	0.8141385767790262	0.48080524344569286	0.6357677902621723	6.9040262172284645	0.40135897073962784	0.2153558052434457	0.8141385767790262	0.48080524344569286	0.6357677902621723	6.9040262172284645	0.40135897073962784	2734551286	200	0.2153558052434457	0.8141385767790262	0.48080524344569286	0.6357677902621723	6.9040262172284645	0.40135897073962784	49	COMPLETE
50	0.9461610486891385	2020-03-18 20:21:58.833321	2020-03-18 20:27:51.794435	64	0.42569022503147264	0.06898873280309636	37	0.37019166367787765	0.01062246842344691	128	0.004961594073400039	0.07665139326585059	0.4044943820224719	0.9461610486891385	0.7144194756554307	0.8366104868913857	3.695692883895131	0.5873492265022392	0.4044943820224719	0.9461610486891385	0.7144194756554307	0.8366104868913857	3.695692883895131	0.5873492265022392	1971683310	400	0.4044943820224719	0.9461610486891385	0.7144194756554307	0.8366104868913857	3.695692883895131	0.5873492265022392	50	COMPLETE
51	0.9433520599250936	2020-03-18 20:27:51.847996	2020-03-18 20:36:47.983452	64	0.022880947900993265	0.3439858361590754	53	0.2680658318199802	0.0015453244784523342	128	0.0021176865776383028	0.07442024169744373	0.4133895131086142	0.9433520599250936	0.7345505617977528	0.8436329588014981	3.595505617977528	0.5987869931089258	0.4133895131086142	0.9433520599250936	0.7345505617977528	0.8436329588014981	3.595505617977528	0.5987869931089258	3423025214	550	0.4133895131086142	0.9433520599250936	0.7345505617977528	0.8436329588014981	3.595505617977528	0.5987869931089258	51	COMPLETE
52	0.9166666666666666	2020-03-18 20:36:48.036085	2020-03-18 20:39:56.797750	128	0.18175001297373483	0.07331697643050689	32	0.3013199307042967	0.0019572716022679395	256	0.009762713621493732	0.09437020301857217	0.38295880149812733	0.9166666666666666	0.6970973782771536	0.8127340823970037	4.565074906367041	0.5649241653611482	0.38295880149812733	0.9166666666666666	0.6970973782771536	0.8127340823970037	4.565074906367041	0.5649241653611482	605252408	300	0.38295880149812733	0.9166666666666666	0.6970973782771536	0.8127340823970037	4.565074906367041	0.5649241653611482	52	COMPLETE
53	0.9288389513108615	2020-03-18 20:39:56.850706	2020-03-18 20:44:54.705687	64	0.08885861191485245	0.07606438017906297	51	0.48100520820601544	0.05168678986691868	256	0.015976261518842606	0.08497482435934747	0.3506554307116105	0.9288389513108615	0.6643258426966292	0.7897940074906367	4.103464419475656	0.5417722601084592	0.3506554307116105	0.9288389513108615	0.6643258426966292	0.7897940074906367	4.103464419475656	0.5417722601084592	3698931915	500	0.3506554307116105	0.9288389513108615	0.6643258426966292	0.7897940074906367	4.103464419475656	0.5417722601084592	53	COMPLETE
54	0.9180711610486891	2020-03-18 20:44:54.764745	2020-03-18 20:54:26.668120	256	0.03929173597673791	0.08669473207854678	59	0.16982209828670009	0.0051644883721791365	512	0.7608267521321692	0.09667959239783833	0.41151685393258425	0.9180711610486891	0.7289325842696629	0.8389513108614233	4.6914794007490634	0.591545336363797	0.41151685393258425	0.9180711610486891	0.7289325842696629	0.8389513108614233	4.6914794007490634	0.591545336363797	130508646	450	0.41151685393258425	0.9180711610486891	0.7289325842696629	0.8389513108614233	4.6914794007490634	0.591545336363797	54	COMPLETE
55	0.9452247191011236	2020-03-18 20:54:26.723046	2020-03-18 20:58:06.596332	128	0.47547488164161467	0.32564445254813473	31	0.20147639018143115	0.01134215849779658	512	0.007088197704962836	0.07477420304504255	0.42181647940074907	0.9452247191011236	0.7411048689138576	0.8497191011235955	3.610955056179775	0.606055429120635	0.42181647940074907	0.9452247191011236	0.7411048689138576	0.8497191011235955	3.610955056179775	0.606055429120635	3807696374	400	0.42181647940074907	0.9452247191011236	0.7411048689138576	0.8497191011235955	3.610955056179775	0.606055429120635	55	COMPLETE
56	0.8183520599250936	2020-03-18 20:58:06.636857	2020-03-18 21:01:12.556649	256	0.06997820727888054	0.24159328974887795	24	0.05959884529292403	0.002911334044288939	512	0.0018580555127911415	0.1514033738912645	0.23220973782771537	0.8183520599250936	0.5051498127340824	0.6404494382022472	7.325374531835206	0.41475807517519864	0.23220973782771537	0.8183520599250936	0.5051498127340824	0.6404494382022472	7.325374531835206	0.41475807517519864	1831525409	250	0.23220973782771537	0.8183520599250936	0.5051498127340824	0.6404494382022472	7.325374531835206	0.41475807517519864	56	COMPLETE
57	0.8820224719101124	2020-03-18 21:01:12.594897	2020-03-18 21:13:16.635877	256	0.32520398671400363	0.010898004777422476	60	0.07938929494901165	0.0022928514737562264	256	0.39323099755868446	0.12776192684207907	0.3529962546816479	0.8820224719101124	0.6502808988764045	0.7626404494382022	6.215823970037453	0.530564817571083	0.3529962546816479	0.8820224719101124	0.6502808988764045	0.7626404494382022	6.215823970037453	0.530564817571083	1279337022	450	0.3529962546816479	0.8820224719101124	0.6502808988764045	0.7626404494382022	6.215823970037453	0.530564817571083	57	COMPLETE
58	0.9269662921348315	2020-03-18 21:13:16.689398	2020-03-18 21:18:40.094119	64	0.4920237357936122	0.41201879164926125	37	0.24380212117630712	0.001703941850949728	512	0.002401642838029811	0.08429673606048474	0.375936329588015	0.9269662921348315	0.6914794007490637	0.8057116104868914	4.071161048689139	0.5622864964641513	0.375936329588015	0.9269662921348315	0.6914794007490637	0.8057116104868914	4.071161048689139	0.5622864964641513	30851531	900	0.375936329588015	0.9269662921348315	0.6914794007490637	0.8057116104868914	4.071161048689139	0.5622864964641513	58	COMPLETE
59	0.9461610486891385	2020-03-18 21:18:40.134674	2020-03-18 21:25:40.603619	128	0.2682919073114522	0.38237827115992024	38	0.3519996234791427	0.004266917797552576	128	0.0014324348267672584	0.07562058012363979	0.41713483146067415	0.9461610486891385	0.7331460674157303	0.8441011235955056	3.653558052434457	0.6012987321718071	0.41713483146067415	0.9461610486891385	0.7331460674157303	0.8441011235955056	3.653558052434457	0.6012987321718071	61894945	400	0.41713483146067415	0.9461610486891385	0.7331460674157303	0.8441011235955056	3.653558052434457	0.6012987321718071	59	COMPLETE
60	0.8117977528089888	2020-03-18 21:25:40.656454	2020-03-18 21:33:09.303335	256	0.12535015880810146	0.4286211828841785	60	0.031179076451308685	0.0010573507538741839	512	0.1006207106175866	0.15886098422434475	0.22284644194756553	0.8117977528089888	0.46676029962546817	0.6175093632958801	7.699438202247191	0.40062163659572525	0.22284644194756553	0.8117977528089888	0.46676029962546817	0.6175093632958801	7.699438202247191	0.40062163659572525	1422489751	350	0.22284644194756553	0.8117977528089888	0.46676029962546817	0.6175093632958801	7.699438202247191	0.40062163659572525	60	COMPLETE
61	0.9077715355805244	2020-03-18 21:33:09.418302	2020-03-18 21:36:34.713983	256	0.07621092661196233	0.07383933790766178	26	0.05160702849080706	0.07580312208632015	256	0.024963900403005206	0.09679783608638838	0.3497191011235955	0.9077715355805244	0.6601123595505618	0.7865168539325843	4.686329588014981	0.5361689478185865	0.3497191011235955	0.9077715355805244	0.6601123595505618	0.7865168539325843	4.686329588014981	0.5361689478185865	1978535720	200	0.3497191011235955	0.9077715355805244	0.6601123595505618	0.7865168539325843	4.686329588014981	0.5361689478185865	61	COMPLETE
62	0.87312734082397	2020-03-18 21:36:34.770974	2020-03-18 21:38:32.470704	128	0.3776956580810826	0.12721661329700773	25	0.08070212838255053	0.01815872903793504	512	0.002876940843640052	0.11544620821057132	0.2958801498127341	0.87312734082397	0.6104868913857678	0.7322097378277154	5.582865168539326	0.4850807719657288	0.2958801498127341	0.87312734082397	0.6104868913857678	0.7322097378277154	5.582865168539326	0.4850807719657288	1689999087	250	0.2958801498127341	0.87312734082397	0.6104868913857678	0.7322097378277154	5.582865168539326	0.4850807719657288	62	COMPLETE
63	0.8979400749063671	2020-03-18 21:38:32.527352	2020-03-18 21:47:12.633560	256	0.22630738799014088	0.3852211633341634	36	0.3382003707343309	0.0011836497443782588	512	0.004428610152291914	0.10406544741089647	0.3103932584269663	0.8979400749063671	0.6184456928838952	0.7570224719101124	5.027153558052435	0.5008345508052381	0.3103932584269663	0.8979400749063671	0.6184456928838952	0.7570224719101124	5.027153558052435	0.5008345508052381	1213681660	550	0.3103932584269663	0.8979400749063671	0.6184456928838952	0.7570224719101124	5.027153558052435	0.5008345508052381	63	COMPLETE
64	0.9124531835205992	2020-03-18 21:47:12.673128	2020-03-18 21:55:05.344498	256	0.11696963729484794	0.26825150143485965	52	0.30536831754879246	0.0020809157317828	512	0.012179057912628126	0.09852201236527036	0.34222846441947563	0.9124531835205992	0.6638576779026217	0.7818352059925093	4.76310861423221	0.5309837996232862	0.34222846441947563	0.9124531835205992	0.6638576779026217	0.7818352059925093	4.76310861423221	0.5309837996232862	3090421719	400	0.34222846441947563	0.9124531835205992	0.6638576779026217	0.7818352059925093	4.76310861423221	0.5309837996232862	64	COMPLETE
65	0.9091760299625468	2020-03-18 21:55:05.404739	2020-03-18 21:59:30.831787	64	0.4188274110114348	0.3242110283308303	45	0.14139350592297273	0.0012536237462544742	512	0.024131517032779826	0.0905815430015172	0.374063670411985	0.9091760299625468	0.677434456928839	0.8000936329588015	4.380149812734082	0.555123455698755	0.374063670411985	0.9091760299625468	0.677434456928839	0.8000936329588015	4.380149812734082	0.555123455698755	1758776700	700	0.374063670411985	0.9091760299625468	0.677434456928839	0.8000936329588015	4.380149812734082	0.555123455698755	65	COMPLETE
66	0.8792134831460674	2020-03-18 21:59:30.890991	2020-03-18 22:03:01.728308	64	0.16432851247071295	0.4947249366694143	47	0.47014042375612897	0.019683303684765015	512	0.05937130772483235	0.10643739005801885	0.2893258426966292	0.8792134831460674	0.5692883895131086	0.7097378277153558	5.150749063670412	0.4732608345563189	0.2893258426966292	0.8792134831460674	0.5692883895131086	0.7097378277153558	5.150749063670412	0.4732608345563189	133524735	550	0.2893258426966292	0.8792134831460674	0.5692883895131086	0.7097378277153558	5.150749063670412	0.4732608345563189	66	COMPLETE
67	0.9438202247191011	2020-03-18 22:03:01.783792	2020-03-18 22:08:28.536716	64	0.1826236470203223	0.15772332998685107	16	0.12051420793261547	0.05026978961079932	128	0.002392786817956158	0.07764678283102727	0.3970037453183521	0.9438202247191011	0.7195692883895131	0.8403558052434457	3.7462546816479403	0.5841026323028318	0.3970037453183521	0.9438202247191011	0.7195692883895131	0.8403558052434457	3.7462546816479403	0.5841026323028318	3036223221	400	0.3970037453183521	0.9438202247191011	0.7195692883895131	0.8403558052434457	3.7462546816479403	0.5841026323028318	67	COMPLETE
68	0.9349250936329588	2020-03-18 22:08:28.598693	2020-03-18 22:14:50.299341	128	0.03544052180539348	0.271000619243332	49	0.22495149065390668	0.056181824437912885	128	0.13251568757017335	0.07938318674047984	0.40168539325842695	0.9349250936329588	0.7195692883895131	0.8314606741573034	3.832865168539326	0.5874444343834817	0.40168539325842695	0.9349250936329588	0.7195692883895131	0.8314606741573034	3.832865168539326	0.5874444343834817	3714536862	350	0.40168539325842695	0.9349250936329588	0.7195692883895131	0.8314606741573034	3.832865168539326	0.5874444343834817	68	COMPLETE
69	0.10440074906367042	2020-03-18 22:14:50.351257	2020-03-18 22:16:02.974713	64	0.07595649478585609	0.20420193449070112	47	0.367294745841537	0.0029621070129868796	512	0.8966876544766617	0.9897393906612842	0.013108614232209739	0.10440074906367042	0.032303370786516857	0.052434456928838954	47.63249063670412	0.05605577594241985	0.013108614232209739	0.10440074906367042	0.032303370786516857	0.052434456928838954	47.63249063670412	0.05605577594241985	4051239694	200	0.013108614232209739	0.10440074906367042	0.032303370786516857	0.052434456928838954	47.63249063670412	0.05605577594241985	69	COMPLETE
70	0.8918539325842697	2020-03-18 22:16:03.070649	2020-03-18 22:19:57.514933	128	0.3831365448266372	0.30428375265445196	36	0.06236470286383983	0.0017005245295914995	256	0.003259751571221822	0.10584848132315841	0.33239700374531833	0.8918539325842697	0.6432584269662921	0.7668539325842697	5.131086142322097	0.5196579068925052	0.33239700374531833	0.8918539325842697	0.6432584269662921	0.7668539325842697	5.131086142322097	0.5196579068925052	3046738198	350	0.33239700374531833	0.8918539325842697	0.6432584269662921	0.7668539325842697	5.131086142322097	0.5196579068925052	70	COMPLETE
71	0.9419475655430711	2020-03-18 22:19:57.553495	2020-03-18 22:27:27.782943	64	0.3518350950850425	0.04615603820963987	21	0.45544310942900085	0.0018169396869674452	256	0.4519925350629206	0.07718476416431506	0.42696629213483145	0.9419475655430711	0.7382958801498127	0.8558052434456929	3.7331460674157304	0.6072685359394656	0.42696629213483145	0.9419475655430711	0.7382958801498127	0.8558052434456929	3.7331460674157304	0.6072685359394656	3420696802	900	0.42696629213483145	0.9419475655430711	0.7382958801498127	0.8558052434456929	3.7331460674157304	0.6072685359394656	71	COMPLETE
72	0.9157303370786517	2020-03-18 22:27:27.844851	2020-03-18 22:38:08.924776	128	0.020913352912837246	0.4575156787595868	60	0.4535364428290851	0.028973929887544114	512	0.03023003093412092	0.08927629110560323	0.3595505617977528	0.9157303370786517	0.651685393258427	0.7780898876404494	4.312265917602996	0.5413822400943893	0.3595505617977528	0.9157303370786517	0.651685393258427	0.7780898876404494	4.312265917602996	0.5413822400943893	550268897	850	0.3595505617977528	0.9157303370786517	0.651685393258427	0.7780898876404494	4.312265917602996	0.5413822400943893	72	COMPLETE
73	0.9442883895131086	2020-03-18 22:38:08.960997	2020-03-18 22:45:51.344558	64	0.3299816248480116	0.06428393410209848	38	0.2405477666851643	0.02294209123772547	128	0.0030425308459088394	0.07489908995344007	0.41198501872659177	0.9442883895131086	0.7397003745318352	0.8576779026217228	3.6217228464419478	0.598425540974798	0.41198501872659177	0.9442883895131086	0.7397003745318352	0.8576779026217228	3.6217228464419478	0.598425540974798	3501593171	500	0.41198501872659177	0.9442883895131086	0.7397003745318352	0.8576779026217228	3.6217228464419478	0.598425540974798	73	COMPLETE
74	0.951310861423221	2020-03-18 22:45:51.400085	2020-03-18 22:50:41.312185	128	0.39944567789029056	0.0708507161807378	44	0.3663424689325825	0.006716671364030029	512	0.20914857587258284	0.07338641389021965	0.43352059925093633	0.951310861423221	0.7607677902621723	0.8637640449438202	3.5472846441947565	0.6181523866990789	0.43352059925093633	0.951310861423221	0.7607677902621723	0.8637640449438202	3.5472846441947565	0.6181523866990789	949687469	450	0.43352059925093633	0.951310861423221	0.7607677902621723	0.8637640449438202	3.5472846441947565	0.6181523866990789	74	COMPLETE
75	0.9171348314606742	2020-03-18 22:50:41.383321	2020-03-18 22:53:07.556430	128	0.10029955706531091	0.4069469076782097	51	0.04682809481713096	0.03698611543227146	256	0.06073847012329744	0.09096673595342325	0.3698501872659176	0.9171348314606742	0.6830524344569289	0.8043071161048689	4.392322097378277	0.5540682497716968	0.3698501872659176	0.9171348314606742	0.6830524344569289	0.8043071161048689	4.392322097378277	0.5540682497716968	4003684049	200	0.3698501872659176	0.9171348314606742	0.6830524344569289	0.8043071161048689	4.392322097378277	0.5540682497716968	75	COMPLETE
76	0.9358614232209738	2020-03-18 22:53:07.624303	2020-03-18 22:55:54.368696	64	0.16620327767952098	0.1721723704983385	23	0.06625842579800634	0.0427554955499016	256	0.1168992601630594	0.08071007270432227	0.3955992509363296	0.9358614232209738	0.7275280898876404	0.8441011235955056	3.8918539325842696	0.5846175818523246	0.3955992509363296	0.9358614232209738	0.7275280898876404	0.8441011235955056	3.8918539325842696	0.5846175818523246	928453691	350	0.3955992509363296	0.9358614232209738	0.7275280898876404	0.8441011235955056	3.8918539325842696	0.5846175818523246	76	COMPLETE
77	0.9288389513108615	2020-03-18 22:55:54.430391	2020-03-18 23:06:48.049585	256	0.24884942525322568	0.13980056487683185	26	0.43478822584653815	0.039691781055297214	128	0.6647197190770247	0.08276845104922628	0.4012172284644195	0.9288389513108615	0.6989700374531835	0.8230337078651685	4.00936329588015	0.5798839543967588	0.4012172284644195	0.9288389513108615	0.6989700374531835	0.8230337078651685	4.00936329588015	0.5798839543967588	1718022123	500	0.4012172284644195	0.9288389513108615	0.6989700374531835	0.8230337078651685	4.00936329588015	0.5798839543967588	77	COMPLETE
78	0.9297752808988764	2020-03-18 23:06:48.115801	2020-03-18 23:16:02.820890	256	0.24788252087431806	0.4252284210629007	38	0.4259553490343057	0.0018675765136858897	128	0.18772934214993173	0.08685000459942618	0.41058052434456926	0.9297752808988764	0.7176966292134831	0.822565543071161	4.199906367041199	0.5895611634106607	0.41058052434456926	0.9297752808988764	0.7176966292134831	0.822565543071161	4.199906367041199	0.5895611634106607	2827578509	400	0.41058052434456926	0.9297752808988764	0.7176966292134831	0.822565543071161	4.199906367041199	0.5895611634106607	78	COMPLETE
79	0.9124531835205992	2020-03-18 23:16:02.932528	2020-03-18 23:18:34.365447	256	0.17579187427786286	0.26291095845600243	16	0.2391252082149669	0.010033266228314141	512	0.002850240651574279	0.09167461646180111	0.35674157303370785	0.9124531835205992	0.6779026217228464	0.7944756554307116	4.430711610486892	0.5444305701572165	0.35674157303370785	0.9124531835205992	0.6779026217228464	0.7944756554307116	4.430711610486892	0.5444305701572165	3463966439	250	0.35674157303370785	0.9124531835205992	0.6779026217228464	0.7944756554307116	4.430711610486892	0.5444305701572165	79	COMPLETE
80	0.9433520599250936	2020-03-18 23:18:34.424292	2020-03-18 23:22:14.590594	128	0.38499088480230426	0.23653266471505308	17	0.4474690248870599	0.005320156516952819	512	0.13850764917554592	0.07528597661485889	0.41947565543071164	0.9433520599250936	0.7448501872659176	0.8520599250936329	3.6329588014981273	0.6044215676441667	0.41947565543071164	0.9433520599250936	0.7448501872659176	0.8520599250936329	3.6329588014981273	0.6044215676441667	3314469335	500	0.41947565543071164	0.9433520599250936	0.7448501872659176	0.8520599250936329	3.6329588014981273	0.6044215676441667	80	COMPLETE
81	0.9138576779026217	2020-03-18 23:22:14.651077	2020-03-18 23:27:43.442666	128	0.37862301045710806	0.3664376787630934	47	0.17543789623300354	0.0021015973542070016	512	0.00520739278369781	0.09186174898506021	0.3609550561797753	0.9138576779026217	0.673689138576779	0.7916666666666666	4.430711610486892	0.550457488548162	0.3609550561797753	0.9138576779026217	0.673689138576779	0.7916666666666666	4.430711610486892	0.550457488548162	1629960986	500	0.3609550561797753	0.9138576779026217	0.673689138576779	0.7916666666666666	4.430711610486892	0.550457488548162	81	COMPLETE
82	0.9087078651685393	2020-03-18 23:27:43.497191	2020-03-18 23:30:19.252229	128	0.39224730630994775	0.2760127550391373	31	0.12952225980541832	0.006708871498461502	256	0.00905819496511209	0.09672740104168737	0.34129213483146065	0.9087078651685393	0.6558988764044944	0.7832397003745318	4.674625468164794	0.5311612279283767	0.34129213483146065	0.9087078651685393	0.6558988764044944	0.7832397003745318	4.674625468164794	0.5311612279283767	2758148813	250	0.34129213483146065	0.9087078651685393	0.6558988764044944	0.7832397003745318	4.674625468164794	0.5311612279283767	82	COMPLETE
83	0.9288389513108615	2020-03-18 23:30:19.324974	2020-03-18 23:36:27.068489	256	0.10762140651902469	0.015988780344936615	36	0.4037526732876577	0.0030215464047072876	256	0.39273691487753765	0.08709045873051474	0.40870786516853935	0.9288389513108615	0.7378277153558053	0.8352059925093633	4.219569288389513	0.5927809023514327	0.40870786516853935	0.9288389513108615	0.7378277153558053	0.8352059925093633	4.219569288389513	0.5927809023514327	3664468637	300	0.40870786516853935	0.9288389513108615	0.7378277153558053	0.8352059925093633	4.219569288389513	0.5927809023514327	83	COMPLETE
84	0.8735955056179775	2020-03-18 23:36:27.121588	2020-03-18 23:39:35.494489	128	0.4139656371327516	0.02937460908331957	34	0.05944166507625803	0.02682856506503253	128	0.00436035411926257	0.11670378458072267	0.27762172284644193	0.8735955056179775	0.5805243445692884	0.7148876404494382	5.632490636704119	0.4692760536400297	0.27762172284644193	0.8735955056179775	0.5805243445692884	0.7148876404494382	5.632490636704119	0.4692760536400297	4066830324	200	0.27762172284644193	0.8735955056179775	0.5805243445692884	0.7148876404494382	5.632490636704119	0.4692760536400297	84	COMPLETE
85	0.9438202247191011	2020-03-18 23:39:35.533620	2020-03-18 23:53:06.327918	256	0.26151327437612887	0.3332988755784621	64	0.3179175786523768	0.007137561532722731	128	0.608424276671262	0.08352882142025238	0.4344569288389513	0.9438202247191011	0.7476591760299626	0.8525280898876404	4.046816479400749	0.6119955578222284	0.4344569288389513	0.9438202247191011	0.7476591760299626	0.8525280898876404	4.046816479400749	0.6119955578222284	411341598	450	0.4344569288389513	0.9438202247191011	0.7476591760299626	0.8525280898876404	4.046816479400749	0.6119955578222284	85	COMPLETE
86	0.8881086142322098	2020-03-18 23:53:06.380739	2020-03-18 23:59:56.502111	64	0.19783954324234104	0.2620235053628296	64	0.4671313329603249	0.05508415770158087	512	0.48968228239704364	0.09969142446999023	0.30711610486891383	0.8881086142322098	0.6156367041198502	0.7471910112359551	4.828651685393258	0.49597949651291307	0.30711610486891383	0.8881086142322098	0.6156367041198502	0.7471910112359551	4.828651685393258	0.49597949651291307	2078618166	900	0.30711610486891383	0.8881086142322098	0.6156367041198502	0.7471910112359551	4.828651685393258	0.49597949651291307	86	COMPLETE
87	0.9405430711610487	2020-03-18 23:59:56.559689	2020-03-19 00:07:19.025247	128	0.43521921608490544	0.044738826596163406	43	0.3694802554660994	0.0853392058103258	256	0.00614808567692716	0.07753633394181617	0.4096441947565543	0.9405430711610487	0.7083333333333334	0.8361423220973783	3.74250936329588	0.5869252139145827	0.4096441947565543	0.9405430711610487	0.7083333333333334	0.8361423220973783	3.74250936329588	0.5869252139145827	466736722	600	0.4096441947565543	0.9405430711610487	0.7083333333333334	0.8361423220973783	3.74250936329588	0.5869252139145827	87	COMPLETE
88	0.9119850187265918	2020-03-19 00:07:19.080407	2020-03-19 00:12:30.421201	128	0.1203443785296614	0.3628477690091758	40	0.38877171444016745	0.04010297739410481	512	0.12774087016061803	0.08927497137616972	0.3600187265917603	0.9119850187265918	0.6619850187265918	0.7954119850187266	4.317883895131086	0.5450295863806701	0.3600187265917603	0.9119850187265918	0.6619850187265918	0.7954119850187266	4.317883895131086	0.5450295863806701	1518592202	500	0.3600187265917603	0.9119850187265918	0.6619850187265918	0.7954119850187266	4.317883895131086	0.5450295863806701	88	COMPLETE
89	0.9456928838951311	2020-03-19 00:12:30.473578	2020-03-19 00:16:41.584914	64	0.33207150450858486	0.11497106417055059	28	0.3228270982581544	0.002333290262809063	512	0.001515562601157377	0.07679576514470164	0.4133895131086142	0.9456928838951311	0.7359550561797753	0.8455056179775281	3.716292134831461	0.5987110078909746	0.4133895131086142	0.9456928838951311	0.7359550561797753	0.8455056179775281	3.716292134831461	0.5987110078909746	2666489806	750	0.4133895131086142	0.9456928838951311	0.7359550561797753	0.8455056179775281	3.716292134831461	0.5987110078909746	89	COMPLETE
90	0.9428838951310862	2020-03-19 00:16:41.638805	2020-03-19 00:23:42.934591	64	0.23305262294002105	0.19515384286511134	48	0.4929670128218493	0.002558934608482544	128	0.011073907954347694	0.08046852946560482	0.39091760299625467	0.9428838951310862	0.6914794007490637	0.8239700374531835	3.889044943820225	0.5749957152466625	0.39091760299625467	0.9428838951310862	0.6914794007490637	0.8239700374531835	3.889044943820225	0.5749957152466625	595180008	450	0.39091760299625467	0.9428838951310862	0.6914794007490637	0.8239700374531835	3.889044943820225	0.5749957152466625	90	COMPLETE
91	0.9321161048689138	2020-03-19 00:23:42.992601	2020-03-19 00:33:42.846190	256	0.3537390857926674	0.1523438865512557	56	0.3857728961758527	0.03463882907936865	128	0.008552130030874369	0.08520307022317798	0.38670411985018727	0.9321161048689138	0.704119850187266	0.8220973782771536	4.122191011235955	0.5732234498924844	0.38670411985018727	0.9321161048689138	0.704119850187266	0.8220973782771536	4.122191011235955	0.5732234498924844	2006268467	350	0.38670411985018727	0.9321161048689138	0.704119850187266	0.8220973782771536	4.122191011235955	0.5732234498924844	91	COMPLETE
92	0.9073033707865169	2020-03-19 00:33:42.905543	2020-03-19 00:37:29.581850	128	0.10089945876989953	0.06566345644710025	19	0.21448714395678592	0.002007860355412423	128	0.17703635801598974	0.10558972678980912	0.35674157303370785	0.9073033707865169	0.6750936329588015	0.7935393258426966	5.11563670411985	0.5433190079643375	0.35674157303370785	0.9073033707865169	0.6750936329588015	0.7935393258426966	5.11563670411985	0.5433190079643375	3615987555	250	0.35674157303370785	0.9073033707865169	0.6750936329588015	0.7935393258426966	5.11563670411985	0.5433190079643375	92	COMPLETE
93	0.8328651685393258	2020-03-19 00:37:29.658040	2020-03-19 00:42:27.392469	256	0.11768741724405757	0.37925702614511936	57	0.06430043043824285	0.005368368407283403	256	0.19250742417476704	0.1452556862051107	0.24344569288389514	0.8328651685393258	0.5173220973782772	0.670880149812734	7.022003745318352	0.42638578753380263	0.24344569288389514	0.8328651685393258	0.5173220973782772	0.670880149812734	7.022003745318352	0.42638578753380263	169416860	200	0.24344569288389514	0.8328651685393258	0.5173220973782772	0.670880149812734	7.022003745318352	0.42638578753380263	93	COMPLETE
94	0.952247191011236	2020-03-19 00:42:27.446483	2020-03-19 00:46:35.104791	128	0.14857889670432822	0.10604629662978515	31	0.3339776037108833	0.00911795606717299	512	0.32156599881484943	0.07283249418582585	0.44288389513108617	0.952247191011236	0.7645131086142322	0.87312734082397	3.5201310861423223	0.62494611085863	0.44288389513108617	0.952247191011236	0.7645131086142322	0.87312734082397	3.5201310861423223	0.62494611085863	225888887	450	0.44288389513108617	0.952247191011236	0.7645131086142322	0.87312734082397	3.5201310861423223	0.62494611085863	94	COMPLETE
