number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.feature_map_dropout	params_model.input_dropout	params_model.output_channels	params_model.output_dropout	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.8712546816479401	2020-03-18 05:50:12.210607	2020-03-18 05:56:27.514712	128	0.04324456160344159	0.04810633845852175	64	0.08934530298304322	0.0015870723538723432	128	0.3917149387177179	0.11906758346158858	0.32631086142322097	0.8712546816479401	0.5926966292134831	0.7256554307116105	5.7687265917602994	0.49775412709975697	0.32631086142322097	0.8712546816479401	0.5926966292134831	0.7256554307116105	5.7687265917602994	0.49775412709975697	1630185243	250.0	0.32631086142322097	0.8712546816479401	0.5926966292134831	0.7256554307116105	5.7687265917602994	0.49775412709975697	10	COMPLETE
11	0.15168539325842698	2020-03-18 05:56:27.557832	2020-03-18 06:01:29.802030	256	0.01823531526277561	0.2340226753511468	34	0.454201910710384	0.07647896616673651	512	0.4101615798239709	0.8569728982667979	0.02294007490636704	0.15168539325842698	0.04400749063670412	0.0800561797752809	41.50374531835206	0.07472379510776005	0.02294007490636704	0.15168539325842698	0.04400749063670412	0.0800561797752809	41.50374531835206	0.07472379510776005	200144342	350.0	0.02294007490636704	0.15168539325842698	0.04400749063670412	0.0800561797752809	41.50374531835206	0.07472379510776005	11	COMPLETE
12	0.10299625468164794	2020-03-18 06:01:29.846231	2020-03-18 06:02:58.101803	128	0.1247863782300368	0.2544791088668961	36	0.4245550235594892	0.0014193588165134425	512	0.8677291230185856	0.9946818995282528	0.007958801498127341	0.10299625468164794	0.024344569288389514	0.0449438202247191	47.99063670411985	0.05082513737531078	0.007958801498127341	0.10299625468164794	0.024344569288389514	0.0449438202247191	47.99063670411985	0.05082513737531078	1700927179	150.0	0.007958801498127341	0.10299625468164794	0.024344569288389514	0.0449438202247191	47.99063670411985	0.05082513737531078	12	COMPLETE
13	0.9634831460674157	2020-03-18 06:02:58.145429	2020-03-18 06:12:17.982613	64	0.05402627828623768	0.475614646635198	17	0.21146466625645816	0.006064899193010052	128	0.003690596070111555	0.0650378441793865	0.477059925093633	0.9634831460674157	0.798689138576779	0.8857677902621723	3.1329588014981273	0.6558081148172361	0.477059925093633	0.9634831460674157	0.798689138576779	0.8857677902621723	3.1329588014981273	0.6558081148172361	4122168928	400.0	0.477059925093633	0.9634831460674157	0.798689138576779	0.8857677902621723	3.1329588014981273	0.6558081148172361	13	COMPLETE
14	0.9611423220973783	2020-03-18 06:12:18.023216	2020-03-18 06:15:18.165982	64	0.4701085238868625	0.43165682504381964	32	0.06884932830761548	0.046768270589720204	256	0.008302697689545242	0.06677997870150995	0.47425093632958804	0.9611423220973783	0.7883895131086143	0.8909176029962547	3.210674157303371	0.6496466322457645	0.47425093632958804	0.9611423220973783	0.7883895131086143	0.8909176029962547	3.210674157303371	0.6496466322457645	1289774890	250.0	0.47425093632958804	0.9611423220973783	0.7883895131086143	0.8909176029962547	3.210674157303371	0.6496466322457645	14	COMPLETE
15	0.8618913857677902	2020-03-18 06:15:18.192578	2020-03-18 06:22:45.782821	256	0.08020831759810493	0.32459150935817166	64	0.48222865044440155	0.05368138410729997	128	0.011700212426708457	0.11489759973068948	0.31788389513108617	0.8618913857677902	0.5997191011235955	0.727996254681648	5.543539325842697	0.49495690551319216	0.31788389513108617	0.8618913857677902	0.5997191011235955	0.727996254681648	5.543539325842697	0.49495690551319216	3950555991	250.0	0.31788389513108617	0.8618913857677902	0.5997191011235955	0.727996254681648	5.543539325842697	0.49495690551319216	15	COMPLETE
16	0.9705056179775281	2020-03-18 06:22:45.847686	2020-03-18 06:26:54.114364	128	0.08132954270256743	0.0359402997220965	38	0.29454875207228565	0.03178353336558144	512	0.03463082748473392	0.060697877612174225	0.5112359550561798	0.9705056179775281	0.8305243445692884	0.9180711610486891	2.9204119850187267	0.6841995688984392	0.5112359550561798	0.9705056179775281	0.8305243445692884	0.9180711610486891	2.9204119850187267	0.6841995688984392	1501943315	350.0	0.5112359550561798	0.9705056179775281	0.8305243445692884	0.9180711610486891	2.9204119850187267	0.6841995688984392	16	COMPLETE
17	0.9672284644194756	2020-03-18 06:26:54.153755	2020-03-18 06:33:36.635966	128	0.2806900603303781	0.36451462659635026	46	0.48749922363622034	0.0016612494667581216	256	0.0043300359837002015	0.06086460916998653	0.48735955056179775	0.9672284644194756	0.822565543071161	0.9058988764044944	2.9279026217228465	0.6690393586636157	0.48735955056179775	0.9672284644194756	0.822565543071161	0.9058988764044944	2.9279026217228465	0.6690393586636157	1480241279	450.0	0.48735955056179775	0.9672284644194756	0.822565543071161	0.9058988764044944	2.9279026217228465	0.6690393586636157	17	COMPLETE
18	0.9709737827715356	2020-03-18 06:33:36.666368	2020-03-18 06:37:43.469349	128	0.22809748580608985	0.29028615007239383	24	0.23123791711795189	0.007755395077119515	256	0.02149388544149177	0.05820895352205506	0.5032771535580525	0.9709737827715356	0.8478464419475655	0.9222846441947565	2.802434456928839	0.6849834022469471	0.5032771535580525	0.9709737827715356	0.8478464419475655	0.9222846441947565	2.802434456928839	0.6849834022469471	1011672435	300.0	0.5032771535580525	0.9709737827715356	0.8478464419475655	0.9222846441947565	2.802434456928839	0.6849834022469471	18	COMPLETE
19	0.9719101123595506	2020-03-18 06:37:43.509475	2020-03-18 06:45:31.703529	256	0.4419357208395876	0.2242381036691286	23	0.35849666252825674	0.020250398581785095	256	0.05222178697120997	0.05832222615776772	0.5107677902621723	0.9719101123595506	0.8487827715355806	0.925561797752809	2.8094569288389515	0.6885055349480278	0.5107677902621723	0.9719101123595506	0.8487827715355806	0.925561797752809	2.8094569288389515	0.6885055349480278	3393804949	350.0	0.5107677902621723	0.9719101123595506	0.8487827715355806	0.925561797752809	2.8094569288389515	0.6885055349480278	19	COMPLETE
20	0.9588014981273408	2020-03-18 06:45:31.745391	2020-03-18 06:57:29.079223	64	0.39240001601572244	0.018853857929386986	16	0.44407031040699674	0.012305264285033674	128	0.2411505508221953	0.06701678559463123	0.4648876404494382	0.9588014981273408	0.7823033707865169	0.8848314606741573	3.2237827715355807	0.6418839791083233	0.4648876404494382	0.9588014981273408	0.7823033707865169	0.8848314606741573	3.2237827715355807	0.6418839791083233	3667381189	500.0	0.4648876404494382	0.9588014981273408	0.7823033707865169	0.8848314606741573	3.2237827715355807	0.6418839791083233	20	COMPLETE
21	0.9681647940074907	2020-03-18 06:57:29.108860	2020-03-18 07:05:24.185712	256	0.3827499779565486	0.48647684121940504	48	0.3636605936491827	0.009810808171252107	128	0.0208921455020955	0.058476596236166155	0.528558052434457	0.9681647940074907	0.8487827715355806	0.9250936329588015	2.811797752808989	0.6958363714668031	0.528558052434457	0.9681647940074907	0.8487827715355806	0.9250936329588015	2.811797752808989	0.6958363714668031	3028604869	300.0	0.528558052434457	0.9681647940074907	0.8487827715355806	0.9250936329588015	2.811797752808989	0.6958363714668031	21	COMPLETE
22	0.9691011235955056	2020-03-18 07:05:24.234524	2020-03-18 07:08:41.862500	128	0.28686752723702125	0.44321346647494736	21	0.11334843980471992	0.015474980015231277	256	0.02915996049555207	0.05843850177074416	0.5135767790262172	0.9691011235955056	0.8408239700374532	0.9232209737827716	2.814138576779026	0.6906655670242577	0.5135767790262172	0.9691011235955056	0.8408239700374532	0.9232209737827716	2.814138576779026	0.6906655670242577	1596315889	250.0	0.5135767790262172	0.9691011235955056	0.8408239700374532	0.9232209737827716	2.814138576779026	0.6906655670242577	22	COMPLETE
23	0.9695692883895131	2020-03-18 07:08:41.905312	2020-03-18 07:17:16.226106	128	0.21513659748807268	0.332895231454845	51	0.3570199177965051	0.002680909422985316	128	0.005579107267160379	0.05664693996613699	0.5215355805243446	0.9695692883895131	0.8487827715355806	0.9302434456928839	2.7256554307116105	0.6946231419246638	0.5215355805243446	0.9695692883895131	0.8487827715355806	0.9302434456928839	2.7256554307116105	0.6946231419246638	2515270641	350.0	0.5215355805243446	0.9695692883895131	0.8487827715355806	0.9302434456928839	2.7256554307116105	0.6946231419246638	23	COMPLETE
24	0.9667602996254682	2020-03-18 07:17:16.273975	2020-03-18 07:23:51.455949	128	0.3241082644306382	0.38360249443117267	20	0.2436599934469233	0.025448389821467778	256	0.0032833853324012647	0.061344153763140355	0.4887640449438202	0.9667602996254682	0.8249063670411985	0.9176029962546817	2.9480337078651684	0.6697198371611139	0.4887640449438202	0.9667602996254682	0.8249063670411985	0.9176029962546817	2.9480337078651684	0.6697198371611139	3232946168	450.0	0.4887640449438202	0.9667602996254682	0.8249063670411985	0.9176029962546817	2.9480337078651684	0.6697198371611139	24	COMPLETE
25	0.8394194756554307	2020-03-18 07:23:51.503128	2020-03-18 07:32:40.038556	256	0.43134026313682805	0.4486555586991632	39	0.49608051965188044	0.07971594027134964	256	0.008526167208499153	0.12577879874032227	0.2743445692883895	0.8394194756554307	0.5327715355805244	0.6591760299625468	6.095505617977528	0.4498149446247823	0.2743445692883895	0.8394194756554307	0.5327715355805244	0.6591760299625468	6.095505617977528	0.4498149446247823	3468564567	350.0	0.2743445692883895	0.8394194756554307	0.5327715355805244	0.6591760299625468	6.095505617977528	0.4498149446247823	25	COMPLETE
26	0.9648876404494382	2020-03-18 07:32:40.082511	2020-03-18 07:39:05.495126	256	0.07465723426503434	0.26186248770729575	26	0.4158576750138519	0.03270106260999865	512	0.022926407172116057	0.06562228711698664	0.4691011235955056	0.9648876404494382	0.795880149812734	0.8993445692883895	3.1582397003745317	0.6508649613234664	0.4691011235955056	0.9648876404494382	0.795880149812734	0.8993445692883895	3.1582397003745317	0.6508649613234664	3890627856	450.0	0.4691011235955056	0.9648876404494382	0.795880149812734	0.8993445692883895	3.1582397003745317	0.6508649613234664	26	COMPLETE
27	0.9419475655430711	2020-03-18 07:39:05.556729	2020-03-18 07:44:58.416299	256	0.07279405787101734	0.439363280637049	38	0.14008752800180263	0.0018529222253374433	256	0.0011700048864810072	0.07619639828605822	0.44709737827715357	0.9419475655430711	0.7752808988764045	0.8745318352059925	3.672752808988764	0.6287887655771421	0.44709737827715357	0.9419475655430711	0.7752808988764045	0.8745318352059925	3.672752808988764	0.6287887655771421	2383610389	250.0	0.44709737827715357	0.9419475655430711	0.7752808988764045	0.8745318352059925	3.672752808988764	0.6287887655771421	27	COMPLETE
28	0.9597378277153558	2020-03-18 07:44:58.504269	2020-03-18 07:49:19.225596	256	0.48364102207354953	0.32683573393775056	51	0.1365612470706326	0.008175797096280966	512	0.02297817171271515	0.06676363526260976	0.4887640449438202	0.9597378277153558	0.8150749063670412	0.898876404494382	3.2158239700374533	0.6630167801492206	0.4887640449438202	0.9597378277153558	0.8150749063670412	0.898876404494382	3.2158239700374533	0.6630167801492206	3586831322	300.0	0.4887640449438202	0.9597378277153558	0.8150749063670412	0.898876404494382	3.2158239700374533	0.6630167801492206	28	COMPLETE
29	0.9307116104868914	2020-03-18 07:49:19.269167	2020-03-18 07:53:03.023482	256	0.08387958109673288	0.32279441912013823	20	0.02901181877186454	0.0012513008793808473	512	0.07122645998702791	0.08281778419487988	0.44241573033707865	0.9307116104868914	0.7546816479400749	0.8525280898876404	4.007490636704119	0.6165591876428744	0.44241573033707865	0.9307116104868914	0.7546816479400749	0.8525280898876404	4.007490636704119	0.6165591876428744	1033662156	300.0	0.44241573033707865	0.9307116104868914	0.7546816479400749	0.8525280898876404	4.007490636704119	0.6165591876428744	29	COMPLETE
30	0.9583333333333334	2020-03-18 07:53:03.082743	2020-03-18 07:57:33.766261	128	0.3307019486066766	0.20864773670538128	29	0.19998191886533095	0.0011735075541711854	512	0.025340377890461334	0.06337890553563721	0.49391385767790263	0.9583333333333334	0.8267790262172284	0.9058988764044944	3.050561797752809	0.6714437858232015	0.49391385767790263	0.9583333333333334	0.8267790262172284	0.9058988764044944	3.050561797752809	0.6714437858232015	3158808767	400.0	0.49391385767790263	0.9583333333333334	0.8267790262172284	0.9058988764044944	3.050561797752809	0.6714437858232015	30	COMPLETE
31	0.9644194756554307	2020-03-18 07:57:33.795880	2020-03-18 08:01:08.633017	128	0.41595945534643836	0.15661851809509153	48	0.11138683987288678	0.04866705790752375	512	0.011050661300709348	0.06303974141869066	0.49204119850187267	0.9644194756554307	0.8066479400749064	0.900749063670412	3.0341760299625467	0.6674579151248894	0.49204119850187267	0.9644194756554307	0.8066479400749064	0.900749063670412	3.0341760299625467	0.6674579151248894	4007677105	300.0	0.49204119850187267	0.9644194756554307	0.8066479400749064	0.900749063670412	3.0341760299625467	0.6674579151248894	31	COMPLETE
32	0.9138576779026217	2020-03-18 08:01:08.675951	2020-03-18 08:09:35.953699	128	0.4208717070482217	0.34140093133070226	47	0.3247462401142532	0.0719384044633006	512	0.352737750192227	0.0909299965579872	0.3398876404494382	0.9138576779026217	0.6348314606741573	0.7813670411985019	4.396535580524344	0.5268064255524608	0.3398876404494382	0.9138576779026217	0.6348314606741573	0.7813670411985019	4.396535580524344	0.5268064255524608	3425414898	650.0	0.3398876404494382	0.9138576779026217	0.6348314606741573	0.7813670411985019	4.396535580524344	0.5268064255524608	32	COMPLETE
33	0.9536516853932584	2020-03-18 08:09:35.999299	2020-03-18 08:20:05.766633	256	0.21862559203235626	0.4243299856716462	60	0.4319372904502019	0.026208089592300865	256	0.07134627324826295	0.06660859499559198	0.47284644194756553	0.9536516853932584	0.7944756554307116	0.8913857677902621	3.2055243445692883	0.6524855922526381	0.47284644194756553	0.9536516853932584	0.7944756554307116	0.8913857677902621	3.2055243445692883	0.6524855922526381	919418897	400.0	0.47284644194756553	0.9536516853932584	0.7944756554307116	0.8913857677902621	3.2055243445692883	0.6524855922526381	33	COMPLETE
34	0.9611423220973783	2020-03-18 08:20:05.812816	2020-03-18 08:23:36.779403	256	0.23544201744544724	0.36654445791490986	48	0.13214842175702618	0.01528898768377596	512	0.005338373443274995	0.061836342156379856	0.5028089887640449	0.9611423220973783	0.8305243445692884	0.9058988764044944	2.980337078651685	0.6765234392336615	0.5028089887640449	0.9611423220973783	0.8305243445692884	0.9058988764044944	2.980337078651685	0.6765234392336615	1248997789	250.0	0.5028089887640449	0.9611423220973783	0.8305243445692884	0.9058988764044944	2.980337078651685	0.6765234392336615	34	COMPLETE
35	0.9700374531835206	2020-03-18 08:23:36.820532	2020-03-18 08:30:10.157134	128	0.2232037419198173	0.13767196286991012	30	0.35751363438754524	0.0012281868737202518	512	0.03905301268452984	0.05849189045734369	0.5168539325842697	0.9700374531835206	0.8422284644194756	0.9222846441947565	2.8122659176029963	0.6898291565638507	0.5168539325842697	0.9700374531835206	0.8422284644194756	0.9222846441947565	2.8122659176029963	0.6898291565638507	4173104136	550.0	0.5168539325842697	0.9700374531835206	0.8422284644194756	0.9222846441947565	2.8122659176029963	0.6898291565638507	35	COMPLETE
36	0.9616104868913857	2020-03-18 08:30:10.229074	2020-03-18 08:42:02.708827	64	0.42760100844493903	0.49184483984525057	22	0.13509974447381395	0.022936325427835046	128	0.005008453964443249	0.06454367314078165	0.47425093632958804	0.9616104868913857	0.802434456928839	0.8941947565543071	3.1044007490636703	0.6534614571005889	0.47425093632958804	0.9616104868913857	0.802434456928839	0.8941947565543071	3.1044007490636703	0.6534614571005889	3482405833	500.0	0.47425093632958804	0.9616104868913857	0.802434456928839	0.8941947565543071	3.1044007490636703	0.6534614571005889	36	COMPLETE
37	0.9386704119850188	2020-03-18 08:42:02.753649	2020-03-18 08:46:34.134378	256	0.3597982977459757	0.4218752343375412	36	0.0727362971179617	0.0031844876295060447	256	0.1386515084035325	0.0801336618492638	0.4396067415730337	0.9386704119850188	0.7668539325842697	0.8721910112359551	3.86938202247191	0.6201005213344362	0.4396067415730337	0.9386704119850188	0.7668539325842697	0.8721910112359551	3.86938202247191	0.6201005213344362	3912237513	200.0	0.4396067415730337	0.9386704119850188	0.7668539325842697	0.8721910112359551	3.86938202247191	0.6201005213344362	37	COMPLETE
38	0.9691011235955056	2020-03-18 08:46:34.177447	2020-03-18 08:55:16.342897	256	0.05166035960822235	0.25806335098372035	45	0.4427956024438319	0.003948830858250559	512	0.2655757185880547	0.05967275163661061	0.5126404494382022	0.9691011235955056	0.8305243445692884	0.9138576779026217	2.87312734082397	0.6847341042568671	0.5126404494382022	0.9691011235955056	0.8305243445692884	0.9138576779026217	2.87312734082397	0.6847341042568671	3343161235	550.0	0.5126404494382022	0.9691011235955056	0.8305243445692884	0.9138576779026217	2.87312734082397	0.6847341042568671	38	COMPLETE
39	0.9597378277153558	2020-03-18 08:55:16.367525	2020-03-18 09:02:31.786376	128	0.11215422475149928	0.4717090784895424	41	0.16499479508979115	0.03976077900811625	128	0.03739165591130821	0.06599760323340834	0.48174157303370785	0.9597378277153558	0.799625468164794	0.8965355805243446	3.177434456928839	0.6576599076618682	0.48174157303370785	0.9597378277153558	0.799625468164794	0.8965355805243446	3.177434456928839	0.6576599076618682	495079138	300.0	0.48174157303370785	0.9597378277153558	0.799625468164794	0.8965355805243446	3.177434456928839	0.6576599076618682	39	COMPLETE
40	0.9672284644194756	2020-03-18 09:02:31.966569	2020-03-18 09:10:49.334242	64	0.1643004228683942	0.3609236577208223	33	0.17484390035804148	0.0043058597944086755	128	0.09528186044166385	0.06178432307031689	0.4957865168539326	0.9672284644194756	0.822565543071161	0.9138576779026217	2.9747191011235956	0.6721921163361548	0.4957865168539326	0.9672284644194756	0.822565543071161	0.9138576779026217	2.9747191011235956	0.6721921163361548	2737807580	350.0	0.4957865168539326	0.9672284644194756	0.822565543071161	0.9138576779026217	2.9747191011235956	0.6721921163361548	40	COMPLETE
41	0.9321161048689138	2020-03-18 09:10:49.365476	2020-03-18 09:20:21.386565	256	0.40872491008049355	0.03209268141967758	47	0.37362555350328985	0.07563749476016593	512	0.05706142034045171	0.08328392579698105	0.4054307116104869	0.9321161048689138	0.7120786516853933	0.8295880149812734	4.0187265917602994	0.5862390930758685	0.4054307116104869	0.9321161048689138	0.7120786516853933	0.8295880149812734	4.0187265917602994	0.5862390930758685	2582909129	600.0	0.4054307116104869	0.9321161048689138	0.7120786516853933	0.8295880149812734	4.0187265917602994	0.5862390930758685	41	COMPLETE
42	0.09363295880149813	2020-03-18 09:20:21.415567	2020-03-18 09:21:49.138439	128	0.30216796412017116	0.029864587497250128	38	0.009487664897904091	0.002207513395102243	512	0.5337440512447261	1.0598911577329904	0.008895131086142321	0.09363295880149813	0.026217228464419477	0.0449438202247191	51.1816479400749	0.04851076971034354	0.008895131086142321	0.09363295880149813	0.026217228464419477	0.0449438202247191	51.1816479400749	0.04851076971034354	3127355342	150.0	0.008895131086142321	0.09363295880149813	0.026217228464419477	0.0449438202247191	51.1816479400749	0.04851076971034354	42	COMPLETE
43	0.9644194756554307	2020-03-18 09:21:49.163820	2020-03-18 09:27:56.611661	128	0.08674388572923275	0.31121506130497856	63	0.21660217156083855	0.0017941001008635964	256	0.07502766066902858	0.0605367741936448	0.5065543071161048	0.9644194756554307	0.8352059925093633	0.9147940074906367	2.9124531835205993	0.6832772758507913	0.5065543071161048	0.9644194756554307	0.8352059925093633	0.9147940074906367	2.9124531835205993	0.6832772758507913	1046169738	350.0	0.5065543071161048	0.9644194756554307	0.8352059925093633	0.9147940074906367	2.9124531835205993	0.6832772758507913	43	COMPLETE
44	0.10393258426966293	2020-03-18 09:27:56.636941	2020-03-18 09:29:46.866827	128	0.2820487059840463	0.2298456314125631	41	0.4631905688601065	0.029292445918091957	256	0.5958704349097561	0.9983024700433155	0.01451310861423221	0.10393258426966293	0.033707865168539325	0.05711610486891386	48.13389513108614	0.05743879367780247	0.01451310861423221	0.10393258426966293	0.033707865168539325	0.05711610486891386	48.13389513108614	0.05743879367780247	996630986	150.0	0.01451310861423221	0.10393258426966293	0.033707865168539325	0.05711610486891386	48.13389513108614	0.05743879367780247	44	COMPLETE
45	0.87312734082397	2020-03-18 09:29:46.912808	2020-03-18 09:35:59.306073	256	0.4391534781546018	0.31393936900662334	45	0.016620830712651247	0.004824700133348324	256	0.4155991138836561	0.12013097063547579	0.30337078651685395	0.87312734082397	0.5969101123595506	0.7368913857677902	5.794007490636704	0.4890591779695092	0.30337078651685395	0.87312734082397	0.5969101123595506	0.7368913857677902	5.794007490636704	0.4890591779695092	1413066943	250.0	0.30337078651685395	0.87312734082397	0.5969101123595506	0.7368913857677902	5.794007490636704	0.4890591779695092	45	COMPLETE
