number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.9302434456928839	2020-04-09 14:01:21.864332	2020-04-09 14:08:56.131068	0.25548032870931325	16.540943338499524	64	63	512	0.08629930401674371	0.33801498127340823	0.9302434456928839	0.6779026217228464	0.8146067415730337	4.186329588014981	0.536952718843682	0.33801498127340823	0.9302434456928839	0.6779026217228464	0.8146067415730337	4.186329588014981	0.536952718843682	765028164		0.33801498127340823	0.9302434456928839	0.6779026217228464	0.8146067415730337	4.186329588014981	0.536952718843682	10	COMPLETE
11	0.9485018726591761	2020-04-09 14:08:56.151994	2020-04-09 14:18:02.206677	0.17594794217785778	16.84309237079567	64	4	256	0.07588046342866976	0.4044943820224719	0.9485018726591761	0.7593632958801498	0.8628277153558053	3.6591760299625467	0.5987938599883551	0.4044943820224719	0.9485018726591761	0.7593632958801498	0.8628277153558053	3.6591760299625467	0.5987938599883551	3612630934	800.0	0.4044943820224719	0.9485018726591761	0.7593632958801498	0.8628277153558053	3.6591760299625467	0.5987938599883551	11	COMPLETE
12	0.9400749063670412	2020-04-09 14:18:02.245805	2020-04-09 14:27:05.786120	0.7463420060169077	10.286660999876245	64	55	128	0.07939736116834487	0.41713483146067415	0.9400749063670412	0.7429775280898876	0.8558052434456929	3.8497191011235956	0.6013627162072146	0.41713483146067415	0.9400749063670412	0.7429775280898876	0.8558052434456929	3.8497191011235956	0.6013627162072146	1741292659	450.0	0.41713483146067415	0.9400749063670412	0.7429775280898876	0.8558052434456929	3.8497191011235956	0.6013627162072146	12	COMPLETE
13	0.899812734082397	2020-04-09 14:27:05.814157	2020-04-09 14:38:13.329888	0.15436195777173983	16.77125152493295	128	56	128	0.10028926919001653	0.3445692883895131	0.899812734082397	0.6502808988764045	0.7663857677902621	4.856741573033708	0.5302491579422157	0.3445692883895131	0.899812734082397	0.6502808988764045	0.7663857677902621	4.856741573033708	0.5302491579422157	2823633737	550.0	0.3445692883895131	0.899812734082397	0.6502808988764045	0.7663857677902621	4.856741573033708	0.5302491579422157	13	COMPLETE
14	0.9321161048689138	2020-04-09 14:38:13.357644	2020-04-09 14:45:09.109895	0.6337979847141167	2.4926347413689474	64	55	512	0.08208121268134494	0.39653558052434457	0.9321161048689138	0.7191011235955056	0.8361423220973783	3.987827715355805	0.5836857711642569	0.39653558052434457	0.9321161048689138	0.7191011235955056	0.8361423220973783	3.987827715355805	0.5836857711642569	3621083172		0.39653558052434457	0.9321161048689138	0.7191011235955056	0.8361423220973783	3.987827715355805	0.5836857711642569	14	COMPLETE
15	0.7804307116104869	2020-04-09 14:45:09.131914	2020-04-09 14:57:36.557593	0.7221011862455545	12.443894105304363	256	21	256	0.16636063130868928	0.22612359550561797	0.7804307116104869	0.49625468164794007	0.6273408239700374	8.109550561797754	0.40485741732763614	0.22612359550561797	0.7804307116104869	0.49625468164794007	0.6273408239700374	8.109550561797754	0.40485741732763614	3265536715		0.22612359550561797	0.7804307116104869	0.49625468164794007	0.6273408239700374	8.109550561797754	0.40485741732763614	15	COMPLETE
16	0.9241573033707865	2020-04-09 14:57:36.578526	2020-04-09 15:04:57.849971	0.21828129460760012	1.2336929519642992	64	88	512	0.08596072625892048	0.3352059925093633	0.9241573033707865	0.6619850187265918	0.797752808988764	4.174625468164794	0.5320135216510923	0.3352059925093633	0.9241573033707865	0.6619850187265918	0.797752808988764	4.174625468164794	0.5320135216510923	720601332		0.3352059925093633	0.9241573033707865	0.6619850187265918	0.797752808988764	4.174625468164794	0.5320135216510923	16	COMPLETE
17	0.7631086142322098	2020-04-09 15:04:57.877210	2020-04-09 15:12:54.787599	0.14368310628418896	7.885247419835643	256	33	512	0.17391890248332578	0.18258426966292135	0.7631086142322098	0.4232209737827715	0.5706928838951311	8.500936329588015	0.35822574390443973	0.18258426966292135	0.7631086142322098	0.4232209737827715	0.5706928838951311	8.500936329588015	0.35822574390443973	324375548		0.18258426966292135	0.7631086142322098	0.4232209737827715	0.5706928838951311	8.500936329588015	0.35822574390443973	17	COMPLETE
18	0.950374531835206	2020-04-09 15:12:54.810611	2020-04-09 15:22:14.998553	0.6456031893413519	22.236908317646044	64	95	256	0.07633173287050861	0.40870786516853935	0.950374531835206	0.7457865168539326	0.8684456928838952	3.6919475655430714	0.599828966787769	0.40870786516853935	0.950374531835206	0.7457865168539326	0.8684456928838952	3.6919475655430714	0.599828966787769	915379111	750.0	0.40870786516853935	0.950374531835206	0.7457865168539326	0.8684456928838952	3.6919475655430714	0.599828966787769	18	COMPLETE
19	0.8127340823970037	2020-04-09 15:22:15.027329	2020-04-09 15:38:16.968716	0.5248767083136495	9.430226112131713	256	80	128	0.14507862721475656	0.25140449438202245	0.8127340823970037	0.5205992509363296	0.6484082397003745	7.042602996254682	0.43026705463908804	0.25140449438202245	0.8127340823970037	0.5205992509363296	0.6484082397003745	7.042602996254682	0.43026705463908804	50186102	750.0	0.25140449438202245	0.8127340823970037	0.5205992509363296	0.6484082397003745	7.042602996254682	0.43026705463908804	19	COMPLETE
20	0.8216292134831461	2020-04-09 15:38:16.990820	2020-04-09 15:50:44.814453	0.9363522525712559	6.0993097828924645	256	13	256	0.1407821869106147	0.23782771535580524	0.8216292134831461	0.5074906367041199	0.6582397003745318	6.872191011235955	0.42084591770966895	0.23782771535580524	0.8216292134831461	0.5074906367041199	0.6582397003745318	6.872191011235955	0.42084591770966895	2406419758		0.23782771535580524	0.8216292134831461	0.5074906367041199	0.6582397003745318	6.872191011235955	0.42084591770966895	20	COMPLETE
21	0.9410112359550562	2020-04-09 15:50:44.842028	2020-04-09 15:58:54.809800	0.4529832168998903	28.90531084802518	64	22	256	0.07977955948216107	0.4012172284644195	0.9410112359550562	0.7378277153558053	0.852996254681648	3.8572097378277155	0.591621627032528	0.4012172284644195	0.9410112359550562	0.7378277153558053	0.852996254681648	3.8572097378277155	0.591621627032528	2167933330	700.0	0.4012172284644195	0.9410112359550562	0.7378277153558053	0.852996254681648	3.8572097378277155	0.591621627032528	21	COMPLETE
22	0.9152621722846442	2020-04-09 15:58:54.831274	2020-04-09 16:10:54.915650	0.9215621523253189	28.19931796416118	128	98	128	0.09095267292848101	0.37265917602996257	0.9152621722846442	0.6680711610486891	0.799625468164794	4.400280898876405	0.5510717007471486	0.37265917602996257	0.9152621722846442	0.6680711610486891	0.799625468164794	4.400280898876405	0.5510717007471486	3167686505	550.0	0.37265917602996257	0.9152621722846442	0.6680711610486891	0.799625468164794	4.400280898876405	0.5510717007471486	22	COMPLETE
23	0.7935393258426966	2020-04-09 16:10:54.943144	2020-04-09 16:29:08.717299	0.4855607130350992	22.704796454133568	256	58	128	0.1591883256337309	0.22331460674157302	0.7935393258426966	0.4887640449438202	0.6170411985018727	7.712078651685394	0.402667775364129	0.22331460674157302	0.7935393258426966	0.4887640449438202	0.6170411985018727	7.712078651685394	0.402667775364129	1205990769	850.0	0.22331460674157302	0.7935393258426966	0.4887640449438202	0.6170411985018727	7.712078651685394	0.402667775364129	23	COMPLETE
24	0.8057116104868914	2020-04-09 16:29:08.739691	2020-04-09 16:42:09.911821	0.5117484151335308	29.075707753940392	256	33	256	0.1559466041061218	0.2148876404494382	0.8057116104868914	0.4812734082397004	0.6217228464419475	7.584737827715355	0.3963992470963755	0.2148876404494382	0.8057116104868914	0.4812734082397004	0.6217228464419475	7.584737827715355	0.3963992470963755	2791633974		0.2148876404494382	0.8057116104868914	0.4812734082397004	0.6217228464419475	7.584737827715355	0.3963992470963755	24	COMPLETE
25	0.9311797752808989	2020-04-09 16:42:09.938165	2020-04-09 16:51:55.693105	0.6174294934559036	8.091095000493898	64	93	256	0.08195630925418007	0.3951310861423221	0.9311797752808989	0.7308052434456929	0.8445692883895131	3.9700374531835205	0.5844828464274301	0.3951310861423221	0.9311797752808989	0.7308052434456929	0.8445692883895131	3.9700374531835205	0.5844828464274301	3090644737	800.0	0.3951310861423221	0.9311797752808989	0.7308052434456929	0.8445692883895131	3.9700374531835205	0.5844828464274301	25	COMPLETE
26	0.9405430711610487	2020-04-09 16:51:55.732351	2020-04-09 17:00:24.319195	0.7402819825439536	11.85652956563078	64	72	256	0.0806510152508006	0.39185393258426965	0.9405430711610487	0.7275280898876404	0.8469101123595506	3.9030898876404496	0.584870257233812	0.39185393258426965	0.9405430711610487	0.7275280898876404	0.8469101123595506	3.9030898876404496	0.584870257233812	2160701935	750.0	0.39185393258426965	0.9405430711610487	0.7275280898876404	0.8469101123595506	3.9030898876404496	0.584870257233812	26	COMPLETE
27	0.7968164794007491	2020-04-09 17:00:24.347453	2020-04-09 17:11:20.212408	0.8329879988948029	1.1058407346887462	256	100	256	0.15743003855721	0.2247191011235955	0.7968164794007491	0.48642322097378277	0.6399812734082397	7.704119850187266	0.40599769086656684	0.2247191011235955	0.7968164794007491	0.48642322097378277	0.6399812734082397	7.704119850187266	0.40599769086656684	744061382	800.0	0.2247191011235955	0.7968164794007491	0.48642322097378277	0.6399812734082397	7.704119850187266	0.40599769086656684	27	COMPLETE
28	0.7963483146067416	2020-04-09 17:11:20.236446	2020-04-09 17:24:14.858889	0.13733495188393857	4.833075966230276	256	67	256	0.1527133245624546	0.2448501872659176	0.7963483146067416	0.49204119850187267	0.6217228464419475	7.442415730337078	0.415681006539624	0.2448501872659176	0.7963483146067416	0.49204119850187267	0.6217228464419475	7.442415730337078	0.415681006539624	37328182		0.2448501872659176	0.7963483146067416	0.49204119850187267	0.6217228464419475	7.442415730337078	0.415681006539624	28	COMPLETE
29	0.9119850187265918	2020-04-09 17:24:14.894970	2020-04-09 17:35:46.914336	0.13380046630757966	21.090633615319046	128	43	256	0.09853104689360809	0.3309925093632959	0.9119850187265918	0.6455992509363296	0.7874531835205992	4.783707865168539	0.5237183058012541	0.3309925093632959	0.9119850187265918	0.6455992509363296	0.7874531835205992	4.783707865168539	0.5237183058012541	4199309046	950.0	0.3309925093632959	0.9119850187265918	0.6455992509363296	0.7874531835205992	4.783707865168539	0.5237183058012541	29	COMPLETE
30	0.7968164794007491	2020-04-09 17:35:46.937367	2020-04-09 17:50:09.681439	0.8772282004044157	13.735426526976916	256	94	256	0.15347092211846444	0.2144194756554307	0.7968164794007491	0.4747191011235955	0.6170411985018727	7.480805243445693	0.39411938804507873	0.2144194756554307	0.7968164794007491	0.4747191011235955	0.6170411985018727	7.480805243445693	0.39411938804507873	1217427578		0.2144194756554307	0.7968164794007491	0.4747191011235955	0.6170411985018727	7.480805243445693	0.39411938804507873	30	COMPLETE
31	0.8857677902621723	2020-04-09 17:50:09.709899	2020-04-09 17:57:03.389387	0.6588412980861326	22.0629697293188	128	32	512	0.10910718734567978	0.2846441947565543	0.8857677902621723	0.575374531835206	0.724250936329588	5.306647940074907	0.47203943864887227	0.2846441947565543	0.8857677902621723	0.575374531835206	0.724250936329588	5.306647940074907	0.47203943864887227	2024101122		0.2846441947565543	0.8857677902621723	0.575374531835206	0.724250936329588	5.306647940074907	0.47203943864887227	31	COMPLETE
32	0.8984082397003745	2020-04-09 17:57:03.415064	2020-04-09 18:04:23.204250	0.7344362230973093	22.362444407969317	128	28	512	0.10169010793908817	0.29634831460674155	0.8984082397003745	0.6254681647940075	0.7551498127340824	4.9344569288389515	0.49580203796062494	0.29634831460674155	0.8984082397003745	0.6254681647940075	0.7551498127340824	4.9344569288389515	0.49580203796062494	1433066583		0.29634831460674155	0.8984082397003745	0.6254681647940075	0.7551498127340824	4.9344569288389515	0.49580203796062494	32	COMPLETE
33	0.799625468164794	2020-04-09 18:04:23.225422	2020-04-09 18:17:56.255183	0.6308290359517595	11.058670266659245	256	69	256	0.15657840051412694	0.2308052434456929	0.799625468164794	0.4859550561797753	0.6212546816479401	7.617509363295881	0.40662473986685266	0.2308052434456929	0.799625468164794	0.4859550561797753	0.6212546816479401	7.617509363295881	0.40662473986685266	583013209		0.2308052434456929	0.799625468164794	0.4859550561797753	0.6212546816479401	7.617509363295881	0.40662473986685266	33	COMPLETE
34	0.9082397003745318	2020-04-09 18:17:56.276206	2020-04-09 18:30:14.336674	0.9431615349148981	10.197125688635756	128	82	128	0.10050606082476089	0.3291198501872659	0.9082397003745318	0.6395131086142322	0.775749063670412	4.871722846441948	0.5184905208062733	0.3291198501872659	0.9082397003745318	0.6395131086142322	0.775749063670412	4.871722846441948	0.5184905208062733	1433691754	600.0	0.3291198501872659	0.9082397003745318	0.6395131086142322	0.775749063670412	4.871722846441948	0.5184905208062733	34	COMPLETE
35	0.9194756554307116	2020-04-09 18:30:14.358180	2020-04-09 18:42:49.251355	0.8592825731918988	19.844820947977325	128	96	128	0.09557542270781953	0.33380149812734083	0.9194756554307116	0.649812734082397	0.7911985018726592	4.62687265917603	0.5262784733776925	0.33380149812734083	0.9194756554307116	0.649812734082397	0.7911985018726592	4.62687265917603	0.5262784733776925	4217846150	600.0	0.33380149812734083	0.9194756554307116	0.649812734082397	0.7911985018726592	4.62687265917603	0.5262784733776925	35	COMPLETE
36	0.8951310861423221	2020-04-09 18:42:49.295610	2020-04-09 18:52:08.366268	0.6641714669491625	28.77465521715849	128	7	128	0.10251839300844302	0.32069288389513106	0.8951310861423221	0.6320224719101124	0.7635767790262172	4.946161048689139	0.5122954008806524	0.32069288389513106	0.8951310861423221	0.6320224719101124	0.7635767790262172	4.946161048689139	0.5122954008806524	3028167106	500.0	0.32069288389513106	0.8951310861423221	0.6320224719101124	0.7635767790262172	4.946161048689139	0.5122954008806524	36	COMPLETE
37	0.9456928838951311	2020-04-09 18:52:08.408888	2020-04-09 19:00:43.530091	0.35052587507790756	10.0156662846963	64	42	128	0.0739778155122608	0.4152621722846442	0.9456928838951311	0.7537453183520599	0.8576779026217228	3.5823970037453186	0.6047426045356452	0.4152621722846442	0.9456928838951311	0.7537453183520599	0.8576779026217228	3.5823970037453186	0.6047426045356452	2586401949	450.0	0.4152621722846442	0.9456928838951311	0.7537453183520599	0.8576779026217228	3.5823970037453186	0.6047426045356452	37	COMPLETE
38	0.9321161048689138	2020-04-09 19:00:43.552138	2020-04-09 19:08:53.118872	0.31901371297867015	21.07178772322983	64	19	256	0.08076975707746066	0.39279026217228463	0.9321161048689138	0.7237827715355806	0.8515917602996255	3.918539325842697	0.5836008350000192	0.39279026217228463	0.9321161048689138	0.7237827715355806	0.8515917602996255	3.918539325842697	0.5836008350000192	2990789777	750.0	0.39279026217228463	0.9321161048689138	0.7237827715355806	0.8515917602996255	3.918539325842697	0.5836008350000192	38	COMPLETE
39	0.7476591760299626	2020-04-09 19:08:53.145896	2020-04-09 19:16:30.941672	0.21714026230504413	28.64864674099976	256	67	512	0.18412876940220735	0.1896067415730337	0.7476591760299626	0.43211610486891383	0.5529026217228464	8.967696629213483	0.3604316205229991	0.1896067415730337	0.7476591760299626	0.43211610486891383	0.5529026217228464	8.967696629213483	0.3604316205229991	770646980		0.1896067415730337	0.7476591760299626	0.43211610486891383	0.5529026217228464	8.967696629213483	0.3604316205229991	39	COMPLETE
40	0.9442883895131086	2020-04-09 19:16:30.968538	2020-04-09 19:24:56.983512	0.3646239734071114	12.772937589635035	64	33	256	0.079536376159101	0.3937265917602996	0.9442883895131086	0.7317415730337079	0.8576779026217228	3.852996254681648	0.5867662174584511	0.3937265917602996	0.9442883895131086	0.7317415730337079	0.8576779026217228	3.852996254681648	0.5867662174584511	1164461061	700.0	0.3937265917602996	0.9442883895131086	0.7317415730337079	0.8576779026217228	3.852996254681648	0.5867662174584511	40	COMPLETE
41	0.9438202247191011	2020-04-09 19:24:57.025763	2020-04-09 19:32:15.808731	0.46848070613947834	3.2624491865365077	64	77	256	0.07690154362647805	0.3960674157303371	0.9438202247191011	0.7223782771535581	0.851123595505618	3.7200374531835205	0.5847487706312401	0.3960674157303371	0.9438202247191011	0.7223782771535581	0.851123595505618	3.7200374531835205	0.5847487706312401	4254599072	700.0	0.3960674157303371	0.9438202247191011	0.7223782771535581	0.851123595505618	3.7200374531835205	0.5847487706312401	41	COMPLETE
42	0.9470973782771536	2020-04-09 19:32:15.830108	2020-04-09 19:39:13.466753	0.8645757241660015	3.3430169828780634	64	89	256	0.08077237235943784	0.39419475655430714	0.9470973782771536	0.7401685393258427	0.8515917602996255	3.9147940074906367	0.5865057323216573	0.39419475655430714	0.9470973782771536	0.7401685393258427	0.8515917602996255	3.9147940074906367	0.5865057323216573	2040739145	650.0	0.39419475655430714	0.9470973782771536	0.7401685393258427	0.8515917602996255	3.9147940074906367	0.5865057323216573	42	COMPLETE
43	0.9485018726591761	2020-04-09 19:39:13.488219	2020-04-09 19:48:26.939864	0.5719989187458902	15.874270836406602	64	24	128	0.07432719624046696	0.42696629213483145	0.9485018726591761	0.7443820224719101	0.8548689138576779	3.588951310861423	0.6084011803491665	0.42696629213483145	0.9485018726591761	0.7443820224719101	0.8548689138576779	3.588951310861423	0.6084011803491665	384797247	450.0	0.42696629213483145	0.9485018726591761	0.7443820224719101	0.8548689138576779	3.588951310861423	0.6084011803491665	43	COMPLETE
44	0.9419475655430711	2020-04-09 19:48:26.967123	2020-04-09 19:58:18.145066	0.9085068283844732	18.162258859383545	64	91	128	0.07560527949395139	0.40215355805243447	0.9419475655430711	0.7397003745318352	0.8548689138576779	3.6577715355805243	0.5936191717021754	0.40215355805243447	0.9419475655430711	0.7397003745318352	0.8548689138576779	3.6577715355805243	0.5936191717021754	2236532395	500.0	0.40215355805243447	0.9419475655430711	0.7397003745318352	0.8548689138576779	3.6577715355805243	0.5936191717021754	44	COMPLETE
45	0.9367977528089888	2020-04-09 19:58:18.172396	2020-04-09 20:04:52.803101	0.9210674251088982	18.642257404008664	64	83	256	0.08177721473363957	0.4133895131086142	0.9367977528089888	0.727996254681648	0.8361423220973783	3.9583333333333335	0.5947116666521035	0.4133895131086142	0.9367977528089888	0.727996254681648	0.8361423220973783	3.9583333333333335	0.5947116666521035	2083918873	600.0	0.4133895131086142	0.9367977528089888	0.727996254681648	0.8361423220973783	3.9583333333333335	0.5947116666521035	45	COMPLETE
46	0.920880149812734	2020-04-09 20:04:52.830873	2020-04-09 20:15:45.860977	0.6949219289939503	17.078288607889412	128	100	128	0.09169609672982902	0.3539325842696629	0.920880149812734	0.6647940074906367	0.7968164794007491	4.4370318352059925	0.5408217218647551	0.3539325842696629	0.920880149812734	0.6647940074906367	0.7972846441947565	4.436797752808989	0.5408302339519189	3326478167	550.0	0.3539325842696629	0.920880149812734	0.6647940074906367	0.7968164794007491	4.437265917602996	0.5408146284587853	46	COMPLETE
47	0.8941947565543071	2020-04-09 20:15:45.887692	2020-04-09 20:25:27.735561	0.5060747555611442	23.433650968740313	128	18	128	0.10511624365643867	0.3089887640449438	0.8941947565543071	0.625	0.7654494382022472	5.091292134831461	0.5025937233813951	0.3089887640449438	0.8941947565543071	0.625	0.7654494382022472	5.091292134831461	0.5025937233813951	2678946425	500.0	0.3089887640449438	0.8941947565543071	0.625	0.7654494382022472	5.091292134831461	0.5025937233813951	47	COMPLETE
48	0.9101123595505618	2020-04-09 20:25:27.763186	2020-04-09 20:34:51.345643	0.89893972026417	16.420578265256236	128	92	128	0.09648263653084524	0.34784644194756553	0.9101123595505618	0.6587078651685393	0.7902621722846442	4.681179775280899	0.5350689795290539	0.34784644194756553	0.9101123595505618	0.6587078651685393	0.7902621722846442	4.681179775280899	0.5350689795290539	2415622079	500.0	0.34784644194756553	0.9101123595505618	0.6587078651685393	0.7902621722846442	4.681179775280899	0.5350689795290539	48	COMPLETE
49	0.9335205992509363	2020-04-09 20:34:51.409721	2020-04-09 20:43:28.854324	0.812276830680273	27.648855773010276	64	91	128	0.08456791985312595	0.40823970037453183	0.9335205992509363	0.7336142322097379	0.8394194756554307	4.090823970037453	0.5922601526563149	0.40823970037453183	0.9335205992509363	0.7336142322097379	0.8394194756554307	4.090823970037453	0.5922601526563149	1947704008	450.0	0.40823970037453183	0.9335205992509363	0.7336142322097379	0.8394194756554307	4.090823970037453	0.5922601526563149	49	COMPLETE
50	0.7944756554307116	2020-04-09 20:43:28.876849	2020-04-09 20:57:12.783281	0.258963006514845	14.27558632311663	256	86	256	0.16100777267331906	0.23314606741573032	0.7944756554307116	0.49765917602996257	0.6367041198501873	7.840823970037453	0.40984095998393555	0.23314606741573032	0.7944756554307116	0.49765917602996257	0.6367041198501873	7.840823970037453	0.40984095998393555	772863772		0.23314606741573032	0.7944756554307116	0.49765917602996257	0.6367041198501873	7.840823970037453	0.40984095998393555	50	COMPLETE
51	0.9293071161048689	2020-04-09 20:57:12.806443	2020-04-09 21:04:00.486400	0.7111547209655298	5.628687067279144	64	96	512	0.08558271265822404	0.36657303370786515	0.9293071161048689	0.7144194756554307	0.8370786516853933	4.152153558052435	0.5630601163490407	0.36657303370786515	0.9293071161048689	0.7144194756554307	0.8370786516853933	4.152153558052435	0.5630601163490407	3167660987	1000.0	0.36657303370786515	0.9293071161048689	0.7144194756554307	0.8370786516853933	4.152153558052435	0.5630601163490407	51	COMPLETE
