number	value	datetime_start	datetime_complete	params_model.dropout_0	params_model.dropout_1	params_model.dropout_2	params_model.embedding_dim	params_model.relation_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
48	0.8937265917602997	2020-05-20 05:01:00.969007	2020-05-20 05:04:32.219890	0.23144947032788166	0.37532715366233493	0.45237063880438755	128	128	256	0.013977080421348018	0.09630717156796754	0.3291198501872659	0.8937265917602997	0.6320224719101124	0.7584269662921348	4.648876404494382	0.5152522661541971	0.3291198501872659	0.8937265917602997	0.6320224719101124	0.7584269662921348	4.648876404494382	0.5152522661541971		438927862.0	750.0	0.3291198501872659	0.8937265917602997	0.6320224719101124	0.7584269662921348	4.648876404494382	0.5152522661541971	48		COMPLETE
49	0.9349250936329588	2020-05-20 05:04:32.266108	2020-05-20 05:17:06.556806	0.3093120181457325	0.15525466815902966	0.29386609361684934	256	256	128	0.00754565683035722	0.08100995234447472	0.41245318352059923	0.9349250936329588	0.7401685393258427	0.8380149812734082	3.9372659176029963	0.5981390603139313	0.41245318352059923	0.9349250936329588	0.7401685393258427	0.8380149812734082	3.9372659176029963	0.5981390603139313		3995141874.0	400.0	0.41245318352059923	0.9349250936329588	0.7401685393258427	0.8380149812734082	3.9372659176029963	0.5981390603139313	49		COMPLETE
50	0.8539325842696629	2020-05-20 05:17:06.606678	2020-05-20 05:19:21.706879	0.4794991370866559	0.17969799176882548	0.29243262413852955	64	128	512	0.20972657237062994	0.11871380412651135	0.2902621722846442	0.8539325842696629	0.5510299625468165	0.6816479400749064	5.719101123595506	0.465757086247934	0.2902621722846442	0.8539325842696629	0.5510299625468165	0.6816479400749064	5.719101123595506	0.465757086247934		4047082999.0		0.2902621722846442	0.8539325842696629	0.5510299625468165	0.6816479400749064	5.719101123595506	0.465757086247934	50		COMPLETE
51	0.901685393258427	2020-05-20 05:19:21.747976	2020-05-20 05:22:00.482081	0.2602861418793647	0.13062620789421572	0.30287020630704853	128	64	256	0.20796063140795668	0.0926998988760126	0.34129213483146065	0.901685393258427	0.649812734082397	0.7715355805243446	4.487359550561798	0.5298916606452373	0.34129213483146065	0.901685393258427	0.649812734082397	0.7715355805243446	4.487359550561798	0.5298916606452373		4070504526.0	850.0	0.34129213483146065	0.901685393258427	0.649812734082397	0.7715355805243446	4.487359550561798	0.5298916606452373	51		COMPLETE
52	0.9143258426966292	2020-05-20 05:22:00.526098	2020-05-20 05:30:23.461604	0.4315771184884344	0.33639107753045394	0.41138725897288053	128	256	128	0.34717963969117077	0.08995440271107501	0.3586142322097378	0.9143258426966292	0.6615168539325843	0.7911985018726592	4.347378277153558	0.5436980911861448	0.3586142322097378	0.9143258426966292	0.6615168539325843	0.7911985018726592	4.347378277153558	0.5436980911861448		2414677530.0	1000.0	0.3586142322097378	0.9143258426966292	0.6615168539325843	0.7911985018726592	4.347378277153558	0.5436980911861448	52		COMPLETE
53	0.9297752808988764	2020-05-20 05:30:23.494817	2020-05-20 05:33:40.933735	0.13053493373396724	0.20508805646571227	0.28610693281474653	128	64	256	0.06536652299413848	0.08623245505054485	0.37687265917602997	0.9297752808988764	0.6910112359550562	0.8132022471910112	4.167134831460674	0.5620365888946123	0.37687265917602997	0.9297752808988764	0.6910112359550562	0.8132022471910112	4.167134831460674	0.5620365888946123		1915556805.0		0.37687265917602997	0.9297752808988764	0.6910112359550562	0.8132022471910112	4.167134831460674	0.5620365888946123	53		COMPLETE
54	0.9166666666666666	2020-05-20 05:33:40.974546	2020-05-20 05:37:20.902611	0.10113096573373559	0.10824385734326324	0.28102418764761916	256	64	128	0.020568954048436092	0.09606572606056678	0.39185393258426965	0.9166666666666666	0.697565543071161	0.8061797752808989	4.661985018726591	0.5709879609877597	0.39185393258426965	0.9166666666666666	0.697565543071161	0.8061797752808989	4.661985018726591	0.5709879609877597		1655895048.0	450.0	0.39185393258426965	0.9166666666666666	0.697565543071161	0.8061797752808989	4.661985018726591	0.5709879609877597	54		COMPLETE
55	0.8899812734082397	2020-05-20 05:37:20.940829	2020-05-20 05:43:17.334210	0.26749776775189443	0.32353159348474014	0.48299820759883505	128	256	512	0.005476196450003983	0.09947658210821896	0.3267790262172285	0.8899812734082397	0.6259363295880149	0.7448501872659176	4.797752808988764	0.5127714029446345	0.3267790262172285	0.8899812734082397	0.6259363295880149	0.7448501872659176	4.797752808988764	0.5127714029446345		2059094894.0	750.0	0.3267790262172285	0.8899812734082397	0.6259363295880149	0.7448501872659176	4.797752808988764	0.5127714029446345	55		COMPLETE
56	0.9119850187265918	2020-05-20 05:43:17.373572	2020-05-20 05:45:18.413913	0.10628638797210668	0.4965751635299952	0.17138927574505206	64	128	128	0.16218363414613274	0.08757025137812262	0.3544007490636704	0.9119850187265918	0.6671348314606742	0.7902621722846442	4.2312734082397006	0.5415710960816941	0.3544007490636704	0.9119850187265918	0.6671348314606742	0.7902621722846442	4.2312734082397006	0.5415710960816941		4207346284.0	750.0	0.3544007490636704	0.9119850187265918	0.6671348314606742	0.7902621722846442	4.2312734082397006	0.5415710960816941	56		COMPLETE
57	0.9087078651685393	2020-05-20 05:45:18.459158	2020-05-20 05:48:45.902580	0.16947298398371924	0.37767187201802144	0.41790760169412233	128	64	128	0.18458841429864944	0.09131938544422918	0.34784644194756553	0.9087078651685393	0.6629213483146067	0.774812734082397	4.412921348314606	0.5350737821183322	0.34784644194756553	0.9087078651685393	0.6629213483146067	0.774812734082397	4.412921348314606	0.5350737821183322		1760780381.0	1000.0	0.34784644194756553	0.9087078651685393	0.6629213483146067	0.774812734082397	4.412921348314606	0.5350737821183322	57		COMPLETE
58	0.9283707865168539	2020-05-20 05:48:45.941636	2020-05-20 05:54:03.289095	0.33575085413913464	0.33692468731939507	0.34489420126888837	128	128	128	0.051798435888198976	0.08089575700528139	0.40262172284644193	0.9283707865168539	0.7059925093632958	0.8188202247191011	3.9101123595505616	0.5832747121782849	0.40262172284644193	0.9283707865168539	0.7059925093632958	0.8188202247191011	3.9101123595505616	0.5832747121782849		2375698353.0		0.40262172284644193	0.9283707865168539	0.7059925093632958	0.8188202247191011	3.9101123595505616	0.5832747121782849	58		COMPLETE
59	0.9021535580524345	2020-05-20 05:54:03.330055	2020-05-20 06:03:10.409798	0.11344246814723698	0.18449155348839544	0.12302841623904032	256	256	128	0.017037684587196747	0.105796207229987	0.375936329588015	0.9021535580524345	0.6910112359550562	0.802434456928839	5.139513108614232	0.5580068518451937	0.375936329588015	0.9021535580524345	0.6910112359550562	0.802434456928839	5.139513108614232	0.5580068518451937		3900935397.0	300.0	0.375936329588015	0.9021535580524345	0.6910112359550562	0.802434456928839	5.139513108614232	0.5580068518451937	59		COMPLETE
60	0.9082397003745318	2020-05-20 06:03:10.446876	2020-05-20 06:05:18.790323	0.47110510200631495	0.14809314447206284	0.350210288954253	64	256	128	0.15124948738472666	0.08975269560430073	0.3600187265917603	0.9082397003745318	0.6615168539325843	0.7869850187265918	4.337078651685394	0.5435171682401201	0.3600187265917603	0.9082397003745318	0.6615168539325843	0.7869850187265918	4.337078651685394	0.5435171682401201		4035406245.0	600.0	0.3600187265917603	0.9082397003745318	0.6615168539325843	0.7869850187265918	4.337078651685394	0.5435171682401201	60		COMPLETE
61	0.8955992509363296	2020-05-20 06:05:18.836191	2020-05-20 06:08:13.005626	0.4447166866142329	0.3721341698442848	0.37012424458196147	64	256	128	0.06604289960302272	0.09536689260105989	0.3431647940074906	0.8955992509363296	0.6329588014981273	0.7523408239700374	4.601123595505618	0.5232922728202383	0.3431647940074906	0.8955992509363296	0.6329588014981273	0.7523408239700374	4.601123595505618	0.5232922728202383		3088326633.0	800.0	0.3431647940074906	0.8955992509363296	0.6329588014981273	0.7523408239700374	4.601123595505618	0.5232922728202383	61		COMPLETE
62	0.9377340823970037	2020-05-20 06:08:13.058653	2020-05-20 06:22:29.580627	0.20285359757674934	0.2265550030954806	0.23886752654385668	256	256	128	0.058166055749365606	0.08158322323849669	0.425561797752809	0.9377340823970037	0.74812734082397	0.851123595505618	3.971441947565543	0.6073437871183905	0.425561797752809	0.9377340823970037	0.74812734082397	0.851123595505618	3.971441947565543	0.6073437871183905		2015020337.0	450.0	0.425561797752809	0.9377340823970037	0.74812734082397	0.851123595505618	3.971441947565543	0.6073437871183905	62		COMPLETE
63	0.9241573033707865	2020-05-20 06:22:29.625960	2020-05-20 06:38:38.238776	0.2822494448152198	0.28754376464196346	0.17046452203480655	256	128	512	0.054202804392981106	0.08523405161738563	0.39653558052434457	0.9241573033707865	0.704119850187266	0.8183520599250936	4.1315543071161045	0.5764870538095745	0.39653558052434457	0.9241573033707865	0.704119850187266	0.8183520599250936	4.1315543071161045	0.5764870538095745		1288311164.0	950.0	0.39653558052434457	0.9241573033707865	0.704119850187266	0.8183520599250936	4.1315543071161045	0.5764870538095745	63		COMPLETE
64	0.9382022471910112	2020-05-20 06:38:38.284487	2020-05-20 06:51:16.957885	0.29555416102939996	0.3353987756098069	0.2839947547583539	256	128	128	0.23871638217199517	0.08107076367199394	0.41245318352059923	0.9382022471910112	0.7120786516853933	0.8235018726591761	3.911048689138577	0.5903228527365056	0.41245318352059923	0.9382022471910112	0.7120786516853933	0.8235018726591761	3.911048689138577	0.5903228527365056		2014080125.0	750.0	0.41245318352059923	0.9382022471910112	0.7120786516853933	0.8235018726591761	3.911048689138577	0.5903228527365056	64		COMPLETE
65	0.8754681647940075	2020-05-20 06:51:16.998278	2020-05-20 06:54:23.192100	0.20551498099160037	0.26321494998537137	0.17971855903274842	128	64	512	0.23653247463195526	0.10234753459723395	0.30337078651685395	0.8754681647940075	0.6212546816479401	0.7457865168539326	4.962546816479401	0.4957368540979948	0.30337078651685395	0.8754681647940075	0.6212546816479401	0.7457865168539326	4.962546816479401	0.4957368540979948		1464233314.0		0.30337078651685395	0.8754681647940075	0.6212546816479401	0.7457865168539326	4.962546816479401	0.4957368540979948	65		COMPLETE
66	0.8647003745318352	2020-05-20 06:54:23.233077	2020-05-20 06:56:00.459425	0.2674621115527813	0.4256378291342432	0.3669892884217184	64	128	256	0.002835449845945607	0.1096285441471787	0.3057116104868914	0.8647003745318352	0.5767790262172284	0.7017790262172284	5.295880149812734	0.48365595969955905	0.3057116104868914	0.8647003745318352	0.5767790262172284	0.7017790262172284	5.295880149812734	0.48365595969955905		1631628074.0	700.0	0.3057116104868914	0.8647003745318352	0.5767790262172284	0.7017790262172284	5.295880149812734	0.48365595969955905	66		COMPLETE
67	0.9260299625468165	2020-05-20 06:56:00.507014	2020-05-20 07:31:24.105823	0.10636649241682755	0.4365880538451391	0.42886766772263063	256	256	512	0.06379301566125721	0.08345082606283132	0.38717228464419473	0.9260299625468165	0.7106741573033708	0.8164794007490637	4.035112359550562	0.572728144624484	0.38717228464419473	0.9260299625468165	0.7106741573033708	0.8164794007490637	4.035112359550562	0.572728144624484		2814907762.0		0.38717228464419473	0.9260299625468165	0.7106741573033708	0.8164794007490637	4.035112359550562	0.572728144624484	67		COMPLETE
68	0.9213483146067416	2020-05-20 07:31:24.146094	2020-05-20 07:49:14.336826	0.42717954507570066	0.16647169309026782	0.4181668881422689	256	128	512	0.005518145580658702	0.08636394126972093	0.36563670411985016	0.9213483146067416	0.6863295880149812	0.8103932584269663	4.176966292134831	0.5544947297742053	0.36563670411985016	0.9213483146067416	0.6863295880149812	0.8103932584269663	4.176966292134831	0.5544947297742053		797061217.0		0.36563670411985016	0.9213483146067416	0.6863295880149812	0.8103932584269663	4.176966292134831	0.5544947297742053	68		COMPLETE
69	0.9456928838951311	2020-05-20 07:49:14.368809	2020-05-20 07:51:17.876162	0.370718974169316	0.18999746266957873	0.20818273147688063	64	256	128	0.001500343784968111	0.07801566697388525	0.4096441947565543	0.9456928838951311	0.7270599250936329	0.8398876404494382	3.7635767790262173	0.5946979699848558	0.4096441947565543	0.9456928838951311	0.7270599250936329	0.8398876404494382	3.7635767790262173	0.5946979699848558		3521612892.0	600.0	0.4096441947565543	0.9456928838951311	0.7270599250936329	0.8398876404494382	3.7635767790262173	0.5946979699848558	69		COMPLETE
70	0.8885767790262172	2020-05-20 07:51:17.918539	2020-05-20 07:54:18.916626	0.12511931901568893	0.37860203947254334	0.48686792640586585	64	256	512	0.0030438128242197557	0.09560370972913722	0.34597378277153557	0.8885767790262172	0.647003745318352	0.7621722846441947	4.620318352059925	0.5291898228693966	0.34597378277153557	0.8885767790262172	0.647003745318352	0.7621722846441947	4.620318352059925	0.5291898228693966		1597504071.0	1000.0	0.34597378277153557	0.8885767790262172	0.647003745318352	0.7621722846441947	4.620318352059925	0.5291898228693966	70		COMPLETE
71	0.9344569288389513	2020-05-20 07:54:18.968580	2020-05-20 07:58:44.186925	0.25848252462076615	0.27355056852858584	0.3894741756766288	128	256	128	0.010472869291883251	0.07800944330439334	0.39840823970037453	0.9344569288389513	0.7191011235955056	0.826310861423221	3.7659176029962547	0.584702823213278	0.39840823970037453	0.9344569288389513	0.7191011235955056	0.826310861423221	3.7659176029962547	0.584702823213278		2921691047.0	550.0	0.39840823970037453	0.9344569288389513	0.7191011235955056	0.826310861423221	3.7659176029962547	0.584702823213278	71		COMPLETE
72	0.30290262172284643	2020-05-20 07:58:44.229623	2020-05-20 08:00:59.522959	0.24258956721331282	0.24630809694524178	0.38423155441171286	64	128	512	0.5344092185240764	0.5642889998922969	0.05102996254681648	0.30290262172284643	0.12687265917602997	0.18773408239700373	26.970037453183522	0.13843885675146053	0.05102996254681648	0.30290262172284643	0.12687265917602997	0.18773408239700373	26.970037453183522	0.13843885675146053		2075568495.0		0.05102996254681648	0.30290262172284643	0.12687265917602997	0.18773408239700373	26.970037453183522	0.13843885675146053	72		COMPLETE
73	0.9030898876404494	2020-05-20 08:00:59.563855	2020-05-20 08:02:43.626441	0.20334670340957164	0.2855377897007217	0.29203910654553367	64	128	256	0.046185751910438236	0.09091516713740841	0.34925093632958804	0.9030898876404494	0.6526217228464419	0.7743445692883895	4.395131086142322	0.5337854438895228	0.34925093632958804	0.9030898876404494	0.6526217228464419	0.7743445692883895	4.395131086142322	0.5337854438895228		2010363952.0	750.0	0.34925093632958804	0.9030898876404494	0.6526217228464419	0.7743445692883895	4.395131086142322	0.5337854438895228	73		COMPLETE
74	0.8778089887640449	2020-05-20 08:02:43.678695	2020-05-20 08:11:24.892396	0.4413249966467234	0.41222420984494224	0.40117239956170714	256	64	512	0.058696433983319696	0.10514118136709019	0.3103932584269663	0.8778089887640449	0.6034644194756554	0.726123595505618	5.084737827715355	0.4946361576336524	0.3103932584269663	0.8778089887640449	0.6034644194756554	0.726123595505618	5.084737827715355	0.4946361576336524		93519082.0		0.3103932584269663	0.8778089887640449	0.6034644194756554	0.726123595505618	5.084737827715355	0.4946361576336524	74		COMPLETE
75	0.8867041198501873	2020-05-20 08:11:24.933246	2020-05-20 08:12:39.845122	0.19459471146710494	0.3530648653347239	0.3604486130016312	64	128	128	0.008305067414757271	0.09618701715604838	0.32256554307116103	0.8867041198501873	0.6207865168539326	0.7490636704119851	4.63623595505618	0.5093403970906908	0.32256554307116103	0.8867041198501873	0.6207865168539326	0.7490636704119851	4.63623595505618	0.5093403970906908		4287801611.0	450.0	0.32256554307116103	0.8867041198501873	0.6207865168539326	0.7490636704119851	4.63623595505618	0.5093403970906908	75		COMPLETE
76	0.9241573033707865	2020-05-20 08:12:39.879169	2020-05-20 08:23:31.602092	0.1484529981166691	0.10213881635715111	0.2611879845330545	256	256	128	0.03726745050114042	0.08646369625618926	0.4054307116104869	0.9241573033707865	0.7181647940074907	0.8342696629213483	4.198033707865169	0.5879694897468855	0.4054307116104869	0.9241573033707865	0.7181647940074907	0.8342696629213483	4.198033707865169	0.5879694897468855		2514906100.0	350.0	0.4054307116104869	0.9241573033707865	0.7181647940074907	0.8342696629213483	4.198033707865169	0.5879694897468855	76		COMPLETE
77	0.8820224719101124	2020-05-20 08:23:31.648849	2020-05-20 08:28:19.648956	0.29578672680702467	0.44750483524420626	0.3990958762124397	128	128	512	0.0013786615507382079	0.10293271899404709	0.31320224719101125	0.8820224719101124	0.601123595505618	0.7387640449438202	4.971441947565543	0.49730559379198236	0.31320224719101125	0.8820224719101124	0.601123595505618	0.7387640449438202	4.971441947565543	0.49730559379198236		3843611068.0		0.31320224719101125	0.8820224719101124	0.601123595505618	0.7387640449438202	4.971441947565543	0.49730559379198236	77		COMPLETE
78	0.8927902621722846	2020-05-20 08:28:19.689851	2020-05-20 08:36:38.095099	0.46977622247210626	0.13481207074443946	0.2867444429559621	128	256	512	0.36453085232728355	0.10067033066156177	0.3061797752808989	0.8927902621722846	0.6282771535580525	0.7434456928838952	4.858614232209738	0.5013440905927721	0.3061797752808989	0.8927902621722846	0.6282771535580525	0.7434456928838952	4.858614232209738	0.5013440905927721		2948775286.0		0.3061797752808989	0.8927902621722846	0.6282771535580525	0.7434456928838952	4.858614232209738	0.5013440905927721	78		COMPLETE
79	0.9316479400749064	2020-05-20 08:36:38.127815	2020-05-20 09:06:46.503364	0.1013645896599531	0.44911249653038077	0.26487838591669766	256	256	512	0.0023036033991146844	0.08369924761145638	0.40074906367041196	0.9316479400749064	0.7172284644194756	0.8333333333333334	4.049157303370786	0.5862357031477874	0.40074906367041196	0.9316479400749064	0.7172284644194756	0.8333333333333334	4.049157303370786	0.5862357031477874		633815159.0	900.0	0.40074906367041196	0.9316479400749064	0.7172284644194756	0.8333333333333334	4.049157303370786	0.5862357031477874	79		COMPLETE
80	0.9040262172284644	2020-05-20 09:06:46.543138	2020-05-20 09:15:05.388418	0.3302116651151772	0.452746883840759	0.3331259389182209	128	256	512	0.08671770240658035	0.09320995666623841	0.3403558052434457	0.9040262172284644	0.650749063670412	0.7705992509363296	4.5004681647940075	0.527918155036082	0.3403558052434457	0.9040262172284644	0.650749063670412	0.7705992509363296	4.5004681647940075	0.527918155036082		2471680602.0		0.3403558052434457	0.9040262172284644	0.650749063670412	0.7705992509363296	4.5004681647940075	0.527918155036082	80		COMPLETE
81	0.10065543071161048	2020-05-20 09:15:05.429202	2020-05-20 09:18:45.158309	0.1921664283894789	0.43902413742297963	0.14258079306822613	256	256	512	0.7773218221416156	1.0057068076560254	0.007958801498127341	0.10065543071161048	0.026685393258426966	0.04260299625468165	48.48033707865169	0.049783021439763625	0.007958801498127341	0.10065543071161048	0.026685393258426966	0.04260299625468165	48.48033707865169	0.049783021439763625		1972977376.0	150.0	0.007958801498127341	0.10065543071161048	0.026685393258426966	0.04260299625468165	48.48033707865169	0.049783021439763625	81		COMPLETE
82	0.9199438202247191	2020-05-20 09:18:45.195140	2020-05-20 09:22:16.354839	0.45184639445430963	0.21742213470457916	0.23635252959112016	128	128	128	0.06892235964151398	0.08428797866339875	0.38202247191011235	0.9199438202247191	0.7162921348314607	0.8188202247191011	4.080524344569288	0.5728723005118749	0.38202247191011235	0.9199438202247191	0.7162921348314607	0.8188202247191011	4.080524344569288	0.5728723005118749		601716331.0	700.0	0.38202247191011235	0.9199438202247191	0.7162921348314607	0.8188202247191011	4.080524344569288	0.5728723005118749	82		COMPLETE
83	0.9325842696629213	2020-05-20 09:22:16.399918	2020-05-20 09:24:03.116721	0.2566575896991471	0.2340019537474699	0.16487036899941548	64	256	128	0.13229416062110724	0.07920817778644602	0.3913857677902622	0.9325842696629213	0.7144194756554307	0.8277153558052435	3.821629213483146	0.580882099714967	0.3913857677902622	0.9325842696629213	0.7144194756554307	0.8277153558052435	3.821629213483146	0.580882099714967		756909380.0	500.0	0.3913857677902622	0.9325842696629213	0.7144194756554307	0.8277153558052435	3.821629213483146	0.580882099714967	83		COMPLETE
84	0.8703183520599251	2020-05-20 09:24:03.151510	2020-05-20 09:30:55.565313	0.48317160258962644	0.33764480878842723	0.3939584113629899	256	64	128	0.47193570133810686	0.1062071009832068	0.3113295880149813	0.8703183520599251	0.5978464419475655	0.7326779026217228	5.13623595505618	0.4932241737393216	0.3113295880149813	0.8703183520599251	0.5978464419475655	0.7326779026217228	5.13623595505618	0.4932241737393216		1563282500.0	800.0	0.3113295880149813	0.8703183520599251	0.5978464419475655	0.7326779026217228	5.13623595505618	0.4932241737393216	84		COMPLETE
85	0.32069288389513106	2020-05-20 09:30:55.601166	2020-05-20 10:06:29.108834	0.4142686105682466	0.4851458987304045	0.3025647912551903	256	256	128	0.8346801565805478	0.5711563366154829	0.05898876404494382	0.32069288389513106	0.14279026217228463	0.20084269662921347	27.322097378277153	0.14786702636859922	0.05898876404494382	0.32069288389513106	0.14279026217228463	0.20084269662921347	27.322097378277153	0.14786702636859922		109045533.0		0.05898876404494382	0.32069288389513106	0.14279026217228463	0.20084269662921347	27.322097378277153	0.14786702636859922	85		COMPLETE
86	0.8857677902621723	2020-05-20 10:06:29.153521	2020-05-20 10:08:26.520913	0.13413143773486094	0.21860479914236888	0.4339930721695531	64	64	256	0.0054301558873642046	0.09920800064100922	0.32069288389513106	0.8857677902621723	0.625	0.74812734082397	4.790730337078652	0.5089074958928836	0.32069288389513106	0.8857677902621723	0.625	0.74812734082397	4.790730337078652	0.5089074958928836		2544083993.0		0.32069288389513106	0.8857677902621723	0.625	0.74812734082397	4.790730337078652	0.5089074958928836	86		COMPLETE
87		2020-05-20 10:08:26.561880	2020-05-20 10:08:31.217402	0.14037032265657656	0.3702747074122651	0.24804109994030277	256	64	256	0.02644315549077467														CUDA out of memory. Tried to allocate 3.75 GiB (GPU 0; 11.91 GiB total capacity; 3.89 GiB already allocated; 3.71 GiB free; 7.62 GiB reserved in total by PyTorch)									87	Setting status of trial#87 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
88	0.9213483146067416	2020-05-20 10:08:31.250696	2020-05-20 10:14:54.199544	0.18103098706910237	0.17634303642542326	0.20880205552891634	256	128	128	0.0142929787524855	0.09228551743573017	0.41198501872659177	0.9213483146067416	0.7116104868913857	0.822565543071161	4.480805243445693	0.588738284753604	0.41198501872659177	0.9213483146067416	0.7116104868913857	0.822565543071161	4.480805243445693	0.588738284753604		2121209074.0	400.0	0.41198501872659177	0.9213483146067416	0.7116104868913857	0.822565543071161	4.480805243445693	0.588738284753604	88		COMPLETE
89	0.09176029962546817	2020-05-20 10:14:54.242411	2020-05-20 10:15:54.468812	0.30094025554100956	0.44724707784098394	0.41020145719109824	256	64	512	0.9154736090699169	1.0276488396609447	0.011704119850187267	0.09176029962546817	0.03136704119850187	0.05337078651685393	49.55898876404494	0.05262955495001195	0.011704119850187267	0.09176029962546817	0.03136704119850187	0.05337078651685393	49.55898876404494	0.05262955495001195		1145702058.0	150.0	0.011704119850187267	0.09176029962546817	0.03136704119850187	0.05337078651685393	49.55898876404494	0.05262955495001195	89		COMPLETE
90	0.9264981273408239	2020-05-20 10:15:54.515342	2020-05-20 10:19:28.900801	0.12401376677888215	0.3540566216442682	0.40068735896666263	128	64	128	0.04518091171259804	0.08304973849887202	0.39419475655430714	0.9264981273408239	0.6947565543071161	0.8117977528089888	4.022003745318352	0.573699269136001	0.39419475655430714	0.9264981273408239	0.6947565543071161	0.8117977528089888	4.022003745318352	0.573699269136001		1846279849.0		0.39419475655430714	0.9264981273408239	0.6947565543071161	0.8117977528089888	4.022003745318352	0.573699269136001	90		COMPLETE
91	0.9349250936329588	2020-05-20 10:19:28.941721	2020-05-20 10:25:44.999947	0.2469411209510701	0.4264094059062359	0.1863685030221227	128	256	256	0.004563101331748049	0.08076800680405387	0.40262172284644193	0.9349250936329588	0.7120786516853933	0.8230337078651685	3.9021535580524342	0.585304919331054	0.40262172284644193	0.9349250936329588	0.7120786516853933	0.8230337078651685	3.9021535580524342	0.585304919331054		816457287.0	800.0	0.40262172284644193	0.9349250936329588	0.7120786516853933	0.8230337078651685	3.9021535580524342	0.585304919331054	91		COMPLETE
92	0.8670411985018727	2020-05-20 10:25:45.037832	2020-05-20 10:27:18.395278	0.16871234526967518	0.2974572166671423	0.4751245077475853	64	64	256	0.003185308634187522	0.1087954450871321	0.28230337078651685	0.8670411985018727	0.5730337078651685	0.7017790262172284	5.257022471910112	0.4694407925851154	0.28230337078651685	0.8670411985018727	0.5730337078651685	0.7017790262172284	5.257022471910112	0.4694407925851154		4289717947.0	850.0	0.28230337078651685	0.8670411985018727	0.5730337078651685	0.7017790262172284	5.257022471910112	0.4694407925851154	92		COMPLETE
93	0.9157303370786517	2020-05-20 10:27:18.438964	2020-05-20 10:29:03.529745	0.10086182365218753	0.28017820596126664	0.2048174048877582	64	128	256	0.005061670704524829	0.08593225273415307	0.38717228464419473	0.9157303370786517	0.6928838951310862	0.7991573033707865	4.157771535580524	0.5667698076143847	0.38717228464419473	0.9157303370786517	0.6928838951310862	0.7991573033707865	4.157771535580524	0.5667698076143847		2890906871.0	750.0	0.38717228464419473	0.9157303370786517	0.6928838951310862	0.7991573033707865	4.157771535580524	0.5667698076143847	93		COMPLETE
94	0.9372659176029963	2020-05-20 10:29:03.566966	2020-05-20 10:33:08.672092	0.19479843992487386	0.3796881245924675	0.17683150902492395	128	128	128	0.0046823844535046535	0.07802680393067024	0.3960674157303371	0.9372659176029963	0.723314606741573	0.8342696629213483	3.773876404494382	0.5857355092867792	0.3960674157303371	0.9372659176029963	0.723314606741573	0.8342696629213483	3.773876404494382	0.5857355092867792		139478002.0	800.0	0.3960674157303371	0.9372659176029963	0.723314606741573	0.8342696629213483	3.773876404494382	0.5857355092867792	94		COMPLETE
95	0.9325842696629213	2020-05-20 10:33:08.717689	2020-05-20 10:36:18.572062	0.13524601666470876	0.16676637588376156	0.39900898155978504	128	128	128	0.015975911238544062	0.08185391103908113	0.4002808988764045	0.9325842696629213	0.7265917602996255	0.8323970037453183	3.9573970037453186	0.5892237554545888	0.4002808988764045	0.9325842696629213	0.7265917602996255	0.8323970037453183	3.9573970037453186	0.5892237554545888		1802960806.0	650.0	0.4002808988764045	0.9325842696629213	0.7265917602996255	0.8323970037453183	3.9573970037453186	0.5892237554545888	95		COMPLETE
96	0.8735955056179775	2020-05-20 10:36:18.618781	2020-05-20 10:38:09.676815	0.13048234881505763	0.4357918532311976	0.24039131221613422	64	64	256	0.2543893355549646	0.10722832506599274	0.299625468164794	0.8735955056179775	0.5828651685393258	0.7134831460674157	5.170411985018727	0.48406563920598866	0.299625468164794	0.8735955056179775	0.5828651685393258	0.7134831460674157	5.170411985018727	0.48406563920598866		2818765876.0		0.299625468164794	0.8735955056179775	0.5828651685393258	0.7134831460674157	5.170411985018727	0.48406563920598866	96		COMPLETE
97	0.9311797752808989	2020-05-20 10:38:09.709372	2020-05-20 11:11:54.286838	0.2090021980732758	0.448997956955565	0.45318533665118976	256	256	256	0.19270565552038835	0.08166242328434066	0.3913857677902622	0.9311797752808989	0.6970973782771536	0.8239700374531835	3.9452247191011236	0.5754551786357696	0.3913857677902622	0.9311797752808989	0.6970973782771536	0.8239700374531835	3.9452247191011236	0.5754551786357696		363617006.0	1000.0	0.3913857677902622	0.9311797752808989	0.6970973782771536	0.8239700374531835	3.9452247191011236	0.5754551786357696	97		COMPLETE
