number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.03885767790262172	2020-05-12 14:56:21.627129	2020-05-12 14:57:40.095968	256	2	85	128	1.2520511301726187	0.0	0.03885767790262172	0.011235955056179775	0.02153558052434457	60.4063670411985	0.029059877332879683	0.0	0.03885767790262172	0.011235955056179775	0.02153558052434457	60.4063670411985	0.029059877332879683	2452494459	150	0.0	0.03885767790262172	0.011235955056179775	0.02153558052434457	60.4063670411985	0.029059877332879683	10	COMPLETE
11	0.06413857677902622	2020-05-12 14:57:40.107856	2020-05-12 14:58:04.351601	256	2	49	512	1.1407248983961924	0.0	0.06413857677902622	0.010299625468164793	0.02294007490636704	54.99016853932584	0.033775343698835544	0.0	0.06413857677902622	0.010299625468164793	0.02294007490636704	54.99016853932584	0.033775343698835544	2729349139	150	0.0	0.06413857677902622	0.010299625468164793	0.02294007490636704	54.99016853932584	0.033775343698835544	11	COMPLETE
12	0.02762172284644195	2020-05-12 14:58:04.363646	2020-05-12 14:59:19.818094	256	2	78	128	1.2840221972720984	0.0	0.02762172284644195	0.003745318352059925	0.010767790262172285	61.94124531835206	0.024815862975374164	0.0	0.02762172284644195	0.003745318352059925	0.010767790262172285	61.94101123595506	0.024816494776715603	2236345496	150	0.0	0.02762172284644195	0.003745318352059925	0.010767790262172285	61.94147940074907	0.024815262764099795	12	COMPLETE
13	0.10205992509363296	2020-05-12 14:59:19.828430	2020-05-12 14:59:46.905388	256	1	89	512	0.9883171165281774	0.0	0.10205992509363296	0.024812734082397005	0.05056179775280899	47.642322097378276	0.04680709852382774	0.0	0.10205992509363296	0.024812734082397005	0.05056179775280899	47.642322097378276	0.04680709852382774	877069589	150	0.0	0.10205992509363296	0.024812734082397005	0.05056179775280899	47.642322097378276	0.04680709852382774	13	COMPLETE
14	0.09269662921348315	2020-05-12 14:59:46.917298	2020-05-12 15:00:25.331047	256	1	8	256	1.0064412072677626	0.0	0.09269662921348315	0.021067415730337078	0.04400749063670412	48.602059925093634	0.04402483633461059	0.0	0.09269662921348315	0.021067415730337078	0.04400749063670412	48.60159176029963	0.04402509261749971	3028541151	150	0.0	0.09269662921348315	0.021067415730337078	0.04400749063670412	48.60252808988764	0.04402458594564473	14	COMPLETE
15	0.10580524344569288	2020-05-12 15:00:25.341150	2020-05-12 15:01:40.486392	256	1	54	128	1.0108085764931298	0.0	0.10580524344569288	0.026217228464419477	0.04962546816479401	48.76310861423221	0.04656386894376098	0.0	0.10580524344569288	0.026217228464419477	0.04962546816479401	48.76310861423221	0.04656386894376098	4141735158	150	0.0	0.10580524344569288	0.026217228464419477	0.04962546816479401	48.76310861423221	0.04656386894376098	15	COMPLETE
16	0.06741573033707865	2020-05-12 15:01:40.502903	2020-05-12 15:02:23.774539	128	2	61	256	1.12610484022396	0.0	0.06741573033707865	0.01451310861423221	0.031835205992509365	54.315074906367045	0.03676418870217585	0.0	0.06741573033707865	0.01451310861423221	0.031835205992509365	54.315074906367045	0.03676418870217585	2270180012	150	0.0	0.06741573033707865	0.01451310861423221	0.031835205992509365	54.315074906367045	0.03676418870217585	16	COMPLETE
17	0.024812734082397005	2020-05-12 15:02:23.784527	2020-05-12 15:04:42.931864	256	2	1	128	1.2933304771564706	0.0	0.024812734082397005	0.006086142322097378	0.011235955056179775	62.4316479400749	0.02508085419242903	0.0	0.024812734082397005	0.006086142322097378	0.011235955056179775	62.4316479400749	0.02508085419242903	427999521	300	0.0	0.024812734082397005	0.006086142322097378	0.011235955056179775	62.4316479400749	0.02508085419242903	17	COMPLETE
18	0.09925093632958802	2020-05-12 15:04:42.942538	2020-05-12 15:05:24.979970	128	1	66	256	1.0249360265796272	0.0	0.09925093632958802	0.02762172284644195	0.047752808988764044	49.517322097378276	0.04580343866401099	0.0	0.09925093632958802	0.02762172284644195	0.047752808988764044	49.517322097378276	0.04580343866401099	870474304	150	0.0	0.09925093632958802	0.02762172284644195	0.047752808988764044	49.517322097378276	0.04580343866401099	18	COMPLETE
19	0.0028089887640449437	2020-05-12 15:05:24.989861	2020-05-12 15:06:04.183529	128	2	10	256	1.5360468724648353	0.0	0.0028089887640449437	0.00046816479400749064	0.0009363295880149813	74.13904494382022	0.015578447235601187	0.0	0.0028089887640449437	0.00046816479400749064	0.0009363295880149813	74.13904494382022	0.015578447235601187	1345060331	150	0.0	0.0028089887640449437	0.00046816479400749064	0.0009363295880149813	74.13904494382022	0.015578447235601187	19	COMPLETE
20	0.09691011235955056	2020-05-12 15:06:04.195484	2020-05-12 15:06:31.758142	64	1	59	512	1.0080192917295163	0.0	0.09691011235955056	0.020131086142322098	0.04260299625468165	48.64466292134831	0.04464719073855186	0.0	0.09691011235955056	0.020131086142322098	0.04260299625468165	48.64466292134831	0.04464719073855186	168532369	150	0.0	0.09691011235955056	0.020131086142322098	0.04260299625468165	48.64466292134831	0.04464719073855186	20	COMPLETE
21	0.024812734082397005	2020-05-12 15:06:31.770220	2020-05-12 15:07:54.320377	128	2	56	128	1.2863753706195884	0.0	0.024812734082397005	0.0023408239700374533	0.006086142322097378	62.07911985018727	0.024133113376530242	0.0	0.024812734082397005	0.0023408239700374533	0.006086142322097378	62.07911985018727	0.024133113376530242	2768982208	150	0.0	0.024812734082397005	0.0023408239700374533	0.006086142322097378	62.07911985018727	0.024133113376530242	21	COMPLETE
22	0.042134831460674156	2020-05-12 15:07:54.332399	2020-05-12 15:08:34.990977	256	2	48	256	1.2480183621460383	0.0	0.042134831460674156	0.007958801498127341	0.018258426966292134	60.17649812734082	0.028672219960561688	0.0	0.042134831460674156	0.007958801498127341	0.018258426966292134	60.17649812734082	0.028672219960561688	137269216	150	0.0	0.042134831460674156	0.007958801498127341	0.018258426966292134	60.17649812734082	0.028672219960561688	22	COMPLETE
23	0.05664794007490637	2020-05-12 15:08:35.002276	2020-05-12 15:09:00.886587	256	2	34	512	1.1793723363143285	0.0	0.05664794007490637	0.014044943820224719	0.02153558052434457	56.92322097378277	0.033047901164542995	0.0	0.05664794007490637	0.014044943820224719	0.02153558052434457	56.92322097378277	0.033047901164542995	2719159561	150	0.0	0.05664794007490637	0.014044943820224719	0.02153558052434457	56.92322097378277	0.033047901164542995	23	COMPLETE
24	0.0014044943820224719	2020-05-12 15:09:00.897364	2020-05-12 15:09:37.018814	256	2	15	256	1.5387453434270308	0.0	0.0014044943820224719	0.0	0.00046816479400749064	74.22378277153558	0.01510799016857363	0.0	0.0014044943820224719	0.0	0.00046816479400749064	74.22378277153558	0.01510799016857363	3348825077	150	0.0	0.0014044943820224719	0.0	0.00046816479400749064	74.22378277153558	0.01510799016857363	24	COMPLETE
25	0.005149812734082397	2020-05-12 15:09:37.030694	2020-05-12 15:10:13.717790	128	2	11	256	1.5080478996516307	0.0	0.005149812734082397	0.0009363295880149813	0.0018726591760299626	72.73220973782772	0.016405011524030472	0.0	0.005149812734082397	0.0009363295880149813	0.0018726591760299626	72.73220973782772	0.016405011524030472	2716393165	150	0.0	0.005149812734082397	0.0009363295880149813	0.0018726591760299626	72.73220973782772	0.016405011524030472	25	COMPLETE
26	0.08754681647940075	2020-05-12 15:10:13.728133	2020-05-12 15:10:39.746397	128	1	97	512	1.031688514957379	0.0	0.08754681647940075	0.009831460674157303	0.03651685393258427	49.732677902621724	0.039721228077243334	0.0	0.08754681647940075	0.009831460674157303	0.03651685393258427	49.732677902621724	0.039721228077243334	1521103455	150	0.0	0.08754681647940075	0.009831460674157303	0.03651685393258427	49.732677902621724	0.039721228077243334	26	COMPLETE
27	0.06788389513108614	2020-05-12 15:10:39.757702	2020-05-12 15:12:00.054781	64	2	75	128	1.1414107254999324	0.0	0.06788389513108614	0.011704119850187267	0.02762172284644195	55.06647940074907	0.03504831204647783	0.0	0.06788389513108614	0.011704119850187267	0.02762172284644195	55.06647940074907	0.03504831204647783	3077979529	150	0.0	0.06788389513108614	0.011704119850187267	0.02762172284644195	55.06647940074907	0.03504831204647783	27	COMPLETE
28	0.0009363295880149813	2020-05-12 15:12:00.066222	2020-05-12 15:12:29.850597	128	2	2	256	1.591585064331272	0.0	0.0009363295880149813	0.0	0.00046816479400749064	76.8192883895131	0.01400684577942549	0.0	0.0009363295880149813	0.0	0.00046816479400749064	76.8192883895131	0.01400684577942549	3139576544	150	0.0	0.0009363295880149813	0.0	0.00046816479400749064	76.8192883895131	0.01400684577942549	28	COMPLETE
29	0.09644194756554307	2020-05-12 15:12:29.862723	2020-05-12 15:13:40.720801	128	1	62	128	1.0063443917428816	0.0	0.09644194756554307	0.020599250936329586	0.04307116104868914	48.55898876404494	0.04381079078329948	0.0	0.09644194756554307	0.020599250936329586	0.04307116104868914	48.55898876404494	0.04381079078329948	1915234043	150	0.0	0.09644194756554307	0.020599250936329586	0.04307116104868914	48.55898876404494	0.04381079078329948	29	COMPLETE
30	0.07818352059925093	2020-05-12 15:13:40.732780	2020-05-12 15:14:24.324818	64	2	75	256	1.094443084202944	0.0	0.07818352059925093	0.02153558052434457	0.03932584269662921	52.85674157303371	0.039689287131927944	0.0	0.07818352059925093	0.02153558052434457	0.03932584269662921	52.85674157303371	0.039689287131927944	3751870110	150	0.0	0.07818352059925093	0.02153558052434457	0.03932584269662921	52.85674157303371	0.039689287131927944	30	COMPLETE
31	0.04307116104868914	2020-05-12 15:14:24.336108	2020-05-12 15:15:42.476763	64	2	62	128	1.1731244610894598	0.0	0.04307116104868914	0.009363295880149813	0.021067415730337078	56.63670411985019	0.03065055383484118	0.0	0.04307116104868914	0.009363295880149813	0.021067415730337078	56.63670411985019	0.03065055383484118	2926799262	150	0.0	0.04307116104868914	0.009363295880149813	0.021067415730337078	56.63670411985019	0.03065055383484118	31	COMPLETE
32	0.08801498127340825	2020-05-12 15:15:42.491997	2020-05-12 15:16:22.142011	256	1	37	256	1.0136055600138778	0.0	0.08801498127340825	0.018726591760299626	0.03932584269662921	48.9122191011236	0.04266452378498033	0.0	0.08801498127340825	0.018726591760299626	0.03932584269662921	48.91198501872659	0.04266461290829919	2659305597	150	0.0	0.08801498127340825	0.018726591760299626	0.03932584269662921	48.9124531835206	0.042664436375571435	32	COMPLETE
33	0.07443820224719101	2020-05-12 15:16:22.154004	2020-05-12 15:16:49.787934	128	2	60	512	1.0700103672925898	0.0	0.07443820224719101	0.01544943820224719	0.03323970037453183	51.55945692883895	0.03791802743574756	0.0	0.07443820224719101	0.01544943820224719	0.03323970037453183	51.55945692883895	0.03791802743574756	3050358430	150	0.0	0.07443820224719101	0.01544943820224719	0.03323970037453183	51.55945692883895	0.03791802743574756	33	COMPLETE
34	0.08286516853932584	2020-05-12 15:16:49.799797	2020-05-12 15:17:17.290387	64	2	54	512	1.0484926713620093	0.0	0.08286516853932584	0.017322097378277154	0.03323970037453183	50.58848314606742	0.040753504287179866	0.0	0.08286516853932584	0.017322097378277154	0.03323970037453183	50.58848314606742	0.040753504287179866	832946930	150	0.0	0.08286516853932584	0.017322097378277154	0.03323970037453183	50.58848314606742	0.040753504287179866	34	COMPLETE
35	0.08707865168539326	2020-05-12 15:17:17.300182	2020-05-12 15:17:40.948087	256	1	43	512	1.0121438979949062	0.0	0.08707865168539326	0.020131086142322098	0.040262172284644196	48.84339887640449	0.04239707044923692	0.0	0.08707865168539326	0.020131086142322098	0.040262172284644196	48.84316479400749	0.04239711071108711	1100847513	150	0.0	0.08707865168539326	0.020131086142322098	0.040262172284644196	48.8436329588015	0.0423970307102679	35	COMPLETE
36	0.07958801498127341	2020-05-12 15:17:40.958158	2020-05-12 15:18:24.501466	128	2	97	256	1.1039609865874944	0.0	0.07958801498127341	0.024344569288389514	0.039794007490636704	53.301029962546814	0.04051995798800572	0.0	0.07958801498127341	0.024344569288389514	0.039794007490636704	53.301029962546814	0.04051995798800572	1221959138	150	0.0	0.07958801498127341	0.024344569288389514	0.039794007490636704	53.301029962546814	0.04051995798800572	36	COMPLETE
37	0.0997191011235955	2020-05-12 15:18:24.520509	2020-05-12 15:18:47.901274	256	1	35	512	1.0088673002219128	0.0	0.0997191011235955	0.018726591760299626	0.04307116104868914	48.69662921348315	0.04358544782794849	0.0	0.0997191011235955	0.018726591760299626	0.04307116104868914	48.69662921348315	0.04358544782794849	1716697226	150	0.0	0.0997191011235955	0.018726591760299626	0.04307116104868914	48.69662921348315	0.04358544782794849	37	COMPLETE
38	0.06460674157303371	2020-05-12 15:18:47.912837	2020-05-12 15:19:31.103207	128	2	85	256	1.1103438154152465	0.0	0.06460674157303371	0.012172284644194757	0.026217228464419477	53.55477528089887	0.03573796049974725	0.0	0.06460674157303371	0.012172284644194757	0.026217228464419477	53.55477528089887	0.03573796049974725	454572424	150	0.0	0.06460674157303371	0.012172284644194757	0.026217228464419477	53.55477528089887	0.03573796049974725	38	COMPLETE
39	0.0847378277153558	2020-05-12 15:19:31.113093	2020-05-12 15:19:54.714182	64	2	46	512	1.0779741589705485	0.0	0.0847378277153558	0.014044943820224719	0.033707865168539325	51.991573033707866	0.03899199931103897	0.0	0.0847378277153558	0.014044943820224719	0.033707865168539325	51.991573033707866	0.03899199931103897	2817468460	150	0.0	0.0847378277153558	0.014044943820224719	0.033707865168539325	51.991573033707866	0.03899199931103897	39	COMPLETE
40	0.09550561797752809	2020-05-12 15:19:54.726326	2020-05-12 15:21:01.536127	256	1	33	128	0.9997170416547565	0.0	0.09550561797752809	0.025749063670411985	0.048220973782771535	48.25234082397004	0.046096636880145564	0.0	0.09550561797752809	0.025749063670411985	0.048220973782771535	48.25234082397004	0.046096636880145564	2855776253	150	0.0	0.09550561797752809	0.025749063670411985	0.048220973782771535	48.25234082397004	0.046096636880145564	40	COMPLETE
41	0.10533707865168539	2020-05-12 15:21:01.546286	2020-05-12 15:21:29.081051	128	1	90	512	1.0167539557947844	0.0	0.10533707865168539	0.02294007490636704	0.04915730337078652	49.05149812734082	0.04511426155483456	0.0	0.10533707865168539	0.02294007490636704	0.04915730337078652	49.05149812734082	0.04511426155483456	3712345827	150	0.0	0.10533707865168539	0.02294007490636704	0.04915730337078652	49.05149812734082	0.04511426155483456	41	COMPLETE
42	0.09082397003745318	2020-05-12 15:21:29.093147	2020-05-12 15:21:52.743872	128	1	7	512	1.0123746428492197	0.0	0.09082397003745318	0.019662921348314606	0.040262172284644196	48.86142322097378	0.042885573314015234	0.0	0.09082397003745318	0.019662921348314606	0.040262172284644196	48.86142322097378	0.042885573314015234	2512806127	150	0.0	0.09082397003745318	0.019662921348314606	0.040262172284644196	48.86142322097378	0.042885573314015234	42	COMPLETE
43	0.10205992509363296	2020-05-12 15:21:52.753808	2020-05-12 15:22:36.072040	128	1	59	256	0.9848445883031223	0.0	0.10205992509363296	0.020131086142322098	0.04073033707865169	47.478932584269664	0.04458296778017471	0.0	0.10205992509363296	0.020131086142322098	0.04073033707865169	47.478932584269664	0.04458296778017471	1686455950	150	0.0	0.10205992509363296	0.020131086142322098	0.04073033707865169	47.478932584269664	0.04458296778017471	43	COMPLETE
44	0.056179775280898875	2020-05-12 15:22:36.084328	2020-05-12 15:23:00.848895	128	2	33	512	1.1409266553749418	0.0	0.056179775280898875	0.013576779026217229	0.026685393258426966	55.056179775280896	0.033725947390288925	0.0	0.056179775280898875	0.013576779026217229	0.026685393258426966	55.056179775280896	0.033725947390288925	301085235	150	0.0	0.056179775280898875	0.013576779026217229	0.026685393258426966	55.056179775280896	0.033725947390288925	44	COMPLETE
45	0.08052434456928839	2020-05-12 15:23:00.859679	2020-05-12 15:23:23.349573	128	1	11	512	1.0151966909096621	0.0	0.08052434456928839	0.01638576779026217	0.02762172284644195	48.98923220973783	0.039851415182476695	0.0	0.08052434456928839	0.01638576779026217	0.02762172284644195	48.98923220973783	0.039851415182476695	105428663	150	0.0	0.08052434456928839	0.01638576779026217	0.02762172284644195	48.98923220973783	0.039851415182476695	45	COMPLETE
46	0.020599250936329586	2020-05-12 15:23:23.361539	2020-05-12 15:24:30.267228	128	2	46	128	1.3215458632642159	0.0	0.020599250936329586	0.0032771535580524347	0.009363295880149813	63.727059925093634	0.022879355919981987	0.0	0.020599250936329586	0.0032771535580524347	0.009363295880149813	63.727059925093634	0.022879355919981987	1995647202	150	0.0	0.020599250936329586	0.0032771535580524347	0.009363295880149813	63.727059925093634	0.022879355919981987	46	COMPLETE
47	0.09597378277153558	2020-05-12 15:24:30.279005	2020-05-12 15:25:10.054213	256	1	78	256	1.006280644107889	0.0	0.09597378277153558	0.019194756554307114	0.041666666666666664	48.61797752808989	0.04386315316600363	0.0	0.09597378277153558	0.019194756554307114	0.041666666666666664	48.61797752808989	0.04386315316600363	2332081435	150	0.0	0.09597378277153558	0.019194756554307114	0.041666666666666664	48.61797752808989	0.04386315316600363	47	COMPLETE
48	0.030430711610486893	2020-05-12 15:25:10.066132	2020-05-12 15:25:29.010570	128	2	11	512	1.306651746749543	0.0	0.030430711610486893	0.0032771535580524347	0.008895131086142321	63.11376404494382	0.024022598515159026	0.0	0.030430711610486893	0.0032771535580524347	0.008895131086142321	63.11376404494382	0.024022598515159026	3805318961	150	0.0	0.030430711610486893	0.0032771535580524347	0.008895131086142321	63.11376404494382	0.024022598515159026	48	COMPLETE
49	0.07209737827715355	2020-05-12 15:25:29.020359	2020-05-12 15:26:04.873149	64	2	65	256	1.096921054757992	0.0	0.07209737827715355	0.016853932584269662	0.03136704119850187	52.922284644194754	0.03791324914209037	0.0	0.07209737827715355	0.016853932584269662	0.03136704119850187	52.922284644194754	0.03791324914209037	2413240818	150	0.0	0.07209737827715355	0.016853932584269662	0.03136704119850187	52.922284644194754	0.03791324914209037	49	COMPLETE
50	0.0	2020-05-12 15:26:04.883752	2020-05-12 15:27:04.342317	128	2	14	128	1.6155859170837348	0.0	0.0	0.0	0.0	77.96020599250936	0.013352210063755943	0.0	0.0	0.0	0.0	77.96020599250936	0.013352210063755943	3663351403	150	0.0	0.0	0.0	0.0	77.96020599250936	0.013352210063755943	50	COMPLETE
51	0.09691011235955056	2020-05-12 15:27:04.354426	2020-05-12 15:28:07.360404	256	1	71	128	1.0017492382574393	0.0	0.09691011235955056	0.016853932584269662	0.04353932584269663	48.33286516853933	0.04378541456008511	0.0	0.09691011235955056	0.016853932584269662	0.04353932584269663	48.33286516853933	0.04378541456008511	4209611359	150	0.0	0.09691011235955056	0.016853932584269662	0.04353932584269663	48.33286516853933	0.04378541456008511	51	COMPLETE
52	0.052434456928838954	2020-05-12 15:28:07.377974	2020-05-12 15:28:41.267402	64	2	39	256	1.1411447853551069	0.0	0.052434456928838954	0.007958801498127341	0.019194756554307114	55.096441947565545	0.03185065165538812	0.0	0.052434456928838954	0.007958801498127341	0.019194756554307114	55.096441947565545	0.03185065165538812	3276069020	150	0.0	0.052434456928838954	0.007958801498127341	0.019194756554307114	55.096441947565545	0.03185065165538812	52	COMPLETE
53	0.0028089887640449437	2020-05-12 15:28:41.277562	2020-05-12 15:29:12.525964	64	2	2	256	1.5631507803835951	0.0	0.0028089887640449437	0.00046816479400749064	0.0009363295880149813	75.44616104868913	0.014999151117626154	0.0	0.0028089887640449437	0.00046816479400749064	0.0009363295880149813	75.44616104868913	0.014999151117626154	2045414280	150	0.0	0.0028089887640449437	0.00046816479400749064	0.0009363295880149813	75.44616104868913	0.014999151117626154	53	COMPLETE
54	0.06882022471910113	2020-05-12 15:29:12.535970	2020-05-12 15:29:48.657406	64	2	57	256	1.1019310028246894	0.0	0.06882022471910113	0.011235955056179775	0.024812734082397005	53.15402621722846	0.035341631559777605	0.0	0.06882022471910113	0.011235955056179775	0.024812734082397005	53.15402621722846	0.035341631559777605	3823510494	150	0.0	0.06882022471910113	0.011235955056179775	0.024812734082397005	53.15402621722846	0.035341631559777605	54	COMPLETE
55	0.10955056179775281	2020-05-12 15:29:48.668839	2020-05-12 15:30:11.190026	128	1	58	512	0.9816971123881275	0.0	0.10955056179775281	0.02153558052434457	0.04681647940074907	47.41573033707865	0.046190611292463206	0.0	0.10955056179775281	0.02153558052434457	0.04681647940074907	47.41573033707865	0.046190611292463206	561930266	150	0.0	0.10955056179775281	0.02153558052434457	0.04681647940074907	47.41573033707865	0.046190611292463206	55	COMPLETE
56	0.08286516853932584	2020-05-12 15:30:11.204457	2020-05-12 15:30:47.092387	64	2	91	256	1.0750084355620018	0.0	0.08286516853932584	0.018726591760299626	0.03885767790262172	51.822565543071164	0.04075251835759596	0.0	0.08286516853932584	0.018726591760299626	0.03885767790262172	51.822565543071164	0.04075251835759596	4006955985	150	0.0	0.08286516853932584	0.018726591760299626	0.03885767790262172	51.822565543071164	0.04075251835759596	56	COMPLETE
57	0.10205992509363296	2020-05-12 15:30:47.104950	2020-05-12 15:31:50.221512	128	1	62	128	1.0064381608662758	0.0	0.10205992509363296	0.025280898876404494	0.04588014981273408	48.627808988764045	0.04480750312327383	0.0	0.10205992509363296	0.025280898876404494	0.04588014981273408	48.627808988764045	0.04480750312327383	492732802	150	0.0	0.10205992509363296	0.025280898876404494	0.04588014981273408	48.627808988764045	0.04480750312327383	57	COMPLETE
58	0.09784644194756555	2020-05-12 15:31:50.233553	2020-05-12 15:32:47.901962	128	1	34	128	1.0216621106057968	0.0	0.09784644194756555	0.02294007490636704	0.04307116104868914	49.29213483146067	0.043750825697066474	0.0	0.09784644194756555	0.02294007490636704	0.04307116104868914	49.29213483146067	0.043750825697066474	3758101289	150	0.0	0.09784644194756555	0.02294007490636704	0.04307116104868914	49.29213483146067	0.043750825697066474	58	COMPLETE
59	0.0	2020-05-12 15:32:47.912682	2020-05-12 15:33:19.415407	64	2	4	256	1.5470251412957572	0.0	0.0	0.0	0.0	74.63810861423221	0.01477188830499917	0.0	0.0	0.0	0.0	74.63810861423221	0.01477188830499917	358876016	150	0.0	0.0	0.0	0.0	74.63810861423221	0.01477188830499917	59	COMPLETE
