number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
13	0.042138810198300285	2020-04-04 12:41:54.027684	2020-04-04 12:56:40.680574	7.48823162876724	256	1	22	0.008372370542389861	128	0.6909903478398108	0.012924929178470254	0.042138810198300285	0.021069405099150142	0.028505665722379604	14006.419263456091	0.022507945337591463	0.012924929178470254	0.042138810198300285	0.021069405099150142	0.028505665722379604	14006.406869688386	0.022507952808777217	3903307285	250.0	0.012924929178470254	0.042138810198300285	0.021069405099150142	0.028505665722379604	14006.431657223797	0.022507937915872637	13	COMPLETE
14	0.0008852691218130312	2020-04-04 12:56:40.719430	2020-04-04 13:00:03.154881	2.186408368527016	128	2	65	0.003663103834701931	512	0.9811055888094956	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.0008852691218130312	19890.026026912183	0.0009902401698892497	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.0008852691218130312	19890.01062322946	0.0009902407971067425	1172517732	150.0	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.0008852691218130312	19890.0414305949	0.000990239543220158	14	COMPLETE
15	0.039305949008498584	2020-04-04 13:00:03.199398	2020-04-04 13:08:19.165669	9.911294258778348	64	2	12	0.08009133832917097	256	0.723206195610036	0.009560906515580737	0.039305949008498584	0.020007082152974504	0.026558073654390935	14659.684490084986	0.01966349664724598	0.009560906515580737	0.039305949008498584	0.020007082152974504	0.026558073654390935	14659.674398016998	0.019663496886892062	3920986894	250.0	0.009560906515580737	0.039305949008498584	0.020007082152974504	0.026558073654390935	14659.694582152975	0.01966349640773468	15	COMPLETE
16	0.4438739376770538	2020-04-04 13:08:19.226264	2020-04-04 13:40:52.756960	5.9692307075809365	256	1	20	0.08621048070744275	256	0.29556523376230104	0.008852691218130312	0.4438739376770538	0.39128895184135976	0.42245042492917845	5990.927939093484	0.20387972524616377	0.008852691218130312	0.4438739376770538	0.39128895184135976	0.42245042492917845	5990.921742209632	0.2038797369456599	1059127495	800.0	0.008852691218130312	0.4438739376770538	0.39128895184135976	0.42245042492917845	5990.934135977337	0.20387971367475155	16	COMPLETE
17	0.0010623229461756375	2020-04-04 13:40:52.818319	2020-04-04 13:44:36.690976	4.622091181748351	256	2	73	0.001974439467425073	512	0.9760226761231561	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0008852691218130312	19787.275318696884	0.0010750076291051582	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0008852691218130312	19787.25690509915	0.0010750078617520473	2087549545	150.0	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0008852691218130312	19787.293732294616	0.001075007396545974	17	COMPLETE
18	0.41944050991501414	2020-04-04 13:44:36.729651	2020-04-04 14:01:01.901695	6.717333698954288	256	1	3	0.043111992478237486	512	0.384380617721056	0.007790368271954674	0.41944050991501414	0.3719900849858357	0.39996458923512745	7790.269918555241	0.1921437307872853	0.007790368271954674	0.41944050991501414	0.3719900849858357	0.39996458923512745	7790.264518413598	0.1921437310878404	2100931793	650.0	0.007790368271954674	0.41944050991501414	0.3719900849858357	0.39996458923512745	7790.275318696884	0.19214373048706804	18	COMPLETE
19	0.41111898016997167	2020-04-04 14:01:01.956229	2020-04-04 14:22:44.352877	4.423981553369376	128	1	13	0.05986751069064522	512	0.378292906273083	0.005311614730878187	0.41111898016997167	0.37110481586402266	0.3955382436260623	7666.968661473088	0.18942398272694874	0.005311614730878187	0.41111898016997167	0.37110481586402266	0.3955382436260623	7666.964766288952	0.1894241789395629	3860963241	850.0	0.005311614730878187	0.41111898016997167	0.37110481586402266	0.3955382436260623	7666.972556657224	0.1894237954268535	19	COMPLETE
20	0.0030099150141643057	2020-04-04 14:22:44.392486	2020-04-04 14:26:06.682055	6.562803601684244	128	1	71	0.0013303345192605936	512	0.9739421470000253	0.000708215297450425	0.0030099150141643057	0.001593484419263456	0.002478753541076487	19744.78408286119	0.0016904642242663976	0.000708215297450425	0.0030099150141643057	0.001593484419263456	0.002478753541076487	19744.772485835692	0.0016904643198861417	33829383	150.0	0.000708215297450425	0.0030099150141643057	0.001593484419263456	0.002478753541076487	19744.795679886687	0.0016904641286704393	20	COMPLETE
21	0.042492917847025496	2020-04-04 14:26:06.721150	2020-04-04 14:40:21.476552	7.4722208909392345	128	2	2	0.03103834078993123	128	0.6681758857112317	0.011154390934844192	0.042492917847025496	0.021246458923512748	0.030276203966005666	13543.607206090652	0.02176508574115223	0.011154390934844192	0.042492917847025496	0.021246458923512748	0.030276203966005666	13543.595609065156	0.02176509995719663	43861862	300.0	0.011154390934844192	0.042492917847025496	0.021246458923512748	0.030276203966005666	13543.618803116147	0.021765071695253643	21	COMPLETE
22	0.44192634560906513	2020-04-04 14:40:21.522579	2020-04-04 15:28:54.441778	4.258756885451136	64	1	79	0.09313571208304527	256	0.2603246006275686	0.011508498583569405	0.44192634560906513	0.3873937677053824	0.4213881019830028	5276.583657932011	0.2019318990439932	0.011508498583569405	0.44192634560906513	0.3873937677053824	0.4213881019830028	5276.581090651558	0.20193190490831506	1729452389		0.011508498583569405	0.44192634560906513	0.3873937677053824	0.4213881019830028	5276.586225212464	0.2019318932266797	22	COMPLETE
23	0.03328611898016997	2020-04-04 15:28:54.482675	2020-04-04 15:55:56.173022	5.243030733431608	64	2	76	0.0061097206079631676	256	0.8939404042944538	0.011508498583569405	0.03328611898016997	0.018944759206798868	0.024256373937677055	18122.551611189803	0.018185534828760886	0.011508498583569405	0.03328611898016997	0.018944759206798868	0.024256373937677055	18122.540722379603	0.018185534911439646	2599933334	600.0	0.011508498583569405	0.03328611898016997	0.018944759206798868	0.024256373937677055	18122.5625	0.01818553474609652	23	COMPLETE
24	0.04054532577903683	2020-04-04 15:55:56.211866	2020-04-04 16:04:38.790337	7.382726827124732	64	2	29	0.08642706260466691	256	0.713077361873428	0.009737960339943343	0.04054532577903683	0.018767705382436262	0.027974504249291786	14454.167404390935	0.01991398500944191	0.009737960339943343	0.04054532577903683	0.018767705382436262	0.027974504249291786	14454.15793201133	0.019913988588643048	58804731	250.0	0.009737960339943343	0.04054532577903683	0.018767705382436262	0.027974504249291786	14454.176876770538	0.019913981446129214	24	COMPLETE
25	0.04001416430594901	2020-04-04 16:04:38.831119	2020-04-04 16:17:11.148484	8.41347830707214	128	1	79	0.007801715801502495	256	0.7786836743303878	0.011508498583569405	0.04001416430594901	0.02018413597733711	0.027443342776203965	15784.878541076487	0.020410661501051596	0.011508498583569405	0.04001416430594901	0.02018413597733711	0.027443342776203965	15784.868980169971	0.020410664602850778	1973386490	300.0	0.011508498583569405	0.04001416430594901	0.02018413597733711	0.027443342776203965	15784.888101983002	0.020410658416546257	25	COMPLETE
26	0.037358356940509915	2020-04-04 16:17:11.188237	2020-04-04 17:02:50.123571	4.17162182139034	128	2	41	0.0030126339396512416	128	0.8644935884259333	0.012039660056657223	0.037358356940509915	0.020538243626062325	0.026558073654390935	17525.29745042493	0.019698015316784834	0.012039660056657223	0.037358356940509915	0.020538243626062325	0.026558073654390935	17525.281692634562	0.01969801545348	2804895462	650.0	0.012039660056657223	0.037358356940509915	0.020538243626062325	0.026558073654390935	17525.3132082153	0.019698015180120945	26	COMPLETE
27	0.0010623229461756375	2020-04-04 17:02:50.165300	2020-04-04 17:06:26.053350	7.549811631460974	128	2	95	0.00520746515456139	512	0.960772367063727	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	19477.68351628895	0.0010476199095847297	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	19477.673158640227	0.0010476199855841402	2498317446	150.0	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	19477.69387393768	0.0010476198336017185	27	COMPLETE
28	0.03859773371104816	2020-04-04 17:06:26.095744	2020-04-04 17:19:24.924580	5.088051964346761	64	1	8	0.013160794562665695	128	0.8130155769364142	0.011862606232294617	0.03859773371104816	0.02071529745042493	0.02673512747875354	16481.03328611898	0.02063725260105777	0.011862606232294617	0.03859773371104816	0.02071529745042493	0.02673512747875354	16481.02638101983	0.020637252640925696	472571954	250.0	0.011862606232294617	0.03859773371104816	0.02071529745042493	0.02673512747875354	16481.04019121813	0.020637252561194783	28	COMPLETE
29	0.465828611898017	2020-04-04 17:19:24.963879	2020-04-04 18:07:09.027744	8.466230533875853	256	1	50	0.0489244570220381	256	0.22555239135968166	0.016288951841359773	0.465828611898017	0.4089943342776204	0.4398016997167139	4571.9238668555245	0.21672770866487137	0.016288951841359773	0.465828611898017	0.4089943342776204	0.4398016997167139	4571.919617563739	0.21672770883359052	4054485867		0.016288951841359773	0.465828611898017	0.4089943342776204	0.4398016997167139	4571.928116147309	0.21672770849627143	29	COMPLETE
30	0.03434844192634561	2020-04-04 18:07:09.085481	2020-04-04 18:27:27.016471	5.007122881059882	64	1	50	0.0025010490302918038	256	0.8895942158205502	0.010269121813031162	0.03434844192634561	0.018767705382436262	0.024079320113314446	18034.48459631728	0.017887190868823795	0.010269121813031162	0.03434844192634561	0.018767705382436262	0.024079320113314446	18034.47680594901	0.017887190949217098	1960041125	500.0	0.010269121813031162	0.03434844192634561	0.018767705382436262	0.024079320113314446	18034.492386685553	0.017887190788452904	30	COMPLETE
31	0.037535410764872525	2020-04-04 18:27:27.055691	2020-04-04 18:36:50.342888	6.090933799863349	64	2	52	0.05773922435639637	256	0.769754581806513	0.0113314447592068	0.037535410764872525	0.01788243626062323	0.024610481586402267	15603.800637393768	0.019531633820140108	0.0113314447592068	0.037535410764872525	0.01788243626062323	0.024610481586402267	15603.789128895183	0.0195316339426324	4077502866	250.0	0.0113314447592068	0.037535410764872525	0.01788243626062323	0.024610481586402267	15603.81214589235	0.019531633697681065	31	COMPLETE
32	0.04125354107648725	2020-04-04 18:36:50.382635	2020-04-04 19:11:01.077111	4.969602452571994	128	2	40	0.007611305841075462	128	0.8139764718206621	0.011508498583569405	0.04125354107648725	0.021423512747875354	0.029745042492917848	16500.5864907932	0.02068076971815626	0.011508498583569405	0.04125354107648725	0.021423512747875354	0.029745042492917848	16500.569228045326	0.020680769948519015	149097503	500.0	0.011508498583569405	0.04125354107648725	0.021423512747875354	0.029745042492917848	16500.603753541076	0.020680769487872373	32	COMPLETE
33	0.0012393767705382436	2020-04-04 19:11:01.115779	2020-04-04 19:16:15.377626	8.164498798557311	256	2	61	0.001114094896987026	256	0.9992263538045789	0.000708215297450425	0.0012393767705382436	0.0010623229461756375	0.0010623229461756375	20257.650318696884	0.0010905238326691373	0.000708215297450425	0.0012393767705382436	0.0010623229461756375	0.0010623229461756375	20257.631728045326	0.001090524217205352	3864298998	150.0	0.000708215297450425	0.0012393767705382436	0.0010623229461756375	0.0010623229461756375	20257.668909348442	0.001090523448438494	33	COMPLETE
34	0.0010623229461756375	2020-04-04 19:16:15.416552	2020-04-04 19:20:09.115361	3.644056604334454	256	2	87	0.001055775996808411	512	1.0021156767153545	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	20316.402797450424	0.0009663482343413924	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	20316.382967422098	0.0009663484873141257	3617626880	150.0	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	20316.422627478754	0.0009663479814944641	34	COMPLETE
35	0.03541076487252125	2020-04-04 19:20:09.155180	2020-04-04 19:52:06.707898	5.272002320451351	64	2	61	0.005787982099504903	128	0.8677876822829752	0.012570821529745042	0.03541076487252125	0.02018413597733711	0.02638101983002833	17592.089943342777	0.01980453037073179	0.012570821529745042	0.03541076487252125	0.02018413597733711	0.02638101983002833	17592.077195467424	0.01980453064296554	988288294	450.0	0.012570821529745042	0.03541076487252125	0.02018413597733711	0.02638101983002833	17592.10269121813	0.019804530098662926	35	COMPLETE
36	0.03948300283286119	2020-04-04 19:52:06.747883	2020-04-04 20:14:18.331564	2.32029101867316	256	2	75	0.009762330431552349	128	0.8114120410746349	0.012924929178470254	0.03948300283286119	0.02018413597733711	0.02726628895184136	16448.896334985835	0.02102154585132069	0.012924929178470254	0.03948300283286119	0.02018413597733711	0.02726628895184136	16448.8757082153	0.021021546237196865	3418243855	300.0	0.012924929178470254	0.03948300283286119	0.02018413597733711	0.02726628895184136	16448.916961756375	0.02102154546562366	36	COMPLETE
37	0.03771246458923513	2020-04-04 20:14:18.373268	2020-04-04 20:33:09.327050	1.429867324116426	128	2	53	0.012806916302246783	256	0.8401845904801036	0.012039660056657223	0.03771246458923513	0.020892351274787536	0.028505665722379604	17032.14288243626	0.02033749598982146	0.012039660056657223	0.03771246458923513	0.020892351274787536	0.028505665722379604	17032.12783286119	0.02033749625074633	3254337528	450.0	0.012039660056657223	0.03771246458923513	0.020892351274787536	0.028505665722379604	17032.15793201133	0.020337495728999493	37	COMPLETE
38	0.4318342776203966	2020-04-04 20:33:09.366702	2020-04-04 21:08:59.677408	6.146180823150074	256	1	49	0.047659312783699455	256	0.3199863114300956	0.009029745042492918	0.4318342776203966	0.38562322946175637	0.4114730878186969	6485.70697592068	0.19925808035006046	0.009029745042492918	0.4318342776203966	0.38562322946175637	0.4114730878186969	6485.70254957507	0.1992580808969059	3077805386	800.0	0.009029745042492918	0.4318342776203966	0.38562322946175637	0.4114730878186969	6485.711402266289	0.19925807980418142	38	COMPLETE
39	0.0010623229461756375	2020-04-04 21:08:59.715847	2020-04-04 21:12:38.795061	9.990039286380119	128	2	100	0.0031820247807539566	512	0.9782503959893225	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	19832.28859773371	0.0010110186170736173	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	19832.27514164306	0.0010110187478297639	149814316	150.0	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	19832.30205382436	0.0010110184863572748	39	COMPLETE
40	0.04125354107648725	2020-04-04 21:12:38.836064	2020-04-04 21:36:34.359313	6.689418670351531	256	2	41	0.016975979477337665	128	0.6847116722046862	0.012924929178470254	0.04125354107648725	0.020361189801699715	0.028505665722379604	13878.818342776203	0.02192477153910761	0.012924929178470254	0.04125354107648725	0.020361189801699715	0.028505665722379604	13878.800283286118	0.021926458671521303	3811876340	350.0	0.012924929178470254	0.04125354107648725	0.020361189801699715	0.028505665722379604	13878.836402266288	0.02192329518619718	40	COMPLETE
41	0.037889518413597736	2020-04-04 21:36:34.398233	2020-04-04 21:40:40.963717	4.104101998974245	128	1	3	0.02920003572769345	512	0.7432316860747519	0.007790368271954674	0.037889518413597736	0.017351274787535412	0.025672804532577902	15065.983091359773	0.017696789675427017	0.007790368271954674	0.037889518413597736	0.017351274787535412	0.025672804532577902	15065.975389518413	0.017696789783632646	2855308643	200.0	0.007790368271954674	0.037889518413597736	0.017351274787535412	0.025672804532577902	15065.990793201134	0.017696789567262897	41	COMPLETE
42	0.04054532577903683	2020-04-04 21:40:41.002669	2020-04-04 21:57:59.670294	1.4415588795468661	256	2	55	0.015362676692089128	256	0.7865294176814285	0.01221671388101983	0.04054532577903683	0.020361189801699715	0.028859773371104815	15943.729461756375	0.02122048558296877	0.01221671388101983	0.04054532577903683	0.020361189801699715	0.028859773371104815	15943.708923512748	0.02122048642633911	3820807965	400.0	0.01221671388101983	0.04054532577903683	0.020361189801699715	0.028859773371104815	15943.75	0.0212204847404735	42	COMPLETE
43	0.0017705382436260624	2020-04-04 21:57:59.709630	2020-04-04 22:05:10.410412	6.835610116338464	64	1	27	0.001026094879433857	128	0.9655888347939928	0.000708215297450425	0.0017705382436260624	0.0008852691218130312	0.0010623229461756375	19575.640669263455	0.001197016095234936	0.000708215297450425	0.0017705382436260624	0.0008852691218130312	0.0010623229461756375	19575.63190509915	0.0011970162384806317	1763121931	150.0	0.000708215297450425	0.0017705382436260624	0.0008852691218130312	0.0010623229461756375	19575.649433427763	0.0011970159520344678	43	COMPLETE
44	0.039305949008498584	2020-04-04 22:05:10.450513	2020-04-04 22:12:28.398916	9.989577654843949	64	2	33	0.08177754591933105	512	0.7973458798988937	0.012747875354107648	0.039305949008498584	0.020361189801699715	0.028505665722379604	16163.095963172804	0.021042987126808937	0.012747875354107648	0.039305949008498584	0.020361189801699715	0.028505665722379604	16163.084985835694	0.021042987389620512	3033594924	300.0	0.012747875354107648	0.039305949008498584	0.020361189801699715	0.028505665722379604	16163.106940509915	0.021042986864166967	44	COMPLETE
45	0.03842067988668555	2020-04-04 22:12:28.443147	2020-04-04 22:17:00.124959	3.9632398617909432	128	1	38	0.040218238632571304	512	0.6683584771140781	0.0084985835694051	0.03842067988668555	0.020361189801699715	0.02762039660056657	13547.547184844192	0.019366123925785673	0.0084985835694051	0.03842067988668555	0.020361189801699715	0.02762039660056657	13547.538243626062	0.019366124148134746	1667057874	200.0	0.0084985835694051	0.03842067988668555	0.020361189801699715	0.02762039660056657	13547.556126062324	0.01936612370354768	45	COMPLETE
46	0.000708215297450425	2020-04-04 22:17:00.167760	2020-04-04 22:22:52.554222	3.1475233754212857	256	2	100	0.001063236296088154	256	0.9975890118631384	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20224.414128895183	0.0009188968533241882	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20224.39819405099	0.0009188970324592009	4014295927	150.0	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20224.430063739375	0.0009188966742383506	46	COMPLETE
47	0.0010623229461756375	2020-04-04 22:22:52.598675	2020-04-04 22:27:52.475513	8.5574075629586	128	2	61	0.0013869652905391012	256	1.0098226379759143	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	20472.610216005665	0.0009619459316221463	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	20472.59791076487	0.0009619463568635926	836752917	150.0	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	20472.62252124646	0.0009619455069971302	47	COMPLETE
48	0.03771246458923513	2020-04-04 22:27:52.516047	2020-04-04 22:47:57.305525	8.236829964439318	64	2	61	0.01874265680428238	128	0.7878760666369609	0.01080028328611898	0.03771246458923513	0.019121813031161474	0.026558073654390935	15971.402266288951	0.01954585033747566	0.01080028328611898	0.03771246458923513	0.019121813031161474	0.026558073654390935	15971.393059490085	0.0195458505135845	3881615000	300.0	0.01080028328611898	0.03771246458923513	0.019121813031161474	0.026558073654390935	15971.41147308782	0.0195458501614367	48	COMPLETE
49	0.0012393767705382436	2020-04-04 22:47:57.346135	2020-04-04 22:51:18.047230	2.0430289343504993	128	2	64	0.0051230284764819155	512	0.9867868319726687	0.000708215297450425	0.0012393767705382436	0.0008852691218130312	0.0010623229461756375	20005.100389518415	0.0011012159833986845	0.000708215297450425	0.0012393767705382436	0.0008852691218130312	0.0010623229461756375	20005.087110481585	0.0011012161644168848	3483776986	150.0	0.000708215297450425	0.0012393767705382436	0.0008852691218130312	0.0010623229461756375	20005.11366855524	0.0011012158024488227	49	COMPLETE
50	0.0008852691218130312	2020-04-04 22:51:18.086446	2020-04-04 22:54:25.226564	5.964863163047044	128	2	31	0.003978737503355889	512	0.9673509024208128	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	19611.367209631728	0.001056786148648202	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	19611.354992917848	0.0010567862631880609	2984312566	150.0	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	19611.379426345607	0.0010567860341372565	50	COMPLETE
