number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.09082397003745318	2020-03-08 20:39:39.487708	2020-03-08 20:41:32.854088	256	1	65	0.003596859495127608	0.1609486568187085	256	0.9996453817264083	0.0	0.09082397003745318	0.02247191011235955	0.04588014981273408	48.2186329588015	0.04463191717705552	0.0	0.09082397003745318	0.02247191011235955	0.04588014981273408	48.2186329588015	0.04463191717705552	2782298637	150.0	0.0	0.09082397003745318	0.02247191011235955	0.04588014981273408	48.2186329588015	0.04463191717705552	10	COMPLETE
11	0.0898876404494382	2020-03-08 20:41:32.866312	2020-03-08 20:46:03.028726	128	1	30	0.010487060115929302	0.016621371169465285	128	1.0068444789000106	0.008426966292134831	0.0898876404494382	0.02902621722846442	0.04260299625468165	48.52902621722846	0.04954109686071783	0.008426966292134831	0.0898876404494382	0.02902621722846442	0.04260299625468165	48.52902621722846	0.04954109686071783	1157633493	200.0	0.008426966292134831	0.0898876404494382	0.02902621722846442	0.04260299625468165	48.52902621722846	0.04954109686071783	11	COMPLETE
12	0.10767790262172285	2020-03-08 20:46:03.040900	2020-03-08 20:46:54.048594	64	1	13	0.005696052940387243	0.013367585131897322	512	0.989503299365734	0.0	0.10767790262172285	0.02762172284644195	0.05290262172284644	47.799157303370784	0.04706085420263434	0.0	0.10767790262172285	0.02762172284644195	0.05290262172284644	47.799157303370784	0.04706085420263434	2919571689	150.0	0.0	0.10767790262172285	0.02762172284644195	0.05290262172284644	47.799157303370784	0.04706085420263434	12	COMPLETE
13	0.10955056179775281	2020-03-08 20:46:54.059436	2020-03-08 20:49:38.401358	128	2	41	0.07789592872593806	0.05368275625092579	512	0.9867523553012085	0.010299625468164793	0.10955056179775281	0.03464419475655431	0.05898876404494382	47.59948501872659	0.055709500666703576	0.010299625468164793	0.10955056179775281	0.03464419475655431	0.05898876404494382	47.59925093632959	0.05570952593466526	753221292	350.0	0.010299625468164793	0.10955056179775281	0.03464419475655431	0.05898876404494382	47.5997191011236	0.055709475659236354	13	COMPLETE
14	0.0898876404494382	2020-03-08 20:49:38.413551	2020-03-08 20:50:32.840443	64	1	76	0.0016513138121131636	0.011205894101034451	512	1.0000266929554722	0.0	0.0898876404494382	0.02294007490636704	0.039794007490636704	48.27902621722846	0.0431281753759137	0.0	0.0898876404494382	0.02294007490636704	0.039794007490636704	48.27902621722846	0.0431281753759137	2533420402	150.0	0.0	0.0898876404494382	0.02294007490636704	0.039794007490636704	48.27902621722846	0.0431281753759137	14	COMPLETE
15	0.09550561797752809	2020-03-08 20:50:32.855234	2020-03-08 20:52:47.775893	256	1	5	0.0027727069663167963	0.01946198801273717	128	1.014423449457473	0.0	0.09550561797752809	0.020131086142322098	0.040262172284644196	48.938202247191015	0.04363055497057915	0.0	0.09550561797752809	0.020131086142322098	0.040262172284644196	48.938202247191015	0.04363055497057915	2227633026	150.0	0.0	0.09550561797752809	0.020131086142322098	0.040262172284644196	48.938202247191015	0.04363055497057915	15	COMPLETE
16	0.09597378277153558	2020-03-08 20:52:47.790366	2020-03-08 20:53:39.270762	128	1	7	0.019715539800916993	0.25662138373719734	512	1.0271359514148577	0.0	0.09597378277153558	0.020131086142322098	0.042134831460674156	49.53089887640449	0.04347163569353284	0.0	0.09597378277153558	0.020131086142322098	0.042134831460674156	49.53089887640449	0.04347163569353284	206826244	150.0	0.0	0.09597378277153558	0.020131086142322098	0.042134831460674156	49.53089887640449	0.04347163569353284	16	COMPLETE
17	0.23548689138576778	2020-03-08 20:53:39.282758	2020-03-08 20:59:23.454074	256	2	2	0.08287578787862941	0.023055801898626566	512	0.7229565472903658	0.046348314606741575	0.23548689138576778	0.0945692883895131	0.13810861423220974	34.90753745318352	0.11507668170178444	0.046348314606741575	0.23548689138576778	0.0945692883895131	0.13810861423220974	34.907303370786515	0.11507673051471258	3783912269	750.0	0.046348314606741575	0.23548689138576778	0.0945692883895131	0.13810861423220974	34.90777153558052	0.11507663358618381	17	COMPLETE
18	0.0847378277153558	2020-03-08 20:59:23.473384	2020-03-08 21:00:55.963068	256	1	15	0.002864117707987866	0.021720264255472643	256	1.0131751857157307	0.0	0.0847378277153558	0.019662921348314606	0.04119850187265917	48.907303370786515	0.04322336045952762	0.0	0.0847378277153558	0.019662921348314606	0.04119850187265917	48.907303370786515	0.04322336045952762	1306302543	150.0	0.0	0.0847378277153558	0.019662921348314606	0.04119850187265917	48.907303370786515	0.04322336045952762	18	COMPLETE
19	0.10533707865168539	2020-03-08 21:00:55.975683	2020-03-08 21:07:28.018891	256	1	99	0.01434076060721794	0.16950639209177473	128	1.0054894983201648	0.007022471910112359	0.10533707865168539	0.023876404494382022	0.0449438202247191	48.50187265917603	0.05036288718156458	0.007022471910112359	0.10533707865168539	0.023876404494382022	0.0449438202247191	48.50187265917603	0.05036288718156458	3644000238	250.0	0.007022471910112359	0.10533707865168539	0.023876404494382022	0.0449438202247191	48.50187265917603	0.05036288718156458	19	COMPLETE
20	0.10065543071161048	2020-03-08 21:07:28.032417	2020-03-08 21:08:21.097134	64	2	58	0.05197983475266876	0.026909468262757884	512	1.018231011263517	0.009363295880149813	0.10065543071161048	0.027153558052434457	0.05290262172284644	49.15074906367041	0.0518232818800983	0.009363295880149813	0.10065543071161048	0.027153558052434457	0.05290262172284644	49.15074906367041	0.0518232818800983	4034687088	150.0	0.009363295880149813	0.10065543071161048	0.027153558052434457	0.05290262172284644	49.15074906367041	0.0518232818800983	20	COMPLETE
21	0.08426966292134831	2020-03-08 21:08:21.109510	2020-03-08 21:09:41.518589	256	2	61	0.015200113853017162	0.16976362052067118	512	1.015823615795134	0.0	0.08426966292134831	0.020131086142322098	0.035580524344569285	48.95880149812734	0.042100697608815664	0.0	0.08426966292134831	0.020131086142322098	0.035580524344569285	48.95880149812734	0.042100697608815664	959203926	150.0	0.0	0.08426966292134831	0.020131086142322098	0.035580524344569285	48.95880149812734	0.042100697608815664	21	COMPLETE
22	0.10767790262172285	2020-03-08 21:09:41.530643	2020-03-08 21:11:11.859269	128	2	10	0.004133738558307814	0.18013809905893152	512	0.9966620925102341	0.0	0.10767790262172285	0.025280898876404494	0.05056179775280899	48.139044943820224	0.04620487413161809	0.0	0.10767790262172285	0.025280898876404494	0.05056179775280899	48.139044943820224	0.04620487413161809	1708644607	200.0	0.0	0.10767790262172285	0.025280898876404494	0.05056179775280899	48.139044943820224	0.04620487413161809	22	COMPLETE
23	0.09222846441947566	2020-03-08 21:11:11.871199	2020-03-08 21:13:58.916716	256	1	16	0.013287064641220477	0.03920282545805496	256	1.001492742024369	0.009831460674157303	0.09222846441947566	0.028089887640449437	0.05102996254681648	48.25795880149813	0.05168388643419595	0.009831460674157303	0.09222846441947566	0.028089887640449437	0.05102996254681648	48.25749063670412	0.051685503689516334	1056412362	200.0	0.009831460674157303	0.09222846441947566	0.028089887640449437	0.05102996254681648	48.258426966292134	0.05168239009353054	23	COMPLETE
24	0.09597378277153558	2020-03-08 21:13:58.928061	2020-03-08 21:15:01.122979	64	1	2	0.010778007234783777	0.023491516460521753	512	0.9993154454814124	0.00046816479400749064	0.09597378277153558	0.025280898876404494	0.04307116104868914	48.22097378277154	0.044605517534776186	0.00046816479400749064	0.09597378277153558	0.025280898876404494	0.04307116104868914	48.22097378277154	0.044605517534776186	653852730	150.0	0.00046816479400749064	0.09597378277153558	0.025280898876404494	0.04307116104868914	48.22097378277154	0.044605517534776186	24	COMPLETE
25	0.1952247191011236	2020-03-08 21:15:01.135310	2020-03-08 21:30:57.527487	256	2	8	0.028537680981999998	0.17349161478101682	256	0.8085589381283644	0.019662921348314606	0.1952247191011236	0.06273408239700375	0.10346441947565543	38.96629213483146	0.08328353042393856	0.019662921348314606	0.1952247191011236	0.06273408239700375	0.10346441947565543	38.96629213483146	0.08328353042393856	3164341387		0.019662921348314606	0.1952247191011236	0.06273408239700375	0.10346441947565543	38.96629213483146	0.08328353042393856	25	COMPLETE
26	0.09831460674157304	2020-03-08 21:30:57.537692	2020-03-08 21:32:39.109289	128	2	71	0.0012165669227484459	0.07155497678981058	256	1.0009741356024302	0.0	0.09831460674157304	0.021067415730337078	0.046348314606741575	48.271067415730336	0.04421176161251418	0.0	0.09831460674157304	0.021067415730337078	0.046348314606741575	48.271067415730336	0.04421176161251418	1793806295	150.0	0.0	0.09831460674157304	0.021067415730337078	0.046348314606741575	48.271067415730336	0.04421176161251418	26	COMPLETE
27	0.0898876404494382	2020-03-08 21:32:39.121591	2020-03-08 21:34:02.342388	256	2	4	0.006011444375625156	0.052746133148083754	512	1.0189996267763082	0.0	0.0898876404494382	0.017790262172284643	0.03838951310861423	49.11750936329588	0.0421736274794247	0.0	0.0898876404494382	0.017790262172284643	0.03838951310861423	49.11750936329588	0.0421736274794247	703598902	200.0	0.0	0.0898876404494382	0.017790262172284643	0.03838951310861423	49.11750936329588	0.0421736274794247	27	COMPLETE
28	0.0847378277153558	2020-03-08 21:34:02.353082	2020-03-08 21:40:24.708028	128	1	95	0.00265285402746743	0.08515387003942614	128	1.0318055995644073	0.007958801498127341	0.0847378277153558	0.025280898876404494	0.04307116104868914	49.752808988764045	0.04822854902430178	0.007958801498127341	0.0847378277153558	0.025280898876404494	0.04307116104868914	49.752808988764045	0.04822854902430178	2071248258	250.0	0.007958801498127341	0.0847378277153558	0.025280898876404494	0.04307116104868914	49.752808988764045	0.04822854902430178	28	COMPLETE
29	0.19335205992509363	2020-03-08 21:40:24.720219	2020-03-08 22:12:33.905587	128	2	31	0.06417511321653344	0.06742209039631217	128	0.7966520167679669	0.021067415730337078	0.19335205992509363	0.07069288389513109	0.10767790262172285	38.36540262172284	0.08661313024129942	0.021067415730337078	0.19335205992509363	0.07069288389513109	0.10767790262172285	38.36516853932584	0.08661320422435788	1426728505		0.021067415730337078	0.19335205992509363	0.07069288389513109	0.10767790262172285	38.36563670411985	0.08661305755618934	29	COMPLETE
30	0.09597378277153558	2020-03-08 22:12:33.916902	2020-03-08 22:13:26.929769	256	2	16	0.001368427289797033	0.14650276938985748	512	0.9945154379659127	0.0	0.09597378277153558	0.02247191011235955	0.04588014981273408	48.017322097378276	0.0452843575102733	0.0	0.09597378277153558	0.02247191011235955	0.04588014981273408	48.017322097378276	0.0452843575102733	1500246754	150.0	0.0	0.09597378277153558	0.02247191011235955	0.04588014981273408	48.017322097378276	0.0452843575102733	30	COMPLETE
31	0.09269662921348315	2020-03-08 22:13:26.941710	2020-03-08 22:15:05.750487	128	1	72	0.05770691266089058	0.01933421828018665	256	1.0156076740035753	0.009831460674157303	0.09269662921348315	0.026685393258426966	0.04681647940074907	49.04307116104869	0.05105521852824157	0.009831460674157303	0.09269662921348315	0.026685393258426966	0.04681647940074907	49.04307116104869	0.05105521852824157	3910488957	150.0	0.009831460674157303	0.09269662921348315	0.026685393258426966	0.04681647940074907	49.04307116104869	0.05105521852824157	31	COMPLETE
32	0.08895131086142322	2020-03-08 22:15:05.763050	2020-03-08 22:18:15.889645	128	1	11	0.001027354211676079	0.03845776634399634	256	1.0078719109924656	0.0	0.08895131086142322	0.023876404494382022	0.04447565543071161	48.645833333333336	0.04330018118560223	0.0	0.08895131086142322	0.023876404494382022	0.04447565543071161	48.64559925093633	0.043300231439444434	3807164943	250.0	0.0	0.08895131086142322	0.023876404494382022	0.04447565543071161	48.646067415730336	0.04330013166007657	32	COMPLETE
33	0.10252808988764045	2020-03-08 22:18:15.901326	2020-03-08 22:22:58.821320	256	1	72	0.011929171366490509	0.011549345034610583	128	1.0037696280146946	0.0056179775280898875	0.10252808988764045	0.02855805243445693	0.04728464419475655	48.45201310861423	0.049756379004444296	0.0056179775280898875	0.10252808988764045	0.02855805243445693	0.04728464419475655	48.45177902621723	0.04975645854314529	1177072072	200.0	0.0056179775280898875	0.10252808988764045	0.02855805243445693	0.04728464419475655	48.45224719101124	0.049756300911901516	33	COMPLETE
34	0.09363295880149813	2020-03-08 22:22:58.832118	2020-03-08 22:23:54.800208	128	2	49	0.002464822950494798	0.020628739114771023	512	0.9982363944559285	0.0	0.09363295880149813	0.02200374531835206	0.04307116104868914	48.18960674157304	0.044226935946361054	0.0	0.09363295880149813	0.02200374531835206	0.04307116104868914	48.18960674157304	0.044226935946361054	2272312583	150.0	0.0	0.09363295880149813	0.02200374531835206	0.04307116104868914	48.18960674157304	0.044226935946361054	34	COMPLETE
35	0.09737827715355805	2020-03-08 22:23:54.812850	2020-03-08 22:26:24.661129	64	2	2	0.001590820440246917	0.14634856093155324	128	0.995837723668874	0.0	0.09737827715355805	0.024344569288389514	0.04681647940074907	48.05571161048689	0.04562943323585616	0.0	0.09737827715355805	0.024344569288389514	0.04681647940074907	48.05571161048689	0.04562943323585616	1880296087	150.0	0.0	0.09737827715355805	0.024344569288389514	0.04681647940074907	48.05571161048689	0.04562943323585616	35	COMPLETE
36	0.22565543071161048	2020-03-08 22:26:24.673610	2020-03-08 22:41:18.251416	128	1	6	0.05359046550104098	0.213267653221011	128	0.7468642557418316	0.03277153558052434	0.22565543071161048	0.08426966292134831	0.12687265917602997	36.0374531835206	0.1021187143220752	0.03277153558052434	0.22565543071161048	0.08426966292134831	0.12687265917602997	36.0374531835206	0.1021187143220752	2326603965	750.0	0.03277153558052434	0.22565543071161048	0.08426966292134831	0.12687265917602997	36.0374531835206	0.1021187143220752	36	COMPLETE
37	0.09269662921348315	2020-03-08 22:41:18.262741	2020-03-08 22:42:56.038979	64	2	55	0.0015592765259453537	0.02041492195569695	256	1.0083969671694275	0.0	0.09269662921348315	0.023408239700374533	0.04073033707865169	48.63061797752809	0.04367301051713511	0.0	0.09269662921348315	0.023408239700374533	0.04073033707865169	48.63061797752809	0.04367301051713511	3299634354	150.0	0.0	0.09269662921348315	0.023408239700374533	0.04073033707865169	48.63061797752809	0.04367301051713511	37	COMPLETE
38	0.10674157303370786	2020-03-08 22:42:56.051131	2020-03-08 22:51:49.130958	128	1	64	0.033656319586296966	0.06100736163467126	128	0.9753183616841498	0.009831460674157303	0.10674157303370786	0.02949438202247191	0.05758426966292135	47.070692883895134	0.053890750575940796	0.009831460674157303	0.10674157303370786	0.02949438202247191	0.05758426966292135	47.070692883895134	0.053890750575940796	654279897	350.0	0.009831460674157303	0.10674157303370786	0.02949438202247191	0.05758426966292135	47.070692883895134	0.053890750575940796	38	COMPLETE
39	0.09269662921348315	2020-03-08 22:51:49.142896	2020-03-08 22:53:27.578886	128	2	39	0.0050789340184349925	0.030209257855494213	256	1.0042684327929599	0.0	0.09269662921348315	0.025749063670411985	0.03838951310861423	48.521067415730336	0.044342612748882924	0.0	0.09269662921348315	0.025749063670411985	0.03838951310861423	48.521067415730336	0.044342612748882924	3058030036	150.0	0.0	0.09269662921348315	0.025749063670411985	0.03838951310861423	48.521067415730336	0.044342612748882924	39	COMPLETE
40	0.14372659176029962	2020-03-08 22:53:27.591618	2020-03-08 23:14:16.082824	256	2	88	0.09528797865491011	0.020943965310003216	256	0.9014143332976792	0.015917602996254682	0.14372659176029962	0.04400749063670412	0.07584269662921349	43.50538389513109	0.0674294504268332	0.015917602996254682	0.14372659176029962	0.04400749063670412	0.07584269662921349	43.50514981273408	0.06742950713284022	3830130675		0.015917602996254682	0.14372659176029962	0.04400749063670412	0.07584269662921349	43.50561797752809	0.06742939459322628	40	COMPLETE
41	0.09925093632958802	2020-03-08 23:14:16.095161	2020-03-08 23:17:35.060078	128	1	32	0.010743052690715457	0.027889260015915556	128	1.0010980827200195	0.008895131086142321	0.09925093632958802	0.03464419475655431	0.0599250936329588	48.370552434456926	0.05416186942826204	0.008895131086142321	0.09925093632958802	0.03464419475655431	0.0599250936329588	48.370318352059925	0.05416193841806369	2075834540	150.0	0.008895131086142321	0.09925093632958802	0.03464419475655431	0.0599250936329588	48.37078651685393	0.05416180160777906	41	COMPLETE
42	0.0997191011235955	2020-03-08 23:17:35.072336	2020-03-08 23:19:16.422500	256	1	81	0.0032305803668049825	0.0783310068586955	512	1.0063537090619126	0.0	0.0997191011235955	0.025749063670411985	0.047752808988764044	48.55149812734082	0.045331113795020445	0.0	0.0997191011235955	0.025749063670411985	0.047752808988764044	48.55149812734082	0.045331113795020445	3337450139	150.0	0.0	0.0997191011235955	0.025749063670411985	0.047752808988764044	48.55149812734082	0.045331113795020445	42	COMPLETE
43	0.08380149812734082	2020-03-08 23:19:16.434545	2020-03-08 23:21:20.447522	128	1	59	0.0017532506188199027	0.23711287081386903	256	1.0126441892355067	0.0	0.08380149812734082	0.020131086142322098	0.031835205992509365	48.86774344569288	0.041860295552106304	0.0	0.08380149812734082	0.020131086142322098	0.031835205992509365	48.86750936329588	0.04186047369700509	3187508715	150.0	0.0	0.08380149812734082	0.020131086142322098	0.031835205992509365	48.86797752808989	0.04186012222193452	43	COMPLETE
44	0.09784644194756555	2020-03-08 23:21:20.459593	2020-03-08 23:23:23.979212	64	2	79	0.02285628050560426	0.011314323120142222	256	1.0146419943549254	0.007022471910112359	0.09784644194756555	0.024812734082397005	0.04962546816479401	48.97284644194757	0.049153525426615226	0.007022471910112359	0.09784644194756555	0.024812734082397005	0.04962546816479401	48.97284644194757	0.049153525426615226	405891375	150.0	0.007022471910112359	0.09784644194756555	0.024812734082397005	0.04962546816479401	48.97284644194757	0.049153525426615226	44	COMPLETE
45	0.10533707865168539	2020-03-08 23:23:23.991689	2020-03-08 23:24:16.526785	64	2	6	0.0022516500307548665	0.07721305666177383	512	1.0077393688837046	0.0	0.10533707865168539	0.019662921348314606	0.04260299625468165	48.67649812734082	0.044047335053561225	0.0	0.10533707865168539	0.019662921348314606	0.04260299625468165	48.67649812734082	0.044047335053561225	3680956751	150.0	0.0	0.10533707865168539	0.019662921348314606	0.04260299625468165	48.67649812734082	0.044047335053561225	45	COMPLETE
46	0.09222846441947566	2020-03-08 23:24:16.539016	2020-03-08 23:25:14.535359	64	1	73	0.0010372112703522427	0.017565660160935557	512	1.0095036275639488	0.0	0.09222846441947566	0.023408239700374533	0.03745318352059925	48.679307116104866	0.043524853818335874	0.0	0.09222846441947566	0.023408239700374533	0.03745318352059925	48.679307116104866	0.043524853818335874	2626486102	150.0	0.0	0.09222846441947566	0.023408239700374533	0.03745318352059925	48.679307116104866	0.043524853818335874	46	COMPLETE
47	0.09925093632958802	2020-03-08 23:25:14.546561	2020-03-08 23:28:09.789045	128	1	27	0.0021389489422139	0.18114748858942983	128	0.990044169263977	0.0	0.09925093632958802	0.024344569288389514	0.04400749063670412	47.848548689138575	0.045358310258494905	0.0	0.09925093632958802	0.024344569288389514	0.04400749063670412	47.848314606741575	0.04535987080780827	2927754040	150.0	0.0	0.09925093632958802	0.024344569288389514	0.04400749063670412	47.84878277153558	0.04535686975143642	47	COMPLETE
48	0.10205992509363296	2020-03-08 23:28:09.801506	2020-03-08 23:30:08.085708	128	2	62	0.07708638567626816	0.29153170486958696	512	1.0196146779739008	0.005149812734082397	0.10205992509363296	0.0299625468164794	0.05571161048689138	49.23689138576779	0.049727816039241785	0.005149812734082397	0.10205992509363296	0.0299625468164794	0.05571161048689138	49.23689138576779	0.049727816039241785	4262611491	250.0	0.005149812734082397	0.10205992509363296	0.0299625468164794	0.05571161048689138	49.23689138576779	0.049727816039241785	48	COMPLETE
49	0.07303370786516854	2020-03-08 23:30:08.097599	2020-03-08 23:31:10.413052	128	2	79	0.027396015473332955	0.17700544203348145	512	1.0229650595781745	0.0009363295880149813	0.07303370786516854	0.013108614232209739	0.025280898876404494	49.41011235955056	0.03967325681275093	0.0009363295880149813	0.07303370786516854	0.013108614232209739	0.025280898876404494	49.41011235955056	0.03967325681275093	3210836495	150.0	0.0009363295880149813	0.07303370786516854	0.013108614232209739	0.025280898876404494	49.41011235955056	0.03967325681275093	49	COMPLETE
50	0.10252808988764045	2020-03-08 23:31:10.427602	2020-03-08 23:32:01.948375	256	1	4	0.0016452375646528372	0.012541012455482519	512	1.0291783057121833	0.0	0.10252808988764045	0.023408239700374533	0.04447565543071161	49.57139513108614	0.04503259301532782	0.0	0.10252808988764045	0.023408239700374533	0.04447565543071161	49.57116104868914	0.04503265342368834	3015911884	150.0	0.0	0.10252808988764045	0.023408239700374533	0.04447565543071161	49.57162921348315	0.04503253356583017	50	COMPLETE
51	0.11189138576779026	2020-03-08 23:32:01.961108	2020-03-08 23:36:37.963761	128	1	78	0.011287795487588211	0.014199009073098375	512	1.0017840116422567	0.016853932584269662	0.11189138576779026	0.039794007490636704	0.05945692883895131	48.36516853932584	0.060118415133220277	0.016853932584269662	0.11189138576779026	0.039794007490636704	0.05945692883895131	48.36516853932584	0.060118415133220277	1151117998	500.0	0.016853932584269662	0.11189138576779026	0.039794007490636704	0.05945692883895131	48.36516853932584	0.060118415133220277	51	COMPLETE
