number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values
49	TrialState.COMPLETE	0.0012393767705382436	2020-01-09 20:52:08.787302	2020-01-09 20:56:05.403515	50.0	2	21.0	0.0010371133044951295	1200.0	0.9815809726627925	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.000708215297450425	19899.923645538245	0.001031811232015181	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.000708215297450425	19899.9135092068	0.0010318113332003684	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.000708215297450425	19899.933781869688	0.0010318111308687998	49	0.0012393767705382436	0.0012393767705382436					
50	TrialState.COMPLETE	0.0011508498583569404	2020-01-09 20:56:05.405164	2020-01-09 20:59:26.536325	50.0	1	11.0	0.002995546305058958	1000.0	0.9885282892325563	0.000708215297450425	0.0011508498583569404	0.000708215297450425	0.000708215297450425	20040.3257569051	0.0009533593217256564	0.000708215297450425	0.0011508498583569404	0.000708215297450425	0.000708215297450425	20040.32099858357	0.0009533593618993217	0.000708215297450425	0.0011508498583569404	0.000708215297450425	0.000708215297450425	20040.33051522663	0.0009533592815613484	50	0.0010623229461756375	0.0011213408876298394					
51	TrialState.COMPLETE	0.01164128895184136	2020-01-09 20:59:26.537978	2020-01-09 21:13:52.825744	350.0	1	11.0	0.0025500255208507003	1500.0	0.8470253226903574	0.000708215297450425	0.01164128895184136	0.0031648371104815863	0.005555063739376771	17170.227956798866	0.0044845518583562175	0.000708215297450425	0.01164128895184136	0.0031648371104815863	0.005555063739376771	17170.21126947592	0.004484553084446814	0.000708215297450425	0.01164128895184136	0.0031648371104815863	0.005555063739376771	17170.244644121813	0.004484550635067493	51					0.010977337110481586	0.011356738162687171	
52	TrialState.COMPLETE	0.0016820113314447592	2020-01-09 21:13:52.826769	2020-01-09 21:20:00.812483	450.0	2	61.0	0.030424156802103162	700.0	0.978017093054288	0.000708215297450425	0.0016820113314447592	0.0009737960339943342	0.0010623229461756375	19827.30875973796	0.0011805647995866866	0.000708215297450425	0.0016820113314447592	0.0009737960339943342	0.0010623229461756375	19827.280807365438	0.001180565332129939	0.000708215297450425	0.0016820113314447592	0.0009737960339943342	0.0010623229461756375	19827.336712110482	0.0011805642674521833	52	0.0010623229461756375	0.001475448536355052					
53	TrialState.COMPLETE	0.0012393767705382436	2020-01-09 21:20:00.813288	2020-01-09 21:23:54.566514	50.0	2	61.0	0.001496436084458823	1400.0	0.9900298511659228	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.0008852691218130312	20071.295015934844	0.0010203220742968807	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.0008852691218130312	20071.287756728045	0.0010203221379011089	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.0008852691218130312	20071.302275141643	0.001020322010706798	53	0.0012393767705382436	0.0012393767705382436					
54	TrialState.COMPLETE	0.009844192634560907	2020-01-09 21:23:54.567538	2020-01-09 21:30:27.494456	250.0	1	51.0	0.019008433385085344	800.0	0.7345581003677019	0.000708215297450425	0.009844192634560907	0.0028328611898017	0.004992917847025496	14889.08378186969	0.004505939453156462	0.000708215297450425	0.009844192634560907	0.0028328611898017	0.004992917847025496	14889.076203966006	0.004506027035749139	0.000708215297450425	0.009844192634560907	0.0028328611898017	0.004992917847025496	14889.09135977337	0.004505857685859456	54		0.010033050047214354	0.009915014164305949				
55	TrialState.COMPLETE	0.000796742209631728	2020-01-09 21:30:27.495389	2020-01-09 21:35:49.830712	350.0	2	21.0	0.007236141035762168	1200.0	0.9804486896967657	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	19876.543333923513	0.0009496507602545487	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	19876.51903328612	0.0009496512947943132	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	19876.567634560906	0.0009496502262412368	55	0.000708215297450425	0.000767233238904627					
56	TrialState.COMPLETE	0.0008852691218130312	2020-01-09 21:35:49.831771	2020-01-09 21:39:48.027324	150.0	2	61.0	0.019473542757024644	900.0	0.9890036483395085	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20050.300593130312	0.0009987555320274087	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20050.28443696884	0.000998755848930252	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20050.316749291786	0.0009987552154997678	56	0.0008852691218130312	0.0008852691218130312					
57	TrialState.COMPLETE	0.0008852691218130312	2020-01-09 21:39:48.028371	2020-01-09 21:44:36.800459	250.0	2	81.0	0.00499724936844088	1300.0	0.9870381530462492	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20010.639695467424	0.0009286027854356664	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20010.620086756375	0.0009286030097238788	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20010.65930417847	0.0009286025612411393	57	0.0008852691218130312	0.0008852691218130312					
58	TrialState.COMPLETE	0.011154390934844192	2020-01-09 21:44:36.801523	2020-01-09 21:53:50.135648	250.0	1	91.0	0.028999530938871896	1800.0	0.6714436525382451	0.000708215297450425	0.011154390934844192	0.0035115675165250234	0.006137865911237016	13608.95640049575	0.005041761326071568	0.000708215297450425	0.011154390934844192	0.0035115675165250234	0.006137865911237016	13608.950100330501	0.005041763767425052	0.000708215297450425	0.011154390934844192	0.0035115675165250234	0.006137865911237016	13608.962700661	0.0050417589112564665	58			0.009737960339943343	0.010587818696883853			
59	TrialState.COMPLETE	0.012983947119924457	2020-01-09 21:53:50.136698	2020-01-09 22:15:49.275289	450.0	2	91.0	0.06191020597019081	1800.0	0.9243663151480138	0.000708215297450425	0.012983947119924457	0.004524708844822159	0.007298552093169657	18739.21314329556	0.004471601314499811	0.000708215297450425	0.012983947119924457	0.004524708844822159	0.007298552093169657	18739.18624095058	0.004471602215109858	0.000708215297450425	0.012983947119924457	0.004524708844822159	0.007298552093169657	18739.24004564054	0.0044716004155161675	59						0.011483205180089032	0.012327372521246459
60	TrialState.COMPLETE	0.0012836402266288953	2020-01-09 22:15:49.276100	2020-01-09 22:21:14.167873	350.0	2	51.0	0.01442896350757699	1600.0	0.9785764439359863	0.000708215297450425	0.0012836402266288953	0.0008852691218130312	0.0010623229461756375	19838.846162358357	0.0011365447154328045	0.000708215297450425	0.0012836402266288953	0.0008852691218130312	0.0010623229461756375	19838.821087110482	0.001136547544959279	0.000708215297450425	0.0012836402266288953	0.0008852691218130312	0.0010623229461756375	19838.871237606232	0.00113654191230675	60	0.0009737960339943342	0.0011803588290840415					
61	TrialState.COMPLETE	0.0008852691218130312	2020-01-09 22:21:14.168916	2020-01-09 22:25:21.334207	150.0	2	81.0	0.0045071592943317145	1000.0	0.9979654312279983	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20231.868847379603	0.0009294726597401789	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20231.851540368272	0.0009294728499261962	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20231.886154390933	0.0009294724696085149	61	0.0008852691218130312	0.0008852691218130312					
62	TrialState.COMPLETE	0.0008852691218130312	2020-01-09 22:25:21.335265	2020-01-09 22:29:24.814222	150.0	2	41.0	0.0024524863796997116	500.0	0.986986360821428	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20009.355147839942	0.0009629435940498126	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20009.34034171388	0.0009629442164986559	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20009.369953966005	0.0009629429727221326	62	0.0008852691218130312	0.0008852691218130312					
63	TrialState.COMPLETE	0.0010623229461756375	2020-01-09 22:29:24.815031	2020-01-09 22:32:57.761437	150.0	1	71.0	0.001280180115366926	800.0	0.9696635212847071	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	19658.262371635978	0.0010311380216992095	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	19658.25340828612	0.0010311381420584269	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	19658.271334985835	0.0010311379013913157	63	0.0010623229461756375	0.0010623229461756375					
64	TrialState.COMPLETE	0.000708215297450425	2020-01-09 22:32:57.762469	2020-01-09 22:38:22.094346	350.0	2	41.0	0.0015440132734962874	1600.0	0.9940250925430787	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20152.023371104817	0.000883362196880086	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20151.99933604816	0.000883362790031975	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20152.047406161473	0.0008833616047469591	64	0.000708215297450425	0.000708215297450425					
65	TrialState.COMPLETE	0.013127276406313233	2020-01-09 22:38:22.095364	2020-01-09 22:50:26.693496	350.0	1	21.0	0.004130014559552628	1100.0	0.7935215327787234	0.000708215297450425	0.013127276406313233	0.004628692836908134	0.0074615540267098344	16085.47980321732	0.00536416035643158	0.000708215297450425	0.013127276406313233	0.004628692836908134	0.0074615540267098344	16085.463552205585	0.005364160861229638	0.000708215297450425	0.013127276406313233	0.004628692836908134	0.0074615540267098344	16085.496054229057	0.005364159852496984	65				0.012358356940509916	0.01280689329556185		
66	TrialState.COMPLETE	0.20418555240793201	2020-01-09 22:50:26.694543	2020-01-09 23:29:59.109236	150.0	1	11.0	0.04182410501130442	1200.0	0.5587820953838615	0.000708215297450425	0.20418555240793201	0.14695467422096317	0.183328611898017	11323.447021954675	0.07822604770382294	0.000708215297450425	0.20418555240793201	0.14695467422096317	0.183328611898017	11323.44419263456	0.07822605369814195	0.000708215297450425	0.20418555240793201	0.14695467422096317	0.183328611898017	11323.449851274787	0.07822604184833767	66							
67	TrialState.COMPLETE	0.011183899905571294	2020-01-09 23:29:59.110285	2020-01-09 23:38:14.650472	250.0	1	31.0	0.013360823489851532	1500.0	0.729889307652678	0.000708215297450425	0.011183899905571294	0.003098441926345609	0.0059313031161473085	14794.452844664778	0.0048128982849734245	0.000708215297450425	0.011183899905571294	0.003098441926345609	0.0059313031161473085	14794.445054296506	0.004812898467733804	0.000708215297450425	0.011183899905571294	0.003098441926345609	0.0059313031161473085	14794.46063503305	0.004812898102318298	67			0.011021600566572238	0.011118980169971671			
68	TrialState.COMPLETE	0.011597025495750708	2020-01-09 23:38:14.651457	2020-01-09 23:52:38.259501	350.0	1	11.0	0.0018573659677228562	800.0	0.8569882149857386	0.000708215297450425	0.011597025495750708	0.00424929178470255	0.00624114730878187	17372.77271821884	0.004578277752741142	0.000708215297450425	0.011597025495750708	0.00424929178470255	0.00624114730878187	17372.75520095609	0.004578278416559889	0.000708215297450425	0.011597025495750708	0.00424929178470255	0.00624114730878187	17372.790235481585	0.004578277090303353	68					0.01021010387157696	0.01100263051396196	
69	TrialState.COMPLETE	0.0008852691218130312	2020-01-09 23:52:38.260524	2020-01-09 23:55:34.079373	50.0	1	1.0	0.0010239700471154068	500.0	0.9984890380286892	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20242.97512393768	0.0009475943709345153	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20242.9694582153	0.0009475946865235464	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20242.980789660058	0.0009475940563251666	69	0.0008852691218130312	0.0008852691218130312					
70	TrialState.COMPLETE	0.0018590651558073655	2020-01-09 23:55:34.080198	2020-01-09 23:59:37.492630	150.0	2	41.0	0.040531117354993665	1800.0	0.9589139647257741	0.000708215297450425	0.0018590651558073655	0.0010180594900849858	0.0011508498583569404	19440.119953966005	0.0012985219230254711	0.000708215297450425	0.0018590651558073655	0.0010180594900849858	0.0011508498583569404	19440.10459454674	0.001298522140097127	0.000708215297450425	0.0018590651558073655	0.0010180594900849858	0.0011508498583569404	19440.135313385268	0.001298521706106117	70	0.0008852691218130312	0.001534466477809254					
71	TrialState.COMPLETE	0.0127921388101983	2020-01-09 23:59:37.493687	2020-01-10 00:16:18.115609	450.0	1	31.0	0.001642487108301192	1900.0	0.8416131362961108	0.000708215297450425	0.0127921388101983	0.0035410764872521247	0.007591182719546743	17060.91631993626	0.0047802096423011815	0.000708215297450425	0.0127921388101983	0.0035410764872521247	0.007591182719546743	17060.899433427763	0.004780210338764542	0.000708215297450425	0.0127921388101983	0.0035410764872521247	0.007591182719546743	17060.93320644476	0.004780208946819298	71					0.011272426817752597	0.012140833670578713	
72	TrialState.COMPLETE	0.0010623229461756375	2020-01-10 00:16:18.116670	2020-01-10 00:22:47.917334	450.0	2	91.0	0.030267163066531697	700.0	0.9735955929583271	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000796742209631728	19737.413575601982	0.0010053051310324216	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000796742209631728	19737.38641997167	0.0010053054496855763	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000796742209631728	19737.440731232295	0.0010053048125843705	72	0.0008852691218130312	0.0010033050047214354					
73	TrialState.COMPLETE	0.014796641036017806	2020-01-10 00:22:47.918388	2020-01-10 00:36:51.358377	450.0	2	11.0	0.05717096004126721	1000.0	0.8031314965325106	0.000708215297450425	0.014796641036017806	0.004325171995143666	0.007942128692836907	16280.357610785108	0.005640591323101096	0.000708215297450425	0.014796641036017806	0.004325171995143666	0.007942128692836907	16280.334454674221	0.005640592003714507	0.000708215297450425	0.014796641036017806	0.004325171995143666	0.007942128692836907	16280.380766895994	0.005640590643263048	73				0.013987252124645893	0.01445939565627951		
74	TrialState.COMPLETE	0.27066976932416026	2020-01-10 00:36:51.359424	2020-01-10 01:53:34.829602	250.0	1	91.0	0.05408455986740376	1700.0	0.5128733669211174	0.000708215297450425	0.27066976932416026	0.19668150546337515	0.24321125050586806	10392.467978551194	0.10380958291203728	0.000708215297450425	0.27066976932416026	0.19668150546337515	0.24321125050586806	10392.465853905302	0.10380958966102315	0.000708215297450425	0.27066976932416026	0.19668150546337515	0.24321125050586806	10392.470103197085	0.10380957629391716	74							
75	TrialState.COMPLETE	0.013456090651558074	2020-01-10 01:53:34.830666	2020-01-10 02:05:37.734339	350.0	1	11.0	0.00565605026027169	500.0	0.763416323042773	0.000708215297450425	0.013456090651558074	0.00424929178470255	0.007815661675435046	15474.631196883853	0.0054369287169294045	0.000708215297450425	0.013456090651558074	0.00424929178470255	0.007815661675435046	15474.616476123027	0.005436929191834467	0.000708215297450425	0.013456090651558074	0.00424929178470255	0.007815661675435046	15474.645917644679	0.005436928242409942	75				0.012960339943342777	0.013249527856468367		
76	TrialState.COMPLETE	0.014644880615135573	2020-01-10 02:05:37.735425	2020-01-10 02:16:49.667993	350.0	2	1.0	0.01475293272310774	500.0	0.7937739989981802	0.000708215297450425	0.014644880615135573	0.00392047753945771	0.007158033184945367	16090.135939397005	0.005503145060274929	0.000708215297450425	0.014644880615135573	0.00392047753945771	0.007158033184945367	16090.115009105626	0.005503145610578823	0.000708215297450425	0.014644880615135573	0.00392047753945771	0.007158033184945367	16090.156869688386	0.005503144510771305	76				0.014058073654390935	0.014400377714825307		
77	TrialState.COMPLETE	0.014046270066100094	2020-01-10 02:16:49.668798	2020-01-10 02:27:09.605948	450.0	1	1.0	0.0058689005009676595	1400.0	0.7547086594734851	0.000708215297450425	0.014046270066100094	0.00424929178470255	0.0073772426817752595	15298.183029390935	0.005551914385850538	0.000708215297450425	0.014046270066100094	0.00424929178470255	0.0073772426817752595	15298.167109301228	0.005551915214404681	0.000708215297450425	0.014046270066100094	0.00424929178470255	0.0073772426817752595	15298.198949480642	0.005551913559081039	77			0.013279036827195468	0.013739376770538244			
78	TrialState.COMPLETE	0.31867824660802146	2020-01-10 02:27:09.607001	2020-01-10 03:09:56.547506	350.0	1	21.0	0.08828082195962095	900.0	0.49516356873719203	0.000708215297450425	0.31867824660802146	0.20981810049202326	0.26819926942000893	10033.59518506784	0.11626341388173722	0.000708215297450425	0.31867824660802146	0.20981810049202326	0.26819926942000893	10033.592943939168	0.1162634160822248	0.000708215297450425	0.31867824660802146	0.20981810049202326	0.26819926942000893	10033.597426196511	0.11626341170290755	78							
79	TrialState.COMPLETE	0.0010623229461756375	2020-01-10 03:09:56.548546	2020-01-10 03:13:49.419640	50.0	2	41.0	0.006079500872161211	700.0	1.0011001782644695	0.000708215297450425	0.0010623229461756375	0.0010623229461756375	0.0010623229461756375	20295.699318342777	0.0010129547939505617	0.000708215297450425	0.0010623229461756375	0.0010623229461756375	0.0010623229461756375	20295.69011154391	0.0010129548750292606	0.000708215297450425	0.0010623229461756375	0.0010623229461756375	0.0010623229461756375	20295.708525141643	0.0010129547128920316	79	0.0010623229461756375	0.0010623229461756375					
80	TrialState.COMPLETE	0.0019475920679886685	2020-01-10 03:13:49.420713	2020-01-10 03:17:13.169137	50.0	1	31.0	0.06525048274210243	1000.0	0.8091194126858947	0.000708215297450425	0.0019475920679886685	0.001106586402266289	0.00141643059490085	16401.654258144477	0.00169951858393738	0.000708215297450425	0.0019475920679886685	0.001106586402266289	0.00141643059490085	16401.65045148725	0.0016995192899171938	0.000708215297450425	0.0019475920679886685	0.001106586402266289	0.00141643059490085	16401.6580648017	0.0016995178800991559	80	0.0012393767705382436	0.0017115203021718602					
81	TrialState.COMPLETE	0.0010180594900849858	2020-01-10 03:17:13.170208	2020-01-10 03:21:23.232278	150.0	2	11.0	0.0023401197071197897	1400.0	1.0010491184311716	0.000708215297450425	0.0010180594900849858	0.000708215297450425	0.000708215297450425	20294.398393236545	0.0009281732797947032	0.000708215297450425	0.0010180594900849858	0.000708215297450425	0.000708215297450425	20294.381816572237	0.0009281734481230194	0.000708215297450425	0.0010180594900849858	0.000708215297450425	0.000708215297450425	20294.41496990085	0.0009281731115359184	81	0.0009737960339943342	0.0010033050047214354					
82	TrialState.COMPLETE	0.0012836402266288953	2020-01-10 03:21:23.233342	2020-01-10 03:27:38.917535	450.0	2	71.0	0.021087523782969117	1100.0	0.9896594223685744	0.000708215297450425	0.0012836402266288953	0.000796742209631728	0.0008410056657223796	20063.75517882436	0.001056914268117121	0.000708215297450425	0.0012836402266288953	0.000796742209631728	0.0008410056657223796	20063.727071529745	0.0010569147779106072	0.000708215297450425	0.0012836402266288953	0.000796742209631728	0.0008410056657223796	20063.78328611898	0.0010569137587270795	82	0.0011508498583569404	0.0012393767705382436					
83	TrialState.COMPLETE	0.014872521246458924	2020-01-10 03:27:38.918589	2020-01-10 03:44:31.056872	450.0	2	31.0	0.0489315358375231	800.0	0.8918316703512633	0.000708215297450425	0.014872521246458924	0.004891111898016997	0.008188739376770539	18079.449008498585	0.005397331852354106	0.000708215297450425	0.014872521246458924	0.004891111898016997	0.008188739376770539	18079.423180771955	0.005397332303121699	0.000708215297450425	0.014872521246458924	0.004891111898016997	0.008188739376770539	18079.474836225214	0.005397331401991726	83					0.013810198300283285	0.014417239983812221	
84	TrialState.COMPLETE	0.012393767705382436	2020-01-10 03:44:31.057677	2020-01-10 03:54:34.647858	350.0	1	41.0	0.008387214509475577	1100.0	0.7478637733266066	0.000708215297450425	0.012393767705382436	0.0034230406043437205	0.0059313031161473085	15159.049648843249	0.005060318941367013	0.000708215297450425	0.012393767705382436	0.0034230406043437205	0.0059313031161473085	15159.034702549576	0.005060319789658793	0.000708215297450425	0.012393767705382436	0.0034230406043437205	0.0059313031161473085	15159.064595136922	0.0050603180964674975	84			0.011508498583569405	0.012039660056657223			
85	TrialState.COMPLETE	0.000708215297450425	2020-01-10 03:54:34.648909	2020-01-10 03:57:35.999907	50.0	2	1.0	0.0013192644209546775	900.0	0.9801885393428227	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	19871.302164483004	0.0009082189271211413	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	19871.29289128895	0.0009082193780623262	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	19871.311437677054	0.0009082184771783292	85	0.000708215297450425	0.000708215297450425					
86	TrialState.COMPLETE	0.012238845609065156	2020-01-10 03:57:36.000933	2020-01-10 04:12:02.110790	350.0	1	11.0	0.002783601280337535	800.0	0.8219836809615249	0.000708215297450425	0.012238845609065156	0.0027222025495750707	0.005378009915014165	16662.504382082152	0.004647839232565814	0.000708215297450425	0.012238845609065156	0.0027222025495750707	0.005378009915014165	16662.488270184134	0.004647839552128705	0.000708215297450425	0.012238845609065156	0.0027222025495750707	0.005378009915014165	16662.52049398017	0.004647838913235439	86					0.011065864022662889	0.011736139214892756	
87	TrialState.COMPLETE	0.001106586402266289	2020-01-10 04:12:02.111712	2020-01-10 04:15:21.715152	50.0	1	11.0	0.020913958835505137	1600.0	0.896909225560611	0.000708215297450425	0.001106586402266289	0.000796742209631728	0.000796742209631728	18182.621990084986	0.0011905432079109457	0.000708215297450425	0.001106586402266289	0.000796742209631728	0.000796742209631728	18182.616457152973	0.0011905434829354443	0.000708215297450425	0.001106586402266289	0.000796742209631728	0.000796742209631728	18182.627523016996	0.0011905429334441683	87	0.000796742209631728	0.0010033050047214354					
88	TrialState.COMPLETE	0.00141643059490085	2020-01-10 04:15:21.716179	2020-01-10 04:19:19.045418	50.0	2	71.0	0.008625624560278882	900.0	0.9818548446154567	0.000708215297450425	0.00141643059490085	0.0008852691218130312	0.0008852691218130312	19905.59726894476	0.001056916358405618	0.000708215297450425	0.00141643059490085	0.0008852691218130312	0.0008852691218130312	19905.58799575071	0.001056916486079794	0.000708215297450425	0.00141643059490085	0.0008852691218130312	0.0008852691218130312	19905.60654213881	0.0010569162307806866	88	0.00141643059490085	0.00141643059490085					
89	TrialState.COMPLETE	0.0010623229461756375	2020-01-10 04:19:19.046473	2020-01-10 04:23:15.554857	50.0	2	51.0	0.004097161670812162	1200.0	1.0122815931978404	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0010623229461756375	20522.014097910764	0.0010000138891226326	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0010623229461756375	20522.004736189803	0.0010000139554630287	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0010623229461756375	20522.023459631728	0.0010000138227977831	89	0.0010623229461756375	0.0010623229461756375					
90	TrialState.COMPLETE	0.0010623229461756375	2020-01-10 04:23:15.555683	2020-01-10 04:26:44.856836	50.0	1	21.0	0.001670377581257216	1100.0	0.9620460193427918	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	19503.564049220964	0.0009817849053588613	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	19503.560154036826	0.0009817849563275535	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	19503.5679444051	0.0009817848544075782	90	0.0010623229461756375	0.0010623229461756375					
91	TrialState.COMPLETE	0.0008410056657223796	2020-01-10 04:26:44.857872	2020-01-10 04:30:40.033696	50.0	2	51.0	0.08707215931428788	1100.0	0.9702956977314037	0.000708215297450425	0.0008410056657223796	0.000708215297450425	0.000796742209631728	19670.540390403683	0.0009990833629822374	0.000708215297450425	0.0008410056657223796	0.000708215297450425	0.000796742209631728	19670.531427053826	0.0009990840327139601	0.000708215297450425	0.0008410056657223796	0.000708215297450425	0.000796742209631728	19670.54935375354	0.0009990826958032625	91	0.000796742209631728	0.0008262511803588291					
92	TrialState.COMPLETE	0.014341359773371105	2020-01-10 04:30:40.034760	2020-01-10 04:44:12.455764	250.0	2	31.0	0.05415369497989727	1600.0	0.879274805700936	0.000708215297450425	0.014341359773371105	0.004005842776203966	0.007945290368271955	17824.728178116147	0.004935920956778474	0.000708215297450425	0.014341359773371105	0.004005842776203966	0.007945290368271955	17824.708370219545	0.004935984471665624	0.000708215297450425	0.014341359773371105	0.004005842776203966	0.007945290368271955	17824.74798601275	0.004935861946307475	92					0.012865911237016053	0.013709024686361797	
93	TrialState.COMPLETE	0.0009737960339943342	2020-01-10 04:44:12.456780	2020-01-10 04:47:45.197431	50.0	1	51.0	0.0025817146383113904	1600.0	0.9627894470211263	0.000708215297450425	0.0009737960339943342	0.000708215297450425	0.000708215297450425	19519.100478045326	0.001000206099544619	0.000708215297450425	0.0009737960339943342	0.000708215297450425	0.000708215297450425	19519.095874645893	0.0010002066990428926	0.000708215297450425	0.0009737960339943342	0.000708215297450425	0.000708215297450425	19519.10508144476	0.0010002055028445946	93	0.0008852691218130312	0.0009442870632672333					
94	TrialState.COMPLETE	0.012128186968838528	2020-01-10 04:47:45.199104	2020-01-10 04:54:04.767069	150.0	2	1.0	0.019578628346595083	600.0	0.8270793224395198	0.000708215297450425	0.012128186968838528	0.003718130311614731	0.006167374881964117	16765.863919381492	0.004880977145932601	0.000708215297450425	0.012128186968838528	0.003718130311614731	0.006167374881964117	16765.8485894712	0.004880977715667077	0.000708215297450425	0.012128186968838528	0.003718130311614731	0.006167374881964117	16765.879249291786	0.00488097657690753	94			0.01190686968838527	0.012039660056657223			
95	TrialState.COMPLETE	0.0018148016997167138	2020-01-10 04:54:04.768093	2020-01-10 04:59:27.542366	350.0	2	31.0	0.011178299350330172	600.0	0.9876114745891454	0.000708215297450425	0.0018148016997167138	0.0011951133144475921	0.00141643059490085	20022.29824716714	0.0012896161759900749	0.000708215297450425	0.0018148016997167138	0.0011951133144475921	0.00141643059490085	20022.273238314447	0.00128961971531439	0.000708215297450425	0.0018148016997167138	0.0011951133144475921	0.00141643059490085	20022.32325601983	0.0012896126626126634	95	0.0015049575070821529	0.0017115203021718602					
96	TrialState.COMPLETE	0.00911827195467422	2020-01-10 04:59:27.543392	2020-01-10 05:06:18.352562	150.0	1	71.0	0.017814535240588694	800.0	0.7734927713439358	0.000708215297450425	0.00911827195467422	0.002419735599622285	0.0041902738432483475	15679.425755429651	0.00409160146759421	0.000708215297450425	0.00911827195467422	0.002419735599622285	0.0041902738432483475	15679.417640462701	0.004091601628828554	0.000708215297450425	0.00911827195467422	0.002419735599622285	0.0041902738432483475	15679.4338703966	0.004091601306431415	96			0.00969369688385269	0.009348441926345609			
97	TrialState.COMPLETE	0.0017262747875354107	2020-01-10 05:06:18.353522	2020-01-10 05:12:14.272166	450.0	2	41.0	0.015135704030960862	2000.0	0.9753860282726691	0.000708215297450425	0.0017262747875354107	0.0010180594900849858	0.0010623229461756375	19773.66612075071	0.0012357917617703263	0.000708215297450425	0.0017262747875354107	0.0010180594900849858	0.0010623229461756375	19773.639208569406	0.0012357922675433062	0.000708215297450425	0.0017262747875354107	0.0010180594900849858	0.0010623229461756375	19773.693032932013	0.0012357912563245935	97	0.0013279036827195468	0.001593484419263456					
98	TrialState.COMPLETE	0.000708215297450425	2020-01-10 05:12:14.273217	2020-01-10 05:16:12.556408	50.0	2	71.0	0.00652183061864546	1000.0	0.9916408005130697	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20103.566638633143	0.0008892961630042795	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20103.557276912183	0.000889296355722419	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20103.576000354107	0.0008892959704324657	98	0.000708215297450425	0.000708215297450425					
