number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values
9	TrialState.COMPLETE	0.0009737960339943342	2020-01-15 05:22:42.920023	2020-01-15 06:27:29.434740	150.0	200.0	1	61.0	0.060516235177671934	900.0	0.9782078902093064	0.000708215297450425	0.0009737960339943342	0.000708215297450425	0.000796742209631728	19831.83954497167	0.0009308056254138022	0.000708215297450425	0.0009737960339943342	0.000708215297450425	0.000796742209631728	19831.826487252125	0.0009308057590159113	0.000708215297450425	0.0009737960339943342	0.000708215297450425	0.000796742209631728	19831.85260269122	0.0009308054918524106	9	0.0008852691218130312	0.0009442870632672333		
10	TrialState.COMPLETE	0.0008852691218130312	2020-01-15 06:27:29.435430	2020-01-15 06:52:59.912538	50.0	50.0	1	91.0	0.0038090503106848854	600.0	1.0053230630880403	0.000708215297450425	0.0008852691218130312	0.000796742209631728	0.0008852691218130312	20381.55402354816	0.0009589974161602376	0.000708215297450425	0.0008852691218130312	0.000796742209631728	0.0008852691218130312	20381.546609419263	0.0009589976059101001	0.000708215297450425	0.0008852691218130312	0.000796742209631728	0.0008852691218130312	20381.561437677054	0.0009589972266502455	10	0.0008852691218130312	0.0008852691218130312		
11	TrialState.COMPLETE	0.000708215297450425	2020-01-15 06:52:59.913565	2020-01-15 07:12:56.908871	50.0	100.0	1	11.0	0.0012703562737214282	600.0	0.990461964123868	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20079.985592245044	0.0008896031539875489	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20079.978089589236	0.0008896032438889629	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20079.99309490085	0.0008896030641206632	11	0.000708215297450425	0.000708215297450425		
12	TrialState.COMPLETE	0.0010623229461756375	2020-01-15 07:12:56.909935	2020-01-15 07:39:54.565278	200.0	50.0	1	21.0	0.0017161586006406474	500.0	1.012801424528665	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0008852691218130312	20532.58354727337	0.0009903506168884768	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0008852691218130312	20532.57595609065	0.0009903506752658774	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0008852691218130312	20532.59113845609	0.0009903505585260018	12	0.0010623229461756375	0.0010623229461756375		
13	TrialState.COMPLETE	0.0012393767705382436	2020-01-15 07:39:54.565986	2020-01-15 08:23:18.493810	150.0	150.0	2	41.0	0.0043883433040477135	900.0	0.9841155835080888	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.0007524787535410764	19951.482427407933	0.0009660885239269903	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.0007524787535410764	19951.470963172804	0.0009660888399491234	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.0007524787535410764	19951.49389164306	0.0009660882082080485	13	0.0012393767705382436	0.0012393767705382436		
14	TrialState.COMPLETE	0.0008852691218130312	2020-01-15 08:23:18.494617	2020-01-15 09:09:42.752117	100.0	150.0	1	71.0	0.03782001378381889	500.0	1.007124640507089	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20417.8106851983	0.0009683908166709208	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20417.798866855523	0.0009683911056456862	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20417.822503541076	0.0009683905283283895	14	0.0008852691218130312	0.0008852691218130312		
15	TrialState.COMPLETE	0.0008852691218130312	2020-01-15 09:09:42.752860	2020-01-15 10:45:50.811470	200.0	200.0	1	71.0	0.002528564465136497	900.0	0.9886445009675433	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20043.410034525496	0.0009987385321040749	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20043.395848087817	0.0009987388501336433	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20043.424220963174	0.000998738214340342	15	0.0008852691218130312	0.0008852691218130312		
16	TrialState.COMPLETE	0.000708215297450425	2020-01-15 10:45:50.812405	2020-01-15 11:23:39.281462	150.0	50.0	1	81.0	0.0015800577806678472	1000.0	0.9909185287678962	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20089.149610481585	0.0009092482320909393	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20089.14212995751	0.0009092485543500024	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20089.157091005665	0.0009092479104916736	16	0.000708215297450425	0.000708215297450425		
17	TrialState.COMPLETE	0.014925637393767706	2020-01-15 11:23:39.282486	2020-01-15 13:04:05.581077	150.0	200.0	2	11.0	0.09058068385194415	1000.0	0.8525079214325695	0.000708215297450425	0.014925637393767706	0.008162181303116148	0.011419971671388102	17282.39127124646	0.006163034827329971	0.000708215297450425	0.014925637393767706	0.008162181303116148	0.011419971671388102	17282.380913597735	0.006163041092750853	0.000708215297450425	0.014925637393767706	0.008162181303116148	0.011419971671388102	17282.401628895183	0.006163028717230629	17			0.013478222379603399	0.014282341831916902
18	TrialState.COMPLETE	0.0008852691218130312	2020-01-15 13:04:05.581917	2020-01-15 13:47:23.993391	150.0	100.0	2	61.0	0.0014042595548564118	500.0	0.992570890082549	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20123.204652089236	0.0009298961672283985	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20123.194360835692	0.0009298962949585334	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20123.214943342777	0.0009298960395614902	18	0.0008852691218130312	0.0008852691218130312		
19	TrialState.COMPLETE	0.0012393767705382436	2020-01-15 13:47:23.994232	2020-01-15 14:10:47.614157	100.0	50.0	2	21.0	0.05752711004824475	1000.0	0.9787552187195103	0.0006639518413597734	0.0012393767705382436	0.000708215297450425	0.0008852691218130312	19842.923446352692	0.0009927188327596647	0.0006639518413597734	0.0012393767705382436	0.000708215297450425	0.0008852691218130312	19842.91550106232	0.0009927189594492677	0.0006639518413597734	0.0012393767705382436	0.000708215297450425	0.0008852691218130312	19842.93139164306	0.000992718706139578	19	0.0012393767705382436	0.0012393767705382436		
20	TrialState.COMPLETE	0.0008410056657223796	2020-01-15 14:10:47.614858	2020-01-15 15:09:36.507271	150.0	200.0	1	51.0	0.061787406058874866	500.0	1.0134439505756285	0.000708215297450425	0.0008410056657223796	0.0008410056657223796	0.0008410056657223796	20545.723441926344	0.0009578790937088355	0.000708215297450425	0.0008410056657223796	0.0008410056657223796	0.0008410056657223796	20545.709764518415	0.0009578793491010532	0.000708215297450425	0.0008410056657223796	0.0008410056657223796	0.0008410056657223796	20545.737119334277	0.0009578788385397423	20	0.000796742209631728	0.0008262511803588291		
21	TrialState.COMPLETE	0.000708215297450425	2020-01-15 15:09:36.508017	2020-01-15 15:32:15.527290	50.0	50.0	1	31.0	0.04707872083047541	1000.0	0.9743581281283783	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	19753.08819493626	0.0009023487842740737	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	19753.080692280455	0.0009023488549134217	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	19753.095697592067	0.0009023487136623739	21	0.000708215297450425	0.000708215297450425		
22	TrialState.COMPLETE	0.0008852691218130312	2020-01-15 15:32:15.528032	2020-01-15 16:17:41.289970	100.0	200.0	1	51.0	0.014253822912095265	600.0	1.005621902492643	0.000708215297450425	0.0008852691218130312	0.0008410056657223796	0.0008852691218130312	20386.923667669973	0.000978871855291613	0.000708215297450425	0.0008852691218130312	0.0008410056657223796	0.0008852691218130312	20386.911163243625	0.0009788720278274818	0.000708215297450425	0.0008852691218130312	0.0008410056657223796	0.0008852691218130312	20386.936172096317	0.000978871682846752	22	0.0008852691218130312	0.0008852691218130312		
23	TrialState.COMPLETE	0.0009295325779036828	2020-01-15 16:17:41.291052	2020-01-15 16:59:47.775050	150.0	50.0	1	91.0	0.02858076793683628	500.0	1.0043355089504005	0.000708215297450425	0.0009295325779036828	0.0008852691218130312	0.0008852691218130312	20361.404523725214	0.0010034044575205937	0.000708215297450425	0.0009295325779036828	0.0008852691218130312	0.0008852691218130312	20361.39571529745	0.001003404509014615	0.000708215297450425	0.0009295325779036828	0.0008852691218130312	0.0008852691218130312	20361.413332152973	0.0010034044060358213	23	0.0009737960339943342	0.0009442870632672333		
24	TrialState.COMPLETE	0.0009295325779036828	2020-01-15 16:59:47.775957	2020-01-15 17:41:05.409038	200.0	50.0	2	71.0	0.03465134279770842	600.0	1.0198134081845718	0.000708215297450425	0.0009295325779036828	0.000708215297450425	0.000708215297450425	20675.302739907933	0.0009267977870528547	0.000708215297450425	0.0009295325779036828	0.000708215297450425	0.000708215297450425	20675.294794617563	0.0009267978622446748	0.000708215297450425	0.0009295325779036828	0.000708215297450425	0.000708215297450425	20675.3106851983	0.000926797711889847	24	0.0009737960339943342	0.0009442870632672333		
25	TrialState.COMPLETE	0.000708215297450425	2020-01-15 17:41:05.409736	2020-01-15 18:06:16.015975	50.0	200.0	2	21.0	0.001036693822032178	700.0	1.0078376557801434	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20432.50270007082	0.0009017982366479714	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20432.49287358357	0.0009017983211550674	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20432.512526558072	0.0009017981521711612	25	0.000708215297450425	0.000708215297450425		
26	TrialState.COMPLETE	0.0009295325779036828	2020-01-15 18:06:16.016652	2020-01-15 18:33:35.688142	50.0	200.0	1	31.0	0.03388778214046429	800.0	0.9908299969514979	0.000708215297450425	0.0009295325779036828	0.000708215297450425	0.000708215297450425	20087.130134560906	0.0009774691284184956	0.000708215297450425	0.0009295325779036828	0.000708215297450425	0.000708215297450425	20087.120529390933	0.0009774692314401712	0.000708215297450425	0.0009295325779036828	0.000708215297450425	0.000708215297450425	20087.13973973088	0.0009774690254486166	26	0.0009737960339943342	0.0009442870632672333		
27	TrialState.COMPLETE	0.0008852691218130312	2020-01-15 18:33:35.688904	2020-01-15 19:11:26.575709	200.0	100.0	1	31.0	0.009997212373009387	800.0	0.9904064226623814	0.000708215297450425	0.0008852691218130312	0.0008410056657223796	0.0008852691218130312	20078.793156869688	0.0009685259200836217	0.000708215297450425	0.0008852691218130312	0.0008410056657223796	0.0008852691218130312	20078.783020538245	0.000968526049310794	0.000708215297450425	0.0008852691218130312	0.0008410056657223796	0.0008852691218130312	20078.803293201134	0.000968525790925137	27	0.0008852691218130312	0.0008852691218130312		
28	TrialState.COMPLETE	0.000708215297450425	2020-01-15 19:11:26.576423	2020-01-15 19:46:13.121284	100.0	200.0	1	31.0	0.0026646329299531185	900.0	1.0036411366714781	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20346.937544263455	0.0009143826926131745	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20346.925902974504	0.0009143828863498787	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20346.949185552407	0.0009143824990011092	28	0.000708215297450425	0.000708215297450425		
29	TrialState.COMPLETE	0.000708215297450425	2020-01-15 19:46:13.122017	2020-01-15 20:12:18.926632	50.0	50.0	2	81.0	0.005775610465021971	500.0	0.976055406751749	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	19787.945799398018	0.0008893311749485044	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	19787.937765580737	0.0008893312456758307	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	19787.9538332153	0.0008893311042396884	29	0.000708215297450425	0.000708215297450425		
30	TrialState.COMPLETE	0.000708215297450425	2020-01-15 20:12:18.927370	2020-01-15 20:35:52.097335	50.0	100.0	1	21.0	0.0012480711859235842	800.0	1.012454374864069	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20525.78667227337	0.0008820238033144241	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20525.778505665723	0.0008820239568000381	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20525.79483888102	0.0008820236500335768	30	0.000708215297450425	0.000708215297450425		
31	TrialState.COMPLETE	0.0008852691218130312	2020-01-15 20:35:52.098228	2020-01-15 21:03:16.192084	50.0	100.0	2	61.0	0.0072516811265001865	900.0	1.0037746720293381	0.000708215297450425	0.0008852691218130312	0.000796742209631728	0.000796742209631728	20349.97158286119	0.0009622841921466415	0.000708215297450425	0.0008852691218130312	0.000796742209631728	0.000796742209631728	20349.96295148725	0.0009622842684993651	0.000708215297450425	0.0008852691218130312	0.000796742209631728	0.000796742209631728	20349.98021423513	0.000962284115813337	31	0.0008852691218130312	0.0008852691218130312		
32	TrialState.COMPLETE	0.0011508498583569404	2020-01-15 21:03:16.192924	2020-01-15 21:38:04.285433	100.0	200.0	1	31.0	0.0023986822265652996	500.0	1.0076954924070636	0.000708215297450425	0.0011508498583569404	0.000708215297450425	0.000708215297450425	20429.396357117563	0.0010061362689724404	0.000708215297450425	0.0011508498583569404	0.000708215297450425	0.000708215297450425	20429.38473796034	0.001006136361238631	0.000708215297450425	0.0011508498583569404	0.000708215297450425	0.000708215297450425	20429.407976274786	0.0010061361767250325	32	0.0010623229461756375	0.0011213408876298394		
33	TrialState.COMPLETE	0.00141643059490085	2020-01-15 21:38:04.286413	2020-01-15 22:07:44.690752	50.0	150.0	2	51.0	0.004275928046682223	700.0	0.9910930639059772	0.000708215297450425	0.00141643059490085	0.0007524787535410764	0.0011508498583569404	20092.855435552407	0.0010570561480564107	0.000708215297450425	0.00141643059490085	0.0007524787535410764	0.0011508498583569404	20092.84658286119	0.001057056254135888	0.000708215297450425	0.00141643059490085	0.0007524787535410764	0.0011508498583569404	20092.864288243625	0.0010570560420137725	33	0.00141643059490085	0.00141643059490085		
34	TrialState.COMPLETE	0.00199185552407932	2020-01-15 22:07:44.691545	2020-01-15 22:30:28.776056	200.0	100.0	1	1.0	0.00272246983564896	700.0	0.987513234275439	0.000708215297450425	0.00199185552407932	0.00141643059490085	0.0017705382436260624	20019.925460339942	0.0014133968251631537	0.000708215297450425	0.00199185552407932	0.00141643059490085	0.0017705382436260624	20019.915633852692	0.0014133969824312136	0.000708215297450425	0.00199185552407932	0.00141643059490085	0.0017705382436260624	20019.935286827196	0.001413396668012201	34	0.0011508498583569404	0.0017115203021718602		
35	TrialState.COMPLETE	0.0012393767705382436	2020-01-15 22:30:28.777029	2020-01-15 22:55:48.521200	50.0	150.0	2	31.0	0.004304243771578997	600.0	1.0013654954051927	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.000796742209631728	20300.78603045326	0.0009928087302208048	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.000796742209631728	20300.775849858357	0.0009928088338823423	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.000796742209631728	20300.79621104816	0.000992808626595926	35	0.0012393767705382436	0.0012393767705382436		
36	TrialState.COMPLETE	0.0008852691218130312	2020-01-15 22:55:48.521930	2020-01-16 00:11:33.883075	150.0	150.0	2	91.0	0.004154050387253002	1000.0	1.0097063690030839	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20470.252345963174	0.000954326523211866	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20470.238801345607	0.0009543266357767174	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20470.265890580737	0.000954326410673466	36	0.0008852691218130312	0.0008852691218130312		
