number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values
50	TrialState.COMPLETE	0.0002655807365439094	2020-01-12 07:15:00.706342	2020-01-12 07:21:42.227259	50.0	31.0	0.09404652358230968	900.0	0.9935695005591856	0.0	0.0002655807365439094	0.0001327903682719547	0.0002655807365439094	20142.92459720255	0.0003126226367709838	0.0	0.0002655807365439094	0.0001327903682719547	0.0002655807365439094	20142.892705382437	0.0003126231387161916	0.0	0.0002655807365439094	0.0001327903682719547	0.0002655807365439094	20142.95648902266	0.00031262213518536933	50	0.00017705382436260624	0.00023607176581680832				
51	TrialState.COMPLETE	0.0005311614730878187	2020-01-12 07:21:42.228192	2020-01-12 07:28:18.122999	50.0	41.0	0.0024778327904754704	600.0	0.9898006835321402	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20066.50987075071	0.00025504571339464525	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20066.50610835694	0.00025504575701676565	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20066.513633144477	0.0002550456697823886	51	0.0005311614730878187	0.0005311614730878187				
52	TrialState.COMPLETE	0.007583805476864967	2020-01-12 07:28:18.123948	2020-01-12 07:44:20.373878	350.0	21.0	0.017025350438765994	1700.0	0.9548167366075312	0.0019475920679886685	0.007583805476864967	0.004426345609065156	0.005134560906515581	19357.149935080266	0.004063148780385809	0.0019475920679886685	0.007583805476864967	0.004426345609065156	0.005134560906515581	19356.89819405099	0.004063159795009684	0.0019475920679886685	0.007583805476864967	0.004426345609065156	0.005134560906515581	19357.401676109537	0.004063137825413916	52			0.006860835694050991	0.007294617563739377		
53	TrialState.COMPLETE	0.007023135033050047	2020-01-12 07:44:20.374707	2020-01-12 08:00:44.294675	350.0	61.0	0.03963749486738623	1200.0	0.9640561524492259	0.0019180830972615676	0.007023135033050047	0.00427880075542965	0.00510505193578848	19544.306967067987	0.0037147367004553233	0.0019180830972615676	0.007023135033050047	0.00427880075542965	0.00510505193578848	19544.07391997167	0.0037147477281269563	0.0019180830972615676	0.007023135033050047	0.00427880075542965	0.00510505193578848	19544.540014164308	0.0037147257296359054	53			0.006108356940509915	0.006657223796033994		
54	TrialState.COMPLETE	0.00017705382436260624	2020-01-12 08:00:44.296066	2020-01-12 08:07:15.801722	50.0	61.0	0.002048718014260939	1000.0	1.0043522316775682	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20361.7487384915	0.0003677671238735098	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20361.745662181303	0.0003677671626931173	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20361.7518148017	0.00036776708507167536	54	0.00017705382436260624	0.00017705382436260624				
55	TrialState.COMPLETE	0.00017705382436260624	2020-01-12 08:07:15.802628	2020-01-12 08:14:03.213735	150.0	71.0	0.054446904933520134	800.0	0.986265492139952	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	19994.762747875353	0.00033740581604198386	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	19994.697060906514	0.00033740675355330027	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	19994.828434844192	0.00033740487911481515	55	0.00017705382436260624	0.00017705382436260624				
56	TrialState.COMPLETE	0.005878186968838527	2020-01-12 08:14:03.214638	2020-01-12 08:25:08.761648	250.0	61.0	0.04772691865890446	1000.0	0.9726938600759026	0.0018413597733711049	0.005878186968838527	0.004603399433427762	0.004815864022662889	19719.52579674221	0.003548895639281239	0.0018413597733711049	0.005878186968838527	0.004603399433427762	0.004815864022662889	19719.387712464588	0.0035488996545715037	0.0018413597733711049	0.005878186968838527	0.004603399433427762	0.004815864022662889	19719.66388101983	0.0035488916324895206	56		0.004957507082152974	0.005532932011331444			
57	TrialState.COMPLETE	0.004691926345609066	2020-01-12 08:25:08.762604	2020-01-12 08:42:14.852465	350.0	91.0	0.013459540462449265	800.0	0.9580042948948657	0.0006196883852691218	0.004691926345609066	0.0028328611898017	0.0035410764872521247	19422.1267115203	0.002153574635758349	0.0006196883852691218	0.004691926345609066	0.0028328611898017	0.0035410764872521247	19421.95945467422	0.002153583108041295	0.0006196883852691218	0.004691926345609066	0.0028328611898017	0.0035410764872521247	19422.293968366383	0.002153566225988808	57			0.00340828611898017	0.0041784702549575075		
58	TrialState.COMPLETE	0.0055594900849858355	2020-01-12 08:42:14.853354	2020-01-12 08:53:04.274880	250.0	21.0	0.011215518035611811	1100.0	0.96100567390825	0.0018413597733711049	0.0055594900849858355	0.003470254957507082	0.005169971671388102	19482.415757790368	0.003203691840823369	0.0018413597733711049	0.0055594900849858355	0.003470254957507082	0.005169971671388102	19482.288385269123	0.003203694123263116	0.0018413597733711049	0.0055594900849858355	0.003470254957507082	0.005169971671388102	19482.543130311613	0.0032036895611268924	58		0.00454438149197356	0.005178824362606233			
59	TrialState.COMPLETE	0.01021010387157696	2020-01-12 08:53:04.276667	2020-01-12 09:11:08.776915	450.0	21.0	0.0917690386572278	500.0	0.9412606578555275	0.0019180830972615676	0.01021010387157696	0.00454438149197356	0.0062263928234183195	19082.098796033995	0.004725484671079937	0.0019180830972615676	0.01021010387157696	0.00454438149197356	0.0062263928234183195	19081.47190745987	0.0047255048992766065	0.0019180830972615676	0.01021010387157696	0.00454438149197356	0.0062263928234183195	19082.72568460812	0.004725464521774542	59			0.00964943342776204	0.009985835694050992		
60	TrialState.COMPLETE	0.0	2020-01-12 09:11:08.777724	2020-01-12 09:17:44.618158	50.0	61.0	0.007770373333798496	700.0	0.9992069086764176	0.0	0.0	0.0	0.0	20256.956998052407	0.00023235941393254033	0.0	0.0	0.0	0.0	20256.950469192634	0.00023236009218038898	0.0	0.0	0.0	0.0	20256.963526912183	0.00023235873853715572	60	0.0	0.0				
61	TrialState.COMPLETE	0.007082152974504249	2020-01-12 09:17:44.619098	2020-01-12 09:33:53.071397	350.0	21.0	0.006893594063803418	1900.0	0.9692570890311439	0.00227219074598678	0.007082152974504249	0.004691926345609066	0.005488668555240793	19649.777384324836	0.004183705185731666	0.00227219074598678	0.007082152974504249	0.004691926345609066	0.005488668555240793	19649.56500826251	0.004183714704342877	0.00227219074598678	0.007082152974504249	0.004691926345609066	0.005488668555240793	19649.989760387158	0.004183695741820898	61			0.0059313031161473085	0.006621813031161473		
62	TrialState.COMPLETE	0.0	2020-01-12 09:33:53.072266	2020-01-12 09:40:14.829190	50.0	31.0	0.003605824247622027	900.0	0.9805769263376267	0.0	0.0	0.0	0.0	19879.711535056656	0.0001981446560430817	0.0	0.0	0.0	0.0	19879.705072592067	0.0001981474459907222	0.0	0.0	0.0	0.0	19879.717997521246	0.00019814188746344002	62	0.0	0.0				
63	TrialState.COMPLETE	0.0001327903682719547	2020-01-12 09:40:14.830094	2020-01-12 09:48:35.981317	350.0	41.0	0.001196452736357474	1400.0	0.9745588287605474	0.0	0.0001327903682719547	0.0	8.852691218130312e-05	19757.05964500708	0.000255820424642268	0.0	0.0001327903682719547	0.0	8.852691218130312e-05	19757.035941926344	0.00025582085913590123	0.0	0.0001327903682719547	0.0	8.852691218130312e-05	19757.083348087817	0.00025581999040261453	63	8.852691218130312e-05	0.00011803588290840416				
64	TrialState.COMPLETE	0.0005754249291784702	2020-01-12 09:48:35.982324	2020-01-12 09:55:03.522285	50.0	51.0	0.05811184438683265	800.0	0.9769183575595688	0.0	0.0005754249291784702	0.00017705382436260624	0.00017705382436260624	19805.02193254249	0.0003181079536933506	0.0	0.0005754249291784702	0.00017705382436260624	0.00017705382436260624	19805.003939447593	0.0003181081760996107	0.0	0.0005754249291784702	0.00017705382436260624	0.00017705382436260624	19805.039925637393	0.00031810773137809403	64	0.0004426345609065156	0.0005311614730878187				
65	TrialState.COMPLETE	0.004213881019830028	2020-01-12 09:55:03.523266	2020-01-12 10:03:18.251389	150.0	1.0	0.02225167395364277	1400.0	0.9649732381616665	0.00021246458923512748	0.004213881019830028	0.0016997167138810198	0.002301699716713881	19562.96563385269	0.0014557985198319777	0.00021246458923512748	0.004213881019830028	0.0016997167138810198	0.002301699716713881	19562.86657223796	0.0014558002912505752	0.00021246458923512748	0.004213881019830028	0.0016997167138810198	0.002301699716713881	19563.064695467423	0.0014557967503218098	65		0.003600094428706327	0.00398371104815864			
66	TrialState.COMPLETE	0.01021010387157696	2020-01-12 10:03:18.252356	2020-01-12 10:21:26.708187	450.0	31.0	0.035419000112680996	1900.0	0.9458179706849993	0.0019475920679886685	0.01021010387157696	0.006580500472143531	0.008764164305949009	19174.56998052408	0.004985561674810862	0.0019475920679886685	0.01021010387157696	0.006580500472143531	0.008764164305949009	19174.07867091596	0.004985590097021878	0.0019475920679886685	0.01021010387157696	0.006580500472143531	0.008764164305949009	19175.061290132202	0.00498553360566582	66			0.009029745042492918	0.009737960339943343		
67	TrialState.COMPLETE	0.0	2020-01-12 10:21:26.709125	2020-01-12 10:27:56.477387	50.0	21.0	0.0010627679094959931	1200.0	0.9966878927893198	0.0	0.0	0.0	0.0	20206.22793466714	0.0002136018634443838	0.0	0.0	0.0	0.0	20206.224105878187	0.00021360188699431817	0.0	0.0	0.0	0.0	20206.23176345609	0.00021360183989836844	67	0.0	0.0				
68	TrialState.COMPLETE	0.0013279036827195468	2020-01-12 10:27:56.478302	2020-01-12 10:38:03.911803	450.0	91.0	0.0018712150105136987	1300.0	0.9855289790424715	0.0	0.0013279036827195468	0.0004426345609065156	0.0009295325779036828	19979.817656692634	0.0006027868466227618	0.0	0.0013279036827195468	0.0004426345609065156	0.0009295325779036828	19979.784968130312	0.0006027879242802598	0.0	0.0013279036827195468	0.0004426345609065156	0.0009295325779036828	19979.850345254956	0.000602785771170823	68	0.0012393767705382436	0.0012983947119924457				
69	TrialState.COMPLETE	0.0008410056657223796	2020-01-12 10:38:03.912799	2020-01-12 10:44:48.306707	150.0	91.0	0.0075140169589717675	1500.0	0.9857120960564142	0.0	0.0008410056657223796	0.0002655807365439094	0.0006639518413597734	19983.165633852692	0.0004774977998516477	0.0	0.0008410056657223796	0.0002655807365439094	0.0006639518413597734	19983.141156161473	0.0004774985768539589	0.0	0.0008410056657223796	0.0002655807365439094	0.0006639518413597734	19983.19011154391	0.00047749702452824403	69	0.0006196883852691218	0.000767233238904627				
70	TrialState.COMPLETE	0.006869688385269122	2020-01-12 10:44:48.307730	2020-01-12 10:54:05.327951	250.0	1.0	0.02173763557780914	1400.0	0.9513382479026872	0.002124645892351275	0.006869688385269122	0.00396600566572238	0.004957507082152974	19286.550407223796	0.00397934063282725	0.002124645892351275	0.006869688385269122	0.00396600566572238	0.004957507082152974	19286.34890226629	0.003979344533358228	0.002124645892351275	0.006869688385269122	0.00396600566572238	0.004957507082152974	19286.751912181302	0.0039793367367114574	70		0.006137865911237016	0.006595254957507082			
71	TrialState.COMPLETE	0.0056657223796034	2020-01-12 10:54:05.329730	2020-01-12 11:08:40.584938	250.0	71.0	0.04639104348868745	1200.0	0.9669713402265473	0.0	0.0056657223796034	0.0030099150141643057	0.0041017469310670445	19603.044381491974	0.0021386692015021224	0.0	0.0056657223796034	0.0030099150141643057	0.0041017469310670445	19602.90132200189	0.0021386734747695538	0.0	0.0056657223796034	0.0030099150141643057	0.0041017469310670445	19603.18744098206	0.0021386649424513194	71			0.004514872521246459	0.005205382436260623		
72	TrialState.COMPLETE	0.0018148016997167138	2020-01-12 11:08:40.585748	2020-01-12 11:15:31.402546	150.0	81.0	0.06553414338101693	1600.0	0.9779712367573227	0.0009295325779036828	0.0018148016997167138	0.0010623229461756375	0.0010623229461756375	19826.791939624647	0.0014192093287709198	0.0009295325779036828	0.0018148016997167138	0.0010623229461756375	0.0010623229461756375	19826.730789660058	0.0014192106388674908	0.0009295325779036828	0.0018148016997167138	0.0010623229461756375	0.0010623229461756375	19826.853089589236	0.0014192080201163957	72	0.0009737960339943342	0.001534466477809254				
73	TrialState.COMPLETE	0.007303470254957507	2020-01-12 11:15:31.403431	2020-01-12 11:22:36.879536	350.0	1.0	0.03414730852962013	1000.0	0.9523156347698613	0.002301699716713881	0.007303470254957507	0.00540014164305949	0.0060198300283286115	19306.376527089236	0.00462287672299993	0.002301699716713881	0.007303470254957507	0.00540014164305949	0.0060198300283286115	19306.103974858357	0.004622883108039996	0.002301699716713881	0.007303470254957507	0.00540014164305949	0.0060198300283286115	19306.649079320112	0.0046228703495766734	73	0.0069936260623229465	0.007200188857412654				
74	TrialState.COMPLETE	4.426345609065156e-05	2020-01-12 11:22:36.880459	2020-01-12 11:28:52.556505	50.0	41.0	0.003320764185056138	1500.0	0.9875178815623992	0.0	4.426345609065156e-05	0.0	0.0	20020.26097733711	0.00018405087577985985	0.0	4.426345609065156e-05	0.0	0.0	20020.2554444051	0.00018405126268375468	0.0	4.426345609065156e-05	0.0	0.0	20020.26651026912	0.00018405048969554822	74	8.852691218130312e-05	5.901794145420208e-05				
75	TrialState.COMPLETE	0.0037535410764872523	2020-01-12 11:28:52.557511	2020-01-12 11:38:44.923556	150.0	41.0	0.00976615660369723	2000.0	0.9598950701244147	0.0011331444759206798	0.0037535410764872523	0.0020538243626062325	0.0027620396600566573	19460.028381728047	0.002114987490706775	0.0011331444759206798	0.0037535410764872523	0.0020538243626062325	0.0027620396600566573	19459.975	0.002114988431395885	0.0011331444759206798	0.0037535410764872523	0.0020538243626062325	0.0027620396600566573	19460.08176345609	0.0021149865509421132	75		0.0025967894239848914	0.003319759206798867			
76	TrialState.COMPLETE	0.0004426345609065156	2020-01-12 11:38:44.924567	2020-01-12 11:46:11.944401	250.0	81.0	0.0033687393026574915	1500.0	0.9831323669377113	0.0	0.0004426345609065156	0.00017705382436260624	0.00017705382436260624	19931.146689093486	0.00032957123611327625	0.0	0.0004426345609065156	0.00017705382436260624	0.00017705382436260624	19931.11685552408	0.0003295718386870695	0.0	0.0004426345609065156	0.00017705382436260624	0.00017705382436260624	19931.17652266289	0.0003295706340213375	76	0.00017705382436260624	0.0003541076487252125				
77	TrialState.COMPLETE	0.0	2020-01-12 11:46:11.945403	2020-01-12 11:52:39.329220	50.0	51.0	0.0025632003099289257	1700.0	0.9979346803741157	0.0	0.0	0.0	0.0	20231.168289660058	0.00021222316038558122	0.0	0.0	0.0	0.0	20231.165235481585	0.00021222323148803536	0.0	0.0	0.0	0.0	20231.171343838527	0.00021222308932744073	77	0.0	0.0				
78	TrialState.COMPLETE	0.0	2020-01-12 11:52:39.330241	2020-01-12 11:59:20.196985	150.0	31.0	0.0027462040253581265	1900.0	0.9801048723771348	0.0	0.0	0.0	0.0	19869.876239376772	0.00022334086589513764	0.0	0.0	0.0	0.0	19869.850743626062	0.0002233412924344307	0.0	0.0	0.0	0.0	19869.901735127478	0.00022334043966645506	78	0.0	0.0				
79	TrialState.COMPLETE	0.005887039660056657	2020-01-12 11:59:20.197880	2020-01-12 12:05:35.000802	250.0	1.0	0.060347019686910315	1700.0	0.9559272565517644	0.002301699716713881	0.005887039660056657	0.0042935552407932015	0.004691926345609066	19379.475035410764	0.004135996721654544	0.002301699716713881	0.005887039660056657	0.0042935552407932015	0.004691926345609066	19379.305417847027	0.004136001635360994	0.002301699716713881	0.005887039660056657	0.0042935552407932015	0.004691926345609066	19379.644652974504	0.004135991819978084	79	0.005223087818696884	0.0056657223796034				
80	TrialState.COMPLETE	0.0003541076487252125	2020-01-12 12:05:35.001733	2020-01-12 12:11:59.553680	50.0	41.0	0.01315176827012347	1700.0	0.990627288632376	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20083.178116147308	0.0005365244418783735	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20083.1628009915	0.0005365246891915131	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20083.193431303116	0.0005365241946831332	80	0.0003541076487252125	0.0003541076487252125				
81	TrialState.COMPLETE	0.0005311614730878187	2020-01-12 12:11:59.554572	2020-01-12 12:18:30.619551	50.0	61.0	0.04475765486380205	500.0	0.9793326028822805	0.0	0.0005311614730878187	8.852691218130312e-05	0.0003098441926345609	19853.994776912183	0.0003206522253806814	0.0	0.0005311614730878187	8.852691218130312e-05	0.0003098441926345609	19853.97804532578	0.0003206525708869307	0.0	0.0005311614730878187	8.852691218130312e-05	0.0003098441926345609	19854.011508498585	0.0003206518801460606	81	0.0003541076487252125	0.00047214353163361664				
82	TrialState.COMPLETE	0.0052407932011331445	2020-01-12 12:18:30.620490	2020-01-12 12:29:27.945020	250.0	21.0	0.0763461578956716	1300.0	0.9571701291118513	0.0013456090651558074	0.0052407932011331445	0.002301699716713881	0.0032577903682719546	19404.794812322947	0.0025269048098912708	0.0013456090651558074	0.0052407932011331445	0.002301699716713881	0.0032577903682719546	19404.52804532578	0.002526924314865192	0.0013456090651558074	0.0052407932011331445	0.002301699716713881	0.0032577903682719546	19405.061579320114	0.0025268855706017048	82		0.004367327667610953	0.004913243626062323			
83	TrialState.COMPLETE	0.009531397544853635	2020-01-12 12:29:27.946049	2020-01-12 12:46:33.529922	350.0	91.0	0.036876099525354596	500.0	0.9615685195554218	0.002124645892351275	0.009531397544853635	0.004426345609065156	0.005872285174693107	19493.57099858357	0.004296169654968918	0.002124645892351275	0.009531397544853635	0.004426345609065156	0.005872285174693107	19493.351186260625	0.004296176562515176	0.002124645892351275	0.009531397544853635	0.004426345609065156	0.005872285174693107	19493.790810906514	0.004296162768031578	83			0.008365793201133145	0.009065155807365438		
84	TrialState.COMPLETE	0.01189801699716714	2020-01-12 12:46:33.530824	2020-01-12 12:58:21.848983	450.0	1.0	0.017001491041331997	800.0	0.9497556119608064	0.002124645892351275	0.01189801699716714	0.005524079320113315	0.008852691218130312	19254.36735127479	0.0052898641735897355	0.002124645892351275	0.01189801699716714	0.005524079320113315	0.008852691218130312	19253.913101983002	0.005289873984037683	0.002124645892351275	0.01189801699716714	0.005524079320113315	0.008852691218130312	19254.82160056657	0.00528985438458803	84		0.010977337110481586	0.011552762039660056			
85	TrialState.COMPLETE	0.0018590651558073655	2020-01-12 12:58:21.849772	2020-01-12 13:04:38.210744	250.0	1.0	0.013949618072108323	2000.0	0.9546938637512284	0.0009295325779036828	0.0018590651558073655	0.0011508498583569404	0.0015049575070821529	19354.367696529745	0.001737920679126576	0.0009295325779036828	0.0018590651558073655	0.0011508498583569404	0.0015049575070821529	19354.20064624646	0.0017379255963826047	0.0009295325779036828	0.0018590651558073655	0.0011508498583569404	0.0015049575070821529	19354.53474681303	0.0017379157770791205	85	0.00141643059490085	0.0017115203021718602				
86	TrialState.COMPLETE	0.007819877242681775	2020-01-12 13:04:38.211700	2020-01-12 13:23:26.683332	450.0	71.0	0.0843274765694753	500.0	0.9455411031317268	0.0019475920679886685	0.007819877242681775	0.005636213408876298	0.0069936260623229465	19168.894593956564	0.004501553156954177	0.0019475920679886685	0.007819877242681775	0.005636213408876298	0.0069936260623229465	19168.37730169972	0.004501594089949337	0.0019475920679886685	0.007819877242681775	0.005636213408876298	0.0069936260623229465	19169.41188621341	0.004501513056593406	86			0.007214943342776204	0.007577903682719547		
87	TrialState.COMPLETE	0.010151085930122757	2020-01-12 13:23:26.684242	2020-01-12 13:42:25.074865	450.0	71.0	0.07940268045297127	500.0	0.968938538721208	0.0019180830972615676	0.010151085930122757	0.004721435316336166	0.0056952313503305	19643.372019593957	0.00444148024152161	0.0019180830972615676	0.010151085930122757	0.004721435316336166	0.0056952313503305	19642.87426227573	0.004441492729139083	0.0019180830972615676	0.010151085930122757	0.004721435316336166	0.0056952313503305	19643.869776912183	0.0044414677869072635	87			0.009383852691218131	0.009844192634560907		
88	TrialState.COMPLETE	0.002301699716713881	2020-01-12 13:42:25.075649	2020-01-12 13:49:46.557504	250.0	41.0	0.01772040452726217	1100.0	0.9678946386274266	0.0017262747875354107	0.002301699716713881	0.0017262747875354107	0.0019475920679886685	19621.949097025496	0.002148935953537007	0.0017262747875354107	0.002301699716713881	0.0017262747875354107	0.0019475920679886685	19621.832551345607	0.0021489389242801945	0.0017262747875354107	0.002301699716713881	0.0017262747875354107	0.0019475920679886685	19622.065642705384	0.002148932988261952	88	0.00141643059490085	0.0020066100094428708				
89	TrialState.COMPLETE	0.004107648725212465	2020-01-12 13:49:46.558473	2020-01-12 14:04:19.808814	450.0	81.0	0.009989459631538621	1600.0	0.961895268481221	0.0018767705382436261	0.004107648725212465	0.002301699716713881	0.002726628895184136	19500.70501062323	0.0027178438512458106	0.0018767705382436261	0.004107648725212465	0.002301699716713881	0.002726628895184136	19500.55152266289	0.0027178525897325716	0.0018767705382436261	0.004107648725212465	0.002301699716713881	0.002726628895184136	19500.85849858357	0.0027178351674309923	89		0.0027148253068932956	0.003585339943342776			
90	TrialState.COMPLETE	0.00199185552407932	2020-01-12 14:04:19.809708	2020-01-12 14:11:08.478746	150.0	51.0	0.022612167717837427	500.0	0.9789240372391947	0.0016377478753541077	0.00199185552407932	0.0017705382436260624	0.0018590651558073655	19845.907887747875	0.001966379010712726	0.0016377478753541077	0.00199185552407932	0.0017705382436260624	0.0018590651558073655	19845.850389518415	0.0019663798484192935	0.0016377478753541077	0.00199185552407932	0.0017705382436260624	0.0018590651558073655	19845.96538597734	0.001966378173401271	90	0.0015049575070821529	0.0018295561850802645				
91	TrialState.COMPLETE	0.008587110481586403	2020-01-12 14:11:08.479635	2020-01-12 14:27:56.862525	350.0	81.0	0.05294982251781995	1600.0	0.9628772107957745	0.0019180830972615676	0.008587110481586403	0.0055476864966949955	0.007259206798866855	19520.249099976394	0.004563167081690128	0.0019180830972615676	0.008587110481586403	0.0055476864966949955	0.007259206798866855	19520.02109891407	0.004563206533626676	0.0019180830972615676	0.008587110481586403	0.0055476864966949955	0.007259206798866855	19520.477101038716	0.004563128456559241	91			0.007657577903682719	0.00821529745042493		
92	TrialState.COMPLETE	0.004709631728045326	2020-01-12 14:27:56.863426	2020-01-12 14:38:44.702109	250.0	21.0	0.02201972581842389	1200.0	0.9615232845519882	0.001735127478753541	0.004709631728045326	0.0020538243626062325	0.0027620396600566573	19493.14745042493	0.002618548712299958	0.001735127478753541	0.004709631728045326	0.0020538243626062325	0.0027620396600566573	19493.0039305949	0.0026185516832032177	0.001735127478753541	0.004709631728045326	0.0020538243626062325	0.0027620396600566573	19493.29097025496	0.002618545744562379	92		0.003718130311614731	0.004337818696883853			
93	TrialState.COMPLETE	0.0009737960339943342	2020-01-12 14:38:44.702995	2020-01-12 14:48:49.175948	450.0	81.0	0.002187385021597107	1700.0	0.9670039771556675	0.0	0.0009737960339943342	0.0004426345609065156	0.0007524787535410764	19604.118050637393	0.0005247949876023989	0.0	0.0009737960339943342	0.0004426345609065156	0.0007524787535410764	19604.080470963174	0.0005247960501400094	0.0	0.0009737960339943342	0.0004426345609065156	0.0007524787535410764	19604.155630311616	0.0005247939264902317	93	0.00017705382436260624	0.000708215297450425				
94	TrialState.COMPLETE	0.002611543909348442	2020-01-12 14:48:49.177376	2020-01-12 14:55:35.946180	250.0	1.0	0.030578117852229688	600.0	0.9506304998944687	0.0017262747875354107	0.002611543909348442	0.0018590651558073655	0.0024344900849858357	19272.355369157223	0.0023505379583522034	0.0017262747875354107	0.002611543909348442	0.0018590651558073655	0.0024344900849858357	19272.17333569405	0.002350546911602673	0.0017262747875354107	0.002611543909348442	0.0018590651558073655	0.0024344900849858357	19272.537402620397	0.0023505290485333246	94	0.0027443342776203965	0.0026558073654390935				
95	TrialState.COMPLETE	0.006055240793201133	2020-01-12 14:55:35.947682	2020-01-12 15:07:12.335676	250.0	31.0	0.033977593292668785	700.0	0.959955945825982	0.0018413597733711049	0.006055240793201133	0.003718130311614731	0.0056657223796034	19461.605913597734	0.003598940719458049	0.0018413597733711049	0.006055240793201133	0.003718130311614731	0.0056657223796034	19461.45959631728	0.0035989438462243487	0.0018413597733711049	0.006055240793201133	0.003718130311614731	0.0056657223796034	19461.752230878188	0.0035989375969862495	95		0.005134560906515581	0.005709985835694051			
96	TrialState.COMPLETE	0.002080382436260623	2020-01-12 15:07:12.336645	2020-01-12 15:14:59.753227	250.0	11.0	0.005280365696889929	1100.0	0.9600551391406575	0.0	0.002080382436260623	0.0002213172804532578	0.0005754249291784702	19463.31745750708	0.0008554132333111067	0.0	0.002080382436260623	0.0002213172804532578	0.0005754249291784702	19463.21104815864	0.0008554154623623386	0.0	0.002080382436260623	0.0002213172804532578	0.0005754249291784702	19463.423866855523	0.0008554110066598736	96	0.0006196883852691218	0.001593484419263456				
97	TrialState.COMPLETE	0.0006196883852691218	2020-01-12 15:14:59.754271	2020-01-12 15:22:16.119291	150.0	21.0	0.0011028918425976338	1600.0	0.9774286646566749	0.0001327903682719547	0.0006196883852691218	0.0002655807365439094	0.0004426345609065156	19815.454408640227	0.0005268788482275916	0.0001327903682719547	0.0006196883852691218	0.0002655807365439094	0.0004426345609065156	19815.440377124647	0.0005268790164688781	0.0001327903682719547	0.0006196883852691218	0.0002655807365439094	0.0004426345609065156	19815.468440155808	0.0005268786800488174	97	0.00017705382436260624	0.00047214353163361664				
98	TrialState.COMPLETE	0.01189211520302172	2020-01-12 15:22:16.120243	2020-01-12 15:41:49.567349	450.0	71.0	0.04266887254276141	1300.0	0.9608104452635936	0.002124645892351275	0.01189211520302172	0.005488668555240793	0.009236307837582626	19478.86207507082	0.005061250888099611	0.002124645892351275	0.01189211520302172	0.005488668555240793	0.009236307837582626	19478.53408286119	0.00506126129640055	0.002124645892351275	0.01189211520302172	0.005488668555240793	0.009236307837582626	19479.190067280455	0.005061240526156103	98			0.01075601983002833	0.011437677053824362		
99	TrialState.COMPLETE	0.007731350330500472	2020-01-12 15:41:49.573940	2020-01-12 15:55:05.236258	250.0	1.0	0.007504522965320097	1900.0	0.9563229716222182	0.002065627950897073	0.007731350330500472	0.006078847969782814	0.007701841359773371	19387.292935552407	0.00455603071593521	0.002065627950897073	0.007731350330500472	0.006078847969782814	0.007701841359773371	19387.081385741265	0.004556036711307189	0.002065627950897073	0.007731350330500472	0.006078847969782814	0.007701841359773371	19387.50448536355	0.004556024741916408	99			0.0069936260623229465	0.007436260623229462		
