number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
35	0.5079588014981273	2020-04-10 15:09:14.885921	2020-04-10 15:10:10.725565	128	1	3	256	0.4168221965442631	0.11563670411985019	0.5079588014981273	0.273876404494382	0.36891385767790263	20.189138576779026	0.24295421638874867	0.11563670411985019	0.5079588014981273	0.273876404494382	0.36891385767790263	20.189138576779026	0.24295421638874867	1036743908	200.0	0.11563670411985019	0.5079588014981273	0.273876404494382	0.36891385767790263	20.189138576779026	0.24295421638874867	35	COMPLETE
36	0.20131086142322097	2020-04-10 15:10:10.746989	2020-04-10 15:17:34.971458	64	2	39	256	0.7718321398852832	0.024812734082397005	0.20131086142322097	0.06928838951310862	0.11189138576779026	37.20411985018727	0.09048938102331842	0.024812734082397005	0.20131086142322097	0.06928838951310862	0.11189138576779026	37.20411985018727	0.09048938102331842	1641294488		0.024812734082397005	0.20131086142322097	0.06928838951310862	0.11189138576779026	37.20411985018727	0.09048938102331842	36	COMPLETE
37	0.6132958801498127	2020-04-10 15:17:34.992367	2020-04-10 15:22:07.309178	64	1	86	128	0.2865560838964869	0.10299625468164794	0.6132958801498127	0.3291198501872659	0.4461610486891386	13.911048689138577	0.2687400842348479	0.10299625468164794	0.6132958801498127	0.3291198501872659	0.4461610486891386	13.911048689138577	0.2687400842348479	2646806112	400.0	0.10299625468164794	0.6132958801498127	0.3291198501872659	0.4461610486891386	13.911048689138577	0.2687400842348479	37	COMPLETE
38	0.17790262172284643	2020-04-10 15:22:07.335949	2020-04-10 15:27:50.144536	64	2	48	256	0.8146915280492104	0.020599250936329586	0.17790262172284643	0.060393258426966294	0.09316479400749064	39.29307116104869	0.08186765101813644	0.020599250936329586	0.17790262172284643	0.060393258426966294	0.09316479400749064	39.29307116104869	0.08186765101813644	3975914108	800.0	0.020599250936329586	0.17790262172284643	0.060393258426966294	0.09316479400749064	39.29307116104869	0.08186765101813644	38	COMPLETE
39	0.1989700374531835	2020-04-10 15:27:50.166026	2020-04-10 15:33:53.077727	256	2	34	256	0.7666275790475714	0.03089887640449438	0.1989700374531835	0.07677902621722846	0.11563670411985019	36.954588014981276	0.09647865670631661	0.03089887640449438	0.1989700374531835	0.07677902621722846	0.11563670411985019	36.954588014981276	0.09647865670631661	3000724596	850.0	0.03089887640449438	0.1989700374531835	0.07677902621722846	0.11563670411985019	36.954588014981276	0.09647865670631661	39	COMPLETE
40	0.6076779026217228	2020-04-10 15:33:53.104536	2020-04-10 15:39:16.391776	64	1	85	256	0.31016686196571513	0.10440074906367042	0.6076779026217228	0.3211610486891386	0.4396067415730337	15.057116104868914	0.2638674611855242	0.10440074906367042	0.6076779026217228	0.3211610486891386	0.4396067415730337	15.057116104868914	0.2638674611855242	2553904403	800.0	0.10440074906367042	0.6076779026217228	0.3211610486891386	0.4396067415730337	15.057116104868914	0.2638674611855242	40	COMPLETE
41	0.21582397003745318	2020-04-10 15:39:16.418155	2020-04-10 15:46:24.238657	64	2	22	128	0.7589945234846645	0.040262172284644196	0.21582397003745318	0.08801498127340825	0.1306179775280899	36.596441947565545	0.1067959111684252	0.040262172284644196	0.21582397003745318	0.08801498127340825	0.1306179775280899	36.596441947565545	0.1067959111684252	2757751375	600.0	0.040262172284644196	0.21582397003745318	0.08801498127340825	0.1306179775280899	36.596441947565545	0.1067959111684252	41	COMPLETE
42	0.6278089887640449	2020-04-10 15:46:24.265697	2020-04-10 15:50:19.250006	64	1	76	128	0.2928333510426728	0.10627340823970037	0.6278089887640449	0.32162921348314605	0.4447565543071161	14.176966292134832	0.2681511294430417	0.10627340823970037	0.6278089887640449	0.32162921348314605	0.4447565543071161	14.176966292134832	0.2681511294430417	1010987306	350.0	0.10627340823970037	0.6278089887640449	0.32162921348314605	0.4447565543071161	14.176966292134832	0.2681511294430417	42	COMPLETE
43	0.6371722846441947	2020-04-10 15:50:19.276595	2020-04-10 15:54:24.479912	64	1	85	256	0.28026716199909313	0.11610486891385768	0.6371722846441947	0.3455056179775281	0.475187265917603	13.62312734082397	0.283171082814018	0.11610486891385768	0.6371722846441947	0.3455056179775281	0.475187265917603	13.62312734082397	0.283171082814018	1726975075	600.0	0.11610486891385768	0.6371722846441947	0.3455056179775281	0.475187265917603	13.62312734082397	0.283171082814018	43	COMPLETE
44	0.075374531835206	2020-04-10 15:54:24.523682	2020-04-10 15:54:53.712738	256	2	77	512	1.0580576997379378	0.0	0.075374531835206	0.01638576779026217	0.031835205992509365	51.12125468164794	0.03857407061810825	0.0	0.075374531835206	0.01638576779026217	0.031835205992509365	51.12125468164794	0.03857407061810825	4130935535	150.0	0.0	0.075374531835206	0.01638576779026217	0.031835205992509365	51.12125468164794	0.03857407061810825	44	COMPLETE
45	0.6086142322097379	2020-04-10 15:54:53.739705	2020-04-10 15:56:47.047449	256	1	15	128	0.2987824527490954	0.11235955056179775	0.6086142322097379	0.33848314606741575	0.45271535580524347	14.499531835205993	0.2734224931513222	0.11235955056179775	0.6086142322097379	0.33848314606741575	0.45271535580524347	14.499531835205993	0.2734224931513222	1415091866	200.0	0.11235955056179775	0.6086142322097379	0.33848314606741575	0.45271535580524347	14.499531835205993	0.2734224931513222	45	COMPLETE
46	0.6970973782771536	2020-04-10 15:56:47.138418	2020-04-10 15:59:09.789321	256	1	54	512	0.23093340975626578	0.14325842696629212	0.6970973782771536	0.4054307116104869	0.5435393258426966	11.22191011235955	0.3237949627831133	0.14325842696629212	0.6970973782771536	0.4054307116104869	0.5435393258426966	11.22191011235955	0.3237949627831133	3653291369	550.0	0.14325842696629212	0.6970973782771536	0.4054307116104869	0.5435393258426966	11.22191011235955	0.3237949627831133	46	COMPLETE
47	0.09222846441947566	2020-04-10 15:59:09.816630	2020-04-10 15:59:55.085397	64	2	95	256	1.0214727906630574	0.0046816479400749065	0.09222846441947566	0.025280898876404494	0.04353932584269663	49.41128277153558	0.04617697604348531	0.0046816479400749065	0.09222846441947566	0.025280898876404494	0.04353932584269663	49.411048689138575	0.046177127995706675	1209170596	150.0	0.0046816479400749065	0.09222846441947566	0.025280898876404494	0.04353932584269663	49.41151685393258	0.04617682789006948	47	COMPLETE
48	0.34363295880149813	2020-04-10 15:59:55.111257	2020-04-10 16:00:55.741987	256	1	2	512	0.5639814046954505	0.04681647940074907	0.34363295880149813	0.15823970037453183	0.22940074906367042	27.2312734082397	0.14907336083408976	0.04681647940074907	0.34363295880149813	0.15823970037453183	0.22940074906367042	27.2312734082397	0.14907336083408976	2004328165	300.0	0.04681647940074907	0.34363295880149813	0.15823970037453183	0.22940074906367042	27.2312734082397	0.14907336083408976	48	COMPLETE
49	0.20411985018726592	2020-04-10 16:00:55.767719	2020-04-10 16:14:10.275293	128	2	94	128	0.7741492401733506	0.03323970037453183	0.20411985018726592	0.0847378277153558	0.11844569288389513	37.335205992509366	0.09974695990905963	0.03323970037453183	0.20411985018726592	0.0847378277153558	0.11844569288389513	37.335205992509366	0.09974695990905963	382020560		0.03323970037453183	0.20411985018726592	0.0847378277153558	0.11844569288389513	37.335205992509366	0.09974695990905963	49	COMPLETE
50	0.5908239700374532	2020-04-10 16:14:10.302007	2020-04-10 16:17:27.949144	64	1	14	256	0.3216666530648574	0.13342696629213482	0.5908239700374532	0.3333333333333333	0.4410112359550562	15.620318352059925	0.28216877154365644	0.13342696629213482	0.5908239700374532	0.3333333333333333	0.4410112359550562	15.620318352059925	0.28216877154365644	2020372584	500.0	0.13342696629213482	0.5908239700374532	0.3333333333333333	0.4410112359550562	15.620318352059925	0.28216877154365644	50	COMPLETE
51	0.6348314606741573	2020-04-10 16:17:27.980212	2020-04-10 16:20:59.409807	64	1	86	512	0.30248632233446876	0.10112359550561797	0.6348314606741573	0.3291198501872659	0.4597378277153558	14.678838951310862	0.26851756797547044	0.10112359550561797	0.6348314606741573	0.3291198501872659	0.4597378277153558	14.678838951310862	0.26851756797547044	328367470	850.0	0.10112359550561797	0.6348314606741573	0.3291198501872659	0.4597378277153558	14.678838951310862	0.26851756797547044	51	COMPLETE
52	0.22940074906367042	2020-04-10 16:20:59.447701	2020-04-10 16:30:43.981853	256	2	29	128	0.7493505960117594	0.041666666666666664	0.22940074906367042	0.09597378277153558	0.13951310861423222	36.11376404494382	0.11071903406664756	0.041666666666666664	0.22940074906367042	0.09597378277153558	0.13951310861423222	36.11376404494382	0.11071903406664756	381636537	850.0	0.041666666666666664	0.22940074906367042	0.09597378277153558	0.13951310861423222	36.11376404494382	0.11071903406664756	52	COMPLETE
53	0.5936329588014981	2020-04-10 16:30:44.037610	2020-04-10 16:32:21.371857	64	1	26	256	0.3163175754665924	0.1198501872659176	0.5936329588014981	0.3300561797752809	0.4461610486891386	15.338014981273409	0.2742216280006873	0.1198501872659176	0.5936329588014981	0.3300561797752809	0.4461610486891386	15.338014981273409	0.2742216280006873	785342455	300.0	0.1198501872659176	0.5936329588014981	0.3300561797752809	0.4461610486891386	15.338014981273409	0.2742216280006873	53	COMPLETE
54	0.7186329588014981	2020-04-10 16:32:21.398839	2020-04-10 16:35:53.685398	256	1	54	512	0.21492897363009858	0.13389513108614232	0.7186329588014981	0.42134831460674155	0.5491573033707865	10.4311797752809	0.32459884050996907	0.13389513108614232	0.7186329588014981	0.42134831460674155	0.5491573033707865	10.4311797752809	0.32459884050996907	1392978757	850.0	0.13389513108614232	0.7186329588014981	0.42134831460674155	0.5491573033707865	10.4311797752809	0.32459884050996907	54	COMPLETE
