number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
51	0.009029745042492918	2020-04-07 06:13:07.783905	2020-04-07 06:25:15.805262	6.358870801139255	256	256	71	0.019460186096533248	256	0.8898000161990928	0.0028328611898017	0.009029745042492918	0.005134560906515581	0.006550991501416431	18038.83002832861	0.0052906005278272735	0.0028328611898017	0.009029745042492918	0.005134560906515581	0.006550991501416431	18037.941041076487	0.005290629429890813	929679080	150	0.0028328611898017	0.009029745042492918	0.005134560906515581	0.006550991501416431	18039.719015580737	0.005290572056048159	51	COMPLETE
52	0.0035410764872521247	2020-04-07 06:25:15.861960	2020-04-07 06:43:53.876521	9.423247433724777	64	256	58	0.0012072924932577773	128	0.8924372125299621	0.00017705382436260624	0.0035410764872521247	0.002478753541076487	0.0028328611898017	18093.0864907932	0.001495728418945845	0.00017705382436260624	0.0035410764872521247	0.002478753541076487	0.0028328611898017	18053.8132082153	0.0014976947689163795	2755716940	150	0.00017705382436260624	0.0035410764872521247	0.002478753541076487	0.0028328611898017	18132.359773371103	0.0014940954219182562	52	COMPLETE
53	0.039837110481586405	2020-04-07 06:43:53.919834	2020-04-07 06:54:50.718683	6.522114335900864	64	256	4	0.001491464434113654	512	0.6376855044851285	0.008852691218130312	0.039837110481586405	0.019652974504249292	0.025849858356940508	12929.487783286118	0.01933323127338933	0.008852691218130312	0.039837110481586405	0.019652974504249292	0.025849858356940508	12929.02478753541	0.019333234263779104	1417866011	250	0.008852691218130312	0.039837110481586405	0.019652974504249292	0.025849858356940508	12929.950779036828	0.019333228284598415	53	COMPLETE
54	0.020007082152974504	2020-04-07 06:54:50.767495	2020-04-07 07:08:59.388558	6.674822128254516	64	64	25	0.003393839564237732	256	0.6199791540781534	0.002478753541076487	0.020007082152974504	0.008144475920679886	0.01363314447592068	12570.044529036828	0.009058283356248219	0.002478753541076487	0.020007082152974504	0.008144475920679886	0.01363314447592068	12567.642882436261	0.009058304544988061	458023084	200	0.002478753541076487	0.020007082152974504	0.008144475920679886	0.01363314447592068	12572.446175637393	0.009058262229486264	54	COMPLETE
55	0.0003541076487252125	2020-04-07 07:08:59.432013	2020-04-07 07:27:45.067705	9.608187450293064	256	128	23	0.037154114724318364	128	1.0215686360497218	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20710.727514164308	0.0004698231744878503	0.0003541076487252125	0.0010623229461756375	0.0005311614730878187	0.0010623229461756375	19377.987960339942	0.000957834045694707	2307369438	150	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	22043.46706798867	0.00043692139454563325	55	COMPLETE
56	0.032223796033994334	2020-04-07 07:27:45.113375	2020-04-07 07:35:49.403100	1.8101088764452578	64	64	8	0.0408591139043235	512	0.5149002856176474	0.005488668555240793	0.032223796033994334	0.013810198300283285	0.018059490084985835	10438.064359065156	0.014770669214495706	0.005488668555240793	0.032223796033994334	0.013810198300283285	0.018059490084985835	10438.061083569404	0.014770669614448185	3305798432	200	0.005488668555240793	0.032223796033994334	0.013810198300283285	0.018059490084985835	10438.067634560906	0.014770668814888657	56	COMPLETE
57	0.012393767705382436	2020-04-07 07:35:49.447485	2020-04-07 08:01:49.751552	7.532311740718343	64	64	32	0.0077554033328829505	128	0.7062748819929652	0.0003541076487252125	0.012393767705382436	0.002301699716713881	0.005311614730878187	14319.615350566572	0.004405030192694113	0.0003541076487252125	0.012393767705382436	0.002301699716713881	0.005311614730878187	14318.596494334277	0.0044050340834757866	796499778	200	0.0003541076487252125	0.012393767705382436	0.002301699716713881	0.005311614730878187	14320.634206798866	0.004405026304478002	57	COMPLETE
58	0.42705382436260625	2020-04-07 08:01:49.796523	2020-04-07 08:16:17.598768	0.713883929169705	128	64	48	0.00410993301938647	512	0.12881665960446528	0.007613314447592068	0.42705382436260625	0.2386685552407932	0.3286118980169972	2610.5857825779035	0.1518005472795741	0.007613314447592068	0.42705382436260625	0.2386685552407932	0.3286118980169972	2610.5835694050993	0.1518005474498916	3443308999	300	0.007613314447592068	0.42705382436260625	0.2386685552407932	0.3286118980169972	2610.587995750708	0.1518005471093439	58	COMPLETE
59	0.000708215297450425	2020-04-07 08:16:17.647237	2020-04-07 08:27:05.197375	1.886180080753677	256	128	48	0.07506285912063493	256	0.9494455433031138	0.0	0.000708215297450425	0.0	0.0	19248.245573654393	0.0004987936405880514	0.0	0.000708215297450425	0.0	0.0	19218.228222379603	0.0004992600557877686	2214982322	150	0.0	0.000708215297450425	0.0	0.0	19278.26292492918	0.0004983362773607794	59	COMPLETE
60	0.001593484419263456	2020-04-07 08:27:05.242707	2020-04-07 08:32:24.068999	6.434418365589076	128	256	1	0.0541560589564601	512	0.9692411319719227	0.00017705382436260624	0.001593484419263456	0.0003541076487252125	0.0003541076487252125	19649.37730169972	0.0006751672934343784	0.00017705382436260624	0.001593484419263456	0.0003541076487252125	0.0003541076487252125	19636.967599150143	0.0006752572838586967	2557167912	150	0.00017705382436260624	0.001593484419263456	0.0003541076487252125	0.0003541076487252125	19661.78700424929	0.0006750780080161465	60	COMPLETE
61	0.010623229461756374	2020-04-07 08:32:24.131764	2020-04-07 08:40:59.596660	7.435989064741146	64	256	18	0.0072849653127096976	512	0.6452547534104605	0.0008852691218130312	0.010623229461756374	0.003186968838526912	0.006196883852691218	13082.61039305949	0.004818145733816654	0.0008852691218130312	0.010623229461756374	0.003186968838526912	0.006196883852691218	13081.831621813031	0.0048181480255727535	82612724	200	0.0008852691218130312	0.010623229461756374	0.003186968838526912	0.006196883852691218	13083.389164305949	0.004818143443275344	61	COMPLETE
62	0.16625354107648727	2020-04-07 08:40:59.640768	2020-04-07 09:08:14.557424	3.4303045083147383	128	64	40	0.0015883267801620894	128	0.2161371550739028	0.018590651558073653	0.16625354107648727	0.10145184135977336	0.12978045325779036	4381.630488668555	0.07236082177034776	0.018590651558073653	0.16625354107648727	0.10145184135977336	0.12978045325779036	4381.62783286119	0.07236082207266518	3901410531	200	0.018590651558073653	0.16625354107648727	0.10145184135977336	0.12978045325779036	4381.633144475921	0.07236082146833181	62	COMPLETE
63	0.000708215297450425	2020-04-07 09:08:14.606725	2020-04-07 09:18:31.858714	5.365367057533413	128	128	54	0.08981457099674736	256	0.9654295610026352	0.0	0.000708215297450425	0.00017705382436260624	0.0003541076487252125	19572.321972379603	0.0004573145535658472	0.0	0.000708215297450425	0.00017705382436260624	0.0003541076487252125	19517.980701133143	0.00045781074547511963	606107102	150	0.0	0.000708215297450425	0.00017705382436260624	0.0003541076487252125	19626.663243626062	0.0004568621744635548	63	COMPLETE
64	0.029745042492917848	2020-04-07 09:18:31.901457	2020-04-07 09:27:41.767362	5.229591339467585	64	256	38	0.001135759256680837	512	0.6808040085437381	0.006905099150141643	0.029745042492917848	0.01646600566572238	0.02160056657223796	13803.258233002833	0.015340488784542129	0.006905099150141643	0.029745042492917848	0.01646600566572238	0.02160056657223796	13802.56126062323	0.015340494601730632	3282090612	200	0.006905099150141643	0.029745042492917848	0.01646600566572238	0.02160056657223796	13803.955205382435	0.01534048297150252	64	COMPLETE
65	0.002301699716713881	2020-04-07 09:27:41.811949	2020-04-07 09:33:48.025861	8.577267952031871	64	64	70	0.0020201918395141723	512	0.7897942663037549	0.0003541076487252125	0.002301699716713881	0.0012393767705382436	0.00141643059490085	16011.738491501417	0.0013138538856784297	0.0003541076487252125	0.002301699716713881	0.0012393767705382436	0.00141643059490085	16010.022839943344	0.0013141599108289594	1504212462	150	0.0003541076487252125	0.002301699716713881	0.0012393767705382436	0.00141643059490085	16013.45414305949	0.001313560556976967	65	COMPLETE
66	0.4428116147308782	2020-04-07 09:33:48.088114	2020-04-07 09:48:29.244562	0.6058276988531519	256	64	27	0.0011116161107055178	512	0.18440932390959272	0.003186968838526912	0.4428116147308782	0.3036473087818697	0.38243626062322944	3737.647928470255	0.1691736240787554	0.003186968838526912	0.4428116147308782	0.3036473087818697	0.38243626062322944	3737.6462464589235	0.16917362410858894	214842091	300	0.003186968838526912	0.4428116147308782	0.3036473087818697	0.38243626062322944	3737.6496104815865	0.1691736240489318	66	COMPLETE
67	0.00141643059490085	2020-04-07 09:48:29.300125	2020-04-07 09:59:00.638692	9.653524519755734	64	64	89	0.05443489406010746	256	0.9449673729843763	0.0	0.00141643059490085	0.000708215297450425	0.0012393767705382436	19157.45653328612	0.0010474194405721755	0.0003541076487252125	0.0019475920679886685	0.0012393767705382436	0.0012393767705382436	18877.508675637393	0.0013670769354553252	2129913013	150	0.0	0.00141643059490085	0.000708215297450425	0.000708215297450425	19437.404390934844	0.0008974662547003152	67	COMPLETE
68	0.0019475920679886685	2020-04-07 09:59:00.682475	2020-04-07 10:17:28.842003	7.937737803967621	128	128	51	0.0036818467354159455	128	0.8543763118302636	0.00017705382436260624	0.0019475920679886685	0.000708215297450425	0.0010623229461756375	17321.421742209634	0.0013352805576520303	0.00017705382436260624	0.0019475920679886685	0.000708215297450425	0.0010623229461756375	17321.02390226629	0.0013353098060042566	3988343310	150	0.00017705382436260624	0.0019475920679886685	0.000708215297450425	0.0010623229461756375	17321.819582152973	0.0013352514520712025	68	COMPLETE
69	0.02071529745042493	2020-04-07 10:17:28.887147	2020-04-07 10:35:48.275420	3.9347591797943755	64	128	54	0.006468675224321166	128	0.4851840781425767	0.0028328611898017	0.02071529745042493	0.00796742209631728	0.014164305949008499	9836.546742209632	0.009515510090631046	0.0028328611898017	0.02071529745042493	0.00796742209631728	0.014164305949008499	9836.44564447592	0.009515510436098301	2635879633	150	0.0028328611898017	0.02071529745042493	0.00796742209631728	0.014164305949008499	9836.647839943344	0.009515509745317686	69	COMPLETE
70	0.0995042492917847	2020-04-07 10:35:48.319838	2020-04-07 10:53:02.653353	3.765820489686442	256	256	61	0.0025865595704902943	256	0.21607221582476743	0.014872521246458924	0.0995042492917847	0.057188385269121816	0.07400849858356941	4380.479815864022	0.04653055988635718	0.014872521246458924	0.0995042492917847	0.057188385269121816	0.07400849858356941	4380.477514164306	0.04653056042273554	2037424823	200	0.014872521246458924	0.0995042492917847	0.057188385269121816	0.07400849858356941	4380.482117563739	0.046530559350699836	70	COMPLETE
71	0.023725212464589234	2020-04-07 10:53:02.696510	2020-04-07 11:09:49.882571	3.8190754615541422	64	64	9	0.008831615243034371	128	0.5961011443721675	0.005488668555240793	0.023725212464589234	0.011685552407932011	0.016111898016997167	12084.939004957507	0.012436017204424861	0.005488668555240793	0.023725212464589234	0.011685552407932011	0.016111898016997167	12084.913243626062	0.012436017714693345	1196155674	150	0.005488668555240793	0.023725212464589234	0.011685552407932011	0.016111898016997167	12084.964766288951	0.012436016694676866	71	COMPLETE
72	0.0026558073654390935	2020-04-07 11:09:49.930163	2020-04-07 11:16:06.793669	7.783263707399262	64	128	66	0.014116226793776991	512	0.7299528240262868	0.00017705382436260624	0.0026558073654390935	0.0005311614730878187	0.0008852691218130312	14799.15908286119	0.0014614040176603984	0.00017705382436260624	0.0026558073654390935	0.0005311614730878187	0.0008852691218130312	14798.856232294618	0.0014614054056306003	1200578305	150	0.00017705382436260624	0.0026558073654390935	0.0005311614730878187	0.0008852691218130312	14799.461933427761	0.0014614026303709417	72	COMPLETE
73	0.05081444759206799	2020-04-07 11:16:06.835671	2020-04-07 11:24:24.564644	4.450964307177354	64	128	15	0.0013917592144325837	512	0.5867086459879848	0.018767705382436262	0.05081444759206799	0.031161473087818695	0.03806657223796034	11896.052407932011	0.030220738495780202	0.018767705382436262	0.05081444759206799	0.031161473087818695	0.03806657223796034	11895.816041076487	0.030220739624181814	1151200885	200	0.018767705382436262	0.05081444759206799	0.031161473087818695	0.03806657223796034	11896.288774787536	0.030220737367709572	73	COMPLETE
74	0.012039660056657223	2020-04-07 11:24:24.606597	2020-04-07 11:54:35.993056	7.1051832560609105	256	128	75	0.0010208047975262648	128	0.6883440873720094	0.002124645892351275	0.012039660056657223	0.004603399433427762	0.006196883852691218	13956.176345609065	0.006677010360168704	0.002124645892351275	0.012039660056657223	0.004603399433427762	0.006196883852691218	13954.077903682719	0.0066770279300928225	2550291860	200	0.002124645892351275	0.012039660056657223	0.004603399433427762	0.006196883852691218	13958.27478753541	0.006676992839110503	74	COMPLETE
75	0.005311614730878187	2020-04-07 11:54:36.036943	2020-04-07 12:02:34.122077	4.44573589916753	256	128	87	0.03788351623166107	512	0.907093734888901	0.0008852691218130312	0.005311614730878187	0.002301699716713881	0.0035410764872521247	18389.18519830028	0.0025419884967096363	0.0008852691218130312	0.005311614730878187	0.002301699716713881	0.0035410764872521247	18387.04054532578	0.0025420010684464407	3915757046	150	0.0008852691218130312	0.005311614730878187	0.002301699716713881	0.0035410764872521247	18391.329851274786	0.0025419760192694034	75	COMPLETE
76	0.455028328611898	2020-04-07 12:02:34.165187	2020-04-07 12:17:06.332885	1.64510445847394	128	128	23	0.001056570580864202	256	0.10039130023281401	0.015403682719546742	0.455028328611898	0.28293201133144474	0.3773016997167139	2034.3858888101984	0.17363151412374916	0.015403682719546742	0.455028328611898	0.28293201133144474	0.3773016997167139	2034.3838526912182	0.17363151417600078	1870058351	200	0.015403682719546742	0.455028328611898	0.28293201133144474	0.3773016997167139	2034.3879249291786	0.1736315140715157	76	COMPLETE
77	0.4203257790368272	2020-04-07 12:17:06.395182	2020-04-07 12:46:27.955448	2.46240618259608	128	64	93	0.0011450956433622865	128	0.09512734602071696	0.037889518413597736	0.4203257790368272	0.27407932011331443	0.3452549575070821	1927.5760446175636	0.17804060479844047	0.037889518413597736	0.4203257790368272	0.27407932011331443	0.3452549575070821	1927.575247875354	0.1780406048172234	3676215068	200	0.037889518413597736	0.4203257790368272	0.27407932011331443	0.3452549575070821	1927.5768413597734	0.17804060477966396	77	COMPLETE
78	0.022485835694050993	2020-04-07 12:46:28.003867	2020-04-07 13:07:42.916506	2.1438007283678555	128	128	84	0.02874908989857435	256	0.5848217788441857	0.004603399433427762	0.022485835694050993	0.011154390934844192	0.016111898016997167	11855.889961048159	0.0112368653623667	0.004603399433427762	0.022485835694050993	0.011154390934844192	0.016111898016997167	11855.860658640227	0.011236867432894636	2698263435	250	0.004603399433427762	0.022485835694050993	0.011154390934844192	0.016111898016997167	11855.919263456091	0.011236863297929368	78	COMPLETE
79	0.024256373937677055	2020-04-07 13:07:42.961787	2020-04-07 13:16:34.526485	8.971899026560177	64	128	53	0.0029564019260262197	512	0.5774269630921239	0.0056657223796034	0.024256373937677055	0.011508498583569405	0.015580736543909348	11707.520449716714	0.012702705924086507	0.0056657223796034	0.024256373937677055	0.011508498583569405	0.015580736543909348	11705.399964589235	0.012712503558616098	3444978908	200	0.0056657223796034	0.024079320113314446	0.011508498583569405	0.015580736543909348	11709.640934844192	0.012696928143860899	79	COMPLETE
80	0.007259206798866855	2020-04-07 13:16:34.572671	2020-04-07 13:35:50.861520	4.940909643906266	64	64	96	0.012007486059056448	128	0.7169715778475023	0.001593484419263456	0.007259206798866855	0.0035410764872521247	0.004426345609065156	14536.100123937676	0.004616442536236266	0.001593484419263456	0.007259206798866855	0.0035410764872521247	0.004426345609065156	14535.582507082154	0.004616445052862094	2723892559	150	0.001593484419263456	0.007259206798866855	0.0035410764872521247	0.004426345609065156	14536.617740793201	0.004616440021017457	80	COMPLETE
81	0.00141643059490085	2020-04-07 13:35:50.905913	2020-04-07 13:55:49.163935	3.2329150787906724	256	256	63	0.03646942560711962	128	0.9700078796092375	0.0008852691218130312	0.00141643059490085	0.0010623229461756375	0.0012393767705382436	19664.62269830028	0.0014775568938925688	0.0008852691218130312	0.00141643059490085	0.0010623229461756375	0.0012393767705382436	19630.87818696884	0.0014776319633298628	633477273	150	0.0008852691218130312	0.00141643059490085	0.0010623229461756375	0.0012393767705382436	19698.367209631728	0.0014774827111641007	81	COMPLETE
82	0.011862606232294617	2020-04-07 13:55:49.209126	2020-04-07 14:04:40.430661	7.141962930618837	64	128	52	0.004387585963946972	512	0.6582397920134143	0.0017705382436260624	0.011862606232294617	0.004603399433427762	0.007790368271954674	13345.550283286118	0.005960251435310776	0.0017705382436260624	0.011862606232294617	0.004603399433427762	0.007790368271954674	13344.304886685552	0.00596027396339298	3695355098	200	0.0017705382436260624	0.011862606232294617	0.004603399433427762	0.007790368271954674	13346.795679886685	0.005960228947778175	82	COMPLETE
83	0.011154390934844192	2020-04-07 14:04:40.475617	2020-04-07 14:15:23.364591	2.284698054408225	256	256	35	0.028094418472292555	256	0.8585085614802906	0.0026558073654390935	0.011154390934844192	0.005488668555240793	0.00796742209631728	17404.24017351275	0.0058880307252714035	0.0026558073654390935	0.011154390934844192	0.005488668555240793	0.00796742209631728	17404.145892351276	0.00588803105292473	2526459699	150	0.0026558073654390935	0.011154390934844192	0.005488668555240793	0.00796742209631728	17404.33445467422	0.00588803039776901	83	COMPLETE
84	0.01221671388101983	2020-04-07 14:15:23.412499	2020-04-07 14:26:27.702947	6.320164937836197	256	128	61	0.002191976118703858	256	0.6444605079918885	0.001593484419263456	0.01221671388101983	0.005488668555240793	0.006905099150141643	13066.347645184136	0.006312161659467313	0.001593484419263456	0.01221671388101983	0.005488668555240793	0.006905099150141643	13064.778682719547	0.006312166846228215	2690176968	150	0.001593484419263456	0.01221671388101983	0.005488668555240793	0.006905099150141643	13067.916607648725	0.006312156479915628	84	COMPLETE
85	0.0	2020-04-07 14:26:27.745980	2020-04-07 14:45:45.464426	8.372325260805392	64	128	89	0.07961372440795085	128	0.9857870940964193	0.0	0.0	0.0	0.0	19985.14660056657	0.0002208273764395766	0.0010623229461756375	0.007259206798866855	0.003718130311614731	0.004426345609065156	17158.796742209634	0.003749700017308059	1114143390	150	0.0	0.0	0.0	0.0	22811.496458923513	0.00019390440134642566	85	COMPLETE
86	0.013810198300283285	2020-04-07 14:45:45.507194	2020-04-07 15:06:17.169231	5.9943196568409185	256	128	83	0.0011578992334292078	128	0.6498826710751853	0.002478753541076487	0.013810198300283285	0.004426345609065156	0.008144475920679886	13176.40377124646	0.006926602417362188	0.002478753541076487	0.013810198300283285	0.004426345609065156	0.008144475920679886	13174.658109065156	0.006926615243413126	1157446044	150	0.002478753541076487	0.013810198300283285	0.004426345609065156	0.008144475920679886	13178.149433427761	0.006926589688930742	86	COMPLETE
87	0.003186968838526912	2020-04-07 15:06:17.213239	2020-04-07 15:25:21.203396	7.98348500357924	128	64	66	0.016282992052005403	128	0.922283641272003	0.00017705382436260624	0.003186968838526912	0.0008852691218130312	0.0017705382436260624	18697.30754249292	0.0013976084938761661	0.00017705382436260624	0.003186968838526912	0.0008852691218130312	0.0017705382436260624	18694.038243626062	0.001397919548747945	3059661975	150	0.00017705382436260624	0.003186968838526912	0.0008852691218130312	0.0017705382436260624	18700.576841359773	0.0013973045638673725	87	COMPLETE
88	0.3480878186968839	2020-04-07 15:25:21.249787	2020-04-07 15:34:43.696448	1.3102790145790857	256	128	35	0.008941368106538583	512	0.10055304742238044	0.013279036827195468	0.3480878186968839	0.2016643059490085	0.26628895184135976	2037.9386508498583	0.13265143158541826	0.013279036827195468	0.3480878186968839	0.2016643059490085	0.26628895184135976	2037.9373229461755	0.13265143164849874	1019458990	200	0.013279036827195468	0.3480878186968839	0.2016643059490085	0.26628895184135976	2037.939978753541	0.13265143152236086	88	COMPLETE
89	0.0056657223796034	2020-04-07 15:34:43.743715	2020-04-07 15:45:14.654065	9.16601203432757	64	128	83	0.030890569953540607	256	0.9325307025752002	0.0003541076487252125	0.0056657223796034	0.0019475920679886685	0.003186968838526912	18905.075690509915	0.0022735354849348155	0.000708215297450425	0.005842776203966006	0.002124645892351275	0.003718130311614731	18661.50973796034	0.002566966668218046	910679829	150	0.0003541076487252125	0.005311614730878187	0.0017705382436260624	0.0030099150141643057	19148.64164305949	0.0021247052996675436	89	COMPLETE
90	0.24114730878186968	2020-04-07 15:45:14.701762	2020-04-07 15:55:33.446467	0.815279834911416	64	64	72	0.00680835738325777	256	0.1611955795981353	0.005842776203966006	0.24114730878186968	0.12659348441926346	0.1736898016997167	3267.392174220963	0.08980621892633893	0.005842776203966006	0.24114730878186968	0.12659348441926346	0.1736898016997167	3267.390226628895	0.0898062189565685	1855786352	150	0.005842776203966006	0.24114730878186968	0.12659348441926346	0.1736898016997167	3267.3941218130312	0.08980621889611595	90	COMPLETE
91	0.0003541076487252125	2020-04-07 15:55:33.491334	2020-04-07 16:06:09.436308	8.734597394074596	256	128	37	0.048034511764960174	256	0.9776088403552535	0.0	0.0003541076487252125	0.0	0.00017705382436260624	19819.518148016996	0.0002873321783480075	0.00017705382436260624	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	19143.865793201134	0.0005204471496008429	3198542063	150	0.0	0.00017705382436260624	0.0	0.0	20495.17050283286	0.00024730876609150323	91	COMPLETE
92	0.00141643059490085	2020-04-07 16:06:09.479819	2020-04-07 16:16:23.576340	8.198151377248022	64	128	59	0.0013441303690387488	256	0.8349119246502824	0.00017705382436260624	0.00141643059490085	0.0005311614730878187	0.0010623229461756375	16926.709543201134	0.0009805517398307527	0.00017705382436260624	0.00141643059490085	0.0005311614730878187	0.0010623229461756375	16922.311260623228	0.0009810358406765465	1101739961	150	0.00017705382436260624	0.00141643059490085	0.0005311614730878187	0.0010623229461756375	16931.107825779036	0.0009801316736697862	92	COMPLETE
93	0.0003541076487252125	2020-04-07 16:16:23.621352	2020-04-07 16:35:27.055898	6.164918196932232	64	128	80	0.07465380294124402	128	1.0287696311957766	0.0	0.0003541076487252125	0.0	0.0	20856.874822946174	0.00029920566097075787	0.0	0.0003541076487252125	0.0	0.0	20824.63544617564	0.0002993569599465549	2444062922	150	0.0	0.0003541076487252125	0.0	0.0	20889.114199716714	0.0002990553394275237	93	COMPLETE
94	0.015757790368271955	2020-04-07 16:35:27.098776	2020-04-07 16:53:41.143643	4.759363549032702	128	128	41	0.010413787909622947	128	0.7838818544920299	0.005488668555240793	0.015757790368271955	0.009206798866855524	0.012570821529745042	15892.482737252125	0.009742521538452864	0.005488668555240793	0.015757790368271955	0.009206798866855524	0.012570821529745042	15892.057719546743	0.00974253047337637	2752499585	150	0.005488668555240793	0.015757790368271955	0.009206798866855524	0.012570821529745042	15892.907754957507	0.0097425126666806	94	COMPLETE
95	0.0005311614730878187	2020-04-07 16:53:41.187291	2020-04-07 17:13:51.722332	8.234253927489792	256	128	71	0.03443007745465244	128	0.9748764058000213	0.0	0.0005311614730878187	0.0	0.0	19763.653594192634	0.0003122505307480495	0.0	0.0005311614730878187	0.0	0.0003541076487252125	18904.047273371103	0.00041810662972297717	1224956294	150	0.0	0.0003541076487252125	0.0	0.0	20623.259915014165	0.00027671420766827874	95	COMPLETE
96	0.0047804532577903685	2020-04-07 17:13:51.783660	2020-04-07 17:20:06.594177	9.81836093661255	128	256	31	0.01216662868248264	512	0.6823592050602856	0.0010623229461756375	0.0047804532577903685	0.0019475920679886685	0.0028328611898017	13834.67289305949	0.0032912109628424223	0.0010623229461756375	0.0047804532577903685	0.0019475920679886685	0.0028328611898017	13834.001770538243	0.003295784264532498	2768582551	150	0.0010623229461756375	0.0047804532577903685	0.0019475920679886685	0.0028328611898017	13835.344015580737	0.003287360657154993	96	COMPLETE
97	0.000708215297450425	2020-04-07 17:20:06.638872	2020-04-07 17:31:44.914864	9.955673182495747	64	256	94	0.07329578579320338	256	0.9620663091934338	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.0003541076487252125	19504.15872875354	0.0004888472284047523	0.00141643059490085	0.0035410764872521247	0.0017705382436260624	0.0028328611898017	17345.968484419263	0.0024040194749352993	3628157110	150	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.0003541076487252125	21662.348973087817	0.00044205835720061436	97	COMPLETE
98	0.011154390934844192	2020-04-07 17:31:44.957830	2020-04-07 17:41:40.024727	1.3620665796047366	256	64	5	0.037093426684494536	256	0.900775304081227	0.0019475920679886685	0.011154390934844192	0.005134560906515581	0.007790368271954674	18260.886685552407	0.005215662552835073	0.0019475920679886685	0.011154390934844192	0.005134560906515581	0.007790368271954674	18260.737606232295	0.005215664363512812	1603645100	150	0.0019475920679886685	0.011154390934844192	0.005134560906515581	0.007790368271954674	18261.035764872522	0.005215660747227595	98	COMPLETE
99	0.016643059490084985	2020-04-07 17:41:40.068016	2020-04-07 17:58:50.679354	5.86413466067194	64	64	19	0.006945316389805193	128	0.6867127242541482	0.0030099150141643057	0.016643059490084985	0.007613314447592068	0.0113314447592068	13922.197503541076	0.008435507635568332	0.0030099150141643057	0.016643059490084985	0.007613314447592068	0.0113314447592068	13921.485835694051	0.008435511484698215	1744318268	150	0.0030099150141643057	0.016643059490084985	0.007613314447592068	0.0113314447592068	13922.909171388103	0.008435503789076105	99	COMPLETE
