number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.feature_map_dropout	params_model.input_dropout	params_model.output_channels	params_model.output_dropout	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
48	0.10627340823970037	2020-05-15 09:25:21.749829	2020-05-15 09:44:11.631887	256	0.19737142694411708	0.10292484791252315	34	0.3374204916686551	54	0.0554306108044731	128	0.9798307142469836	0.012172284644194757	0.10627340823970037	0.03277153558052434	0.05711610486891386	47.217696629213485	0.056594254863613525	0.012172284644194757	0.10627340823970037	0.03277153558052434	0.05711610486891386	47.217696629213485	0.056594254863613525		3616065645.0	150.0	0.012172284644194757	0.10627340823970037	0.03277153558052434	0.05711610486891386	47.217696629213485	0.056594254863613525	48		COMPLETE
49	0.5795880149812734	2020-05-15 09:44:11.739357	2020-05-15 09:46:35.796706	64	0.03582532528408178	0.1335343130290797	16	0.24093830775486724	15	0.0012465011198809167	512	0.2859929109834595	0.10720973782771535	0.5795880149812734	0.25749063670411987	0.375936329588015	13.777621722846442	0.24610157346899267	0.10720973782771535	0.5795880149812734	0.25749063670411987	0.375936329588015	13.777621722846442	0.24610157346899267		2998797857.0	200.0	0.10720973782771535	0.5795880149812734	0.25749063670411987	0.375936329588015	13.777621722846442	0.24610157346899267	49		COMPLETE
50	0.10627340823970037	2020-05-15 09:46:35.907372	2020-05-15 10:12:03.571905	128	0.16096637863854119	0.4421021639184146	36	0.47835368157299346	65	0.04973582300064773	512	1.0166152126822021	0.01638576779026217	0.10627340823970037	0.031835205992509365	0.05196629213483146	49.157303370786515	0.05667831052017194	0.01638576779026217	0.10627340823970037	0.031835205992509365	0.05196629213483146	49.157303370786515	0.05667831052017194		3486215849.0	250.0	0.01638576779026217	0.10627340823970037	0.031835205992509365	0.05196629213483146	49.157303370786515	0.05667831052017194	50		COMPLETE
51	0.13904494382022473	2020-05-15 10:12:03.688024	2020-05-15 10:28:26.872462	64	0.4990473901678899	0.062373012368700353	51	0.36606490304142236	74	0.03745817602186214	128	0.8461676143207465	0.011704119850187267	0.13904494382022473	0.042134831460674156	0.0702247191011236	40.77949438202247	0.0670973364076962	0.011704119850187267	0.13904494382022473	0.042134831460674156	0.0702247191011236	40.77949438202247	0.0670973364076962		4210747995.0	200.0	0.011704119850187267	0.13904494382022473	0.042134831460674156	0.0702247191011236	40.77949438202247	0.0670973364076962	51		COMPLETE
52	0.15730337078651685	2020-05-15 10:28:26.986240	2020-05-15 11:02:45.840482	128	0.30038490152645136	0.13490933513321868	62	0.4702522869343962	83	0.012644585924790966	128	0.7871999136984962	0.014044943820224719	0.15730337078651685	0.04588014981273408	0.08146067415730338	37.81975655430712	0.07195975056412522	0.014044943820224719	0.15730337078651685	0.04588014981273408	0.08146067415730338	37.81975655430712	0.07195975056412522		1374442367.0	200.0	0.014044943820224719	0.15730337078651685	0.04588014981273408	0.08146067415730338	37.81975655430712	0.07195975056412522	52		COMPLETE
53	0.0945692883895131	2020-05-15 11:02:45.944098	2020-05-15 11:13:02.134509	256	0.24568393069995148	0.19003873969025925	36	0.01901626578479776	23	0.04959410845074256	128	0.9991343959508471	0.008895131086142321	0.0945692883895131	0.02153558052434457	0.04868913857677903	48.23876404494382	0.05037092164023284	0.008895131086142321	0.0945692883895131	0.02153558052434457	0.04868913857677903	48.23876404494382	0.05037092164023284		3667946925.0	150.0	0.008895131086142321	0.0945692883895131	0.02153558052434457	0.04868913857677903	48.23876404494382	0.05037092164023284	53		COMPLETE
54	0.10299625468164794	2020-05-15 11:13:02.243115	2020-05-15 11:18:53.406380	256	0.3153819595905194	0.11056503098469145	48	0.3703232721370568	10	0.007396893954672269	128	0.9814122870995241	0.016853932584269662	0.10299625468164794	0.03604868913857678	0.04962546816479401	47.33567415730337	0.060205324055159604	0.016853932584269662	0.10299625468164794	0.03604868913857678	0.04962546816479401	47.33567415730337	0.060205324055159604		2310924886.0	150.0	0.016853932584269662	0.10299625468164794	0.03604868913857678	0.04962546816479401	47.33567415730337	0.060205324055159604	54		COMPLETE
55	0.2991573033707865	2020-05-15 11:18:53.495171	2020-05-15 11:50:59.012797	256	0.10180299436112256	0.1299030806820482	49	0.4994103696504919	47	0.00298095928593716	128	0.5355206657574278	0.03089887640449438	0.2991573033707865	0.08661048689138577	0.15589887640449437	25.948970037453183	0.11652063132126769	0.03089887640449438	0.2991573033707865	0.08661048689138577	0.15589887640449437	25.948970037453183	0.11652063132126769		153685190.0	200.0	0.03089887640449438	0.2991573033707865	0.08661048689138577	0.15589887640449437	25.948970037453183	0.11652063132126769	55		COMPLETE
56	0.11610486891385768	2020-05-15 11:50:59.129464	2020-05-15 12:19:19.672075	128	0.31617635011459466	0.2736031503908936	56	0.4156657536320457	76	0.035109414298594	256	0.9773798645779226	0.019194756554307114	0.11610486891385768	0.04541198501872659	0.05945692883895131	47.08614232209738	0.06447339196522615	0.019194756554307114	0.11610486891385768	0.04541198501872659	0.05945692883895131	47.08614232209738	0.06447339196522615		683482745.0	200.0	0.019194756554307114	0.11610486891385768	0.04541198501872659	0.05945692883895131	47.08614232209738	0.06447339196522615	56		COMPLETE
57	0.1797752808988764	2020-05-15 12:19:19.799608	2020-05-15 12:50:51.259991	128	0.3309644774877161	0.27714011030963426	54	0.48710190938288644	87	0.0020321649686175776	256	0.7447247165386053	0.021067415730337078	0.1797752808988764	0.054307116104868915	0.08895131086142322	35.903558052434455	0.08209529039313307	0.021067415730337078	0.1797752808988764	0.054307116104868915	0.08895131086142322	35.903558052434455	0.08209529039313307		743231450.0	200.0	0.021067415730337078	0.1797752808988764	0.054307116104868915	0.08895131086142322	35.903558052434455	0.08209529039313307	57		COMPLETE
58	0.12640449438202248	2020-05-15 12:50:51.365882	2020-05-15 13:26:35.327368	256	0.4013226595497622	0.29764259424488637	30	0.08411336951330445	80	0.002710045521388437	128	0.9583977618671549	0.015917602996254682	0.12640449438202248	0.03323970037453183	0.060861423220973786	46.202715355805246	0.06083892684415642	0.015917602996254682	0.12640449438202248	0.03323970037453183	0.060861423220973786	46.202715355805246	0.06083892684415642		2866630869.0	200.0	0.015917602996254682	0.12640449438202248	0.03323970037453183	0.060861423220973786	46.202715355805246	0.06083892684415642	58		COMPLETE
59	0.10486891385767791	2020-05-15 13:26:35.431302	2020-05-15 14:04:50.619459	256	0.06392558706440266	0.31554705291218293	17	0.1260934982973667	76	0.08476421784190104	256	0.9991840533790098	0.01544943820224719	0.10486891385767791	0.028089887640449437	0.05337078651685393	48.1502808988764	0.05690509583169212	0.01544943820224719	0.10486891385767791	0.028089887640449437	0.05337078651685393	48.1502808988764	0.05690509583169212		1058407143.0	300.0	0.01544943820224719	0.10486891385767791	0.028089887640449437	0.05337078651685393	48.1502808988764	0.05690509583169212	59		COMPLETE
60	0.11470037453183521	2020-05-15 14:04:50.727570	2020-05-15 14:10:49.847206	64	0.3402762817384895	0.01856099809078654	46	0.09805883456414316	41	0.07054668769803044	128	0.9626673470627977	0.010767790262172285	0.11470037453183521	0.03464419475655431	0.060393258426966294	46.37359550561798	0.05748631551670407	0.010767790262172285	0.11470037453183521	0.03464419475655431	0.060393258426966294	46.37359550561798	0.05748631551670407		3902936182.0	150.0	0.010767790262172285	0.11470037453183521	0.03464419475655431	0.060393258426966294	46.37359550561798	0.05748631551670407	60		COMPLETE
61	0.8422284644194756	2020-05-15 14:10:49.975424	2020-05-15 14:38:43.221508	256	0.1824983828300457	0.03163613758318701	48	0.22270376804693942	44	0.0017719652872146374	512	0.12559187545245756	0.19803370786516855	0.8422284644194756	0.4447565543071161	0.6165730337078652	6.0585205992509366	0.3826832832461867	0.19803370786516855	0.8422284644194756	0.4447565543071161	0.6165730337078652	6.0585205992509366	0.3826832832461867		1487918004.0	200.0	0.19803370786516855	0.8422284644194756	0.4447565543071161	0.6165730337078652	6.0585205992509366	0.3826832832461867	61		COMPLETE
62	0.5575842696629213	2020-05-15 14:38:43.320401	2020-05-15 15:02:47.109244	128	0.07875366473741513	0.11772352653465451	50	0.48960676492318334	69	0.001946104817866961	512	0.25153958694730305	0.07116104868913857	0.5575842696629213	0.17743445692883894	0.30337078651685395	12.12312734082397	0.2013337586944868	0.07116104868913857	0.5575842696629213	0.17743445692883894	0.30337078651685395	12.12312734082397	0.2013337586944868		2828047974.0	200.0	0.07116104868913857	0.5575842696629213	0.17743445692883894	0.30337078651685395	12.12312734082397	0.2013337586944868	62		COMPLETE
63		2020-05-15 15:02:47.210919	2020-05-15 15:02:49.247905	256	0.38343032169986513	0.40853068742415677	55	0.21593386581063534	70	0.02258167724973567	512														The current model can't be trained on this hardware with these parameters.									63	Setting status of trial#63 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
64	0.10720973782771535	2020-05-15 15:02:49.356941	2020-05-15 15:58:45.646725	256	0.07459140322702018	0.38036281023116303	43	0.39009066686581845	96	0.009708412432485217	128	0.9798582931213109	0.006554307116104869	0.10720973782771535	0.02855805243445693	0.0552434456928839	47.3066479400749	0.05320898126781974	0.006554307116104869	0.10720973782771535	0.02855805243445693	0.0552434456928839	47.3066479400749	0.05320898126781974		109576136.0	200.0	0.006554307116104869	0.10720973782771535	0.02855805243445693	0.0552434456928839	47.3066479400749	0.05320898126781974	64		COMPLETE
65	0.4583333333333333	2020-05-15 15:58:45.758109	2020-05-15 16:32:28.503582	128	0.1284965886513758	0.08418945802694927	44	0.43451699406775834	99	0.0015417354903844846	128	0.33662570397760233	0.05758426966292135	0.4583333333333333	0.15823970037453183	0.2542134831460674	16.257022471910112	0.1742952921102381	0.05758426966292135	0.4583333333333333	0.15823970037453183	0.2542134831460674	16.257022471910112	0.1742952921102381		1232331071.0	200.0	0.05758426966292135	0.4583333333333333	0.15823970037453183	0.2542134831460674	16.257022471910112	0.1742952921102381	65		COMPLETE
66	0.09597378277153558	2020-05-15 16:32:28.615598	2020-05-15 16:41:48.835741	64	0.17297145369872796	0.0170605270942491	52	0.3792019292435355	69	0.06243725145531881	256	1.0136467601653985	0.009831460674157303	0.09597378277153558	0.02902621722846442	0.05290262172284644	48.95739700374532	0.052952510692779675	0.009831460674157303	0.09597378277153558	0.02902621722846442	0.05290262172284644	48.95739700374532	0.052952510692779675		3552612626.0	150.0	0.009831460674157303	0.09597378277153558	0.02902621722846442	0.05290262172284644	48.95739700374532	0.052952510692779675	66		COMPLETE
67	0.47846441947565543	2020-05-15 16:41:48.953403	2020-05-15 17:08:37.841662	256	0.16209792402716172	0.14342605353369275	21	0.41366689227043907	79	0.0018664619993677377	512	0.32291081203723304	0.05852059925093633	0.47846441947565543	0.18867041198501872	0.28698501872659177	15.618445692883896	0.1871737897840492	0.05852059925093633	0.47846441947565543	0.18867041198501872	0.28698501872659177	15.618445692883896	0.1871737897840492		2428410022.0	200.0	0.05852059925093633	0.47846441947565543	0.18867041198501872	0.28698501872659177	15.618445692883896	0.1871737897840492	67		COMPLETE
68	0.26591760299625467	2020-05-15 17:08:37.944373	2020-05-15 17:26:50.280002	256	0.2236063571117725	0.4994103377044195	50	0.45028788019635874	26	0.0010764376091841246	256	0.589847566601768	0.03136704119850187	0.26591760299625467	0.07631086142322098	0.11844569288389513	28.295880149812735	0.10661922978234602	0.03136704119850187	0.26591760299625467	0.07631086142322098	0.11844569288389513	28.295880149812735	0.10661922978234602		2217660965.0	200.0	0.03136704119850187	0.26591760299625467	0.07631086142322098	0.11844569288389513	28.295880149812735	0.10661922978234602	68		COMPLETE
69	0.5121722846441947	2020-05-15 17:26:50.394483	2020-05-15 17:29:28.800130	256	0.07649310507316509	0.3214530105760041	35	0.4591993734658406	1	0.0016785735787403428	512	0.3472587958131725	0.08801498127340825	0.5121722846441947	0.23735955056179775	0.33941947565543074	16.85112359550562	0.21936496164124283	0.08801498127340825	0.5121722846441947	0.23735955056179775	0.33941947565543074	16.85112359550562	0.21936496164124283		4256160377.0	300.0	0.08801498127340825	0.5121722846441947	0.23735955056179775	0.33941947565543074	16.85112359550562	0.21936496164124283	69		COMPLETE
70	0.10955056179775281	2020-05-15 17:29:28.940337	2020-05-15 17:35:21.609605	128	0.36928049242327093	0.08137203910819679	25	0.23213849275677728	15	0.007439242009964623	128	0.9798696939850903	0.013108614232209739	0.10955056179775281	0.02949438202247191	0.05149812734082397	47.276685393258425	0.056170432335621204	0.013108614232209739	0.10955056179775281	0.02949438202247191	0.05149812734082397	47.276685393258425	0.056170432335621204		1680569537.0	200.0	0.013108614232209739	0.10955056179775281	0.02949438202247191	0.05149812734082397	47.276685393258425	0.056170432335621204	70		COMPLETE
71	0.3188202247191011	2020-05-15 17:35:21.746764	2020-05-15 17:54:16.145041	64	0.2946483852946696	0.3443799701126252	63	0.2590248850256364	94	0.005931660930020407	512	0.4896069927889268	0.03464419475655431	0.3188202247191011	0.10627340823970037	0.17322097378277154	23.599719101123597	0.12550402477327405	0.03464419475655431	0.3188202247191011	0.10627340823970037	0.17322097378277154	23.599719101123597	0.12550402477327405		2232704469.0	200.0	0.03464419475655431	0.3188202247191011	0.10627340823970037	0.17322097378277154	23.599719101123597	0.12550402477327405	71		COMPLETE
72	0.4012172284644195	2020-05-15 17:54:16.233952	2020-05-15 18:17:10.032767	256	0.08653643171961817	0.4140815248128865	28	0.13425412572768258	55	0.0017375694357296375	512	0.43335585839948737	0.060393258426966294	0.4012172284644195	0.14840823970037453	0.23314606741573032	20.88951310861423	0.1640857103266766	0.060393258426966294	0.4012172284644195	0.14840823970037453	0.23314606741573032	20.88951310861423	0.1640857103266766		3554333310.0	200.0	0.060393258426966294	0.4012172284644195	0.14840823970037453	0.23314606741573032	20.88951310861423	0.1640857103266766	72		COMPLETE
73	0.16338951310861424	2020-05-15 18:17:10.128175	2020-05-15 18:20:17.449349	128	0.35000121166132675	0.15562886928630604	39	0.114262433486648	7	0.01240406500920375	512	0.7877147235717513	0.014044943820224719	0.16338951310861424	0.04400749063670412	0.08239700374531835	37.91619850187266	0.07192885150836162	0.014044943820224719	0.16338951310861424	0.04400749063670412	0.08239700374531835	37.91619850187266	0.07192885150836162		2620459743.0	200.0	0.014044943820224719	0.16338951310861424	0.04400749063670412	0.08239700374531835	37.91619850187266	0.07192885150836162	73		COMPLETE
74	0.42696629213483145	2020-05-15 18:20:17.555355	2020-05-15 18:35:41.221710	256	0.35979912292999516	0.16097502429105304	51	0.15317131641041937	22	0.006156374469645272	512	0.37975666239205397	0.05196629213483146	0.42696629213483145	0.15543071161048688	0.2401685393258427	18.38998127340824	0.16474599826531588	0.05196629213483146	0.42696629213483145	0.15543071161048688	0.2401685393258427	18.38998127340824	0.16474599826531588		1231381514.0	200.0	0.05196629213483146	0.42696629213483145	0.15543071161048688	0.2401685393258427	18.38998127340824	0.16474599826531588	74		COMPLETE
75	0.1549625468164794	2020-05-15 18:35:41.322558	2020-05-15 18:53:25.228358	128	0.4020397204362468	0.4784665674663774	56	0.27101950347812	40	0.0021927513410246323	128	0.7799177391634214	0.017790262172284643	0.1549625468164794	0.04681647940074907	0.07677902621722846	37.50327715355805	0.07360570505740667	0.017790262172284643	0.1549625468164794	0.04681647940074907	0.07677902621722846	37.50327715355805	0.07360570505740667		4184222099.0	200.0	0.017790262172284643	0.1549625468164794	0.04681647940074907	0.07677902621722846	37.50327715355805	0.07360570505740667	75		COMPLETE
76	0.3197565543071161	2020-05-15 18:53:25.380429	2020-05-15 19:43:56.464693	256	0.23448197550330485	0.22027941818289998	37	0.4176989963096297	97	0.0014774763331255733	256	0.5042576244186386	0.037921348314606744	0.3197565543071161	0.10861423220973783	0.1793071161048689	24.37312734082397	0.13035303824218702	0.037921348314606744	0.3197565543071161	0.10861423220973783	0.1793071161048689	24.37312734082397	0.13035303824218702		4153718903.0	200.0	0.037921348314606744	0.3197565543071161	0.10861423220973783	0.1793071161048689	24.37312734082397	0.13035303824218702	76		COMPLETE
