number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values
48	TrialState.COMPLETE	0.000796742209631728	2019-12-27 16:07:43.339977	2019-12-27 16:15:02.887599	50.0	1	71.0	0.018230211773632515	900.0	0.9810010282416788	0.0006196883852691218	0.000796742209631728	0.000708215297450425	0.0007524787535410764	19888.175770184134	0.0008922539285724963	0.0006196883852691218	0.000796742209631728	0.000708215297450425	0.0007524787535410764	19888.168333923513	0.0008922539863435879	0.0006196883852691218	0.000796742209631728	0.000708215297450425	0.0007524787535410764	19888.18320644476	0.0008922538708140453	48	0.0008852691218130312	0.0008262511803588291					
49	TrialState.COMPLETE	0.000398371104815864	2019-12-27 16:15:02.888569	2019-12-27 16:22:44.466208	150.0	2	41.0	0.013725627661152361	1500.0	1.0025533372879318	0.0003098441926345609	0.000398371104815864	0.0003098441926345609	0.0003098441926345609	20325.053846494335	0.0005334811086821693	0.0003098441926345609	0.000398371104815864	0.0003098441926345609	0.0003098441926345609	20325.03461402266	0.0005334814989281409	0.0003098441926345609	0.000398371104815864	0.0003098441926345609	0.0003098441926345609	20325.073078966005	0.0005334807188574737	49	0.0006196883852691218	0.00047214353163361664					
50	TrialState.COMPLETE	0.0007524787535410764	2019-12-27 16:22:44.467192	2019-12-27 16:30:31.246417	150.0	2	61.0	0.0055208692577703306	500.0	1.0214639994871195	0.0004868980169971671	0.0007524787535410764	0.0006196883852691218	0.0006196883852691218	20708.64153240085	0.0007480481736519214	0.0004868980169971671	0.0007524787535410764	0.0006196883852691218	0.0006196883852691218	20708.621237606232	0.000748048347332365	0.0004868980169971671	0.0007524787535410764	0.0006196883852691218	0.0006196883852691218	20708.66182719547	0.0007480480000118279	50	0.000796742209631728	0.000767233238904627					
51	TrialState.COMPLETE	0.0018590651558073655	2019-12-27 16:30:31.247385	2019-12-27 16:37:52.630282	50.0	1	71.0	0.07474230139576919	2000.0	0.9812041598914335	0.000708215297450425	0.0018590651558073655	0.0009295325779036828	0.0011951133144475921	19892.20345697592	0.0011894518443848262	0.000708215297450425	0.0018590651558073655	0.0009295325779036828	0.0011951133144475921	19892.19675106232	0.0011894518912170231	0.000708215297450425	0.0018590651558073655	0.0009295325779036828	0.0011951133144475921	19892.210162889518	0.0011894517975657342	51	0.00141643059490085	0.0017115203021718602					
52	TrialState.COMPLETE	0.0008410056657223796	2019-12-27 16:37:52.631278	2019-12-27 16:45:13.050331	50.0	1	91.0	0.006279103650468112	1300.0	1.0009310193129546	0.000708215297450425	0.0008410056657223796	0.000708215297450425	0.000708215297450425	20292.21514252833	0.0009237015258497551	0.000708215297450425	0.0008410056657223796	0.000708215297450425	0.000708215297450425	20292.20733002833	0.0009237016329930514	0.000708215297450425	0.0008410056657223796	0.000708215297450425	0.000708215297450425	20292.22295502833	0.0009237014187568224	52	0.0009737960339943342	0.0008852691218130312					
53	TrialState.COMPLETE	0.0009737960339943342	2019-12-27 16:45:13.051302	2019-12-27 16:54:01.393829	250.0	2	31.0	0.03273943341327192	800.0	1.0147287387563317	0.0005754249291784702	0.0009737960339943342	0.0005754249291784702	0.000708215297450425	20571.93271954674	0.0008409149108160868	0.0005754249291784702	0.0009737960339943342	0.0005754249291784702	0.000708215297450425	20571.90633852691	0.0008409152286614152	0.0005754249291784702	0.0009737960339943342	0.0005754249291784702	0.000708215297450425	20571.95910056657	0.00084091459312657	53	0.0008852691218130312	0.0009442870632672333					
54	TrialState.COMPLETE	0.0014606940509915014	2019-12-27 16:54:01.395136	2019-12-27 17:03:09.811995	250.0	2	81.0	0.0014189013935441822	500.0	0.9984704280945057	0.000708215297450425	0.0014606940509915014	0.000796742209631728	0.001106586402266289	20242.38416253541	0.0010535918242499769	0.000708215297450425	0.0014606940509915014	0.000796742209631728	0.001106586402266289	20242.36039305949	0.001053592130664262	0.000708215297450425	0.0014606940509915014	0.000796742209631728	0.001106586402266289	20242.40793201133	0.0010535915180209222	54	0.0013279036827195468	0.00141643059490085					
55	TrialState.COMPLETE	0.00141643059490085	2019-12-27 17:03:09.812983	2019-12-27 17:13:03.723531	350.0	1	11.0	0.0013530421604225683	900.0	0.9822074617848418	0.000708215297450425	0.00141643059490085	0.0008852691218130312	0.0009737960339943342	19912.42371193343	0.001087736164792558	0.000708215297450425	0.00141643059490085	0.0008852691218130312	0.0009737960339943342	19912.408020538245	0.0010877363897538446	0.000708215297450425	0.00141643059490085	0.0008852691218130312	0.0009737960339943342	19912.43940332861	0.001087735939947538	55	0.000708215297450425	0.0011803588290840415					
56	TrialState.COMPLETE	0.0004868980169971671	2019-12-27 17:13:03.724484	2019-12-27 17:20:21.714724	50.0	2	11.0	0.012747167516400275	1800.0	0.9871426685124752	0.0002655807365439094	0.0004868980169971671	0.0003098441926345609	0.0003098441926345609	20012.638965120397	0.0005129324387229235	0.0002655807365439094	0.0004868980169971671	0.0003098441926345609	0.0003098441926345609	20012.627788597732	0.0005129325539918251	0.0002655807365439094	0.0004868980169971671	0.0003098441926345609	0.0003098441926345609	20012.65014164306	0.0005129323234884368	56	0.0006196883852691218	0.0005311614730878187					
57	TrialState.COMPLETE	0.0010180594900849858	2019-12-27 17:20:21.715529	2019-12-27 17:27:32.972128	50.0	1	51.0	0.004510875122364145	500.0	1.0046170940208718	0.000708215297450425	0.0010180594900849858	0.0007524787535410764	0.0008852691218130312	20366.843816395183	0.0009550457708294082	0.000708215297450425	0.0010180594900849858	0.0007524787535410764	0.0008852691218130312	20366.836889164308	0.0009550458887064644	0.000708215297450425	0.0010180594900849858	0.0007524787535410764	0.0008852691218130312	20366.850743626062	0.0009550456530296703	57	0.0009737960339943342	0.0010033050047214354					
58	TrialState.COMPLETE	0.0010623229461756375	2019-12-27 17:27:32.972940	2019-12-27 17:38:38.548804	350.0	1	81.0	0.007344232045924478	900.0	0.985397764317564	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	19977.047981586402	0.0009434239802172224	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	19977.03102868272	0.0009434242407488331	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	19977.064934490085	0.0009434237198174428	58	0.0008852691218130312	0.0010033050047214354					
59	TrialState.COMPLETE	0.0003098441926345609	2019-12-27 17:38:38.549763	2019-12-27 17:46:27.730602	150.0	2	71.0	0.05188409784448883	1000.0	1.0088880799465556	0.00017705382436260624	0.0003098441926345609	0.00017705382436260624	0.00017705382436260624	20453.95175283286	0.00037530682708051215	0.00017705382436260624	0.0003098441926345609	0.00017705382436260624	0.00017705382436260624	20453.91598796034	0.0003753074473958564	0.00017705382436260624	0.0003098441926345609	0.00017705382436260624	0.00017705382436260624	20453.987517705384	0.0003753062071955328	59	0.0004426345609065156	0.0003541076487252125					
60	TrialState.COMPLETE	0.0011508498583569404	2019-12-27 17:46:27.731602	2019-12-27 17:55:11.167056	250.0	2	11.0	0.0031444123347638404	900.0	0.9954578333644154	0.000708215297450425	0.0011508498583569404	0.0007524787535410764	0.0008852691218130312	20181.060950779036	0.0009867327862480692	0.000708215297450425	0.0011508498583569404	0.0007524787535410764	0.0008852691218130312	20181.036517351276	0.000986735553578917	0.000708215297450425	0.0011508498583569404	0.0007524787535410764	0.0008852691218130312	20181.0853842068	0.0009867300354689612	60	0.0010623229461756375	0.0011213408876298394					
61	TrialState.COMPLETE	0.0025230169971671387	2019-12-27 17:55:11.167893	2019-12-27 18:00:56.190617	50.0	2	1.0	0.03852297172547188	1500.0	0.9642558845167181	0.000708215297450425	0.0025230169971671387	0.0017705382436260624	0.002213172804532578	19548.409326310197	0.0015495273806715698	0.000708215297450425	0.0025230169971671387	0.0017705382436260624	0.002213172804532578	19548.401513810197	0.001549527465373704	0.000708215297450425	0.0025230169971671387	0.0017705382436260624	0.002213172804532578	19548.417138810197	0.0015495272959992466	61	0.0018590651558073655	0.002301699716713881					
62	TrialState.COMPLETE	0.0006639518413597734	2019-12-27 18:00:56.191586	2019-12-27 18:08:27.464394	50.0	2	51.0	0.0028250589552563216	1400.0	1.006786534007561	0.000398371104815864	0.0006639518413597734	0.0004426345609065156	0.0004426345609065156	20410.61696618272	0.0006224471553665528	0.000398371104815864	0.0006639518413597734	0.0004426345609065156	0.0004426345609065156	20410.604683073656	0.0006224472984602402	0.000398371104815864	0.0006639518413597734	0.0004426345609065156	0.0004426345609065156	20410.629249291786	0.0006224470123243168	62	0.000796742209631728	0.000708215297450425					
63	TrialState.COMPLETE	0.0028328611898017	2019-12-27 18:08:27.465378	2019-12-27 18:17:41.936716	250.0	1	91.0	0.028151796629252355	900.0	0.9664886592435338	0.000708215297450425	0.0028328611898017	0.002080382436260623	0.0023902266288951843	19593.784215651558	0.001728928676443776	0.000708215297450425	0.0028328611898017	0.002080382436260623	0.0023902266288951843	19593.767262747875	0.0017289290052293557	0.000708215297450425	0.0028328611898017	0.002080382436260623	0.0023902266288951843	19593.80116855524	0.0017289283479157962	63	0.00141643059490085	0.002360717658168083					
64	TrialState.COMPLETE	0.0003098441926345609	2019-12-27 18:17:41.937707	2019-12-27 18:25:39.076840	150.0	2	91.0	0.05099555141523626	1900.0	1.0071344481428675	0.00017705382436260624	0.0003098441926345609	0.00017705382436260624	0.0003098441926345609	20418.07708480878	0.0003792692224264527	0.00017705382436260624	0.0003098441926345609	0.00017705382436260624	0.0003098441926345609	20418.041519121813	0.0003792698784818231	0.00017705382436260624	0.0003098441926345609	0.00017705382436260624	0.0003098441926345609	20418.11265049575	0.00037926856714522037	64	0.0004426345609065156	0.0003541076487252125					
65	TrialState.COMPLETE	0.002921388101983003	2019-12-27 18:25:39.077886	2019-12-27 18:31:40.180770	150.0	2	1.0	0.013104458376749499	1700.0	0.9726679218965486	0.000708215297450425	0.002921388101983003	0.00199185552407932	0.002345963172804533	19719.113491501415	0.0017195718910264373	0.000708215297450425	0.002921388101983003	0.00199185552407932	0.002345963172804533	19719.099061614732	0.0017195721013426681	0.000708215297450425	0.002921388101983003	0.00199185552407932	0.002345963172804533	19719.127921388103	0.0017195716808142902	65	0.0012393767705382436	0.002360717658168083					
66	TrialState.COMPLETE	0.000796742209631728	2019-12-27 18:31:40.181788	2019-12-27 18:39:04.569211	50.0	1	81.0	0.004147209124750118	1200.0	0.9983680389475499	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	20240.47454851275	0.0009184514437541595	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	20240.46671388102	0.0009184515007091419	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	20240.482383144477	0.0009184513868120965	66	0.000708215297450425	0.000767233238904627					
67	TrialState.COMPLETE	0.0008410056657223796	2019-12-27 18:39:04.570209	2019-12-27 18:46:28.708808	50.0	1	61.0	0.006951619671655356	500.0	0.9949433501480364	0.000708215297450425	0.0008410056657223796	0.000708215297450425	0.000708215297450425	20170.84286473088	0.0009451315263310747	0.000708215297450425	0.0008410056657223796	0.000708215297450425	0.000708215297450425	20170.835516997166	0.0009451315952555061	0.000708215297450425	0.0008410056657223796	0.000708215297450425	0.000708215297450425	20170.85021246459	0.0009451314574275138	67	0.0009737960339943342	0.0008852691218130312					
68	TrialState.COMPLETE	0.0016377478753541077	2019-12-27 18:46:28.709788	2019-12-27 18:53:56.899536	150.0	1	21.0	0.009737485921606302	1300.0	0.98076560605423	0.000708215297450425	0.0016377478753541077	0.0013721671388101982	0.00141643059490085	19883.541474858357	0.0013788951551696113	0.000708215297450425	0.0016377478753541077	0.0013721671388101982	0.00141643059490085	19883.531869688384	0.0013788953397050304	0.000708215297450425	0.0016377478753541077	0.0013721671388101982	0.00141643059490085	19883.55108002833	0.0013788949707571787	68	0.0009737960339943342	0.00141643059490085					
69	TrialState.COMPLETE	0.01589398561778165	2019-12-27 18:53:56.900343	2019-12-27 19:27:31.914382	50.0	2	1.0	0.07135994588894826	600.0	0.8059052013365096	0.0009125081717149706	0.01589398561778165	0.006414796251906734	0.011127151884942253	16337.167125190674	0.005946712323684436	0.0009125081717149706	0.01589398561778165	0.006414796251906734	0.011127151884942253	16337.159961320549	0.005946712768792992	0.0009125081717149706	0.01589398561778165	0.006414796251906734	0.011127151884942253	16337.174289060798	0.0059467118801301904	69							
70	TrialState.COMPLETE	0.000708215297450425	2019-12-27 19:27:31.915436	2019-12-27 19:34:59.809191	50.0	1	51.0	0.00920751384266625	1700.0	1.0041678526926812	0.0006639518413597734	0.000708215297450425	0.000708215297450425	0.000708215297450425	20357.55207595609	0.0008652920221547997	0.0006639518413597734	0.000708215297450425	0.000708215297450425	0.000708215297450425	20357.545547096317	0.0008652920650785806	0.0006639518413597734	0.000708215297450425	0.000708215297450425	0.000708215297450425	20357.558604815866	0.0008652919792405873	70	0.000708215297450425	0.000708215297450425					
71	TrialState.COMPLETE	0.0009737960339943342	2019-12-27 19:34:59.810213	2019-12-27 19:42:47.139118	150.0	1	91.0	0.0033117796904211334	600.0	0.9850592086977653	0.000708215297450425	0.0009737960339943342	0.000796742209631728	0.0009295325779036828	19970.332219369688	0.001004147171882363	0.000708215297450425	0.0009737960339943342	0.000796742209631728	0.0009295325779036828	19970.321175637393	0.0010041473425980857	0.000708215297450425	0.0009737960339943342	0.000796742209631728	0.0009295325779036828	19970.343263101982	0.0010041470012778291	71	0.0008852691218130312	0.0009442870632672333					
72	TrialState.COMPLETE	0.0005754249291784702	2019-12-27 19:42:47.140107	2019-12-27 19:50:32.086996	50.0	2	51.0	0.005253339939903567	1800.0	0.9929801262553732	0.00017705382436260624	0.0005754249291784702	0.0004426345609065156	0.0004426345609065156	20130.71658109065	0.0005130717644474049	0.00017705382436260624	0.0005754249291784702	0.0004426345609065156	0.0004426345609065156	20130.704275849857	0.0005130719856247148	0.00017705382436260624	0.0005754249291784702	0.0004426345609065156	0.0004426345609065156	20130.728886331446	0.0005130715434282744	72	0.0006196883852691218	0.0005901794145420207					
73	TrialState.COMPLETE	0.0011951133144475921	2019-12-27 19:50:32.087994	2019-12-27 19:58:16.694374	50.0	2	81.0	0.001767898380681225	1100.0	0.9992070604669485	0.0002213172804532578	0.0011951133144475921	0.0004868980169971671	0.000796742209631728	20256.981165899433	0.0006981221940612851	0.0002213172804532578	0.0011951133144475921	0.0004868980169971671	0.000796742209631728	20256.970299220964	0.0006981223074530303	0.0002213172804532578	0.0011951133144475921	0.0004868980169971671	0.000796742209631728	20256.992032577902	0.0006981220807168353	73	0.0015049575070821529	0.0012983947119924457					
74	TrialState.COMPLETE	0.0008410056657223796	2019-12-27 19:58:16.695372	2019-12-27 20:09:56.478190	450.0	2	21.0	0.006311950772257511	1800.0	0.9926496166236362	0.000708215297450425	0.0008410056657223796	0.000708215297450425	0.000708215297450425	20124.213482648724	0.0009182279163817237	0.000708215297450425	0.0008410056657223796	0.000708215297450425	0.000708215297450425	20124.1784259915	0.0009182284646836416	0.000708215297450425	0.0008410056657223796	0.000708215297450425	0.000708215297450425	20124.24853930595	0.000918227368541364	74	0.000796742209631728	0.0008262511803588291					
75	TrialState.COMPLETE	0.0004868980169971671	2019-12-27 20:09:56.479189	2019-12-27 20:17:23.866697	50.0	2	11.0	0.008034469567198934	1300.0	1.0057282463125505	0.00017705382436260624	0.0004868980169971671	0.0003098441926345609	0.0003541076487252125	20389.246702372522	0.00045822643488894305	0.00017705382436260624	0.0004868980169971671	0.0003098441926345609	0.0003541076487252125	20389.234684844192	0.00045822663755710157	0.00017705382436260624	0.0004868980169971671	0.0003098441926345609	0.0003541076487252125	20389.25871990085	0.00045822623233589087	75	0.0006196883852691218	0.0005311614730878187					
76	TrialState.COMPLETE	0.003098441926345609	2019-12-27 20:17:23.867684	2019-12-27 20:26:00.300468	250.0	1	31.0	0.008105001200474568	1600.0	0.9549287854373157	0.000708215297450425	0.003098441926345609	0.0016820113314447592	0.002301699716713881	19359.172029922098	0.0016925058887485298	0.000708215297450425	0.003098441926345609	0.0016820113314447592	0.002301699716713881	19359.154833569406	0.0016925063199626	0.000708215297450425	0.003098441926345609	0.0016820113314447592	0.002301699716713881	19359.189226274786	0.0016925054580438957	76	0.0019475920679886685	0.0027148253068932956					
