number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
43	0.06788389513108614	2020-05-12 13:23:35.841828	2020-05-12 13:25:12.320100	64	2	87	256	1.126427010584218	0.0	0.06788389513108614	0.012172284644194757	0.027153558052434457	54.34597378277154	0.035049180420402504	0.0	0.06788389513108614	0.012172284644194757	0.027153558052434457	54.34597378277154	0.035049180420402504	2048621653	150	0.0	0.06788389513108614	0.012172284644194757	0.027153558052434457	54.34597378277154	0.035049180420402504	43	COMPLETE
44	0.023876404494382022	2020-05-12 13:25:12.332480	2020-05-12 13:26:49.578163	256	2	79	256	1.2908600095296732	0.0	0.023876404494382022	0.0046816479400749065	0.008895131086142321	62.213951310861425	0.02401504921711355	0.0	0.023876404494382022	0.0046816479400749065	0.008895131086142321	62.213951310861425	0.02401504921711355	3515310013	150	0.0	0.023876404494382022	0.0046816479400749065	0.008895131086142321	62.213951310861425	0.02401504921711355	44	COMPLETE
45	0.0046816479400749065	2020-05-12 13:26:49.590777	2020-05-12 13:28:14.038205	64	2	13	256	1.528728671378913	0.0	0.0046816479400749065	0.0	0.00046816479400749064	73.7935393258427	0.015594254513084813	0.0	0.0046816479400749065	0.0	0.00046816479400749064	73.7935393258427	0.015594254513084813	2959136383	150	0.0	0.0046816479400749065	0.0	0.00046816479400749064	73.7935393258427	0.015594254513084813	45	COMPLETE
46	0.0	2020-05-12 13:28:14.050732	2020-05-12 13:29:07.077130	64	1	95	512	1.6514245966791214	0.0	0.0	0.0	0.0	79.69522471910112	0.012871364405456208	0.0	0.0	0.0	0.0	79.69522471910112	0.012871364405456208	341088956	150	0.0	0.0	0.0	0.0	79.69522471910112	0.012871364405456208	46	COMPLETE
47	0.03277153558052434	2020-05-12 13:29:07.089771	2020-05-12 13:29:54.482958	64	2	22	512	1.257041668981551	0.0	0.03277153558052434	0.0046816479400749065	0.012172284644194757	60.65496254681648	0.02583510283064528	0.0	0.03277153558052434	0.0046816479400749065	0.012172284644194757	60.65496254681648	0.02583510283064528	2879357486	150	0.0	0.03277153558052434	0.0046816479400749065	0.012172284644194757	60.65496254681648	0.02583510283064528	47	COMPLETE
48	0.0	2020-05-12 13:29:54.495699	2020-05-12 13:30:38.022759	128	1	22	512	1.635004672664828	0.0	0.0	0.0	0.0	78.91713483146067	0.013089266506560579	0.0	0.0	0.0	0.0	78.91713483146067	0.013089266506560579	1265162087	150	0.0	0.0	0.0	0.0	78.91713483146067	0.013089266506560579	48	COMPLETE
49	0.0	2020-05-12 13:30:38.034437	2020-05-12 13:32:12.384972	128	1	82	256	1.652691198198983	0.0	0.0	0.0	0.0	79.77996254681648	0.012844279983884347	0.0	0.0	0.0	0.0	79.77996254681648	0.012844279983884347	1500987852	150	0.0	0.0	0.0	0.0	79.77996254681648	0.012844279983884347	49	COMPLETE
50	0.054307116104868915	2020-05-12 13:32:12.402162	2020-05-12 13:34:48.021300	256	1	8	256	1.1460570893006239	0.0	0.054307116104868915	0.008426966292134831	0.017790262172284643	55.206460674157306	0.03146923560013118	0.0	0.054307116104868915	0.008426966292134831	0.017790262172284643	55.206460674157306	0.03146923560013118	3703557671	250	0.0	0.054307116104868915	0.008426966292134831	0.017790262172284643	55.206460674157306	0.03146923560013118	50	COMPLETE
51	0.0014044943820224719	2020-05-12 13:34:48.034617	2020-05-12 13:35:35.636882	128	2	9	512	1.5407063195112158	0.0	0.0014044943820224719	0.0	0.0	74.36610486891385	0.014891907392628008	0.0	0.0014044943820224719	0.0	0.0	74.36610486891385	0.014891907392628008	766694525	150	0.0	0.0014044943820224719	0.0	0.0	74.36610486891385	0.014891907392628008	51	COMPLETE
52	0.0	2020-05-12 13:35:35.647328	2020-05-12 13:38:30.321231	256	2	71	128	1.5192424798809856	0.0	0.0	0.0	0.0	73.3309925093633	0.015090829838495313	0.0	0.0	0.0	0.0	73.3309925093633	0.015090829838495313	372867151	150	0.0	0.0	0.0	0.0	73.3309925093633	0.015090829838495313	52	COMPLETE
53	0.004213483146067416	2020-05-12 13:38:30.331230	2020-05-12 13:41:21.626359	256	1	77	128	1.4880847105205282	0.0	0.004213483146067416	0.00046816479400749064	0.0018726591760299626	71.79026217228464	0.016612468990145006	0.0	0.004213483146067416	0.00046816479400749064	0.0018726591760299626	71.79026217228464	0.016612468990145006	2922264011	150	0.0	0.004213483146067416	0.00046816479400749064	0.0018726591760299626	71.79026217228464	0.016612468990145006	53	COMPLETE
54	0.0	2020-05-12 13:41:21.644791	2020-05-12 13:42:49.868087	256	1	62	256	1.6077010206710756	0.0	0.0	0.0	0.0	77.60065543071161	0.013546957389097896	0.0	0.0	0.0	0.0	77.60065543071161	0.013546957389097896	3528791877	150	0.0	0.0	0.0	0.0	77.60065543071161	0.013546957389097896	54	COMPLETE
55	0.062265917602996254	2020-05-12 13:42:49.885761	2020-05-12 13:43:42.454846	128	2	58	512	1.1302039675599431	0.0	0.062265917602996254	0.011704119850187267	0.025749063670411985	54.515917602996254	0.034814651711196375	0.0	0.062265917602996254	0.011704119850187267	0.025749063670411985	54.515917602996254	0.034814651711196375	2540405925	150	0.0	0.062265917602996254	0.011704119850187267	0.025749063670411985	54.515917602996254	0.034814651711196375	55	COMPLETE
56	0.009831460674157303	2020-05-12 13:43:42.467242	2020-05-12 13:44:24.284475	256	1	18	512	1.4417612125402952	0.0	0.009831460674157303	0.0014044943820224719	0.004213483146067416	69.51123595505618	0.018479915919730982	0.0	0.009831460674157303	0.0014044943820224719	0.004213483146067416	69.51123595505618	0.018479915919730982	1464153511	150	0.0	0.009831460674157303	0.0014044943820224719	0.004213483146067416	69.51123595505618	0.018479915919730982	56	COMPLETE
57	0.0	2020-05-12 13:44:24.296926	2020-05-12 13:45:06.450182	128	1	34	512	1.6417516304200954	0.0	0.0	0.0	0.0	79.21207865168539	0.012945914623425895	0.0	0.0	0.0	0.0	79.21207865168539	0.012945914623425895	1923281567	150	0.0	0.0	0.0	0.0	79.21207865168539	0.012945914623425895	57	COMPLETE
58	0.0	2020-05-12 13:45:06.462645	2020-05-12 13:46:34.409314	64	1	63	256	1.653091197770633	0.0	0.0	0.0	0.0	79.75421348314607	0.01281999859231512	0.0	0.0	0.0	0.0	79.75421348314607	0.01281999859231512	2065298155	150	0.0	0.0	0.0	0.0	79.75421348314607	0.01281999859231512	58	COMPLETE
59	0.0	2020-05-12 13:46:34.423616	2020-05-12 13:47:23.795275	64	1	85	512	1.6505386424756676	0.0	0.0	0.0	0.0	79.66151685393258	0.01286182390686561	0.0	0.0	0.0	0.0	79.66151685393258	0.01286182390686561	961362987	150	0.0	0.0	0.0	0.0	79.66151685393258	0.01286182390686561	59	COMPLETE
60	0.03885767790262172	2020-05-12 13:47:23.807804	2020-05-12 13:48:10.603273	128	2	31	512	1.2531459808963514	0.0	0.03885767790262172	0.007022471910112359	0.017322097378277154	60.499063670411985	0.02797059267594552	0.0	0.03885767790262172	0.007022471910112359	0.017322097378277154	60.499063670411985	0.02797059267594552	183456942	150	0.0	0.03885767790262172	0.007022471910112359	0.017322097378277154	60.499063670411985	0.02797059267594552	60	COMPLETE
61	0.0	2020-05-12 13:48:10.621697	2020-05-12 13:49:04.121814	128	1	51	512	1.6506279916240927	0.0	0.0	0.0	0.0	79.65870786516854	0.012850026427490523	0.0	0.0	0.0	0.0	79.65870786516854	0.012850026427490523	2066531839	150	0.0	0.0	0.0	0.0	79.65870786516854	0.012850026427490523	61	COMPLETE
62	0.007022471910112359	2020-05-12 13:49:04.134270	2020-05-12 13:49:48.726493	64	2	8	512	1.4807115642263202	0.0	0.007022471910112359	0.00046816479400749064	0.0014044943820224719	71.437265917603	0.017132552973708515	0.0	0.007022471910112359	0.00046816479400749064	0.0014044943820224719	71.437265917603	0.017132552973708515	3790772065	150	0.0	0.007022471910112359	0.00046816479400749064	0.0014044943820224719	71.437265917603	0.017132552973708515	62	COMPLETE
63	0.0018726591760299626	2020-05-12 13:49:48.739027	2020-05-12 13:50:34.588036	256	1	41	512	1.6169882429456721	0.0	0.0018726591760299626	0.0	0.00046816479400749064	78.03370786516854	0.013690855373859704	0.0	0.0018726591760299626	0.0	0.00046816479400749064	78.03370786516854	0.013690855373859704	1353343867	150	0.0	0.0018726591760299626	0.0	0.00046816479400749064	78.03370786516854	0.013690855373859704	63	COMPLETE
64	0.003745318352059925	2020-05-12 13:50:34.600651	2020-05-12 13:53:01.504413	64	2	34	128	1.4839430422232616	0.0	0.003745318352059925	0.0	0.0014044943820224719	71.58473782771536	0.016408544397728823	0.0	0.003745318352059925	0.0	0.0014044943820224719	71.58473782771536	0.016408544397728823	3066166597	150	0.0	0.003745318352059925	0.0	0.0014044943820224719	71.58473782771536	0.016408544397728823	64	COMPLETE
65	0.04307116104868914	2020-05-12 13:53:01.517173	2020-05-12 13:54:32.032534	64	2	59	256	1.1842099703928588	0.0	0.04307116104868914	0.005149812734082397	0.014044943820224719	57.173689138576776	0.02924093834216587	0.0	0.04307116104868914	0.005149812734082397	0.014044943820224719	57.173689138576776	0.02924093834216587	682330805	150	0.0	0.04307116104868914	0.005149812734082397	0.014044943820224719	57.173689138576776	0.02924093834216587	65	COMPLETE
