number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
54	0.6704119850187266	2020-05-17 14:55:16.635579	2020-05-17 15:04:10.318907	64	64	1	128	0.00844619806011296	0.21161486732351423	0.15308988764044945	0.6704119850187266	0.31413857677902624	0.4508426966292135	10.00187265917603	0.3005980268420412	0.15308988764044945	0.6704119850187266	0.31413857677902624	0.4508426966292135	10.00187265917603	0.3005980268420412	1633887895		0.15308988764044945	0.6704119850187266	0.31413857677902624	0.4508426966292135	10.00187265917603	0.3005980268420412	54	COMPLETE
55	0.36657303370786515	2020-05-17 15:04:10.331007	2020-05-17 15:13:17.595916	64	256	2	128	0.8232355816904099	0.48019223440305964	0.003745318352059925	0.36657303370786515	0.12453183520599251	0.20037453183520598	22.6624531835206	0.12138118406941725	0.003745318352059925	0.36657303370786515	0.12453183520599251	0.20037453183520598	22.6624531835206	0.12138118406941725	2617185117		0.003745318352059925	0.36657303370786515	0.12453183520599251	0.20037453183520598	22.6624531835206	0.12138118406941725	55	COMPLETE
56	0.5884831460674157	2020-05-17 15:13:17.608118	2020-05-17 15:18:24.878729	128	128	1	256	0.034551853702050384	0.2537160199449471	0.10159176029962547	0.5884831460674157	0.22752808988764045	0.3661048689138577	11.990168539325843	0.23801031377153287	0.10159176029962547	0.5884831460674157	0.22752808988764045	0.3661048689138577	11.990168539325843	0.23801031377153287	84339502		0.10159176029962547	0.5884831460674157	0.22752808988764045	0.3661048689138577	11.990168539325843	0.23801031377153287	56	COMPLETE
57	0.5617977528089888	2020-05-17 15:18:24.891074	2020-05-17 15:22:10.414073	256	128	2	512	0.06160753457694312	0.2710182380693361	0.08146067415730338	0.5617977528089888	0.21956928838951312	0.3356741573033708	12.782771535580524	0.21990207410474039	0.08146067415730338	0.5617977528089888	0.21956928838951312	0.3356741573033708	12.782771535580524	0.21990207410474039	1384623467		0.08146067415730338	0.5617977528089888	0.21956928838951312	0.3356741573033708	12.782771535580524	0.21990207410474039	57	COMPLETE
58	0.524812734082397	2020-05-17 15:22:10.426256	2020-05-17 15:30:41.113788	64	256	2	128	0.04180105389189708	0.3526406503894649	0.08286516853932584	0.524812734082397	0.2045880149812734	0.3169475655430712	16.56928838951311	0.21072147862044424	0.08286516853932584	0.524812734082397	0.2045880149812734	0.3169475655430712	16.56928838951311	0.21072147862044424	4163731009		0.08286516853932584	0.524812734082397	0.2045880149812734	0.3169475655430712	16.56928838951311	0.21072147862044424	58	COMPLETE
59	0.6863295880149812	2020-05-17 15:30:41.126301	2020-05-17 15:36:26.640819	256	64	2	128	0.0014317494099025517	0.2057504105078203	0.15262172284644196	0.6863295880149812	0.31226591760299627	0.4616104868913858	9.72565543071161	0.3018291099513123	0.15262172284644196	0.6863295880149812	0.31226591760299627	0.4616104868913858	9.72565543071161	0.3018291099513123	2706411303	700.0	0.15262172284644196	0.6863295880149812	0.31226591760299627	0.4616104868913858	9.72565543071161	0.3018291099513123	59	COMPLETE
60	0.6418539325842697	2020-05-17 15:36:26.654144	2020-05-17 15:45:19.818627	128	128	1	128	0.014341084061883317	0.22327035755679459	0.1203183520599251	0.6418539325842697	0.2794943820224719	0.4241573033707865	10.563670411985019	0.2702151681341742	0.1203183520599251	0.6418539325842697	0.2794943820224719	0.4241573033707865	10.563670411985019	0.2702151681341742	935752629		0.1203183520599251	0.6418539325842697	0.2794943820224719	0.4241573033707865	10.563670411985019	0.2702151681341742	60	COMPLETE
61	0.6502808988764045	2020-05-17 15:45:19.830938	2020-05-17 15:54:10.328805	128	128	2	128	0.001237977757625124	0.2212721775547507	0.12687265917602997	0.6502808988764045	0.28370786516853935	0.4133895131086142	10.476123595505618	0.2747678924889808	0.12687265917602997	0.6502808988764045	0.28370786516853935	0.4133895131086142	10.476123595505618	0.2747678924889808	3937756134		0.12687265917602997	0.6502808988764045	0.28370786516853935	0.4133895131086142	10.476123595505618	0.2747678924889808	61	COMPLETE
62	0.4166666666666667	2020-05-17 15:54:10.340984	2020-05-17 15:58:50.147816	256	256	2	512	0.1961329070571634	0.4358206837227017	0.028089887640449437	0.4166666666666667	0.14185393258426968	0.23174157303370788	20.448033707865168	0.14706286460302015	0.028089887640449437	0.4166666666666667	0.14185393258426968	0.23174157303370788	20.448033707865168	0.14706286460302015	3937406003		0.028089887640449437	0.4166666666666667	0.14185393258426968	0.23174157303370788	20.448033707865168	0.14706286460302015	62	COMPLETE
63	0.5552434456928839	2020-05-17 15:58:50.160087	2020-05-17 16:07:52.675972	128	256	2	128	0.039429463340093715	0.28556025227399245	0.0847378277153558	0.5552434456928839	0.21769662921348315	0.3366104868913858	13.47565543071161	0.22084637462597986	0.0847378277153558	0.5552434456928839	0.21769662921348315	0.3366104868913858	13.47565543071161	0.22084637462597986	1139157826		0.0847378277153558	0.5552434456928839	0.21769662921348315	0.3366104868913858	13.47565543071161	0.22084637462597986	63	COMPLETE
64	0.5828651685393258	2020-05-17 16:07:52.687270	2020-05-17 16:11:26.072636	64	64	1	512	0.018293412462040817	0.26674685462234954	0.10252808988764045	0.5828651685393258	0.23314606741573032	0.36235955056179775	12.60440074906367	0.23891931008018796	0.10252808988764045	0.5828651685393258	0.23314606741573032	0.36235955056179775	12.60440074906367	0.23891931008018796	3874977696		0.10252808988764045	0.5828651685393258	0.23314606741573032	0.36235955056179775	12.60440074906367	0.23891931008018796	64	COMPLETE
65	0.07443820224719101	2020-05-17 16:11:26.084410	2020-05-17 16:12:21.858800	64	128	2	128	0.994676763359722	1.0700586164746895	0.0	0.07443820224719101	0.018258426966292134	0.031835205992509365	51.74625468164794	0.03926135836241602	0.0	0.07443820224719101	0.018258426966292134	0.031835205992509365	51.74625468164794	0.03926135836241602	438260251	150.0	0.0	0.07443820224719101	0.018258426966292134	0.031835205992509365	51.74625468164794	0.03926135836241602	65	COMPLETE
66	0.677434456928839	2020-05-17 16:12:21.871281	2020-05-17 16:16:48.352677	256	64	2	128	0.20700698425281575	0.20980573754080953	0.13342696629213482	0.677434456928839	0.3113295880149813	0.46348314606741575	9.915262172284644	0.28955199931268577	0.13342696629213482	0.677434456928839	0.3113295880149813	0.46348314606741575	9.915262172284644	0.28955199931268577	408066165	550.0	0.13342696629213482	0.677434456928839	0.3113295880149813	0.46348314606741575	9.915262172284644	0.28955199931268577	66	COMPLETE
67	0.6479400749063671	2020-05-17 16:16:48.365066	2020-05-17 16:25:37.471981	128	128	1	128	0.0014680651868107504	0.22243664883886383	0.12921348314606743	0.6479400749063671	0.28558052434456926	0.41760299625468167	10.52808988764045	0.2763363009895111	0.12921348314606743	0.6479400749063671	0.28558052434456926	0.41760299625468167	10.52808988764045	0.2763363009895111	2955650515		0.12921348314606743	0.6479400749063671	0.28558052434456926	0.41760299625468167	10.52808988764045	0.2763363009895111	67	COMPLETE
68	0.4700374531835206	2020-05-17 16:25:37.484220	2020-05-17 16:29:19.445108	64	128	2	512	0.04437008004123211	0.387980248728481	0.05571161048689138	0.4700374531835206	0.175561797752809	0.2762172284644195	18.23174157303371	0.1782017910055425	0.05571161048689138	0.4700374531835206	0.175561797752809	0.2762172284644195	18.23174157303371	0.1782017910055425	125411356		0.05571161048689138	0.4700374531835206	0.175561797752809	0.2762172284644195	18.23174157303371	0.1782017910055425	68	COMPLETE
69	0.5290262172284644	2020-05-17 16:29:19.457385	2020-05-17 16:36:52.731944	64	256	1	128	0.009673883552683822	0.34167649805256295	0.0800561797752809	0.5290262172284644	0.21161048689138576	0.3202247191011236	16.066479400749063	0.21068788626626336	0.0800561797752809	0.5290262172284644	0.21161048689138576	0.3202247191011236	16.066479400749063	0.21068788626626336	1054213539		0.0800561797752809	0.5290262172284644	0.21161048689138576	0.3202247191011236	16.066479400749063	0.21068788626626336	69	COMPLETE
70	0.6544943820224719	2020-05-17 16:36:52.744073	2020-05-17 16:40:10.807205	256	64	1	512	0.0017499141993577152	0.22457916023077143	0.12359550561797752	0.6544943820224719	0.2762172284644195	0.42790262172284643	10.620318352059925	0.2714864125503591	0.12359550561797752	0.6544943820224719	0.2762172284644195	0.42790262172284643	10.620318352059925	0.2714864125503591	3006671401		0.12359550561797752	0.6544943820224719	0.2762172284644195	0.42790262172284643	10.620318352059925	0.2714864125503591	70	COMPLETE
71	0.6676029962546817	2020-05-17 16:40:10.820010	2020-05-17 16:47:04.238189	256	128	1	128	0.001235400593717285	0.21400847995727	0.1352996254681648	0.6676029962546817	0.29868913857677903	0.4353932584269663	10.119850187265918	0.28361639980443126	0.1352996254681648	0.6676029962546817	0.29868913857677903	0.4353932584269663	10.119850187265918	0.28361639980443126	1724054653		0.1352996254681648	0.6676029962546817	0.29868913857677903	0.4353932584269663	10.119850187265918	0.28361639980443126	71	COMPLETE
72	0.43352059925093633	2020-05-17 16:47:04.250557	2020-05-17 16:51:40.914743	64	256	1	256	0.04483454734068868	0.4372514131276656	0.052434456928838954	0.43352059925093633	0.15730337078651685	0.2448501872659176	20.536985018726593	0.1665132806141207	0.052434456928838954	0.43352059925093633	0.15730337078651685	0.2448501872659176	20.536985018726593	0.1665132806141207	279260688		0.052434456928838954	0.43352059925093633	0.15730337078651685	0.2448501872659176	20.536985018726593	0.1665132806141207	72	COMPLETE
73	0.3951310861423221	2020-05-17 16:51:40.926489	2020-05-17 17:00:26.378109	64	256	2	128	0.7689034724466747	0.4555112834285582	0.006554307116104869	0.3951310861423221	0.13295880149812733	0.21254681647940074	21.467228464419474	0.12944548317258212	0.006554307116104869	0.3951310861423221	0.13295880149812733	0.21254681647940074	21.467228464419474	0.12944548317258212	3823766301		0.006554307116104869	0.3951310861423221	0.13295880149812733	0.21254681647940074	21.467228464419474	0.12944548317258212	73	COMPLETE
74	0.5688202247191011	2020-05-17 17:00:26.389873	2020-05-17 17:04:19.468243	256	128	1	512	0.027671857542537755	0.26541629398576494	0.09176029962546817	0.5688202247191011	0.22191011235955055	0.34831460674157305	12.52621722846442	0.22886840259611715	0.09176029962546817	0.5688202247191011	0.22191011235955055	0.34831460674157305	12.52621722846442	0.22886840259611715	4144047452		0.09176029962546817	0.5688202247191011	0.22191011235955055	0.34831460674157305	12.52621722846442	0.22886840259611715	74	COMPLETE
75	0.6193820224719101	2020-05-17 17:04:19.480175	2020-05-17 17:09:20.732294	64	64	2	256	0.5907910096724175	0.23800683404800346	0.07209737827715355	0.6193820224719101	0.23595505617977527	0.37640449438202245	11.27059925093633	0.22685451428685216	0.07209737827715355	0.6193820224719101	0.23595505617977527	0.37640449438202245	11.27059925093633	0.22685451428685216	1715213003		0.07209737827715355	0.6193820224719101	0.23595505617977527	0.37640449438202245	11.27059925093633	0.22685451428685216	75	COMPLETE
76	0.5182584269662921	2020-05-17 17:09:20.746981	2020-05-17 17:15:10.462392	256	256	1	256	0.002147974531181716	0.3212060981764971	0.06788389513108614	0.5182584269662921	0.18867041198501872	0.28792134831460675	15.120318352059925	0.19649943403660572	0.06788389513108614	0.5182584269662921	0.18867041198501872	0.28792134831460675	15.120318352059925	0.19649943403660572	3812099061		0.06788389513108614	0.5182584269662921	0.18867041198501872	0.28792134831460675	15.120318352059925	0.19649943403660572	76	COMPLETE
77	0.5632022471910112	2020-05-17 17:15:10.474614	2020-05-17 17:22:37.335519	128	128	1	128	0.7990903811327997	0.27636955931960616	0.0028089887640449437	0.5632022471910112	0.18164794007490637	0.3197565543071161	13.104868913857677	0.16722782513142018	0.0028089887640449437	0.5632022471910112	0.18164794007490637	0.3197565543071161	13.104868913857677	0.16722782513142018	3838811463		0.0028089887640449437	0.5632022471910112	0.18164794007490637	0.3197565543071161	13.104868913857677	0.16722782513142018	77	COMPLETE
78	0.6310861423220974	2020-05-17 17:22:37.348585	2020-05-17 17:27:24.433934	256	128	2	256	0.09039674526983969	0.2326980597916851	0.10814606741573034	0.6310861423220974	0.25702247191011235	0.39325842696629215	11.003277153558052	0.25486312499148484	0.10814606741573034	0.6310861423220974	0.25702247191011235	0.39325842696629215	11.003277153558052	0.25486312499148484	3854538607		0.10814606741573034	0.6310861423220974	0.25702247191011235	0.39325842696629215	11.003277153558052	0.25486312499148484	78	COMPLETE
79	0.5374531835205992	2020-05-17 17:27:24.444259	2020-05-17 17:32:11.056726	64	128	2	256	0.02568332959106784	0.31551837995700704	0.08895131086142322	0.5374531835205992	0.22331460674157302	0.33239700374531833	14.846441947565543	0.2206892490279257	0.08895131086142322	0.5374531835205992	0.22331460674157302	0.33239700374531833	14.846441947565543	0.2206892490279257	2038935701		0.08895131086142322	0.5374531835205992	0.22331460674157302	0.33239700374531833	14.846441947565543	0.2206892490279257	79	COMPLETE
80	0.6788389513108615	2020-05-17 17:32:11.068650	2020-05-17 17:39:43.724898	64	64	2	128	0.003390985096890736	0.20886542934973198	0.14747191011235955	0.6788389513108615	0.3267790262172285	0.46114232209737827	9.877340823970037	0.30094848697204557	0.14747191011235955	0.6788389513108615	0.3267790262172285	0.46114232209737827	9.877340823970037	0.30094848697204557	4262572644		0.14747191011235955	0.6788389513108615	0.3267790262172285	0.46114232209737827	9.877340823970037	0.30094848697204557	80	COMPLETE
81	0.5880149812734082	2020-05-17 17:39:43.736843	2020-05-17 17:44:20.990980	128	128	2	256	0.0018753277218666563	0.25132090658340117	0.10205992509363296	0.5880149812734082	0.2448501872659176	0.3637640449438202	11.874297752808989	0.242042839774229	0.10205992509363296	0.5880149812734082	0.2448501872659176	0.3637640449438202	11.874063670411985	0.24204440032354235	994463988		0.10205992509363296	0.5880149812734082	0.2448501872659176	0.3637640449438202	11.874531835205993	0.2420413992671705	81	COMPLETE
82	0.6671348314606742	2020-05-17 17:44:21.003010	2020-05-17 17:49:07.101726	128	64	1	256	0.005806137467979438	0.21504637810021415	0.1404494382022472	0.6671348314606742	0.2958801498127341	0.4419475655430712	10.172284644194757	0.2881551098785177	0.1404494382022472	0.6671348314606742	0.2958801498127341	0.4419475655430712	10.172284644194757	0.2881551098785177	3128391983		0.1404494382022472	0.6671348314606742	0.2958801498127341	0.4419475655430712	10.172284644194757	0.2881551098785177	82	COMPLETE
83	0.4658239700374532	2020-05-17 17:49:07.114962	2020-05-17 17:53:41.413966	128	256	1	256	0.023489704037413572	0.39510920673542504	0.04915730337078652	0.4658239700374532	0.17649812734082396	0.26779026217228463	18.560861423220974	0.1736740322432076	0.04915730337078652	0.4658239700374532	0.17649812734082396	0.26779026217228463	18.560861423220974	0.1736740322432076	514635833		0.04915730337078652	0.4658239700374532	0.17649812734082396	0.26779026217228463	18.560861423220974	0.1736740322432076	83	COMPLETE
84	0.3904494382022472	2020-05-17 17:53:41.425976	2020-05-17 17:57:11.091020	128	256	1	512	0.016142496324286066	0.49895725540174973	0.0299625468164794	0.3904494382022472	0.1352996254681648	0.21301498127340823	23.43305243445693	0.14008597645199702	0.0299625468164794	0.3904494382022472	0.1352996254681648	0.21301498127340823	23.43305243445693	0.14008597645199702	922769353		0.0299625468164794	0.3904494382022472	0.1352996254681648	0.21301498127340823	23.43305243445693	0.14008597645199702	84	COMPLETE
85	0.42930711610486894	2020-05-17 17:57:11.102912	2020-05-17 18:00:58.478759	256	256	2	512	0.02336169269921125	0.40867806997844314	0.03651685393258427	0.42930711610486894	0.15683520599250936	0.24531835205992508	19.18445692883895	0.1587359094522128	0.03651685393258427	0.42930711610486894	0.15683520599250936	0.24531835205992508	19.18445692883895	0.1587359094522128	1713575637		0.03651685393258427	0.42930711610486894	0.15683520599250936	0.24531835205992508	19.18445692883895	0.1587359094522128	85	COMPLETE
86	0.572565543071161	2020-05-17 18:00:58.490437	2020-05-17 18:04:47.322594	256	128	1	512	0.015753460991469737	0.2665617789188923	0.09035580524344569	0.572565543071161	0.225187265917603	0.34737827715355807	12.573033707865168	0.2269081755102072	0.09035580524344569	0.572565543071161	0.225187265917603	0.34737827715355807	12.573033707865168	0.2269081755102072	3836736952		0.09035580524344569	0.572565543071161	0.225187265917603	0.34737827715355807	12.573033707865168	0.2269081755102072	86	COMPLETE
87	0.5149812734082397	2020-05-17 18:04:47.334812	2020-05-17 18:14:05.595492	64	256	1	128	0.22273203831104704	0.36480763563903723	0.06741573033707865	0.5149812734082397	0.19428838951310862	0.3094569288389513	17.127340823970037	0.19715011062519547	0.06741573033707865	0.5149812734082397	0.19428838951310862	0.3094569288389513	17.127340823970037	0.19715011062519547	1099745174		0.06741573033707865	0.5149812734082397	0.19428838951310862	0.3094569288389513	17.127340823970037	0.19715011062519547	87	COMPLETE
88	0.4405430711610487	2020-05-17 18:14:05.608415	2020-05-17 18:17:44.028842	256	128	2	256	0.9121563906004497	0.40610567734259345	0.0	0.4405430711610487	0.12078651685393259	0.20880149812734083	19.22869850187266	0.12833429775018074	0.0	0.4405430711610487	0.12078651685393259	0.20880149812734083	19.228464419475657	0.12833563155301264	295755230	700.0	0.0	0.4405430711610487	0.12078651685393259	0.20880149812734083	19.228932584269664	0.12833305921897967	88	COMPLETE
89	0.5955056179775281	2020-05-17 18:17:44.040904	2020-05-17 18:27:18.500955	256	256	2	128	0.0746168028736142	0.25147684988363433	0.09597378277153558	0.5955056179775281	0.2308052434456929	0.3562734082397004	11.884831460674157	0.23726058506284017	0.09597378277153558	0.5955056179775281	0.2308052434456929	0.3562734082397004	11.884831460674157	0.23726058506284017	4152157551		0.09597378277153558	0.5955056179775281	0.2308052434456929	0.3562734082397004	11.884831460674157	0.23726058506284017	89	COMPLETE
90	0.5117041198501873	2020-05-17 18:27:18.512720	2020-05-17 18:33:37.396366	256	256	1	256	0.0014082456023662608	0.3204457001274012	0.07162921348314606	0.5117041198501873	0.1947565543071161	0.299625468164794	15.082865168539326	0.20076206757284398	0.07162921348314606	0.5117041198501873	0.1947565543071161	0.299625468164794	15.082865168539326	0.20076206757284398	2713015993		0.07162921348314606	0.5117041198501873	0.1947565543071161	0.299625468164794	15.082865168539326	0.20076206757284398	90	COMPLETE
91	0.526685393258427	2020-05-17 18:33:37.406756	2020-05-17 18:42:54.273303	128	128	1	128	0.8605908278128469	0.30489760843342806	0.0023408239700374533	0.526685393258427	0.1596441947565543	0.27715355805243447	14.463951310861423	0.1538976555591125	0.0023408239700374533	0.526685393258427	0.1596441947565543	0.27715355805243447	14.463951310861423	0.1538976555591125	1008486965		0.0023408239700374533	0.526685393258427	0.1596441947565543	0.27715355805243447	14.463951310861423	0.1538976555591125	91	COMPLETE
92	0.5969101123595506	2020-05-17 18:42:54.285598	2020-05-17 18:48:23.037155	128	128	2	256	0.020714481151708503	0.2510186565476592	0.09176029962546817	0.5969101123595506	0.23642322097378277	0.3693820224719101	11.861891385767791	0.23578971703478957	0.09176029962546817	0.5969101123595506	0.23642322097378277	0.3693820224719101	11.861891385767791	0.23578971703478957	2757269483		0.09176029962546817	0.5969101123595506	0.23642322097378277	0.3693820224719101	11.861891385767791	0.23578971703478957	92	COMPLETE
93	0.62687265917603	2020-05-17 18:48:23.049003	2020-05-17 18:54:02.724424	256	128	2	256	0.2859083987670891	0.2354301884796554	0.08801498127340825	0.62687265917603	0.24391385767790263	0.38857677902621723	11.123595505617978	0.23987216843245515	0.08801498127340825	0.62687265917603	0.24391385767790263	0.38857677902621723	11.123595505617978	0.23987216843245515	2601980533		0.08801498127340825	0.62687265917603	0.24391385767790263	0.38857677902621723	11.123595505617978	0.23987216843245515	93	COMPLETE
94	0.5594569288389513	2020-05-17 18:54:02.736727	2020-05-17 18:57:42.776766	64	64	1	512	0.4712605104963389	0.2696076310754227	0.07069288389513109	0.5594569288389513	0.2102059925093633	0.3309925093632959	12.754213483146067	0.21219213356943095	0.07069288389513109	0.5594569288389513	0.2102059925093633	0.3309925093632959	12.754213483146067	0.21219213356943095	1781319778		0.07069288389513109	0.5594569288389513	0.2102059925093633	0.3309925093632959	12.754213483146067	0.21219213356943095	94	COMPLETE
95	0.5898876404494382	2020-05-17 18:57:42.795709	2020-05-17 19:03:14.617565	128	128	2	256	0.3243721494927487	0.252519186110016	0.07911985018726592	0.5898876404494382	0.22378277153558052	0.3506554307116105	11.948970037453183	0.22310474656522636	0.07911985018726592	0.5898876404494382	0.22378277153558052	0.3506554307116105	11.948970037453183	0.22310474656522636	955971530		0.07911985018726592	0.5898876404494382	0.22378277153558052	0.3506554307116105	11.948970037453183	0.22310474656522636	95	COMPLETE
96	0.5023408239700374	2020-05-17 19:03:14.628704	2020-05-17 19:09:32.703434	256	256	2	256	0.20165995586820035	0.3217133871656372	0.052434456928838954	0.5023408239700374	0.17649812734082396	0.27808988764044945	15.148876404494382	0.18219079843678151	0.052434456928838954	0.5023408239700374	0.17649812734082396	0.27808988764044945	15.148876404494382	0.18219079843678151	1888728755		0.052434456928838954	0.5023408239700374	0.17649812734082396	0.27808988764044945	15.148876404494382	0.18219079843678151	96	COMPLETE
97	0.5861423220973783	2020-05-17 19:09:32.715941	2020-05-17 19:13:11.158572	64	64	2	512	0.01108475978735453	0.2609443804231727	0.10440074906367042	0.5861423220973783	0.24578651685393257	0.36329588014981273	12.338014981273409	0.24305198112677598	0.10440074906367042	0.5861423220973783	0.24578651685393257	0.36329588014981273	12.338014981273409	0.24305198112677598	3546410615		0.10440074906367042	0.5861423220973783	0.24578651685393257	0.36329588014981273	12.338014981273409	0.24305198112677598	97	COMPLETE
98	0.50187265917603	2020-05-17 19:13:11.170427	2020-05-17 19:19:28.598026	256	256	2	256	0.013238870907416064	0.32783032914149235	0.06975655430711611	0.50187265917603	0.19194756554307116	0.2883895131086142	15.42134831460674	0.19568661252473635	0.06975655430711611	0.50187265917603	0.19194756554307116	0.2883895131086142	15.42134831460674	0.19568661252473635	138680313		0.06975655430711611	0.50187265917603	0.19194756554307116	0.2883895131086142	15.42134831460674	0.19568661252473635	98	COMPLETE
99	0.6329588014981273	2020-05-17 19:19:28.610084	2020-05-17 19:25:09.022887	256	128	2	256	0.09182492603484622	0.23180429387422566	0.10955056179775281	0.6329588014981273	0.2546816479400749	0.3993445692883895	10.963014981273409	0.25617261803159247	0.10955056179775281	0.6329588014981273	0.2546816479400749	0.3993445692883895	10.963014981273409	0.25617261803159247	3722854590		0.10955056179775281	0.6329588014981273	0.2546816479400749	0.3993445692883895	10.963014981273409	0.25617261803159247	99	COMPLETE
