number	value	datetime_start	datetime_complete	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.10674157303370786	2020-04-07 15:13:48.470189	2020-04-07 15:14:06.824399	4.818740015992135	0.05544888901119162	128	512	0.8317231694067241	0.9872548926032186	0.0056179775280898875	0.10674157303370786	0.027153558052434457	0.04915730337078652	47.64840823970037	0.05054365298414257	0.0056179775280898875	0.10674157303370786	0.027153558052434457	0.04915730337078652	47.64840823970037	0.05054365298414257	1997702796	150.0	0.0056179775280898875	0.10674157303370786	0.027153558052434457	0.04915730337078652	47.64840823970037	0.05054365298414257	10	COMPLETE
11	0.11142322097378277	2020-04-07 15:14:06.845684	2020-04-07 15:14:36.908210	3.204881071315104	0.09745380142298034	256	512	0.019073728538222035	0.9549570312010202	0.016853932584269662	0.11142322097378277	0.03745318352059925	0.056179775280898875	45.91760299625468	0.061097823651288845	0.016853932584269662	0.11142322097378277	0.03745318352059925	0.056179775280898875	45.91760299625468	0.061097823651288845	1117563917	200.0	0.016853932584269662	0.11142322097378277	0.03745318352059925	0.056179775280898875	45.91760299625468	0.061097823651288845	11	COMPLETE
12	0.11189138576779026	2020-04-07 15:14:36.940268	2020-04-07 15:15:10.751904	8.055249962101163	0.0746296960814224	64	512	0.006169857446891059	0.9672630390140127	0.010299625468164793	0.11189138576779026	0.031835205992509365	0.0552434456928839	46.592696629213485	0.05601343827998706	0.010299625468164793	0.11189138576779026	0.031835205992509365	0.0552434456928839	46.592696629213485	0.05601343827998706	3084450850	250.0	0.010299625468164793	0.11189138576779026	0.031835205992509365	0.0552434456928839	46.592696629213485	0.05601343827998706	12	COMPLETE
13	0.26264044943820225	2020-04-07 15:15:10.778327	2020-04-07 15:19:25.592630	8.672149721013458	0.07357743790616197	256	128	0.01751022887086621	0.6170924374265143	0.03604868913857678	0.26264044943820225	0.10580524344569288	0.15823970037453183	29.454119850187265	0.11788601067014325	0.03604868913857678	0.26264044943820225	0.10580524344569288	0.15823970037453183	29.454119850187265	0.11788601067014325	485744292	1000.0	0.03604868913857678	0.26264044943820225	0.10580524344569288	0.15823970037453183	29.454119850187265	0.11788601067014325	13	COMPLETE
14	0.25280898876404495	2020-04-07 15:19:25.639929	2020-04-07 15:22:03.360965	9.921892864500464	0.07339386842505144	128	128	0.010322751174035678	0.6264670594527355	0.03651685393258427	0.25280898876404495	0.0950374531835206	0.14372659176029962	29.900280898876403	0.1138810418429639	0.03651685393258427	0.25280898876404495	0.0950374531835206	0.14372659176029962	29.900280898876403	0.1138810418429639	1634399541	650.0	0.03651685393258427	0.25280898876404495	0.0950374531835206	0.14372659176029962	29.900280898876403	0.1138810418429639	14	COMPLETE
15	0.2893258426966292	2020-04-07 15:22:03.387612	2020-04-07 15:25:21.233545	1.43401721449972	0.05343286340781176	64	128	0.02513689031443225	0.5695835362940204	0.03604868913857678	0.2893258426966292	0.10767790262172285	0.17181647940074907	27.135299625468164	0.12435053625322555	0.03604868913857678	0.2893258426966292	0.10767790262172285	0.17181647940074907	27.135299625468164	0.12435053625322555	3114853214	800.0	0.03604868913857678	0.2893258426966292	0.10767790262172285	0.17181647940074907	27.135299625468164	0.12435053625322555	15	COMPLETE
16	0.2345505617977528	2020-04-07 15:25:21.269677	2020-04-07 15:28:42.145436	7.077104046307756	0.014401953678501585	256	128	0.17789271310560492	0.6529676575851993	0.0351123595505618	0.2345505617977528	0.08941947565543071	0.13623595505617977	31.16104868913858	0.10911163960492092	0.0351123595505618	0.2350187265917603	0.08941947565543071	0.13623595505617977	31.160112359550563	0.10911491041057368	4291240840	800.0	0.0351123595505618	0.2345505617977528	0.08941947565543071	0.13623595505617977	31.161985018726593	0.10910861774682978	16	COMPLETE
17	0.28323970037453183	2020-04-07 15:28:42.166582	2020-04-07 15:33:09.717565	6.970535811472499	0.010791592611387747	128	128	0.0838514685570064	0.5858774652734245	0.03698501872659176	0.28323970037453183	0.10393258426966293	0.1605805243445693	27.92251872659176	0.12044106661111996	0.03698501872659176	0.28323970037453183	0.10393258426966293	0.1605805243445693	27.922284644194757	0.12044450899931118	3956919667		0.03698501872659176	0.28323970037453183	0.10393258426966293	0.1605805243445693	27.922752808988765	0.12043800671050554	17	COMPLETE
18	0.11095505617977527	2020-04-07 15:33:09.739726	2020-04-07 15:33:46.115182	5.3349670027977485	0.09532233665631303	128	512	0.14427706250283956	0.9653981579485095	0.010767790262172285	0.11095505617977527	0.033707865168539325	0.050093632958801496	46.50327715355805	0.05528542283829188	0.010767790262172285	0.11095505617977527	0.033707865168539325	0.050093632958801496	46.50327715355805	0.05528542283829188	2343002366	250.0	0.010767790262172285	0.11095505617977527	0.033707865168539325	0.050093632958801496	46.50327715355805	0.05528542283829188	18	COMPLETE
19	0.24578651685393257	2020-04-07 15:33:46.141823	2020-04-07 15:36:17.379075	3.8356237486667157	0.013104520342648564	64	256	0.001348955128166526	0.6342661978488557	0.03089887640449438	0.24578651685393257	0.08707865168539326	0.14840823970037453	30.280898876404493	0.1083483615531504	0.03089887640449438	0.24578651685393257	0.08707865168539326	0.14840823970037453	30.280898876404493	0.1083483615531504	641096901	800.0	0.03089887640449438	0.24578651685393257	0.08707865168539326	0.14840823970037453	30.280898876404493	0.1083483615531504	19	COMPLETE
20	0.12078651685393259	2020-04-07 15:36:17.407904	2020-04-07 15:36:59.414950	4.865060081364787	0.06837892646101967	64	512	0.009746374344323329	0.9398202933894282	0.012640449438202247	0.12078651685393259	0.0351123595505618	0.06554307116104868	45.294709737827716	0.05992170555256003	0.012640449438202247	0.12078651685393259	0.0351123595505618	0.06554307116104868	45.29447565543071	0.05992199888889713	3839965960	300.0	0.012640449438202247	0.12078651685393259	0.0351123595505618	0.06554307116104868	45.29494382022472	0.05992142233126905	20	COMPLETE
21	0.11329588014981273	2020-04-07 15:36:59.463326	2020-04-07 15:37:30.529364	3.1332815419851325	0.031104595508318653	64	128	0.7015649105860893	1.0047448680427429	0.013108614232209739	0.11329588014981273	0.04073033707865169	0.05711610486891386	48.52762172284644	0.056970234810879636	0.013108614232209739	0.11329588014981273	0.04073033707865169	0.05711610486891386	48.52762172284644	0.056970234810879636	2983367447	150.0	0.013108614232209739	0.11329588014981273	0.04073033707865169	0.05711610486891386	48.52762172284644	0.056970234810879636	21	COMPLETE
22	0.2495318352059925	2020-04-07 15:37:30.555832	2020-04-07 15:40:44.673106	3.9608873599288392	0.03122140581024809	64	256	0.08126830706075082	0.6300912022229619	0.03136704119850187	0.2495318352059925	0.08661048689138577	0.1343632958801498	30.074672284644194	0.1077478116582644	0.03136704119850187	0.2495318352059925	0.08661048689138577	0.1343632958801498	30.07443820224719	0.1077481049946015	3776405930		0.03136704119850187	0.2495318352059925	0.08661048689138577	0.1343632958801498	30.074906367041198	0.10774752843697341	22	COMPLETE
23	0.12406367041198502	2020-04-07 15:40:44.700351	2020-04-07 15:41:23.194205	9.589358393970505	0.011769425135462105	256	512	0.0031101193135371144	0.9381803760291094	0.012640449438202247	0.12406367041198502	0.03464419475655431	0.05805243445692884	45.197799625468164	0.05884575933736645	0.012640449438202247	0.12406367041198502	0.03464419475655431	0.05805243445692884	45.197565543071164	0.058845911289587806	531676568	250.0	0.012640449438202247	0.12406367041198502	0.03464419475655431	0.05805243445692884	45.19803370786517	0.058845611183950625	23	COMPLETE
24	0.12265917602996254	2020-04-07 15:41:23.224835	2020-04-07 15:41:41.638963	4.236961007656921	0.013138654802135134	128	512	0.22352317169697622	0.9655336478309992	0.014044943820224719	0.12265917602996254	0.04073033707865169	0.06273408239700375	46.578183520599254	0.06152777701084467	0.014044943820224719	0.12265917602996254	0.04073033707865169	0.06273408239700375	46.578183520599254	0.06152777701084467	3073075787	150.0	0.014044943820224719	0.12265917602996254	0.04073033707865169	0.06273408239700375	46.578183520599254	0.06152777701084467	24	COMPLETE
25	0.10112359550561797	2020-04-07 15:41:41.660767	2020-04-07 15:42:01.775538	4.732288178369013	0.02050104052633913	256	512	0.664473099987324	1.0180850344655987	0.008895131086142321	0.10112359550561797	0.0299625468164794	0.04728464419475655	49.08801498127341	0.05135094432248405	0.008895131086142321	0.10112359550561797	0.0299625468164794	0.04728464419475655	49.08801498127341	0.05135094432248405	2960266917	150.0	0.008895131086142321	0.10112359550561797	0.0299625468164794	0.04728464419475655	49.08801498127341	0.05135094432248405	25	COMPLETE
26	0.09784644194756555	2020-04-07 15:42:01.832630	2020-04-07 15:42:23.948798	8.89224236261585	0.015399299656216343	64	256	0.19421608235436028	0.9791107917132993	0.011235955056179775	0.09784644194756555	0.02762172284644195	0.047752808988764044	47.16338951310861	0.052944147116002475	0.011235955056179775	0.09784644194756555	0.02762172284644195	0.047752808988764044	47.16338951310861	0.052944147116002475	1176916378	150.0	0.011235955056179775	0.09784644194756555	0.02762172284644195	0.047752808988764044	47.16338951310861	0.052944147116002475	26	COMPLETE
27	0.28230337078651685	2020-04-07 15:42:23.970394	2020-04-07 15:45:17.186510	7.74595246402659	0.016992894837607526	64	128	0.005820932827238361	0.5815440048393881	0.03838951310861423	0.28230337078651685	0.10955056179775281	0.16666666666666666	27.77317415730337	0.12464731763638294	0.03838951310861423	0.28230337078651685	0.10955056179775281	0.16666666666666666	27.772940074906366	0.1246481044679695	220490254	700.0	0.03838951310861423	0.28230337078651685	0.10955056179775281	0.16666666666666666	27.773408239700373	0.12464657451766228	27	COMPLETE
28	0.13342696629213482	2020-04-07 15:45:17.247026	2020-04-07 15:46:11.206902	9.536868381825585	0.0632077637349745	256	256	0.055094451355971095	0.9250643980141715	0.015917602996254682	0.13342696629213482	0.04400749063670412	0.07303370786516854	44.52223782771536	0.06523631442134968	0.015917602996254682	0.13342696629213482	0.04400749063670412	0.07303370786516854	44.52200374531835	0.0652367125206643	1643913004	300.0	0.015917602996254682	0.13342696629213482	0.04400749063670412	0.07303370786516854	44.52247191011236	0.06523593224600763	28	COMPLETE
29	0.13389513108614232	2020-04-07 15:46:11.246058	2020-04-07 15:47:44.873295	2.579433205857599	0.03370182154920479	256	512	0.0024032342259597984	0.929695190401392	0.013576779026217229	0.13389513108614232	0.04541198501872659	0.07162921348314606	44.765683520599254	0.06395990069431709	0.013576779026217229	0.13389513108614232	0.04541198501872659	0.07162921348314606	44.76498127340824	0.0639600881575943	1184702143	550.0	0.013576779026217229	0.13389513108614232	0.04541198501872659	0.07162921348314606	44.76638576779026	0.06395971641594142	29	COMPLETE
30	0.24110486891385768	2020-04-07 15:47:44.913356	2020-04-07 15:52:15.196663	9.870231242613691	0.04959029589170239	64	128	0.29109620131392633	0.6416523955720529	0.03464419475655431	0.24110486891385768	0.08895131086142322	0.13717228464419476	30.62687265917603	0.10954421016234367	0.03464419475655431	0.24110486891385768	0.08895131086142322	0.13717228464419476	30.62687265917603	0.10954421016234367	2822604009		0.03464419475655431	0.24110486891385768	0.08895131086142322	0.13717228464419476	30.62687265917603	0.10954421016234367	30	COMPLETE
31	0.09597378277153558	2020-04-07 15:52:15.238620	2020-04-07 15:52:43.613869	7.951014455979053	0.05091164288728136	64	128	0.6140080317467904	1.001711703876159	0.010767790262172285	0.09597378277153558	0.0299625468164794	0.04588014981273408	48.366573033707866	0.05188206942630751	0.010767790262172285	0.09597378277153558	0.0299625468164794	0.04588014981273408	48.366573033707866	0.05188206942630751	2153800024	150.0	0.010767790262172285	0.09597378277153558	0.0299625468164794	0.04588014981273408	48.366573033707866	0.05188206942630751	31	COMPLETE
32	0.36563670411985016	2020-04-07 15:52:43.640522	2020-04-07 15:57:11.861443	1.7788922059665342	0.08355101207261573	64	128	0.026819486912367962	0.5161154157663469	0.06647940074906367	0.36563670411985016	0.1596441947565543	0.22705992509363296	24.605805243445694	0.16434461173739576	0.06647940074906367	0.36563670411985016	0.1596441947565543	0.22705992509363296	24.605805243445694	0.16434461173739576	3077024824		0.06647940074906367	0.36563670411985016	0.1596441947565543	0.22705992509363296	24.605805243445694	0.16434461173739576	32	COMPLETE
33	0.11844569288389513	2020-04-07 15:57:11.883640	2020-04-07 15:58:15.525875	7.757493002679039	0.01095560688385652	256	256	0.3085792936946983	0.9364573101029986	0.013108614232209739	0.11844569288389513	0.033707865168539325	0.06320224719101124	45.036048689138575	0.05980446374612771	0.013108614232209739	0.11844569288389513	0.033707865168539325	0.06320224719101124	45.036048689138575	0.05980446374612771	2383187056	350.0	0.013108614232209739	0.11844569288389513	0.033707865168539325	0.06320224719101124	45.036048689138575	0.05980446374612771	33	COMPLETE
34	0.3211610486891386	2020-04-07 15:58:15.562202	2020-04-07 16:02:55.800309	3.537563479184309	0.019687026884620103	128	128	0.005967800060229255	0.5457467458878856	0.04588014981273408	0.3211610486891386	0.12219101123595505	0.18726591760299627	26.023642322097377	0.13667950491762718	0.04588014981273408	0.3211610486891386	0.12219101123595505	0.18726591760299627	26.023408239700373	0.1366805117236358	2015266283		0.04588014981273408	0.3211610486891386	0.12219101123595505	0.18726591760299627	26.02387640449438	0.1366785610369941	34	COMPLETE
35	0.11891385767790262	2020-04-07 16:02:55.821910	2020-04-07 16:03:33.814626	3.9809811000597497	0.02785270256172663	256	512	0.0025058547889278086	0.9578922714807847	0.010767790262172285	0.11891385767790262	0.03089887640449438	0.05102996254681648	46.08965355805243	0.05562603357062593	0.010767790262172285	0.11891385767790262	0.03089887640449438	0.05102996254681648	46.08941947565543	0.05562606991882421	946665985	250.0	0.010767790262172285	0.11891385767790262	0.03089887640449438	0.05102996254681648	46.08988764044944	0.05562599767117081	35	COMPLETE
36	0.12312734082397003	2020-04-07 16:03:33.840722	2020-04-07 16:04:08.148477	7.058499538259692	0.024897016749545486	256	256	0.010674290460148343	0.9506348153551838	0.011235955056179775	0.12312734082397003	0.03932584269662921	0.06413857677902622	45.81062734082397	0.05915496939165104	0.011235955056179775	0.12312734082397003	0.03932584269662921	0.06413857677902622	45.809925093632955	0.05915573250469358	2580661638	200.0	0.011235955056179775	0.12312734082397003	0.03932584269662921	0.06413857677902622	45.81132958801498	0.05915423546130956	36	COMPLETE
37	0.2710674157303371	2020-04-07 16:04:08.175675	2020-04-07 16:08:22.972452	5.526754807358044	0.030141668812285305	256	128	0.03904845212593957	0.6128555402902656	0.035580524344569285	0.2710674157303371	0.10299625468164794	0.15870786516853932	29.251638576779026	0.11748673395340337	0.035580524344569285	0.2710674157303371	0.10299625468164794	0.15870786516853932	29.250936329588015	0.1174910817635053	3483048888	1000.0	0.035580524344569285	0.2710674157303371	0.10299625468164794	0.15870786516853932	29.252340823970037	0.11748280934163094	37	COMPLETE
38	0.11470037453183521	2020-04-07 16:08:22.999582	2020-04-07 16:09:04.478890	3.8856714731817146	0.07490808479448094	256	128	0.14935328852035512	0.9580724702987555	0.01451310861423221	0.11470037453183521	0.042134831460674156	0.05898876404494382	46.05266853932584	0.06117121752244022	0.01451310861423221	0.11470037453183521	0.042134831460674156	0.05898876404494382	46.052434456928836	0.06117141708117593	3963427259	200.0	0.01451310861423221	0.11470037453183521	0.042134831460674156	0.05898876404494382	46.05290262172284	0.06117102366538265	38	COMPLETE
39	0.24391385767790263	2020-04-07 16:09:04.501412	2020-04-07 16:12:39.439549	7.496984790248801	0.029667699530444982	256	256	0.00934151149329487	0.6498472901969827	0.037921348314606744	0.24391385767790263	0.09082397003745318	0.13951310861423222	30.99508426966292	0.11127700761152548	0.037921348314606744	0.2443820224719101	0.09082397003745318	0.13951310861423222	30.993913857677903	0.11127970384728657	3368679193		0.037921348314606744	0.24391385767790263	0.09082397003745318	0.13951310861423222	30.99625468164794	0.11127452484049928	39	COMPLETE
40	0.2588951310861423	2020-04-07 16:12:39.467270	2020-04-07 16:16:29.977109	7.843037437601118	0.012122532054571991	256	128	0.0036318442591946683	0.617091826709992	0.03932584269662921	0.2588951310861423	0.10346441947565543	0.1596441947565543	29.458333333333332	0.1187654987258781	0.03932584269662921	0.2588951310861423	0.10346441947565543	0.1596441947565543	29.457865168539325	0.11876682079437427	1157648654	900.0	0.03932584269662921	0.2588951310861423	0.10346441947565543	0.1596441947565543	29.45880149812734	0.11876425084213202	40	COMPLETE
41	0.24157303370786518	2020-04-07 16:16:30.061291	2020-04-07 16:20:00.293713	8.362535261149972	0.019169954462230434	256	256	0.01757032500248696	0.6494439249624557	0.03136704119850187	0.24157303370786518	0.08848314606741572	0.1404494382022472	31.00819288389513	0.10750914922698517	0.03136704119850187	0.24157303370786518	0.08848314606741572	0.1404494382022472	31.007958801498127	0.1075100359027314	216786921		0.03136704119850187	0.24157303370786518	0.08848314606741572	0.1404494382022472	31.008426966292134	0.10750831470863578	41	COMPLETE
42	0.3408239700374532	2020-04-07 16:20:00.320756	2020-04-07 16:24:25.842975	6.21154780924965	0.02002190991808127	64	128	0.002300336996827126	0.5208108107470436	0.06413857677902622	0.3408239700374532	0.1451310861423221	0.20224719101123595	24.77645131086142	0.15480848583229279	0.06413857677902622	0.3408239700374532	0.1451310861423221	0.20224719101123595	24.776217228464418	0.15480852505850093	1218301058		0.06413857677902622	0.3408239700374532	0.1451310861423221	0.20224719101123595	24.776685393258425	0.15480844710898475	42	COMPLETE
43	0.2448501872659176	2020-04-07 16:24:25.884208	2020-04-07 16:27:42.045103	1.4060795671549327	0.023449105510158254	64	256	0.14343715273896038	0.6222893196892356	0.03604868913857678	0.2448501872659176	0.09737827715355805	0.14747191011235955	29.707397003745317	0.11336685828433425	0.03604868913857678	0.2448501872659176	0.09737827715355805	0.14747191011235955	29.707397003745317	0.11336685828433425	3330163369		0.03604868913857678	0.2448501872659176	0.09737827715355805	0.14747191011235955	29.707397003745317	0.11336685828433425	43	COMPLETE
44	0.11376404494382023	2020-04-07 16:27:42.089242	2020-04-07 16:28:10.149139	3.427018607710406	0.021219160699682382	128	128	0.05716736997223906	0.9647766965832073	0.018258426966292134	0.11376404494382023	0.04541198501872659	0.06835205992509363	46.50234082397004	0.06414756532414004	0.018258426966292134	0.11376404494382023	0.04541198501872659	0.06835205992509363	46.50234082397004	0.06414756532414004	3528768169	150.0	0.018258426966292134	0.11376404494382023	0.04541198501872659	0.06835205992509363	46.50234082397004	0.06414756532414004	44	COMPLETE
45	0.24157303370786518	2020-04-07 16:28:10.172258	2020-04-07 16:31:28.803394	9.789058712247515	0.048842950543769914	64	256	0.12220302440194838	0.641158498936134	0.02153558052434457	0.24157303370786518	0.0800561797752809	0.13295880149812733	30.62008426966292	0.09935291067200434	0.02153558052434457	0.24157303370786518	0.0800561797752809	0.13295880149812733	30.619850187265918	0.09935294444769108	2590949494		0.02153558052434457	0.24157303370786518	0.0800561797752809	0.13295880149812733	30.620318352059925	0.0993528772984091	45	COMPLETE
46	0.24157303370786518	2020-04-07 16:31:28.826957	2020-04-07 16:34:55.417047	8.729498057971393	0.047598201135914724	256	256	0.015419711096801795	0.6453874786881458	0.035580524344569285	0.24157303370786518	0.08661048689138577	0.14138576779026218	30.789794007490638	0.10896088128145447	0.035580524344569285	0.24157303370786518	0.08661048689138577	0.14138576779026218	30.788857677902623	0.10896197947417316	1801038184		0.035580524344569285	0.24157303370786518	0.08661048689138577	0.14138576779026218	30.790730337078653	0.10895982601622432	46	COMPLETE
47	0.27715355805243447	2020-04-07 16:34:55.443598	2020-04-07 16:38:27.535603	3.7907520308653835	0.029842560296397872	64	128	0.06639384645897645	0.5885674940240796	0.042134831460674156	0.27715355805243447	0.10674157303370786	0.16385767790262173	28.066479400749063	0.12401451396331897	0.042134831460674156	0.27715355805243447	0.10674157303370786	0.16385767790262173	28.066479400749063	0.12401451396331897	2130679293	800.0	0.042134831460674156	0.27715355805243447	0.10674157303370786	0.16385767790262173	28.066479400749063	0.12401451396331897	47	COMPLETE
48	0.12640449438202248	2020-04-07 16:38:27.574435	2020-04-07 16:39:18.555312	2.58259985866093	0.0692312064478795	128	256	0.42621995272285157	0.9335377573616426	0.01451310861423221	0.12640449438202248	0.04400749063670412	0.07069288389513109	45.0060861423221	0.06393671540326928	0.01451310861423221	0.12640449438202248	0.04400749063670412	0.07069288389513109	45.0060861423221	0.06393671540326928	1268279258	300.0	0.01451310861423221	0.12640449438202248	0.04400749063670412	0.07069288389513109	45.0060861423221	0.06393671540326928	48	COMPLETE
49	0.21910112359550563	2020-04-07 16:39:18.577467	2020-04-07 16:41:56.727698	9.630098041672841	0.04415857134106089	64	512	0.012569195655812297	0.7079588526899993	0.02762172284644195	0.21910112359550563	0.07162921348314606	0.10955056179775281	33.85884831460674	0.09574724035127812	0.02762172284644195	0.21910112359550563	0.07162921348314606	0.10955056179775281	33.85814606741573	0.09574757285207779	394935801		0.02762172284644195	0.21910112359550563	0.07162921348314606	0.10955056179775281	33.859550561797754	0.09574691563066709	49	COMPLETE
50	0.2209737827715356	2020-04-07 16:41:56.754283	2020-04-07 16:44:40.732916	1.5426494273233777	0.022378764743235864	128	512	0.007912011330806051	0.692942676430896	0.025749063670411985	0.2209737827715356	0.07865168539325842	0.1198501872659176	33.09058988764045	0.09757114023116055	0.025749063670411985	0.2209737827715356	0.07865168539325842	0.1198501872659176	33.09035580524345	0.09757714234390424	2393892125		0.025749063670411985	0.2209737827715356	0.07865168539325842	0.1198501872659176	33.090823970037455	0.09756599556309455	50	COMPLETE
