number	value	datetime_start	datetime_complete	params_model.dropout_0	params_model.dropout_1	params_model.dropout_2	params_model.embedding_dim	params_model.relation_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
13	0.9293071161048689	2020-04-03 05:38:34.761455	2020-04-03 05:39:05.823976	0.3191623412246835	0.21256068065091496	0.4229381620608186	128	64	0.010590111963390322	128	0.008803265298974102	0.08606794533539522	0.4302434456928839	0.9293071161048689	0.7345505617977528	0.8394194756554307	4.176029962546816	0.6041358398783544	0.4302434456928839	0.9293071161048689	0.7345505617977528	0.8394194756554307	4.176029962546816	0.6041358398783544	3669096093	200.0	0.4302434456928839	0.9293071161048689	0.7345505617977528	0.8394194756554307	4.176029962546816	0.6041358398783544	13	COMPLETE
14	0.950374531835206	2020-04-03 05:39:05.878446	2020-04-03 05:41:01.192595	0.33871608964206856	0.10179501845436274	0.3644254444754835	128	256	0.0024023651195859874	512	0.10437301085827812	0.07400927601437945	0.46769662921348315	0.950374531835206	0.7794943820224719	0.8815543071161048	3.580056179775281	0.6431922807900664	0.46769662921348315	0.950374531835206	0.7794943820224719	0.8815543071161048	3.580056179775281	0.6431922807900664	2580828204	350.0	0.46769662921348315	0.950374531835206	0.7794943820224719	0.8815543071161048	3.580056179775281	0.6431922807900664	14	COMPLETE
15	0.6624531835205992	2020-04-03 05:41:01.236493	2020-04-03 05:42:01.558327	0.15809777127721458	0.44862625203579465	0.2499634442406567	128	256	0.0651945551717548	128	0.009384957422591543	0.28849329967104065	0.21348314606741572	0.6624531835205992	0.4157303370786517	0.5276217228464419	14.059456928838951	0.3581372842207276	0.21348314606741572	0.6624531835205992	0.4157303370786517	0.5276217228464419	14.059456928838951	0.3581372842207276	1101131130	200.0	0.21348314606741572	0.6624531835205992	0.4157303370786517	0.5276217228464419	14.059456928838951	0.3581372842207276	15	COMPLETE
16	0.09784644194756555	2020-04-03 05:42:01.606526	2020-04-03 05:42:23.225349	0.41242012974661757	0.10963568211775576	0.345152474276887	64	256	0.0046875836643696725	128	0.7093733460707214	1.0037060764143837	0.00749063670411985	0.09784644194756555	0.026217228464419477	0.04681647940074907	48.47986891385768	0.04995652098424594	0.00749063670411985	0.09784644194756555	0.026217228464419477	0.04681647940074907	48.47986891385768	0.04995652098424594	1916315275	150.0	0.00749063670411985	0.09784644194756555	0.026217228464419477	0.04681647940074907	48.47986891385768	0.04995652098424594	16	COMPLETE
17	0.6278089887640449	2020-04-03 05:42:23.272068	2020-04-03 05:45:05.978059	0.2625319986206875	0.40181320106348684	0.17466446398458857	256	256	0.006192709364106441	128	0.0017059443752616777	0.29923536532474787	0.19101123595505617	0.6278089887640449	0.38295880149812733	0.4859550561797753	14.507022471910112	0.3341408295942257	0.19101123595505617	0.6278089887640449	0.38295880149812733	0.4859550561797753	14.507022471910112	0.3341408295942257	265776379	200.0	0.19101123595505617	0.6278089887640449	0.38295880149812733	0.4859550561797753	14.507022471910112	0.3341408295942257	17	COMPLETE
18	0.9466292134831461	2020-04-03 05:45:06.027658	2020-04-03 05:46:08.286590	0.3268055271216596	0.3395761845397934	0.4457934633667228	128	128	0.011198067410227623	512	0.27213434110190204	0.07479466432321831	0.43820224719101125	0.9466292134831461	0.7584269662921348	0.8632958801498127	3.6090823970037453	0.6183080421332069	0.43820224719101125	0.9466292134831461	0.7584269662921348	0.8632958801498127	3.6090823970037453	0.6183080421332069	4143508956	300.0	0.43820224719101125	0.9466292134831461	0.7584269662921348	0.8632958801498127	3.6090823970037453	0.6183080421332069	18	COMPLETE
19	0.5852059925093633	2020-04-03 05:46:08.331493	2020-04-03 05:48:14.553364	0.3067062897464259	0.2518022840184843	0.25495040470354946	256	128	0.03216107116778394	128	0.22274575878482689	0.3872503225058527	0.2055243445692884	0.5852059925093633	0.38342696629213485	0.4747191011235955	18.816479400749063	0.3338558679029492	0.2055243445692884	0.5852059925093633	0.38342696629213485	0.4747191011235955	18.816479400749063	0.3338558679029492	3001744315	250.0	0.2055243445692884	0.5852059925093633	0.38342696629213485	0.4747191011235955	18.816479400749063	0.3338558679029492	19	COMPLETE
20	0.9030898876404494	2020-04-03 05:48:14.600213	2020-04-03 05:48:48.251946	0.21433133282291858	0.24407878692317686	0.38478096590170213	64	128	0.01906380655117395	128	0.29866025293594534	0.10924875509684508	0.38857677902621723	0.9030898876404494	0.6928838951310862	0.8066479400749064	5.2982209737827715	0.566621710071375	0.38857677902621723	0.9030898876404494	0.6928838951310862	0.8066479400749064	5.2982209737827715	0.566621710071375	2061067210	250.0	0.38857677902621723	0.9030898876404494	0.6928838951310862	0.8066479400749064	5.2982209737827715	0.566621710071375	20	COMPLETE
21	0.7162921348314607	2020-04-03 05:48:48.301954	2020-04-03 05:49:28.751270	0.40228752308215604	0.10627839938674306	0.24946248510442645	128	128	0.035896281567137235	128	0.0010181637429428	0.2598250060026579	0.2631086142322097	0.7162921348314607	0.49297752808988765	0.5856741573033708	12.625936329588015	0.41532000524665724	0.2631086142322097	0.7162921348314607	0.49297752808988765	0.5856741573033708	12.625936329588015	0.41532000524665724	2020324032	200.0	0.2631086142322097	0.7162921348314607	0.49297752808988765	0.5856741573033708	12.625936329588015	0.41532000524665724	21	COMPLETE
22	0.602996254681648	2020-04-03 05:49:28.796608	2020-04-03 05:50:27.296152	0.18952871492018067	0.2965875444994765	0.2605302721606831	256	64	0.013056097623414094	128	0.03280321708275062	0.32458967791280746	0.1605805243445693	0.602996254681648	0.33941947565543074	0.45224719101123595	15.695224719101123	0.3012912957533391	0.1605805243445693	0.602996254681648	0.33941947565543074	0.45224719101123595	15.695224719101123	0.3012912957533391	4094584236	200.0	0.1605805243445693	0.602996254681648	0.33941947565543074	0.45224719101123595	15.695224719101123	0.3012912957533391	22	COMPLETE
23	0.9559925093632958	2020-04-03 05:50:27.335188	2020-04-03 05:51:24.488135	0.46209191488912965	0.43608604559448727	0.35985301353690446	64	128	0.0050913203603219145	128	0.004649678445635634	0.0658842305049356	0.45646067415730335	0.9559925093632958	0.776685393258427	0.8759363295880149	3.1769662921348316	0.6354697414630859	0.45646067415730335	0.9559925093632958	0.776685393258427	0.8759363295880149	3.1769662921348316	0.6354697414630859	170209	400.0	0.45646067415730335	0.9559925093632958	0.776685393258427	0.8759363295880149	3.1769662921348316	0.6354697414630859	23	COMPLETE
24	0.6853932584269663	2020-04-03 05:51:24.540764	2020-04-03 05:54:23.623244	0.4183432945690377	0.37253329764457443	0.18267742238852724	256	128	0.03212156665603926	512	0.41510525108683144	0.34137523037203577	0.26685393258426965	0.6853932584269663	0.5065543071161048	0.5880149812734082	16.64185393258427	0.4159497046959905	0.26685393258426965	0.6853932584269663	0.5065543071161048	0.5880149812734082	16.64185393258427	0.4159497046959905	1424851044	350.0	0.26685393258426965	0.6853932584269663	0.5065543071161048	0.5880149812734082	16.64185393258427	0.4159497046959905	24	COMPLETE
25	0.9644194756554307	2020-04-03 05:54:23.674314	2020-04-03 05:56:00.022416	0.4652855915168879	0.31732256886432886	0.18092586923213505	64	64	0.0013562852895021573	128	0.0825926887594325	0.06374403715049953	0.47752808988764045	0.9644194756554307	0.8019662921348315	0.8960674157303371	3.0758426966292136	0.656442629403074	0.47752808988764045	0.9644194756554307	0.8019662921348315	0.8960674157303371	3.0758426966292136	0.656442629403074	1866296002	700.0	0.47752808988764045	0.9644194756554307	0.8019662921348315	0.8960674157303371	3.0758426966292136	0.656442629403074	25	COMPLETE
26	0.175561797752809	2020-04-03 05:56:00.099906	2020-04-03 05:57:00.414241	0.3803731218438728	0.4847365521920176	0.32432759637645264	128	256	0.07069566612225593	128	0.04987851946458031	0.8567831981290578	0.021067415730337078	0.175561797752809	0.062265917602996254	0.10112359550561797	41.40262172284644	0.0802679845504924	0.021067415730337078	0.175561797752809	0.062265917602996254	0.10112359550561797	41.40262172284644	0.0802679845504924	1648266943	200.0	0.021067415730337078	0.175561797752809	0.062265917602996254	0.10112359550561797	41.40262172284644	0.0802679845504924	26	COMPLETE
27	0.920880149812734	2020-04-03 05:57:00.453363	2020-04-03 05:57:45.238271	0.28731485677627383	0.4820869464530988	0.2606505954005659	64	256	0.03029000388144922	256	0.02262716015007749	0.08852492501847585	0.39232209737827717	0.920880149812734	0.7116104868913857	0.8188202247191011	4.290262172284645	0.577585692236431	0.39232209737827717	0.920880149812734	0.7116104868913857	0.8188202247191011	4.290262172284645	0.577585692236431	3705656129	300.0	0.39232209737827717	0.920880149812734	0.7116104868913857	0.8188202247191011	4.290262172284645	0.577585692236431	27	COMPLETE
28	0.4845505617977528	2020-04-03 05:57:45.276865	2020-04-03 06:00:33.876894	0.18909127998617375	0.3335458181242431	0.14464032563559037	256	256	0.09832723028950108	512	0.020816162350644644	0.46133672953007765	0.13857677902621723	0.4845505617977528	0.26825842696629215	0.350187265917603	22.34737827715356	0.24978878683233385	0.13857677902621723	0.4845505617977528	0.26825842696629215	0.350187265917603	22.34737827715356	0.24978878683233385	2727028907	200.0	0.13857677902621723	0.4845505617977528	0.26825842696629215	0.350187265917603	22.34737827715356	0.24978878683233385	28	COMPLETE
29	0.9396067415730337	2020-04-03 06:00:33.925267	2020-04-03 06:04:10.717582	0.3016124278187063	0.2093974732745577	0.4090816276868042	256	256	0.0013053727635100687	256	0.0018190134861526621	0.07845835744539338	0.42696629213483145	0.9396067415730337	0.7532771535580525	0.8586142322097379	3.802434456928839	0.610835697609367	0.42696629213483145	0.9396067415730337	0.7532771535580525	0.8586142322097379	3.802434456928839	0.610835697609367	2570230574	250.0	0.42696629213483145	0.9396067415730337	0.7532771535580525	0.8586142322097379	3.802434456928839	0.610835697609367	29	COMPLETE
30	0.09410112359550561	2020-04-03 06:04:10.764616	2020-04-03 06:04:31.442895	0.12023911892045094	0.18101752118135203	0.2603936837600053	64	256	0.03989756253325578	512	0.9570430015648952	1.016345914904977	0.006554307116104869	0.09410112359550561	0.025749063670411985	0.04447565543071161	49.01357677902622	0.04841358371870686	0.006554307116104869	0.09410112359550561	0.025749063670411985	0.04447565543071161	49.01357677902622	0.04841358371870686	533941374	150.0	0.006554307116104869	0.09410112359550561	0.025749063670411985	0.04447565543071161	49.01357677902622	0.04841358371870686	30	COMPLETE
31	0.947565543071161	2020-04-03 06:04:31.499057	2020-04-03 06:05:31.292726	0.13045774634026489	0.14421946762300106	0.3967952202618278	128	128	0.001605225137000122	256	0.03575244875275173	0.07382055423100399	0.4779962546816479	0.947565543071161	0.773876404494382	0.8778089887640449	3.5758426966292136	0.6454723097350072	0.4779962546816479	0.947565543071161	0.773876404494382	0.8778089887640449	3.5758426966292136	0.6454723097350072	3236704136	300.0	0.4779962546816479	0.947565543071161	0.773876404494382	0.8778089887640449	3.5758426966292136	0.6454723097350072	31	COMPLETE
32	0.9335205992509363	2020-04-03 06:05:31.339512	2020-04-03 06:06:47.505403	0.18139892761719661	0.46474877944321674	0.2335368958850561	256	64	0.0012985685126101652	128	0.08640706463441512	0.0815089884770455	0.426498127340824	0.9335205992509363	0.74812734082397	0.8487827715355806	3.9452247191011236	0.6070146047342617	0.426498127340824	0.9335205992509363	0.74812734082397	0.8487827715355806	3.9452247191011236	0.6070146047342617	3987609519	250.0	0.426498127340824	0.9335205992509363	0.74812734082397	0.8487827715355806	3.9452247191011236	0.6070146047342617	32	COMPLETE
33	0.24625468164794007	2020-04-03 06:06:47.544356	2020-04-03 06:07:21.131847	0.3661873252836069	0.291213668995715	0.3469620797351681	64	128	0.04730623794573513	128	0.013104170391478868	0.7697605497608386	0.05290262172284644	0.24625468164794007	0.10159176029962547	0.14653558052434457	37.109550561797754	0.12097701063370245	0.05290262172284644	0.24625468164794007	0.10159176029962547	0.14653558052434457	37.109550561797754	0.12097701063370245	445216791	250.0	0.05290262172284644	0.24625468164794007	0.10159176029962547	0.14653558052434457	37.109550561797754	0.12097701063370245	33	COMPLETE
34	0.4190074906367041	2020-04-03 06:07:21.181859	2020-04-03 06:08:55.047172	0.245079701575792	0.10751162763486422	0.13308607023436148	256	128	0.020690338529377444	128	0.10961082542906057	0.5354557423486134	0.10346441947565543	0.4190074906367041	0.2308052434456929	0.299625468164794	25.97050561797753	0.20981178890522809	0.10346441947565543	0.4190074906367041	0.2308052434456929	0.299625468164794	25.97050561797753	0.20981178890522809	3787145961	200.0	0.10346441947565543	0.4190074906367041	0.2308052434456929	0.299625468164794	25.97050561797753	0.20981178890522809	34	COMPLETE
35	0.9630149812734082	2020-04-03 06:08:55.088543	2020-04-03 06:09:55.063879	0.1522817133347285	0.4250200537397138	0.2397452598184947	64	64	0.001766060563512624	128	0.0777705540159131	0.0637170301457302	0.4812734082397004	0.9630149812734082	0.8029026217228464	0.8979400749063671	3.074438202247191	0.6582113421941369	0.4812734082397004	0.9630149812734082	0.8029026217228464	0.8979400749063671	3.074438202247191	0.6582113421941369	2177772093	450.0	0.4812734082397004	0.9630149812734082	0.8029026217228464	0.8979400749063671	3.074438202247191	0.6582113421941369	35	COMPLETE
36	0.09644194756554307	2020-04-03 06:09:55.110304	2020-04-03 06:13:32.353909	0.4395911351003095	0.495937325141997	0.24364865749663234	256	256	0.002565625577700839	256	0.5219075435959721	1.0221771373987296	0.008426966292134831	0.09644194756554307	0.0299625468164794	0.050093632958801496	49.48876404494382	0.05182787636144646	0.008426966292134831	0.09644194756554307	0.0299625468164794	0.050093632958801496	49.48876404494382	0.05182787636144646	1913845501	250.0	0.008426966292134831	0.09644194756554307	0.0299625468164794	0.050093632958801496	49.48876404494382	0.05182787636144646	36	COMPLETE
37	0.10018726591760299	2020-04-03 06:13:32.393039	2020-04-03 06:14:14.240037	0.4717296318641687	0.2004229447242415	0.2896327580121875	128	256	0.0014571189108707279	512	0.9253404235973985	1.0192492026678714	0.006554307116104869	0.10018726591760299	0.027153558052434457	0.046348314606741575	49.19545880149813	0.04926292579366586	0.006554307116104869	0.10018726591760299	0.027153558052434457	0.046348314606741575	49.19522471910113	0.04926339868739718	3251787824	150.0	0.006554307116104869	0.10018726591760299	0.027153558052434457	0.046348314606741575	49.195692883895134	0.04926247346053155	37	COMPLETE
38	0.951310861423221	2020-04-03 06:14:14.286886	2020-04-03 06:15:04.110663	0.18515032608493853	0.23348016277949443	0.44903395774315147	128	128	0.006641623363082323	512	0.01819869740362822	0.07159990762196454	0.45646067415730335	0.951310861423221	0.7823033707865169	0.8810861423220974	3.459737827715356	0.6346289710379006	0.45646067415730335	0.951310861423221	0.7823033707865169	0.8810861423220974	3.459737827715356	0.6346289710379006	4003941087	250.0	0.45646067415730335	0.951310861423221	0.7823033707865169	0.8810861423220974	3.459737827715356	0.6346289710379006	38	COMPLETE
39	0.9606741573033708	2020-04-03 06:15:04.159936	2020-04-03 06:15:47.430884	0.4229895919150755	0.22711915138081162	0.37841229622235617	64	128	0.008876070821370699	256	0.0037924785455734473	0.06533698127552699	0.46863295880149813	0.9606741573033708	0.8043071161048689	0.9012172284644194	3.1474719101123596	0.6510953265780494	0.46863295880149813	0.9606741573033708	0.8043071161048689	0.9012172284644194	3.1474719101123596	0.6510953265780494	3223534604	350.0	0.46863295880149813	0.9606741573033708	0.8043071161048689	0.9012172284644194	3.1474719101123596	0.6510953265780494	39	COMPLETE
40	0.25749063670411987	2020-04-03 06:15:47.476871	2020-04-03 06:16:06.866437	0.4642817985841467	0.2155020650805644	0.1210316713948692	64	64	0.07836665004603174	512	0.06071100197249852	0.6760676225947306	0.047752808988764044	0.25749063670411987	0.10159176029962547	0.14559925093632958	32.460205992509366	0.12128240319917723	0.047752808988764044	0.25749063670411987	0.10159176029962547	0.14559925093632958	32.460205992509366	0.12128240319917723	898923506	200.0	0.047752808988764044	0.25749063670411987	0.10159176029962547	0.14559925093632958	32.460205992509366	0.12128240319917723	40	COMPLETE
41	0.9260299625468165	2020-04-03 06:16:06.906159	2020-04-03 06:18:12.411419	0.2649695535481607	0.1317036625826353	0.4412796719636907	256	128	0.001448843998532923	128	0.0109378043821728	0.09129620321471704	0.39091760299625467	0.9260299625468165	0.7088014981273408	0.8211610486891385	4.422752808988764	0.5755275667976001	0.39091760299625467	0.9260299625468165	0.7088014981273408	0.8211610486891385	4.422752808988764	0.5755275667976001	1645178725	250.0	0.39091760299625467	0.9260299625468165	0.7088014981273408	0.8211610486891385	4.422752808988764	0.5755275667976001	41	COMPLETE
42	0.952247191011236	2020-04-03 06:18:12.462178	2020-04-03 06:18:56.855868	0.31165275041703705	0.2735614037813506	0.3489725880691273	128	64	0.004656620177876758	256	0.13981302565371662	0.07327123000879497	0.4452247191011236	0.952247191011236	0.7682584269662921	0.8759363295880149	3.545880149812734	0.6251573550430585	0.4452247191011236	0.952247191011236	0.7682584269662921	0.8759363295880149	3.545880149812734	0.6251573550430585	3078880324	300.0	0.4452247191011236	0.952247191011236	0.7682584269662921	0.8759363295880149	3.545880149812734	0.6251573550430585	42	COMPLETE
43	0.08286516853932584	2020-04-03 06:18:56.902743	2020-04-03 06:20:10.534057	0.1116813435326256	0.4004886931131139	0.22075646452262343	256	128	0.006625967241481149	256	0.6779027338513891	1.0356664475391895	0.009831460674157303	0.08286516853932584	0.027153558052434457	0.05056179775280899	49.93539325842696	0.04942633300975888	0.009831460674157303	0.08286516853932584	0.027153558052434457	0.05056179775280899	49.93539325842696	0.04942633300975888	2787159650	150.0	0.009831460674157303	0.08286516853932584	0.027153558052434457	0.05056179775280899	49.93539325842696	0.04942633300975888	43	COMPLETE
44	0.699438202247191	2020-04-03 06:20:10.578845	2020-04-03 06:21:08.174288	0.12130849375002067	0.34979923666127605	0.15660173624125828	128	256	0.009838786878013435	128	0.05759062570722492	0.24262982988049894	0.21629213483146068	0.699438202247191	0.41807116104868913	0.5407303370786517	11.768960674157304	0.366905845703955	0.21629213483146068	0.699438202247191	0.41807116104868913	0.5407303370786517	11.7687265917603	0.36690631859768635	3947058270	200.0	0.21629213483146068	0.699438202247191	0.41807116104868913	0.5407303370786517	11.769194756554308	0.3669053933708208	44	COMPLETE
45	0.8740636704119851	2020-04-03 06:21:08.228091	2020-04-03 06:21:51.471886	0.4544739580888543	0.4729611958236844	0.21815828329881462	64	128	0.062071378883782856	256	0.011277233737629287	0.11572639193745114	0.3103932584269663	0.8740636704119851	0.6090823970037453	0.7387640449438202	5.62125468164794	0.49567504913444566	0.3103932584269663	0.8740636704119851	0.6090823970037453	0.7387640449438202	5.62125468164794	0.49567504913444566	293962821	350.0	0.3103932584269663	0.8740636704119851	0.6090823970037453	0.7387640449438202	5.62125468164794	0.49567504913444566	45	COMPLETE
46	0.9218164794007491	2020-04-03 06:21:51.520489	2020-04-03 06:22:39.332525	0.43387049598768934	0.23959771811134162	0.15023311010567064	128	128	0.0987438120818281	256	0.002788059605949565	0.08965550908428174	0.43164794007490637	0.9218164794007491	0.75187265917603	0.849250936329588	4.353932584269663	0.6100444422428419	0.43164794007490637	0.9218164794007491	0.75187265917603	0.849250936329588	4.353932584269663	0.6100444422428419	3008246749	250.0	0.43164794007490637	0.9218164794007491	0.75187265917603	0.849250936329588	4.353932584269663	0.6100444422428419	46	COMPLETE
