number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.feature_map_dropout	params_model.input_dropout	params_model.output_channels	params_model.output_dropout	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
47	0.9531835205992509	2020-03-17 22:11:02.858030	2020-03-17 22:14:33.781851	256	0.09525870259441344	0.29675640269033854	40	0.07363023782110545	0.011912416905710307	512	0.20593037069146436	0.06869678900224829	0.4953183520599251	0.9531835205992509	0.8010299625468165	0.901685393258427	3.308520599250936	0.6647259862490882	0.4953183520599251	0.9531835205992509	0.8010299625468165	0.901685393258427	3.308520599250936	0.6647259862490882	3141964445	250	0.4953183520599251	0.9531835205992509	0.8010299625468165	0.901685393258427	3.308520599250936	0.6647259862490882	47	COMPLETE
48	0.924625468164794	2020-03-17 22:14:33.828899	2020-03-17 22:25:27.229179	256	0.2573671881777711	0.3015631955635973	33	0.1510639708988451	0.08773717450740685	128	0.02696287145221053	0.08712289419482123	0.36282771535580527	0.924625468164794	0.6783707865168539	0.8071161048689138	4.205056179775281	0.5514608038981057	0.36282771535580527	0.924625468164794	0.6783707865168539	0.8071161048689138	4.205056179775281	0.5514608038981057	2628017380	400	0.36282771535580527	0.924625468164794	0.6783707865168539	0.8071161048689138	4.205056179775281	0.5514608038981057	48	COMPLETE
49	0.9676966292134831	2020-03-17 22:25:27.297134	2020-03-17 22:34:11.604363	256	0.12088143052458472	0.2191707771526959	62	0.3275866900531704	0.03009453353653111	128	0.10010791054153158	0.060158914342271476	0.49250936329588013	0.9676966292134831	0.8366104868913857	0.9143258426966292	2.8927902621722845	0.6754791504174853	0.49250936329588013	0.9676966292134831	0.8366104868913857	0.9143258426966292	2.8927902621722845	0.6754791504174853	2566476021	300	0.49250936329588013	0.9676966292134831	0.8366104868913857	0.9143258426966292	2.8927902621722845	0.6754791504174853	49	COMPLETE
50	0.9583333333333334	2020-03-17 22:34:11.654818	2020-03-17 22:37:30.082236	256	0.4754788539656701	0.02729886671465398	39	0.09801852880551104	0.03319387082250967	512	0.021580007586319807	0.06788776991435427	0.46301498127340823	0.9583333333333334	0.7855805243445693	0.8852996254681648	3.2701310861423223	0.6405482343460899	0.46301498127340823	0.9583333333333334	0.7855805243445693	0.8852996254681648	3.2701310861423223	0.6405482343460899	1153841529	250	0.46301498127340823	0.9583333333333334	0.7855805243445693	0.8852996254681648	3.2701310861423223	0.6405482343460899	50	COMPLETE
51	0.9307116104868914	2020-03-17 22:37:30.113207	2020-03-17 22:44:32.117494	64	0.06160206256051276	0.2934447290872237	44	0.14179918861542767	0.08617496942141424	128	0.0033816323982570314	0.08506358147874363	0.38295880149812733	0.9307116104868914	0.6835205992509363	0.8169475655430711	4.104400749063671	0.5674645088331255	0.38295880149812733	0.9307116104868914	0.6835205992509363	0.8169475655430711	4.104400749063671	0.5674645088331255	505053678	300	0.38295880149812733	0.9307116104868914	0.6835205992509363	0.8169475655430711	4.104400749063671	0.5674645088331255	51	COMPLETE
52	0.9602059925093633	2020-03-17 22:44:32.185643	2020-03-17 22:52:29.351066	64	0.13413994920626338	0.49137182762038306	18	0.19444175248930506	0.007741864846574535	128	0.002580888384681857	0.0651233964215978	0.4681647940074906	0.9602059925093633	0.799625468164794	0.8890449438202247	3.139044943820225	0.6501163639147014	0.4681647940074906	0.9602059925093633	0.799625468164794	0.8890449438202247	3.139044943820225	0.6501163639147014	913038083	350	0.4681647940074906	0.9602059925093633	0.799625468164794	0.8890449438202247	3.139044943820225	0.6501163639147014	52	COMPLETE
53	0.9569288389513109	2020-03-17 22:52:29.416112	2020-03-17 22:56:28.895972	64	0.18558640888647687	0.1327937755940689	17	0.405072349845115	0.0018103240798810081	512	0.03630217680015641	0.06700059992160076	0.46207865168539325	0.9569288389513109	0.7911985018726592	0.8890449438202247	3.224250936329588	0.6431082043757185	0.46207865168539325	0.9569288389513109	0.7911985018726592	0.8890449438202247	3.224250936329588	0.6431082043757185	850112832	550	0.46207865168539325	0.9569288389513109	0.7911985018726592	0.8890449438202247	3.224250936329588	0.6431082043757185	53	COMPLETE
54	0.9592696629213483	2020-03-17 22:56:28.941570	2020-03-17 23:01:40.656440	256	0.44728585064380033	0.17526721073027463	17	0.18797730628195491	0.0013089711021519923	512	0.0035304378382664927	0.06818428664810063	0.4803370786516854	0.9592696629213483	0.7982209737827716	0.9012172284644194	3.284644194756554	0.6568495718121145	0.4803370786516854	0.9592696629213483	0.7982209737827716	0.9012172284644194	3.284644194756554	0.6568495718121145	1729297785	400	0.4803370786516854	0.9592696629213483	0.7982209737827716	0.9012172284644194	3.284644194756554	0.6568495718121145	54	COMPLETE
55	0.9536516853932584	2020-03-17 23:01:40.705746	2020-03-17 23:12:14.642275	256	0.2978203304895261	0.09026962077708339	62	0.14687081948183628	0.0020794539795641015	128	0.4543002256455136	0.07170989540185821	0.5070224719101124	0.9536516853932584	0.8412921348314607	0.9091760299625468	3.4611423220973783	0.6801009834349185	0.5070224719101124	0.9536516853932584	0.8412921348314607	0.9091760299625468	3.4611423220973783	0.6801009834349185	2746381493	350	0.5070224719101124	0.9536516853932584	0.8412921348314607	0.9091760299625468	3.4611423220973783	0.6801009834349185	55	COMPLETE
56	0.973314606741573	2020-03-17 23:12:14.692415	2020-03-17 23:20:45.448655	128	0.38915239951608277	0.4441740139433662	57	0.25563978619443556	0.0034265500853722626	128	0.002428269395904336	0.05791700143918172	0.5112359550561798	0.973314606741573	0.8412921348314607	0.9218164794007491	2.7851123595505616	0.6886677150964367	0.5112359550561798	0.973314606741573	0.8412921348314607	0.9218164794007491	2.7851123595505616	0.6886677150964367	124333775	350	0.5112359550561798	0.973314606741573	0.8412921348314607	0.9218164794007491	2.7851123595505616	0.6886677150964367	56	COMPLETE
57	0.9611423220973783	2020-03-17 23:20:45.507806	2020-03-17 23:23:27.884112	128	0.40638580473286984	0.3487731584050772	38	0.0027413920594402397	0.036970897883213394	256	0.009734418455300818	0.06213346936248159	0.5009363295880149	0.9611423220973783	0.8352059925093633	0.9096441947565543	2.9873595505617976	0.6766488940170137	0.5009363295880149	0.9611423220973783	0.8352059925093633	0.9096441947565543	2.9873595505617976	0.6766488940170137	4272276448	200	0.5009363295880149	0.9611423220973783	0.8352059925093633	0.9096441947565543	2.9873595505617976	0.6766488940170137	57	COMPLETE
58	0.9063670411985019	2020-03-17 23:23:27.946246	2020-03-17 23:31:54.477850	128	0.20045606209203393	0.3033908654113141	44	0.4794864727305418	0.07140991538566184	512	0.3713392526351075	0.09756714150253754	0.33941947565543074	0.9063670411985019	0.62312734082397	0.7649812734082397	4.72378277153558	0.5201664246454997	0.33941947565543074	0.9063670411985019	0.62312734082397	0.7649812734082397	4.72378277153558	0.5201664246454997	115332189	650	0.33941947565543074	0.9063670411985019	0.62312734082397	0.7649812734082397	4.72378277153558	0.5201664246454997	58	COMPLETE
59	0.9573970037453183	2020-03-17 23:31:54.530222	2020-03-17 23:44:56.601936	128	0.3295163499712781	0.18019534803055054	26	0.46332432257781403	0.0038303192025967614	128	0.9161267711882521	0.06719379577339253	0.46207865168539325	0.9573970037453183	0.7883895131086143	0.8890449438202247	3.2364232209737827	0.642748392124	0.46207865168539325	0.9573970037453183	0.7883895131086143	0.8890449438202247	3.2364232209737827	0.642748392124	3605279785	500	0.46207865168539325	0.9573970037453183	0.7883895131086143	0.8890449438202247	3.2364232209737827	0.642748392124	59	COMPLETE
60	0.9700374531835206	2020-03-17 23:44:56.661864	2020-03-17 23:54:20.764939	256	0.3070098411569426	0.1936978666158457	62	0.39441456735499275	0.024641086241058277	128	0.19191049608726318	0.05882671118752284	0.525749063670412	0.9700374531835206	0.8567415730337079	0.9293071161048689	2.8277153558052435	0.6987007618213043	0.525749063670412	0.9700374531835206	0.8567415730337079	0.9293071161048689	2.8277153558052435	0.6987007618213043	619187843	300	0.525749063670412	0.9700374531835206	0.8567415730337079	0.9293071161048689	2.8277153558052435	0.6987007618213043	60	COMPLETE
61	0.9611423220973783	2020-03-17 23:54:20.821647	2020-03-17 23:58:56.995047	64	0.2797876343605951	0.2038484038930169	40	0.28013628587290107	0.009010374905528789	512	0.1749605199019582	0.06305545762230115	0.4859550561797753	0.9611423220973783	0.8108614232209738	0.9040262172284644	3.0351123595505616	0.6643817873449847	0.4859550561797753	0.9611423220973783	0.8108614232209738	0.9040262172284644	3.0351123595505616	0.6643817873449847	3389765688	600	0.4859550561797753	0.9611423220973783	0.8108614232209738	0.9040262172284644	3.0351123595505616	0.6643817873449847	61	COMPLETE
62	0.9499063670411985	2020-03-17 23:58:57.023774	2020-03-18 00:09:17.328771	256	0.15993647361155755	0.43211917393571875	45	0.40828128734189334	0.031981088897329174	256	0.017641426851891455	0.07032598429778067	0.46863295880149813	0.9499063670411985	0.772003745318352	0.8740636704119851	3.3885767790262173	0.6402946484536498	0.46863295880149813	0.9499063670411985	0.772003745318352	0.8740636704119851	3.3885767790262173	0.6402946484536498	1952345626	400	0.46863295880149813	0.9499063670411985	0.772003745318352	0.8740636704119851	3.3885767790262173	0.6402946484536498	62	COMPLETE
63	0.9653558052434457	2020-03-18 00:09:17.376517	2020-03-18 00:18:39.250455	256	0.31856737574280275	0.15015470779469225	63	0.487034087812847	0.029598378235948967	128	0.02071534601473246	0.06257028655804805	0.4887640449438202	0.9653558052434457	0.8328651685393258	0.9129213483146067	3.00749063670412	0.6696778677067309	0.4887640449438202	0.9653558052434457	0.8328651685393258	0.9129213483146067	3.00749063670412	0.6696778677067309	3064484996	300	0.4887640449438202	0.9653558052434457	0.8328651685393258	0.9129213483146067	3.00749063670412	0.6696778677067309	63	COMPLETE
64	0.9311797752808989	2020-03-18 00:18:39.288530	2020-03-18 00:27:21.162908	128	0.4919088776666393	0.13437206071393665	46	0.4636665146152169	0.040749862136867265	128	0.7463251198524886	0.08366954388979418	0.375936329588015	0.9311797752808989	0.6928838951310862	0.8202247191011236	4.038389513108614	0.5647541717526927	0.375936329588015	0.9311797752808989	0.6928838951310862	0.8202247191011236	4.038389513108614	0.5647541717526927	3799977468	350	0.375936329588015	0.9311797752808989	0.6928838951310862	0.8202247191011236	4.038389513108614	0.5647541717526927	64	COMPLETE
65	0.952247191011236	2020-03-18 00:27:21.210113	2020-03-18 00:33:51.725925	256	0.4035063936526871	0.4540316624657498	39	0.1887009668472855	0.0010510641190020489	512	0.08835091824123208	0.06672845195807962	0.4812734082397004	0.952247191011236	0.8075842696629213	0.9002808988764045	3.2134831460674156	0.6592784617679056	0.4812734082397004	0.952247191011236	0.8075842696629213	0.9002808988764045	3.2134831460674156	0.6592784617679056	150761411	450	0.4812734082397004	0.952247191011236	0.8075842696629213	0.9002808988764045	3.2134831460674156	0.6592784617679056	65	COMPLETE
66	0.9681647940074907	2020-03-18 00:33:51.776416	2020-03-18 00:41:03.574493	128	0.30989789437720117	0.08326745126118934	41	0.22966736644434138	0.0014754162867080347	128	0.6170590163644015	0.059435813514208805	0.5304307116104869	0.9681647940074907	0.8609550561797753	0.9321161048689138	2.863295880149813	0.7029460946278764	0.5304307116104869	0.9681647940074907	0.8609550561797753	0.9321161048689138	2.863295880149813	0.7029460946278764	848132388	300	0.5304307116104869	0.9681647940074907	0.8609550561797753	0.9321161048689138	2.863295880149813	0.7029460946278764	66	COMPLETE
67	0.9592696629213483	2020-03-18 00:41:03.630987	2020-03-18 00:45:58.110288	64	0.48095499372866357	0.17130958557472709	57	0.047643145961678846	0.07125634067662091	256	0.0010900156295397415	0.06715461252909502	0.45318352059925093	0.9592696629213483	0.798689138576779	0.899812734082397	3.2312734082397006	0.6414383415973338	0.45318352059925093	0.9592696629213483	0.798689138576779	0.899812734082397	3.2312734082397006	0.6414383415973338	3987111709	350	0.45318352059925093	0.9592696629213483	0.798689138576779	0.899812734082397	3.2312734082397006	0.6414383415973338	67	COMPLETE
68	0.947565543071161	2020-03-18 00:45:58.140244	2020-03-18 00:52:24.343261	256	0.16416723505161346	0.12968424622267782	33	0.19600942636991447	0.0011977794724531469	128	0.047243366356771045	0.0724217388081305	0.48220973782771537	0.947565543071161	0.8071161048689138	0.8895131086142322	3.48689138576779	0.6574107540963875	0.48220973782771537	0.947565543071161	0.8071161048689138	0.8895131086142322	3.48689138576779	0.6574107540963875	2608432552	250	0.48220973782771537	0.947565543071161	0.8071161048689138	0.8895131086142322	3.48689138576779	0.6574107540963875	68	COMPLETE
69	0.971441947565543	2020-03-18 00:52:24.390089	2020-03-18 00:57:41.135894	128	0.03695347299174084	0.30959256487373765	54	0.2150700779764131	0.007114368251588657	256	0.21216831245882364	0.05772514120250075	0.5290262172284644	0.971441947565543	0.8553370786516854	0.924625468164794	2.772003745318352	0.7003754479918223	0.5290262172284644	0.971441947565543	0.8553370786516854	0.924625468164794	2.772003745318352	0.7003754479918223	2997291537	350	0.5290262172284644	0.971441947565543	0.8553370786516854	0.924625468164794	2.772003745318352	0.7003754479918223	69	COMPLETE
70	0.9157303370786517	2020-03-18 00:57:41.410882	2020-03-18 01:01:12.169004	64	0.2805778612629356	0.17562822995820576	54	0.4502313116757241	0.031948048184403804	512	0.0014985056628195105	0.08873103625988693	0.350187265917603	0.9157303370786517	0.6582397003745318	0.795880149812734	4.293539325842697	0.5391194993120838	0.350187265917603	0.9157303370786517	0.6582397003745318	0.795880149812734	4.293539325842697	0.5391194993120838	2375673569	450	0.350187265917603	0.9157303370786517	0.6582397003745318	0.795880149812734	4.293539325842697	0.5391194993120838	70	COMPLETE
71	0.9672284644194756	2020-03-18 01:01:12.209213	2020-03-18 01:09:09.627828	256	0.36860828840884813	0.193209489644582	31	0.48494473389469367	0.02100843135254723	128	0.004463000942531158	0.06035261637834686	0.5	0.9672284644194756	0.8314606741573034	0.9157303370786517	2.8993445692883895	0.6791969010532707	0.5	0.9672284644194756	0.8314606741573034	0.9157303370786517	2.8993445692883895	0.6791969010532707	895126671	300	0.5	0.9672284644194756	0.8314606741573034	0.9157303370786517	2.8993445692883895	0.6791969010532707	71	COMPLETE
72	0.9536516853932584	2020-03-18 01:09:09.674566	2020-03-18 01:12:04.305568	128	0.44742933261232715	0.03720675833919973	58	0.03814668797821358	0.04693953139244328	512	0.00433082482366662	0.07283455829837182	0.4559925093632959	0.9536516853932584	0.7724719101123596	0.8834269662921348	3.4995318352059925	0.6360874287779148	0.4559925093632959	0.9536516853932584	0.7724719101123596	0.8834269662921348	3.4995318352059925	0.6360874287779148	483476083	250	0.4559925093632959	0.9536516853932584	0.7724719101123596	0.8834269662921348	3.4995318352059925	0.6360874287779148	72	COMPLETE
73	0.9686329588014981	2020-03-18 01:12:04.339345	2020-03-18 01:19:17.973393	128	0.020123322548327383	0.30177245497240324	54	0.36506165507003346	0.011939655896834182	128	0.004723145985128724	0.062060090523101526	0.4957865168539326	0.9686329588014981	0.8169475655430711	0.9077715355805244	2.98689138576779	0.6700944454159672	0.4957865168539326	0.9686329588014981	0.8169475655430711	0.9077715355805244	2.98689138576779	0.6700944454159672	1385463229	300	0.4957865168539326	0.9686329588014981	0.8169475655430711	0.9077715355805244	2.98689138576779	0.6700944454159672	73	COMPLETE
74	0.9115168539325843	2020-03-18 01:19:18.029122	2020-03-18 01:24:33.271670	128	0.11900272323456046	0.262064869506703	47	0.48473961255622283	0.05040536880327026	256	0.05880093403633646	0.09207069474945632	0.39840823970037453	0.9115168539325843	0.7073970037453183	0.8071161048689138	4.448970037453184	0.5760946143209834	0.39840823970037453	0.9115168539325843	0.7073970037453183	0.8071161048689138	4.448970037453184	0.5760946143209834	2423382128	350	0.39840823970037453	0.9115168539325843	0.7073970037453183	0.8071161048689138	4.448970037453184	0.5760946143209834	74	COMPLETE
75	0.9470973782771536	2020-03-18 01:24:33.322544	2020-03-18 01:31:11.942561	128	0.22269037454982243	0.48322696155432854	41	0.4696261764178969	0.005289178904064468	256	0.0044569628536692205	0.07293626543113522	0.42602996254681647	0.9470973782771536	0.7570224719101124	0.8600187265917603	3.5088951310861423	0.6105476229238733	0.42602996254681647	0.9470973782771536	0.7570224719101124	0.8600187265917603	3.5088951310861423	0.6105476229238733	4264586687	450	0.42602996254681647	0.9470973782771536	0.7570224719101124	0.8600187265917603	3.5088951310861423	0.6105476229238733	75	COMPLETE
76	0.9419475655430711	2020-03-18 01:31:11.982938	2020-03-18 01:37:07.759341	256	0.3795383043317083	0.1430713843584981	39	0.13331100670704987	0.0016069499187066425	256	0.0038031583001946053	0.07583292836169904	0.4658239700374532	0.9419475655430711	0.7869850187265918	0.8782771535580525	3.653558052434457	0.6414088060517129	0.4658239700374532	0.9419475655430711	0.7869850187265918	0.8782771535580525	3.653558052434457	0.6414088060517129	965219413	250	0.4658239700374532	0.9419475655430711	0.7869850187265918	0.8782771535580525	3.653558052434457	0.6414088060517129	76	COMPLETE
77	0.9485018726591761	2020-03-18 01:37:07.787915	2020-03-18 01:41:40.604235	256	0.37012452928923584	0.2995571354554128	48	0.09080052121945548	0.01023536848177458	256	0.0793112170823181	0.07140874423867978	0.46207865168539325	0.9485018726591761	0.7902621722846442	0.8890449438202247	3.4452247191011236	0.6420855960286271	0.46207865168539325	0.9485018726591761	0.7902621722846442	0.8890449438202247	3.4452247191011236	0.6420855960286271	2298315002	200	0.46207865168539325	0.9485018726591761	0.7902621722846442	0.8890449438202247	3.4452247191011236	0.6420855960286271	77	COMPLETE
78	0.9222846441947565	2020-03-18 01:41:40.652593	2020-03-18 01:45:04.074965	64	0.22755561050054568	0.4148040684403315	35	0.3870788056366322	0.02827337390063627	512	0.062396887867439764	0.08590627471176901	0.35908239700374533	0.9222846441947565	0.6694756554307116	0.7916666666666666	4.147471910112359	0.5464386865102023	0.35908239700374533	0.9222846441947565	0.6694756554307116	0.7916666666666666	4.147471910112359	0.5464386865102023	33969153	450	0.35908239700374533	0.9222846441947565	0.6694756554307116	0.7916666666666666	4.147471910112359	0.5464386865102023	78	COMPLETE
79	0.9676966292134831	2020-03-18 01:45:04.121528	2020-03-18 01:56:13.742581	64	0.23054149100788346	0.11194714239581988	45	0.061960297869334435	0.0011310866308318888	128	0.004389763593916153	0.06235486896331893	0.48829588014981273	0.9676966292134831	0.8295880149812734	0.9133895131086143	3.000936329588015	0.6715438087273865	0.48829588014981273	0.9676966292134831	0.8295880149812734	0.9133895131086143	3.000936329588015	0.6715438087273865	1525093081	450	0.48829588014981273	0.9676966292134831	0.8295880149812734	0.9133895131086143	3.000936329588015	0.6715438087273865	79	COMPLETE
80	0.9620786516853933	2020-03-18 01:56:13.805987	2020-03-18 02:03:11.281611	256	0.2944288279345909	0.33987038531737385	53	0.3303635296040148	0.0014962677789420583	128	0.014357754775652322	0.0628731654998794	0.5093632958801498	0.9620786516853933	0.826310861423221	0.9129213483146067	3.0234082397003745	0.6822489287054367	0.5093632958801498	0.9620786516853933	0.826310861423221	0.9129213483146067	3.0234082397003745	0.6822489287054367	1138022989	250	0.5093632958801498	0.9620786516853933	0.826310861423221	0.9129213483146067	3.0234082397003745	0.6822489287054367	80	COMPLETE
81	0.9662921348314607	2020-03-18 02:03:11.333339	2020-03-18 02:11:01.027880	256	0.1022196083456901	0.2171457505380734	33	0.42761798071819745	0.0012089966842565843	128	0.09407471424638984	0.059524612289361574	0.5102996254681648	0.9662921348314607	0.8422284644194756	0.922752808988764	2.862827715355805	0.6879130341103239	0.5102996254681648	0.9662921348314607	0.8422284644194756	0.922752808988764	2.862827715355805	0.6879130341103239	3217729058	300	0.5102996254681648	0.9662921348314607	0.8422284644194756	0.922752808988764	2.862827715355805	0.6879130341103239	81	COMPLETE
82	0.950374531835206	2020-03-18 02:11:01.077942	2020-03-18 02:15:29.407841	256	0.13009188553654039	0.4409405855960832	16	0.13227478669456494	0.00596181657322495	128	0.00489084828967044	0.07006167790814118	0.46629213483146065	0.950374531835206	0.8010299625468165	0.8927902621722846	3.370318352059925	0.6463941898231191	0.46629213483146065	0.950374531835206	0.8010299625468165	0.8927902621722846	3.370318352059925	0.6463941898231191	3516534043	200	0.46629213483146065	0.950374531835206	0.8010299625468165	0.8927902621722846	3.370318352059925	0.6463941898231191	82	COMPLETE
83	0.973314606741573	2020-03-18 02:15:29.526968	2020-03-18 02:21:45.701532	256	0.011535532350674782	0.042960516940945714	27	0.40750964007731505	0.01432303914519248	512	0.45938826493428037	0.05787170538417158	0.5346441947565543	0.973314606741573	0.8576779026217228	0.9330524344569289	2.784644194756554	0.7051158055060763	0.5346441947565543	0.973314606741573	0.8576779026217228	0.9330524344569289	2.784644194756554	0.7051158055060763	4271125551	450	0.5346441947565543	0.973314606741573	0.8576779026217228	0.9330524344569289	2.784644194756554	0.7051158055060763	83	COMPLETE
84	0.9737827715355806	2020-03-18 02:21:45.753914	2020-03-18 02:29:03.101910	128	0.13664580917550034	0.20196658439598852	51	0.27287658946345883	0.014209438010386445	128	0.6409199301964368	0.05912272160618186	0.49765917602996257	0.9737827715355806	0.8473782771535581	0.9293071161048689	2.8361423220973783	0.6822494709700208	0.49765917602996257	0.9737827715355806	0.8473782771535581	0.9293071161048689	2.8361423220973783	0.6822494709700208	1406892933	300	0.49765917602996257	0.9737827715355806	0.8473782771535581	0.9293071161048689	2.8361423220973783	0.6822494709700208	84	COMPLETE
85	0.9573970037453183	2020-03-18 02:29:03.159234	2020-03-18 02:35:33.719227	64	0.2304580196991381	0.23480336046700062	58	0.4422915349090423	0.00232762496850451	512	0.0030205759066013788	0.06787838729810011	0.45786516853932585	0.9573970037453183	0.7710674157303371	0.8721910112359551	3.2668539325842696	0.6346113342927123	0.45786516853932585	0.9573970037453183	0.7710674157303371	0.8721910112359551	3.2668539325842696	0.6346113342927123	3596284533	750	0.45786516853932585	0.9573970037453183	0.7710674157303371	0.8721910112359551	3.2668539325842696	0.6346113342927123	85	COMPLETE
86	0.9709737827715356	2020-03-18 02:35:33.764917	2020-03-18 02:43:38.868190	256	0.4261288359398752	0.21274080868547063	54	0.3458681308682281	0.007340580011134119	512	0.3147557877153369	0.058656375309319865	0.5201310861423221	0.9709737827715356	0.8422284644194756	0.9232209737827716	2.8178838951310863	0.6939549447596579	0.5201310861423221	0.9709737827715356	0.8422284644194756	0.9232209737827716	2.8178838951310863	0.6939549447596579	2459582514	450	0.5201310861423221	0.9709737827715356	0.8422284644194756	0.9232209737827716	2.8178838951310863	0.6939549447596579	86	COMPLETE
87	0.9625468164794008	2020-03-18 02:43:38.911688	2020-03-18 02:52:07.938799	64	0.41873421707413744	0.049588719896554	47	0.3258018187345059	0.023681301711550147	128	0.004352936518503779	0.0655976921653075	0.46348314606741575	0.9625468164794008	0.7897940074906367	0.8881086142322098	3.157303370786517	0.6439613942813851	0.46348314606741575	0.9625468164794008	0.7897940074906367	0.8881086142322098	3.157303370786517	0.6439613942813851	1388302600	350	0.46348314606741575	0.9625468164794008	0.7897940074906367	0.8881086142322098	3.157303370786517	0.6439613942813851	87	COMPLETE
88	0.9625468164794008	2020-03-18 02:52:08.001275	2020-03-18 02:56:28.844657	128	0.08945140248457012	0.33747588799069567	32	0.01431029240239201	0.06156372580227208	128	0.0025068853087486607	0.06443228830028785	0.4911048689138577	0.9625468164794008	0.8146067415730337	0.9040262172284644	3.0997191011235956	0.6656332373423733	0.4911048689138577	0.9625468164794008	0.8146067415730337	0.9040262172284644	3.0997191011235956	0.6656332373423733	1155376967	200	0.4911048689138577	0.9625468164794008	0.8146067415730337	0.9040262172284644	3.0997191011235956	0.6656332373423733	88	COMPLETE
89	0.954119850187266	2020-03-18 02:56:28.901121	2020-03-18 03:00:52.799954	128	0.18540866705789139	0.42023234721396313	60	0.01653874022564361	0.06232321792566169	128	0.1290419158121033	0.06738580777815609	0.4911048689138577	0.954119850187266	0.8174157303370787	0.898876404494382	3.2406367041198503	0.667145101370039	0.4911048689138577	0.954119850187266	0.8174157303370787	0.898876404494382	3.2406367041198503	0.667145101370039	3704342078	200	0.4911048689138577	0.954119850187266	0.8174157303370787	0.898876404494382	3.2406367041198503	0.667145101370039	89	COMPLETE
90	0.9662921348314607	2020-03-18 03:00:52.830323	2020-03-18 03:07:25.958897	64	0.42540160282534517	0.0055097078026460355	16	0.48142526095070803	0.003998661468703448	256	0.10127609651323312	0.06375900023330826	0.4747191011235955	0.9662921348314607	0.7968164794007491	0.9002808988764045	3.065074906367041	0.6533954001758744	0.4747191011235955	0.9662921348314607	0.7968164794007491	0.9002808988764045	3.065074906367041	0.6533954001758744	1217582248	500	0.4747191011235955	0.9662921348314607	0.7968164794007491	0.9002808988764045	3.065074906367041	0.6533954001758744	90	COMPLETE
91	0.9691011235955056	2020-03-18 03:07:25.991748	2020-03-18 03:12:41.174666	128	0.03302653615964135	0.10396837056117336	39	0.21957240685368928	0.004545224608699516	512	0.5702972636921008	0.05986111773586089	0.5177902621722846	0.9691011235955056	0.8497191011235955	0.9269662921348315	2.877808988764045	0.694149766129736	0.5177902621722846	0.9691011235955056	0.8497191011235955	0.9269662921348315	2.877808988764045	0.694149766129736	3513531753	450	0.5177902621722846	0.9691011235955056	0.8497191011235955	0.9269662921348315	2.877808988764045	0.694149766129736	91	COMPLETE
92	0.9747191011235955	2020-03-18 03:12:41.206315	2020-03-18 03:20:37.512113	64	0.4750774755214211	0.040983274415994086	26	0.28287971793949884	0.008126058564269144	128	0.020629322491019123	0.05777884736981536	0.49250936329588013	0.9747191011235955	0.8333333333333334	0.9279026217228464	2.776685393258427	0.6769830178135734	0.49250936329588013	0.9747191011235955	0.8333333333333334	0.9279026217228464	2.776685393258427	0.6769830178135734	2061521289	350	0.49250936329588013	0.9747191011235955	0.8333333333333334	0.9279026217228464	2.776685393258427	0.6769830178135734	92	COMPLETE
93	0.9616104868913857	2020-03-18 03:20:37.562391	2020-03-18 03:27:52.698070	128	0.24706819636328559	0.11581424949547053	60	0.4507413071806997	0.01825099527617392	128	0.030955582692030144	0.06223938759147758	0.48408239700374533	0.9616104868913857	0.8239700374531835	0.9044943820224719	2.99250936329588	0.6673854649348929	0.48408239700374533	0.9616104868913857	0.8239700374531835	0.9044943820224719	2.99250936329588	0.6673854649348929	1087689057	300	0.48408239700374533	0.9616104868913857	0.8239700374531835	0.9044943820224719	2.99250936329588	0.6673854649348929	93	COMPLETE
94	0.9648876404494382	2020-03-18 03:27:52.728415	2020-03-18 03:33:31.830532	256	0.46410013186441823	0.25982460096560583	62	0.22986943171836516	0.01067279996211332	128	0.0018352112511962114	0.06262049484607321	0.5046816479400749	0.9648876404494382	0.8277153558052435	0.9147940074906367	3.014044943820225	0.6783541691059044	0.5046816479400749	0.9648876404494382	0.8277153558052435	0.9147940074906367	3.014044943820225	0.6783541691059044	2096413171	200	0.5046816479400749	0.9648876404494382	0.8277153558052435	0.9147940074906367	3.014044943820225	0.6783541691059044	94	COMPLETE
