number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.hidden_dropout_rate	params_model.num_filters	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
28	0.08801498127340825	2020-05-20 04:41:50.657556	2020-05-20 04:42:32.328770	128	0.49223990131221174	50	512	0.5049452406623887	1.0307684425266341	0.00046816479400749064	0.08801498127340825	0.023876404494382022	0.04307116104868914	49.683052434456926	0.043415945594163785	0.00046816479400749064	0.08801498127340825	0.023876404494382022	0.04307116104868914	49.683052434456926	0.043415945594163785	94925030	150.0	0.00046816479400749064	0.08801498127340825	0.023876404494382022	0.04307116104868914	49.683052434456926	0.043415945594163785	28	COMPLETE
29	0.14325842696629212	2020-05-20 04:42:32.374874	2020-05-20 04:54:00.542972	128	0.41450472348434886	350	256	0.2792085957681204	0.9148103717255863	0.016853932584269662	0.14325842696629212	0.04588014981273408	0.0800561797752809	44.02013108614232	0.06837497352442695	0.016853932584269662	0.14325842696629212	0.04588014981273408	0.0800561797752809	44.02013108614232	0.06837497352442695	334129814	400.0	0.016853932584269662	0.14325842696629212	0.04588014981273408	0.0800561797752809	44.02013108614232	0.06837497352442695	29	COMPLETE
30	0.15589887640449437	2020-05-20 04:54:00.602503	2020-05-20 05:02:03.989305	64	0.3776172913671427	200	256	0.01451282197542367	0.8681838082773995	0.016853932584269662	0.15589887640449437	0.04588014981273408	0.07631086142322098	41.76498127340824	0.07067760605539081	0.016853932584269662	0.15589887640449437	0.04588014981273408	0.07631086142322098	41.76498127340824	0.07067760605539081	1059677792	850.0	0.016853932584269662	0.15589887640449437	0.04588014981273408	0.07631086142322098	41.76498127340824	0.07067760605539081	30	COMPLETE
31	0.19803370786516855	2020-05-20 05:02:04.016532	2020-05-20 05:36:05.145126	128	0.4277091087888216	500	128	0.020793761226562103	0.7446023394695521	0.024344569288389514	0.19803370786516855	0.06179775280898876	0.09691011235955056	35.58473782771536	0.08727194539846368	0.024344569288389514	0.19803370786516855	0.06179775280898876	0.09691011235955056	35.58473782771536	0.08727194539846368	3487778723	750.0	0.024344569288389514	0.19803370786516855	0.06179775280898876	0.09691011235955056	35.58473782771536	0.08727194539846368	31	COMPLETE
32	0.09222846441947566	2020-05-20 05:36:05.187375	2020-05-20 05:38:05.665550	128	0.1717205726923221	200	256	0.4716214468412138	1.0073457227859381	0.0	0.09222846441947566	0.019194756554307114	0.0449438202247191	48.61516853932584	0.04381726824648311	0.0	0.09222846441947566	0.019194756554307114	0.0449438202247191	48.61516853932584	0.04381726824648311	1423999656	150.0	0.0	0.09222846441947566	0.019194756554307114	0.0449438202247191	48.61516853932584	0.04381726824648311	32	COMPLETE
33	0.13810861423220974	2020-05-20 05:38:05.692908	2020-05-20 05:52:48.970400	256	0.30194086488580907	400	256	0.019905362767645002	0.8681749046129639	0.013576779026217229	0.13810861423220974	0.041666666666666664	0.07116104868913857	41.68352059925093	0.0655350772815608	0.013576779026217229	0.13810861423220974	0.041666666666666664	0.07116104868913857	41.68352059925093	0.0655350772815608	2780536695	250.0	0.013576779026217229	0.13810861423220974	0.041666666666666664	0.07116104868913857	41.68352059925093	0.0655350772815608	33	COMPLETE
34	0.13108614232209737	2020-05-20 05:52:49.004996	2020-05-20 06:00:01.986027	128	0.3411037728616364	300	256	0.017478606725346933	0.9062367025928482	0.017322097378277154	0.13108614232209737	0.047752808988764044	0.07584269662921349	43.56367041198502	0.06821068192816351	0.017322097378277154	0.13108614232209737	0.047752808988764044	0.07584269662921349	43.56367041198502	0.06821068192816351	2320162039	300.0	0.017322097378277154	0.13108614232209737	0.047752808988764044	0.07584269662921349	43.56367041198502	0.06821068192816351	34	COMPLETE
35	0.1605805243445693	2020-05-20 06:00:02.006903	2020-05-20 06:21:53.364714	128	0.490939456305193	450	256	0.0025558826291826155	0.8385895207796371	0.017322097378277154	0.1605805243445693	0.05664794007490637	0.0950374531835206	40.26451310861423	0.07613734751567876	0.017322097378277154	0.1605805243445693	0.05664794007490637	0.0950374531835206	40.26451310861423	0.07613734751567876	2948370305	600.0	0.017322097378277154	0.1605805243445693	0.05664794007490637	0.0950374531835206	40.26451310861423	0.07613734751567876	35	COMPLETE
36	0.10440074906367042	2020-05-20 06:21:53.391040	2020-05-20 06:23:09.351105	64	0.49632059350496205	250	256	0.08911602643578109	0.985832152160038	0.013576779026217229	0.10440074906367042	0.03417602996254682	0.05571161048689138	47.5252808988764	0.056725590473916745	0.013576779026217229	0.10440074906367042	0.03417602996254682	0.05571161048689138	47.5252808988764	0.056725590473916745	1260069938	150.0	0.013576779026217229	0.10440074906367042	0.03417602996254682	0.05571161048689138	47.5252808988764	0.056725590473916745	36	COMPLETE
37	0.17088014981273408	2020-05-20 06:23:09.375332	2020-05-20 07:05:37.956792	256	0.30586101000896704	350	512	0.025813201108940892	0.8255620171727563	0.013576779026217229	0.17088014981273408	0.0599250936329588	0.09644194756554307	39.63249063670412	0.07590282931564601	0.013576779026217229	0.17088014981273408	0.0599250936329588	0.09644194756554307	39.63249063670412	0.07590282931564601	4010490833	700.0	0.013576779026217229	0.17088014981273408	0.0599250936329588	0.09644194756554307	39.63249063670412	0.07590282931564601	37	COMPLETE
38	0.10767790262172285	2020-05-20 07:05:37.983201	2020-05-20 07:07:37.885262	64	0.2080163275010637	400	256	0.7309617491857604	0.9749471394219593	0.0028089887640449437	0.10767790262172285	0.02949438202247191	0.047752808988764044	47.00702247191011	0.04995541074009683	0.0028089887640449437	0.10767790262172285	0.02949438202247191	0.047752808988764044	47.00702247191011	0.04995541074009683	2709752024	150.0	0.0028089887640449437	0.10767790262172285	0.02949438202247191	0.047752808988764044	47.00702247191011	0.04995541074009683	38	COMPLETE
39	0.12453183520599251	2020-05-20 07:07:37.911827	2020-05-20 07:08:34.197184	64	0.13985796603573974	50	256	0.05174930100822914	0.9580217751348217	0.012640449438202247	0.12453183520599251	0.0351123595505618	0.06179775280898876	46.14325842696629	0.0601012951615346	0.012640449438202247	0.12453183520599251	0.0351123595505618	0.06179775280898876	46.14325842696629	0.0601012951615346	753391927	250.0	0.012640449438202247	0.12453183520599251	0.0351123595505618	0.06179775280898876	46.14325842696629	0.0601012951615346	39	COMPLETE
40	0.20131086142322097	2020-05-20 07:08:34.241014	2020-05-20 07:24:41.169184	256	0.2102423762522949	100	128	0.17641344020727323	0.7379961815594664	0.02200374531835206	0.20131086142322097	0.06835205992509363	0.11189138576779026	35.3436329588015	0.08962773626164977	0.02200374531835206	0.20131086142322097	0.06835205992509363	0.11189138576779026	35.3436329588015	0.08962773626164977	3336025982	850.0	0.02200374531835206	0.20131086142322097	0.06835205992509363	0.11189138576779026	35.3436329588015	0.08962773626164977	40	COMPLETE
41	0.1989700374531835	2020-05-20 07:24:41.203728	2020-05-20 07:34:49.563187	128	0.1992973840531899	100	128	0.011493823473590029	0.7423267953397796	0.024344569288389514	0.1989700374531835	0.06741573033707865	0.11189138576779026	35.50374531835206	0.0897044345263535	0.024344569288389514	0.1989700374531835	0.06741573033707865	0.11189138576779026	35.50374531835206	0.0897044345263535	2664450962	950.0	0.024344569288389514	0.1989700374531835	0.06741573033707865	0.11189138576779026	35.50374531835206	0.0897044345263535	41	COMPLETE
42	0.10205992509363296	2020-05-20 07:34:49.590818	2020-05-20 07:39:39.015926	64	0.2908999280342577	250	256	0.50632733949134	1.0161030780740277	0.008895131086142321	0.10205992509363296	0.0299625468164794	0.046348314606741575	48.99297752808989	0.05124601214678275	0.008895131086142321	0.10205992509363296	0.0299625468164794	0.046348314606741575	48.99297752808989	0.05124601214678275	3945258557	450.0	0.008895131086142321	0.10205992509363296	0.0299625468164794	0.046348314606741575	48.99297752808989	0.05124601214678275	42	COMPLETE
43	0.12406367041198502	2020-05-20 07:39:39.056209	2020-05-20 07:49:20.618773	128	0.38887361741062143	350	512	0.037105316290482165	0.9444837538527207	0.008426966292134831	0.12406367041198502	0.03277153558052434	0.0599250936329588	45.44428838951311	0.05699121133784857	0.008426966292134831	0.12406367041198502	0.03277153558052434	0.0599250936329588	45.44428838951311	0.05699121133784857	2348087384	350.0	0.008426966292134831	0.12406367041198502	0.03277153558052434	0.0599250936329588	45.44428838951311	0.05699121133784857	43	COMPLETE
44	0.149812734082397	2020-05-20 07:49:20.645890	2020-05-20 07:55:08.235266	64	0.34460449262763193	100	256	0.02284691400600458	0.8714179321879361	0.015917602996254682	0.149812734082397	0.0449438202247191	0.07677902621722846	41.9499063670412	0.0690986172316102	0.015917602996254682	0.149812734082397	0.0449438202247191	0.07677902621722846	41.9499063670412	0.0690986172316102	1838136946	1000.0	0.015917602996254682	0.149812734082397	0.0449438202247191	0.07677902621722846	41.9499063670412	0.0690986172316102	44	COMPLETE
45	0.1900749063670412	2020-05-20 07:55:08.263298	2020-05-20 08:10:46.474723	256	0.29722948669117855	100	256	0.0034611670942821093	0.7691173633161151	0.02247191011235955	0.1900749063670412	0.05805243445692884	0.10018726591760299	36.85814606741573	0.0848791004615863	0.02247191011235955	0.1900749063670412	0.05805243445692884	0.10018726591760299	36.85814606741573	0.0848791004615863	3686028939	850.0	0.02247191011235955	0.1900749063670412	0.05805243445692884	0.10018726591760299	36.85814606741573	0.0848791004615863	45	COMPLETE
46	0.11235955056179775	2020-05-20 08:10:46.501978	2020-05-20 08:13:47.364388	64	0.3100424523748838	400	128	0.06846874012047031	0.974995922809118	0.010299625468164793	0.11235955056179775	0.035580524344569285	0.05898876404494382	46.911048689138575	0.057295806776329575	0.010299625468164793	0.11235955056179775	0.035580524344569285	0.05898876404494382	46.911048689138575	0.057295806776329575	1590332581	200.0	0.010299625468164793	0.11235955056179775	0.035580524344569285	0.05898876404494382	46.911048689138575	0.057295806776329575	46	COMPLETE
47	0.149812734082397	2020-05-20 08:13:47.385627	2020-05-20 08:48:18.955774	256	0.4531502649064777	500	512	0.11141894961065284	0.8618987855764825	0.02294007490636704	0.149812734082397	0.05337078651685393	0.08099250936329588	41.40308988764045	0.07550496247597159	0.02294007490636704	0.149812734082397	0.05337078651685393	0.08099250936329588	41.40262172284644	0.07550539865384698	4194132677	400.0	0.02294007490636704	0.149812734082397	0.05337078651685393	0.08099250936329588	41.403558052434455	0.0755045415900331	47	COMPLETE
48	0.11142322097378277	2020-05-20 08:48:18.984361	2020-05-20 08:52:00.699072	64	0.47297617668058933	500	256	0.15238065326067798	0.9581292959162093	0.012172284644194757	0.11142322097378277	0.03838951310861423	0.062265917602996254	46.157303370786515	0.05901451076085121	0.012172284644194757	0.11142322097378277	0.03838951310861423	0.062265917602996254	46.157303370786515	0.05901451076085121	1995379833	200.0	0.012172284644194757	0.11142322097378277	0.03838951310861423	0.062265917602996254	46.157303370786515	0.05901451076085121	48	COMPLETE
49	0.19194756554307116	2020-05-20 08:52:00.726053	2020-05-20 09:13:12.110502	128	0.1917478602320395	300	128	0.021070422200419534	0.7494141714105013	0.023876404494382022	0.19194756554307116	0.06741573033707865	0.10861423220973783	35.88998127340824	0.08856752949583345	0.023876404494382022	0.19194756554307116	0.06741573033707865	0.10861423220973783	35.88998127340824	0.08856752949583345	3559055197	800.0	0.023876404494382022	0.19194756554307116	0.06741573033707865	0.10861423220973783	35.88998127340824	0.08856752949583345	49	COMPLETE
50	0.13389513108614232	2020-05-20 09:13:12.148510	2020-05-20 09:16:29.949991	256	0.4577432462098415	50	256	0.22973926400824862	0.8905667139327132	0.010299625468164793	0.13389513108614232	0.03885767790262172	0.06788389513108614	42.78300561797753	0.062248127300775995	0.010299625468164793	0.13389513108614232	0.03885767790262172	0.06788389513108614	42.78277153558052	0.062248209854962905	4196139722	350.0	0.010299625468164793	0.13389513108614232	0.03885767790262172	0.06788389513108614	42.78323970037453	0.06224804627537032	50	COMPLETE
51	0.2055243445692884	2020-05-20 09:16:29.976988	2020-05-20 09:30:22.169108	128	0.4720770483984168	150	128	0.0015027407980253878	0.7242205777913611	0.021067415730337078	0.2055243445692884	0.06835205992509363	0.11095505617977527	34.68024344569288	0.08905490139551173	0.021067415730337078	0.2055243445692884	0.06835205992509363	0.11095505617977527	34.68024344569288	0.08905490139551173	1911689522	950.0	0.021067415730337078	0.2055243445692884	0.06835205992509363	0.11095505617977527	34.68024344569288	0.08905490139551173	51	COMPLETE
