number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
64	0.0	2020-05-12 11:51:14.629765	2020-05-12 11:52:31.340798	4.161839537774135	128	2	45	256	1.6513622614663193	0.0	0.0	0.0	0.0	79.69897003745318	0.012847142280641387	0.0	0.0	0.0	0.0	79.69897003745318	0.012847142280641387	16567171	150	0.0	0.0	0.0	0.0	79.69897003745318	0.012847142280641387	64	COMPLETE
65	0.010299625468164793	2020-05-12 11:52:31.353053	2020-05-12 11:56:58.172626	8.420558657947936	128	1	37	128	1.413730250254678	0.0	0.010299625468164793	0.0023408239700374533	0.005149812734082397	68.22705992509363	0.019268389564254904	0.0	0.010299625468164793	0.0023408239700374533	0.005149812734082397	68.22705992509363	0.019268389564254904	2988226928	250	0.0	0.010299625468164793	0.0023408239700374533	0.005149812734082397	68.22705992509363	0.019268389564254904	65	COMPLETE
66	0.0	2020-05-12 11:56:58.185089	2020-05-12 11:58:12.745963	1.4537432885214965	256	2	36	256	1.650700573812933	0.0	0.0	0.0	0.0	79.66104868913858	0.012855488969337421	0.0	0.0	0.0	0.0	79.66104868913858	0.012855488969337421	2684144823	150	0.0	0.0	0.0	0.0	79.66104868913858	0.012855488969337421	66	COMPLETE
67	0.0	2020-05-12 11:58:12.759194	2020-05-12 11:59:04.706439	7.8587088091347646	256	2	57	512	1.6473057179080413	0.0	0.0	0.0	0.0	79.50187265917603	0.012891417610757449	0.0	0.0	0.0	0.0	79.50187265917603	0.012891417610757449	2378297418	150	0.0	0.0	0.0	0.0	79.50187265917603	0.012891417610757449	67	COMPLETE
68	0.0	2020-05-12 11:59:04.718463	2020-05-12 11:59:51.561792	8.048868305756722	256	2	45	512	1.6487323351009062	0.0	0.0	0.0	0.0	79.57584269662921	0.012883887288553997	0.0	0.0	0.0	0.0	79.57584269662921	0.012883887288553997	3346131053	150	0.0	0.0	0.0	0.0	79.57584269662921	0.012883887288553997	68	COMPLETE
69	0.0	2020-05-12 11:59:51.573976	2020-05-12 12:01:06.291489	5.990581328389298	128	2	30	256	1.6484500415316234	0.0	0.0	0.0	0.0	79.54868913857678	0.01287879158282217	0.0	0.0	0.0	0.0	79.54868913857678	0.01287879158282217	2020992650	150	0.0	0.0	0.0	0.0	79.54868913857678	0.01287879158282217	69	COMPLETE
70	0.025749063670411985	2020-05-12 12:01:06.303841	2020-05-12 12:03:17.870090	1.9099831962351626	128	1	12	256	1.2747335720786386	0.0	0.025749063670411985	0.003745318352059925	0.009363295880149813	61.594569288389515	0.024905160675688494	0.0	0.025749063670411985	0.003745318352059925	0.009363295880149813	61.594569288389515	0.024905160675688494	1383667925	250	0.0	0.025749063670411985	0.003745318352059925	0.009363295880149813	61.594569288389515	0.024905160675688494	70	COMPLETE
71	0.0149812734082397	2020-05-12 12:03:17.882443	2020-05-12 12:04:30.300375	9.492874639093142	256	1	38	256	1.3527629204872256	0.0	0.0149812734082397	0.0009363295880149813	0.003745318352059925	65.28323970037454	0.02083105425325763	0.0	0.0149812734082397	0.0009363295880149813	0.003745318352059925	65.28323970037454	0.02083105425325763	3918972961	150	0.0	0.0149812734082397	0.0009363295880149813	0.003745318352059925	65.28323970037454	0.02083105425325763	71	COMPLETE
72	0.0	2020-05-12 12:04:30.312996	2020-05-12 12:05:25.604071	4.703251291270065	256	2	89	512	1.6480767264515719	0.0	0.0	0.0	0.0	79.52808988764045	0.012881093954931115	0.0	0.0	0.0	0.0	79.52808988764045	0.012881093954931115	1477840037	150	0.0	0.0	0.0	0.0	79.52808988764045	0.012881093954931115	72	COMPLETE
73	0.03089887640449438	2020-05-12 12:05:25.615031	2020-05-12 12:06:05.948061	1.408189694518314	128	1	6	512	1.2896813851927689	0.0	0.03089887640449438	0.005149812734082397	0.012172284644194757	62.17134831460674	0.025556703746928967	0.0	0.03089887640449438	0.005149812734082397	0.012172284644194757	62.17134831460674	0.025556703746928967	2943403031	150	0.0	0.03089887640449438	0.005149812734082397	0.012172284644194757	62.17134831460674	0.025556703746928967	73	COMPLETE
74	0.0	2020-05-12 12:06:05.960129	2020-05-12 12:07:39.896168	4.782137238962196	64	2	93	256	1.6460525013701746	0.0	0.0	0.0	0.0	79.44007490636704	0.01295978186486718	0.0	0.0	0.0	0.0	79.44007490636704	0.01295978186486718	2556780857	150	0.0	0.0	0.0	0.0	79.44007490636704	0.01295978186486718	74	COMPLETE
75	0.0	2020-05-12 12:07:39.908153	2020-05-12 12:08:34.551602	0.8921161907589114	256	2	86	512	1.650470923227764	0.0	0.0	0.0	0.0	79.63436329588015	0.01285195964162003	0.0	0.0	0.0	0.0	79.63436329588015	0.01285195964162003	2883633513	150	0.0	0.0	0.0	0.0	79.63436329588015	0.01285195964162003	75	COMPLETE
76	0.02294007490636704	2020-05-12 12:08:34.563922	2020-05-12 12:12:48.942948	9.663183196693504	256	1	18	128	1.278414666638727	0.0	0.02294007490636704	0.003745318352059925	0.007958801498127341	61.698970037453186	0.023492136252880765	0.0	0.02294007490636704	0.003745318352059925	0.007958801498127341	61.698970037453186	0.023492136252880765	1130173421	250	0.0	0.02294007490636704	0.003745318352059925	0.007958801498127341	61.698970037453186	0.023492136252880765	76	COMPLETE
77	0.0	2020-05-12 12:12:48.955301	2020-05-12 12:14:25.365890	9.624324114205402	128	2	88	256	1.6512726517429066	0.0	0.0	0.0	0.0	79.687734082397	0.012853787973600077	0.0	0.0	0.0	0.0	79.687734082397	0.012853787973600077	620761183	150	0.0	0.0	0.0	0.0	79.687734082397	0.012853787973600077	77	COMPLETE
78	0.0	2020-05-12 12:14:25.376216	2020-05-12 12:16:39.663353	9.149820149959629	256	2	28	128	1.6526302365997758	0.0	0.0	0.0	0.0	79.77153558052434	0.012844069751626712	0.0	0.0	0.0	0.0	79.77153558052434	0.012844069751626712	707214333	150	0.0	0.0	0.0	0.0	79.77153558052434	0.012844069751626712	78	COMPLETE
79	0.0	2020-05-12 12:16:39.675912	2020-05-12 12:17:51.766906	9.706852999136991	64	1	32	256	1.6414435524702742	0.0	0.0	0.0	0.0	79.23548689138576	0.013048194918990189	0.0	0.0	0.0	0.0	79.23548689138576	0.013048194918990189	106105080	150	0.0	0.0	0.0	0.0	79.23548689138576	0.013048194918990189	79	COMPLETE
80	0.0046816479400749065	2020-05-12 12:17:51.779080	2020-05-12 12:23:22.059584	4.607832638711503	64	1	64	128	1.524463263755378	0.0	0.0046816479400749065	0.00046816479400749064	0.0014044943820224719	73.58567415730337	0.01580029525316411	0.0	0.0046816479400749065	0.00046816479400749064	0.0014044943820224719	73.58567415730337	0.01580029525316411	2574600073	250	0.0	0.0046816479400749065	0.00046816479400749064	0.0014044943820224719	73.58567415730337	0.01580029525316411	80	COMPLETE
81	0.0	2020-05-12 12:23:22.071918	2020-05-12 12:24:55.880686	9.930609115730517	64	1	92	256	1.6393602832537912	0.0	0.0	0.0	0.0	79.1189138576779	0.013024115175453465	0.0	0.0	0.0	0.0	79.1189138576779	0.013024115175453465	3215315824	150	0.0	0.0	0.0	0.0	79.1189138576779	0.013024115175453465	81	COMPLETE
82	0.0009363295880149813	2020-05-12 12:24:55.893100	2020-05-12 12:25:48.769999	5.316447234965217	128	1	78	512	1.5565782452441668	0.0	0.0009363295880149813	0.0	0.0	75.13857677902622	0.014520043442768851	0.0	0.0009363295880149813	0.0	0.0	75.13857677902622	0.014520043442768851	1702030654	150	0.0	0.0009363295880149813	0.0	0.0	75.13857677902622	0.014520043442768851	82	COMPLETE
83	0.0009363295880149813	2020-05-12 12:25:48.782584	2020-05-12 12:26:30.911735	1.564051430291428	64	1	33	512	1.5408264814984152	0.0	0.0009363295880149813	0.0	0.0	74.3810861423221	0.014831531453443724	0.0	0.0009363295880149813	0.0	0.0	74.3810861423221	0.014831531453443724	3187929850	150	0.0	0.0009363295880149813	0.0	0.0	74.3810861423221	0.014831531453443724	83	COMPLETE
84	0.0	2020-05-12 12:26:30.924098	2020-05-12 12:28:03.688361	2.846672812056897	256	2	67	256	1.649026820219858	0.0	0.0	0.0	0.0	79.58333333333333	0.01286328964221757	0.0	0.0	0.0	0.0	79.58333333333333	0.01286328964221757	3087754416	150	0.0	0.0	0.0	0.0	79.58333333333333	0.01286328964221757	84	COMPLETE
85	0.0	2020-05-12 12:28:03.700943	2020-05-12 12:29:24.499094	6.548002927570673	128	2	45	256	1.652037979986114	0.0	0.0	0.0	0.0	79.73408239700375	0.012845628358611168	0.0	0.0	0.0	0.0	79.73408239700375	0.012845628358611168	3270896393	150	0.0	0.0	0.0	0.0	79.73408239700375	0.012845628358611168	85	COMPLETE
86	0.02294007490636704	2020-05-12 12:29:24.511466	2020-05-12 12:30:42.925317	5.818375342792298	256	1	37	256	1.2886283009135153	0.0	0.02294007490636704	0.0028089887640449437	0.007958801498127341	62.162921348314605	0.02337836778072232	0.0	0.02294007490636704	0.0028089887640449437	0.007958801498127341	62.162921348314605	0.02337836778072232	1947515392	150	0.0	0.02294007490636704	0.0028089887640449437	0.007958801498127341	62.162921348314605	0.02337836778072232	86	COMPLETE
87	0.0	2020-05-12 12:30:42.938909	2020-05-12 12:33:39.447332	8.182780016569826	64	2	71	128	1.6520886442969354	0.0	0.0	0.0	0.0	79.73455056179775	0.012857241634273322	0.0	0.0	0.0	0.0	79.73455056179775	0.012857241634273322	1114258361	150	0.0	0.0	0.0	0.0	79.73455056179775	0.012857241634273322	87	COMPLETE
88	0.031835205992509365	2020-05-12 12:33:39.459783	2020-05-12 12:34:49.775893	5.044979871710826	256	1	10	256	1.2407785862324976	0.0	0.031835205992509365	0.0028089887640449437	0.009363295880149813	59.86750936329588	0.025539261498480008	0.0	0.031835205992509365	0.0028089887640449437	0.009363295880149813	59.86750936329588	0.025539261498480008	833915445	150	0.0	0.031835205992509365	0.0028089887640449437	0.009363295880149813	59.86750936329588	0.025539261498480008	88	COMPLETE
89	0.025280898876404494	2020-05-12 12:34:49.788081	2020-05-12 12:40:24.989776	3.0709816796083205	128	1	35	128	1.2485508549302704	0.0	0.025280898876404494	0.0014044943820224719	0.0056179775280898875	60.21816479400749	0.02455898159114632	0.0	0.025280898876404494	0.0014044943820224719	0.0056179775280898875	60.21816479400749	0.02455898159114632	2477415784	300	0.0	0.025280898876404494	0.0014044943820224719	0.0056179775280898875	60.21816479400749	0.02455898159114632	89	COMPLETE
90	0.0	2020-05-12 12:40:25.000380	2020-05-12 12:42:34.145399	8.424711433030307	256	2	13	128	1.651958401897427	0.0	0.0	0.0	0.0	79.72752808988764	0.012841511294820878	0.0	0.0	0.0	0.0	79.72705992509363	0.012841597379048617	2532987995	150	0.0	0.0	0.0	0.0	79.72799625468164	0.012841426373811925	90	COMPLETE
91	0.0	2020-05-12 12:42:34.157827	2020-05-12 12:45:00.015756	5.708528140930845	64	2	38	128	1.6539988833922572	0.0	0.0	0.0	0.0	79.81343632958801	0.012830087281999502	0.0	0.0	0.0	0.0	79.81320224719101	0.012830142263184938	1681430927	150	0.0	0.0	0.0	0.0	79.81367041198502	0.012830033133862329	91	COMPLETE
92	0.00046816479400749064	2020-05-12 12:45:00.027755	2020-05-12 12:45:41.051280	5.379076577054745	64	1	8	512	1.628316052753325	0.0	0.00046816479400749064	0.0	0.0	78.55196629213484	0.013215436570658814	0.0	0.00046816479400749064	0.0	0.0	78.55196629213484	0.013215436570658814	920527319	150	0.0	0.00046816479400749064	0.0	0.0	78.55196629213484	0.013215436570658814	92	COMPLETE
93	0.0	2020-05-12 12:45:41.063758	2020-05-12 12:48:01.937655	6.4095883827118145	64	2	37	128	1.649367340690411	0.0	0.0	0.0	0.0	79.58239700374531	0.012866686571585226	0.0	0.0	0.0	0.0	79.58239700374531	0.012866686571585226	2889574863	150	0.0	0.0	0.0	0.0	79.58239700374531	0.012866686571585226	93	COMPLETE
94	0.0	2020-05-12 12:48:01.950274	2020-05-12 12:51:03.463111	8.444367918279024	64	2	95	128	1.6480238284594781	0.0	0.0	0.0	0.0	79.53323970037454	0.012897805651345524	0.0	0.0	0.0	0.0	79.53323970037454	0.012897805651345524	1377031330	150	0.0	0.0	0.0	0.0	79.53323970037454	0.012897805651345524	94	COMPLETE
95	0.0	2020-05-12 12:51:03.475777	2020-05-12 12:52:40.643150	3.3484539954642165	256	2	92	256	1.6474162415228086	0.0	0.0	0.0	0.0	79.50561797752809	0.012886201635130563	0.0	0.0	0.0	0.0	79.50561797752809	0.012886201635130563	2966742315	150	0.0	0.0	0.0	0.0	79.50561797752809	0.012886201635130563	95	COMPLETE
96	0.0	2020-05-12 12:52:40.660489	2020-05-12 12:53:27.577224	4.288743054170859	64	2	48	512	1.6431878767768096	0.0	0.0	0.0	0.0	79.3000936329588	0.01297301503726834	0.0	0.0	0.0	0.0	79.3000936329588	0.01297301503726834	503029078	150	0.0	0.0	0.0	0.0	79.3000936329588	0.01297301503726834	96	COMPLETE
97	0.03604868913857678	2020-05-12 12:53:27.587989	2020-05-12 12:59:11.985143	4.573448727770467	256	1	39	128	1.2216092150811846	0.0	0.03604868913857678	0.00749063670411985	0.013576779026217229	58.921816479400746	0.027704352437707906	0.0	0.03604868913857678	0.00749063670411985	0.013576779026217229	58.921816479400746	0.027704352437707906	2076544964	300	0.0	0.03604868913857678	0.00749063670411985	0.013576779026217229	58.921816479400746	0.027704352437707906	97	COMPLETE
98	0.0	2020-05-12 12:59:11.995452	2020-05-12 13:00:42.717589	5.527343029255505	256	2	51	256	1.6519779944966795	0.0	0.0	0.0	0.0	79.72752808988764	0.012838570166595042	0.0	0.0	0.0	0.0	79.72705992509363	0.012838649036328163	390413366	150	0.0	0.0	0.0	0.0	79.72799625468164	0.012838492331906379	98	COMPLETE
99	0.0	2020-05-12 13:00:42.730293	2020-05-12 13:01:29.520383	3.9612623017742794	256	2	33	512	1.651271624678976	0.0	0.0	0.0	0.0	79.70692883895131	0.012848402986323941	0.0	0.0	0.0	0.0	79.70692883895131	0.012848402986323941	4053737572	150	0.0	0.0	0.0	0.0	79.70692883895131	0.012848402986323941	99	COMPLETE
