number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.28725892959032295	2020-03-13 00:46:11.706799	2020-03-13 01:02:49.588578	2.041735261202499	256	256	15	0.0034015825694987535	512	0.05186011679656478	0.0983396097226977	0.28725892959032295	0.17314275932899692	0.2157936779641675	357.67262923656284	0.16220522658711364	0.0983396097226977	0.28725892959032295	0.17314275932899692	0.2157936779641675	357.6725436494351	0.16220522854682004	2028709872	150	0.0983396097226977	0.28725892959032295	0.17314275932899692	0.2157936779641675	357.6727148236905	0.1622052246471935	10	COMPLETE
11	0.13539883601506333	2020-03-13 01:02:49.631941	2020-03-13 01:57:21.552461	5.971563935143757	128	256	67	0.00189619163636707	128	0.21620361518663248	0.0536060709802579	0.13539883601506333	0.08316215907794135	0.1062136254707292	1534.7144100193998	0.08273022760514856	0.0536060709802579	0.13539883601506333	0.08316215907794135	0.1062136254707292	1534.7117140248774	0.08273023327276921	652624874	150	0.0536060709802579	0.13539883601506333	0.08316215907794135	0.1062136254707292	1534.7171060139221	0.08273022196904126	11	COMPLETE
12	0.11326029898436608	2020-03-13 01:57:21.588809	2020-03-13 02:47:53.870898	8.73983534218853	128	64	28	0.0042040490068969046	128	0.3111311756467586	0.03218076001369394	0.11326029898436608	0.059311879493324206	0.08145041652402145	2205.5919776332307	0.060296030589302864	0.03218076001369394	0.11328882802693141	0.05934040853588954	0.08147894556658679	2194.8088839438547	0.06030647020551808	2813104793	150	0.03218076001369394	0.11326029898436608	0.059311879493324206	0.08145041652402145	2216.3750713226063	0.06029401294826814	12	COMPLETE
13	0.2405854159534406	2020-03-13 02:47:53.907514	2020-03-13 03:40:49.097071	1.7753942061980912	256	256	51	0.004833089881312001	128	0.09178348899833491	0.08307657195024536	0.2405854159534406	0.14381490357183613	0.1782779869907566	637.5167180189433	0.13619335649334882	0.08307657195024536	0.2405854159534406	0.14381490357183613	0.1782779869907566	637.5165468446879	0.1361933566790112	3665077928	150	0.08307657195024536	0.2405854159534406	0.14381490357183613	0.1782779869907566	637.5168891931987	0.1361933563080373	13	COMPLETE
14	0.11072121419605158	2020-03-13 03:40:49.136268	2020-03-13 03:57:45.874755	6.009298200309643	64	64	61	0.011079772007207118	512	0.23593258815277737	0.03004108182129408	0.11072121419605158	0.05451900034234851	0.07340522652059797	1678.1233167864887	0.05722266899377122	0.03004108182129408	0.11072121419605158	0.05451900034234851	0.07340522652059797	1677.8716478374986	0.057222703420298934	1806397244	150	0.03004108182129408	0.11072121419605158	0.05451900034234851	0.07340522652059797	1678.3749857354787	0.05722263470676404	14	COMPLETE
15	0.008815474152687436	2020-03-13 03:57:45.912685	2020-03-13 04:50:16.715032	2.2457733666112545	256	128	42	0.04300881605511724	128	0.9363936267957345	0.0009129293620906082	0.008815474152687436	0.0019970329795732057	0.005220814789455666	6687.493138765263	0.004325077365698762	0.0009985164897866028	0.00927193883373274	0.0022252653200958575	0.005477576172543649	6569.561594202899	0.004808992613253367	736563626	150	0.0009129293620906082	0.008815474152687436	0.0019970329795732057	0.005220814789455666	6805.4246833276275	0.004297961201428774	15	COMPLETE
16	0.021425310966563964	2020-03-13 04:50:16.753823	2020-03-13 06:39:28.987104	4.443698243933513	64	256	85	0.03466981349341189	128	0.8946313085311073	0.002909962341663814	0.021425310966563964	0.005420518087412987	0.008644299897295447	6386.486234736963	0.008500131406868026	0.0037373045760584274	0.024049982882574462	0.006846970215679562	0.010555745749172658	6152.870535204838	0.009956602850825	4054775989	250	0.002909962341663814	0.0213682528814333	0.005420518087412987	0.008644299897295447	6620.101934269086	0.008454066181206124	16	COMPLETE
17	0.10016546844687892	2020-03-13 06:39:29.024697	2020-03-13 06:55:44.049457	4.945679266132877	256	64	15	0.004480691211785598	512	0.22259721000273144	0.031695766290083305	0.10016546844687892	0.0577713111947963	0.06966792194453954	1579.0034234851078	0.057496867015322334	0.031695766290083305	0.10016546844687892	0.0577713111947963	0.06966792194453954	1578.997575031382	0.057496869618837286	3222237574	150	0.031695766290083305	0.10016546844687892	0.0577713111947963	0.06966792194453954	1579.0092719388338	0.05749686442990426	17	COMPLETE
18	0.006846970215679562	2020-03-13 06:55:44.087174	2020-03-13 07:48:58.402635	2.6108385433638017	256	256	54	0.07175285716464828	128	0.9716564294463429	0.00017117425539198904	0.006846970215679562	0.0017117425539198905	0.0030526075544904715	6940.105771425311	0.0031953135669555276	0.0005420518087412986	0.009928106812735364	0.0022252653200958575	0.003708775533493096	6633.925624786032	0.004179592930997607	2274329397	150	0.00017117425539198904	0.006761383087983568	0.0017117425539198905	0.0030526075544904715	7246.28591806459	0.0031143593734781795	18	COMPLETE
19	0.0910076457834075	2020-03-13 07:48:58.441847	2020-03-13 08:24:06.508773	5.02028135824866	64	256	42	0.02578062541932938	512	0.4156385577693784	0.03620335501540568	0.0910076457834075	0.05720073034348967	0.06975350907223554	2965.2799840237362	0.05591127772934719	0.03620335501540568	0.0910076457834075	0.05720073034348967	0.06975350907223554	2964.2461485792537	0.05591137741895442	1278873499	250	0.03620335501540568	0.0910076457834075	0.05720073034348967	0.06975350907223554	2966.3138194682188	0.0559111899016084	19	COMPLETE
20	0.006019627981284948	2020-03-13 08:24:06.548770	2020-03-13 09:18:12.423049	1.8939411389621719	128	256	69	0.08151686373926116	128	1.006731852753577	0.0008273422343946138	0.006019627981284948	0.0014264521282665755	0.0034520141504051126	7192.258886796759	0.0031759071431733173	0.0008558712769599452	0.0061622731941116055	0.001454981170831907	0.0035090722355357756	6957.470101563392	0.003368680396943881	1908015269	150	0.0008273422343946138	0.006019627981284948	0.0014264521282665755	0.0034520141504051126	7427.047672030127	0.003161849942825302	20	COMPLETE
21	0.23445167180189433	2020-03-13 09:18:12.461422	2020-03-13 09:47:34.682935	3.2680483005146748	256	64	53	0.0013899382263886794	256	0.11620772918896968	0.07018144471071551	0.23445167180189433	0.13477119707862603	0.1711457263494237	810.3396382517403	0.12548355541637127	0.07018144471071551	0.23445167180189433	0.13477119707862603	0.1711457263494237	810.3385541481227	0.12548355915315082	3204572626	150	0.07018144471071551	0.23445167180189433	0.13477119707862603	0.1711457263494237	810.3407223553578	0.12548355170841005	21	COMPLETE
22	0.1342006162273194	2020-03-13 09:47:34.721499	2020-03-13 10:52:15.384649	3.7837093505766317	256	256	2	0.0028231883424966763	128	0.22215875037012262	0.035861006504621706	0.1342006162273194	0.06941116056145155	0.09029441971927422	1575.980814218875	0.06905238653090161	0.035861006504621706	0.1342006162273194	0.06941116056145155	0.09029441971927422	1575.9752938491383	0.06905238814493066	1239051397	200	0.035861006504621706	0.1342006162273194	0.06941116056145155	0.09029441971927422	1575.9863345886113	0.06905238492245094	22	COMPLETE
23	0.16572520826201073	2020-03-13 10:52:15.423488	2020-03-13 11:14:37.240053	7.883181428191147	256	256	59	0.005893208238749667	512	0.2488688300893325	0.03785803948419491	0.16572520826201073	0.09386055003994066	0.12218988930731485	1762.5967990414242	0.08062200131619576	0.03785803948419491	0.16572520826201073	0.09386055003994066	0.12218988930731485	1762.579938377268	0.08062201562073487	512124342	150	0.03785803948419491	0.16572520826201073	0.09386055003994066	0.12218988930731485	1762.6136597055802	0.0806219871991054	23	COMPLETE
24	0.03180988246034463	2020-03-13 11:14:37.278220	2020-03-13 11:35:13.598736	9.995925257476474	256	256	47	0.04133088719663984	512	0.8595495099554338	0.006504621704895584	0.03180988246034463	0.01757389022024421	0.023622047244094488	6129.737860892388	0.01625234848626979	0.03312221841834988	0.06450416524021454	0.048727604701586213	0.05520369736391647	5233.22164213169	0.04514313799304715	2031232396	150	0.006504621704895584	0.026959945224238273	0.01420746319753509	0.019371219901860092	7026.254079653087	0.01342815899879462	24	COMPLETE
25	0.016233025219673628	2020-03-13 11:35:13.637117	2020-03-13 11:57:10.074998	2.8785633855206005	256	256	56	0.054643479994826424	512	0.9075321881587846	0.004964053406367682	0.016233025219673628	0.009300467876298072	0.011639849366655255	6478.9949646239875	0.010063714168257762	0.0083304804290768	0.019028871391076115	0.012153372132831223	0.014093347027273764	6364.0310395983115	0.013021626411198682	3050513358	150	0.004964053406367682	0.016004792879150975	0.00907223553577542	0.011211913728175283	6593.958889649663	0.009711164333660668	25	COMPLETE
26	0.15254479059682757	2020-03-13 11:57:10.120448	2020-03-13 12:39:45.416795	4.700089146647768	128	128	3	0.008528409176059416	128	0.4118248554941974	0.04909848225493552	0.15254479059682757	0.0870135798242611	0.11500057058085131	2920.6480514663926	0.08321695592644554	0.04909848225493552	0.15254479059682757	0.0870135798242611	0.11500057058085131	2920.625213967819	0.08321695740747254	985632745	150	0.04909848225493552	0.15254479059682757	0.0870135798242611	0.11500057058085131	2920.6708889649663	0.08321695444811661	26	COMPLETE
27	0.13839438548442315	2020-03-13 12:39:45.455371	2020-03-13 13:09:55.636072	1.103551210439421	256	64	66	0.02149895593844172	256	0.3637034362975298	0.04325002852904256	0.13839438548442315	0.08182129407737077	0.10279014036288942	2585.540069040283	0.07606742700700055	0.04325002852904256	0.13839438548442315	0.08182129407737077	0.10279014036288942	2585.538942143102	0.07606742778853369	1892887142	150	0.04325002852904256	0.13839438548442315	0.08182129407737077	0.10279014036288942	2585.541195937464	0.07606742623027878	27	COMPLETE
28	0.008701357982426109	2020-03-13 13:09:55.673875	2020-03-13 14:00:22.911306	2.917162369699569	256	128	18	0.04255535685807391	128	0.9176711851133399	0.0006276389364372932	0.008701357982426109	0.0031096656396211344	0.00510669861919434	6549.878737304576	0.004160372986276642	0.0022823234052265205	0.01192513979230857	0.005163756704325003	0.007531667237247518	6429.338839438548	0.006319914518763547	3449921956	150	0.0006276389364372932	0.008444596599338126	0.002967020426794477	0.004878466278671688	6670.418635170604	0.004021620475517674	28	COMPLETE
29	0.0359465936323177	2020-03-13 14:00:22.949881	2020-03-13 14:24:10.407407	9.706771333212917	64	256	96	0.006559331629088787	512	0.2995365894487354	0.007075202556202214	0.0359465936323177	0.014264521282665754	0.02684582905397695	2128.4928534748374	0.01813206593266293	0.007075202556202214	0.0359465936323177	0.014264521282665754	0.02684582905397695	2104.5382859751226	0.01815904543640844	3708901341	150	0.007075202556202214	0.0359465936323177	0.014264521282665754	0.02684582905397695	2152.447420974552	0.01811114289231021	29	COMPLETE
30	0.22774734679904143	2020-03-13 14:24:10.445534	2020-03-13 14:40:52.032912	1.9272724202314337	128	256	22	0.013096314553697669	512	0.10226383430518766	0.07486020769142987	0.22774734679904143	0.13488531324888736	0.17074631975350907	715.804247974438	0.1270291925629097	0.07486020769142987	0.22774734679904143	0.13488531324888736	0.17074631975350907	715.8040340066187	0.127029193139238	2517717373	150	0.07486020769142987	0.22774734679904143	0.13488531324888736	0.17074631975350907	715.8044619422573	0.12702919198881749	30	COMPLETE
31	0.06598767545361178	2020-03-13 14:40:52.073444	2020-03-13 15:40:52.525815	8.06062642336762	256	64	71	0.004081315491148275	256	0.25820107204160786	0.016718018943284264	0.06598767545361178	0.031496062992125984	0.039141846399634826	1832.624144128723	0.03355598972720367	0.016718018943284264	0.06598767545361178	0.031496062992125984	0.039141846399634826	1831.8207805546047	0.033556256181086354	2375403936	250	0.016718018943284264	0.06598767545361178	0.031496062992125984	0.039141846399634826	1833.4275077028415	0.03355580775381076	31	COMPLETE
32	0.0037373045760584274	2020-03-13 15:40:52.564222	2020-03-13 16:07:33.212063	6.3058188206454115	64	256	5	0.06481051858826364	256	0.9326989011481	0.00028529042565331506	0.0037373045760584274	0.0005991098938719617	0.0009414584046559398	6661.239087641219	0.0024451073760537127	0.0003994065959146411	0.005391989044847655	0.0007702841492639507	0.0013408650005705808	6547.155197991556	0.002911908683559236	3237175875	150	0.00028529042565331506	0.0037373045760584274	0.0005991098938719617	0.0009414584046559398	6775.322977290882	0.002371173286679283	32	COMPLETE
33	0.006304918406938263	2020-03-13 16:07:33.253096	2020-03-13 17:09:09.357848	3.270178653172592	128	256	65	0.09865543531225408	256	0.9436567743809529	0.0011982197877439234	0.006304918406938263	0.0025961428734451674	0.003822891703754422	6741.935838183271	0.00399174424020421	0.0016546844687892275	0.008701357982426109	0.0031096656396211344	0.004650233938149036	6363.437407280611	0.004968793737573842	1674041033	250	0.0011982197877439234	0.006304918406938263	0.0025961428734451674	0.003822891703754422	7120.434269085929	0.003951029555201248	33	COMPLETE
34	0.32311993609494466	2020-03-13 17:09:09.396837	2020-03-13 17:55:02.810402	0.5917364555031858	64	256	51	0.00676803252340595	512	0.043607459884409984	0.06370535204838526	0.32311993609494466	0.17388451443569553	0.23214081935410247	297.6450559169234	0.15034008271282343	0.06370535204838526	0.32311993609494466	0.17388451443569553	0.23214081935410247	297.6448134200616	0.15034008340536506	1732084764	300	0.06370535204838526	0.32311993609494466	0.17388451443569553	0.23214081935410247	297.6452984137852	0.15034008202335525	34	COMPLETE
35	0.2001312335958005	2020-03-13 17:55:02.866901	2020-03-13 19:03:14.504668	3.405789228507571	128	64	28	0.005009435854173934	256	0.12727408321657016	0.07092319981741413	0.2001312335958005	0.12064932100878695	0.14980600251055576	894.9253822891703	0.11629646765643817	0.07092319981741413	0.2001312335958005	0.12064932100878695	0.14980600251055576	894.9248830309255	0.11629646920827183	1419798727	300	0.07092319981741413	0.2001312335958005	0.12064932100878695	0.14980600251055576	894.9258815474153	0.11629646611662763	35	COMPLETE
36	0.11559968047472327	2020-03-13 19:03:14.543265	2020-03-13 19:32:14.447502	5.361623494520499	128	256	44	0.005353648371284717	256	0.250340387671915	0.045161474380919775	0.11559968047472327	0.07468903343603789	0.08749857354787173	1776.9232854045417	0.07185155267068627	0.045161474380919775	0.11559968047472327	0.07468903343603789	0.08749857354787173	1776.9143558142189	0.07185155669247696	3090097924	150	0.045161474380919775	0.11559968047472327	0.07468903343603789	0.08749857354787173	1776.9322149948648	0.07185154865716933	36	COMPLETE
