number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values
					model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number	51	101	151	201	251
49	TrialState.COMPLETE	0.04925637393767705	2020-01-11 14:24:10.184431	2020-01-11 14:32:03.222332	150.0	1.0	0.033221962785926984	1500.0	0.7808546716963701	0.03190509915014164	0.04925637393767705	0.04089943342776204	0.04511331444759207	15829.107825779036	0.03820420857197593	0.03190509915014164	0.04925637393767705	0.04089943342776204	0.04511331444759207	15829.102584985836	0.03820421858360446	0.03190509915014164	0.04925637393767705	0.04089943342776204	0.04511331444759207	15829.113066572238	0.03820419869420267	49		0.0484537299338999	0.048955382436260624		
50	TrialState.COMPLETE	0.0169971671388102	2020-01-11 14:32:03.223230	2020-01-11 14:41:13.256456	450.0	91.0	0.0012677643941201564	1200.0	0.8154493838683026	0.005311614730878187	0.0169971671388102	0.007790368271954674	0.010490439093484419	16530.068984596317	0.009660395716716685	0.005311614730878187	0.0169971671388102	0.007790368271954674	0.010490439093484419	16529.958613668554	0.009660403050787936	0.005311614730878187	0.0169971671388102	0.007790368271954674	0.010490439093484419	16530.17935552408	0.0096603884331992	50	0.0169971671388102	0.0169971671388102			
51	TrialState.COMPLETE	0.028549929178470254	2020-01-11 14:41:13.257500	2020-01-11 14:49:34.336006	450.0	21.0	0.0048899200235645235	500.0	0.772916950899551	0.008055949008498584	0.028549929178470254	0.014961048158640227	0.01960871104815864	15667.420569228045	0.015357790463688289	0.008055949008498584	0.028549929178470254	0.014961048158640227	0.01960871104815864	15667.390093838527	0.015357793717883653	0.008055949008498584	0.028549929178470254	0.014961048158640227	0.01960871104815864	15667.451044617565	0.015357787225968235	51	0.028594192634560908	0.028564683663833804			
52	TrialState.COMPLETE	0.017395538243626062	2020-01-11 14:49:34.336967	2020-01-11 14:55:57.070261	150.0	31.0	0.0015236534174325538	600.0	0.8354976548369815	0.004205028328611898	0.017395538243626062	0.009915014164305949	0.011685552407932011	16936.71489907932	0.009630632196800383	0.004205028328611898	0.017395538243626062	0.009915014164305949	0.011685552407932011	16936.675991501415	0.009630634272640062	0.004205028328611898	0.017395538243626062	0.009915014164305949	0.011685552407932011	16936.753806657223	0.00963063012560559	52	0.01814801699716714	0.017646364494806423			
53	TrialState.COMPLETE	0.06947592067988669	2020-01-11 14:55:57.071141	2020-01-11 15:08:24.595826	450.0	51.0	0.03829183754009609	900.0	0.7724028024212943	0.05173512747875354	0.06947592067988669	0.06377478753541077	0.06614730878186968	15657.38445467422	0.05919993585534373	0.05173512747875354	0.06947592067988669	0.06377478753541077	0.06614730878186968	15657.378647308782	0.05919993599799938	0.05173512747875354	0.06947592067988669	0.06377478753541077	0.06614730878186968	15657.39026203966	0.05919993571278162	53		0.06893295561850803	0.06927230878186968		
54	TrialState.COMPLETE	0.05236366855524079	2020-01-11 15:08:24.596725	2020-01-11 15:15:38.838284	250.0	91.0	0.015511372790301563	1800.0	0.7615638793757514	0.028240084985835693	0.05236366855524079	0.04072237960339943	0.047096317280453256	15437.602646954674	0.037328684319880186	0.028240084985835693	0.05236366855524079	0.04072237960339943	0.047096317280453256	15437.590076133145	0.03732871145024051	0.028240084985835693	0.05236366855524079	0.04072237960339943	0.047096317280453256	15437.615217776203	0.03732865781406602	54	0.05249645892351275	0.05240793201133145			
55	TrialState.COMPLETE	0.018015226628895185	2020-01-11 15:15:38.839223	2020-01-11 15:22:29.928957	150.0	41.0	0.007210567137000259	1100.0	0.7901699417956244	0.005046033994334277	0.018015226628895185	0.008985481586402267	0.01190686968838527	16017.255510800283	0.01020033550738033	0.005046033994334277	0.018015226628895185	0.008985481586402267	0.01190686968838527	16017.24048335694	0.01020033608933864	0.005046033994334277	0.018015226628895185	0.008985481586402267	0.01190686968838527	16017.270538243625	0.010200334926230717	55	0.01814801699716714	0.018059490084985835			
56	TrialState.COMPLETE	0.01677584985835694	2020-01-11 15:22:29.929883	2020-01-11 15:28:46.917628	50.0	41.0	0.017949031859350525	600.0	0.7991666535310439	0.003319759206798867	0.01677584985835694	0.006683781869688385	0.009605169971671388	16199.693984596317	0.00806024576533757	0.003319759206798867	0.01677584985835694	0.006683781869688385	0.009605169971671388	16199.67935552408	0.008060246472024782	0.003319759206798867	0.01677584985835694	0.006683781869688385	0.009605169971671388	16199.708613668556	0.008060245060086294	56	0.018325070821529746	0.017292256846081207			
57	TrialState.COMPLETE	0.019520184135977336	2020-01-11 15:28:46.918566	2020-01-11 15:35:35.235427	250.0	11.0	0.003494142091650709	1500.0	0.7930000745342333	0.004470609065155807	0.019520184135977336	0.007391997167138811	0.011065864022662889	16074.595055771955	0.009594767497512986	0.004470609065155807	0.019520184135977336	0.007391997167138811	0.011065864022662889	16074.546609419263	0.009594768433155848	0.004470609065155807	0.019520184135977336	0.007391997167138811	0.011065864022662889	16074.643502124645	0.00959476656247517	57	0.01903328611898017	0.01935788479697828			
58	TrialState.COMPLETE	0.05624409820585458	2020-01-11 15:35:35.236361	2020-01-11 15:50:10.857696	350.0	21.0	0.04765710457496727	1400.0	0.7995489584618752	0.039423984891406985	0.05624409820585458	0.04866029272898961	0.051758734655335224	16208.204482412653	0.045593227284404	0.039423984891406985	0.05624409820585458	0.04866029272898961	0.051758734655335224	16208.200188857412	0.0455932274107482	0.039423984891406985	0.05624409820585458	0.04866029272898961	0.051758734655335224	16208.208775967894	0.04559322715819941	58			0.05506373937677054	0.05577195467422096	
59	TrialState.COMPLETE	0.0726363314447592	2020-01-11 15:50:10.858522	2020-01-11 15:58:09.497790	350.0	81.0	0.0459846411613057	1400.0	0.7484260016849568	0.049486543909348445	0.0726363314447592	0.06506728045325778	0.06820998583569406	15170.757325601982	0.05855939185637648	0.049486543909348445	0.0726363314447592	0.06506728045325778	0.06820998583569406	15170.751859065156	0.05855939877863043	0.049486543909348445	0.0726363314447592	0.06506728045325778	0.06820998583569406	15170.76279213881	0.05855938505066902	59	0.07161827195467423	0.07229697828139754			
60	TrialState.COMPLETE	0.05156692634560907	2020-01-11 15:58:09.499271	2020-01-11 16:06:26.182745	450.0	31.0	0.011937220715792285	800.0	0.8063181272944742	0.03921742209631728	0.05156692634560907	0.045812677053824365	0.048468484419263456	16345.20551522663	0.04443411263089846	0.03921742209631728	0.05156692634560907	0.045812677053824365	0.048468484419263456	16345.189226274788	0.044434113230648144	0.03921742209631728	0.05156692634560907	0.045812677053824365	0.048468484419263456	16345.22180417847	0.04443411203215935	60	0.051788243626062325	0.051640698772426816			
61	TrialState.COMPLETE	0.03214791582355322	2020-01-11 16:06:26.183755	2020-01-11 16:27:17.426130	450.0	61.0	0.069710738732962	1300.0	0.7764011662216335	0.011078510724403075	0.03214791582355322	0.018312424119789558	0.022865236746256578	15738.281528227439	0.017932324416803383	0.011078510724403075	0.03214791582355322	0.018312424119789558	0.022865236746256578	15738.277418049372	0.017932324479976232	0.011078510724403075	0.03214791582355322	0.018312424119789558	0.022865236746256578	15738.285638405503	0.01793232435365346	61				0.030842776203966006	0.03160410764872521
62	TrialState.COMPLETE	0.018767705382436262	2020-01-11 16:27:17.427062	2020-01-11 16:34:13.410571	150.0	21.0	0.0028876914906529774	1600.0	0.8141322931969189	0.002700070821529745	0.018767705382436262	0.006683781869688385	0.010711756373937677	16503.70502832861	0.008027395775338647	0.002700070821529745	0.018767705382436262	0.006683781869688385	0.010711756373937677	16503.647795679888	0.008027398230665323	0.002700070821529745	0.018767705382436262	0.006683781869688385	0.010711756373937677	16503.76226097734	0.008027393324264262	62	0.01823654390934844	0.018590651558073653			
63	TrialState.COMPLETE	0.04174043909348442	2020-01-11 16:34:13.411485	2020-01-11 16:40:51.896406	150.0	51.0	0.016041268569500906	1100.0	0.7464080891257335	0.01938739376770538	0.04174043909348442	0.027974504249291786	0.03355169971671388	15129.750619688386	0.02726614312743454	0.01938739376770538	0.04174043909348442	0.027974504249291786	0.03355169971671388	15129.741545679886	0.027266143408566944	0.01938739376770538	0.04174043909348442	0.027974504249291786	0.03355169971671388	15129.759693696884	0.027266142846519088	63	0.042227337110481586	0.041902738432483475			
64	TrialState.COMPLETE	0.06611189801699717	2020-01-11 16:40:51.897356	2020-01-11 16:51:03.723945	250.0	61.0	0.06661592295289959	2000.0	0.7223972564402911	0.04376770538243626	0.06611189801699717	0.05679886685552408	0.06157932011331445	14643.51977691218	0.052120358002910254	0.04376770538243626	0.06611189801699717	0.05679886685552408	0.06157932011331445	14643.514730878187	0.05212035813057318	0.04376770538243626	0.06611189801699717	0.05679886685552408	0.06157932011331445	14643.524822946176	0.052120357875313654	64		0.06509678942398489	0.06573123229461757		
65	TrialState.COMPLETE	0.018015226628895185	2020-01-11 16:51:03.724883	2020-01-11 16:59:23.399784	450.0	11.0	0.0019497910635034971	900.0	0.7757554879451668	0.004027974504249292	0.018015226628895185	0.007613314447592068	0.010180594900849858	15725.000486898018	0.009201807000194101	0.004027974504249292	0.018015226628895185	0.007613314447592068	0.010180594900849858	15724.923335694051	0.009201815272167516	0.004027974504249292	0.018015226628895185	0.007613314447592068	0.010180594900849858	15725.077638101982	0.009201798802602258	65	0.017793909348441925	0.01794145420207743			
66	TrialState.COMPLETE	0.017395538243626062	2020-01-11 16:59:23.400602	2020-01-11 17:06:00.283917	150.0	41.0	0.005778070136224534	600.0	0.7965691800729915	0.003718130311614731	0.017395538243626062	0.008896954674220962	0.010888810198300283	16147.34669351983	0.009026948428686165	0.003718130311614731	0.017395538243626062	0.008896954674220962	0.010888810198300283	16147.31214589235	0.009026949369402385	0.003718130311614731	0.017395538243626062	0.008896954674220962	0.010888810198300283	16147.381241147308	0.009026947489054228	66	0.01761685552407932	0.017469310670443813			
67	TrialState.COMPLETE	0.022618626062322945	2020-01-11 17:06:00.284981	2020-01-11 17:12:41.283152	150.0	91.0	0.010950422196127284	1500.0	0.764173763053226	0.005267351274787536	0.022618626062322945	0.009428116147308782	0.015138101983002833	15490.100566572239	0.011248260070890819	0.005267351274787536	0.022618626062322945	0.009428116147308782	0.015138101983002833	15490.091005665723	0.011248263016408121	0.005267351274787536	0.022618626062322945	0.009428116147308782	0.015138101983002833	15490.110127478754	0.011248257140954938	67	0.02328257790368272	0.022839943342776205			
68	TrialState.COMPLETE	0.016377478753541078	2020-01-11 17:12:41.284154	2020-01-11 17:19:50.132385	250.0	81.0	0.0024635268892606883	1700.0	0.8217416037144853	0.0025230169971671387	0.016377478753541078	0.008764164305949009	0.011552762039660056	16657.52954585694	0.008131649774895226	0.0025230169971671387	0.016377478753541078	0.008764164305949009	0.011552762039660056	16657.477956798866	0.008131651861510047	0.0025230169971671387	0.016377478753541078	0.008764164305949009	0.011552762039660056	16657.581134915014	0.008131647691950935	68	0.016643059490084985	0.01646600566572238			
69	TrialState.COMPLETE	0.02270715297450425	2020-01-11 17:19:50.133336	2020-01-11 17:26:23.988881	50.0	71.0	0.00506199284956274	1300.0	0.8013167181859477	0.003319759206798867	0.02270715297450425	0.007170679886685552	0.012128186968838528	16243.473264872522	0.008985616073412394	0.003319759206798867	0.02270715297450425	0.007170679886685552	0.012128186968838528	16243.45923335694	0.00898561661687356	0.003319759206798867	0.02270715297450425	0.007170679886685552	0.012128186968838528	16243.487296388103	0.008985615530476729	69	0.0227514164305949	0.0227219074598678			
70	TrialState.COMPLETE	0.015846317280453256	2020-01-11 17:26:23.989783	2020-01-11 17:32:45.807033	50.0	41.0	0.0026544396210891837	900.0	0.8248967579171048	0.00340828611898017	0.015846317280453256	0.007834631728045325	0.01075601983002833	16721.40319582153	0.008452073384179994	0.00340828611898017	0.015846317280453256	0.007834631728045325	0.01075601983002833	16721.37849681303	0.00845207516579848	0.00340828611898017	0.015846317280453256	0.007834631728045325	0.01075601983002833	16721.427894830027	0.008452071612460232	70	0.016111898016997167	0.01593484419263456			
71	TrialState.COMPLETE	0.013249527856468367	2020-01-11 17:32:45.807984	2020-01-11 17:43:21.014730	150.0	1.0	0.06178257995955123	700.0	0.8264863597291722	0.005134560906515581	0.013249527856468367	0.008380547686496695	0.010505193578847969	16753.899285882908	0.00837594309997283	0.005134560906515581	0.013249527856468367	0.008380547686496695	0.010505193578847969	16753.8965710576	0.008375943185353181	0.005134560906515581	0.013249527856468367	0.008380547686496695	0.010505193578847969	16753.902000708214	0.008375943014638529	71			0.012438031161473087	0.012924929178470254	
72	TrialState.COMPLETE	0.01925460339943343	2020-01-11 17:43:21.015625	2020-01-11 17:50:00.088922	150.0	61.0	0.009943191560406732	700.0	0.7653008674938021	0.005887039660056657	0.01925460339943343	0.011154390934844192	0.013677407932011332	15513.330979992917	0.01150415693893213	0.005887039660056657	0.01925460339943343	0.011154390934844192	0.013677407932011332	15513.319670679886	0.011504157431704385	0.005887039660056657	0.01925460339943343	0.011154390934844192	0.013677407932011332	15513.342289305949	0.011504156446664787	72	0.02044971671388102	0.019652974504249292			
73	TrialState.COMPLETE	0.018679178470254958	2020-01-11 17:50:00.089805	2020-01-11 17:56:23.865379	50.0	91.0	0.030780435416586562	1100.0	0.7565801013962271	0.0047804532577903685	0.018679178470254958	0.008985481586402267	0.011729815864022664	15336.42357914306	0.009650899374356982	0.0047804532577903685	0.018679178470254958	0.008985481586402267	0.011729815864022664	15336.417360127478	0.009650899718804973	0.0047804532577903685	0.018679178470254958	0.008985481586402267	0.011729815864022664	15336.42979815864	0.009650899030281358	73	0.019121813031161474	0.018826723323890463			
74	TrialState.COMPLETE	0.020361189801699715	2020-01-11 17:56:23.866312	2020-01-11 18:04:07.222345	350.0	71.0	0.0023830949218081785	1300.0	0.8025577267382399	0.004603399433427762	0.020361189801699715	0.006860835694050991	0.010711756373937677	16268.724659171388	0.009325956684922587	0.004603399433427762	0.020361189801699715	0.006860835694050991	0.010711756373937677	16268.649035056656	0.009326066645411607	0.004603399433427762	0.020361189801699715	0.006860835694050991	0.010711756373937677	16268.800283286118	0.00932585186832693	74	0.020361189801699715	0.020361189801699715			
75	TrialState.COMPLETE	0.06196883852691218	2020-01-11 18:04:07.223239	2020-01-11 18:13:57.241020	150.0	71.0	0.07638016406998178	1100.0	0.7075058196182482	0.039058073654390936	0.06196883852691218	0.053222379603399435	0.056621813031161476	14341.165492209631	0.04805382363505829	0.039058073654390936	0.06196883852691218	0.053222379603399435	0.056621813031161476	14341.160658640227	0.048053823755235425	0.039058073654390936	0.06196883852691218	0.053222379603399435	0.056621813031161476	14341.170325779036	0.048053823514953194	75		0.061260623229461755	0.061703257790368275		
76	TrialState.COMPLETE	0.0170856940509915	2020-01-11 18:13:57.242040	2020-01-11 18:20:42.560434	250.0	21.0	0.002223583840450522	2000.0	0.8047708226769342	0.004027974504249292	0.0170856940509915	0.009029745042492918	0.011597025495750708	16313.430904745042	0.00934238386374221	0.004027974504249292	0.0170856940509915	0.009029745042492918	0.011597025495750708	16313.366412889518	0.009342386250773804	0.004027974504249292	0.0170856940509915	0.009029745042492918	0.011597025495750708	16313.495396600567	0.009342381481813627	76	0.017174220963172806	0.0171152030217186			
77	TrialState.COMPLETE	0.05090297450424929	2020-01-11 18:20:42.561383	2020-01-11 18:27:47.427536	250.0	71.0	0.017774216788025245	1000.0	0.7742777290002247	0.03731409348441926	0.05090297450424929	0.045281515580736544	0.047671742209631725	15695.348530453257	0.043279724243932595	0.03731409348441926	0.05090297450424929	0.045281515580736544	0.047671742209631725	15695.339987606232	0.043279730025735826	0.03731409348441926	0.05090297450424929	0.045281515580736544	0.047671742209631725	15695.357073300283	0.04327971852405781	77	0.05028328611898017	0.05069641170915958			
78	TrialState.COMPLETE	0.026558073654390935	2020-01-11 18:27:47.428552	2020-01-11 18:35:36.053154	350.0	71.0	0.006319066377720958	600.0	0.8006278269977002	0.0047804532577903685	0.026558073654390935	0.012305240793201134	0.016377478753541078	16229.457861189801	0.012125905084104055	0.0047804532577903685	0.026558073654390935	0.012305240793201134	0.016377478753541078	16229.42900141643	0.012125909578759237	0.0047804532577903685	0.026558073654390935	0.012305240793201134	0.016377478753541078	16229.486720963172	0.012125900618167047	78	0.026558073654390935	0.026558073654390935			
79	TrialState.COMPLETE	0.02191041076487252	2020-01-11 18:35:36.054181	2020-01-11 18:42:05.546995	150.0	71.0	0.009352361233638246	700.0	0.7650996465565162	0.007082152974504249	0.02191041076487252	0.010711756373937677	0.013544617563739376	15509.269741501417	0.01218377282534473	0.007082152974504249	0.02191041076487252	0.010711756373937677	0.013544617563739376	15509.257967422096	0.012183773255397408	0.007082152974504249	0.02191041076487252	0.010711756373937677	0.013544617563739376	15509.281515580737	0.012183772395679042	79	0.023105524079320112	0.022308781869688384			
80	TrialState.COMPLETE	0.05924220963172804	2020-01-11 18:42:05.547907	2020-01-11 18:51:47.221325	150.0	51.0	0.05382744378078725	1300.0	0.7548594772213255	0.03895184135977337	0.05924220963172804	0.05	0.054390934844192634	15301.249787535411	0.04642780985072172	0.03895184135977337	0.05924220963172804	0.05	0.054390934844192634	15301.242811614731	0.046427810009418084	0.03895184135977337	0.05924220963172804	0.05	0.054390934844192634	15301.256763456091	0.04642780969215137	80		0.05825070821529745	0.058870396600566574		
81	TrialState.COMPLETE	0.015713526912181305	2020-01-11 18:51:47.222354	2020-01-11 18:56:47.644440	50.0	1.0	0.0010817843648988795	1500.0	0.8414208811594153	0.002611543909348442	0.015713526912181305	0.007878895184135978	0.010667492917847025	17056.470166430594	0.007581117623031278	0.002611543909348442	0.015713526912181305	0.007878895184135978	0.010667492917847025	17056.453169263455	0.007581138717418504	0.002611543909348442	0.015713526912181305	0.007878895184135978	0.010667492917847025	17056.487163597732	0.0075810968080607475	81	0.016200424929178472	0.01587582625118036			
82	TrialState.COMPLETE	0.06511154390934844	2020-01-11 18:56:47.645367	2020-01-11 19:05:31.246382	450.0	61.0	0.020267157119683403	500.0	0.7904061461248483	0.04913243626062323	0.06511154390934844	0.06068519830028329	0.062278682719546744	16022.625885269123	0.05609412788069709	0.04913243626062323	0.06511154390934844	0.06068519830028329	0.062278682719546744	16022.617563739377	0.05609412834915989	0.04913243626062323	0.06511154390934844	0.06068519830028329	0.062278682719546744	16022.634206798866	0.05609412741320634	82	0.06577549575070822	0.0653328611898017			
83	TrialState.COMPLETE	0.018413597733711047	2020-01-11 19:05:31.247284	2020-01-11 19:11:39.560766	50.0	21.0	0.006838483139803667	1600.0	0.7971218820578577	0.0030099150141643057	0.018413597733711047	0.007391997167138811	0.010888810198300283	16158.228089589235	0.008138475913975289	0.0030099150141643057	0.018413597733711047	0.007391997167138811	0.010888810198300283	16158.21830736544	0.008138525213281383	0.0030099150141643057	0.018413597733711047	0.007391997167138811	0.010888810198300283	16158.237871813031	0.008138428843041208	83	0.018413597733711047	0.018413597733711047			
84	TrialState.COMPLETE	0.01677584985835694	2020-01-11 19:11:39.561808	2020-01-11 19:18:07.156063	50.0	81.0	0.0026650102486688696	1800.0	0.8299299064153554	0.002700070821529745	0.01677584985835694	0.005709985835694051	0.010401912181303116	16823.891266820112	0.007448069593305433	0.002700070821529745	0.01677584985835694	0.005709985835694051	0.010401912181303116	16823.855435552407	0.007448071350374833	0.002700070821529745	0.01677584985835694	0.005709985835694051	0.010401912181303116	16823.927098087817	0.00744806783875934	84	0.017793909348441925	0.0171152030217186			
85	TrialState.COMPLETE	0.02527443342776204	2020-01-11 19:18:07.157048	2020-01-11 19:25:49.579641	350.0	51.0	0.005928703587734187	1900.0	0.7887025558478398	0.003673866855524079	0.02527443342776204	0.013810198300283285	0.01788243626062323	15987.645914483002	0.011934180098169508	0.003673866855524079	0.02527443342776204	0.013810198300283285	0.01788243626062323	15987.61787358357	0.011934182621844381	0.003673866855524079	0.02527443342776204	0.013810198300283285	0.01788243626062323	15987.673955382435	0.0119341775828584	85	0.02523016997167139	0.02525967894239849			
86	TrialState.COMPLETE	0.017793909348441925	2020-01-11 19:25:49.580609	2020-01-11 19:32:30.655754	150.0	41.0	0.002506766875813031	500.0	0.8179585581707022	0.006772308781869688	0.017793909348441925	0.012128186968838528	0.013810198300283285	16581.097888633143	0.011686672647562877	0.006772308781869688	0.017793909348441925	0.012128186968838528	0.013810198300283285	16581.012526558072	0.011686678074998662	0.006772308781869688	0.017793909348441925	0.012128186968838528	0.013810198300283285	16581.183250708214	0.0116866672455371	86	0.017705382436260624	0.017764400377714824			
87	TrialState.COMPLETE	0.015713526912181305	2020-01-11 19:32:30.656718	2020-01-11 19:38:31.712959	50.0	11.0	0.0014179161203338496	700.0	0.8115265911962932	0.003939447592067989	0.015713526912181305	0.008277266288951842	0.010623229461756374	16450.66348707507	0.008287468193966535	0.003939447592067989	0.015713526912181305	0.008277266288951842	0.010623229461756374	16450.636597025496	0.00828746886952575	0.003939447592067989	0.015713526912181305	0.008277266288951842	0.010623229461756374	16450.690377124647	0.008287467519062388	87	0.015846317280453256	0.015757790368271955			
88	TrialState.COMPLETE	0.018546388101983002	2020-01-11 19:38:31.713964	2020-01-11 19:46:37.437661	350.0	91.0	0.001752726742208695	1800.0	0.8144982604128709	0.0032754957507082154	0.018546388101983002	0.007613314447592068	0.01248229461756374	16510.874181126062	0.008466544048971474	0.0032754957507082154	0.018546388101983002	0.007613314447592068	0.01248229461756374	16510.76730701133	0.008466546220126096	0.0032754957507082154	0.018546388101983002	0.007613314447592068	0.01248229461756374	16510.981055240794	0.00846654187998607	88	0.018502124645892352	0.018531633616619452			
89	TrialState.COMPLETE	0.05563916430594901	2020-01-11 19:46:37.438694	2020-01-11 19:55:02.312249	450.0	21.0	0.013249943005381858	1900.0	0.8017981007117837	0.043422450424929177	0.05563916430594901	0.050947237960339946	0.05258498583569405	16253.768524256375	0.04857593522293555	0.043422450424929177	0.05563916430594901	0.050947237960339946	0.05258498583569405	16253.755488668556	0.04857623122225121	0.043422450424929177	0.05563916430594901	0.050947237960339946	0.05258498583569405	16253.781559844192	0.04857566192510793	89	0.05550637393767705	0.05559490084985836			
90	TrialState.COMPLETE	0.0723441926345609	2020-01-11 19:55:02.313283	2020-01-11 20:08:30.526723	450.0	81.0	0.04667071017957732	1400.0	0.7564791636734343	0.05293909348441926	0.0723441926345609	0.06589943342776204	0.06972379603399434	15333.933516288951	0.06092048601486572	0.05293909348441926	0.0723441926345609	0.06589943342776204	0.06972379603399434	15333.928080736543	0.06092048605835652	0.05293909348441926	0.0723441926345609	0.06589943342776204	0.06972379603399434	15333.938951841359	0.06092048597138662	90		0.07182483474976392	0.07214943342776203		
91	TrialState.COMPLETE	0.018413597733711047	2020-01-11 20:08:30.528358	2020-01-11 20:17:34.079251	450.0	81.0	0.00424894552671868	1100.0	0.805794612231849	0.004913243626062323	0.018413597733711047	0.008100212464589236	0.011198654390934844	16334.364155453257	0.009493486729543829	0.004913243626062323	0.018413597733711047	0.008100212464589236	0.011198654390934844	16334.315996813031	0.009493488350381798	0.004913243626062323	0.018413597733711047	0.008100212464589236	0.011198654390934844	16334.412314093484	0.009493485111133489	91	0.01823654390934844	0.018354579792256846			
92	TrialState.COMPLETE	0.016643059490084985	2020-01-11 20:17:34.080149	2020-01-11 20:24:27.279709	250.0	21.0	0.001500464275428373	800.0	0.8196573860435203	0.004116501416430595	0.016643059490084985	0.006639518413597734	0.010003541076487252	16615.389872521246	0.00882416601756609	0.004116501416430595	0.016643059490084985	0.006639518413597734	0.010003541076487252	16615.30833923513	0.008824169268932773	0.004116501416430595	0.016643059490084985	0.006639518413597734	0.010003541076487252	16615.471405807366	0.00882416277447527	92	0.016643059490084985	0.016643059490084985			
93	TrialState.COMPLETE	0.06686732766761096	2020-01-11 20:24:27.280629	2020-01-11 20:38:09.761309	250.0	51.0	0.06956171160735185	1900.0	0.7213362206029333	0.04523725212464589	0.06686732766761096	0.05745396600566572	0.06196883852691218	14621.931908050046	0.05349325337983956	0.04523725212464589	0.06686732766761096	0.05745396600566572	0.06196883852691218	14621.926434135978	0.053493253618284754	0.04523725212464589	0.06686732766761096	0.05745396600566572	0.06196883852691218	14621.937381964117	0.05349325314162457	93			0.06604107648725212	0.06653682719546743	
94	TrialState.COMPLETE	0.016952903682719546	2020-01-11 20:38:09.762150	2020-01-11 20:44:45.343651	150.0	41.0	0.0025519118536515887	1800.0	0.8047109455587416	0.0025672804532577906	0.016952903682719546	0.008985481586402267	0.010578966005665722	16312.133055949009	0.0082668467264113	0.0025672804532577906	0.016952903682719546	0.008985481586402267	0.010578966005665722	16312.071883852692	0.00826685108481496	0.0025672804532577906	0.016952903682719546	0.008985481586402267	0.010578966005665722	16312.194228045326	0.008266842380734456	94	0.016908640226628895	0.016938149197355996			
95	TrialState.COMPLETE	0.05643590651558074	2020-01-11 20:44:45.344691	2020-01-11 20:51:38.425817	250.0	61.0	0.01777606185586429	1200.0	0.7553608999157629	0.04032400849858357	0.05643590651558074	0.049840651558073656	0.05200956090651558	15311.39549398017	0.04709705649008856	0.04032400849858357	0.05643590651558074	0.049840651558073656	0.05200956090651558	15311.38619865439	0.04709705690980091	0.04032400849858357	0.05643590651558074	0.049840651558073656	0.05200956090651558	15311.404789305949	0.0470970560709562	95	0.056214589235127475	0.056362134088762984			
96	TrialState.COMPLETE	0.053160410764872525	2020-01-11 20:51:38.426692	2020-01-11 20:58:11.143796	150.0	31.0	0.027445814932785636	1100.0	0.7529493293087753	0.03775672804532578	0.053160410764872525	0.0455028328611898	0.04886685552407932	15262.939027089235	0.043687876784018934	0.03775672804532578	0.053160410764872525	0.0455028328611898	0.04886685552407932	15262.932542492917	0.04368787693160205	0.03775672804532578	0.053160410764872525	0.0455028328611898	0.04886685552407932	15262.945511685552	0.04368787663655508	96	0.05249645892351275	0.05293909348441926			
97	TrialState.COMPLETE	0.017528328611898018	2020-01-11 20:58:11.144741	2020-01-11 21:07:18.490989	450.0	81.0	0.0014765304234786543	2000.0	0.8031888513570671	0.0026558073654390935	0.017528328611898018	0.008985481586402267	0.010578966005665722	16281.304266997167	0.0084610408086276	0.0026558073654390935	0.017528328611898018	0.008985481586402267	0.010578966005665722	16281.205249645893	0.008461043280827574	0.0026558073654390935	0.017528328611898018	0.008985481586402267	0.010578966005665722	16281.403284348442	0.008461038339406644	97	0.017705382436260624	0.01758734655335222			
98	TrialState.COMPLETE	0.015979107648725212	2020-01-11 21:07:18.492018	2020-01-11 21:13:46.387822	50.0	91.0	0.04283353445053387	1600.0	0.7783565549394439	0.0012393767705382436	0.015979107648725212	0.005001770538243626	0.008454320113314448	15777.588106409348	0.006082043554614543	0.0012393767705382436	0.015979107648725212	0.005001770538243626	0.008454320113314448	15777.580869334277	0.006082043973152835	0.0012393767705382436	0.015979107648725212	0.005001770538243626	0.008454320113314448	15777.59534348442	0.006082043136789412	98	0.01673158640226629	0.016229933899905572			
