number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.004279356384799726	2020-03-04 16:16:29.653886	2020-03-04 16:45:24.970506	0.41187805118794	2.4373357133431846	256	64	91	0.04824964738703971	256	0.8344182751278042	0.0007417551066986192	0.004279356384799726	0.001797329681615885	0.0025676138308798357	5952.542622389593	0.0029012432609123663	0.0007417551066986192	0.004279356384799726	0.001797329681615885	0.0025676138308798357	5947.176509186352	0.002901810924052414	1678714570	150	0.0007417551066986192	0.004279356384799726	0.001797329681615885	0.0025676138308798357	5957.908735592833	0.0029006799361425504	10	COMPLETE
11	0.00718931872646354	2020-03-04 16:45:25.008435	2020-03-04 17:03:17.188636	0.3030995616939125	4.465739153953332	128	128	72	0.009187323399988618	512	0.5377073068085421	0.004364943512495721	0.00718931872646354	0.0055346342576743125	0.006019627981284948	3859.5537201871507	0.0064096900419184965	0.004364943512495721	0.00718931872646354	0.0055346342576743125	0.006019627981284948	3859.5526075544904	0.006409690414317783	749113952	150	0.004364943512495721	0.00718931872646354	0.0055346342576743125	0.006019627981284948	3859.5548328198106	0.006409689670028766	11	COMPLETE
12	0.0009699874472212713	2020-03-04 17:03:17.243571	2020-03-04 17:22:30.555242	0.7330161820465384	8.343653239767566	128	128	93	0.011258259463091844	512	1.599514815611085	0.00028529042565331506	0.0009699874472212713	0.0004564646810453041	0.0007417551066986192	11455.716278671687	0.000696409560219117	0.00028529042565331506	0.0009699874472212713	0.0004564646810453041	0.0007417551066986192	11455.705152345086	0.0006964100531026083	3034396237	150	0.00028529042565331506	0.0009699874472212713	0.0004564646810453041	0.0007417551066986192	11455.727404998288	0.0006964090677586621	12	COMPLETE
13	0.0002567613830879836	2020-03-04 17:22:30.592882	2020-03-04 17:39:09.417524	0.22919956992053886	9.89930706861949	256	256	13	0.019771133024047705	512	1.3051448816581714	0.0	0.0002567613830879836	5.705808513066301e-05	0.00019970329795732054	9337.871933127924	0.00033290479109752096	0.0	0.0002567613830879836	5.705808513066301e-05	0.00019970329795732054	9335.164384343261	0.0003330860617107698	3667854448	150	0.0	0.0002567613830879836	5.705808513066301e-05	0.00019970329795732054	9340.579481912588	0.0003327262621353839	13	COMPLETE
14	0.0005991098938719617	2020-03-04 17:39:09.456452	2020-03-04 18:03:41.286513	0.7516513176003876	12.514825225279584	64	256	1	0.0014443986237981745	256	1.3941352728015475	0.00022823234052265205	0.0005991098938719617	0.0003994065959146411	0.0005135227661759672	9976.800553463425	0.0005704977828447147	0.00022823234052265205	0.0006276389364372932	0.0003994065959146411	0.0005135227661759672	9975.801979915554	0.0005717866340330155	3082595979	150	0.00022823234052265205	0.0005991098938719617	0.0003994065959146411	0.0005135227661759672	9977.799127011298	0.0005696588578815978	14	COMPLETE
15	0.0005135227661759672	2020-03-04 18:03:41.325996	2020-03-04 18:18:09.240378	0.11359079624346807	15.942388241126814	128	128	1	0.005574980606133838	512	1.3015586696460586	2.8529042565331506e-05	0.0005135227661759672	0.00014264521282665753	0.00019970329795732054	9311.36243295675	0.0004112348098347873	2.8529042565331506e-05	0.0005135227661759672	0.00014264521282665753	0.00019970329795732054	9302.640106128038	0.0004124402458016942	3779247476	150	2.8529042565331506e-05	0.0005135227661759672	0.00014264521282665753	0.00019970329795732054	9320.08475978546	0.00041011687369313854	15	COMPLETE
16	0.006105215108980943	2020-03-04 18:18:09.278946	2020-03-04 18:34:49.390320	0.5300188928983279	6.010648698814912	256	256	11	0.0017410517827524494	512	0.8997787159564122	0.004250827342234395	0.006105215108980943	0.004792879150975694	0.005192285746890335	6458.8587241812165	0.005286337288092674	0.004250827342234395	0.006105215108980943	0.004792879150975694	0.005192285746890335	6458.854359237704	0.005286337510598076	918266045	150	0.004250827342234395	0.006105215108980943	0.004792879150975694	0.005192285746890335	6458.863089124729	0.005286337065703508	16	COMPLETE
17	0.0010841036174825973	2020-03-04 18:34:49.447904	2020-03-04 19:01:56.740280	0.7502491313446136	18.644049250914012	64	64	35	0.09722564265184806	256	1.083263236518165	2.8529042565331506e-05	0.0010841036174825973	0.00017117425539198904	0.0007702841492639507	7746.131390505535	0.0006958226463939272	0.002967020426794477	0.013351591920575145	0.006219331279242269	0.008016660960858154	5964.958433184982	0.0076373067992229525	2066020841	150	2.8529042565331506e-05	0.0010555745749172658	0.00017117425539198904	0.0006276389364372932	9527.304347826086	0.000562853193638051	17	COMPLETE
18	0.0015976263836585643	2020-03-04 19:01:56.783164	2020-03-04 19:19:04.122875	0.818532840317779	14.06484379088205	128	128	57	0.00275417329717138	512	1.4321193513127775	0.00028529042565331506	0.0015976263836585643	0.0007132260641332877	0.0010841036174825973	10238.91926280954	0.0009830010388170401	0.00028529042565331506	0.0015976263836585643	0.0007132260641332877	0.0010841036174825973	10203.519257103731	0.0009834268033258168	212538232	150	0.00028529042565331506	0.0015976263836585643	0.0007132260641332877	0.0010841036174825973	10274.319268515348	0.000982606349270652	18	COMPLETE
19	0.0004564646810453041	2020-03-04 19:19:04.163434	2020-03-04 19:46:45.081680	0.5250479040935115	24.52102715361133	64	128	86	0.07477043078446141	256	1.1958159382780535	0.00011411617026132602	0.0004564646810453041	0.00019970329795732054	0.0003138194682186466	8559.01477804405	0.0005458776541371416	0.002424968618053178	0.009100764578340751	0.004849937236106356	0.006447563619764921	7035.158307657195	0.005309144889873582	2668039212	150	0.00011411617026132602	0.00034234851078397807	0.00019970329795732054	0.0003138194682186466	10082.871248430904	0.00043214307188846606	19	COMPLETE
20	0.006647266917722241	2020-03-04 19:46:45.120829	2020-03-04 20:20:51.698679	0.5360229451704377	6.217102835626869	256	256	92	0.0010172666325273206	256	0.9534520768754748	0.004222298299669063	0.006647266917722241	0.005163756704325003	0.005449047129978318	6845.872004450531	0.005495680247345734	0.004222298299669063	0.006647266917722241	0.005163756704325003	0.005449047129978318	6845.866198790369	0.0054956807413257215	4279993219	150	0.004222298299669063	0.006647266917722241	0.005163756704325003	0.005449047129978318	6845.877810110693	0.005495679754166711	20	COMPLETE
21	0.015662444368366998	2020-03-04 20:20:51.740618	2020-03-04 21:10:28.720494	0.18711719715073882	2.3809623360611325	64	64	78	0.03921942889090885	128	0.8126744956206888	0.0016546844687892275	0.015662444368366998	0.005220814789455666	0.008016660960858154	5794.772095743467	0.0071638869585377365	0.0016546844687892275	0.015662444368366998	0.005220814789455666	0.008016660960858154	5794.3598938719615	0.0071639089359169334	3593881697	150	0.0016546844687892275	0.015662444368366998	0.005220814789455666	0.008016660960858154	5795.184297614972	0.007163865024754628	21	COMPLETE
22	0.0003138194682186466	2020-03-04 21:10:28.780399	2020-03-04 21:59:20.970648	0.703067772393956	14.753836659075288	64	128	11	0.016277860045381547	128	1.177630070359237	0.0	0.0003138194682186466	8.558712769599452e-05	0.00017117425539198904	8430.263437179048	0.0005336541547628962	0.00017117425539198904	0.0009129293620906082	0.00028529042565331506	0.0005420518087412986	7876.920632203583	0.0008928772817388198	85642322	150	0.0	0.0003138194682186466	8.558712769599452e-05	0.00011411617026132602	8983.606242154514	0.00045751837414864736	22	COMPLETE
23	0.0009699874472212713	2020-03-04 21:59:21.010511	2020-03-04 22:27:50.677590	0.7545264255045686	26.96178925828914	256	128	56	0.0011665432255065244	256	1.4746698470865598	0.00022823234052265205	0.0009699874472212713	0.0003708775533493096	0.0005420518087412986	10535.475921488074	0.000689785640654814	0.00022823234052265205	0.0009699874472212713	0.0003708775533493096	0.0005420518087412986	10512.725607668606	0.0006903124677884065	1719711611	150	0.00022823234052265205	0.0009699874472212713	0.0003708775533493096	0.0005420518087412986	10558.226235307544	0.0006893161854141522	23	COMPLETE
24	0.00014264521282665753	2020-03-04 22:27:50.721502	2020-03-04 22:46:14.038003	0.1789197465042947	8.376968300090422	64	128	100	0.05124538879561378	512	1.2212230603526963	0.0	0.00014264521282665753	2.8529042565331506e-05	2.8529042565331506e-05	8733.962926509186	0.00033751386777432023	0.0	0.00014264521282665753	2.8529042565331506e-05	2.8529042565331506e-05	8731.713083418921	0.0003376547907879306	2801679168	150	0.0	0.00014264521282665753	2.8529042565331506e-05	2.8529042565331506e-05	8736.212769599451	0.00033737443509429733	24	COMPLETE
25	0.0013408650005705808	2020-03-04 22:46:14.078623	2020-03-04 23:02:41.720256	0.8469511037959288	13.882696304771356	64	64	83	0.001386755461308103	512	1.4343184099641415	0.0004279356384799726	0.0013408650005705808	0.0008273422343946138	0.0010270455323519343	10286.3009386055	0.0009717901748617362	0.0004279356384799726	0.0013408650005705808	0.0008273422343946138	0.0010270455323519343	10276.24243980372	0.000972210490555942	150766449	150	0.0004279356384799726	0.0013408650005705808	0.0008273422343946138	0.0010270455323519343	10296.35943740728	0.0009713870561228869	25	COMPLETE
26	0.0008558712769599452	2020-03-04 23:02:41.761749	2020-03-04 23:18:48.424346	0.7527989855280688	11.62098076149873	128	128	23	0.04638842043829376	512	1.1812897702888603	0.00014264521282665753	0.0008558712769599452	0.0003708775533493096	0.0005420518087412986	8454.721813305945	0.0007329034536421863	0.0002567613830879836	0.0014835102133972384	0.0006846970215679561	0.0010841036174825973	7917.110036517174	0.0011110938128413136	3749041854	150	0.00014264521282665753	0.0007988131918292822	0.0003138194682186466	0.0005420518087412986	8992.333590094717	0.0006672298735104744	26	COMPLETE
27	0.009129293620906082	2020-03-04 23:18:48.471249	2020-03-04 23:43:00.874719	0.24861743430493533	3.443372810560209	256	64	21	0.001467461700831933	512	0.23848659151157653	0.002995549469359808	0.009129293620906082	0.0050211114914983455	0.006133744151546274	1705.0064903571836	0.007361659922623062	0.002995549469359808	0.009129293620906082	0.0050211114914983455	0.006133744151546274	1705.005506105215	0.0073616685987509325	3898711863	200	0.002995549469359808	0.009129293620906082	0.0050211114914983455	0.006133744151546274	1705.007474609152	0.007361651371200402	27	COMPLETE
28	0.0005135227661759672	2020-03-04 23:43:00.917979	2020-03-05 00:10:50.869256	0.6903844683702829	9.998758019006985	64	256	39	0.003877225098157635	256	1.4723734819770395	0.00014264521282665753	0.0005135227661759672	0.0002567613830879836	0.0003994065959146411	10539.69717847769	0.0004446927129320094	0.00014264521282665753	0.0005135227661759672	0.0002567613830879836	0.0003994065959146411	10539.656196508045	0.00044469479072596326	871452032	150	0.00014264521282665753	0.0005135227661759672	0.0002567613830879836	0.0003994065959146411	10539.738160447336	0.0004446906385444044	28	COMPLETE
29	0.00151203925596257	2020-03-05 00:10:50.916522	2020-03-05 00:31:00.951085	0.18899961958943087	4.5199745293447915	64	256	73	0.04123407369279989	512	0.8677266148719323	0.00022823234052265205	0.00151203925596257	0.0007417551066986192	0.0009985164897866028	6222.025091292936	0.0012712291261494952	0.00022823234052265205	0.00151203925596257	0.0007417551066986192	0.0009985164897866028	6220.6396781923995	0.00127128757792295	332740983	150	0.00022823234052265205	0.00151203925596257	0.0007417551066986192	0.0009985164897866028	6223.410504393472	0.0012711709933584748	29	COMPLETE
30	0.0012838069154399178	2020-03-05 00:31:00.990727	2020-03-05 01:21:27.062847	0.42978945913843475	28.61124193080256	128	256	55	0.023481726946579306	128	1.2133739862069022	0.00011411617026132602	0.0012838069154399178	0.0003708775533493096	0.0007417551066986192	8682.685538628324	0.000878388048647633	0.001626155426223896	0.0068754992582448935	0.0036517174483624328	0.004992582448933014	7568.23242610978	0.003959382238889879	3085789591	150	0.00011411617026132602	0.0011126326600479288	0.00034234851078397807	0.0005991098938719617	9797.138651146868	0.0006966266890329209	30	COMPLETE
31	0.0010270455323519343	2020-03-05 01:21:27.103810	2020-03-05 02:11:47.143814	0.4205982639314761	13.764700776466158	128	64	79	0.0033339134466793844	128	1.4086682529144556	0.00017117425539198904	0.0010270455323519343	0.0003708775533493096	0.0005705808513066301	10073.077114002053	0.000624649133700491	0.00017117425539198904	0.0010270455323519343	0.0003708775533493096	0.0005705808513066301	10035.64067670889	0.0006265005035514674	896072276	150	0.00017117425539198904	0.0009985164897866028	0.0003708775533493096	0.0005705808513066301	10110.513551295218	0.0006231674319405098	31	COMPLETE
32	0.0002567613830879836	2020-03-05 02:11:47.185553	2020-03-05 02:39:23.738187	0.511661435316472	16.70466787189458	256	64	12	0.002265411666670062	256	1.304193147123642	2.8529042565331506e-05	0.0002567613830879836	0.00011411617026132602	0.00017117425539198904	9310.730286431588	0.0003153834594245249	2.8529042565331506e-05	0.0002567613830879836	0.00011411617026132602	0.00017117425539198904	9281.317642359922	0.0003192357185550296	1724364509	150	2.8529042565331506e-05	0.0002567613830879836	0.00011411617026132602	0.00017117425539198904	9340.142930503253	0.00031258535093107407	32	COMPLETE
33	0.0007132260641332877	2020-03-05 02:39:23.777835	2020-03-05 02:55:26.178897	0.7370264519631333	9.59753948615828	64	128	18	0.010792524660817917	512	1.5731751929562316	0.00014264521282665753	0.0007132260641332877	0.0003994065959146411	0.00048499372361063563	11262.57941058998	0.0004940605359126659	0.00014264521282665753	0.0007132260641332877	0.0003994065959146411	0.00048499372361063563	11262.571237019285	0.0004940612443485971	1238257250	150	0.00014264521282665753	0.0007132260641332877	0.0003994065959146411	0.00048499372361063563	11262.587584160676	0.0004940598285821204	33	COMPLETE
34	0.0010841036174825973	2020-03-05 02:55:26.219637	2020-03-05 03:46:19.746498	0.945352291638136	13.536403417748472	256	64	78	0.0012900451940526729	128	1.4327504117717422	0.0002567613830879836	0.0010841036174825973	0.0004564646810453041	0.0006561679790026247	10238.341021910304	0.0007554860399281306	0.0002567613830879836	0.0010841036174825973	0.0004564646810453041	0.0006561679790026247	10215.124871619308	0.0007561594856019882	2100697698	150	0.0002567613830879836	0.0010841036174825973	0.0004564646810453041	0.0006561679790026247	10261.557172201301	0.0007549627105299975	34	COMPLETE
35	0.00022823234052265205	2020-03-05 03:46:19.785711	2020-03-05 04:03:07.471363	0.5054332661149515	5.73191213688796	64	256	29	0.06943640225876178	512	1.1298192423296887	2.8529042565331506e-05	0.00022823234052265205	0.00011411617026132602	0.00011411617026132602	8080.6238017802125	0.0004833058319715391	2.8529042565331506e-05	0.00022823234052265205	0.00011411617026132602	0.00011411617026132602	8071.291367111719	0.0004838650399032399	3792683898	150	2.8529042565331506e-05	0.00022823234052265205	0.00011411617026132602	0.00011411617026132602	8089.956236448705	0.00048275280885830626	35	COMPLETE
36	0.0017688006390505534	2020-03-05 04:03:07.511721	2020-03-05 04:31:51.400399	0.10873222308211404	1.4426239109253538	256	64	85	0.05474905648945902	256	0.9932573072950031	0.00011411617026132602	0.0017688006390505534	0.0005420518087412986	0.0009699874472212713	7096.552236676937	0.0012012346802087088	0.00011411617026132602	0.0017688006390505534	0.0005420518087412986	0.0009699874472212713	7059.357668606642	0.0012028466008159452	3698239942	150	0.00011411617026132602	0.0017688006390505534	0.0005420518087412986	0.0009699874472212713	7133.746804747233	0.0011997046300484678	36	COMPLETE
37	0.0013693940431359123	2020-03-05 04:31:51.440307	2020-03-05 05:22:58.905715	0.7189887569618939	17.56581395692488	256	128	75	0.07522214185272734	128	1.0667202944458825	0.00011411617026132602	0.0013693940431359123	0.0004279356384799726	0.0007132260641332877	7627.334531553121	0.0008596512917146914	0.0038514207463197533	0.016175967134542963	0.0083304804290768	0.011582791281524592	5628.7906824146985	0.009350175650439836	1921397365	150	0.00011411617026132602	0.0012838069154399178	0.0004279356384799726	0.0006846970215679561	9625.878380691543	0.0007320690504196241	37	COMPLETE
38	0.0004279356384799726	2020-03-05 05:22:58.946207	2020-03-05 05:39:10.101968	0.39182916437831183	21.348125167139223	128	128	26	0.02304306696631378	512	1.151706108044071	0.0	0.0004279356384799726	5.705808513066301e-05	0.00022823234052265205	8237.55527501997	0.0005077951450117777	8.558712769599452e-05	0.0010841036174825973	0.00022823234052265205	0.00048499372361063563	7939.991355700103	0.0007349164451366674	3481999124	150	0.0	0.0003994065959146411	5.705808513066301e-05	0.00022823234052265205	8535.119194339837	0.0004676352820756909	38	COMPLETE
39	0.0014264521282665755	2020-03-05 05:39:10.141052	2020-03-05 06:28:00.406755	0.5515403050050464	9.381036177546042	64	128	10	0.00514290003062865	128	1.5853222858048273	0.0006846970215679561	0.0014264521282665755	0.0009985164897866028	0.0011982197877439234	11350.011568526761	0.0011193194226266742	0.0006846970215679561	0.0014264521282665755	0.0009985164897866028	0.0011982197877439234	11350.005506105215	0.0011193203455454404	438795367	150	0.0006846970215679561	0.0014264521282665755	0.0009985164897866028	0.0011982197877439234	11350.017630948305	0.0011193185023936358	39	COMPLETE
40	0.0002567613830879836	2020-03-05 06:28:00.446699	2020-03-05 06:49:51.835613	0.9627324984868718	22.569508766077245	64	256	92	0.0026192142083879214	512	1.3553599839784574	0.0	0.0002567613830879836	0.00011411617026132602	0.00014264521282665753	9703.424312450074	0.0003558337309048481	0.0	0.0004564646810453041	0.0002567613830879836	0.00028529042565331506	9668.589923542166	0.00044112892152259363	3602545092	150	0.0	0.0002567613830879836	0.00011411617026132602	0.00014264521282665753	9738.258701357983	0.0003440730356545025	40	COMPLETE
41	0.0004279356384799726	2020-03-05 06:49:51.875644	2020-03-05 07:07:10.738570	0.6711579971056932	22.78272782449251	256	128	41	0.014882778094282678	512	1.2330031088064284	5.705808513066301e-05	0.0004279356384799726	0.00017117425539198904	0.00022823234052265205	8818.312678306516	0.00043958720186812906	0.00011411617026132602	0.0007417551066986192	0.00028529042565331506	0.0004564646810453041	8653.650319525277	0.0005919022481645516	3846911356	150	5.705808513066301e-05	0.0003994065959146411	0.00017117425539198904	0.00017117425539198904	8982.975037087755	0.0004186721257500602	41	COMPLETE
42	0.0006276389364372932	2020-03-05 07:07:10.777531	2020-03-05 07:57:52.892235	0.28202141591590035	23.786393059172596	256	128	60	0.0010172862665900834	128	1.3680948840620288	0.00017117425539198904	0.0006276389364372932	0.0002567613830879836	0.0003994065959146411	9808.479801437863	0.000600977637636551	0.00017117425539198904	0.0007702841492639507	0.0003138194682186466	0.0004279356384799726	9800.669605158051	0.0006601772851135768	608925635	150	0.00017117425539198904	0.0006276389364372932	0.0002567613830879836	0.0003994065959146411	9816.289997717677	0.0005876504545272453	42	COMPLETE
43	0.2485735478717334	2020-03-05 07:57:52.932222	2020-03-05 08:49:07.373923	0.2989564862626402	2.0716304043241798	256	128	88	0.0016464414898114076	128	0.07250175065902914	0.07169348396667807	0.2485735478717334	0.1366255848453726	0.17939061965080452	505.1037743923314	0.13033269341055786	0.07169348396667807	0.2485735478717334	0.1366255848453726	0.17939061965080452	505.1031039598311	0.13033270395910573	2144675089	150	0.07169348396667807	0.2485735478717334	0.1366255848453726	0.17939061965080452	505.10444482483166	0.13033268305136037	43	COMPLETE
44	0.0003994065959146411	2020-03-05 08:49:07.432935	2020-03-05 09:17:04.514276	0.46247414746089566	20.739093616529857	256	128	25	0.06937458209707886	256	1.0513477315549349	8.558712769599452e-05	0.0003994065959146411	0.00019970329795732054	0.0003138194682186466	7515.676366541139	0.0005347717004412993	0.0027102590437064933	0.014464224580623075	0.006904028300810225	0.008587241812164784	5634.679904142417	0.007525701410473894	3923785714	150	8.558712769599452e-05	0.0003994065959146411	0.00014264521282665753	0.0002567613830879836	9396.672828939862	0.000409168878736918	44	COMPLETE
45	0.00017117425539198904	2020-03-05 09:17:04.555762	2020-03-05 10:07:51.814044	0.6597062833811698	5.750355932021616	256	256	60	0.02823997898562071	128	1.1420999692386296	2.8529042565331506e-05	0.00017117425539198904	5.705808513066301e-05	8.558712769599452e-05	8172.336813876526	0.0007787531594484222	2.8529042565331506e-05	0.00017117425539198904	5.705808513066301e-05	8.558712769599452e-05	8162.868024649093	0.0007796006657602629	1726004945	150	2.8529042565331506e-05	0.00017117425539198904	5.705808513066301e-05	8.558712769599452e-05	8181.80560310396	0.0007779248328786343	45	COMPLETE
