number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
22	TrialState.COMPLETE	0.00017705382436260624	2020-01-18 20:17:55.909324	2020-01-18 20:28:20.343754	4.854708745087979	0.06452527729477692	50.0	51.0	0.007903742931769523	2000.0	1.0032757115520452	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20340.10676345609	0.00021809407183560195	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20340.102514164308	0.00021809409258381814	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20340.111012747875	0.00021809405109015734	22	0.00017705382436260624	0.00017705382436260624
23	TrialState.COMPLETE	0.0003541076487252125	2020-01-18 20:28:20.344922	2020-01-18 20:38:37.924274	2.963359573684188	0.05078917316649166	50.0	31.0	0.04863912803673305	600.0	1.0268828238244447	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20818.090651558072	0.0002651206251962396	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20818.085871104817	0.0002651206593814033	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20818.09543201133	0.00026512059101758793	23	0.0003541076487252125	0.0003541076487252125
24	TrialState.COMPLETE	0.00017705382436260624	2020-01-18 20:38:37.925958	2020-01-18 20:51:15.681102	9.71490414847269	0.010745581875051752	250.0	1.0	0.03133172382475547	1900.0	0.9965014242765283	0.0	0.00017705382436260624	0.0	0.0	20202.283374645893	0.00022599242706843267	0.0	0.00017705382436260624	0.0	0.0	20202.27478753541	0.00022599255962397197	0.0	0.00017705382436260624	0.0	0.0	20202.291961756375	0.00022599229456611388	24	0.00017705382436260624	0.00017705382436260624
25	TrialState.COMPLETE	0.0	2020-01-18 20:51:15.682228	2020-01-18 21:03:41.489377	2.810885893018228	0.05701650318480739	250.0	1.0	0.05924229831354729	500.0	1.0131963063925369	0.0	0.0	0.0	0.0	20540.76062322946	0.00020762437744084	0.0	0.0	0.0	0.0	20540.751416430594	0.00020762443628698056	0.0	0.0	0.0	0.0	20540.76983002833	0.0002076243186077812	25	0.0	0.0
26	TrialState.COMPLETE	0.00017705382436260624	2020-01-18 21:03:41.491187	2020-01-18 21:21:43.855217	3.058751281153985	0.01957842975662292	450.0	21.0	0.04391691910365702	600.0	1.000919466092419	0.0	0.00017705382436260624	0.0	0.0	20291.807808073656	0.00021626276776030186	0.0	0.00017705382436260624	0.0	0.0	20291.794440509915	0.00021626290764035895	0.0	0.00017705382436260624	0.0	0.0	20291.821175637393	0.0002162626279137707	26	0.00017705382436260624	0.00017705382436260624
27	TrialState.COMPLETE	0.00017705382436260624	2020-01-18 21:21:43.856447	2020-01-18 21:35:04.097882	1.5534167866089983	0.022571951931332514	250.0	11.0	0.010327733295204011	1900.0	1.0010088368257561	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20293.973884560906	0.00021801331555284	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20293.96264164306	0.00021801345808586408	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20293.985127478754	0.00021801317307489158	27	0.00017705382436260624	0.00017705382436260624
28	TrialState.COMPLETE	0.0003541076487252125	2020-01-18 21:35:04.099042	2020-01-18 21:51:13.734061	4.887906148922443	0.0203686137126334	350.0	31.0	0.0010905455779400338	900.0	0.998189303609678	0.0	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20236.445113314447	0.0003231765675102236	0.0	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20236.4382082153	0.00032317669194687854	0.0	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20236.452018413598	0.00032317644314499834	28	0.0003541076487252125	0.0003541076487252125
29	TrialState.COMPLETE	0.0	2020-01-18 21:51:13.735596	2020-01-18 22:01:39.544602	9.447822183158738	0.01679652231774494	150.0	1.0	0.018651695565428412	1700.0	0.9910240978652314	0.0	0.0	0.0	0.0	20091.297981586402	0.00022201478716608726	0.0	0.0	0.0	0.0	20091.291961756375	0.00022201484751842033	0.0	0.0	0.0	0.0	20091.30400141643	0.00022201472682552124	29	0.0	0.0
30	TrialState.COMPLETE	0.0003541076487252125	2020-01-18 22:01:39.563113	2020-01-18 22:15:00.095210	9.858203946071562	0.01683980391447155	250.0	11.0	0.0012424551519790337	1200.0	1.0063401196565773	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20401.96715651558	0.00024776148688493026	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20401.95945467422	0.000247761617177493	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20401.97485835694	0.0002477613566563461	30	0.0003541076487252125	0.0003541076487252125
31	TrialState.COMPLETE	0.0003541076487252125	2020-01-18 22:15:00.096351	2020-01-18 22:32:07.312239	8.433202112907944	0.07515640234892848	350.0	51.0	0.002985788192807035	1700.0	0.9957419107880454	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20186.908109065156	0.0002634245107114554	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20186.893590651558	0.00026342479688494156	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20186.922627478754	0.0002634242247730629	31	0.0003541076487252125	0.0003541076487252125
32	TrialState.COMPLETE	0.0	2020-01-18 22:32:07.313453	2020-01-18 22:49:54.772923	2.199589645155914	0.028197714336686372	350.0	71.0	0.0011676294022574469	1300.0	0.9987151917590309	0.0	0.0	0.0	0.0	20247.19228045326	0.00019171719983257496	0.0	0.0	0.0	0.0	20247.1809490085	0.00019171739080688815	0.0	0.0	0.0	0.0	20247.203611898018	0.00019171700895993996	32	0.0	0.0
33	TrialState.COMPLETE	0.00017705382436260624	2020-01-18 22:49:54.774742	2020-01-18 23:00:09.137846	9.435800871103606	0.044019965791088085	50.0	21.0	0.01633724726049528	1500.0	0.9864813845607379	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	19999.27549575071	0.000254642417567561	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	19999.270184135978	0.00025464257742286237	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	19999.280807365438	0.00025464225784703454	33	0.00017705382436260624	0.00017705382436260624
34	TrialState.COMPLETE	0.0	2020-01-18 23:00:09.145610	2020-01-18 23:17:47.020130	7.311356321113788	0.01264041271929916	450.0	11.0	0.027290399850957114	700.0	1.000615059249617	0.0	0.0	0.0	0.0	20285.58967776204	0.00019748191774288226	0.0	0.0	0.0	0.0	20285.581444759206	0.00019748202240501457	0.0	0.0	0.0	0.0	20285.59791076487	0.0001974818131217015	34	0.0	0.0
35	TrialState.COMPLETE	0.0003541076487252125	2020-01-18 23:17:47.021545	2020-01-18 23:35:28.109389	7.015882086334266	0.020491028578483856	450.0	11.0	0.02496994567096799	1900.0	1.0032478353240581	0.0	0.0003541076487252125	0.0	0.0	20339.011685552407	0.0002483677010943097	0.0	0.0003541076487252125	0.0	0.0	20338.9992917847	0.00024836780215488287	0.0	0.0003541076487252125	0.0	0.0	20339.024079320112	0.00024836760005116093	35	0.0003541076487252125	0.0003541076487252125
36	TrialState.COMPLETE	0.0	2020-01-18 23:35:28.110502	2020-01-18 23:54:10.799215	2.6419741807202155	0.09521025297038523	350.0	81.0	0.028858463660993594	600.0	0.99822216014093	0.0	0.0	0.0	0.0	20237.065244334277	0.00020449607729821736	0.0	0.0	0.0	0.0	20237.054178470255	0.00020449779366345827	0.0	0.0	0.0	0.0	20237.0763101983	0.00020449436744751612	36	0.0	0.0
37	TrialState.COMPLETE	0.0003541076487252125	2020-01-18 23:54:10.806144	2020-01-19 00:10:45.472816	8.661674906567498	0.08546542219670022	350.0	41.0	0.05570130426963896	600.0	1.0029671933455861	0.0	0.0003541076487252125	0.0	0.0	20333.649433427763	0.00026189240489434885	0.0	0.0003541076487252125	0.0	0.0	20333.638279036826	0.0002618929842424245	0.0	0.0003541076487252125	0.0	0.0	20333.660587818697	0.00026189182611655075	37	0.0003541076487252125	0.0003541076487252125
38	TrialState.COMPLETE	0.00017705382436260624	2020-01-19 00:10:45.473999	2020-01-19 00:26:17.153189	3.420267021605912	0.04775286404866799	250.0	91.0	0.010015255587021711	1200.0	0.9954139586772917	0.0	0.00017705382436260624	0.0	0.0	20180.35145184136	0.0002525481178330331	0.0	0.00017705382436260624	0.0	0.0	20180.33976628895	0.0002525482619675616	0.0	0.00017705382436260624	0.0	0.0	20180.363137393768	0.0002525479737657185	38	0.00017705382436260624	0.00017705382436260624
39	TrialState.COMPLETE	0.0	2020-01-19 00:26:17.154321	2020-01-19 00:38:02.871722	7.388478735985426	0.010461287793027187	150.0	81.0	0.001503036916142328	700.0	0.9858159768260036	0.0	0.0	0.0	0.0	19985.69307719547	0.00018461741639532136	0.0	0.0	0.0	0.0	19985.687854107648	0.00018461761296898992	0.0	0.0	0.0	0.0	19985.698300283286	0.00018461721997789314	39	0.0	0.0
40	TrialState.COMPLETE	0.0003541076487252125	2020-01-19 00:38:02.872925	2020-01-19 00:51:41.320817	6.232651122370161	0.08319547628941208	250.0	21.0	0.03390620976563347	2000.0	0.9916234392683062	0.0	0.0003541076487252125	0.0	0.0	20103.167138810197	0.00023774462120529298	0.0	0.0003541076487252125	0.0	0.0	20103.157223796035	0.000237744702031272	0.0	0.0003541076487252125	0.0	0.0	20103.17705382436	0.00023774454039586612	40	0.0003541076487252125	0.0003541076487252125
41	TrialState.COMPLETE	0.00017705382436260624	2020-01-19 00:51:41.322035	2020-01-19 01:07:28.136843	6.548613931713979	0.07605378398361971	350.0	11.0	0.025083008621363596	500.0	1.003493544095407	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20344.264783994335	0.00030871275924605225	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20344.251947592067	0.00030871287287709064	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20344.277620396602	0.0003087126456412973	41	0.00017705382436260624	0.00017705382436260624
42	TrialState.COMPLETE	0.0	2020-01-19 01:07:28.138008	2020-01-19 01:25:15.285342	1.5403557734753186	0.020225669205593013	350.0	61.0	0.048907889501106735	2000.0	1.0074485559596893	0.0	0.0	0.0	0.0	20424.092776203965	0.000224216253106499	0.0	0.0	0.0	0.0	20424.08480878187	0.00022421651865655876	0.0	0.0	0.0	0.0	20424.100743626062	0.0002242159878574668	42	0.0	0.0
43	TrialState.COMPLETE	0.00017705382436260624	2020-01-19 01:25:15.286503	2020-01-19 01:44:31.334371	2.8182687023918183	0.02415410328098589	450.0	41.0	0.0013653082859679698	1200.0	1.0023744501724274	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20321.7085694051	0.00024025309984134364	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20321.69847733711	0.0002402531887295905	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20321.71866147309	0.0002402530109765177	43	0.00017705382436260624	0.00017705382436260624
44	TrialState.COMPLETE	0.00017705382436260624	2020-01-19 01:44:31.344282	2020-01-19 01:55:00.046430	1.6616543351666517	0.010202495889675051	50.0	91.0	0.0026554655086538045	900.0	1.0113819179300985	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20504.065509915014	0.00022332536516561231	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20504.061437677054	0.0002233253920601086	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20504.069582152973	0.00022332533827684333	44	0.00017705382436260624	0.00017705382436260624
45	TrialState.COMPLETE	0.00017705382436260624	2020-01-19 01:55:00.052198	2020-01-19 02:09:50.239328	9.196001490420269	0.0859285209936657	350.0	1.0	0.049862374192775706	600.0	1.004589970637222	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20366.16430594901	0.0002261237022857034	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20366.15208923513	0.00022612384159302208	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20366.17652266289	0.00022612356302421701	45	0.00017705382436260624	0.00017705382436260624
46	TrialState.COMPLETE	0.00017705382436260624	2020-01-19 02:09:50.242069	2020-01-19 02:32:04.147092	1.8973194500890624	0.09922691946869984	450.0	91.0	0.004451801357761714	900.0	1.016913339578209	0.0	0.00017705382436260624	0.0	0.0	20616.368183427763	0.00019498957475120956	0.0	0.00017705382436260624	0.0	0.0	20616.350389518415	0.00019498970146947833	0.0	0.00017705382436260624	0.0	0.0	20616.38597733711	0.00019498944805473262	46	0.00017705382436260624	0.00017705382436260624
47	TrialState.COMPLETE	0.0003541076487252125	2020-01-19 02:32:04.148230	2020-01-19 02:43:12.049071	9.563119866662708	0.01051806323700278	150.0	11.0	0.0010746570580258594	1200.0	0.9866032370963445	0.0	0.0003541076487252125	0.0	0.0	20001.396777620397	0.00024208599792827277	0.0	0.0003541076487252125	0.0	0.0	20001.39040368272	0.00024208605911863672	0.0	0.0003541076487252125	0.0	0.0	20001.403151558072	0.00024208593675564661	47	0.0003541076487252125	0.0003541076487252125
48	TrialState.COMPLETE	0.0	2020-01-19 02:43:12.050249	2020-01-19 02:53:46.401004	1.3992535655406955	0.033867595164485814	150.0	1.0	0.004856845248390014	2000.0	0.9950301519748088	0.0	0.0	0.0	0.0	20172.60012393768	0.00023718423340279778	0.0	0.0	0.0	0.0	20172.594900849857	0.00023718439349584307	0.0	0.0	0.0	0.0	20172.605347025496	0.00023718407339500178	48	0.0	0.0
49	TrialState.COMPLETE	0.0	2020-01-19 02:53:46.402166	2020-01-19 03:10:50.709710	5.055470225246937	0.04018113932664203	350.0	51.0	0.006065745215886325	1300.0	0.9861400988724117	0.0	0.0	0.0	0.0	19992.253718130312	0.00021440813298549498	0.0	0.0	0.0	0.0	19992.24521954674	0.0002144082205384188	0.0	0.0	0.0	0.0	19992.26221671388	0.00021440804545514025	49	0.0	0.0
50	TrialState.COMPLETE	0.0005311614730878187	2020-01-19 03:10:50.712754	2020-01-19 03:22:19.060520	5.53239327897286	0.06190709620572455	150.0	41.0	0.005195110599926842	1600.0	0.9960636557410258	0.0	0.0005311614730878187	0.0	0.0	20193.135800283286	0.0002747212099091667	0.0	0.0005311614730878187	0.0	0.0	20193.12836402266	0.0002747213177282519	0.0	0.0005311614730878187	0.0	0.0	20193.14323654391	0.00027472110215108947	50	0.0005311614730878187	0.0005311614730878187
51	TrialState.COMPLETE	0.0	2020-01-19 03:22:19.069147	2020-01-19 03:42:26.451857	7.569854419129342	0.01046754543155996	450.0	51.0	0.011813170536295553	1200.0	0.9950880280062621	0.0	0.0	0.0	0.0	20173.36933427762	0.00016042153632633024	0.0	0.0	0.0	0.0	20173.35747167139	0.00016042171678525043	0.0	0.0	0.0	0.0	20173.381196883853	0.00016042135596094776	51	0.0	0.0
52	TrialState.COMPLETE	0.00017705382436260624	2020-01-19 03:42:26.453050	2020-01-19 03:54:08.629665	3.599027824405216	0.036632136942144615	150.0	71.0	0.0017548830172601864	600.0	0.9954418167676509	0.0	0.00017705382436260624	0.0	0.0	20181.093307365438	0.00020195531969214323	0.0	0.00017705382436260624	0.0	0.0	20181.08728753541	0.00020195536067704856	0.0	0.00017705382436260624	0.0	0.0	20181.09932719547	0.0002019552787144808	52	0.00017705382436260624	0.00017705382436260624
53	TrialState.COMPLETE	0.0	2020-01-19 03:54:08.630878	2020-01-19 04:12:50.225441	5.551769655414915	0.0713619131821633	350.0	81.0	0.0014668282514208382	1400.0	1.0024241231175033	0.0	0.0	0.0	0.0	20322.423866855523	0.00020176455473099768	0.0	0.0	0.0	0.0	20322.410764872522	0.00020176470510719843	0.0	0.0	0.0	0.0	20322.436968838527	0.00020176440439032385	53	0.0	0.0
54	TrialState.COMPLETE	0.0	2020-01-19 04:12:50.226596	2020-01-19 04:24:47.218606	8.087010855432904	0.031076316322629118	150.0	81.0	0.02084690395469152	1800.0	1.0038161625995752	0.0	0.0	0.0	0.0	20350.979019121813	0.0002809954358481881	0.0	0.0	0.0	0.0	20350.97078611898	0.0002809955172950478	0.0	0.0	0.0	0.0	20350.987252124647	0.00028099535442083337	54	0.0	0.0
