number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.21863295880149813	2020-03-08 12:50:55.261313	2020-03-08 12:55:54.170771	256	1	19	0.00206450773469975	0.29962101505363337	512	0.7261081217973029	0.03604868913857678	0.21863295880149813	0.08426966292134831	0.13202247191011235	34.95411985018727	0.10374284227379782	0.03604868913857678	0.21863295880149813	0.08426966292134831	0.13202247191011235	34.95411985018727	0.10374284227379782	4218279989	650.0	0.03604868913857678	0.21863295880149813	0.08426966292134831	0.13202247191011235	34.95411985018727	0.10374284227379782	10	COMPLETE
11	0.1198501872659176	2020-03-08 12:55:54.188878	2020-03-08 13:02:39.777137	64	2	53	0.041106786499966796	0.11186932007278352	128	0.9549838452798765	0.0149812734082397	0.1198501872659176	0.04447565543071161	0.06741573033707865	46.06624531835206	0.06299468071884895	0.0149812734082397	0.1198501872659176	0.04447565543071161	0.06741573033707865	46.06601123595506	0.06299525165152456	3674991625	300.0	0.0149812734082397	0.1198501872659176	0.04447565543071161	0.06741573033707865	46.06647940074907	0.0629941369734436	11	COMPLETE
12	0.2851123595505618	2020-03-08 13:02:39.789340	2020-03-08 13:12:48.669835	256	2	54	0.0017939759963607309	0.032479059013682504	512	0.6446894660482204	0.056179775280898875	0.2851123595505618	0.11844569288389513	0.1699438202247191	30.999765917602996	0.13402343686020748	0.056179775280898875	0.2851123595505618	0.11844569288389513	0.1699438202247191	30.999531835205993	0.1340268792483987	680686167		0.056179775280898875	0.2851123595505618	0.11844569288389513	0.1699438202247191	31.0	0.13402037695959304	12	COMPLETE
13	0.20365168539325842	2020-03-08 13:12:48.687853	2020-03-08 13:17:01.853517	128	2	52	0.006603610349806739	0.028927125800745225	128	0.7534973437528123	0.02902621722846442	0.20365168539325842	0.07209737827715355	0.11563670411985019	36.276685393258425	0.09533324236276954	0.02902621722846442	0.20365168539325842	0.07209737827715355	0.11563670411985019	36.276685393258425	0.09533324236276954	343631720	200.0	0.02902621722846442	0.20365168539325842	0.07209737827715355	0.11563670411985019	36.276685393258425	0.09533324236276954	13	COMPLETE
14	0.3061797752808989	2020-03-08 13:17:01.865778	2020-03-08 13:26:39.383491	64	1	81	0.001568320038696941	0.034993141593367354	256	0.6251727256257686	0.05898876404494382	0.3061797752808989	0.13951310861423222	0.20037453183520598	30.0751404494382	0.14500659016398107	0.05945692883895131	0.3061797752808989	0.13951310861423222	0.20037453183520598	30.074906367041198	0.1451626450953169	3833031021	700.0	0.05898876404494382	0.3061797752808989	0.13951310861423222	0.20037453183520598	30.075374531835205	0.14492856269831317	14	COMPLETE
15	0.10533707865168539	2020-03-08 13:26:39.401806	2020-03-08 13:28:51.263281	64	1	89	0.0752020839071154	0.21402474114135187	256	1.0235185244343896	0.010767790262172285	0.10533707865168539	0.03417602996254682	0.05337078651685393	49.3810861423221	0.05359996421919373	0.010767790262172285	0.10533707865168539	0.03417602996254682	0.05337078651685393	49.3810861423221	0.05359996421919373	3661161472	200.0	0.010767790262172285	0.10533707865168539	0.03417602996254682	0.05337078651685393	49.3810861423221	0.05359996421919373	15	COMPLETE
16	0.19241573033707865	2020-03-08 13:28:51.275417	2020-03-08 13:31:15.892984	256	1	72	0.014461396346395884	0.0328431172274496	512	0.8279452947516008	0.025280898876404494	0.19241573033707865	0.06460674157303371	0.10393258426966293	39.893960674157306	0.08565994956614122	0.025280898876404494	0.19288389513108614	0.06460674157303371	0.10393258426966293	39.8937265917603	0.08566217892230314	3347112482	250.0	0.025280898876404494	0.19241573033707865	0.06460674157303371	0.10393258426966293	39.894194756554306	0.08565792287872126	16	COMPLETE
17	0.20224719101123595	2020-03-08 13:31:15.905173	2020-03-08 13:36:44.686497	64	2	63	0.01382440537200701	0.011988834196124332	128	0.7674089152730429	0.024812734082397005	0.20224719101123595	0.06788389513108614	0.1100187265917603	36.95739700374532	0.0889736723160493	0.024812734082397005	0.20224719101123595	0.06788389513108614	0.1100187265917603	36.95739700374532	0.0889736723160493	203495504	250.0	0.024812734082397005	0.20224719101123595	0.06788389513108614	0.1100187265917603	36.95739700374532	0.0889736723160493	17	COMPLETE
18	0.19241573033707865	2020-03-08 13:36:44.698758	2020-03-08 13:40:14.287541	128	1	85	0.016625978822566563	0.19090869304386301	512	0.7838279064997599	0.03323970037453183	0.19241573033707865	0.08099250936329588	0.10908239700374532	37.78558052434457	0.09621277779961107	0.03323970037453183	0.19241573033707865	0.08099250936329588	0.10908239700374532	37.78558052434457	0.09621277779961107	1928205854	400.0	0.03323970037453183	0.19241573033707865	0.08099250936329588	0.10908239700374532	37.78558052434457	0.09621277779961107	18	COMPLETE
19	0.29260299625468167	2020-03-08 13:40:14.299918	2020-03-08 13:50:18.626236	64	1	64	0.002073838067280791	0.06342016775849003	128	0.6103152854294841	0.05664794007490637	0.29260299625468167	0.12921348314606743	0.18305243445692884	29.34737827715356	0.14002883416532497	0.05664794007490637	0.29260299625468167	0.12921348314606743	0.18305243445692884	29.34737827715356	0.14002883416532497	3101345936	400.0	0.05664794007490637	0.29260299625468167	0.12921348314606743	0.18305243445692884	29.34737827715356	0.14002883416532497	19	COMPLETE
20	0.13623595505617977	2020-03-08 13:50:18.638609	2020-03-08 13:51:33.874284	64	2	23	0.04188509918026196	0.028401822420788828	512	0.9299853540205288	0.01451310861423221	0.13623595505617977	0.0449438202247191	0.07397003745318352	44.84035580524345	0.0657297183336296	0.01451310861423221	0.13623595505617977	0.0449438202247191	0.07397003745318352	44.84035580524345	0.0657297183336296	3971013177	200.0	0.01451310861423221	0.13623595505617977	0.0449438202247191	0.07397003745318352	44.84035580524345	0.0657297183336296	20	COMPLETE
21	0.10908239700374532	2020-03-08 13:51:33.886806	2020-03-08 13:53:05.927471	64	2	67	0.09129921400722815	0.015808036893265556	256	0.9883451502280107	0.008895131086142321	0.10908239700374532	0.02949438202247191	0.05290262172284644	47.69475655430712	0.05302280342264542	0.008895131086142321	0.10908239700374532	0.02949438202247191	0.05290262172284644	47.69475655430712	0.05302280342264542	2240188178	150.0	0.008895131086142321	0.10908239700374532	0.02949438202247191	0.05290262172284644	47.69475655430712	0.05302280342264542	21	COMPLETE
22	0.224250936329588	2020-03-08 13:53:05.939704	2020-03-08 13:56:51.671888	256	1	54	0.0023637063232434035	0.022990353433422622	512	0.722676369312746	0.041666666666666664	0.224250936329588	0.10393258426966293	0.14232209737827714	34.80337078651685	0.11337092183012697	0.041666666666666664	0.224250936329588	0.10393258426966293	0.14232209737827714	34.80337078651685	0.11337092183012697	1133640843	400.0	0.041666666666666664	0.224250936329588	0.10393258426966293	0.14232209737827714	34.80337078651685	0.11337092183012697	22	COMPLETE
23	0.10861423220973783	2020-03-08 13:56:51.690151	2020-03-08 13:58:21.697868	256	1	41	0.048471180721392955	0.07130854628877255	512	1.0055793761851246	0.009363295880149813	0.10861423220973783	0.03089887640449438	0.056179775280898875	48.52902621722846	0.05388217036249097	0.009363295880149813	0.10861423220973783	0.03089887640449438	0.056179775280898875	48.52902621722846	0.05388217036249097	533884943	200.0	0.009363295880149813	0.10861423220973783	0.03089887640449438	0.056179775280898875	48.52902621722846	0.05388217036249097	23	COMPLETE
24	0.2701310861423221	2020-03-08 13:58:21.710068	2020-03-08 14:03:22.224911	64	1	35	0.0034348316979979534	0.067797922333081	512	0.6376672593540118	0.05337078651685393	0.2701310861423221	0.11891385767790262	0.16853932584269662	30.60674157303371	0.1329165621482144	0.05337078651685393	0.2701310861423221	0.11891385767790262	0.16853932584269662	30.60674157303371	0.1329165621482144	1241825763	650.0	0.05337078651685393	0.2701310861423221	0.11891385767790262	0.16853932584269662	30.60674157303371	0.1329165621482144	24	COMPLETE
25	0.13295880149812733	2020-03-08 14:03:22.237055	2020-03-08 14:08:41.263253	128	1	8	0.04254787581765033	0.06259193385276282	128	0.9377766488458306	0.011235955056179775	0.13295880149812733	0.04260299625468165	0.07677902621722846	45.1624531835206	0.062299527571053934	0.011235955056179775	0.13295880149812733	0.04260299625468165	0.07677902621722846	45.1624531835206	0.062299527571053934	149845977	250.0	0.011235955056179775	0.13295880149812733	0.04260299625468165	0.07677902621722846	45.1624531835206	0.062299527571053934	25	COMPLETE
26	0.21114232209737827	2020-03-08 14:08:41.275325	2020-03-08 14:16:46.809360	64	1	49	0.01401744119336292	0.16797862238809808	128	0.7471011436085674	0.025749063670411985	0.21114232209737827	0.07069288389513109	0.11470037453183521	35.97612359550562	0.0934230485613812	0.025749063670411985	0.21114232209737827	0.07069288389513109	0.11470037453183521	35.97612359550562	0.0934230485613812	1936645128	350.0	0.025749063670411985	0.21114232209737827	0.07069288389513109	0.11470037453183521	35.97612359550562	0.0934230485613812	26	COMPLETE
27	0.30852059925093633	2020-03-08 14:16:46.821610	2020-03-08 14:23:29.707021	64	2	32	0.00239732961085829	0.04468565318457293	512	0.5583446115204779	0.062265917602996254	0.30852059925093633	0.13764044943820225	0.1793071161048689	26.706460674157302	0.14640404627961048	0.062265917602996254	0.30852059925093633	0.13764044943820225	0.1793071161048689	26.706460674157302	0.14640404627961048	2006091985	850.0	0.062265917602996254	0.30852059925093633	0.13764044943820225	0.1793071161048689	26.706460674157302	0.14640404627961048	27	COMPLETE
28	0.21582397003745318	2020-03-08 14:23:29.725207	2020-03-08 14:30:21.127492	256	1	96	0.0029063221369917793	0.02836448351756994	256	0.742445628400299	0.03323970037453183	0.21582397003745318	0.08754681647940075	0.12453183520599251	35.76615168539326	0.10204466658233274	0.03323970037453183	0.21582397003745318	0.08754681647940075	0.12453183520599251	35.765917602996254	0.10204469034583682	1681956598	350.0	0.03323970037453183	0.21582397003745318	0.08754681647940075	0.12453183520599251	35.76638576779026	0.1020446430564637	28	COMPLETE
29	0.09035580524344569	2020-03-08 14:30:21.140155	2020-03-08 14:32:52.515117	128	2	93	0.0917951770700546	0.05348787285077272	256	1.0241838941387205	0.010299625468164793	0.09035580524344569	0.02762172284644195	0.04400749063670412	49.3625936329588	0.050841757135542155	0.010299625468164793	0.09035580524344569	0.02762172284644195	0.04400749063670412	49.3623595505618	0.050841982214770036	4129008166	200.0	0.010299625468164793	0.09035580524344569	0.02762172284644195	0.04400749063670412	49.362827715355806	0.05084153887689693	29	COMPLETE
30	0.2144194756554307	2020-03-08 14:32:52.528596	2020-03-08 14:35:40.686098	128	1	58	0.0038840689382967338	0.05038294090965051	512	0.759849326652806	0.026217228464419477	0.2144194756554307	0.06601123595505617	0.10767790262172285	36.59597378277154	0.09163995591921512	0.026217228464419477	0.2144194756554307	0.06601123595505617	0.10767790262172285	36.59597378277154	0.09163995591921512	2245840728	350.0	0.026217228464419477	0.2144194756554307	0.06601123595505617	0.10767790262172285	36.59597378277154	0.09163995591921512	30	COMPLETE
31	0.3548689138576779	2020-03-08 14:35:40.698601	2020-03-08 14:39:50.507476	64	1	16	0.00593029329077163	0.018456682526570647	512	0.5457676621616124	0.0552434456928839	0.3548689138576779	0.13670411985018727	0.1956928838951311	26.247659176029963	0.14832722977022142	0.0552434456928839	0.3548689138576779	0.13670411985018727	0.1956928838951311	26.247659176029963	0.14832722977022142	2682943056	550.0	0.0552434456928839	0.3548689138576779	0.13670411985018727	0.1956928838951311	26.247659176029963	0.14832722977022142	31	COMPLETE
32	0.20926966292134833	2020-03-08 14:39:50.526228	2020-03-08 14:51:33.341739	128	1	62	0.002731982669322097	0.22369593639301233	128	0.7390997762798789	0.025749063670411985	0.20926966292134833	0.07771535580524344	0.125	35.57677902621723	0.09603477007552307	0.025749063670411985	0.20926966292134833	0.07771535580524344	0.125	35.57677902621723	0.09603477007552307	1993328663	450.0	0.025749063670411985	0.20926966292134833	0.07771535580524344	0.125	35.57677902621723	0.09603477007552307	32	COMPLETE
33	0.1694756554307116	2020-03-08 14:51:33.354222	2020-03-08 14:52:56.732918	128	1	40	0.017232361742444965	0.02295352167200271	512	0.8454577109387514	0.02294007490636704	0.1694756554307116	0.06179775280898876	0.0945692883895131	40.762172284644194	0.08172395641607509	0.02294007490636704	0.1694756554307116	0.06179775280898876	0.0945692883895131	40.762172284644194	0.08172395641607509	167856754	200.0	0.02294007490636704	0.1694756554307116	0.06179775280898876	0.0945692883895131	40.762172284644194	0.08172395641607509	33	COMPLETE
34	0.19288389513108614	2020-03-08 14:52:56.745543	2020-03-08 14:55:19.590518	256	1	14	0.011965236806544434	0.11755458502414773	256	0.7974537740477224	0.023876404494382022	0.19288389513108614	0.06975655430711611	0.10627340823970037	38.44241573033708	0.0871383286527843	0.023876404494382022	0.19288389513108614	0.06975655430711611	0.10627340823970037	38.44241573033708	0.0871383286527843	1458967420	200.0	0.023876404494382022	0.19288389513108614	0.06975655430711611	0.10627340823970037	38.44241573033708	0.0871383286527843	34	COMPLETE
35	0.1301498127340824	2020-03-08 14:55:19.602926	2020-03-08 14:57:37.841979	128	1	33	0.029498259246776837	0.05257574345509951	256	0.9768233002461703	0.013108614232209739	0.1301498127340824	0.042134831460674156	0.06320224719101124	47.09129213483146	0.06177893771453847	0.013108614232209739	0.1301498127340824	0.042134831460674156	0.06320224719101124	47.09129213483146	0.06177893771453847	3424422008	200.0	0.013108614232209739	0.1301498127340824	0.042134831460674156	0.06320224719101124	47.09129213483146	0.06177893771453847	35	COMPLETE
36	0.3061797752808989	2020-03-08 14:57:37.854493	2020-03-08 15:05:12.815398	64	1	50	0.0035273655882419315	0.01911334873537711	128	0.5987646871652761	0.0599250936329588	0.3061797752808989	0.1404494382022472	0.1989700374531835	28.781367041198504	0.1460066516018461	0.0599250936329588	0.3061797752808989	0.1404494382022472	0.1989700374531835	28.781367041198504	0.1460066516018461	1485268589	300.0	0.0599250936329588	0.3061797752808989	0.1404494382022472	0.1989700374531835	28.781367041198504	0.1460066516018461	36	COMPLETE
37	0.21067415730337077	2020-03-08 15:05:12.827646	2020-03-08 15:20:31.918385	64	2	84	0.0027594235047961138	0.2158459606548639	128	0.7350842521075954	0.03464419475655431	0.21067415730337077	0.07584269662921349	0.11563670411985019	35.3810861423221	0.10020308922589323	0.03464419475655431	0.21067415730337077	0.07584269662921349	0.11563670411985019	35.3810861423221	0.10020308922589323	708294553	550.0	0.03464419475655431	0.21067415730337077	0.07584269662921349	0.11563670411985019	35.3810861423221	0.10020308922589323	37	COMPLETE
38	0.3249063670411985	2020-03-08 15:20:31.930894	2020-03-08 15:28:42.724223	64	2	12	0.004201509823554333	0.15830818202862584	128	0.5611390781131912	0.054307116104868915	0.3249063670411985	0.13951310861423222	0.19054307116104868	26.98314606741573	0.14603455200137946	0.054307116104868915	0.3249063670411985	0.13951310861423222	0.19054307116104868	26.98314606741573	0.14603455200137946	2968297838	350.0	0.054307116104868915	0.3249063670411985	0.13951310861423222	0.19054307116104868	26.98314606741573	0.14603455200137946	38	COMPLETE
39	0.10393258426966293	2020-03-08 15:28:42.736957	2020-03-08 15:30:27.261587	64	2	66	0.06172016982037394	0.03730382908890528	512	1.0017677454185439	0.010299625468164793	0.10393258426966293	0.03277153558052434	0.05102996254681648	48.33286516853933	0.05294180120814759	0.010299625468164793	0.10393258426966293	0.03277153558052434	0.05102996254681648	48.33286516853933	0.05294180120814759	1475985284	250.0	0.010299625468164793	0.10393258426966293	0.03277153558052434	0.05102996254681648	48.33286516853933	0.05294180120814759	39	COMPLETE
40	0.13951310861423222	2020-03-08 15:30:27.274080	2020-03-08 15:33:24.829451	128	2	12	0.025182678355830015	0.08554568757687431	256	0.9049334666388256	0.01544943820224719	0.13951310861423222	0.05149812734082397	0.07677902621722846	43.55852059925093	0.0689696250113537	0.01544943820224719	0.13951310861423222	0.05149812734082397	0.07677902621722846	43.55852059925093	0.0689696250113537	2980121364	250.0	0.01544943820224719	0.13951310861423222	0.05149812734082397	0.07677902621722846	43.55852059925093	0.0689696250113537	40	COMPLETE
41	0.17462546816479402	2020-03-08 15:33:24.842011	2020-03-08 15:37:48.808278	64	1	42	0.0218875001961188	0.026167678788578546	128	0.8691228549850735	0.02247191011235955	0.17462546816479402	0.060861423220973786	0.0950374531835206	41.86048689138577	0.08050486327280904	0.02247191011235955	0.17462546816479402	0.060861423220973786	0.0950374531835206	41.86048689138577	0.08050486327280904	1978440983	200.0	0.02247191011235955	0.17462546816479402	0.060861423220973786	0.0950374531835206	41.86048689138577	0.08050486327280904	41	COMPLETE
42	0.1540262172284644	2020-03-08 15:37:48.820770	2020-03-08 15:40:33.079552	256	1	66	0.014394670420363603	0.011183081368041426	256	0.8693183640441909	0.017790262172284643	0.1540262172284644	0.05290262172284644	0.09269662921348315	41.88857677902622	0.07333720921346881	0.017790262172284643	0.1540262172284644	0.05290262172284644	0.09269662921348315	41.88857677902622	0.07333720921346881	1433213464	200.0	0.017790262172284643	0.1540262172284644	0.05290262172284644	0.09269662921348315	41.88857677902622	0.07333720921346881	42	COMPLETE
43	0.20739700374531836	2020-03-08 15:40:33.092028	2020-03-08 15:45:07.970559	256	2	59	0.005941121945639177	0.11211148628706319	512	0.7769070517189787	0.025749063670411985	0.20739700374531836	0.07303370786516854	0.11797752808988764	37.45552434456929	0.09240504712083368	0.025749063670411985	0.20739700374531836	0.07303370786516854	0.11797752808988764	37.45552434456929	0.09240504712083368	3089830934	450.0	0.025749063670411985	0.20739700374531836	0.07303370786516854	0.11797752808988764	37.45552434456929	0.09240504712083368	43	COMPLETE
44	0.35346441947565543	2020-03-08 15:45:07.983008	2020-03-08 15:51:45.942721	128	1	24	0.001082955956976517	0.014307101647853196	256	0.5540982736344362	0.07397003745318352	0.35346441947565543	0.1549625468164794	0.224250936329588	26.666666666666668	0.16401857248079307	0.07397003745318352	0.35346441947565543	0.1549625468164794	0.224250936329588	26.666666666666668	0.16401857248079307	1695363368	500.0	0.07397003745318352	0.35346441947565543	0.1549625468164794	0.224250936329588	26.666666666666668	0.16401857248079307	44	COMPLETE
45	0.2055243445692884	2020-03-08 15:51:45.954906	2020-03-08 15:54:09.405987	128	2	35	0.012062433752517955	0.012342966591934392	256	0.7447329036096174	0.03464419475655431	0.2055243445692884	0.07724719101123595	0.11610486891385768	35.86563670411985	0.09868007763868741	0.03464419475655431	0.2055243445692884	0.07724719101123595	0.11610486891385768	35.86563670411985	0.09868007763868741	71319352	200.0	0.03464419475655431	0.2055243445692884	0.07724719101123595	0.11610486891385768	35.86563670411985	0.09868007763868741	45	COMPLETE
46	0.10533707865168539	2020-03-08 15:54:09.418530	2020-03-08 15:58:59.443235	256	1	36	0.03464317244299699	0.17948942245617514	128	1.0193205446751321	0.0056179775280898875	0.10533707865168539	0.03089887640449438	0.0552434456928839	49.09410112359551	0.051094677617013855	0.0056179775280898875	0.10533707865168539	0.03089887640449438	0.0552434456928839	49.09410112359551	0.051094677617013855	3601126179	200.0	0.0056179775280898875	0.10533707865168539	0.03089887640449438	0.0552434456928839	49.09410112359551	0.051094677617013855	46	COMPLETE
47	0.31086142322097376	2020-03-08 15:58:59.455944	2020-03-08 16:02:47.512600	64	1	13	0.0067231796552880965	0.03167409771707488	256	0.5342230854873381	0.056179775280898875	0.31086142322097376	0.1254681647940075	0.17181647940074907	25.53230337078652	0.1406124211699423	0.056179775280898875	0.31086142322097376	0.1254681647940075	0.17181647940074907	25.53230337078652	0.1406124211699423	2596177225	300.0	0.056179775280898875	0.31086142322097376	0.1254681647940075	0.17181647940074907	25.53230337078652	0.1406124211699423	47	COMPLETE
48	0.20131086142322097	2020-03-08 16:02:47.525211	2020-03-08 16:15:19.091280	128	2	68	0.006842506428598471	0.24763751892761085	128	0.7673526104375692	0.026685393258426966	0.20131086142322097	0.06647940074906367	0.10627340823970037	36.95739700374532	0.08969890788772418	0.026685393258426966	0.20131086142322097	0.06647940074906367	0.10627340823970037	36.95739700374532	0.08969890788772418	753084421	450.0	0.026685393258426966	0.20131086142322097	0.06647940074906367	0.10627340823970037	36.95739700374532	0.08969890788772418	48	COMPLETE
49	0.17649812734082396	2020-03-08 16:15:19.104741	2020-03-08 16:16:42.082801	64	2	31	0.024433239475017146	0.015332199624961254	512	0.8331904397485603	0.026217228464419477	0.17649812734082396	0.05664794007490637	0.09082397003745318	40.164794007490634	0.08233081844638966	0.026217228464419477	0.17649812734082396	0.05664794007490637	0.09082397003745318	40.164794007490634	0.08233081844638966	2140196344	200.0	0.026217228464419477	0.17649812734082396	0.05664794007490637	0.09082397003745318	40.164794007490634	0.08233081844638966	49	COMPLETE
50	0.3047752808988764	2020-03-08 16:16:42.094893	2020-03-08 16:21:16.928051	256	2	8	0.00868616178103401	0.013869128697356296	128	0.5425990776643715	0.05149812734082397	0.3047752808988764	0.1198501872659176	0.18398876404494383	25.907771535580526	0.13887507823465753	0.05149812734082397	0.3047752808988764	0.1198501872659176	0.18398876404494383	25.907771535580526	0.13887507823465753	732724632	200.0	0.05149812734082397	0.3047752808988764	0.1198501872659176	0.18398876404494383	25.907771535580526	0.13887507823465753	50	COMPLETE
