number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
35	0.20973782771535582	2020-03-09 07:02:16.291569	2020-03-09 07:04:18.604264	128	1	43	0.007917230073411679	0.07740508488906134	512	0.8040236031500559	0.026685393258426966	0.20973782771535582	0.06694756554307116	0.10767790262172285	38.73501872659176	0.08992864650397969	0.026685393258426966	0.20973782771535582	0.06694756554307116	0.10767790262172285	38.73501872659176	0.08992864650397969	2917203855	500.0	0.026685393258426966	0.20973782771535582	0.06694756554307116	0.10767790262172285	38.73501872659176	0.08992864650397969	35	COMPLETE
36	0.13249063670411984	2020-03-09 07:04:18.617118	2020-03-09 07:06:31.467254	64	1	29	0.0362297999151278	0.040532836314992035	128	0.9393241350409969	0.015917602996254682	0.13249063670411984	0.04728464419475655	0.07724719101123595	45.278558052434455	0.065747125079742	0.015917602996254682	0.13249063670411984	0.04728464419475655	0.07724719101123595	45.278558052434455	0.065747125079742	2227616647	200.0	0.015917602996254682	0.13249063670411984	0.04728464419475655	0.07724719101123595	45.278558052434455	0.065747125079742	36	COMPLETE
37	0.35159176029962547	2020-03-09 07:06:31.479721	2020-03-09 07:09:12.801299	128	1	10	0.004829323160405805	0.031177648189771538	256	0.5517155208323179	0.0552434456928839	0.35159176029962547	0.14606741573033707	0.2200374531835206	26.54681647940075	0.1513801195796649	0.0552434456928839	0.35159176029962547	0.14606741573033707	0.2200374531835206	26.54681647940075	0.1513801195796649	2069872203	400.0	0.0552434456928839	0.35159176029962547	0.14606741573033707	0.2200374531835206	26.54681647940075	0.1513801195796649	37	COMPLETE
38	0.16900749063670412	2020-03-09 07:09:12.814022	2020-03-09 07:11:33.739086	256	1	55	0.013489217344305028	0.022497167699357716	128	0.8587038374256538	0.02247191011235955	0.16900749063670412	0.06132958801498127	0.09784644194756555	41.37125468164794	0.08064672707236684	0.02247191011235955	0.16900749063670412	0.06132958801498127	0.09784644194756555	41.37125468164794	0.08064672707236684	2407223929	200.0	0.02247191011235955	0.16900749063670412	0.06132958801498127	0.09784644194756555	41.37125468164794	0.08064672707236684	38	COMPLETE
39	0.2818352059925094	2020-03-09 07:11:33.751702	2020-03-09 07:13:43.059586	64	2	10	0.019245934304134685	0.011166703758320356	128	0.584567421754257	0.056179775280898875	0.2818352059925094	0.12265917602996254	0.17088014981273408	28.002340823970037	0.1376336950847972	0.056179775280898875	0.2818352059925094	0.12265917602996254	0.17088014981273408	28.002340823970037	0.1376336950847972	97352733	200.0	0.056179775280898875	0.2818352059925094	0.12265917602996254	0.17088014981273408	28.002340823970037	0.1376336950847972	39	COMPLETE
40	0.2153558052434457	2020-03-09 07:13:43.070822	2020-03-09 07:17:37.770431	256	2	60	0.0016183029663463355	0.11348578310999674	256	0.757958752350805	0.04307116104868914	0.2153558052434457	0.08052434456928839	0.12125468164794008	36.5250468164794	0.10508408119906713	0.04307116104868914	0.2153558052434457	0.08052434456928839	0.12125468164794008	36.524812734082396	0.10508414787971004	2812654766	500.0	0.04307116104868914	0.2153558052434457	0.08052434456928839	0.12125468164794008	36.5252808988764	0.10508401562976824	40	COMPLETE
41	0.3529962546816479	2020-03-09 07:17:37.782753	2020-03-09 07:21:49.934959	128	2	22	0.001507057988389841	0.018603595137514247	256	0.557654862085441	0.05664794007490637	0.3529962546816479	0.14372659176029962	0.22612359550561797	26.848314606741575	0.15268945085304128	0.05664794007490637	0.3529962546816479	0.14372659176029962	0.22612359550561797	26.848314606741575	0.15268945085304128	3190744477	600.0	0.05664794007490637	0.3529962546816479	0.14372659176029962	0.22612359550561797	26.848314606741575	0.15268945085304128	41	COMPLETE
42	0.17790262172284643	2020-03-09 07:21:49.947720	2020-03-09 07:24:03.731375	128	1	49	0.02017148656169448	0.010263953466041462	128	0.8247873688148063	0.017322097378277154	0.17790262172284643	0.05290262172284644	0.09269662921348315	39.70060861423221	0.07727410866684327	0.017322097378277154	0.17790262172284643	0.05290262172284644	0.09269662921348315	39.70037453183521	0.07727414593814284	1106160510	200.0	0.017322097378277154	0.17790262172284643	0.05290262172284644	0.09269662921348315	39.700842696629216	0.07727407186143494	42	COMPLETE
43	0.38436329588014984	2020-03-09 07:24:03.744056	2020-03-09 07:28:00.717990	256	1	8	0.0013297801425244153	0.0501091461034752	256	0.5207778077427828	0.08380149812734082	0.38436329588014984	0.1896067415730337	0.25842696629213485	25.136704119850187	0.18493609111719783	0.08380149812734082	0.38436329588014984	0.1896067415730337	0.25842696629213485	25.136704119850187	0.18493609111719783	52436082	550.0	0.08380149812734082	0.38436329588014984	0.1896067415730337	0.25842696629213485	25.136704119850187	0.18493609111719783	43	COMPLETE
44	0.29681647940074907	2020-03-09 07:28:00.730664	2020-03-09 07:32:17.635313	128	1	24	0.0010393551730351236	0.038875027719619724	512	0.6502020009549174	0.06179775280898876	0.29681647940074907	0.13951310861423222	0.19147940074906367	31.29119850187266	0.1439637556459253	0.06179775280898876	0.29681647940074907	0.13951310861423222	0.19147940074906367	31.29119850187266	0.1439637556459253	3220875017		0.06179775280898876	0.29681647940074907	0.13951310861423222	0.19147940074906367	31.29119850187266	0.1439637556459253	44	COMPLETE
45	0.2200374531835206	2020-03-09 07:32:17.646878	2020-03-09 07:37:32.281994	256	1	49	0.0021506406132885767	0.2754053947471808	128	0.7332227475302859	0.03745318352059925	0.2200374531835206	0.08661048689138577	0.12968164794007492	35.299157303370784	0.10557766899757924	0.03745318352059925	0.2200374531835206	0.08661048689138577	0.12968164794007492	35.299157303370784	0.10557766899757924	113345580	400.0	0.03745318352059925	0.2200374531835206	0.08661048689138577	0.12968164794007492	35.299157303370784	0.10557766899757924	45	COMPLETE
46	0.1947565543071161	2020-03-09 07:37:32.294107	2020-03-09 07:39:39.674304	256	1	29	0.004408205323626579	0.14420352568110612	512	0.7834211086665981	0.02294007490636704	0.1947565543071161	0.06460674157303371	0.10955056179775281	37.71910112359551	0.08662524415421502	0.02294007490636704	0.1947565543071161	0.06460674157303371	0.10955056179775281	37.71910112359551	0.08662524415421502	2356404703	500.0	0.02294007490636704	0.1947565543071161	0.06460674157303371	0.10955056179775281	37.71910112359551	0.08662524415421502	46	COMPLETE
47	0.20084269662921347	2020-03-09 07:39:39.685355	2020-03-09 07:41:51.814438	256	2	61	0.0027469418087599905	0.26877055132955474	512	0.7845136435242014	0.016853932584269662	0.20084269662921347	0.062265917602996254	0.11329588014981273	37.83005617977528	0.08395768829342806	0.016853932584269662	0.20084269662921347	0.062265917602996254	0.11329588014981273	37.83005617977528	0.08395768829342806	3993138035	450.0	0.016853932584269662	0.20084269662921347	0.062265917602996254	0.11329588014981273	37.83005617977528	0.08395768829342806	47	COMPLETE
48	0.15543071161048688	2020-03-09 07:41:51.827998	2020-03-09 07:43:04.915115	128	1	35	0.025079713742967958	0.05954972106099557	256	0.8984325867493319	0.017790262172284643	0.15543071161048688	0.054307116104868915	0.08239700374531835	43.280430711610485	0.07324318000978866	0.017790262172284643	0.15543071161048688	0.054307116104868915	0.08239700374531835	43.280430711610485	0.07324318000978866	615642434	200.0	0.017790262172284643	0.15543071161048688	0.054307116104868915	0.08239700374531835	43.280430711610485	0.07324318000978866	48	COMPLETE
49	0.20365168539325842	2020-03-09 07:43:04.927436	2020-03-09 07:46:57.550739	256	1	70	0.0035329478344906465	0.17166502956018742	128	0.7735916997571144	0.031835205992509365	0.20365168539325842	0.07350187265917603	0.11844569288389513	37.267322097378276	0.0953784367512434	0.031835205992509365	0.20365168539325842	0.07350187265917603	0.11844569288389513	37.267322097378276	0.0953784367512434	3525298269	300.0	0.031835205992509365	0.20365168539325842	0.07350187265917603	0.11844569288389513	37.267322097378276	0.0953784367512434	49	COMPLETE
50	0.37453183520599254	2020-03-09 07:46:57.561534	2020-03-09 07:51:12.712508	64	1	10	0.0010097419907931517	0.015157401412748607	128	0.5179952197971541	0.0800561797752809	0.37453183520599254	0.17322097378277154	0.24297752808988765	24.955992509363295	0.17878402747365535	0.0800561797752809	0.37453183520599254	0.17322097378277154	0.24297752808988765	24.955992509363295	0.17878402747365535	4145277865	350.0	0.0800561797752809	0.37453183520599254	0.17322097378277154	0.24297752808988765	24.955992509363295	0.17878402747365535	50	COMPLETE
