number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values
49	TrialState.COMPLETE	0.0002213172804532578	2020-01-14 16:47:50.967784	2020-01-14 17:12:18.528457	350.0	61.0	0.008932414675193808	0.02440174902453472	1800.0	0.9992085982590283	0.0	0.0002213172804532578	0.0	0.0	20257.215120396602	0.0002593443225089761	0.0	0.0002213172804532578	0.0	0.0	20257.214987606232	0.0002593443241970174	0.0	0.0002213172804532578	0.0	0.0	20257.21525318697	0.00025934432082129396	49	0.0002655807365439094	0.00023607176581680832		
50	TrialState.COMPLETE	8.852691218130312e-05	2020-01-14 17:12:18.529296	2020-01-14 17:32:32.118437	350.0	11.0	0.021802554120421737	0.06128064071767911	1900.0	1.0074918777815167	0.0	8.852691218130312e-05	0.0	0.0	20425.337708038245	0.0002101730829553415	0.0	8.852691218130312e-05	0.0	0.0	20425.337508852692	0.00021017308461580223	0.0	8.852691218130312e-05	0.0	0.0	20425.337907223795	0.0002101730812951091	50	0.0	5.901794145420208e-05		
51	TrialState.COMPLETE	0.0001327903682719547	2020-01-14 17:32:32.119270	2020-01-14 17:57:15.055123	450.0	31.0	0.017611542248969214	0.03718362417672069	1500.0	0.9964215950230114	4.426345609065156e-05	0.0001327903682719547	0.0001327903682719547	0.0001327903682719547	20200.68989022663	0.0002725798687257723	4.426345609065156e-05	0.0001327903682719547	0.0001327903682719547	0.0001327903682719547	20200.68980169972	0.00027257990828187214	4.426345609065156e-05	0.0001327903682719547	0.0001327903682719547	0.0001327903682719547	20200.68997875354	0.00027257982920679606	51	8.852691218130312e-05	0.00011803588290840416		
52	TrialState.COMPLETE	0.0003541076487252125	2020-01-14 17:57:15.056064	2020-01-14 18:13:32.603936	250.0	1.0	0.036832028512566464	0.0330327774699691	1700.0	0.9985380026487082	0.0	0.0003541076487252125	0.0001327903682719547	0.0002213172804532578	20243.459388279036	0.00025780699066276804	0.0	0.0003541076487252125	0.0001327903682719547	0.0002213172804532578	20243.459277620397	0.00025780699086060745	0.0	0.0003541076487252125	0.0001327903682719547	0.0002213172804532578	20243.45949893768	0.00025780699046493806	52	0.0003541076487252125	0.0003541076487252125		
53	TrialState.COMPLETE	0.0003541076487252125	2020-01-14 18:13:32.604600	2020-01-14 18:34:16.258718	450.0	1.0	0.07635221322099844	0.05005726609659593	2000.0	1.0003929472067643	4.426345609065156e-05	0.0003541076487252125	4.426345609065156e-05	0.00017705382436260624	20281.39365704674	0.00026274731798780164	4.426345609065156e-05	0.0003541076487252125	4.426345609065156e-05	0.00017705382436260624	20281.393413597732	0.0002627473219942043	4.426345609065156e-05	0.0003541076487252125	4.426345609065156e-05	0.00017705382436260624	20281.39390049575	0.00026274731398247226	53	0.0003541076487252125	0.0003541076487252125		
54	TrialState.COMPLETE	0.0037623937677053825	2020-01-14 18:34:16.259700	2020-01-14 18:49:33.330672	250.0	1.0	0.0699183227033473	0.01327387542860396	1800.0	0.9576780153143836	0.0013721671388101982	0.0037623937677053825	0.0020361189801699716	0.002700070821529745	19414.933361366857	0.0023004625543200405	0.0013721671388101982	0.0037623937677053825	0.0020361189801699716	0.002700070821529745	19414.932940864022	0.0023004625573136237	0.0013721671388101982	0.0037623937677053825	0.0020361189801699716	0.002700070821529745	19414.933781869688	0.0023004625513270037	54	0.0069936260623229465	0.00483947119924457		
55	TrialState.COMPLETE	0.0002655807365439094	2020-01-14 18:49:33.331391	2020-01-14 19:05:02.445709	150.0	31.0	0.04522719026486939	0.08653508091455878	1100.0	0.9877400095408787	0.0	0.0002655807365439094	8.852691218130312e-05	8.852691218130312e-05	20024.87285322238	0.00026315575072138593	0.0	0.0002655807365439094	8.852691218130312e-05	8.852691218130312e-05	20024.87283109065	0.00026315575075926026	0.0	0.0002655807365439094	8.852691218130312e-05	8.852691218130312e-05	20024.872875354107	0.0002631557506835131	55	0.00017705382436260624	0.00023607176581680832		
56	TrialState.COMPLETE	0.00141643059490085	2020-01-14 19:05:02.446725	2020-01-14 19:20:50.013520	250.0	1.0	0.09462373702813869	0.011705997879243934	900.0	0.8519386201950645	0.0005754249291784702	0.00141643059490085	0.0006196883852691218	0.000796742209631728	17271.59941572238	0.0011979120506478858	0.0005754249291784702	0.00141643059490085	0.0006196883852691218	0.000796742209631728	17271.599105878187	0.0011979120560052352	0.0005754249291784702	0.00141643059490085	0.0006196883852691218	0.000796742209631728	17271.59972556657	0.0011979120452916467	56	0.0017705382436260624	0.001534466477809254		
57	TrialState.COMPLETE	0.0003098441926345609	2020-01-14 19:20:50.014358	2020-01-14 19:54:32.106846	450.0	91.0	0.001292546534535577	0.08229074196443185	800.0	0.9928867472173689	4.426345609065156e-05	0.0003098441926345609	4.426345609065156e-05	4.426345609065156e-05	20129.086689978754	0.0003272293767798269	4.426345609065156e-05	0.0003098441926345609	4.426345609065156e-05	4.426345609065156e-05	20129.086446529745	0.0003272293785997354	4.426345609065156e-05	0.0003098441926345609	4.426345609065156e-05	4.426345609065156e-05	20129.086933427763	0.00032722937496023436	57	0.0002655807365439094	0.0002950897072710104		
58	TrialState.COMPLETE	0.0001327903682719547	2020-01-14 19:54:32.107675	2020-01-14 20:14:34.323734	350.0	11.0	0.013994402396051936	0.044942707995303	900.0	1.0040773034728947	0.0	0.0001327903682719547	4.426345609065156e-05	4.426345609065156e-05	20356.054399787536	0.00021520073637510166	0.0	0.0001327903682719547	4.426345609065156e-05	4.426345609065156e-05	20356.05435552408	0.00021520073643624735	0.0	0.0001327903682719547	4.426345609065156e-05	4.426345609065156e-05	20356.05444405099	0.00021520073631395832	58	0.0002655807365439094	0.00017705382436260624		
59	TrialState.COMPLETE	0.0006196883852691218	2020-01-14 20:14:34.324546	2020-01-14 20:40:17.372738	350.0	71.0	0.001165398358624448	0.034265796099495004	2000.0	0.9910907582346523	0.0001327903682719547	0.0006196883852691218	0.0002213172804532578	0.0002655807365439094	20092.437322946174	0.0004772327700201057	0.0001327903682719547	0.0006196883852691218	0.0002213172804532578	0.0002655807365439094	20092.437101628897	0.00047723277119179165	0.0001327903682719547	0.0006196883852691218	0.0002213172804532578	0.0002655807365439094	20092.437544263455	0.0004772327688485975	59	0.000708215297450425	0.0006491973559962229		
60	TrialState.COMPLETE	0.0003098441926345609	2020-01-14 20:40:17.373576	2020-01-14 20:56:50.784529	150.0	81.0	0.003346660314091509	0.07800320818981793	1400.0	0.997501738843889	0.0001327903682719547	0.0003098441926345609	0.00017705382436260624	0.0003098441926345609	20222.62316306657	0.00043023274450855334	0.0001327903682719547	0.0003098441926345609	0.00017705382436260624	0.0003098441926345609	20222.623052407933	0.00043023274534951535	0.0001327903682719547	0.0003098441926345609	0.00017705382436260624	0.0003098441926345609	20222.623273725214	0.0004302327436677216	60	0.0004426345609065156	0.0003541076487252125		
61	TrialState.COMPLETE	0.0002213172804532578	2020-01-14 20:56:50.785379	2020-01-14 21:26:14.758707	450.0	61.0	0.0014072683943465026	0.06766813639522665	1400.0	0.9999994192256997	0.0	0.0002213172804532578	8.852691218130312e-05	0.0001327903682719547	20273.324207684134	0.0003012481736276103	0.0	0.0002213172804532578	8.852691218130312e-05	0.0001327903682719547	20273.324008498585	0.0003012481747805956	0.0	0.0002213172804532578	8.852691218130312e-05	0.0001327903682719547	20273.324406869688	0.00030124817247474613	61	0.0004426345609065156	0.0002950897072710104		
62	TrialState.COMPLETE	0.0003098441926345609	2020-01-14 21:26:14.759679	2020-01-14 21:43:16.418309	150.0	91.0	0.0032623375405675583	0.02455888751606536	1300.0	0.9887155652556959	0.00017705382436260624	0.0003098441926345609	0.0002213172804532578	0.0002213172804532578	20044.336380134562	0.00042978054774752566	0.00017705382436260624	0.0003098441926345609	0.0002213172804532578	0.0002213172804532578	20044.336225212464	0.0004297808093176969	0.00017705382436260624	0.0003098441926345609	0.0002213172804532578	0.0002213172804532578	20044.336535056656	0.0004297802870624124	62	8.852691218130312e-05	0.00023607176581680832		
63	TrialState.COMPLETE	0.00017705382436260624	2020-01-14 21:43:16.419019	2020-01-14 22:07:22.700351	350.0	61.0	0.008899441952811895	0.04373058493172452	1000.0	1.003300331638849	0.0	0.00017705382436260624	4.426345609065156e-05	0.0001327903682719547	20340.21534171388	0.0002785404926924637	0.0	0.00017705382436260624	4.426345609065156e-05	0.0001327903682719547	20340.215208923513	0.000278540494004175	0.0	0.00017705382436260624	4.426345609065156e-05	0.0001327903682719547	20340.21547450425	0.000278540491380957	63	0.00017705382436260624	0.00017705382436260624		
64	TrialState.COMPLETE	8.852691218130312e-05	2020-01-14 22:07:22.701185	2020-01-14 22:19:53.896465	50.0	11.0	0.009735629233032304	0.017959115299715406	1600.0	1.0111248540005036	0.0	8.852691218130312e-05	0.0	0.0	20498.740903859773	0.0002152678069793264	0.0	8.852691218130312e-05	0.0	0.0	20498.740660410764	0.00021526781089085015	0.0	8.852691218130312e-05	0.0	0.0	20498.74114730878	0.00021526780306846342	64	0.0	5.901794145420208e-05		
65	TrialState.COMPLETE	0.0002213172804532578	2020-01-14 22:19:53.897307	2020-01-14 22:42:13.645336	450.0	11.0	0.0554171004764188	0.029912029247322926	1900.0	0.9997983808494043	4.426345609065156e-05	0.0002213172804532578	0.00017705382436260624	0.00017705382436260624	20269.214633498585	0.0002861379513458734	4.426345609065156e-05	0.0002213172804532578	0.00017705382436260624	0.00017705382436260624	20269.214500708214	0.00028613795149101895	4.426345609065156e-05	0.0002213172804532578	0.00017705382436260624	0.00017705382436260624	20269.21476628895	0.00028613795120073276	65	0.0002655807365439094	0.00023607176581680832		
66	TrialState.COMPLETE	0.00017705382436260624	2020-01-14 22:42:13.646157	2020-01-14 23:02:19.280699	250.0	71.0	0.0418643149154083	0.014277902436764403	1500.0	0.9993189339381418	0.0	0.00017705382436260624	8.852691218130312e-05	8.852691218130312e-05	20259.594745927763	0.00028016427631068615	0.0	0.00017705382436260624	8.852691218130312e-05	8.852691218130312e-05	20259.59463526912	0.0002801642768576786	0.0	0.00017705382436260624	8.852691218130312e-05	8.852691218130312e-05	20259.594856586402	0.0002801642757637481	66	0.0	0.00011803588290840416		
67	TrialState.COMPLETE	0.0004426345609065156	2020-01-14 23:02:19.281531	2020-01-14 23:15:11.834516	50.0	91.0	0.002664685498311705	0.018113266803021204	800.0	0.9997408619310362	8.852691218130312e-05	0.0004426345609065156	8.852691218130312e-05	0.00017705382436260624	20268.454054532576	0.0003909390332584809	8.852691218130312e-05	0.0004426345609065156	8.852691218130312e-05	0.00017705382436260624	20268.453966005665	0.0003909390353053599	8.852691218130312e-05	0.0004426345609065156	8.852691218130312e-05	0.00017705382436260624	20268.45414305949	0.000390939031211956	67	0.00017705382436260624	0.0003541076487252125		
68	TrialState.COMPLETE	0.0006196883852691218	2020-01-14 23:15:11.835342	2020-01-14 23:42:43.717664	350.0	91.0	0.011377184085296995	0.017309648030729437	1900.0	0.9970268665308848	4.426345609065156e-05	0.0006196883852691218	4.426345609065156e-05	0.0002213172804532578	20213.02684578612	0.00038958052467355823	4.426345609065156e-05	0.0006196883852691218	4.426345609065156e-05	0.0002213172804532578	20213.026735127478	0.00038958052677950814	4.426345609065156e-05	0.0006196883852691218	4.426345609065156e-05	0.0002213172804532578	20213.02695644476	0.0003895805225681889	68	0.0005311614730878187	0.0005901794145420207		
69	TrialState.COMPLETE	0.0001327903682719547	2020-01-14 23:42:43.719198	2020-01-14 23:55:48.898513	50.0	21.0	0.0012588094204665046	0.051412198466821095	1300.0	1.0053484282878449	0.0	0.0001327903682719547	0.0	0.0	20381.855900318697	0.00022391310049273328	0.0	0.0001327903682719547	0.0	0.0	20381.855833923513	0.0002239131005791779	0.0	0.0001327903682719547	0.0	0.0	20381.85596671388	0.00022391310040629188	69	8.852691218130312e-05	0.00011803588290840416		
70	TrialState.COMPLETE	0.000398371104815864	2020-01-14 23:55:48.899196	2020-01-15 00:28:05.956563	450.0	81.0	0.0435046021094106	0.0312236689123688	1800.0	1.0029453571046651	0.0	0.000398371104815864	4.426345609065156e-05	0.0002213172804532578	20333.076797096317	0.0002973837142866977	0.0	0.000398371104815864	4.426345609065156e-05	0.0002213172804532578	20333.07675283286	0.0002973837147761978	0.0	0.000398371104815864	4.426345609065156e-05	0.0002213172804532578	20333.076841359773	0.0002973837137972491	70	0.0002655807365439094	0.0003541076487252125		
