number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.050093632958801496	2020-05-17 14:33:58.791589	2020-05-17 14:38:07.085761	128	64	2	100	256	1.1697219111468322	0.0	0.050093632958801496	0.006086142322097378	0.017790262172284643	56.4122191011236	0.03060553449530929	0.0	0.050093632958801496	0.006086142322097378	0.017790262172284643	56.41198501872659	0.030605678990616083	3449826698	150.0	0.0	0.050093632958801496	0.006086142322097378	0.017790262172284643	56.4124531835206	0.030605393524278275	10	COMPLETE
11	0.14747191011235955	2020-05-17 14:38:07.098399	2020-05-17 15:12:51.226470	128	128	2	43	256	0.7900604734019366	0.0	0.14747191011235955	0.027153558052434457	0.05945692883895131	37.979166666666664	0.05792682974394408	0.0	0.14747191011235955	0.027153558052434457	0.05945692883895131	37.978932584269664	0.05792692244984389	1111898963	1000.0	0.0	0.14747191011235955	0.027153558052434457	0.05945692883895131	37.97940074906367	0.05792673885580702	11	COMPLETE
12	0.05898876404494382	2020-05-17 15:12:51.238890	2020-05-17 15:31:19.994801	256	256	1	76	512	1.1628834498812504	0.0	0.05898876404494382	0.009831460674157303	0.02294007490636704	56.184925093632955	0.0324509197052323	0.0	0.05898876404494382	0.009831460674157303	0.02294007490636704	56.184925093632955	0.0324509197052323	4148763484	150.0	0.0	0.05898876404494382	0.009831460674157303	0.02294007490636704	56.184925093632955	0.0324509197052323	12	COMPLETE
13	0.11610486891385768	2020-05-17 15:31:20.006937	2020-05-17 16:00:57.907547	128	256	2	36	128	1.0064140852516315	0.0	0.11610486891385768	0.028089887640449437	0.05196629213483146	48.38061797752809	0.04793920834214103	0.0	0.11610486891385768	0.028089887640449437	0.05196629213483146	48.38061797752809	0.04793920834214103	400062890	500.0	0.0	0.11610486891385768	0.028089887640449437	0.05196629213483146	48.38061797752809	0.04793920834214103	13	COMPLETE
14	0.21956928838951312	2020-05-17 16:00:57.919771	2020-05-17 16:41:19.870490	256	64	1	69	512	0.7536299475172207	0.0	0.21956928838951312	0.04307116104868914	0.0945692883895131	36.202715355805246	0.07024856775912029	0.0	0.21956928838951312	0.04307116104868914	0.0945692883895131	36.202715355805246	0.07024856775912029	123315533		0.0	0.21956928838951312	0.04307116104868914	0.0945692883895131	36.202715355805246	0.07024856775912029	14	COMPLETE
15	0.07162921348314606	2020-05-17 16:41:19.883015	2020-05-17 17:08:14.095315	256	256	1	81	512	1.1768355146189977	0.0	0.07162921348314606	0.013576779026217229	0.02762172284644195	56.806179775280896	0.03438164020765253	0.0	0.07162921348314606	0.013576779026217229	0.02762172284644195	56.806179775280896	0.03438164020765253	326015416	150.0	0.0	0.07162921348314606	0.013576779026217229	0.02762172284644195	56.806179775280896	0.03438164020765253	15	COMPLETE
16	0.048220973782771535	2020-05-17 17:08:14.107499	2020-05-17 17:13:57.192959	128	128	1	85	256	1.211347227473133	0.0	0.048220973782771535	0.0056179775280898875	0.017790262172284643	58.49204119850187	0.02920117879041879	0.0	0.048220973782771535	0.0056179775280898875	0.017790262172284643	58.49204119850187	0.02920117879041879	2933384332	150.0	0.0	0.048220973782771535	0.0056179775280898875	0.017790262172284643	58.49204119850187	0.02920117879041879	16	COMPLETE
17	0.08192883895131087	2020-05-17 17:13:57.205103	2020-05-17 17:58:03.758427	128	128	2	99	128	1.1582649153786317	0.0	0.08192883895131087	0.01638576779026217	0.02949438202247191	55.80290262172284	0.03705873249745782	0.0	0.08192883895131087	0.01638576779026217	0.02949438202247191	55.80290262172284	0.03705873249745782	3801812619	600.0	0.0	0.08192883895131087	0.01638576779026217	0.02949438202247191	55.80290262172284	0.03705873249745782	17	COMPLETE
18	0.09597378277153558	2020-05-17 17:58:03.770540	2020-05-17 19:21:01.553997	256	256	2	72	128	1.111049900281379	0.0	0.09597378277153558	0.015917602996254682	0.03698501872659176	53.44803370786517	0.041096305013810466	0.0	0.09597378277153558	0.015917602996254682	0.03698501872659176	53.44803370786517	0.041096305013810466	749500925	550.0	0.0	0.09597378277153558	0.015917602996254682	0.03698501872659176	53.44803370786517	0.041096305013810466	18	COMPLETE
19	0.15121722846441948	2020-05-17 19:21:01.566308	2020-05-17 20:07:00.209430	64	64	2	56	128	0.7555733808379076	0.0	0.15121722846441948	0.02294007490636704	0.05337078651685393	36.45037453183521	0.05754758876173595	0.0	0.15121722846441948	0.02294007490636704	0.05337078651685393	36.45037453183521	0.05754758876173595	1532935588		0.0	0.15121722846441948	0.02294007490636704	0.05337078651685393	36.45037453183521	0.05754758876173595	19	COMPLETE
20	0.05852059925093633	2020-05-17 20:07:00.221518	2020-05-17 20:09:54.137304	64	128	2	43	256	1.1604336988745947	0.0	0.05852059925093633	0.00749063670411985	0.020131086142322098	55.8808520599251	0.0322720744432275	0.0	0.05852059925093633	0.00749063670411985	0.020131086142322098	55.88061797752809	0.0322722120173662	932487229	150.0	0.0	0.05852059925093633	0.00749063670411985	0.020131086142322098	55.8810861423221	0.03227194014466352	20	COMPLETE
21	0.24765917602996254	2020-05-17 20:09:54.149515	2020-05-17 21:21:53.228835	256	64	2	81	128	0.7638137840268233	0.0	0.24765917602996254	0.04119850187265917	0.10299625468164794	36.672284644194754	0.07233449128737127	0.0	0.24765917602996254	0.04119850187265917	0.10299625468164794	36.672284644194754	0.07233449128737127	432108552		0.0	0.24765917602996254	0.04119850187265917	0.10299625468164794	36.672284644194754	0.07233449128737127	21	COMPLETE
22	0.05337078651685393	2020-05-17 21:21:53.241002	2020-05-17 21:27:32.257433	128	128	1	83	256	1.1861823813480497	0.0	0.05337078651685393	0.011235955056179775	0.025280898876404494	57.24765917602996	0.03250597085996004	0.0	0.05337078651685393	0.011235955056179775	0.025280898876404494	57.24765917602996	0.03250597085996004	1241212322	150.0	0.0	0.05337078651685393	0.011235955056179775	0.025280898876404494	57.24765917602996	0.03250597085996004	22	COMPLETE
23	0.040262172284644196	2020-05-17 21:27:32.269307	2020-05-17 21:34:03.005104	128	256	2	50	256	1.2405764839161983	0.0	0.040262172284644196	0.0046816479400749065	0.01451310861423221	59.83941947565543	0.02737035044361713	0.0	0.040262172284644196	0.0046816479400749065	0.01451310861423221	59.83941947565543	0.02737035044361713	2938432817	150.0	0.0	0.040262172284644196	0.0046816479400749065	0.01451310861423221	59.83941947565543	0.02737035044361713	23	COMPLETE
24	0.06928838951310862	2020-05-17 21:34:03.017281	2020-05-17 21:37:29.274998	64	128	2	100	512	1.115116254855575	0.0	0.06928838951310862	0.018258426966292134	0.03277153558052434	53.84527153558052	0.037603710806791084	0.0	0.06928838951310862	0.018258426966292134	0.03277153558052434	53.84503745318352	0.03760375106864128	3802338836	150.0	0.0	0.06928838951310862	0.018258426966292134	0.03277153558052434	53.84550561797753	0.03760367106782207	24	COMPLETE
25	0.03651685393258427	2020-05-17 21:37:29.287311	2020-05-17 21:45:16.683949	64	256	1	87	128	1.3012987416575938	0.0	0.03651685393258427	0.0028089887640449437	0.012172284644194757	62.84878277153558	0.025476466351206834	0.0	0.03651685393258427	0.0028089887640449437	0.012172284644194757	62.84878277153558	0.025476466351206834	909335719	150.0	0.0	0.03651685393258427	0.0028089887640449437	0.012172284644194757	62.84878277153558	0.025476466351206834	25	COMPLETE
26	0.04447565543071161	2020-05-17 21:45:16.696113	2020-05-17 21:54:22.995088	128	256	1	79	256	1.239191396378176	0.0	0.04447565543071161	0.008426966292134831	0.015917602996254682	59.7937734082397	0.02881104656040331	0.0	0.04447565543071161	0.008426966292134831	0.015917602996254682	59.793539325842694	0.028811113241046238	1963482309	150.0	0.0	0.04447565543071161	0.008426966292134831	0.015917602996254682	59.7940074906367	0.028810980991104428	26	COMPLETE
27	0.14840823970037453	2020-05-17 21:54:23.007144	2020-05-17 22:27:36.404313	256	256	2	31	256	0.7663913028653055	0.0	0.14840823970037453	0.03885767790262172	0.06788389513108614	36.79119850187266	0.061480404431868876	0.0	0.14840823970037453	0.03885767790262172	0.06788389513108614	36.79119850187266	0.061480404431868876	1057028524	500.0	0.0	0.14840823970037453	0.03885767790262172	0.06788389513108614	36.79119850187266	0.061480404431868876	27	COMPLETE
28	0.05290262172284644	2020-05-17 22:27:36.416957	2020-05-17 22:32:15.472557	64	128	1	40	128	1.1829403558299503	0.0	0.05290262172284644	0.012172284644194757	0.021067415730337078	57.00140449438202	0.032207769823102035	0.0	0.05290262172284644	0.012172284644194757	0.021067415730337078	57.00140449438202	0.032207769823102035	388624996	150.0	0.0	0.05290262172284644	0.012172284644194757	0.021067415730337078	57.00140449438202	0.032207769823102035	28	COMPLETE
29	0.20926966292134833	2020-05-17 22:32:15.485133	2020-05-17 22:55:46.352172	128	128	1	24	256	0.5191460743089545	0.0	0.20926966292134833	0.04588014981273408	0.09129213483146068	24.95131086142322	0.07792912486294222	0.0	0.20926966292134833	0.04588014981273408	0.09129213483146068	24.95131086142322	0.07792912486294222	2494341163	850.0	0.0	0.20926966292134833	0.04588014981273408	0.09129213483146068	24.95131086142322	0.07792912486294222	29	COMPLETE
30	0.3099250936329588	2020-05-17 22:55:46.364260	2020-05-17 23:38:28.839643	64	256	1	11	128	0.3789644180701118	0.024344569288389514	0.3099250936329588	0.09925093632958802	0.15870786516853932	18.245318352059925	0.12272452718721157	0.024344569288389514	0.3099250936329588	0.09925093632958802	0.15870786516853932	18.245318352059925	0.12272452718721157	3095765134		0.024344569288389514	0.3099250936329588	0.09925093632958802	0.15870786516853932	18.245318352059925	0.12272452718721157	30	COMPLETE
31	0.19850187265917604	2020-05-17 23:38:28.852076	2020-05-17 23:48:35.812493	64	128	1	17	512	0.6560495662440159	0.0	0.19850187265917604	0.05664794007490637	0.10159176029962547	31.53558052434457	0.0755487432382714	0.0	0.19850187265917604	0.05664794007490637	0.10159176029962547	31.53558052434457	0.0755487432382714	3836049192	750.0	0.0	0.19850187265917604	0.05664794007490637	0.10159176029962547	31.53558052434457	0.0755487432382714	31	COMPLETE
32	0.04868913857677903	2020-05-17 23:48:35.824613	2020-05-17 23:54:38.974587	64	128	2	95	128	1.2298655489909598	0.0	0.04868913857677903	0.010299625468164793	0.020599250936329586	59.37125468164794	0.02998951573353339	0.0	0.04868913857677903	0.010299625468164793	0.020599250936329586	59.37125468164794	0.02998951573353339	251039818	150.0	0.0	0.04868913857677903	0.010299625468164793	0.020599250936329586	59.37125468164794	0.02998951573353339	32	COMPLETE
33	0.5866104868913857	2020-05-17 23:54:38.986910	2020-05-18 00:33:37.530058	128	128	2	6	128	0.24300317954244127	0.11142322097378277	0.5866104868913857	0.2556179775280899	0.36282771535580527	11.676966292134832	0.250498892432538	0.11142322097378277	0.5866104868913857	0.2556179775280899	0.36282771535580527	11.676966292134832	0.250498892432538	2035340745		0.11142322097378277	0.5866104868913857	0.2556179775280899	0.36282771535580527	11.676966292134832	0.250498892432538	33	COMPLETE
34	0.04073033707865169	2020-05-18 00:33:37.548216	2020-05-18 00:38:51.533421	64	128	1	58	128	1.2201505202036143	0.0	0.04073033707865169	0.007022471910112359	0.01544943820224719	58.78183520599251	0.028812291465709326	0.0	0.04073033707865169	0.007022471910112359	0.01544943820224719	58.78183520599251	0.028812291465709326	354388873	150.0	0.0	0.04073033707865169	0.007022471910112359	0.01544943820224719	58.78183520599251	0.028812291465709326	34	COMPLETE
35	0.056179775280898875	2020-05-18 00:38:51.547439	2020-05-18 00:43:54.740819	64	256	2	83	512	1.119482187514127	0.0	0.056179775280898875	0.010299625468164793	0.024812734082397005	54.0440074906367	0.03376024093337612	0.0	0.056179775280898875	0.010299625468164793	0.024812734082397005	54.0440074906367	0.03376024093337612	1004068304	150.0	0.0	0.056179775280898875	0.010299625468164793	0.024812734082397005	54.0440074906367	0.03376024093337612	35	COMPLETE
36	0.06460674157303371	2020-05-18 00:43:54.753034	2020-05-18 00:46:04.555696	128	64	1	50	512	1.109266732102574	0.0	0.06460674157303371	0.012172284644194757	0.02855805243445693	53.477059925093634	0.03580297321459436	0.0	0.06460674157303371	0.012172284644194757	0.02855805243445693	53.477059925093634	0.03580297321459436	3340789136	150.0	0.0	0.06460674157303371	0.012172284644194757	0.02855805243445693	53.477059925093634	0.03580297321459436	36	COMPLETE
37	0.05571161048689138	2020-05-18 00:46:04.567762	2020-05-18 00:51:11.131778	128	128	2	72	256	1.1898724906624396	0.0	0.05571161048689138	0.012172284644194757	0.02200374531835206	57.39840823970037	0.03230269468059247	0.0	0.05571161048689138	0.012172284644194757	0.02200374531835206	57.39840823970037	0.03230269468059247	1677847063	150.0	0.0	0.05571161048689138	0.012172284644194757	0.02200374531835206	57.39840823970037	0.03230269468059247	37	COMPLETE
38	0.2546816479400749	2020-05-18 00:51:11.149059	2020-05-18 00:59:50.998153	128	256	2	6	256	0.5034643937258071	0.018726591760299626	0.2546816479400749	0.0852059925093633	0.1409176029962547	24.152153558052433	0.10587864210183638	0.018726591760299626	0.2546816479400749	0.0852059925093633	0.1409176029962547	24.152153558052433	0.10587864210183638	4253515773	400.0	0.018726591760299626	0.2546816479400749	0.0852059925093633	0.1409176029962547	24.152153558052433	0.10587864210183638	38	COMPLETE
39	0.13389513108614232	2020-05-18 00:59:51.010328	2020-05-18 01:42:06.552258	256	256	1	37	256	0.8272625135052042	0.0	0.13389513108614232	0.02902621722846442	0.06601123595505617	39.72940074906367	0.056699834277228515	0.0	0.13389513108614232	0.02902621722846442	0.06601123595505617	39.72940074906367	0.056699834277228515	3863446955	550.0	0.0	0.13389513108614232	0.02902621722846442	0.06601123595505617	39.72940074906367	0.056699834277228515	39	COMPLETE
40	0.250936329588015	2020-05-18 01:42:06.564833	2020-05-18 02:15:53.302080	256	128	2	27	512	0.4739532424241639	0.0	0.250936329588015	0.05290262172284644	0.09925093632958802	22.746722846441948	0.08561707159274067	0.0	0.250936329588015	0.05290262172284644	0.09925093632958802	22.746722846441948	0.08561707159274067	4058807120		0.0	0.250936329588015	0.05290262172284644	0.09925093632958802	22.746722846441948	0.08561707159274067	40	COMPLETE
41	0.48174157303370785	2020-05-18 02:15:53.315032	2020-05-18 02:27:43.595639	64	64	1	8	512	0.2898952066514655	0.08333333333333333	0.48174157303370785	0.1802434456928839	0.2631086142322097	13.965355805243446	0.19964834056365055	0.08333333333333333	0.48174157303370785	0.1802434456928839	0.2631086142322097	13.965355805243446	0.19964834056365055	4196225206		0.08333333333333333	0.48174157303370785	0.1802434456928839	0.2631086142322097	13.965355805243446	0.19964834056365055	41	COMPLETE
42	0.16198501872659177	2020-05-18 02:27:43.607727	2020-05-18 03:49:06.236435	256	128	1	83	128	0.9514616732991367	0.0	0.16198501872659177	0.025280898876404494	0.05945692883895131	45.76451310861423	0.0541171322882198	0.0	0.16198501872659177	0.025280898876404494	0.05945692883895131	45.76451310861423	0.0541171322882198	2863093188	800.0	0.0	0.16198501872659177	0.025280898876404494	0.05945692883895131	45.76451310861423	0.0541171322882198	42	COMPLETE
43	0.20926966292134833	2020-05-18 03:49:06.249016	2020-05-18 04:41:57.260982	128	64	2	61	128	0.7090780186983111	0.0	0.20926966292134833	0.02762172284644195	0.07958801498127341	34.112827715355806	0.06715222317944741	0.0	0.20926966292134833	0.02762172284644195	0.07958801498127341	34.112827715355806	0.06715222317944741	2810488914		0.0	0.20926966292134833	0.02762172284644195	0.07958801498127341	34.112827715355806	0.06715222317944741	43	COMPLETE
44	0.25187265917602997	2020-05-18 04:41:57.273031	2020-05-18 04:48:16.256788	64	64	1	14	512	0.46178626532192	0.00046816479400749064	0.25187265917602997	0.06741573033707865	0.12312734082397003	22.204119850187265	0.09299708624554331	0.00046816479400749064	0.25187265917602997	0.06741573033707865	0.12312734082397003	22.204119850187265	0.09299708624554331	3197930827	550.0	0.00046816479400749064	0.25187265917602997	0.06741573033707865	0.12312734082397003	22.204119850187265	0.09299708624554331	44	COMPLETE
45	0.06460674157303371	2020-05-18 04:48:16.268911	2020-05-18 04:51:01.293447	128	64	2	73	512	1.1001772435943593	0.0	0.06460674157303371	0.011704119850187267	0.024344569288389514	53.10486891385768	0.03489251164402666	0.0	0.06460674157303371	0.011704119850187267	0.024344569288389514	53.10486891385768	0.03489251164402666	3682099552	150.0	0.0	0.06460674157303371	0.011704119850187267	0.024344569288389514	53.10486891385768	0.03489251164402666	45	COMPLETE
46	0.2144194756554307	2020-05-18 04:51:01.305609	2020-05-18 05:19:57.319588	256	256	1	19	256	0.5381214706146957	0.0	0.2144194756554307	0.0650749063670412	0.1100187265917603	25.778089887640448	0.08366068195910957	0.0	0.2144194756554307	0.0650749063670412	0.1100187265917603	25.778089887640448	0.08366068195910957	2696549169	600.0	0.0	0.2144194756554307	0.0650749063670412	0.1100187265917603	25.778089887640448	0.08366068195910957	46	COMPLETE
47	0.047752808988764044	2020-05-18 05:19:57.331763	2020-05-18 05:29:39.817078	128	256	2	85	256	1.2335672564734792	0.0	0.047752808988764044	0.010299625468164793	0.021067415730337078	59.60814606741573	0.030405133458422544	0.0	0.047752808988764044	0.010299625468164793	0.021067415730337078	59.60814606741573	0.030405133458422544	3657339950	150.0	0.0	0.047752808988764044	0.010299625468164793	0.021067415730337078	59.60814606741573	0.030405133458422544	47	COMPLETE
48	0.03323970037453183	2020-05-18 05:29:39.829179	2020-05-18 05:36:30.030303	64	256	1	65	128	1.3023956749546395	0.0	0.03323970037453183	0.0046816479400749065	0.009831460674157303	62.83005617977528	0.025045067147529	0.0	0.03323970037453183	0.0046816479400749065	0.009831460674157303	62.83005617977528	0.025045067147529	2905057353	150.0	0.0	0.03323970037453183	0.0046816479400749065	0.009831460674157303	62.83005617977528	0.025045067147529	48	COMPLETE
49	0.06273408239700375	2020-05-18 05:36:30.042904	2020-05-18 05:39:25.226079	64	128	1	78	512	1.1374067808222375	0.0	0.06273408239700375	0.009831460674157303	0.023876404494382022	54.90215355805243	0.033490593724007076	0.0	0.06273408239700375	0.009831460674157303	0.023876404494382022	54.90215355805243	0.033490593724007076	3903508283	150.0	0.0	0.06273408239700375	0.009831460674157303	0.023876404494382022	54.90215355805243	0.033490593724007076	49	COMPLETE
50	0.224250936329588	2020-05-18 05:39:25.239978	2020-05-18 06:31:48.089730	128	64	2	60	128	0.6800576833247692	0.0	0.224250936329588	0.02949438202247191	0.07958801498127341	32.73361423220974	0.068740812578608	0.0	0.224250936329588	0.02949438202247191	0.07958801498127341	32.73361423220974	0.068740812578608	993443621		0.0	0.224250936329588	0.02949438202247191	0.07958801498127341	32.73361423220974	0.068740812578608	50	COMPLETE
51	0.2846441947565543	2020-05-18 06:31:48.102356	2020-05-18 06:51:03.802176	256	256	2	8	512	0.42272556207774115	0.018258426966292134	0.2846441947565543	0.09363295880149813	0.1596441947565543	20.28183520599251	0.11537701870582218	0.018258426966292134	0.2846441947565543	0.09363295880149813	0.1596441947565543	20.28183520599251	0.11537701870582218	1549417061	800.0	0.018258426966292134	0.2846441947565543	0.09363295880149813	0.1596441947565543	20.28183520599251	0.11537701870582218	51	COMPLETE
52	0.3398876404494382	2020-05-18 06:51:03.819370	2020-05-18 07:22:21.318221	256	64	1	38	128	0.42842429928997816	0.0	0.3398876404494382	0.05196629213483146	0.13764044943820225	20.543539325842698	0.09691447404663754	0.0	0.3398876404494382	0.05196629213483146	0.13764044943820225	20.543539325842698	0.09691447404663754	2380399470	650.0	0.0	0.3398876404494382	0.05196629213483146	0.13764044943820225	20.543539325842698	0.09691447404663754	52	COMPLETE
53	0.05571161048689138	2020-05-18 07:22:21.330738	2020-05-18 07:50:05.530794	256	256	1	83	512	1.1941193354818342	0.0	0.05571161048689138	0.009363295880149813	0.02200374531835206	57.640215355805246	0.03144826136345516	0.0	0.05571161048689138	0.009363295880149813	0.02200374531835206	57.63998127340824	0.03144831806946219	1089129207	150.0	0.0	0.05571161048689138	0.009363295880149813	0.02200374531835206	57.640449438202246	0.03144820552984825	53	COMPLETE
54	0.0599250936329588	2020-05-18 07:50:05.544740	2020-05-18 07:52:16.234794	64	64	1	92	512	1.123166365473974	0.0	0.0599250936329588	0.010299625468164793	0.02294007490636704	54.20973782771536	0.034318813599372354	0.0	0.0599250936329588	0.010299625468164793	0.02294007490636704	54.20973782771536	0.034318813599372354	3814564305	150.0	0.0	0.0599250936329588	0.010299625468164793	0.02294007490636704	54.20973782771536	0.034318813599372354	54	COMPLETE
55	0.27762172284644193	2020-05-18 07:52:16.247415	2020-05-18 08:20:20.257826	128	128	1	19	256	0.42138585452450794	0.0	0.27762172284644193	0.06273408239700375	0.10955056179775281	20.242977528089888	0.09252878553033386	0.0	0.27762172284644193	0.06273408239700375	0.10955056179775281	20.242977528089888	0.09252878553033386	378808327		0.0	0.27762172284644193	0.06273408239700375	0.10955056179775281	20.242977528089888	0.09252878553033386	55	COMPLETE
56	0.5805243445692884	2020-05-18 08:20:20.270193	2020-05-18 08:29:30.647197	256	64	1	2	512	0.24463728399448487	0.09878277153558053	0.5805243445692884	0.2153558052434457	0.3309925093632959	11.770131086142323	0.23086509199917182	0.09878277153558053	0.5805243445692884	0.2153558052434457	0.3309925093632959	11.770131086142323	0.23086509199917182	3364701701	800.0	0.09878277153558053	0.5805243445692884	0.2153558052434457	0.3309925093632959	11.770131086142323	0.23086509199917182	56	COMPLETE
57	0.05337078651685393	2020-05-18 08:29:30.659632	2020-05-18 08:59:20.096314	256	256	1	93	512	1.1783219681902743	0.0	0.05337078651685393	0.010299625468164793	0.020599250936329586	56.89185393258427	0.03188560560210679	0.0	0.05337078651685393	0.010299625468164793	0.020599250936329586	56.89185393258427	0.03188560560210679	3808884148	150.0	0.0	0.05337078651685393	0.010299625468164793	0.020599250936329586	56.89185393258427	0.03188560560210679	57	COMPLETE
