number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values
47	TrialState.COMPLETE	0.0029656515580736543	2019-12-30 21:06:27.260279	2019-12-30 21:12:33.853564	450.0	1	21.0	0.006308931995605421	800.0	0.9773299785023867	0.000708215297450425	0.0029656515580736543	0.001903328611898017	0.002301699716713881	19813.521246458924	0.0017042366985018029	0.000708215297450425	0.0029656515580736543	0.001903328611898017	0.002301699716713881	19813.503319759206	0.0017042368963776301	0.000708215297450425	0.0029656515580736543	0.001903328611898017	0.002301699716713881	19813.53917315864	0.0017042365007089303	47	0.0011508498583569404	0.002360717658168083						
48	TrialState.COMPLETE	0.0007524787535410764	2019-12-30 21:12:33.854410	2019-12-30 21:17:26.330120	250.0	1	81.0	0.002483151357813098	1600.0	0.996361589515648	0.000708215297450425	0.0007524787535410764	0.000708215297450425	0.0007524787535410764	20199.50168201133	0.0009217131274355845	0.000708215297450425	0.0007524787535410764	0.000708215297450425	0.0007524787535410764	20199.485702903683	0.0009217133651678436	0.000708215297450425	0.0007524787535410764	0.000708215297450425	0.0007524787535410764	20199.51766111898	0.0009217128898405989	48	0.000796742209631728	0.000767233238904627						
49	TrialState.COMPLETE	0.0979351860896747	2019-12-30 21:17:26.330972	2019-12-30 22:18:24.747526	250.0	1	11.0	0.031083852205294537	1400.0	0.6260809153284967	0.000708215297450425	0.0979351860896747	0.05759133535215395	0.07435039562371788	12690.462992698056	0.039418758382981305	0.000708215297450425	0.0979351860896747	0.05759133535215395	0.07435039562371788	12690.450730194392	0.039418760691875436	0.000708215297450425	0.0979351860896747	0.05759133535215395	0.07435039562371788	12690.47525520172	0.03941875609096078	49								
50	TrialState.COMPLETE	0.0010623229461756375	2019-12-30 22:18:24.748604	2019-12-30 22:23:28.959557	250.0	2	91.0	0.003580933970974992	500.0	1.013369395671624	0.0005754249291784702	0.0010623229461756375	0.0006639518413597734	0.000708215297450425	20544.31736898017	0.0008615464840738083	0.0005754249291784702	0.0010623229461756375	0.0006639518413597734	0.000708215297450425	20544.290810906514	0.0008615470897851069	0.0005754249291784702	0.0010623229461756375	0.0006639518413597734	0.000708215297450425	20544.343927053826	0.0008615458792896696	50	0.0010623229461756375	0.0010623229461756375						
51	TrialState.COMPLETE	0.0013721671388101982	2019-12-30 22:23:28.960441	2019-12-30 22:28:06.002372	250.0	1	21.0	0.001955624732956168	700.0	0.9922801792328192	0.000708215297450425	0.0013721671388101982	0.0011508498583569404	0.0011508498583569404	20116.554554709634	0.0010940623345005052	0.000708215297450425	0.0013721671388101982	0.0011508498583569404	0.0011508498583569404	20116.537491147308	0.0010940626268163835	0.000708215297450425	0.0013721671388101982	0.0011508498583569404	0.0011508498583569404	20116.571618271955	0.0010940620423458797	51	0.0009737960339943342	0.0012393767705382436						
52	TrialState.COMPLETE	0.000796742209631728	2019-12-30 22:28:06.003413	2019-12-30 22:33:58.543290	350.0	2	71.0	0.03064724477851236	1300.0	1.0020808568952984	0.0005754249291784702	0.000796742209631728	0.0005754249291784702	0.0005754249291784702	20315.406449185553	0.000790760196017562	0.0005754249291784702	0.000796742209631728	0.0005754249291784702	0.0005754249291784702	20315.350832152973	0.0007907616777608443	0.0005754249291784702	0.000796742209631728	0.0005754249291784702	0.0005754249291784702	20315.46206621813	0.0007907587169149476	52	0.0008852691218130312	0.0008262511803588291						
53	TrialState.COMPLETE	0.0007524787535410764	2019-12-30 22:33:58.544310	2019-12-30 22:38:12.210326	150.0	2	31.0	0.0065254739510575135	1900.0	1.0040922281078428	0.0004426345609065156	0.0007524787535410764	0.0005311614730878187	0.0005311614730878187	20356.423866855523	0.000731955108623331	0.0004426345609065156	0.0007524787535410764	0.0005311614730878187	0.0005311614730878187	20356.40115970255	0.0007319558356465132	0.0004426345609065156	0.0007524787535410764	0.0005311614730878187	0.0005311614730878187	20356.4465740085	0.0007319543835162782	53	0.0009737960339943342	0.0008262511803588291						
54	TrialState.COMPLETE	0.0015049575070821529	2019-12-30 22:38:12.211321	2019-12-30 22:42:14.657093	150.0	1	61.0	0.0011514736277961088	1400.0	0.9844851073717228	0.000708215297450425	0.0015049575070821529	0.0010180594900849858	0.0010623229461756375	19958.570378895183	0.001188767180673567	0.000708215297450425	0.0015049575070821529	0.0010180594900849858	0.0010623229461756375	19958.559755665723	0.0011887672861826523	0.000708215297450425	0.0015049575070821529	0.0010180594900849858	0.0010623229461756375	19958.581002124647	0.0011887670752035533	54	0.00141643059490085	0.001475448536355052						
55	TrialState.COMPLETE	0.0011508498583569404	2019-12-30 22:42:14.658708	2019-12-30 22:47:54.622351	350.0	2	51.0	0.057981975014827325	1100.0	1.0015753871856043	0.0005754249291784702	0.0011508498583569404	0.0008852691218130312	0.0009737960339943342	20305.55933516289	0.0009952864890747936	0.0005754249291784702	0.0011508498583569404	0.0008852691218130312	0.0009737960339943342	20305.524300637393	0.0009952867883566245	0.0005754249291784702	0.0011508498583569404	0.0008852691218130312	0.0009737960339943342	20305.594369688384	0.0009952861898931287	55	0.0008852691218130312	0.0010623229461756375						
56	TrialState.COMPLETE	0.0005754249291784702	2019-12-30 22:47:54.623380	2019-12-30 22:51:59.595281	50.0	2	41.0	0.003046548493424311	1400.0	1.0178526727001167	0.0002213172804532578	0.0005754249291784702	0.0005311614730878187	0.0005311614730878187	20635.423269298866	0.0005635664249212703	0.0002213172804532578	0.0005754249291784702	0.0005311614730878187	0.0005311614730878187	20635.411650141643	0.0005635665027904802	0.0002213172804532578	0.0005754249291784702	0.0005311614730878187	0.0005311614730878187	20635.43488845609	0.0005635663470666014	56	0.000796742209631728	0.0006491973559962229						
57	TrialState.COMPLETE	0.0011951133144475921	2019-12-30 22:51:59.596282	2019-12-30 22:56:07.511654	150.0	1	81.0	0.0015938461942290071	2000.0	1.010238892823041	0.000708215297450425	0.0011951133144475921	0.0010623229461756375	0.001106586402266289	20480.93887216714	0.0010954313039451837	0.000708215297450425	0.0011951133144475921	0.0010623229461756375	0.001106586402266289	20480.927275141643	0.0010954314762424964	0.000708215297450425	0.0011951133144475921	0.0010623229461756375	0.001106586402266289	20480.950469192634	0.0010954311317278185	57	0.0013279036827195468	0.0012393767705382436						
58	TrialState.COMPLETE	0.0011508498583569404	2019-12-30 22:56:07.512657	2019-12-30 23:00:18.584180	150.0	2	11.0	0.011426187465160388	1500.0	0.9955786301985122	0.000708215297450425	0.0011508498583569404	0.000708215297450425	0.000708215297450425	20183.701265934844	0.0009356562057098725	0.000708215297450425	0.0011508498583569404	0.000708215297450425	0.000708215297450425	20183.679621104817	0.0009356563999737435	0.000708215297450425	0.0011508498583569404	0.000708215297450425	0.000708215297450425	20183.72291076487	0.0009356560115054552	58	0.0010623229461756375	0.0011213408876298394						
59	TrialState.COMPLETE	0.0008852691218130312	2019-12-30 23:00:18.585020	2019-12-30 23:06:38.771760	450.0	1	41.0	0.002342064297221369	1300.0	0.9947504409031562	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20166.78295414306	0.001004403877869167	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20166.765625	0.0010044070103545333	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20166.80028328612	0.0010044007785189656	59	0.0008852691218130312	0.0008852691218130312						
60	TrialState.COMPLETE	0.0010623229461756375	2019-12-30 23:06:38.772567	2019-12-30 23:12:52.815641	450.0	2	21.0	0.02848762203785273	700.0	1.0013307122491992	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0008852691218130312	20299.874247521246	0.001042827071180325	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0008852691218130312	20299.8371990085	0.0010428278431709728	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0008852691218130312	20299.911296033995	0.0010428262999788685	60	0.0010623229461756375	0.0010623229461756375						
61	TrialState.COMPLETE	0.001593484419263456	2019-12-30 23:12:52.817281	2019-12-30 23:16:52.952814	150.0	1	21.0	0.0034945230385047803	1100.0	1.0005847708652285	0.000708215297450425	0.001593484419263456	0.0009737960339943342	0.0012393767705382436	20285.21206621813	0.0011766468947105404	0.000708215297450425	0.001593484419263456	0.0009737960339943342	0.0012393767705382436	20285.201487252125	0.0011766470664841709	0.000708215297450425	0.001593484419263456	0.0009737960339943342	0.0012393767705382436	20285.222645184134	0.0011766467230226914	61	0.0012393767705382436	0.001475448536355052						
62	TrialState.COMPLETE	0.0010180594900849858	2019-12-30 23:16:52.953817	2019-12-30 23:20:58.033420	150.0	1	41.0	0.005819452368186491	1100.0	0.9985100987953994	0.000708215297450425	0.0010180594900849858	0.0010180594900849858	0.0010180594900849858	20242.990948123228	0.0010211689706000858	0.000708215297450425	0.0010180594900849858	0.0010180594900849858	0.0010180594900849858	20242.980789660058	0.0010211697728542436	0.000708215297450425	0.0010180594900849858	0.0010180594900849858	0.0010180594900849858	20243.001106586402	0.001021168171320948	62	0.0009737960339943342	0.0010033050047214354						
63	TrialState.COMPLETE	0.0003098441926345609	2019-12-30 23:20:58.034245	2019-12-30 23:25:05.571620	50.0	2	91.0	0.018141812798440793	1700.0	1.0190104474821418	0.00017705382436260624	0.0003098441926345609	0.0003098441926345609	0.0003098441926345609	20658.79359950425	0.000409327842920841	0.00017705382436260624	0.0003098441926345609	0.0003098441926345609	0.0003098441926345609	20658.775628541076	0.0004093283996116404	0.00017705382436260624	0.0003098441926345609	0.0003098441926345609	0.0003098441926345609	20658.811570467424	0.00040932728735282303	63	0.0004426345609065156	0.0003541076487252125						
64	TrialState.COMPLETE	0.002080382436260623	2019-12-30 23:25:05.573248	2019-12-30 23:30:03.509450	250.0	1	91.0	0.03172015182270777	800.0	0.9763778473450241	0.000708215297450425	0.002080382436260623	0.0017705382436260624	0.0018148016997167138	19794.208724327196	0.001519796675707559	0.000708215297450425	0.002080382436260623	0.0017705382436260624	0.0018148016997167138	19794.191837818697	0.0015197968484561171	0.000708215297450425	0.002080382436260623	0.0017705382436260624	0.0018148016997167138	19794.225610835692	0.001519796503014171	64	0.0009737960339943342	0.0017115203021718602						
65	TrialState.COMPLETE	0.17859945639690683	2019-12-30 23:30:03.510460	2019-12-31 01:03:53.252814	450.0	1	1.0	0.0057882087085909225	1800.0	0.5181859572358881	0.000708215297450425	0.17859945639690683	0.12430614041803843	0.15112261695122886	10502.844604165071	0.07308634033944396	0.000708215297450425	0.17859945639690683	0.12430614041803843	0.15112261695122886	10502.833263149836	0.0730863438521606	0.000708215297450425	0.17859945639690683	0.12430614041803843	0.15112261695122886	10502.855945180308	0.07308633687394551	65								
66	TrialState.COMPLETE	0.0009295325779036828	2019-12-31 01:03:53.253884	2019-12-31 01:10:16.921576	450.0	2	41.0	0.008745260120557726	500.0	1.003618074014748	0.000708215297450425	0.0009295325779036828	0.000708215297450425	0.000708215297450425	20346.668068342777	0.0009533938320424445	0.000708215297450425	0.0009295325779036828	0.000708215297450425	0.000708215297450425	20346.633896954674	0.0009533944893587888	0.000708215297450425	0.0009295325779036828	0.000708215297450425	0.000708215297450425	20346.70223973088	0.0009533931753965754	66	0.0009737960339943342	0.0009442870632672333						
67	TrialState.COMPLETE	0.001106586402266289	2019-12-31 01:10:16.922574	2019-12-31 01:15:02.324347	250.0	2	11.0	0.031034595513567652	900.0	0.9757689303660596	0.000708215297450425	0.001106586402266289	0.000708215297450425	0.000796742209631728	19781.869179355523	0.0010313497258167968	0.000708215297450425	0.001106586402266289	0.000708215297450425	0.000796742209631728	19781.84171388102	0.0010313503882530396	0.000708215297450425	0.001106586402266289	0.000708215297450425	0.000796742209631728	19781.896644830027	0.0010313490647975041	67	0.000796742209631728	0.0010033050047214354						
68	TrialState.COMPLETE	0.0013279036827195468	2019-12-31 01:15:02.325971	2019-12-31 01:20:28.052188	350.0	1	31.0	0.003092917076955134	800.0	0.9973784524361925	0.000708215297450425	0.0013279036827195468	0.0010623229461756375	0.0012393767705382436	20220.111477514165	0.0011376771302331495	0.000708215297450425	0.0013279036827195468	0.0010623229461756375	0.0012393767705382436	20220.094148371103	0.0011376774082452353	0.000708215297450425	0.0013279036827195468	0.0010623229461756375	0.0012393767705382436	20220.128806657223	0.0011376768523989134	68	0.000708215297450425	0.0011213408876298394						
69	TrialState.COMPLETE	0.0017705382436260624	2019-12-31 01:20:28.053212	2019-12-31 01:24:29.255239	150.0	1	21.0	0.004036605708371121	600.0	0.9725999390980951	0.000708215297450425	0.0017705382436260624	0.0012393767705382436	0.0013279036827195468	19717.97631905099	0.0012590961132895237	0.000708215297450425	0.0017705382436260624	0.0012393767705382436	0.0013279036827195468	19717.965872875353	0.001259096313254352	0.000708215297450425	0.0017705382436260624	0.0012393767705382436	0.0013279036827195468	19717.98676522663	0.0012590959134657104	69	0.00141643059490085	0.0016525023607176581						
70	TrialState.COMPLETE	0.0011508498583569404	2019-12-31 01:24:29.256090	2019-12-31 01:28:33.798901	250.0	2	1.0	0.001240365529000611	500.0	0.9908252683744759	0.000708215297450425	0.0011508498583569404	0.000796742209631728	0.000796742209631728	20087.126527089236	0.001032377811742174	0.000708215297450425	0.0011508498583569404	0.000796742209631728	0.000796742209631728	20087.10915368272	0.0010323779993129598	0.000708215297450425	0.0011508498583569404	0.000796742209631728	0.000796742209631728	20087.14390049575	0.0010323776242490493	70	0.0010623229461756375	0.0011213408876298394						
71	TrialState.COMPLETE	0.000796742209631728	2019-12-31 01:28:33.799939	2019-12-31 01:33:30.899951	250.0	1	91.0	0.0020828339493975715	800.0	0.9866409521227618	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	20002.233091359773	0.0009792733010223413	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	20002.217422096317	0.0009792735672568395	0.000708215297450425	0.000796742209631728	0.000708215297450425	0.000708215297450425	20002.248760623228	0.0009792730350242037	71	0.0008852691218130312	0.0008262511803588291						
72	TrialState.COMPLETE	0.0011508498583569404	2019-12-31 01:33:30.900761	2019-12-31 01:37:33.443174	150.0	1	31.0	0.00542254657179477	1800.0	0.9978565729470813	0.000708215297450425	0.0011508498583569404	0.0009737960339943342	0.0010180594900849858	20230.213947415014	0.00112623600613548	0.000708215297450425	0.0011508498583569404	0.0009737960339943342	0.0010180594900849858	20230.203302053826	0.0011262361139807327	0.000708215297450425	0.0011508498583569404	0.0009737960339943342	0.0010180594900849858	20230.224592776205	0.0011262358983263007	72	0.0010623229461756375	0.0011213408876298394						
73	TrialState.COMPLETE	0.0003541076487252125	2019-12-31 01:37:33.444192	2019-12-31 01:41:41.307119	50.0	2	51.0	0.004295490839892891	1500.0	0.9992026730360736	0.0002213172804532578	0.0003541076487252125	0.0002213172804532578	0.0002213172804532578	20257.20108888102	0.00047208987204637703	0.0002213172804532578	0.0003541076487252125	0.0002213172804532578	0.0002213172804532578	20257.190288597732	0.00047209020291275186	0.0002213172804532578	0.0003541076487252125	0.0002213172804532578	0.0002213172804532578	20257.211889164308	0.00047208954155713396	73	0.0005311614730878187	0.00041312559017941453						
74	TrialState.COMPLETE	0.0027443342776203965	2019-12-31 01:41:41.307963	2019-12-31 01:46:28.317419	250.0	1	71.0	0.018410401868049035	1600.0	0.9808714107426298	0.000708215297450425	0.0027443342776203965	0.0018590651558073655	0.002301699716713881	19885.27684578612	0.0015639627990368255	0.000708215297450425	0.0027443342776203965	0.0018590651558073655	0.002301699716713881	19885.260800283286	0.001563963074583762	0.000708215297450425	0.0027443342776203965	0.0018590651558073655	0.002301699716713881	19885.29289128895	0.0015639625236603403	74	0.0012393767705382436	0.0022426817752596788						
75	TrialState.COMPLETE	0.0009737960339943342	2019-12-31 01:46:28.318427	2019-12-31 01:52:19.123397	350.0	1	71.0	0.0059710752248034625	1100.0	0.9885017928315635	0.000708215297450425	0.0009737960339943342	0.000708215297450425	0.0008852691218130312	20040.27684578612	0.0009950065014113758	0.000708215297450425	0.0009737960339943342	0.000708215297450425	0.0008852691218130312	20040.259782223795	0.0009950074697223307	0.000708215297450425	0.0009737960339943342	0.000708215297450425	0.0008852691218130312	20040.293909348442	0.0009950055369938454	75	0.0008852691218130312	0.0009442870632672333						
76	TrialState.COMPLETE	0.0007524787535410764	2019-12-31 01:52:19.124409	2019-12-31 01:58:53.436223	450.0	2	51.0	0.0019608084856567514	1600.0	1.0049105281714528	0.000708215297450425	0.0007524787535410764	0.000708215297450425	0.000708215297450425	20372.80446618272	0.0009068635480906564	0.000708215297450425	0.0007524787535410764	0.000708215297450425	0.000708215297450425	20372.77040545326	0.0009068640163623133	0.000708215297450425	0.0007524787535410764	0.000708215297450425	0.000708215297450425	20372.838526912183	0.0009068630800935718	76	0.000796742209631728	0.000767233238904627						
77	TrialState.COMPLETE	0.0013279036827195468	2019-12-31 01:58:53.437842	2019-12-31 02:05:03.829361	350.0	2	91.0	0.002124452470978274	1900.0	1.0052649389931032	0.000708215297450425	0.0013279036827195468	0.0011508498583569404	0.0011508498583569404	20379.906869688384	0.0010912752541078488	0.000708215297450425	0.0013279036827195468	0.0011508498583569404	0.0011508498583569404	20379.874822946174	0.0010912761582119812	0.000708215297450425	0.0013279036827195468	0.0011508498583569404	0.0011508498583569404	20379.938916430594	0.0010912743516441777	77	0.0012393767705382436	0.0012983947119924457						
78	TrialState.COMPLETE	0.0004426345609065156	2019-12-31 02:05:03.830204	2019-12-31 02:09:10.701954	50.0	2	51.0	0.04504759294389466	1500.0	0.9936325062805081	0.0001327903682719547	0.0004426345609065156	0.00017705382436260624	0.000398371104815864	20144.748915545326	0.00040747009183491765	0.0001327903682719547	0.0004426345609065156	0.00017705382436260624	0.000398371104815864	20144.733843838527	0.00040747024441420356	0.0001327903682719547	0.0004426345609065156	0.00017705382436260624	0.000398371104815864	20144.763987252125	0.00040746993930877923	78	0.0005311614730878187	0.00047214353163361664						
79	TrialState.COMPLETE	0.0008410056657223796	2019-12-31 02:09:10.702981	2019-12-31 02:13:08.678654	50.0	1	41.0	0.005066941633378222	1200.0	1.0042053535282254	0.000708215297450425	0.0008410056657223796	0.000708215297450425	0.000708215297450425	20358.5090740085	0.0009353865071073984	0.000708215297450425	0.0008410056657223796	0.000708215297450425	0.000708215297450425	20358.501637747875	0.0009353866385593134	0.000708215297450425	0.0008410056657223796	0.000708215297450425	0.000708215297450425	20358.51651026912	0.0009353863757472875	79	0.0009737960339943342	0.0008852691218130312						
80	TrialState.COMPLETE	0.0008852691218130312	2019-12-31 02:13:08.679765	2019-12-31 02:18:40.385950	350.0	2	31.0	0.03871368337314678	1300.0	0.9908513013602674	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20087.713040014165	0.0009968889330899658	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20087.681657223795	0.000996890448042622	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20087.74442280453	0.000996887422924059	80	0.0008852691218130312	0.0008852691218130312						
81	TrialState.COMPLETE	0.02950475515985431	2019-12-31 02:18:40.386972	2019-12-31 02:54:03.380623	450.0	2	11.0	0.07239709041387996	1600.0	0.9152911558129373	0.0081318292189397	0.02950475515985431	0.015530149736948605	0.020525596924322136	18555.143799322137	0.014797917802673657	0.0081318292189397	0.02950475515985431	0.015530149736948605	0.020525596924322136	18555.10799018616	0.014797919624090482	0.0081318292189397	0.02950475515985431	0.015530149736948605	0.020525596924322136	18555.179608458115	0.014797915989404579	81					0.027930240793201132	0.028778056221398996		
82	TrialState.COMPLETE	0.0011508498583569404	2019-12-31 02:54:03.381617	2019-12-31 03:00:40.690409	450.0	1	61.0	0.013971876281113349	1800.0	0.9842281570292739	0.000708215297450425	0.0011508498583569404	0.0009737960339943342	0.001106586402266289	19953.57358799575	0.001056240374513607	0.000708215297450425	0.0011508498583569404	0.0009737960339943342	0.001106586402266289	19953.557365439094	0.0010562407398393711	0.000708215297450425	0.0011508498583569404	0.0009737960339943342	0.001106586402266289	19953.589810552407	0.00105624000947537	82	0.0008852691218130312	0.0010623229461756375						
83	TrialState.COMPLETE	0.0011951133144475921	2019-12-31 03:00:40.691219	2019-12-31 03:06:06.722063	350.0	1	31.0	0.002405235468117955	700.0	0.9852151314885617	0.000708215297450425	0.0011951133144475921	0.0010623229461756375	0.0011508498583569404	19973.412756728045	0.0011464009983723745	0.000708215297450425	0.0011951133144475921	0.0010623229461756375	0.0011508498583569404	19973.396113668554	0.0011464011765672305	0.000708215297450425	0.0011951133144475921	0.0010623229461756375	0.0011508498583569404	19973.429399787536	0.001146400820230863	83	0.0011508498583569404	0.0011803588290840415						
84	TrialState.COMPLETE	0.0011951133144475921	2019-12-31 03:06:06.723061	2019-12-31 03:10:58.116415	250.0	2	61.0	0.001017780640864476	700.0	1.008447096542264	0.000708215297450425	0.0011951133144475921	0.000796742209631728	0.0009737960339943342	20444.686172096317	0.0010048582317035723	0.000708215297450425	0.0011951133144475921	0.000796742209631728	0.0009737960339943342	20444.660499291786	0.001004858593060528	0.000708215297450425	0.0011951133144475921	0.000796742209631728	0.0009737960339943342	20444.71184490085	0.0010048578705472832	84	0.0011508498583569404	0.0011803588290840415						
85	TrialState.COMPLETE	0.0016820113314447592	2019-12-31 03:10:58.117394	2019-12-31 03:15:04.144924	150.0	1	41.0	0.01300516630523174	1800.0	0.9891001054578977	0.000708215297450425	0.0016820113314447592	0.0012393767705382436	0.0013279036827195468	20052.00814447592	0.0012507942473945811	0.000708215297450425	0.0016820113314447592	0.0012393767705382436	0.0013279036827195468	20051.99853930595	0.0012507943175568584	0.000708215297450425	0.0016820113314447592	0.0012393767705382436	0.0013279036827195468	20052.017749645893	0.0012507941772449476	85	0.0008852691218130312	0.00141643059490085						
86	TrialState.COMPLETE	0.002080382436260623	2019-12-31 03:15:04.145737	2019-12-31 03:18:15.704258	50.0	2	1.0	0.02698566068676355	800.0	0.9849847929871535	0.000708215297450425	0.002080382436260623	0.0012836402266288953	0.0016820113314447592	19968.876770538245	0.0013570973949104256	0.000708215297450425	0.002080382436260623	0.0012836402266288953	0.0016820113314447592	19968.869467067987	0.0013570974804772904	0.000708215297450425	0.002080382436260623	0.0012836402266288953	0.0016820113314447592	19968.8840740085	0.0013570973093716104	86	0.0011508498583569404	0.0017705382436260624						
87	TrialState.COMPLETE	0.005524079320113315	2019-12-31 03:18:15.705159	2019-12-31 03:25:04.229043	250.0	1	41.0	0.07135722494753483	1800.0	0.9390590100030628	0.000708215297450425	0.005524079320113315	0.0046388101983002835	0.005028328611898017	19037.32820467422	0.0030494288194557804	0.000708215297450425	0.005524079320113315	0.0046388101983002835	0.005028328611898017	19037.312464589235	0.0030494323041155903	0.000708215297450425	0.005524079320113315	0.0046388101983002835	0.005028328611898017	19037.343944759206	0.0030494253659667176	87		0.004131255901794146	0.005001770538243626					
88	TrialState.COMPLETE	0.000398371104815864	2019-12-31 03:25:04.230012	2019-12-31 03:29:07.204272	50.0	2	51.0	0.02610364337834115	900.0	0.9940054338006998	0.0001327903682719547	0.000398371104815864	0.00017705382436260624	0.00017705382436260624	20151.680904745044	0.00040664308722221186	0.0001327903682719547	0.000398371104815864	0.00017705382436260624	0.00017705382436260624	20151.665722379603	0.00040664321247715457	0.0001327903682719547	0.000398371104815864	0.00017705382436260624	0.00017705382436260624	20151.696087110482	0.00040664296199449283	88	0.0006196883852691218	0.00047214353163361664						
89	TrialState.COMPLETE	0.0008852691218130312	2019-12-31 03:29:07.205241	2019-12-31 03:33:02.180862	50.0	1	91.0	0.001120613959804765	1900.0	0.9998646989655402	0.0006639518413597734	0.0008852691218130312	0.0007524787535410764	0.0008852691218130312	20270.82949716714	0.0009313073287547917	0.0006639518413597734	0.0008852691218130312	0.0007524787535410764	0.0008852691218130312	20270.82175106232	0.0009313074179617567	0.0006639518413597734	0.0008852691218130312	0.0007524787535410764	0.0008852691218130312	20270.837243271955	0.000931307239579216	89	0.0008852691218130312	0.0008852691218130312						
90	TrialState.COMPLETE	0.00017705382436260624	2019-12-31 03:33:02.181835	2019-12-31 03:37:04.964491	50.0	2	41.0	0.07436387494494255	500.0	0.9914009689694995	8.852691218130312e-05	0.00017705382436260624	0.0001327903682719547	0.0001327903682719547	20098.688341005665	0.000350875871078124	8.852691218130312e-05	0.00017705382436260624	0.0001327903682719547	0.0001327903682719547	20098.675991501415	0.0003508760876286774	8.852691218130312e-05	0.00017705382436260624	0.0001327903682719547	0.0001327903682719547	20098.700690509915	0.00035087565467726385	90	0.0003541076487252125	0.00023607176581680832						
91	TrialState.COMPLETE	0.002921388101983003	2019-12-31 03:37:04.965454	2019-12-31 03:41:06.148643	150.0	1	51.0	0.04103052219662214	1000.0	0.9792466021743217	0.000708215297450425	0.002921388101983003	0.00199185552407932	0.002345963172804533	19852.33489730878	0.001688207440712714	0.000708215297450425	0.002921388101983003	0.00199185552407932	0.002345963172804533	19852.32622167139	0.0016882075177415967	0.000708215297450425	0.002921388101983003	0.00199185552407932	0.002345963172804533	19852.343572946174	0.0016882073637034382	91	0.0019475920679886685	0.0025967894239848914						
92	TrialState.COMPLETE	0.000708215297450425	2019-12-31 03:41:06.149610	2019-12-31 03:45:04.829973	50.0	2	11.0	0.02217910437643793	1800.0	0.9920728287675715	0.0003098441926345609	0.000708215297450425	0.0003098441926345609	0.0003098441926345609	20112.651026912183	0.0005413992872051039	0.0003098441926345609	0.000708215297450425	0.0003098441926345609	0.0003098441926345609	20112.63858888102	0.0005413994038430617	0.0003098441926345609	0.000708215297450425	0.0003098441926345609	0.0003098441926345609	20112.663464943344	0.0005413991705938511	92	0.000708215297450425	0.000708215297450425						
93	TrialState.COMPLETE	0.000796742209631728	2019-12-31 03:45:04.831028	2019-12-31 03:49:50.103131	250.0	2	31.0	0.013431889773715469	1900.0	1.0050759327305814	0.0005754249291784702	0.000796742209631728	0.0006196883852691218	0.0006639518413597734	20376.22260092068	0.0008699434500562852	0.0005754249291784702	0.000796742209631728	0.0006196883852691218	0.0006639518413597734	20376.193918201134	0.0008699442660685524	0.0005754249291784702	0.000796742209631728	0.0006196883852691218	0.0006639518413597734	20376.251283640227	0.0008699426352749523	93	0.0008852691218130312	0.0008262511803588291						
94	TrialState.COMPLETE	0.000708215297450425	2019-12-31 03:49:50.103917	2019-12-31 03:54:03.684287	150.0	2	71.0	0.0011809314975462907	1600.0	1.004116177495853	0.0006196883852691218	0.000708215297450425	0.000708215297450425	0.000708215297450425	20356.97873140935	0.0009241483422287515	0.0006196883852691218	0.000708215297450425	0.000708215297450425	0.000708215297450425	20356.958746458924	0.0009241489090093475	0.0006196883852691218	0.000708215297450425	0.000708215297450425	0.000708215297450425	20356.998716359773	0.0009241477761568528	94	0.000708215297450425	0.000708215297450425						
95	TrialState.COMPLETE	0.0004426345609065156	2019-12-31 03:54:03.685275	2019-12-31 03:59:00.845278	250.0	2	81.0	0.07542829892212471	1100.0	1.0070766658776136	0.0004426345609065156	0.0004426345609065156	0.0004426345609065156	0.0004426345609065156	20416.89131108357	0.0006482789044539091	0.0004426345609065156	0.0004426345609065156	0.0004426345609065156	0.0004426345609065156	20416.84308604816	0.0006482816563894011	0.0004426345609065156	0.0004426345609065156	0.0004426345609065156	0.0004426345609065156	20416.93953611898	0.0006482761740357058	95	0.0005311614730878187	0.00047214353163361664						
