number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
13	0.26919475655430714	2020-05-13 15:36:42.535580	2020-05-13 16:42:42.583969	256	2	45	128	0.6016463761929465	0.04119850187265917	0.26919475655430714	0.09784644194756555	0.14559925093632958	28.927902621722847	0.11949925905256413	0.04119850187265917	0.26919475655430714	0.09784644194756555	0.14559925093632958	28.927902621722847	0.11949925905256413	3563114214	650.0	0.04119850187265917	0.26919475655430714	0.09784644194756555	0.14559925093632958	28.927902621722847	0.11949925905256413	13	COMPLETE
14	0.0997191011235955	2020-05-13 16:42:42.596259	2020-05-13 16:45:22.258702	64	2	94	512	1.0678105394622792	0.013108614232209739	0.0997191011235955	0.026685393258426966	0.047752808988764044	51.58380149812734	0.05130995229276934	0.013108614232209739	0.0997191011235955	0.026685393258426966	0.047752808988764044	51.583333333333336	0.05131007779116745	3092001450	200.0	0.013108614232209739	0.0997191011235955	0.026685393258426966	0.047752808988764044	51.58426966292135	0.05130982886108217	14	COMPLETE
15	0.2696629213483146	2020-05-13 16:45:22.270569	2020-05-13 19:02:22.456034	256	2	71	128	0.5974528063707794	0.041666666666666664	0.2696629213483146	0.10018726591760299	0.15355805243445692	28.633426966292134	0.12100634009049763	0.041666666666666664	0.2696629213483146	0.10018726591760299	0.15355805243445692	28.633426966292134	0.12100634009049763	3007819532	900.0	0.041666666666666664	0.2696629213483146	0.10018726591760299	0.15355805243445692	28.633426966292134	0.12100634009049763	15	COMPLETE
16	0.9204119850187266	2020-05-13 19:02:22.466047	2020-05-13 19:04:58.351310	256	1	3	256	0.0934987462174552	0.31647940074906367	0.9204119850187266	0.6451310861423221	0.7823033707865169	4.530898876404494	0.5152754757465899	0.31647940074906367	0.9204119850187266	0.6451310861423221	0.7823033707865169	4.530898876404494	0.5152754757465899	4215046190	200.0	0.31647940074906367	0.9204119850187266	0.6451310861423221	0.7823033707865169	4.530898876404494	0.5152754757465899	16	COMPLETE
17	0.9653558052434457	2020-05-13 19:04:58.363622	2020-05-13 20:23:42.789210	256	1	75	512	0.06483489121327854	0.49765917602996257	0.9653558052434457	0.825374531835206	0.899812734082397	3.1343632958801497	0.6730147873691695	0.49765917602996257	0.9653558052434457	0.825374531835206	0.899812734082397	3.1343632958801497	0.6730147873691695	3482900399	500.0	0.49765917602996257	0.9653558052434457	0.825374531835206	0.899812734082397	3.1343632958801497	0.6730147873691695	17	COMPLETE
18	0.6783707865168539	2020-05-13 20:23:42.801838	2020-05-13 20:44:28.976963	128	2	21	256	0.20842134284748512	0.1694756554307116	0.6783707865168539	0.3647003745318352	0.49765917602996257	10.161516853932584	0.32338759483470986	0.1694756554307116	0.6783707865168539	0.3647003745318352	0.49765917602996257	10.161516853932584	0.32338759483470986	394779838		0.1694756554307116	0.6783707865168539	0.3647003745318352	0.49765917602996257	10.161516853932584	0.32338759483470986	18	COMPLETE
19	0.9311797752808989	2020-05-13 20:44:28.989058	2020-05-13 20:51:07.135835	64	2	4	256	0.09274317347531796	0.4002808988764045	0.9311797752808989	0.7162921348314607	0.8323970037453183	4.464419475655431	0.5834982692859111	0.4002808988764045	0.9311797752808989	0.7162921348314607	0.8323970037453183	4.464419475655431	0.5834982692859111	398823050	550.0	0.4002808988764045	0.9311797752808989	0.7162921348314607	0.8323970037453183	4.464419475655431	0.5834982692859111	19	COMPLETE
20	0.9653558052434457	2020-05-13 20:51:07.149090	2020-05-13 21:21:32.465323	128	1	75	512	0.06702850899338192	0.48829588014981273	0.9653558052434457	0.8174157303370787	0.9030898876404494	3.235955056179775	0.6654858285286297	0.48829588014981273	0.9653558052434457	0.8174157303370787	0.9030898876404494	3.235955056179775	0.6654858285286297	2395507145	800.0	0.48829588014981273	0.9653558052434457	0.8174157303370787	0.9030898876404494	3.235955056179775	0.6654858285286297	20	COMPLETE
21	0.9644194756554307	2020-05-13 21:21:32.477646	2020-05-13 23:00:43.891555	256	1	93	256	0.06283749664840654	0.5060861423220974	0.9644194756554307	0.8235018726591761	0.9082397003745318	3.0365168539325844	0.6778271776789526	0.5060861423220974	0.9644194756554307	0.8235018726591761	0.9082397003745318	3.0365168539325844	0.6778271776789526	2743900588	450.0	0.5060861423220974	0.9644194756554307	0.8235018726591761	0.9082397003745318	3.0365168539325844	0.6778271776789526	21	COMPLETE
22	0.25140449438202245	2020-05-13 23:00:43.903800	2020-05-13 23:40:29.078759	128	2	63	256	0.6487818658561184	0.03885767790262172	0.25140449438202245	0.09410112359550561	0.14138576779026218	31.204119850187265	0.11408149698825125	0.03885767790262172	0.25140449438202245	0.09410112359550561	0.14138576779026218	31.204119850187265	0.11408149698825125	844867060		0.03885767790262172	0.25140449438202245	0.09410112359550561	0.14138576779026218	31.204119850187265	0.11408149698825125	22	COMPLETE
23	0.10861423220973783	2020-05-13 23:40:29.090876	2020-05-13 23:49:18.541061	128	2	98	512	1.0122407011597065	0.011235955056179775	0.10861423220973783	0.03604868913857678	0.05898876404494382	48.91409176029963	0.056760980605496364	0.011235955056179775	0.10861423220973783	0.03604868913857678	0.05898876404494382	48.91338951310861	0.05676128698914108	4217126925	200.0	0.011235955056179775	0.10861423220973783	0.03604868913857678	0.05898876404494382	48.914794007490634	0.05676068114529113	23	COMPLETE
24	0.21956928838951312	2020-05-13 23:49:18.553452	2020-05-14 00:23:20.289179	64	2	98	128	0.6736596500202804	0.0299625468164794	0.21956928838951312	0.08146067415730338	0.12219101123595505	32.385299625468164	0.10072074268053775	0.0299625468164794	0.21956928838951312	0.08146067415730338	0.12219101123595505	32.385299625468164	0.10072074268053775	3832864831		0.0299625468164794	0.21956928838951312	0.08146067415730338	0.12219101123595505	32.385299625468164	0.10072074268053775	24	COMPLETE
25	0.9672284644194756	2020-05-14 00:23:20.301170	2020-05-14 00:29:48.612375	128	1	26	512	0.06336169305679559	0.49812734082397003	0.9672284644194756	0.8338014981273408	0.9115168539325843	3.056179775280899	0.6747702715370938	0.49812734082397003	0.9672284644194756	0.8338014981273408	0.9115168539325843	3.056179775280899	0.6747702715370938	2680852462	400.0	0.49812734082397003	0.9672284644194756	0.8338014981273408	0.9115168539325843	3.056179775280899	0.6747702715370938	25	COMPLETE
26	0.43773408239700373	2020-05-14 00:29:48.624575	2020-05-14 00:38:24.264574	64	2	16	512	0.3161998071266541	0.07303370786516854	0.43773408239700373	0.19101123595505617	0.2663857677902622	15.264513108614231	0.19061037880144857	0.07303370786516854	0.43773408239700373	0.19101123595505617	0.2663857677902622	15.264513108614231	0.19061037880144857	1605091456		0.07303370786516854	0.43773408239700373	0.19101123595505617	0.2663857677902622	15.264513108614231	0.19061037880144857	26	COMPLETE
27	0.9569288389513109	2020-05-14 00:38:24.276793	2020-05-14 00:48:22.144331	64	1	72	256	0.06789880068815743	0.4756554307116105	0.9569288389513109	0.7911985018726592	0.8937265917602997	3.277621722846442	0.6525970420141207	0.4756554307116105	0.9569288389513109	0.7911985018726592	0.8937265917602997	3.277621722846442	0.6525970420141207	2354325042	550.0	0.4756554307116105	0.9569288389513109	0.7911985018726592	0.8937265917602997	3.277621722846442	0.6525970420141207	27	COMPLETE
28	0.9592696629213483	2020-05-14 00:48:22.160776	2020-05-14 01:34:37.388551	256	1	53	512	0.06479820956681831	0.5	0.9592696629213483	0.8150749063670412	0.9030898876404494	3.133426966292135	0.6710190652969007	0.5	0.9592696629213483	0.8150749063670412	0.9030898876404494	3.133426966292135	0.6710190652969007	3611361532	400.0	0.5	0.9592696629213483	0.8150749063670412	0.9030898876404494	3.133426966292135	0.6710190652969007	28	COMPLETE
29	0.24110486891385768	2020-05-14 01:34:37.400798	2020-05-14 03:38:57.832860	256	2	55	128	0.6299761628491406	0.04260299625468165	0.24110486891385768	0.08895131086142322	0.14232209737827714	30.294475655430713	0.11484456940821286	0.04260299625468165	0.24110486891385768	0.08895131086142322	0.14232209737827714	30.294475655430713	0.11484456940821286	3857721955	1000.0	0.04260299625468165	0.24110486891385768	0.08895131086142322	0.14232209737827714	30.294475655430713	0.11484456940821286	29	COMPLETE
30	0.27808988764044945	2020-05-14 03:38:57.846380	2020-05-14 04:16:42.646464	256	2	15	512	0.5604395368764323	0.03932584269662921	0.27808988764044945	0.10908239700374532	0.16338951310861424	26.780898876404493	0.12460156871000137	0.03932584269662921	0.27808988764044945	0.10908239700374532	0.16338951310861424	26.780898876404493	0.12460156871000137	2748331166		0.03932584269662921	0.27808988764044945	0.10908239700374532	0.16338951310861424	26.780898876404493	0.12460156871000137	30	COMPLETE
31	0.9452247191011236	2020-05-14 04:16:42.659140	2020-05-14 04:19:00.092444	128	1	6	256	0.07502099999212677	0.4302434456928839	0.9452247191011236	0.7523408239700374	0.8595505617977528	3.6273408239700373	0.6136563774330536	0.4302434456928839	0.9452247191011236	0.7523408239700374	0.8595505617977528	3.6273408239700373	0.6136563774330536	1924738786	200.0	0.4302434456928839	0.9452247191011236	0.7523408239700374	0.8595505617977528	3.6273408239700373	0.6136563774330536	31	COMPLETE
32	0.9658239700374532	2020-05-14 04:19:00.104636	2020-05-14 04:24:09.578385	64	1	26	128	0.062278151901941116	0.499063670411985	0.9658239700374532	0.8295880149812734	0.9082397003745318	3.0042134831460676	0.6736184111699206	0.499063670411985	0.9658239700374532	0.8295880149812734	0.9082397003745318	3.0042134831460676	0.6736184111699206	2661111337	250.0	0.499063670411985	0.9658239700374532	0.8295880149812734	0.9082397003745318	3.0042134831460676	0.6736184111699206	32	COMPLETE
33	0.10533707865168539	2020-05-14 04:24:09.590757	2020-05-14 04:26:22.801072	64	2	65	512	1.0270506869548102	0.017790262172284643	0.10533707865168539	0.03885767790262172	0.06132958801498127	49.59503745318352	0.05792072177968685	0.017790262172284643	0.10533707865168539	0.03885767790262172	0.06132958801498127	49.594569288389515	0.057921402393956455	3453044671	200.0	0.017790262172284643	0.10533707865168539	0.03885767790262172	0.06132958801498127	49.59550561797753	0.05792007345281187	33	COMPLETE
34	0.9695692883895131	2020-05-14 04:26:22.813512	2020-05-14 04:58:50.020348	256	1	71	128	0.060732192280510446	0.5112359550561798	0.9695692883895131	0.8338014981273408	0.9180711610486891	2.9260299625468167	0.6841605491430599	0.5112359550561798	0.9695692883895131	0.8338014981273408	0.9180711610486891	2.9260299625468167	0.6841605491430599	2310233528	250.0	0.5112359550561798	0.9695692883895131	0.8338014981273408	0.9180711610486891	2.9260299625468167	0.6841605491430599	34	COMPLETE
35	0.27153558052434457	2020-05-14 04:58:50.038239	2020-05-14 05:26:33.552715	128	2	37	128	0.6037800865263542	0.05149812734082397	0.27153558052434457	0.11563670411985019	0.1694756554307116	28.9873595505618	0.13226818896241893	0.05149812734082397	0.27153558052434457	0.11563670411985019	0.1694756554307116	28.9873595505618	0.13226818896241893	1206109511	800.0	0.05149812734082397	0.27153558052434457	0.11563670411985019	0.1694756554307116	28.9873595505618	0.13226818896241893	35	COMPLETE
36	0.8160112359550562	2020-05-14 05:26:33.565035	2020-05-14 05:32:27.337985	256	1	1	128	0.1356125732644876	0.18445692883895132	0.8160112359550562	0.43679775280898875	0.5842696629213483	6.539794007490637	0.36918307238729475	0.18445692883895132	0.8160112359550562	0.43679775280898875	0.5842696629213483	6.539794007490637	0.36918307238729475	93682582	300.0	0.18445692883895132	0.8160112359550562	0.43679775280898875	0.5842696629213483	6.539794007490637	0.36918307238729475	36	COMPLETE
37	0.27715355805243447	2020-05-14 05:32:27.348491	2020-05-14 06:24:10.482717	128	2	66	128	0.6073666451819771	0.056179775280898875	0.27715355805243447	0.12219101123595505	0.17322097378277154	29.158239700374533	0.1342719833359235	0.056179775280898875	0.27715355805243447	0.12219101123595505	0.17322097378277154	29.158239700374533	0.1342719833359235	4291067506		0.056179775280898875	0.27715355805243447	0.12219101123595505	0.17322097378277154	29.158239700374533	0.1342719833359235	37	COMPLETE
38	0.2565543071161049	2020-05-14 06:24:10.494822	2020-05-14 08:40:44.914281	256	2	54	256	0.6214040124218576	0.04353932584269663	0.2565543071161049	0.10533707865168539	0.149812734082397	29.812265917602996	0.12042607847581357	0.04353932584269663	0.2565543071161049	0.10533707865168539	0.149812734082397	29.812265917602996	0.12042607847581357	3888408409		0.04353932584269663	0.2565543071161049	0.10533707865168539	0.149812734082397	29.812265917602996	0.12042607847581357	38	COMPLETE
39	0.7808988764044944	2020-05-14 08:40:44.926363	2020-05-14 09:30:32.293385	256	2	19	256	0.15232315065935673	0.2209737827715356	0.7808988764044944	0.4550561797752809	0.6048689138576779	7.433988764044944	0.39337143488223125	0.2209737827715356	0.7808988764044944	0.4550561797752809	0.6048689138576779	7.433988764044944	0.39337143488223125	2072429610		0.2209737827715356	0.7808988764044944	0.4550561797752809	0.6048689138576779	7.433988764044944	0.39337143488223125	39	COMPLETE
40	0.2448501872659176	2020-05-14 09:30:32.305394	2020-05-14 09:53:38.532544	64	2	43	128	0.6249305927124893	0.04260299625468165	0.2448501872659176	0.09269662921348315	0.13810861423220974	30.022940074906366	0.1146873416913766	0.04260299625468165	0.2448501872659176	0.09269662921348315	0.13810861423220974	30.022940074906366	0.1146873416913766	812858170	900.0	0.04260299625468165	0.2448501872659176	0.09269662921348315	0.13810861423220974	30.022940074906366	0.1146873416913766	40	COMPLETE
41	0.9658239700374532	2020-05-14 09:53:38.545966	2020-05-14 10:12:44.902728	256	1	53	128	0.06074514886545722	0.4967228464419476	0.9658239700374532	0.8333333333333334	0.9241573033707865	2.931179775280899	0.6758595322327688	0.4967228464419476	0.9658239700374532	0.8333333333333334	0.9241573033707865	2.931179775280899	0.6758595322327688	2276433963	200.0	0.4967228464419476	0.9658239700374532	0.8333333333333334	0.9241573033707865	2.931179775280899	0.6758595322327688	41	COMPLETE
42	0.9297752808988764	2020-05-14 10:12:44.914561	2020-05-14 10:15:14.083464	256	1	4	512	0.08543765509661552	0.3703183520599251	0.9297752808988764	0.6910112359550562	0.8206928838951311	4.141385767790262	0.5617887104939849	0.3703183520599251	0.9297752808988764	0.6910112359550562	0.8206928838951311	4.141385767790262	0.5617887104939849	2683745550	200.0	0.3703183520599251	0.9297752808988764	0.6910112359550562	0.8206928838951311	4.141385767790262	0.5617887104939849	42	COMPLETE
43	0.9517790262172284	2020-05-14 10:15:14.095534	2020-05-14 10:16:40.250659	128	1	6	512	0.07214318883207659	0.44803370786516855	0.9517790262172284	0.7673220973782772	0.8698501872659176	3.4854868913857677	0.6268841740194083	0.44803370786516855	0.9517790262172284	0.7673220973782772	0.8698501872659176	3.4854868913857677	0.6268841740194083	1301370462	200.0	0.44803370786516855	0.9517790262172284	0.7673220973782772	0.8698501872659176	3.4854868913857677	0.6268841740194083	43	COMPLETE
44	0.9630149812734082	2020-05-14 10:16:40.262787	2020-05-14 10:48:16.569535	256	1	69	128	0.06356928414623306	0.4789325842696629	0.9630149812734082	0.8295880149812734	0.9194756554307116	3.069756554307116	0.6646455889360672	0.4789325842696629	0.9630149812734082	0.8295880149812734	0.9194756554307116	3.069756554307116	0.6646455889360672	240075752	250.0	0.4789325842696629	0.9630149812734082	0.8295880149812734	0.9194756554307116	3.069756554307116	0.6646455889360672	44	COMPLETE
45	0.9030898876404494	2020-05-14 10:48:16.581567	2020-05-14 11:02:43.605770	64	2	13	256	0.09325046058524442	0.34925093632958804	0.9030898876404494	0.6549625468164794	0.7804307116104869	4.529494382022472	0.534876525460318	0.34925093632958804	0.9030898876404494	0.6549625468164794	0.7804307116104869	4.529494382022472	0.534876525460318	124608781		0.34925093632958804	0.9030898876404494	0.6549625468164794	0.7804307116104869	4.529494382022472	0.534876525460318	45	COMPLETE
46	0.398876404494382	2020-05-14 11:02:43.618108	2020-05-14 11:27:31.374205	128	2	28	256	0.4121392494632622	0.08614232209737828	0.398876404494382	0.17837078651685392	0.24625468164794007	19.98361423220974	0.1872883629795665	0.08614232209737828	0.398876404494382	0.17837078651685392	0.24625468164794007	19.98361423220974	0.1872883629795665	1990030357		0.08614232209737828	0.398876404494382	0.17837078651685392	0.24625468164794007	19.98361423220974	0.1872883629795665	46	COMPLETE
