number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values
49	TrialState.COMPLETE	0.00017705382436260624	2020-01-07 13:22:10.424497	2020-01-07 13:41:01.779540	100.0	91.0	0.011824505433683536	1200.0	0.9959690908939033	0.0	0.00017705382436260624	0.0	4.426345609065156e-05	20191.695467422098	0.00020767349987487282	0.0	0.00017705382436260624	0.0	4.426345609065156e-05	20191.689713172804	0.00020767364444877173	0.0	0.00017705382436260624	0.0	4.426345609065156e-05	20191.70122167139	0.00020767335545490454	49	0.00017705382436260624	0.00017705382436260624			
50	TrialState.COMPLETE	8.852691218130312e-05	2020-01-07 13:41:01.780497	2020-01-07 14:12:44.620487	200.0	81.0	0.004606528437348176	800.0	0.9816929439694122	0.0	8.852691218130312e-05	0.0	4.426345609065156e-05	19901.87818696884	0.00020764354134509115	0.0	8.852691218130312e-05	0.0	4.426345609065156e-05	19901.87296388102	0.00020764357635299574	0.0	8.852691218130312e-05	0.0	4.426345609065156e-05	19901.883410056656	0.00020764350634230853	50	0.00017705382436260624	0.00011803588290840416			
51	TrialState.COMPLETE	0.0002213172804532578	2020-01-07 14:12:44.621290	2020-01-07 14:31:47.182838	100.0	41.0	0.0023875238772403896	1800.0	0.9932304552841028	0.0	0.0002213172804532578	0.0002213172804532578	0.0002213172804532578	20136.155187677054	0.0002825951423022883	0.0	0.0002213172804532578	0.0002213172804532578	0.0002213172804532578	20136.151867917848	0.0002825951645787008	0.0	0.0002213172804532578	0.0002213172804532578	0.0002213172804532578	20136.15850743626	0.0002825951200292476	51	0.0002655807365439094	0.00023607176581680832			
52	TrialState.COMPLETE	0.0003098441926345609	2020-01-07 14:31:47.183576	2020-01-07 14:50:46.436677	100.0	81.0	0.016064764731337625	700.0	0.9827062429443301	0.0	0.0003098441926345609	4.426345609065156e-05	0.0002655807365439094	19922.58018325071	0.00026913854734303237	0.0	0.0003098441926345609	4.426345609065156e-05	0.0002655807365439094	19922.574362606232	0.0002691386456624094	0.0	0.0003098441926345609	4.426345609065156e-05	0.0002655807365439094	19922.586003895183	0.0002691384490691679	52	0.0002655807365439094	0.0002950897072710104			
53	TrialState.COMPLETE	0.005488668555240793	2020-01-07 14:50:46.437584	2020-01-07 15:22:39.655690	100.0	1.0	0.028889681439160837	1900.0	0.9171059529979438	0.000737724268177526	0.005488668555240793	0.0025377714825306893	0.0033640226628895184	18592.223796033995	0.002635722871590118	0.000737724268177526	0.005488668555240793	0.0025377714825306893	0.0033640226628895184	18592.22323536355	0.0026357228760645335	0.000737724268177526	0.005488668555240793	0.0025377714825306893	0.0033640226628895184	18592.22435670444	0.0026357228671162825	53			0.0059313031161473085	0.0056657223796034	
54	TrialState.COMPLETE	0.0	2020-01-07 15:22:39.656594	2020-01-07 15:47:23.149752	150.0	81.0	0.012278391896117164	1200.0	0.9817511919930931	0.0	0.0	0.0	0.0	19903.22147220255	0.0002108742285951728	0.0	0.0	0.0	0.0	19903.216226983004	0.00021087427189176255	0.0	0.0	0.0	0.0	19903.226717422098	0.00021087418531419143	54	0.0	0.0			
55	TrialState.COMPLETE	0.0	2020-01-07 15:47:23.150563	2020-01-07 16:01:39.313847	50.0	11.0	0.0029759887515167557	1200.0	0.9996257860345289	0.0	0.0	0.0	0.0	20265.7571042847	0.00016958533622541842	0.0	0.0	0.0	0.0	20265.753673866857	0.0001695855098076561	0.0	0.0	0.0	0.0	20265.76053470255	0.00016958516302751196	55	0.0	0.0			
56	TrialState.COMPLETE	0.0003098441926345609	2020-01-07 16:01:39.314671	2020-01-07 16:26:00.962052	150.0	31.0	0.0055937714261298675	1400.0	0.9829164492876429	0.0	0.0003098441926345609	0.0	4.426345609065156e-05	19927.030276203965	0.0002614076634282011	0.0	0.0003098441926345609	0.0	4.426345609065156e-05	19927.027222025496	0.0002614077262922456	0.0	0.0003098441926345609	0.0	4.426345609065156e-05	19927.033330382437	0.00026140760058996644	56	0.0002655807365439094	0.0002950897072710104			
57	TrialState.COMPLETE	0.0004426345609065156	2020-01-07 16:26:00.962849	2020-01-07 16:41:56.351502	50.0	71.0	0.003936348187093683	1300.0	1.0060871928180872	8.852691218130312e-05	0.0004426345609065156	0.0002213172804532578	0.0002213172804532578	20396.847977160058	0.000351003970514372	8.852691218130312e-05	0.0004426345609065156	0.0002213172804532578	0.0002213172804532578	20396.84352868272	0.00035100404108756865	8.852691218130312e-05	0.0004426345609065156	0.0002213172804532578	0.0002213172804532578	20396.852425637393	0.00035100389997866534	57	0.0005311614730878187	0.00047214353163361664			
58	TrialState.COMPLETE	0.00017705382436260624	2020-01-07 16:41:56.352387	2020-01-07 17:13:47.778852	200.0	91.0	0.00427049761520102	1300.0	0.9828562558934039	0.0	0.00017705382436260624	4.426345609065156e-05	4.426345609065156e-05	19925.80444405099	0.00029610689248604386	0.0	0.00017705382436260624	4.426345609065156e-05	4.426345609065156e-05	19925.79846848442	0.00029610702341326996	0.0	0.00017705382436260624	4.426345609065156e-05	4.426345609065156e-05	19925.810419617563	0.00029610676168949617	58	0.00017705382436260624	0.00017705382436260624			
59	TrialState.COMPLETE	0.0002655807365439094	2020-01-07 17:13:47.779626	2020-01-07 17:38:31.574564	150.0	91.0	0.03131069512769423	1700.0	0.9714238640740637	0.0	0.0002655807365439094	4.426345609065156e-05	4.426345609065156e-05	19693.851053470255	0.00031569507508540264	0.0	0.0002655807365439094	4.426345609065156e-05	4.426345609065156e-05	19693.837553116147	0.00031569530925319863	0.0	0.0002655807365439094	4.426345609065156e-05	4.426345609065156e-05	19693.86455382436	0.0003156948411064492	59	0.0003541076487252125	0.0002950897072710104			
60	TrialState.COMPLETE	0.0005754249291784702	2020-01-07 17:38:31.575391	2020-01-07 18:03:13.336024	150.0	71.0	0.0347351510930758	1300.0	0.9726680962580772	0.0	0.0005754249291784702	8.852691218130312e-05	0.0002213172804532578	19718.887150318697	0.0003757150768398784	0.0	0.0005754249291784702	8.852691218130312e-05	0.0002213172804532578	19718.87747875354	0.00037571530756705764	0.0	0.0005754249291784702	8.852691218130312e-05	0.0002213172804532578	19718.896821883853	0.00037571484634004284	60	0.0002655807365439094	0.00047214353163361664			
61	TrialState.COMPLETE	4.426345609065156e-05	2020-01-07 18:03:13.336967	2020-01-07 18:19:07.086063	50.0	61.0	0.0029339273054991505	800.0	0.9937192009075202	0.0	4.426345609065156e-05	0.0	4.426345609065156e-05	20145.91317723088	0.00019799854574632396	0.0	4.426345609065156e-05	0.0	4.426345609065156e-05	20145.909171388103	0.0001979986044663474	0.0	4.426345609065156e-05	0.0	4.426345609065156e-05	20145.917183073656	0.00019799848706292803	61	8.852691218130312e-05	5.901794145420208e-05			
62	TrialState.COMPLETE	4.426345609065156e-05	2020-01-07 18:19:07.086941	2020-01-07 18:37:58.756077	100.0	31.0	0.00451632824472274	1700.0	0.9802327628189897	0.0	4.426345609065156e-05	0.0	4.426345609065156e-05	19872.40625	0.00022530654762516398	0.0	4.426345609065156e-05	0.0	4.426345609065156e-05	19872.403284348442	0.00022530660114678964	0.0	4.426345609065156e-05	0.0	4.426345609065156e-05	19872.409215651558	0.0002253064941547174	62	8.852691218130312e-05	5.901794145420208e-05			
63	TrialState.COMPLETE	0.0002213172804532578	2020-01-07 18:37:58.756994	2020-01-07 18:54:01.485209	50.0	91.0	0.003170344178911629	1200.0	0.9995390933875387	4.426345609065156e-05	0.0002213172804532578	0.00017705382436260624	0.0002213172804532578	20264.121746635978	0.0002975739150855084	4.426345609065156e-05	0.0002213172804532578	0.00017705382436260624	0.0002213172804532578	20264.117785056656	0.0002975739555919985	4.426345609065156e-05	0.0002213172804532578	0.00017705382436260624	0.0002213172804532578	20264.1257082153	0.00029757387459229386	63	0.0002655807365439094	0.00023607176581680832			
