number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
56	0.0749063670411985	2020-04-11 08:09:39.084844	2020-04-11 08:09:54.159968	128	2	77	512	1.0576575352097006	0.00046816479400749064	0.0749063670411985	0.014044943820224719	0.03089887640449438	51.06273408239701	0.038833730331666455	0.00046816479400749064	0.0749063670411985	0.014044943820224719	0.03089887640449438	51.06273408239701	0.038833730331666455	406114179	150.0	0.00046816479400749064	0.0749063670411985	0.014044943820224719	0.03089887640449438	51.06273408239701	0.038833730331666455	56	COMPLETE
57	0.6783707865168539	2020-04-11 08:09:54.211668	2020-04-11 08:11:46.398484	128	1	92	128	0.2563035633564972	0.12593632958801498	0.6783707865168539	0.3848314606741573	0.5182584269662921	12.436329588014981	0.30507924994362295	0.12593632958801498	0.6783707865168539	0.3848314606741573	0.5182584269662921	12.436329588014981	0.30507924994362295	3147262641	350.0	0.12593632958801498	0.6783707865168539	0.3848314606741573	0.5182584269662921	12.436329588014981	0.30507924994362295	57	COMPLETE
58	0.20880149812734083	2020-04-11 08:11:46.451393	2020-04-11 08:13:47.455402	64	2	10	512	0.7634294694629655	0.041666666666666664	0.20880149812734083	0.09082397003745318	0.12827715355805244	36.806179775280896	0.10705712328347686	0.041666666666666664	0.20880149812734083	0.09082397003745318	0.12874531835205993	36.80571161048689	0.1070658040786745	1083280717	1000.0	0.041666666666666664	0.20880149812734083	0.09082397003745318	0.12827715355805244	36.8066479400749	0.10704986560915826	58	COMPLETE
59	0.10767790262172285	2020-04-11 08:13:47.503545	2020-04-11 08:15:02.866454	256	1	2	128	0.9460418423697046	0.0	0.10767790262172285	0.02762172284644195	0.05383895131086142	45.69147940074907	0.05019806665324814	0.0	0.10767790262172285	0.02762172284644195	0.05383895131086142	45.69147940074907	0.05019806665324814	3172304782	250.0	0.0	0.10767790262172285	0.02762172284644195	0.05383895131086142	45.69147940074907	0.05019806665324814	59	COMPLETE
60	0.6764981273408239	2020-04-11 08:15:02.915719	2020-04-11 08:17:12.460043	128	1	37	128	0.2505072115855954	0.14794007490636704	0.6764981273408239	0.3895131086142322	0.5051498127340824	12.161048689138577	0.3156417815151982	0.14794007490636704	0.6764981273408239	0.3895131086142322	0.5051498127340824	12.161048689138577	0.3156417815151982	552888006	400.0	0.14794007490636704	0.6764981273408239	0.3895131086142322	0.5051498127340824	12.161048689138577	0.3156417815151982	60	COMPLETE
61	0.6020599250936329	2020-04-11 08:17:12.508657	2020-04-11 08:20:01.123053	64	1	69	128	0.30543109907922145	0.10252808988764045	0.6020599250936329	0.29681647940074907	0.4241573033707865	14.826779026217228	0.2581809548918995	0.10252808988764045	0.6020599250936329	0.29681647940074907	0.4241573033707865	14.826779026217228	0.2581809548918995	1335298453	500.0	0.10252808988764045	0.6020599250936329	0.29681647940074907	0.4241573033707865	14.826779026217228	0.2581809548918995	61	COMPLETE
62	0.08333333333333333	2020-04-11 08:20:01.168661	2020-04-11 08:20:15.357400	64	2	57	512	1.0368998058389678	0.005149812734082397	0.08333333333333333	0.015917602996254682	0.035580524344569285	50.06413857677903	0.043191323313533245	0.005149812734082397	0.08333333333333333	0.015917602996254682	0.035580524344569285	50.06413857677903	0.043191323313533245	2687740517	150.0	0.005149812734082397	0.08333333333333333	0.015917602996254682	0.035580524344569285	50.06413857677903	0.043191323313533245	62	COMPLETE
63	0.5969101123595506	2020-04-11 08:20:15.414544	2020-04-11 08:21:29.780842	64	1	13	256	0.32977053139111107	0.13623595505617977	0.5969101123595506	0.34737827715355807	0.45224719101123595	16.000468164794007	0.2864724602162957	0.13623595505617977	0.5969101123595506	0.34737827715355807	0.45224719101123595	16.000468164794007	0.2864724602162957	1034550977	400.0	0.13623595505617977	0.5969101123595506	0.34737827715355807	0.45224719101123595	16.000468164794007	0.2864724602162957	63	COMPLETE
64	0.598314606741573	2020-04-11 08:21:29.832969	2020-04-11 08:22:39.144666	64	1	34	512	0.33400387900414064	0.11282771535580524	0.598314606741573	0.32069288389513106	0.4438202247191011	16.228932584269664	0.26744727785501343	0.11282771535580524	0.598314606741573	0.32069288389513106	0.4438202247191011	16.228932584269664	0.26744727785501343	3175738531	600.0	0.11282771535580524	0.598314606741573	0.32069288389513106	0.4438202247191011	16.228932584269664	0.26744727785501343	64	COMPLETE
65	0.6797752808988764	2020-04-11 08:22:39.192895	2020-04-11 08:25:26.941664	128	1	53	128	0.24536926613175328	0.14185393258426968	0.6797752808988764	0.39279026217228463	0.5280898876404494	11.90683520599251	0.3175403876109906	0.14185393258426968	0.6797752808988764	0.39279026217228463	0.5280898876404494	11.90683520599251	0.3175403876109906	2564782126	500.0	0.14185393258426968	0.6797752808988764	0.39279026217228463	0.5280898876404494	11.90683520599251	0.3175403876109906	65	COMPLETE
66	0.20084269662921347	2020-04-11 08:25:26.988808	2020-04-11 08:31:46.463145	64	2	60	128	0.7643567944173998	0.0299625468164794	0.20084269662921347	0.075374531835206	0.11891385767790262	36.846441947565545	0.09581368829641652	0.0299625468164794	0.20084269662921347	0.075374531835206	0.11891385767790262	36.846441947565545	0.09581368829641652	3945247771		0.0299625468164794	0.20084269662921347	0.075374531835206	0.11891385767790262	36.846441947565545	0.09581368829641652	66	COMPLETE
67	0.20318352059925093	2020-04-11 08:31:46.515184	2020-04-11 08:36:30.976253	128	2	62	128	0.7730924297483421	0.024812734082397005	0.20318352059925093	0.07724719101123595	0.1151685393258427	37.284176029962545	0.09271875913323978	0.024812734082397005	0.20318352059925093	0.07724719101123595	0.1151685393258427	37.284176029962545	0.09271875913323978	2451566261	800.0	0.024812734082397005	0.20318352059925093	0.07724719101123595	0.1151685393258427	37.284176029962545	0.09271875913323978	67	COMPLETE
68	0.2045880149812734	2020-04-11 08:36:31.027648	2020-04-11 08:40:02.256187	128	2	45	256	0.7759974788140143	0.030430711610486893	0.2045880149812734	0.07256554307116105	0.11235955056179775	37.39513108614232	0.09504116406737825	0.030430711610486893	0.2045880149812734	0.07256554307116105	0.11235955056179775	37.39513108614232	0.09504116406737825	1609497709		0.030430711610486893	0.2045880149812734	0.07256554307116105	0.11235955056179775	37.39513108614232	0.09504116406737825	68	COMPLETE
69	0.19101123595505617	2020-04-11 08:40:02.281293	2020-04-11 08:41:48.089642	128	2	20	512	0.7803631130237941	0.02247191011235955	0.19101123595505617	0.06694756554307116	0.1100187265917603	37.622191011235955	0.08852755422934552	0.02247191011235955	0.19101123595505617	0.06694756554307116	0.1100187265917603	37.622191011235955	0.08852755422934552	4263504530	850.0	0.02247191011235955	0.19101123595505617	0.06694756554307116	0.1100187265917603	37.622191011235955	0.08852755422934552	69	COMPLETE
70	0.18398876404494383	2020-04-11 08:41:48.133983	2020-04-11 08:45:53.481934	256	2	89	128	0.7939454455875655	0.02294007490636704	0.18398876404494383	0.06694756554307116	0.10252808988764045	38.271067415730336	0.08602566983081418	0.02294007490636704	0.18398876404494383	0.06694756554307116	0.10252808988764045	38.271067415730336	0.08602566983081418	1176369886	700.0	0.02294007490636704	0.18398876404494383	0.06694756554307116	0.10252808988764045	38.271067415730336	0.08602566983081418	70	COMPLETE
71	0.6788389513108615	2020-04-11 08:45:53.511271	2020-04-11 08:47:45.649002	128	1	28	256	0.24959522676532075	0.15870786516853932	0.6788389513108615	0.39325842696629215	0.5318352059925093	12.12312734082397	0.3255239601204003	0.15870786516853932	0.6788389513108615	0.39325842696629215	0.5318352059925093	12.12312734082397	0.3255239601204003	89673187	600.0	0.15870786516853932	0.6788389513108615	0.39325842696629215	0.5318352059925093	12.12312734082397	0.3255239601204003	71	COMPLETE
72	0.0852059925093633	2020-04-11 08:47:45.716133	2020-04-11 08:47:59.996147	64	2	35	512	1.0279320666526377	0.0018726591760299626	0.0852059925093633	0.017322097378277154	0.035580524344569285	49.62312734082397	0.04253288607069272	0.0018726591760299626	0.0852059925093633	0.017322097378277154	0.035580524344569285	49.62312734082397	0.04253288607069272	2775173997	150.0	0.0018726591760299626	0.0852059925093633	0.017322097378277154	0.035580524344569285	49.62312734082397	0.04253288607069272	72	COMPLETE
73	0.6207865168539326	2020-04-11 08:48:00.025561	2020-04-11 08:48:55.757805	128	1	14	128	0.2882690002927243	0.1409176029962547	0.6207865168539326	0.3604868913857678	0.4695692883895131	14.000468164794007	0.2977472015981542	0.1409176029962547	0.6207865168539326	0.3604868913857678	0.4695692883895131	14.000468164794007	0.2977472015981542	3513364138	200.0	0.1409176029962547	0.6207865168539326	0.3604868913857678	0.4695692883895131	14.000468164794007	0.2977472015981542	73	COMPLETE
74	0.6750936329588015	2020-04-11 08:48:55.823855	2020-04-11 08:50:18.628858	128	1	31	512	0.2545745786800911	0.14372659176029962	0.6750936329588015	0.3838951310861423	0.5168539325842697	12.36938202247191	0.3139853016673464	0.14372659176029962	0.6750936329588015	0.3838951310861423	0.5168539325842697	12.36938202247191	0.3139853016673464	1631417437	700.0	0.14372659176029962	0.6750936329588015	0.3838951310861423	0.5168539325842697	12.36938202247191	0.3139853016673464	74	COMPLETE
75	0.6493445692883895	2020-04-11 08:50:18.656733	2020-04-11 08:51:12.756326	256	1	19	256	0.2614466521491328	0.14934456928838952	0.6493445692883895	0.3955992509363296	0.5093632958801498	12.705056179775282	0.3179188881918672	0.14934456928838952	0.6493445692883895	0.3955992509363296	0.5093632958801498	12.705056179775282	0.3179188881918672	3419329228	300.0	0.14934456928838952	0.6493445692883895	0.3955992509363296	0.5093632958801498	12.705056179775282	0.3179188881918672	75	COMPLETE
76	0.6685393258426966	2020-04-11 08:51:12.804628	2020-04-11 08:53:19.402033	128	1	93	256	0.2516586630455173	0.12827715355805244	0.6685393258426966	0.3848314606741573	0.5042134831460674	12.194288389513108	0.3053419723705945	0.12827715355805244	0.6685393258426966	0.3848314606741573	0.5042134831460674	12.194288389513108	0.3053419723705945	1207332434	600.0	0.12827715355805244	0.6685393258426966	0.3848314606741573	0.5042134831460674	12.194288389513108	0.3053419723705945	76	COMPLETE
77	0.3609550561797753	2020-04-11 08:53:19.431650	2020-04-11 08:53:57.532840	128	1	2	256	0.5602134755596323	0.07256554307116105	0.3609550561797753	0.18117977528089887	0.25702247191011235	27.096910112359552	0.17303691582232417	0.07256554307116105	0.3609550561797753	0.18117977528089887	0.25702247191011235	27.096910112359552	0.17303691582232417	3872174017	250.0	0.07256554307116105	0.3609550561797753	0.18117977528089887	0.25702247191011235	27.096910112359552	0.17303691582232417	77	COMPLETE
78	0.19850187265917604	2020-04-11 08:53:57.589833	2020-04-11 08:56:06.268363	64	2	22	512	0.7927698925955479	0.027153558052434457	0.19850187265917604	0.06928838951310862	0.10861423220973783	38.237827715355806	0.0903932634607465	0.027153558052434457	0.19850187265917604	0.06928838951310862	0.10861423220973783	38.237827715355806	0.0903932634607465	1763042402		0.027153558052434457	0.19850187265917604	0.06928838951310862	0.10861423220973783	38.237827715355806	0.0903932634607465	78	COMPLETE
79	0.08380149812734082	2020-04-11 08:56:06.311873	2020-04-11 08:56:20.780489	128	2	61	512	1.0602701036250812	0.00046816479400749064	0.08380149812734082	0.018258426966292134	0.0351123595505618	51.092696629213485	0.04023706096258176	0.00046816479400749064	0.08380149812734082	0.018258426966292134	0.0351123595505618	51.092696629213485	0.04023706096258176	2855048396	150.0	0.00046816479400749064	0.08380149812734082	0.018258426966292134	0.0351123595505618	51.092696629213485	0.04023706096258176	79	COMPLETE
80	0.17415730337078653	2020-04-11 08:56:20.807520	2020-04-11 08:59:52.934419	128	2	85	256	0.8272360886363417	0.013576779026217229	0.17415730337078653	0.05196629213483146	0.08895131086142322	39.892088014981276	0.07402348743616442	0.013576779026217229	0.17415730337078653	0.05196629213483146	0.08895131086142322	39.89185393258427	0.0740238271783952	3260542184		0.013576779026217229	0.17415730337078653	0.05196629213483146	0.08895131086142322	39.892322097378276	0.07402316027697924	80	COMPLETE
81	0.6690074906367042	2020-04-11 08:59:52.985404	2020-04-11 09:00:32.030989	256	1	17	512	0.2517138524181541	0.16573033707865167	0.6690074906367042	0.4044943820224719	0.525749063670412	12.235018726591761	0.3308403138316678	0.16573033707865167	0.6690074906367042	0.4044943820224719	0.525749063670412	12.235018726591761	0.3308403138316678	1451979183	350.0	0.16573033707865167	0.6690074906367042	0.4044943820224719	0.525749063670412	12.235018726591761	0.3308403138316678	81	COMPLETE
82	0.2055243445692884	2020-04-11 09:00:32.079299	2020-04-11 09:05:36.114021	256	2	63	128	0.7641627179826732	0.03323970037453183	0.2055243445692884	0.08052434456928839	0.12078651685393259	36.83988764044944	0.0989488909218477	0.03323970037453183	0.2055243445692884	0.08052434456928839	0.12078651685393259	36.83988764044944	0.0989488909218477	4117417810	850.0	0.03323970037453183	0.2055243445692884	0.08052434456928839	0.12078651685393259	36.83988764044944	0.0989488909218477	82	COMPLETE
83	0.08380149812734082	2020-04-11 09:05:36.159105	2020-04-11 09:05:51.178122	128	2	87	512	1.0666042627376062	0.0009363295880149813	0.08380149812734082	0.0149812734082397	0.03323970037453183	51.467696629213485	0.039695485286180006	0.0009363295880149813	0.08380149812734082	0.0149812734082397	0.03323970037453183	51.467696629213485	0.039695485286180006	1500348030	150.0	0.0009363295880149813	0.08380149812734082	0.0149812734082397	0.03323970037453183	51.467696629213485	0.039695485286180006	83	COMPLETE
84	0.20692883895131087	2020-04-11 09:05:51.205098	2020-04-11 09:12:13.442777	128	2	90	128	0.7863785032224789	0.02294007490636704	0.20692883895131087	0.07116104868913857	0.1151685393258427	37.93913857677903	0.08997634449755103	0.02294007490636704	0.20692883895131087	0.07116104868913857	0.1151685393258427	37.93913857677903	0.08997634449755103	3156038634		0.02294007490636704	0.20692883895131087	0.07116104868913857	0.1151685393258427	37.93913857677903	0.08997634449755103	84	COMPLETE
85	0.6685393258426966	2020-04-11 09:12:13.489123	2020-04-11 09:14:00.910194	128	1	80	256	0.2585304850557198	0.11235955056179775	0.6685393258426966	0.35252808988764045	0.4854868913857678	12.553370786516854	0.2872090726257771	0.11235955056179775	0.6685393258426966	0.35252808988764045	0.4854868913857678	12.553370786516854	0.2872090726257771	324634093	550.0	0.11235955056179775	0.6685393258426966	0.35252808988764045	0.4854868913857678	12.553370786516854	0.2872090726257771	85	COMPLETE
86	0.6437265917602997	2020-04-11 09:14:00.965088	2020-04-11 09:14:39.766499	128	1	10	512	0.2908789664280186	0.1446629213483146	0.6437265917602997	0.36891385767790263	0.48782771535580527	14.171816479400748	0.3075045223820633	0.1446629213483146	0.6437265917602997	0.36891385767790263	0.48782771535580527	14.171816479400748	0.3075045223820633	4119504857	350.0	0.1446629213483146	0.6437265917602997	0.36891385767790263	0.48782771535580527	14.171816479400748	0.3075045223820633	86	COMPLETE
87	0.653558052434457	2020-04-11 09:14:39.816617	2020-04-11 09:15:32.739982	128	1	16	256	0.2645403618177866	0.13389513108614232	0.653558052434457	0.37219101123595505	0.4901685393258427	12.844101123595506	0.3037334145875244	0.13389513108614232	0.653558052434457	0.37219101123595505	0.4901685393258427	12.844101123595506	0.3037334145875244	4170417063	300.0	0.13389513108614232	0.653558052434457	0.37219101123595505	0.4901685393258427	12.844101123595506	0.3037334145875244	87	COMPLETE
88	0.6207865168539326	2020-04-11 09:15:32.793132	2020-04-11 09:18:00.357810	64	1	91	256	0.29979246255613806	0.10580524344569288	0.6207865168539326	0.32256554307116103	0.4550561797752809	14.531367041198502	0.2676189890286125	0.10580524344569288	0.6207865168539326	0.32256554307116103	0.4550561797752809	14.531367041198502	0.2676189890286125	2331160082	750.0	0.10580524344569288	0.6207865168539326	0.32256554307116103	0.4550561797752809	14.531367041198502	0.2676189890286125	88	COMPLETE
89	0.6933520599250936	2020-04-11 09:18:00.410154	2020-04-11 09:21:13.428088	128	1	95	128	0.24054061027491389	0.13202247191011235	0.6933520599250936	0.37546816479400746	0.5140449438202247	11.646067415730338	0.3076738215931979	0.13202247191011235	0.6933520599250936	0.37546816479400746	0.5140449438202247	11.646067415730338	0.3076738215931979	3722586999	600.0	0.13202247191011235	0.6933520599250936	0.37546816479400746	0.5140449438202247	11.646067415730338	0.3076738215931979	89	COMPLETE
90	0.1596441947565543	2020-04-11 09:21:13.482209	2020-04-11 09:23:50.566394	256	2	64	256	0.8283041050955863	0.013108614232209739	0.1596441947565543	0.048220973782771535	0.08707865168539326	39.95177902621723	0.07204680272193188	0.013108614232209739	0.1596441947565543	0.048220973782771535	0.08707865168539326	39.95177902621723	0.07204680272193188	3819572922	750.0	0.013108614232209739	0.1596441947565543	0.048220973782771535	0.08707865168539326	39.95177902621723	0.07204680272193188	90	COMPLETE
91	0.09269662921348315	2020-04-11 09:23:50.595286	2020-04-11 09:24:05.021779	64	2	84	512	1.0319121395349362	0.0056179775280898875	0.09269662921348315	0.020599250936329586	0.0449438202247191	49.78323970037453	0.046500283015938414	0.0056179775280898875	0.09269662921348315	0.020599250936329586	0.0449438202247191	49.78323970037453	0.046500283015938414	3910520833	150.0	0.0056179775280898875	0.09269662921348315	0.020599250936329586	0.0449438202247191	49.78323970037453	0.046500283015938414	91	COMPLETE
92	0.17228464419475656	2020-04-11 09:24:05.079586	2020-04-11 09:27:44.946118	128	2	97	256	0.8183859547352496	0.02153558052434457	0.17228464419475656	0.05945692883895131	0.09410112359550561	39.50959737827716	0.08036264497038186	0.02153558052434457	0.17228464419475656	0.05945692883895131	0.09410112359550561	39.50936329588015	0.08036278946568863	1954875304		0.02153558052434457	0.17228464419475656	0.05945692883895131	0.09410112359550561	39.50983146067416	0.08036250399935083	92	COMPLETE
93	0.6591760299625468	2020-04-11 09:27:44.982148	2020-04-11 09:29:26.143732	128	1	80	512	0.2635411653381664	0.11704119850187265	0.6591760299625468	0.35908239700374533	0.4887640449438202	12.797752808988765	0.28971505596585134	0.11704119850187265	0.6591760299625468	0.35908239700374533	0.4887640449438202	12.797752808988765	0.28971505596585134	4184622427	800.0	0.11704119850187265	0.6591760299625468	0.35908239700374533	0.4887640449438202	12.797752808988765	0.28971505596585134	93	COMPLETE
94	0.10346441947565543	2020-04-11 09:29:26.199057	2020-04-11 09:29:51.143618	64	2	67	256	1.008522526845022	0.007022471910112359	0.10346441947565543	0.026685393258426966	0.046348314606741575	48.66338951310861	0.0501556602339391	0.007022471910112359	0.10346441947565543	0.026685393258426966	0.046348314606741575	48.66338951310861	0.0501556602339391	4183102244	150.0	0.007022471910112359	0.10346441947565543	0.026685393258426966	0.046348314606741575	48.66338951310861	0.0501556602339391	94	COMPLETE
95	0.6816479400749064	2020-04-11 09:29:51.201998	2020-04-11 09:32:43.290340	128	1	61	128	0.24220833124694055	0.14887640449438203	0.6816479400749064	0.39747191011235955	0.5205992509363296	11.756086142322097	0.3213208352235127	0.14887640449438203	0.6816479400749064	0.39747191011235955	0.5205992509363296	11.756086142322097	0.3213208352235127	1601962600	500.0	0.14887640449438203	0.6816479400749064	0.39747191011235955	0.5205992509363296	11.756086142322097	0.3213208352235127	95	COMPLETE
96	0.6062734082397003	2020-04-11 09:32:43.344260	2020-04-11 09:33:39.768418	256	1	12	128	0.29973978674203183	0.10955056179775281	0.6062734082397003	0.3389513108614232	0.4606741573033708	14.566011235955056	0.27494344655619435	0.10955056179775281	0.6062734082397003	0.3389513108614232	0.4606741573033708	14.566011235955056	0.27494344655619435	693566160	200.0	0.10955056179775281	0.6062734082397003	0.3389513108614232	0.4606741573033708	14.566011235955056	0.27494344655619435	96	COMPLETE
97	0.2148876404494382	2020-04-11 09:33:39.819460	2020-04-11 09:36:21.778732	128	2	15	256	0.7565496757963135	0.04400749063670412	0.2148876404494382	0.09035580524344569	0.12780898876404495	36.471441947565545	0.10930900750211078	0.04400749063670412	0.2148876404494382	0.09035580524344569	0.12780898876404495	36.471441947565545	0.10930900750211078	1690633198	800.0	0.04400749063670412	0.2148876404494382	0.09035580524344569	0.12780898876404495	36.471441947565545	0.10930900750211078	97	COMPLETE
98	0.18632958801498128	2020-04-11 09:36:21.829869	2020-04-11 09:39:55.064831	128	2	62	256	0.8038013215161065	0.02762172284644195	0.18632958801498128	0.06741573033707865	0.10205992509363296	38.77223782771536	0.08854389460040397	0.02762172284644195	0.18632958801498128	0.06741573033707865	0.10205992509363296	38.77200374531835	0.08854404655262532	2888303424		0.02762172284644195	0.18632958801498128	0.06741573033707865	0.10205992509363296	38.77247191011236	0.08854374644698815	98	COMPLETE
99	0.6179775280898876	2020-04-11 09:39:55.097940	2020-04-11 09:41:45.624874	64	1	50	128	0.28447424889322415	0.12593632958801498	0.6179775280898876	0.3408239700374532	0.4592696629213483	13.807584269662922	0.28376639147272453	0.12593632958801498	0.6179775280898876	0.3408239700374532	0.4592696629213483	13.807584269662922	0.28376639147272453	2180081063	350.0	0.12593632958801498	0.6179775280898876	0.3408239700374532	0.4592696629213483	13.807584269662922	0.28376639147272453	99	COMPLETE
