number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
51	0.47191011235955055	2020-05-18 17:38:23.455163	2020-05-18 18:11:04.103985	0.4150470536272428	3.0453977518213198	256	64	1	18	128	0.29927714911118597	0.0009363295880149813	0.47191011235955055	0.06601123595505617	0.1605805243445693	14.354868913857677	0.11768650465664873	0.0009363295880149813	0.47191011235955055	0.06601123595505617	0.1605805243445693	14.354868913857677	0.11768650465664873	1676094865	700.0	0.0009363295880149813	0.47191011235955055	0.06601123595505617	0.1605805243445693	14.354868913857677	0.11768650465664873	51	COMPLETE
52	0.06413857677902622	2020-05-18 18:11:04.121753	2020-05-18 18:14:48.021381	0.4301280188930878	17.702390587811717	64	128	2	64	256	1.1478567151570769	0.007022471910112359	0.06413857677902622	0.020599250936329586	0.033707865168539325	55.36329588014981	0.04065258886125974	0.007022471910112359	0.06413857677902622	0.020599250936329586	0.033707865168539325	55.36329588014981	0.04065258886125974	2970207325	150.0	0.007022471910112359	0.06413857677902622	0.020599250936329586	0.033707865168539325	55.36329588014981	0.04065258886125974	52	COMPLETE
53	0.2495318352059925	2020-05-18 18:14:48.034047	2020-05-18 21:07:16.825528	0.597634306432457	3.706380102470602	256	256	1	74	128	0.40016352387026566	0.0009363295880149813	0.2495318352059925	0.02294007490636704	0.05102996254681648	19.327715355805243	0.07854758186767428	0.0009363295880149813	0.2495318352059925	0.02294007490636704	0.05102996254681648	19.327715355805243	0.07854758186767428	1289491487		0.0009363295880149813	0.2495318352059925	0.02294007490636704	0.05102996254681648	19.327715355805243	0.07854758186767428	53	COMPLETE
54	0.2785580524344569	2020-05-18 21:07:16.837907	2020-05-18 21:20:00.362285	0.15283882641866964	4.239872252831141	256	64	2	15	256	0.42645531202307185	0.0009363295880149813	0.2785580524344569	0.03323970037453183	0.07256554307116105	20.622191011235955	0.08314374794626354	0.0009363295880149813	0.2785580524344569	0.03323970037453183	0.07256554307116105	20.622191011235955	0.08314374794626354	240182730	500.0	0.0009363295880149813	0.2785580524344569	0.03323970037453183	0.07256554307116105	20.622191011235955	0.08314374794626354	54	COMPLETE
55	0.5650749063670412	2020-05-18 21:20:00.374891	2020-05-18 21:47:38.192406	0.9369874890963211	1.0237069234908933	64	64	1	48	256	0.25715984499050576	0.10393258426966293	0.5650749063670412	0.2350187265917603	0.3389513108614232	12.368913857677903	0.2364416639615603	0.10393258426966293	0.5650749063670412	0.2350187265917603	0.3389513108614232	12.368913857677903	0.2364416639615603	1526660792		0.10393258426966293	0.5650749063670412	0.2350187265917603	0.3389513108614232	12.368913857677903	0.2364416639615603	55	COMPLETE
56	0.06320224719101124	2020-05-18 21:47:38.204974	2020-05-18 21:55:22.943832	0.11642845542306768	13.098222646385148	256	64	1	68	256	1.1976760716782708	0.004213483146067416	0.06320224719101124	0.021067415730337078	0.03089887640449438	57.808052434456926	0.03788398617839169	0.004213483146067416	0.06320224719101124	0.021067415730337078	0.03089887640449438	57.808052434456926	0.03788398617839169	1858109319	200.0	0.004213483146067416	0.06320224719101124	0.021067415730337078	0.03089887640449438	57.808052434456926	0.03788398617839169	56	COMPLETE
57	0.06179775280898876	2020-05-18 21:55:22.955829	2020-05-18 21:59:09.811531	0.3475188746826892	11.173675477859303	64	128	1	14	512	1.1590533655621669	0.007958801498127341	0.06179775280898876	0.019662921348314606	0.02949438202247191	55.91338951310861	0.04030002492729239	0.007958801498127341	0.06179775280898876	0.019662921348314606	0.02949438202247191	55.91338951310861	0.04030002492729239	581964616	300.0	0.007958801498127341	0.06179775280898876	0.019662921348314606	0.02949438202247191	55.91338951310861	0.04030002492729239	57	COMPLETE
58	0.05852059925093633	2020-05-18 21:59:09.824272	2020-05-18 22:29:08.986675	0.2449525626359671	9.759578349113747	256	256	2	86	128	1.1823532141061424	0.0046816479400749065	0.05852059925093633	0.018726591760299626	0.02949438202247191	57.05524344569288	0.03794658228791105	0.0046816479400749065	0.05852059925093633	0.018726591760299626	0.02949438202247191	57.05524344569288	0.03794658228791105	2258029597	150.0	0.0046816479400749065	0.05852059925093633	0.018726591760299626	0.02949438202247191	57.05524344569288	0.03794658228791105	58	COMPLETE
59	0.06788389513108614	2020-05-18 22:29:08.999005	2020-05-18 22:40:53.107650	0.5871363011290369	13.763877011264098	128	256	2	51	512	1.1543726385030406	0.007958801498127341	0.06788389513108614	0.020131086142322098	0.032303370786516857	55.68352059925093	0.040914101795570895	0.007958801498127341	0.06788389513108614	0.020131086142322098	0.032303370786516857	55.68352059925093	0.040914101795570895	415980477	250.0	0.007958801498127341	0.06788389513108614	0.020131086142322098	0.032303370786516857	55.68352059925093	0.040914101795570895	59	COMPLETE
60	0.07162921348314606	2020-05-18 22:40:53.119644	2020-05-18 22:49:54.515282	0.49330403966612535	8.821811426916302	256	64	2	76	512	1.1892121983081632	0.003745318352059925	0.07162921348314606	0.020131086142322098	0.03323970037453183	57.424157303370784	0.03844692624903863	0.003745318352059925	0.07162921348314606	0.020131086142322098	0.03323970037453183	57.424157303370784	0.03844692624903863	881292338	250.0	0.003745318352059925	0.07162921348314606	0.020131086142322098	0.03323970037453183	57.424157303370784	0.03844692624903863	60	COMPLETE
61	0.06367041198501873	2020-05-18 22:49:54.527537	2020-05-18 23:03:44.424416	0.9129623318140687	8.342929117258267	128	256	1	58	128	1.1973389035059412	0.0028089887640449437	0.06367041198501873	0.016853932584269662	0.0299625468164794	57.80735018726592	0.03586541200158697	0.0028089887640449437	0.06367041198501873	0.016853932584269662	0.0299625468164794	57.80711610486891	0.03586546081451513	1821486699	200.0	0.0028089887640449437	0.06367041198501873	0.016853932584269662	0.0299625468164794	57.80758426966292	0.03586536388598636	61	COMPLETE
62	0.06320224719101124	2020-05-18 23:03:44.437073	2020-05-18 23:06:45.120459	0.29562644266202154	24.23581005753793	64	128	1	78	512	1.1480567172764407	0.006086142322097378	0.06320224719101124	0.019662921348314606	0.030430711610486893	55.36985018726592	0.03967036367748411	0.006086142322097378	0.06320224719101124	0.019662921348314606	0.030430711610486893	55.36985018726592	0.03967036367748411	167111795	150.0	0.006086142322097378	0.06320224719101124	0.019662921348314606	0.030430711610486893	55.36985018726592	0.03967036367748411	62	COMPLETE
63	0.06694756554307116	2020-05-18 23:06:45.134523	2020-05-18 23:09:28.628324	0.27525720966964085	18.475137427799712	64	64	2	39	256	1.1645427279606853	0.005149812734082397	0.06694756554307116	0.017322097378277154	0.033707865168539325	56.17322097378277	0.03900662917591897	0.005149812734082397	0.06694756554307116	0.017322097378277154	0.033707865168539325	56.17322097378277	0.03900662917591897	676850721	150.0	0.005149812734082397	0.06694756554307116	0.017322097378277154	0.033707865168539325	56.17322097378277	0.03900662917591897	63	COMPLETE
64	0.06694756554307116	2020-05-18 23:09:28.641128	2020-05-18 23:10:56.365437	0.8913212429627925	18.447435222098807	128	64	1	8	512	1.167322159042819	0.0056179775280898875	0.06694756554307116	0.020131086142322098	0.03136704119850187	56.313202247191015	0.03916556946379197	0.0056179775280898875	0.06694756554307116	0.020131086142322098	0.03136704119850187	56.313202247191015	0.03916556946379197	2148268339	150.0	0.0056179775280898875	0.06694756554307116	0.020131086142322098	0.03136704119850187	56.313202247191015	0.03916556946379197	64	COMPLETE
65	0.0650749063670412	2020-05-18 23:10:56.377954	2020-05-18 23:23:44.178274	0.18980718822628298	7.544005421612387	256	128	1	49	128	1.1730955882906593	0.0032771535580524347	0.0650749063670412	0.015917602996254682	0.026685393258426966	56.677434456928836	0.03631693597556066	0.0032771535580524347	0.0650749063670412	0.015917602996254682	0.026685393258426966	56.677434456928836	0.03631693597556066	3122816060	200.0	0.0032771535580524347	0.0650749063670412	0.015917602996254682	0.026685393258426966	56.677434456928836	0.03631693597556066	65	COMPLETE
66	0.06601123595505617	2020-05-18 23:23:44.190517	2020-05-18 23:29:48.086320	0.6296542162969766	17.60113032998085	64	128	2	75	128	1.1573037944406215	0.00749063670411985	0.06601123595505617	0.025280898876404494	0.03417602996254682	55.825842696629216	0.042029422266217344	0.00749063670411985	0.06601123595505617	0.025280898876404494	0.03417602996254682	55.825842696629216	0.042029422266217344	3519258849	150.0	0.00749063670411985	0.06601123595505617	0.025280898876404494	0.03417602996254682	55.825842696629216	0.042029422266217344	66	COMPLETE
67	0.075374531835206	2020-05-18 23:29:48.098877	2020-05-18 23:45:26.697887	0.2933854185917133	23.76675360236851	64	64	2	55	128	1.1834062348915202	0.008426966292134831	0.075374531835206	0.023876404494382022	0.040262172284644196	57.15051498127341	0.04308450523339191	0.008426966292134831	0.075374531835206	0.023876404494382022	0.040262172284644196	57.149812734082396	0.04308459455309011	4275735095	350.0	0.008426966292134831	0.075374531835206	0.023876404494382022	0.040262172284644196	57.15121722846442	0.04308441749479181	67	COMPLETE
68	0.075374531835206	2020-05-18 23:45:26.710184	2020-05-18 23:55:53.075463	0.13444724297323649	28.487395539838236	64	64	2	60	128	1.177394906882099	0.006086142322097378	0.075374531835206	0.02200374531835206	0.03698501872659176	56.79283707865169	0.041202826817735023	0.006086142322097378	0.075374531835206	0.02200374531835206	0.03698501872659176	56.79260299625468	0.04120285493067527	2892330387	250.0	0.006086142322097378	0.075374531835206	0.02200374531835206	0.03698501872659176	56.79307116104869	0.04120279901037021	68	COMPLETE
69	0.06320224719101124	2020-05-18 23:55:53.087130	2020-05-18 23:59:31.323167	0.10697615413880196	29.063934102767263	128	128	2	36	256	1.1561521743432956	0.008426966292134831	0.06320224719101124	0.024344569288389514	0.035580524344569285	55.765917602996254	0.042251724741427986	0.008426966292134831	0.06320224719101124	0.024344569288389514	0.035580524344569285	55.765917602996254	0.042251724741427986	3286407186	150.0	0.008426966292134831	0.06320224719101124	0.024344569288389514	0.035580524344569285	55.765917602996254	0.042251724741427986	69	COMPLETE
70	0.06694756554307116	2020-05-18 23:59:31.335643	2020-05-19 00:06:43.170282	0.39695910552281066	25.780070736303404	256	128	2	52	512	1.171557000770202	0.006086142322097378	0.06694756554307116	0.020131086142322098	0.0299625468164794	56.512172284644194	0.039124986014078836	0.006086142322097378	0.06694756554307116	0.020131086142322098	0.0299625468164794	56.512172284644194	0.039124986014078836	3415560366	150.0	0.006086142322097378	0.06694756554307116	0.020131086142322098	0.0299625468164794	56.512172284644194	0.039124986014078836	70	COMPLETE
71	0.6732209737827716	2020-05-19 00:06:43.182563	2020-05-19 00:43:27.738352	0.3482846317068131	1.022380163853613	256	64	1	38	256	0.20932230179560848	0.125	0.6732209737827716	0.28370786516853935	0.41807116104868913	10.00936329588015	0.2750826538337532	0.125	0.6732209737827716	0.28370786516853935	0.41807116104868913	10.00936329588015	0.2750826538337532	3277805596		0.125	0.6732209737827716	0.28370786516853935	0.41807116104868913	10.00936329588015	0.2750826538337532	71	COMPLETE
72	0.06413857677902622	2020-05-19 00:43:27.757141	2020-05-19 00:47:05.362277	0.6025505853871941	11.93136394932816	64	64	2	22	512	1.1759629704202927	0.008426966292134831	0.06413857677902622	0.02153558052434457	0.03089887640449438	56.74672284644195	0.040785701076322546	0.008426966292134831	0.06413857677902622	0.02153558052434457	0.03089887640449438	56.74672284644195	0.040785701076322546	827504953	300.0	0.008426966292134831	0.06413857677902622	0.02153558052434457	0.03089887640449438	56.74672284644195	0.040785701076322546	72	COMPLETE
73	0.06788389513108614	2020-05-19 00:47:05.374632	2020-05-19 00:59:15.372479	0.9417199661501657	15.574696444797812	64	64	1	48	128	1.182226675887826	0.00749063670411985	0.06788389513108614	0.020131086142322098	0.03464419475655431	57.06741573033708	0.04081027212702118	0.00749063670411985	0.06788389513108614	0.020131086142322098	0.03464419475655431	57.06741573033708	0.04081027212702118	1641641808	300.0	0.00749063670411985	0.06788389513108614	0.020131086142322098	0.03464419475655431	57.06741573033708	0.04081027212702118	73	COMPLETE
74	0.0599250936329588	2020-05-19 00:59:15.382805	2020-05-19 01:04:21.574396	0.10833170922923827	11.043977511888853	128	64	1	28	128	1.1981093104490976	0.006554307116104869	0.0599250936329588	0.01638576779026217	0.03277153558052434	57.82911985018727	0.03785801013855715	0.006554307116104869	0.0599250936329588	0.01638576779026217	0.03277153558052434	57.82911985018727	0.03785801013855715	3545453907	150.0	0.006554307116104869	0.0599250936329588	0.01638576779026217	0.03277153558052434	57.82911985018727	0.03785801013855715	74	COMPLETE
75	0.13717228464419476	2020-05-19 01:04:21.586906	2020-05-19 01:25:13.169602	0.6253848804807164	3.340790610543477	256	256	1	24	512	0.512614842120572	0.0	0.13717228464419476	0.03464419475655431	0.06273408239700375	24.654962546816478	0.06683356817223447	0.0	0.13717228464419476	0.03464419475655431	0.06273408239700375	24.654962546816478	0.06683356817223447	3729119293	350.0	0.0	0.13717228464419476	0.03464419475655431	0.06273408239700375	24.654962546816478	0.06683356817223447	75	COMPLETE
76	0.06835205992509363	2020-05-19 01:25:13.182035	2020-05-19 01:31:06.736573	0.7552058158147198	24.238698671445178	256	64	1	17	256	1.1951542610672305	0.00749063670411985	0.06835205992509363	0.02153558052434457	0.035580524344569285	57.69241573033708	0.04083850129566287	0.00749063670411985	0.06835205992509363	0.02153558052434457	0.035580524344569285	57.69241573033708	0.04083850129566287	3901627976	250.0	0.00749063670411985	0.06835205992509363	0.02153558052434457	0.035580524344569285	57.69241573033708	0.04083850129566287	76	COMPLETE
77	0.06367041198501873	2020-05-19 01:31:06.747004	2020-05-19 01:33:09.359033	0.5080696094078841	7.986913673151224	128	64	1	40	512	1.193512202879721	0.0018726591760299626	0.06367041198501873	0.016853932584269662	0.032303370786516857	57.63600187265918	0.03590529636724875	0.0018726591760299626	0.06367041198501873	0.016853932584269662	0.032303370786516857	57.63576779026217	0.03590630317325737	1270610183	150.0	0.0018726591760299626	0.06367041198501873	0.016853932584269662	0.032303370786516857	57.63623595505618	0.03590435248661567	77	COMPLETE
78	0.06928838951310862	2020-05-19 01:33:09.371327	2020-05-19 01:38:25.750469	0.7323209800159325	27.699465247857926	256	64	1	71	256	1.1892843995145643	0.004213483146067416	0.06928838951310862	0.020131086142322098	0.035580524344569285	57.390917602996254	0.038488107919417654	0.004213483146067416	0.06928838951310862	0.020131086142322098	0.035580524344569285	57.390917602996254	0.038488107919417654	861549939	150.0	0.004213483146067416	0.06928838951310862	0.020131086142322098	0.035580524344569285	57.390917602996254	0.038488107919417654	78	COMPLETE
79	0.07069288389513109	2020-05-19 01:38:25.763173	2020-05-19 01:55:37.324481	0.7007516167238119	10.967392309766119	256	128	2	69	512	1.1779103259937942	0.007958801498127341	0.07069288389513109	0.018258426966292134	0.0351123595505618	56.831460674157306	0.04054311318267474	0.007958801498127341	0.07069288389513109	0.018258426966292134	0.0351123595505618	56.831460674157306	0.04054311318267474	3846845162	250.0	0.007958801498127341	0.07069288389513109	0.018258426966292134	0.0351123595505618	56.831460674157306	0.04054311318267474	79	COMPLETE
80	0.06647940074906367	2020-05-19 01:55:37.336736	2020-05-19 01:59:21.334618	0.8749470740851051	15.42392305650081	256	128	2	29	512	1.1635504323145034	0.003745318352059925	0.06647940074906367	0.020131086142322098	0.030430711610486893	56.12687265917603	0.03867254390709654	0.003745318352059925	0.06647940074906367	0.020131086142322098	0.030430711610486893	56.12687265917603	0.03867254390709654	1776637286	150.0	0.003745318352059925	0.06647940074906367	0.020131086142322098	0.030430711610486893	56.12687265917603	0.03867254390709654	80	COMPLETE
81	0.062265917602996254	2020-05-19 01:59:21.351214	2020-05-19 02:11:09.689502	0.3805654421106487	8.112279294535668	128	256	1	87	128	1.1946943426497756	0.0032771535580524347	0.062265917602996254	0.016853932584269662	0.032303370786516857	57.68352059925093	0.03685244509889127	0.0032771535580524347	0.062265917602996254	0.016853932584269662	0.032303370786516857	57.68352059925093	0.03685244509889127	3298598514	150.0	0.0032771535580524347	0.062265917602996254	0.016853932584269662	0.032303370786516857	57.68352059925093	0.03685244509889127	81	COMPLETE
82	0.062265917602996254	2020-05-19 02:11:09.702026	2020-05-19 02:13:48.301163	0.6832198727514228	13.116955878980821	128	64	1	17	256	1.1836880535604117	0.0046816479400749065	0.062265917602996254	0.01544943820224719	0.031835205992509365	57.114700374531836	0.03751212411746803	0.0046816479400749065	0.062265917602996254	0.01544943820224719	0.031835205992509365	57.114700374531836	0.03751212411746803	1061320390	150.0	0.0046816479400749065	0.062265917602996254	0.01544943820224719	0.031835205992509365	57.114700374531836	0.03751212411746803	82	COMPLETE
83	0.05945692883895131	2020-05-19 02:13:48.313755	2020-05-19 02:59:38.998413	0.5689895476574917	11.345762693728323	256	256	1	91	128	1.1707969242706895	0.008426966292134831	0.05945692883895131	0.023408239700374533	0.032303370786516857	56.489700374531836	0.04120199863654512	0.008426966292134831	0.05945692883895131	0.023408239700374533	0.032303370786516857	56.489700374531836	0.04120199863654512	2545016631	200.0	0.008426966292134831	0.05945692883895131	0.023408239700374533	0.032303370786516857	56.489700374531836	0.04120199863654512	83	COMPLETE
84	0.06835205992509363	2020-05-19 02:59:39.010767	2020-05-19 03:21:33.945362	0.7674522496637934	9.972403614059822	256	128	2	54	512	1.1940298225845765	0.00749063670411985	0.06835205992509363	0.018258426966292134	0.031835205992509365	57.625	0.03977628950978821	0.00749063670411985	0.06835205992509363	0.018258426966292134	0.031835205992509365	57.625	0.03977628950978821	4040314211	350.0	0.00749063670411985	0.06835205992509363	0.018258426966292134	0.031835205992509365	57.625	0.03977628950978821	84	COMPLETE
85	0.13857677902621723	2020-05-19 03:21:33.957697	2020-05-19 03:36:33.901225	0.8193483752455321	3.0669137426629174	64	256	2	81	512	0.7651879457156924	0.0	0.13857677902621723	0.04073033707865169	0.0749063670411985	36.71067415730337	0.060872010100524836	0.0	0.13857677902621723	0.04073033707865169	0.0749063670411985	36.71067415730337	0.060872010100524836	129694254	350.0	0.0	0.13857677902621723	0.04073033707865169	0.0749063670411985	36.71067415730337	0.060872010100524836	85	COMPLETE
86	0.07724719101123595	2020-05-19 03:36:33.913703	2020-05-19 05:07:13.862149	0.8237064001278681	5.948882381746804	256	256	2	70	256	1.0051220479885234	0.0009363295880149813	0.07724719101123595	0.015917602996254682	0.026685393258426966	48.56741573033708	0.0398755686936566	0.0009363295880149813	0.07724719101123595	0.015917602996254682	0.026685393258426966	48.56741573033708	0.0398755686936566	3812038418	550.0	0.0009363295880149813	0.07724719101123595	0.015917602996254682	0.026685393258426966	48.56741573033708	0.0398755686936566	86	COMPLETE
87	0.06554307116104868	2020-05-19 05:07:13.874227	2020-05-19 05:13:01.883043	0.9029660664909607	14.72410454775291	128	64	2	62	128	1.1886829760985986	0.006086142322097378	0.06554307116104868	0.017322097378277154	0.032303370786516857	57.38014981273408	0.03882012151175145	0.006086142322097378	0.06554307116104868	0.017322097378277154	0.032303370786516857	57.38014981273408	0.03882012151175145	3471486342	150.0	0.006086142322097378	0.06554307116104868	0.017322097378277154	0.032303370786516857	57.38014981273408	0.03882012151175145	87	COMPLETE
88	0.060393258426966294	2020-05-19 05:13:01.895266	2020-05-19 05:20:59.525423	0.8524015533135365	9.442639770824984	256	64	1	86	128	1.2069765519357742	0.0046816479400749065	0.060393258426966294	0.016853932584269662	0.031835205992509365	58.28698501872659	0.03690824242949982	0.0046816479400749065	0.060393258426966294	0.016853932584269662	0.031835205992509365	58.28698501872659	0.03690824242949982	3169046910	150.0	0.0046816479400749065	0.060393258426966294	0.016853932584269662	0.031835205992509365	58.28698501872659	0.03690824242949982	88	COMPLETE
89	0.06367041198501873	2020-05-19 05:20:59.537475	2020-05-19 05:25:18.218711	0.8259173763156273	24.88933387412614	128	128	1	6	128	1.1683968877732014	0.0046816479400749065	0.06367041198501873	0.018726591760299626	0.03136704119850187	56.36329588014981	0.038437439799086474	0.0046816479400749065	0.06367041198501873	0.018726591760299626	0.03136704119850187	56.36329588014981	0.038437439799086474	701355030	150.0	0.0046816479400749065	0.06367041198501873	0.018726591760299626	0.03136704119850187	56.36329588014981	0.038437439799086474	89	COMPLETE
90	0.06788389513108614	2020-05-19 05:25:18.231490	2020-05-19 05:31:24.867287	0.9931146858499119	22.079465898747785	64	256	1	42	512	1.1455003894309161	0.006554307116104869	0.06788389513108614	0.02200374531835206	0.03089887640449438	55.252808988764045	0.040498375852641245	0.006554307116104869	0.06788389513108614	0.02200374531835206	0.03089887640449438	55.252808988764045	0.040498375852641245	1448217587	250.0	0.006554307116104869	0.06788389513108614	0.02200374531835206	0.03089887640449438	55.252808988764045	0.040498375852641245	90	COMPLETE
91	0.44662921348314605	2020-05-19 05:31:24.879747	2020-05-19 06:25:43.605712	0.6996461670115598	2.1728927454951474	64	256	1	33	128	0.2926155271441135	0.04728464419475655	0.44662921348314605	0.1399812734082397	0.22940074906367042	14.099719101123595	0.16552034422810777	0.04728464419475655	0.44662921348314605	0.1399812734082397	0.22940074906367042	14.099719101123595	0.16552034422810777	3818924608		0.04728464419475655	0.44662921348314605	0.1399812734082397	0.22940074906367042	14.099719101123595	0.16552034422810777	91	COMPLETE
92	0.05898876404494382	2020-05-19 06:25:43.617869	2020-05-19 06:29:15.450457	0.796983422586354	7.602718350201048	128	256	2	16	256	1.2033628907459282	0.0028089887640449437	0.05898876404494382	0.016853932584269662	0.02949438202247191	58.1062734082397	0.03569700274205907	0.0028089887640449437	0.05898876404494382	0.016853932584269662	0.02949438202247191	58.1062734082397	0.03569700274205907	2971411822	150.0	0.0028089887640449437	0.05898876404494382	0.016853932584269662	0.02949438202247191	58.1062734082397	0.03569700274205907	92	COMPLETE
93	0.06554307116104868	2020-05-19 06:29:15.463005	2020-05-19 06:36:52.450635	0.1718784307580341	22.55671341380506	64	128	1	82	512	1.1528323084876388	0.005149812734082397	0.06554307116104868	0.020131086142322098	0.03323970037453183	55.61376404494382	0.03924448689699736	0.005149812734082397	0.06554307116104868	0.020131086142322098	0.03323970037453183	55.61376404494382	0.03924448689699736	1814900095	300.0	0.005149812734082397	0.06554307116104868	0.020131086142322098	0.03323970037453183	55.61376404494382	0.03924448689699736	93	COMPLETE
94	0.06788389513108614	2020-05-19 06:36:52.463153	2020-05-19 06:47:55.936134	0.1003745474742534	13.858150762504728	128	256	1	17	128	1.1577940313677453	0.008426966292134831	0.06788389513108614	0.02294007490636704	0.03136704119850187	55.852059925093634	0.041690748532901514	0.008426966292134831	0.06788389513108614	0.02294007490636704	0.03136704119850187	55.852059925093634	0.041690748532901514	1677397553	250.0	0.008426966292134831	0.06788389513108614	0.02294007490636704	0.03136704119850187	55.852059925093634	0.041690748532901514	94	COMPLETE
95	0.06132958801498127	2020-05-19 06:47:55.948301	2020-05-19 06:51:34.322871	0.8271122914987652	29.494685651572663	64	128	1	55	512	1.1504769845157583	0.00749063670411985	0.06132958801498127	0.01638576779026217	0.026685393258426966	55.48314606741573	0.03961282006388673	0.00749063670411985	0.06132958801498127	0.01638576779026217	0.026685393258426966	55.48314606741573	0.03961282006388673	1585318717	200.0	0.00749063670411985	0.06132958801498127	0.01638576779026217	0.026685393258426966	55.48314606741573	0.03961282006388673	95	COMPLETE
96	0.13108614232209737	2020-05-19 06:51:34.335480	2020-05-19 07:20:35.486807	0.46613780557979934	5.477889419292017	256	128	1	6	128	0.694970402480295	0.00046816479400749064	0.13108614232209737	0.018726591760299626	0.046348314606741575	33.57209737827716	0.055934328457360544	0.00046816479400749064	0.13108614232209737	0.018726591760299626	0.046348314606741575	33.57209737827716	0.055934328457360544	2136321827	700.0	0.00046816479400749064	0.13108614232209737	0.018726591760299626	0.046348314606741575	33.57209737827716	0.055934328457360544	96	COMPLETE
97	0.06647940074906367	2020-05-19 07:20:35.499369	2020-05-19 07:23:50.095959	0.5625161562695713	13.191984874782591	128	128	2	10	512	1.1617960732147683	0.006554307116104869	0.06647940074906367	0.015917602996254682	0.03089887640449438	56.037921348314605	0.0395565714754737	0.006554307116104869	0.06647940074906367	0.015917602996254682	0.03089887640449438	56.037921348314605	0.0395565714754737	3971518405	250.0	0.006554307116104869	0.06647940074906367	0.015917602996254682	0.03089887640449438	56.037921348314605	0.0395565714754737	97	COMPLETE
98	0.06741573033707865	2020-05-19 07:23:50.108641	2020-05-19 07:29:29.878535	0.735931665875018	29.14906726155985	64	256	1	75	256	1.142888885813727	0.005149812734082397	0.06741573033707865	0.02153558052434457	0.03651685393258427	55.125936329588015	0.040370764325862084	0.005149812734082397	0.06741573033707865	0.02153558052434457	0.03651685393258427	55.125936329588015	0.040370764325862084	167333237	150.0	0.005149812734082397	0.06741573033707865	0.02153558052434457	0.03651685393258427	55.125936329588015	0.040370764325862084	98	COMPLETE
99	0.06788389513108614	2020-05-19 07:29:29.888948	2020-05-19 07:46:58.395500	0.12333832031121507	16.671298392664198	256	256	2	66	512	1.1553070223811763	0.00749063670411985	0.06788389513108614	0.020131086142322098	0.032303370786516857	55.72214419475655	0.04099859219378214	0.00749063670411985	0.06788389513108614	0.020131086142322098	0.032303370786516857	55.72191011235955	0.04099865887442507	2838206480	150.0	0.00749063670411985	0.06788389513108614	0.020131086142322098	0.032303370786516857	55.72237827715356	0.04099852662448326	99	COMPLETE
