number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.14700374531835206	2020-03-14 19:30:40.646464	2020-03-14 19:32:41.220175	6.014222529056392	64	256	59	0.0496238970449322	128	0.9238038599841674	0.011704119850187267	0.14700374531835206	0.046348314606741575	0.07724719101123595	44.56413857677903	0.06565359115904494	0.011704119850187267	0.14700374531835206	0.046348314606741575	0.07724719101123595	44.55758426966292	0.0656554917168029	3947058926	150	0.011704119850187267	0.14700374531835206	0.046348314606741575	0.07724719101123595	44.570692883895134	0.0656517387319909	10	COMPLETE
11	0.25749063670411987	2020-03-14 19:32:41.232300	2020-03-14 19:34:00.339762	2.261101108196395	64	128	3	0.0416350098954829	256	0.6913086147377204	0.03885767790262172	0.25749063670411987	0.0945692883895131	0.1399812734082397	33.39559925093633	0.11312017322123484	0.03885767790262172	0.25749063670411987	0.0945692883895131	0.1399812734082397	33.39559925093633	0.11312017322123484	3349318832	200	0.03885767790262172	0.25749063670411987	0.0945692883895131	0.1399812734082397	33.39559925093633	0.11312017322123484	11	COMPLETE
12	0.30758426966292135	2020-03-14 19:34:00.350779	2020-03-14 19:36:48.500122	6.859329310861488	128	128	93	0.001110716851548354	256	0.5774082753359085	0.07443820224719101	0.30758426966292135	0.150749063670412	0.20926966292134833	27.93375468164794	0.1585204816001141	0.07443820224719101	0.30758426966292135	0.150749063670412	0.20926966292134833	27.933520599250937	0.15852494031243797	3431182656	300	0.07443820224719101	0.30758426966292135	0.150749063670412	0.20926966292134833	27.933988764044944	0.15851658022683068	12	COMPLETE
13	0.23267790262172286	2020-03-14 19:36:48.512375	2020-03-14 19:38:56.109563	7.2147295410654415	128	128	52	0.0017624090967655697	256	0.6728400532810248	0.037921348314606744	0.23267790262172286	0.09878277153558053	0.14653558052434457	32.08450374531835	0.11334699057397603	0.037921348314606744	0.23267790262172286	0.09878277153558053	0.14653558052434457	32.08426966292135	0.11334710489993305	132674109	250	0.037921348314606744	0.23267790262172286	0.09878277153558053	0.14653558052434457	32.08473782771536	0.1133468787333659	13	COMPLETE
14	0.35674157303370785	2020-03-14 19:38:56.121267	2020-03-14 19:40:36.947987	4.062758085560116	256	128	8	0.004572555565594369	512	0.46064968647048127	0.0749063670411985	0.35674157303370785	0.15730337078651685	0.22191011235955055	22.07631086142322	0.16864596779558289	0.0749063670411985	0.35674157303370785	0.15730337078651685	0.22191011235955055	22.07631086142322	0.16864596779558289	2471177774	350	0.0749063670411985	0.35674157303370785	0.15730337078651685	0.22191011235955055	22.07631086142322	0.16864596779558289	14	COMPLETE
15	0.24719101123595505	2020-03-14 19:40:36.959765	2020-03-14 19:41:51.867579	5.577474022172194	128	256	40	0.007697124981053708	512	0.6933533010528203	0.06320224719101124	0.24719101123595505	0.12406367041198502	0.16104868913857678	33.42649812734082	0.13294048499915795	0.06320224719101124	0.24719101123595505	0.12406367041198502	0.16104868913857678	33.426029962546814	0.13294083004074841	3576680863	250	0.06320224719101124	0.24719101123595505	0.12406367041198502	0.16104868913857678	33.42696629213483	0.13294015030965003	15	COMPLETE
16	0.27340823970037453	2020-03-14 19:41:51.880399	2020-03-14 19:44:04.625263	5.889748738242003	256	256	45	0.014365984887070124	256	0.6800060173651824	0.03464419475655431	0.27340823970037453	0.10112359550561797	0.15683520599250936	32.77059925093633	0.11416681034490296	0.03464419475655431	0.27340823970037453	0.10112359550561797	0.15683520599250936	32.77059925093633	0.11416681034490296	4213766548	250	0.03464419475655431	0.27340823970037453	0.10112359550561797	0.15683520599250936	32.77059925093633	0.11416681034490296	16	COMPLETE
17	0.2209737827715356	2020-03-14 19:44:04.637755	2020-03-14 19:45:18.143604	5.727312798656303	64	256	25	0.04496340086987008	512	0.7340365108259524	0.030430711610486893	0.2209737827715356	0.08099250936329588	0.12734082397003746	35.32373595505618	0.09997092887468914	0.030430711610486893	0.2209737827715356	0.08099250936329588	0.12734082397003746	35.32350187265918	0.09997098558069616	2379076366	250	0.030430711610486893	0.2209737827715356	0.08099250936329588	0.12734082397003746	35.323970037453186	0.09997087304108222	17	COMPLETE
18	0.3150749063670412	2020-03-14 19:45:18.154908	2020-03-14 19:49:06.343240	5.460905616562281	256	256	25	0.004864250591816349	256	0.5875383621406103	0.031835205992509365	0.3150749063670412	0.11797752808988764	0.17322097378277154	28.399578651685392	0.12446336396506552	0.031835205992509365	0.3150749063670412	0.11797752808988764	0.17322097378277154	28.399344569288388	0.12446340319127364	60013825	400	0.031835205992509365	0.3150749063670412	0.11797752808988764	0.17322097378277154	28.399812734082396	0.1244633252417575	18	COMPLETE
19	0.1596441947565543	2020-03-14 19:49:06.356412	2020-03-14 19:50:10.389255	3.1181377968267254	256	256	43	0.051438777140435064	256	0.8902934907939047	0.018726591760299626	0.1596441947565543	0.05196629213483146	0.09269662921348315	42.889044943820224	0.07453717106556813	0.018726591760299626	0.1596441947565543	0.05196629213483146	0.09269662921348315	42.889044943820224	0.07453717106556813	1467544869	150	0.018726591760299626	0.1596441947565543	0.05196629213483146	0.09269662921348315	42.889044943820224	0.07453717106556813	19	COMPLETE
20	0.36797752808988765	2020-03-14 19:50:10.399714	2020-03-14 19:52:37.421413	0.6092756824470894	64	256	97	0.05369999233362779	256	0.5364312702425397	0.06413857677902622	0.36797752808988765	0.1647940074906367	0.24578651685393257	25.93492509363296	0.1656757827275913	0.06413857677902622	0.36797752808988765	0.1647940074906367	0.24578651685393257	25.93492509363296	0.1656757827275913	3754350192	250	0.06413857677902622	0.36797752808988765	0.1647940074906367	0.24578651685393257	25.93492509363296	0.1656757827275913	20	COMPLETE
21	0.22331460674157302	2020-03-14 19:52:37.432399	2020-03-14 19:54:20.291768	8.427709485841852	128	64	51	0.04845667562751092	512	0.8293675513160224	0.02949438202247191	0.22331460674157302	0.08707865168539326	0.13202247191011235	39.93867041198502	0.09884995036693543	0.02949438202247191	0.22331460674157302	0.08707865168539326	0.13202247191011235	39.92837078651685	0.09885294883587113	1105454051	350	0.02949438202247191	0.22331460674157302	0.08707865168539326	0.13202247191011235	39.948970037453186	0.09884704142151798	21	COMPLETE
22	0.2397003745318352	2020-03-14 19:54:20.302602	2020-03-14 20:02:06.794090	1.0416422823742224	64	64	81	0.054125004515434755	128	0.6606376654562656	0.024344569288389514	0.2397003745318352	0.08052434456928839	0.13108614232209737	31.846910112359552	0.1002890257916562	0.024344569288389514	0.2397003745318352	0.08052434456928839	0.13108614232209737	31.846910112359552	0.1002890257916562	1136430259	450	0.024344569288389514	0.2397003745318352	0.08052434456928839	0.13108614232209737	31.846910112359552	0.1002890257916562	22	COMPLETE
23	0.13249063670411984	2020-03-14 20:02:06.804185	2020-03-14 20:03:10.264812	8.796476634477704	128	256	2	0.060397608568368975	512	0.9321897141321489	0.013108614232209739	0.13249063670411984	0.03885767790262172	0.06367041198501873	44.919709737827716	0.06272386075574446	0.013108614232209739	0.13295880149812733	0.03885767790262172	0.06367041198501873	44.89325842696629	0.06275126078884007	3484373346	250	0.013108614232209739	0.13249063670411984	0.03885767790262172	0.06367041198501873	44.94616104868914	0.0626984120310004	23	COMPLETE
24	0.272940074906367	2020-03-14 20:03:10.276794	2020-03-14 20:04:16.262434	8.7773814619422	128	128	87	0.005158055820130697	512	0.5696153907264035	0.054775280898876406	0.272940074906367	0.12406367041198502	0.175561797752809	27.319756554307116	0.136643735427057	0.054775280898876406	0.272940074906367	0.12406367041198502	0.175561797752809	27.319756554307116	0.136643735427057	1087528365	200	0.054775280898876406	0.272940074906367	0.12406367041198502	0.175561797752809	27.319756554307116	0.136643735427057	24	COMPLETE
25	0.2897940074906367	2020-03-14 20:04:16.277323	2020-03-14 20:07:06.321672	8.083599601291098	256	256	59	0.0010360983728542337	256	0.617732061142074	0.05196629213483146	0.2897940074906367	0.12312734082397003	0.1793071161048689	29.703417602996254	0.13432604844813092	0.05196629213483146	0.2897940074906367	0.12359550561797752	0.1793071161048689	29.701779026217228	0.13436542071779842	83998082	300	0.05196629213483146	0.2897940074906367	0.12312734082397003	0.1793071161048689	29.70505617977528	0.13430228837185318	25	COMPLETE
26	0.26825842696629215	2020-03-14 20:07:06.336326	2020-03-14 20:08:24.725255	7.776492234312233	128	256	88	0.014883998494787694	512	0.5835253341003123	0.05758426966292135	0.26825842696629215	0.10861423220973783	0.1544943820224719	28.232209737827716	0.13231832469420138	0.05758426966292135	0.26825842696629215	0.10861423220973783	0.1544943820224719	28.232209737827716	0.13231832469420138	708999929	200	0.05758426966292135	0.26825842696629215	0.10861423220973783	0.1544943820224719	28.232209737827716	0.13231832469420138	26	COMPLETE
27	0.14653558052434457	2020-03-14 20:08:24.737554	2020-03-14 20:11:18.496656	7.153545592785299	64	128	62	0.046810171069449465	128	0.9273600591109431	0.015917602996254682	0.14653558052434457	0.047752808988764044	0.07865168539325842	44.732209737827716	0.06819583652142987	0.015917602996254682	0.14653558052434457	0.047752808988764044	0.07865168539325842	44.72612359550562	0.06819957291000149	385806939	200	0.015917602996254682	0.14653558052434457	0.047752808988764044	0.07865168539325842	44.73829588014981	0.06819228611150543	27	COMPLETE
28	0.13295880149812733	2020-03-14 20:11:18.506681	2020-03-14 20:12:00.114150	7.058447397256093	256	128	50	0.07572480952226271	512	0.9685216602208337	0.010767790262172285	0.13295880149812733	0.03698501872659176	0.06601123595505617	46.680945692883896	0.059284664259853674	0.010767790262172285	0.13295880149812733	0.03698501872659176	0.06601123595505617	46.674157303370784	0.05930175814311266	4063010166	150	0.010767790262172285	0.13295880149812733	0.03698501872659176	0.06601123595505617	46.68773408239701	0.05927035371783241	28	COMPLETE
29	0.375	2020-03-14 20:12:00.124163	2020-03-14 20:13:35.444598	2.873917171131691	64	64	85	0.002185347218855407	256	0.4278950994417476	0.07162921348314606	0.375	0.17415730337078653	0.24250936329588016	20.482209737827716	0.1751145711316826	0.07162921348314606	0.375	0.17415730337078653	0.24250936329588016	20.482209737827716	0.1751145711316826	3862510509	200	0.07162921348314606	0.375	0.17415730337078653	0.24250936329588016	20.482209737827716	0.1751145711316826	29	COMPLETE
30	0.3937265917602996	2020-03-14 20:13:35.460857	2020-03-14 20:15:31.610299	1.8363477435421731	128	128	69	0.012406370948406133	512	0.41899428228073327	0.07818352059925093	0.3937265917602996	0.1760299625468165	0.25608614232209737	20.07443820224719	0.1825257041299178	0.07818352059925093	0.3937265917602996	0.1760299625468165	0.25608614232209737	20.07443820224719	0.1825257041299178	1122090644	350	0.07818352059925093	0.3937265917602996	0.1760299625468165	0.25608614232209737	20.07443820224719	0.1825257041299178	30	COMPLETE
31	0.20973782771535582	2020-03-14 20:15:31.625390	2020-03-14 20:18:34.869992	8.449161183427467	64	128	78	0.002127211914642046	128	0.7404516388231379	0.026685393258426966	0.20973782771535582	0.06835205992509363	0.10580524344569288	35.386470037453186	0.09220672206861881	0.026685393258426966	0.20973782771535582	0.06835205992509363	0.10580524344569288	35.38436329588015	0.09222285253566757	4147251339	200	0.026685393258426966	0.20973782771535582	0.06835205992509363	0.10580524344569288	35.38857677902622	0.09219347268173345	31	COMPLETE
32	0.43820224719101125	2020-03-14 20:18:34.882260	2020-03-14 20:25:59.883283	2.8041159093118933	128	64	13	0.011497644770348208	128	0.48851938601775086	0.10065543071161048	0.43820224719101125	0.20926966292134833	0.2907303370786517	23.790730337078653	0.20732765812538345	0.10065543071161048	0.43820224719101125	0.20926966292134833	0.2907303370786517	23.790730337078653	0.20732765812538345	1655034189	450	0.10065543071161048	0.43820224719101125	0.20926966292134833	0.2907303370786517	23.790730337078653	0.20732765812538345	32	COMPLETE
33	0.14185393258426968	2020-03-14 20:25:59.901288	2020-03-14 20:27:45.122433	9.671458450806211	256	64	2	0.018578131064875873	128	0.9130096539762569	0.0149812734082397	0.14185393258426968	0.048220973782771535	0.08052434456928839	44.155196629213485	0.06775089969453049	0.0149812734082397	0.14185393258426968	0.048220973782771535	0.08052434456928839	44.15308988764045	0.06775240962996612	537949766	150	0.0149812734082397	0.14185393258426968	0.048220973782771535	0.08052434456928839	44.157303370786515	0.06774946291006373	33	COMPLETE
34	0.3258426966292135	2020-03-14 20:27:45.132626	2020-03-14 20:30:48.231116	4.22259512282649	64	256	100	0.0026045013185069855	128	0.5947061629498496	0.060393258426966294	0.3258426966292135	0.14840823970037453	0.21067415730337077	28.83309925093633	0.15193214657855106	0.060393258426966294	0.3258426966292135	0.14840823970037453	0.21067415730337077	28.832865168539325	0.15193218203752204	67197821	200	0.060393258426966294	0.3258426966292135	0.14840823970037453	0.21067415730337077	28.833333333333332	0.15193211155200653	34	COMPLETE
35	0.41760299625468167	2020-03-14 20:30:48.243762	2020-03-14 20:36:35.923558	2.0965014983055985	128	64	45	0.0025540192701106676	128	0.4028211744852741	0.0800561797752809	0.41760299625468167	0.1896067415730337	0.25608614232209737	19.301966292134832	0.19011927245327104	0.0800561797752809	0.41760299625468167	0.1896067415730337	0.25608614232209737	19.301966292134832	0.19011927245327104	110088336	350	0.0800561797752809	0.41760299625468167	0.1896067415730337	0.25608614232209737	19.301966292134832	0.19011927245327104	35	COMPLETE
36	0.3881086142322097	2020-03-14 20:36:35.935775	2020-03-14 20:39:12.853874	2.686881034905029	64	256	24	0.024673709297312676	256	0.5138835678267736	0.08052434456928839	0.3881086142322097	0.17837078651685392	0.25280898876404495	25.00819288389513	0.18030901790782056	0.08052434456928839	0.3881086142322097	0.17837078651685392	0.25280898876404495	25.00749063670412	0.1803091454223539	3519756872	300	0.08052434456928839	0.3881086142322097	0.17837078651685392	0.25280898876404495	25.008895131086142	0.18030889214625606	36	COMPLETE
37	0.20739700374531836	2020-03-14 20:39:12.865796	2020-03-14 20:42:02.784630	9.370881934022758	64	128	88	0.004406619146940106	256	0.7513835379968952	0.02153558052434457	0.20739700374531836	0.06460674157303371	0.11470037453183521	35.872425093632955	0.0877696941569042	0.02153558052434457	0.20739700374531836	0.06460674157303371	0.11470037453183521	35.86938202247191	0.08777042183827741	1534518965	300	0.02153558052434457	0.20739700374531836	0.06460674157303371	0.11470037453183521	35.87546816479401	0.08776898628522001	37	COMPLETE
38	0.1952247191011236	2020-03-14 20:42:02.796819	2020-03-14 20:47:16.385913	9.242078960724365	256	256	81	0.014760305545800058	128	0.7741738356151078	0.01544943820224719	0.1952247191011236	0.06132958801498127	0.10627340823970037	37.39653558052434	0.0825333030961728	0.01544943820224719	0.1952247191011236	0.06132958801498127	0.10627340823970037	37.39325842696629	0.08253437365369846	3212374749	300	0.01544943820224719	0.1952247191011236	0.06132958801498127	0.10627340823970037	37.399812734082396	0.08253226996769183	38	COMPLETE
39	0.4049625468164794	2020-03-14 20:47:16.406784	2020-03-14 20:50:19.694888	1.979837948267281	128	256	64	0.0028202655878852086	128	0.4087351516494353	0.08099250936329588	0.4049625468164794	0.19101123595505617	0.27247191011235955	19.58005617977528	0.19163939228768212	0.08099250936329588	0.4049625468164794	0.19101123595505617	0.27247191011235955	19.58005617977528	0.19163939228768212	3444074574	200	0.08099250936329588	0.4049625468164794	0.19101123595505617	0.27247191011235955	19.58005617977528	0.19163939228768212	39	COMPLETE
40	0.33286516853932585	2020-03-14 20:50:19.711241	2020-03-14 20:53:24.986187	6.63325592600889	128	128	50	0.011762843539780462	256	0.6163269738459172	0.06179775280898876	0.33286516853932585	0.14279026217228463	0.21348314606741572	29.51193820224719	0.15195276804874977	0.06179775280898876	0.33286516853932585	0.14279026217228463	0.21348314606741572	29.507022471910112	0.151953727572165	2145121068	350	0.06179775280898876	0.33286516853932585	0.14279026217228463	0.21348314606741572	29.51685393258427	0.15195183109480342	40	COMPLETE
41	0.26685393258426965	2020-03-14 20:53:24.998476	2020-03-14 20:56:21.699464	0.9509296130386572	128	64	69	0.031131498643162746	128	0.6211746973439018	0.033707865168539325	0.26685393258426965	0.09410112359550561	0.14325842696629212	29.917602996254683	0.11359281244279831	0.033707865168539325	0.26685393258426965	0.09410112359550561	0.14325842696629212	29.917602996254683	0.11359281244279831	3380988383	200	0.033707865168539325	0.26685393258426965	0.09410112359550561	0.14325842696629212	29.917602996254683	0.11359281244279831	41	COMPLETE
42	0.36704119850187267	2020-03-14 20:56:21.711704	2020-03-14 21:00:19.625767	6.972030137968368	256	256	88	0.002600938507698959	256	0.5140490221489249	0.062265917602996254	0.36704119850187267	0.14887640449438203	0.2247191011235955	24.74882958801498	0.15932295477882835	0.062265917602996254	0.36704119850187267	0.14887640449438203	0.2247191011235955	24.747659176029963	0.15932902925774092	1370712942	350	0.062265917602996254	0.36704119850187267	0.14887640449438203	0.2247191011235955	24.75	0.1593173247921469	42	COMPLETE
43	0.27340823970037453	2020-03-14 21:00:19.636308	2020-03-14 21:03:04.284066	5.3185884954072264	128	256	55	0.003802029695163053	256	0.6608070653840579	0.047752808988764044	0.27340823970037453	0.12687265917602997	0.18211610486891386	31.716526217228463	0.13046042726687274	0.047752808988764044	0.27340823970037453	0.12687265917602997	0.18211610486891386	31.71582397003745	0.13046054900238635	3582719351	300	0.047752808988764044	0.27340823970037453	0.12687265917602997	0.18211610486891386	31.717228464419474	0.1304603071544829	43	COMPLETE
44	0.35346441947565543	2020-03-14 21:03:04.297082	2020-03-14 21:05:06.512239	9.042214822601931	128	64	42	0.008776211685505894	512	0.5716504442430544	0.06273408239700375	0.35346441947565543	0.16713483146067415	0.23220973782771537	27.48174157303371	0.16130371730263035	0.06273408239700375	0.35346441947565543	0.16713483146067415	0.23220973782771537	27.47612359550562	0.16130811520674532	1423695456	400	0.06273408239700375	0.35346441947565543	0.16713483146067415	0.23220973782771537	27.4873595505618	0.1612997202220402	44	COMPLETE
45	0.3188202247191011	2020-03-14 21:05:06.522896	2020-03-14 21:09:02.802509	8.877078866691019	256	256	100	0.004889833413902204	512	0.5324298861141802	0.04962546816479401	0.3188202247191011	0.13108614232209737	0.19616104868913858	25.765917602996254	0.14024398620292633	0.04962546816479401	0.3188202247191011	0.13108614232209737	0.19616104868913858	25.765917602996254	0.14024398620292633	1533336356	450	0.04962546816479401	0.3188202247191011	0.13108614232209737	0.19616104868913858	25.765917602996254	0.14024398620292633	45	COMPLETE
46	0.4302434456928839	2020-03-14 21:09:02.814879	2020-03-14 21:11:22.158032	1.6829602255170233	64	64	45	0.0015666447446059748	512	0.40154555117561436	0.07162921348314606	0.4302434456928839	0.18632958801498128	0.2696629213483146	19.258426966292134	0.18478439082185436	0.07162921348314606	0.4302434456928839	0.18632958801498128	0.2696629213483146	19.258426966292134	0.18478439082185436	2885441648	450	0.07162921348314606	0.4302434456928839	0.18632958801498128	0.2696629213483146	19.258426966292134	0.18478439082185436	46	COMPLETE
47	0.4054307116104869	2020-03-14 21:11:22.168000	2020-03-14 21:13:59.574148	2.1046357254630097	256	128	54	0.001622171446531319	256	0.4081139272054455	0.09129213483146068	0.4054307116104869	0.1900749063670412	0.2612359550561798	19.679775280898877	0.19383900130169987	0.09129213483146068	0.4054307116104869	0.1900749063670412	0.2612359550561798	19.679775280898877	0.19383900130169987	1954328649	300	0.09129213483146068	0.4054307116104869	0.1900749063670412	0.2612359550561798	19.679775280898877	0.19383900130169987	47	COMPLETE
48	0.1999063670411985	2020-03-14 21:13:59.584538	2020-03-14 21:14:48.409872	7.010095764202445	128	256	11	0.048425860655248364	512	0.7805386190416034	0.021067415730337078	0.1999063670411985	0.06273408239700375	0.10486891385767791	37.83403558052434	0.08649421566576806	0.021067415730337078	0.1999063670411985	0.06273408239700375	0.10486891385767791	37.83380149812734	0.08649425389578554	1326359621	200	0.021067415730337078	0.1999063670411985	0.06273408239700375	0.10486891385767791	37.83426966292135	0.08649417791967487	48	COMPLETE
49	0.17649812734082396	2020-03-14 21:14:48.421895	2020-03-14 21:16:28.571340	9.41645998862097	128	256	23	0.04706417233644989	512	0.918992589429293	0.026685393258426966	0.17649812734082396	0.06928838951310862	0.10674157303370786	44.47565543071161	0.0834722084235487	0.026685393258426966	0.17649812734082396	0.06928838951310862	0.10674157303370786	44.47097378277154	0.08347633183517346	400797421	350	0.026685393258426966	0.17649812734082396	0.06928838951310862	0.10674157303370786	44.48033707865169	0.08346847820338972	49	COMPLETE
50	0.325374531835206	2020-03-14 21:16:28.582465	2020-03-14 21:18:59.343693	5.906304067263589	128	128	35	0.006683819377112252	256	0.5829841197609609	0.04868913857677903	0.325374531835206	0.13810861423220974	0.19850187265917604	28.100889513108616	0.14280263285939082	0.04868913857677903	0.325374531835206	0.13810861423220974	0.19850187265917604	28.100655430711612	0.14280266159878888	3902318697	300	0.04868913857677903	0.325374531835206	0.13810861423220974	0.19850187265917604	28.10112359550562	0.14280260443581036	50	COMPLETE
51	0.3146067415730337	2020-03-14 21:18:59.356188	2020-03-14 21:22:24.418558	6.644758060045761	128	256	2	0.0024605353194189143	128	0.634597480100883	0.05852059925093633	0.3146067415730337	0.1399812734082397	0.19101123595505617	30.440777153558052	0.14472728729023743	0.05852059925093633	0.3146067415730337	0.1399812734082397	0.19101123595505617	30.43820224719101	0.1447276992255011	1195981562	250	0.05852059925093633	0.3146067415730337	0.1399812734082397	0.19101123595505617	30.443352059925093	0.14472688060550848	51	COMPLETE
