number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
16	0.24391385767790263	2020-04-09 22:49:22.003552	2020-04-09 22:51:21.097122	128	64	256	0.017757311011716112	0.6173180223779215	0.0018726591760299626	0.24391385767790263	0.0749063670411985	0.12593632958801498	29.4812734082397	0.0879649672283495	0.0018726591760299626	0.24391385767790263	0.0749063670411985	0.12593632958801498	29.4812734082397	0.0879649672283495	244262686		0.0018726591760299626	0.24391385767790263	0.0749063670411985	0.12593632958801498	29.4812734082397	0.0879649672283495	16	COMPLETE
17	0.15168539325842698	2020-04-09 22:51:21.119632	2020-04-09 22:51:58.738222	256	256	256	0.00105975971487189	0.83085989559153	0.0	0.15168539325842698	0.04307116104868914	0.07865168539325842	39.99110486891386	0.062217726393061175	0.0	0.15168539325842698	0.04307116104868914	0.07865168539325842	39.99110486891386	0.062217726393061175	3208382633	350.0	0.0	0.15168539325842698	0.04307116104868914	0.07865168539325842	39.99110486891386	0.062217726393061175	17	COMPLETE
18	0.24812734082397003	2020-04-09 22:51:58.763534	2020-04-09 22:54:28.279865	64	128	128	0.009548677175037842	0.672720232375022	0.00046816479400749064	0.24812734082397003	0.06273408239700375	0.12921348314606743	32.43632958801498	0.08409770339035931	0.00046816479400749064	0.24812734082397003	0.06273408239700375	0.12921348314606743	32.43632958801498	0.08409770339035931	2027088554	900.0	0.00046816479400749064	0.24812734082397003	0.06273408239700375	0.12921348314606743	32.43632958801498	0.08409770339035931	18	COMPLETE
19	0.16338951310861424	2020-04-09 22:54:28.307131	2020-04-09 22:55:01.893783	64	128	512	0.008224363787882872	0.8476747707638206	0.0	0.16338951310861424	0.03885767790262172	0.07209737827715355	40.829588014981276	0.060868399123783466	0.0	0.16338951310861424	0.03885767790262172	0.07209737827715355	40.829588014981276	0.060868399123783466	3781007138	400.0	0.0	0.16338951310861424	0.03885767790262172	0.07209737827715355	40.829588014981276	0.060868399123783466	19	COMPLETE
20	0.24250936329588016	2020-04-09 22:55:01.917733	2020-04-09 22:57:00.630199	128	64	256	0.1089837869565399	0.6980119346116045	0.0018726591760299626	0.24250936329588016	0.06601123595505617	0.1254681647940075	33.64325842696629	0.08309233190843608	0.0018726591760299626	0.24250936329588016	0.06601123595505617	0.1254681647940075	33.64325842696629	0.08309233190843608	2594177948		0.0018726591760299626	0.24250936329588016	0.06601123595505617	0.1254681647940075	33.64325842696629	0.08309233190843608	20	COMPLETE
21	0.0950374531835206	2020-04-09 22:57:00.651386	2020-04-09 22:57:13.162435	256	256	512	0.48325126270251717	1.0340968306448437	0.0	0.0950374531835206	0.0149812734082397	0.03651685393258427	49.93071161048689	0.041200074895915935	0.0	0.0950374531835206	0.0149812734082397	0.03651685393258427	49.93071161048689	0.041200074895915935	2932255964	150.0	0.0	0.0950374531835206	0.0149812734082397	0.03651685393258427	49.93071161048689	0.041200074895915935	21	COMPLETE
22	0.09269662921348315	2020-04-09 22:57:13.188704	2020-04-09 22:57:26.115970	64	64	256	0.4963514197363013	1.0196552851589655	0.0	0.09269662921348315	0.017790262172284643	0.0351123595505618	49.201310861423224	0.04176205489915309	0.0	0.09269662921348315	0.017790262172284643	0.0351123595505618	49.201310861423224	0.04176205489915309	432687349	150.0	0.0	0.09269662921348315	0.017790262172284643	0.0351123595505618	49.201310861423224	0.04176205489915309	22	COMPLETE
23	0.21722846441947566	2020-04-09 22:57:26.137043	2020-04-09 22:59:05.608624	256	128	128	0.0038732684598781963	0.6282870065959777	0.0014044943820224719	0.21722846441947566	0.06132958801498127	0.1100187265917603	29.971441947565545	0.07963657584233963	0.0014044943820224719	0.21722846441947566	0.06132958801498127	0.1100187265917603	29.971441947565545	0.07963657584233963	2234294870	600.0	0.0014044943820224719	0.21722846441947566	0.06132958801498127	0.1100187265917603	29.971441947565545	0.07963657584233963	23	COMPLETE
24	0.0852059925093633	2020-04-09 22:59:05.631211	2020-04-09 22:59:30.859163	128	128	256	0.4358005747257172	1.0493809296889056	0.0	0.0852059925093633	0.018258426966292134	0.03838951310861423	50.644194756554306	0.0409995265174476	0.0	0.0852059925093633	0.018258426966292134	0.03838951310861423	50.644194756554306	0.0409995265174476	3773816833	250.0	0.0	0.0852059925093633	0.018258426966292134	0.03838951310861423	50.644194756554306	0.0409995265174476	24	COMPLETE
25	0.17134831460674158	2020-04-09 22:59:30.880560	2020-04-09 23:00:14.981947	128	256	512	0.004116598257005517	0.8161103015639977	0.0	0.17134831460674158	0.039794007490636704	0.08099250936329588	39.322565543071164	0.06405625838679843	0.0	0.17134831460674158	0.039794007490636704	0.08099250936329588	39.322565543071164	0.06405625838679843	1227488573	450.0	0.0	0.17134831460674158	0.039794007490636704	0.08099250936329588	39.322565543071164	0.06405625838679843	25	COMPLETE
26	0.21629213483146068	2020-04-09 23:00:15.004866	2020-04-09 23:02:03.581350	256	128	256	0.0031776347554719423	0.6199604597593193	0.00046816479400749064	0.21629213483146068	0.056179775280898875	0.10065543071161048	29.57818352059925	0.07901451110189155	0.00046816479400749064	0.21629213483146068	0.056179775280898875	0.10065543071161048	29.57818352059925	0.07901451110189155	1717545589	950.0	0.00046816479400749064	0.21629213483146068	0.056179775280898875	0.10065543071161048	29.57818352059925	0.07901451110189155	26	COMPLETE
27	0.14934456928838952	2020-04-09 23:02:03.602863	2020-04-09 23:02:46.013347	64	64	512	0.0034088723826911083	0.8306323296603247	0.0	0.14934456928838952	0.03698501872659176	0.06413857677902622	39.98174157303371	0.05983794902842002	0.0	0.14934456928838952	0.03698501872659176	0.06413857677902622	39.98174157303371	0.05983794902842002	1940460190	500.0	0.0	0.14934456928838952	0.03698501872659176	0.06413857677902622	39.98174157303371	0.05983794902842002	27	COMPLETE
28	0.36704119850187267	2020-04-09 23:02:46.042754	2020-04-09 23:05:30.973738	256	128	128	0.002693073393287035	0.534535581580876	0.012172284644194757	0.36704119850187267	0.12453183520599251	0.2144194756554307	26.0187265917603	0.12591484065006497	0.012172284644194757	0.36704119850187267	0.12453183520599251	0.2144194756554307	26.0187265917603	0.12591484065006497	2014571936	1000.0	0.012172284644194757	0.36704119850187267	0.12453183520599251	0.2144194756554307	26.0187265917603	0.12591484065006497	28	COMPLETE
29	0.09831460674157304	2020-04-09 23:05:31.000745	2020-04-09 23:05:49.921036	128	64	256	0.43275154958764406	0.9855064803887899	0.0	0.09831460674157304	0.017790262172284643	0.0449438202247191	47.581460674157306	0.04443599496556745	0.0	0.09831460674157304	0.017790262172284643	0.0449438202247191	47.581460674157306	0.04443599496556745	31052300	200.0	0.0	0.09831460674157304	0.017790262172284643	0.0449438202247191	47.581460674157306	0.04443599496556745	29	COMPLETE
30	0.18820224719101122	2020-04-09 23:05:49.942662	2020-04-09 23:07:14.705968	256	64	512	0.02365037757234394	0.6641496257954155	0.0009363295880149813	0.18820224719101122	0.04260299625468165	0.08286516853932584	31.73361423220974	0.07013904916963619	0.0009363295880149813	0.18820224719101122	0.04260299625468165	0.08286516853932584	31.73361423220974	0.07013904916963619	4063192582	950.0	0.0009363295880149813	0.18820224719101122	0.04260299625468165	0.08286516853932584	31.73361423220974	0.07013904916963619	30	COMPLETE
31	0.13951310861423222	2020-04-09 23:07:14.727448	2020-04-09 23:07:52.615054	64	256	256	0.0010655140737874345	0.8550756374925151	0.0	0.13951310861423222	0.030430711610486893	0.06741573033707865	41.17837078651685	0.057208189609140404	0.0	0.13951310861423222	0.030430711610486893	0.06741573033707865	41.17837078651685	0.057208189609140404	3411648604	350.0	0.0	0.13951310861423222	0.030430711610486893	0.06741573033707865	41.17837078651685	0.057208189609140404	31	COMPLETE
32	0.20739700374531836	2020-04-09 23:07:52.643913	2020-04-09 23:09:49.589221	256	128	128	0.062260674117144005	0.6449357257320543	0.00046816479400749064	0.20739700374531836	0.060393258426966294	0.10346441947565543	30.765917602996254	0.07797602862999298	0.00046816479400749064	0.20739700374531836	0.060393258426966294	0.10346441947565543	30.765917602996254	0.07797602862999298	3412557475	700.0	0.00046816479400749064	0.20739700374531836	0.060393258426966294	0.10346441947565543	30.765917602996254	0.07797602862999298	32	COMPLETE
33	0.16432584269662923	2020-04-09 23:09:49.616437	2020-04-09 23:10:45.285574	64	64	512	0.009790830531706764	0.817234076362466	0.0	0.16432584269662923	0.04868913857677903	0.0847378277153558	39.34129213483146	0.06524795476443829	0.0	0.16432584269662923	0.04868913857677903	0.0847378277153558	39.34129213483146	0.06524795476443829	3203814625	650.0	0.0	0.16432584269662923	0.04868913857677903	0.0847378277153558	39.34129213483146	0.06524795476443829	33	COMPLETE
34	0.3038389513108614	2020-04-09 23:10:45.307716	2020-04-09 23:13:32.262762	256	256	128	0.0038975734799775257	0.5682393509697532	0.011235955056179775	0.3038389513108614	0.10955056179775281	0.17696629213483145	27.323970037453183	0.11125628949190595	0.011235955056179775	0.3038389513108614	0.10955056179775281	0.17696629213483145	27.323970037453183	0.11125628949190595	1812834208	1000.0	0.011235955056179775	0.3038389513108614	0.10955056179775281	0.17696629213483145	27.323970037453183	0.11125628949190595	34	COMPLETE
35	0.2148876404494382	2020-04-09 23:13:32.287543	2020-04-09 23:14:58.447464	128	128	128	0.0014199475282409702	0.637132302210893	0.0018726591760299626	0.2148876404494382	0.06273408239700375	0.10299625468164794	30.40449438202247	0.0795721852606027	0.0018726591760299626	0.2148876404494382	0.06273408239700375	0.10299625468164794	30.40449438202247	0.0795721852606027	332337612	550.0	0.0018726591760299626	0.2148876404494382	0.06273408239700375	0.10299625468164794	30.40449438202247	0.0795721852606027	35	COMPLETE
36	0.10627340823970037	2020-04-09 23:14:58.474227	2020-04-09 23:15:26.604605	256	256	128	0.35420923439071705	0.9592821787753272	0.0	0.10627340823970037	0.02294007490636704	0.05056179775280899	46.289794007490634	0.04681142550486042	0.0	0.10627340823970037	0.02294007490636704	0.05056179775280899	46.289794007490634	0.04681142550486042	2671871366	200.0	0.0	0.10627340823970037	0.02294007490636704	0.05056179775280899	46.289794007490634	0.04681142550486042	36	COMPLETE
37	0.1451310861423221	2020-04-09 23:15:26.632236	2020-04-09 23:16:21.002303	64	256	128	0.016326307979907754	0.8393523427814747	0.0	0.1451310861423221	0.03885767790262172	0.06788389513108614	40.35486891385768	0.05921660483806552	0.0	0.1451310861423221	0.03885767790262172	0.06788389513108614	40.35486891385768	0.05921660483806552	2867625689	350.0	0.0	0.1451310861423221	0.03885767790262172	0.06788389513108614	40.35486891385768	0.05921660483806552	37	COMPLETE
38	0.12125468164794008	2020-04-09 23:16:21.039539	2020-04-09 23:17:03.303192	64	256	512	0.08651854355252127	0.8834668560361678	0.0	0.12125468164794008	0.02762172284644195	0.05758426966292135	42.551029962546814	0.05285519027821333	0.0	0.12125468164794008	0.02762172284644195	0.05758426966292135	42.551029962546814	0.05285519027821333	2762197054	450.0	0.0	0.12125468164794008	0.02762172284644195	0.05758426966292135	42.551029962546814	0.05285519027821333	38	COMPLETE
39	0.14747191011235955	2020-04-09 23:17:03.345244	2020-04-09 23:17:40.074606	64	128	256	0.07823790577768235	0.8754410375701438	0.0	0.14747191011235955	0.03838951310861423	0.06788389513108614	42.22191011235955	0.05860674601579042	0.0	0.14747191011235955	0.03838951310861423	0.06788389513108614	42.22191011235955	0.05860674601579042	961801192	350.0	0.0	0.14747191011235955	0.03838951310861423	0.06788389513108614	42.22191011235955	0.05860674601579042	39	COMPLETE
40	0.0847378277153558	2020-04-09 23:17:40.101182	2020-04-09 23:17:53.358966	64	256	256	0.5379113331402289	1.0236229497925395	0.0	0.0847378277153558	0.016853932584269662	0.03323970037453183	49.40215355805243	0.04123475923899134	0.0	0.0847378277153558	0.016853932584269662	0.03323970037453183	49.40215355805243	0.04123475923899134	1690305479	150.0	0.0	0.0847378277153558	0.016853932584269662	0.03323970037453183	49.40215355805243	0.04123475923899134	40	COMPLETE
41	0.22799625468164794	2020-04-09 23:17:53.388054	2020-04-09 23:19:38.720695	256	64	256	0.0034217910658561348	0.6237427360938046	0.0018726591760299626	0.22799625468164794	0.06835205992509363	0.11657303370786516	29.773408239700373	0.08466507345663553	0.0018726591760299626	0.22799625468164794	0.06835205992509363	0.11657303370786516	29.773408239700373	0.08466507345663553	1601082660	950.0	0.0018726591760299626	0.22799625468164794	0.06835205992509363	0.11657303370786516	29.773408239700373	0.08466507345663553	41	COMPLETE
42	0.0847378277153558	2020-04-09 23:19:38.774895	2020-04-09 23:19:57.583804	128	128	128	0.4738084746436346	1.0306042723430928	0.0	0.0847378277153558	0.017790262172284643	0.03745318352059925	49.76498127340824	0.04137370226447305	0.0	0.0847378277153558	0.017790262172284643	0.03745318352059925	49.76498127340824	0.04137370226447305	3357592479	150.0	0.0	0.0847378277153558	0.017790262172284643	0.03745318352059925	49.76498127340824	0.04137370226447305	42	COMPLETE
43	0.12453183520599251	2020-04-09 23:19:57.605570	2020-04-09 23:20:42.800115	64	256	128	0.13850823850493424	0.9206277639535343	0.0	0.12453183520599251	0.025749063670411985	0.052434456928838954	44.377808988764045	0.051174105953200405	0.0	0.12453183520599251	0.025749063670411985	0.052434456928838954	44.377808988764045	0.051174105953200405	542188125	300.0	0.0	0.12453183520599251	0.025749063670411985	0.052434456928838954	44.377808988764045	0.051174105953200405	43	COMPLETE
44	0.14325842696629212	2020-04-09 23:20:42.825515	2020-04-09 23:21:21.389964	64	128	512	0.12826905313146458	0.8556221136561689	0.0	0.14325842696629212	0.03838951310861423	0.07303370786516854	41.2247191011236	0.059277093438578086	0.0	0.14325842696629212	0.03838951310861423	0.07303370786516854	41.2247191011236	0.059277093438578086	3467509444	450.0	0.0	0.14325842696629212	0.03838951310861423	0.07303370786516854	41.2247191011236	0.059277093438578086	44	COMPLETE
45	0.14794007490636704	2020-04-09 23:21:21.426070	2020-04-09 23:21:58.121693	64	128	256	0.00644621087629619	0.8357466425753656	0.0	0.14794007490636704	0.035580524344569285	0.07116104868913857	40.25983146067416	0.05898626679286007	0.0	0.14794007490636704	0.035580524344569285	0.07116104868913857	40.25983146067416	0.05898626679286007	1120063018	350.0	0.0	0.14794007490636704	0.035580524344569285	0.07116104868913857	40.25983146067416	0.05898626679286007	45	COMPLETE
46	0.19147940074906367	2020-04-09 23:21:58.148318	2020-04-09 23:23:33.312633	128	128	512	0.01892390492709724	0.7930471730254562	0.0009363295880149813	0.19147940074906367	0.06413857677902622	0.10346441947565543	38.15870786516854	0.07385329165985935	0.0009363295880149813	0.19147940074906367	0.06413857677902622	0.10346441947565543	38.15870786516854	0.07385329165985935	3521043950		0.0009363295880149813	0.19147940074906367	0.06413857677902622	0.10346441947565543	38.15870786516854	0.07385329165985935	46	COMPLETE
47	0.10533707865168539	2020-04-09 23:23:33.333900	2020-04-09 23:24:19.639188	256	128	128	0.36379401077549245	0.9733560719781935	0.0	0.10533707865168539	0.020599250936329586	0.04119850187265917	46.94475655430712	0.04608954591705414	0.0	0.10533707865168539	0.020599250936329586	0.04119850187265917	46.94475655430712	0.04608954591705414	3766632511	300.0	0.0	0.10533707865168539	0.020599250936329586	0.04119850187265917	46.94475655430712	0.04608954591705414	47	COMPLETE
48	0.18258426966292135	2020-04-09 23:24:19.660728	2020-04-09 23:26:18.369750	64	64	256	0.21946902358238535	0.7724419434481625	0.0	0.18258426966292135	0.046348314606741575	0.08941947565543071	37.31273408239701	0.06803391072842016	0.0	0.18258426966292135	0.046348314606741575	0.08941947565543071	37.31273408239701	0.06803391072842016	402656891		0.0	0.18258426966292135	0.046348314606741575	0.08941947565543071	37.31273408239701	0.06803391072842016	48	COMPLETE
49	0.13202247191011235	2020-04-09 23:26:18.390827	2020-04-09 23:26:54.911898	64	256	128	0.0893389653794981	0.8776592433902571	0.0	0.13202247191011235	0.03323970037453183	0.062265917602996254	42.276685393258425	0.05507487889708953	0.0	0.13202247191011235	0.03323970037453183	0.062265917602996254	42.276685393258425	0.05507487889708953	1319714321	250.0	0.0	0.13202247191011235	0.03323970037453183	0.062265917602996254	42.276685393258425	0.05507487889708953	49	COMPLETE
50	0.14700374531835206	2020-04-09 23:26:54.969738	2020-04-09 23:27:40.423825	128	256	128	0.12030229373221644	0.8511398395397858	0.0	0.14700374531835206	0.04073033707865169	0.06788389513108614	41.00140449438202	0.059577434799349786	0.0	0.14700374531835206	0.04073033707865169	0.06788389513108614	41.00140449438202	0.059577434799349786	1252392144	300.0	0.0	0.14700374531835206	0.04073033707865169	0.06788389513108614	41.00140449438202	0.059577434799349786	50	COMPLETE
51	0.150749063670412	2020-04-09 23:27:40.451085	2020-04-09 23:28:35.267719	256	256	128	0.14864305835662056	0.8429674553765116	0.0	0.150749063670412	0.04353932584269663	0.07397003745318352	40.58567415730337	0.060590727782659295	0.0	0.150749063670412	0.04353932584269663	0.07397003745318352	40.58567415730337	0.060590727782659295	1758000967	350.0	0.0	0.150749063670412	0.04353932584269663	0.07397003745318352	40.58567415730337	0.060590727782659295	51	COMPLETE
52	0.2209737827715356	2020-04-09 23:28:35.291028	2020-04-09 23:30:34.068426	256	128	256	0.09339114122948193	0.6586999734863639	0.0018726591760299626	0.2209737827715356	0.06320224719101124	0.11657303370786516	31.461610486891384	0.0807077713954862	0.0018726591760299626	0.2209737827715356	0.06320224719101124	0.11657303370786516	31.461610486891384	0.0807077713954862	528748701		0.0018726591760299626	0.2209737827715356	0.06320224719101124	0.11657303370786516	31.461610486891384	0.0807077713954862	52	COMPLETE
53	0.272940074906367	2020-04-09 23:30:34.091368	2020-04-09 23:33:31.788442	256	64	128	0.1381070021041761	0.6059272228775037	0.0	0.272940074906367	0.08099250936329588	0.14653558052434457	29.010299625468164	0.09268955356716993	0.0	0.272940074906367	0.08099250936329588	0.14653558052434457	29.010299625468164	0.09268955356716993	2758657758		0.0	0.272940074906367	0.08099250936329588	0.14653558052434457	29.010299625468164	0.09268955356716993	53	COMPLETE
54	0.1198501872659176	2020-04-09 23:33:31.815508	2020-04-09 23:34:18.073629	256	64	256	0.2440497801502081	0.9234085416382926	0.0	0.1198501872659176	0.026217228464419477	0.05337078651685393	44.528558052434455	0.05058636489055366	0.0	0.1198501872659176	0.026217228464419477	0.05337078651685393	44.528558052434455	0.05058636489055366	3283907355	450.0	0.0	0.1198501872659176	0.026217228464419477	0.05337078651685393	44.528558052434455	0.05058636489055366	54	COMPLETE
55	0.09691011235955056	2020-04-09 23:34:18.112086	2020-04-09 23:34:37.321291	256	128	128	0.4970936894648594	1.031260287308933	0.0	0.09691011235955056	0.02200374531835206	0.042134831460674156	49.77223782771536	0.04331836790505235	0.0	0.09691011235955056	0.02200374531835206	0.042134831460674156	49.77200374531835	0.043318641525621614	3167299305	150.0	0.0	0.09691011235955056	0.02200374531835206	0.042134831460674156	49.77247191011236	0.04331810340516873	55	COMPLETE
