number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.4714419475655431	2020-04-09 05:09:36.183581	2020-04-09 05:12:21.584938	0.15998003983402034	2.207277754931478	7.964715914280697	0.06608025484171144	64	7	256	0.2980240220256317	0.06647940074906367	0.4714419475655431	0.16619850187265917	0.26919475655430714	14.28183520599251	0.18525305991854757	0.06647940074906367	0.4714419475655431	0.16619850187265917	0.26919475655430714	14.28183520599251	0.18525305991854757	1361069967	500.0	0.06647940074906367	0.4714419475655431	0.16619850187265917	0.26919475655430714	14.28183520599251	0.18525305991854757	10	COMPLETE
11	0.45552434456928836	2020-04-09 05:12:21.634025	2020-04-09 05:17:00.204968	0.2185389204642787	1.8031057055519275	4.451266000170875	0.030779394997362187	64	47	128	0.31074001251158306	0.05852059925093633	0.45552434456928836	0.1544943820224719	0.24297752808988765	14.900280898876405	0.17537513643369185	0.05852059925093633	0.45552434456928836	0.1544943820224719	0.24297752808988765	14.900280898876405	0.17537513643369185	1993114676	450.0	0.05852059925093633	0.45552434456928836	0.1544943820224719	0.24297752808988765	14.900280898876405	0.17537513643369185	11	COMPLETE
12	0.8647003745318352	2020-04-09 05:17:00.246211	2020-04-09 05:22:13.447771	0.32262664116409434	10.38344497116306	5.258476060917323	0.09578256047190657	128	41	128	0.1209693005873581	0.1900749063670412	0.8647003745318352	0.4545880149812734	0.6399812734082397	5.812734082397004	0.3858587991011037	0.1900749063670412	0.8647003745318352	0.4545880149812734	0.6399812734082397	5.812734082397004	0.3858587991011037	278814489	500.0	0.1900749063670412	0.8647003745318352	0.4545880149812734	0.6399812734082397	5.812734082397004	0.3858587991011037	12	COMPLETE
13	0.7607677902621723	2020-04-09 05:22:13.473833	2020-04-09 05:27:25.611498	0.11217067742751788	3.007092910083269	9.659283400956465	0.01797966846301125	64	98	128	0.16871439283260245	0.17696629213483145	0.7607677902621723	0.42743445692883897	0.5589887640449438	8.096676029962547	0.35571180902245736	0.17696629213483145	0.7607677902621723	0.42743445692883897	0.5589887640449438	8.096441947565543	0.35571296213771353	3653542418	500.0	0.17696629213483145	0.7607677902621723	0.42743445692883897	0.5589887640449438	8.09691011235955	0.35571073278155163	13	COMPLETE
14	0.4658239700374532	2020-04-09 05:27:25.638181	2020-04-09 05:33:00.185148	0.8625455063706204	2.651168471161157	5.896219132993896	0.016262151387504652	64	19	256	0.29715684561271655	0.05758426966292135	0.4658239700374532	0.16385767790262173	0.2663857677902622	14.237827715355806	0.17911153890247047	0.05758426966292135	0.4658239700374532	0.16385767790262173	0.2663857677902622	14.237827715355806	0.17911153890247047	3441478810	950.0	0.05758426966292135	0.4658239700374532	0.16385767790262173	0.2663857677902622	14.237827715355806	0.17911153890247047	14	COMPLETE
15	0.1198501872659176	2020-04-09 05:33:00.211793	2020-04-09 05:33:35.990639	0.8988793344709003	7.71923691821077	3.5178184981714016	0.018245776526369717	128	48	512	0.794076276852397	0.0056179775280898875	0.1198501872659176	0.024812734082397005	0.047752808988764044	37.859550561797754	0.05649602199219208	0.0056179775280898875	0.1198501872659176	0.024812734082397005	0.047752808988764044	37.859550561797754	0.05649602199219208	2772344481	200.0	0.0056179775280898875	0.1198501872659176	0.024812734082397005	0.047752808988764044	37.859550561797754	0.05649602199219208	15	COMPLETE
16	0.06460674157303371	2020-04-09 05:33:36.016939	2020-04-09 05:34:01.564588	0.2929463300260746	22.68511698755215	8.497565815033147	0.019366390338554983	128	66	512	0.9603667855873174	0.0023408239700374533	0.06460674157303371	0.008426966292134831	0.02200374531835206	45.857677902621724	0.039564575637071074	0.0023408239700374533	0.06460674157303371	0.008426966292134831	0.02200374531835206	45.857677902621724	0.039564575637071074	3938868739	150.0	0.0023408239700374533	0.06460674157303371	0.008426966292134831	0.02200374531835206	45.857677902621724	0.039564575637071074	16	COMPLETE
17	0.10908239700374532	2020-04-09 05:34:01.591460	2020-04-09 05:34:40.846179	0.29368409500089515	10.1413593813488	4.146425543999621	0.09339088801010154	128	83	512	0.8208827167908114	0.003745318352059925	0.10908239700374532	0.021067415730337078	0.040262172284644196	39.1125936329588	0.05260811480009922	0.003745318352059925	0.10908239700374532	0.021067415730337078	0.040262172284644196	39.1123595505618	0.05260837062785552	213286353	200.0	0.003745318352059925	0.10908239700374532	0.021067415730337078	0.040262172284644196	39.112827715355806	0.05260786722485121	17	COMPLETE
18	0.08567415730337079	2020-04-09 05:34:40.872727	2020-04-09 05:35:10.385632	0.8783775951206199	17.113152886482244	4.592852658441679	0.062115920109854235	128	3	256	0.8590191089816754	0.0014044943820224719	0.08567415730337079	0.011704119850187267	0.02762172284644195	40.90074906367041	0.04472964796658738	0.0014044943820224719	0.08567415730337079	0.011704119850187267	0.02762172284644195	40.90074906367041	0.04472964796658738	1295105895	150.0	0.0014044943820224719	0.08567415730337079	0.011704119850187267	0.02762172284644195	40.90074906367041	0.04472964796658738	18	COMPLETE
19	0.8333333333333334	2020-04-09 05:35:10.438954	2020-04-09 05:39:50.335749	0.8914598691866507	4.5660537133529875	5.6623245779469205	0.08672737039795711	64	27	256	0.12779251667618585	0.21254681647940074	0.8333333333333334	0.48735955056179775	0.6493445692883895	6.14934456928839	0.40301098344173575	0.21254681647940074	0.8333333333333334	0.48735955056179775	0.6493445692883895	6.14934456928839	0.40301098344173575	994273018	800.0	0.21254681647940074	0.8333333333333334	0.48735955056179775	0.6493445692883895	6.14934456928839	0.40301098344173575	19	COMPLETE
20	0.8843632958801498	2020-04-09 05:39:50.363219	2020-04-09 05:45:42.857874	0.8910670502093724	9.544149000634912	6.689438101065893	0.050069876701419214	256	3	128	0.11341941680877787	0.22144194756554308	0.8843632958801498	0.5196629213483146	0.6886704119850188	5.444288389513108	0.4215081989061619	0.22144194756554308	0.8843632958801498	0.5196629213483146	0.6886704119850188	5.444288389513108	0.4215081989061619	4031239381	650.0	0.22144194756554308	0.8843632958801498	0.5196629213483146	0.6886704119850188	5.444288389513108	0.4215081989061619	20	COMPLETE
21	0.04353932584269663	2020-04-09 05:45:42.890295	2020-04-09 05:46:25.301041	0.31890628964334666	26.73696691235057	6.348607893270044	0.062194100248493304	256	50	256	0.932360406566502	0.00046816479400749064	0.04353932584269663	0.003745318352059925	0.010767790262172285	44.45739700374532	0.03510606869298216	0.00046816479400749064	0.04353932584269663	0.003745318352059925	0.010767790262172285	44.45692883895131	0.035106248644508085	2011565474	150.0	0.00046816479400749064	0.04353932584269663	0.003745318352059925	0.010767790262172285	44.45786516853933	0.035105892488518614	21	COMPLETE
22	0.8656367041198502	2020-04-09 05:46:25.327223	2020-04-09 05:51:41.983778	0.2867515245603697	10.72138666065213	7.539258873324633	0.018963659374933713	128	74	128	0.11965823819518982	0.20411985018726592	0.8656367041198502	0.48782771535580527	0.6423220973782772	5.754213483146067	0.39895547679481125	0.20411985018726592	0.8656367041198502	0.48782771535580527	0.6423220973782772	5.754213483146067	0.39895547679481125	646484562	500.0	0.20411985018726592	0.8656367041198502	0.48782771535580527	0.6423220973782772	5.754213483146067	0.39895547679481125	22	COMPLETE
23	0.12734082397003746	2020-04-09 05:51:42.010462	2020-04-09 05:52:34.016524	0.3391448399845466	8.706648537939644	2.477841127586962	0.010327577628935273	256	93	512	0.7945014531680553	0.007022471910112359	0.12734082397003746	0.02153558052434457	0.047752808988764044	37.842696629213485	0.05663973736711229	0.007022471910112359	0.12734082397003746	0.02153558052434457	0.047752808988764044	37.84176029962547	0.05664038689088601	625814532	200.0	0.007022471910112359	0.12734082397003746	0.02153558052434457	0.047752808988764044	37.8436329588015	0.05663910768504746	23	COMPLETE
24	0.49391385767790263	2020-04-09 05:52:34.043360	2020-04-09 05:58:21.191837	0.5365553028672604	2.8986852256907447	8.26033333231659	0.01978870887059524	256	31	128	0.2808223245525907	0.06320224719101124	0.49391385767790263	0.17743445692883894	0.2794943820224719	13.450842696629213	0.18927721236295755	0.06320224719101124	0.49391385767790263	0.17743445692883894	0.2794943820224719	13.450374531835205	0.1892907878732445	1682746644	550.0	0.06320224719101124	0.49391385767790263	0.17743445692883894	0.2794943820224719	13.45131086142322	0.18926626495546314	24	COMPLETE
25	0.10861423220973783	2020-04-09 05:58:21.218145	2020-04-09 05:58:54.133338	0.5249956757129789	8.097906267650576	1.530316909913921	0.06583472727422128	128	8	512	0.8146612625438301	0.004213483146067416	0.10861423220973783	0.020131086142322098	0.03838951310861423	38.80524344569288	0.05199248247719683	0.004213483146067416	0.10861423220973783	0.020131086142322098	0.03838951310861423	38.80524344569288	0.05199248247719683	2151347338	200.0	0.004213483146067416	0.10861423220973783	0.020131086142322098	0.03838951310861423	38.80524344569288	0.05199248247719683	25	COMPLETE
26	0.8810861423220974	2020-04-09 05:58:54.158417	2020-04-09 06:04:09.695674	0.31612881001309934	8.710178003068776	2.2276359281688687	0.04038684269732882	64	96	128	0.11491537219687795	0.21910112359550563	0.8810861423220974	0.5088951310861424	0.6699438202247191	5.525280898876405	0.41628570126251363	0.21910112359550563	0.8810861423220974	0.5088951310861424	0.6699438202247191	5.525280898876405	0.41628570126251363	3862761752	500.0	0.21910112359550563	0.8810861423220974	0.5088951310861424	0.6699438202247191	5.525280898876405	0.41628570126251363	26	COMPLETE
27	0.8661048689138576	2020-04-09 06:04:09.723281	2020-04-09 06:09:25.960854	0.7307053361194362	9.500241159958048	8.706402142381261	0.018000589217045625	128	68	128	0.11887217417083792	0.21161048689138576	0.8661048689138576	0.499063670411985	0.6573033707865169	5.714887640449438	0.40786381080455186	0.21161048689138576	0.8661048689138576	0.499063670411985	0.6573033707865169	5.714887640449438	0.40786381080455186	2947895459	500.0	0.21161048689138576	0.8661048689138576	0.499063670411985	0.6573033707865169	5.714887640449438	0.40786381080455186	27	COMPLETE
28	0.054307116104868915	2020-04-09 06:09:25.987636	2020-04-09 06:10:06.027810	0.7359004275638962	26.68718585748366	4.438618045264226	0.012956282191364563	256	30	256	0.910469411053496	0.0014044943820224719	0.054307116104868915	0.0056179775280898875	0.014044943820224719	43.407069288389515	0.037897318937920206	0.0014044943820224719	0.054307116104868915	0.0056179775280898875	0.014044943820224719	43.4063670411985	0.037897865305672476	624279498	150.0	0.0014044943820224719	0.054307116104868915	0.0056179775280898875	0.014044943820224719	43.40777153558052	0.03789679118548832	28	COMPLETE
29	0.8759363295880149	2020-04-09 06:10:06.054311	2020-04-09 06:15:56.299169	0.703083371747938	18.51241652359406	4.103325440021578	0.09122129011492253	64	99	128	0.11703413443235255	0.199438202247191	0.8759363295880149	0.49063670411985016	0.6629213483146067	5.622659176029963	0.40066302265975906	0.199438202247191	0.8759363295880149	0.49063670411985016	0.6629213483146067	5.622659176029963	0.40066302265975906	1863344292	550.0	0.199438202247191	0.8759363295880149	0.49063670411985016	0.6629213483146067	5.622659176029963	0.40066302265975906	29	COMPLETE
30	0.8684456928838952	2020-04-09 06:15:56.325771	2020-04-09 06:22:14.681559	0.37595755381051765	8.969471014763144	9.715060032603434	0.06396512500300698	128	56	128	0.11823760398771711	0.20973782771535582	0.8684456928838952	0.4897003745318352	0.6521535580524345	5.6844569288389515	0.4061928291030743	0.20973782771535582	0.8684456928838952	0.4897003745318352	0.6521535580524345	5.6844569288389515	0.4061928291030743	2450546207	600.0	0.20973782771535582	0.8684456928838952	0.4897003745318352	0.6521535580524345	5.6844569288389515	0.4061928291030743	30	COMPLETE
31	0.14887640449438203	2020-04-09 06:22:14.707888	2020-04-09 06:23:05.921379	0.6798328382938692	5.749220416902187	7.161750694569316	0.05818597622662786	256	88	512	0.7643218053346116	0.009363295880149813	0.14887640449438203	0.03838951310861423	0.06320224719101124	36.37921348314607	0.06533836842580776	0.009363295880149813	0.14887640449438203	0.03838951310861423	0.06320224719101124	36.37874531835206	0.06534454868345024	1122856137	200.0	0.009363295880149813	0.14887640449438203	0.03838951310861423	0.06320224719101124	36.379681647940075	0.06533305042756996	31	COMPLETE
32	0.14700374531835206	2020-04-09 06:23:06.118174	2020-04-09 06:24:14.382202	0.17837278251170396	4.22577517213643	4.178088551764268	0.03146332840643567	256	53	512	0.732043136989049	0.008895131086142321	0.14700374531835206	0.028089887640449437	0.060861423220973786	34.8436329588015	0.06476661432325397	0.008895131086142321	0.14700374531835206	0.028089887640449437	0.060861423220973786	34.8436329588015	0.06476661432325397	3483905467	300.0	0.008895131086142321	0.14700374531835206	0.028089887640449437	0.060861423220973786	34.8436329588015	0.06476661432325397	32	COMPLETE
33	0.13810861423220974	2020-04-09 06:24:14.433890	2020-04-09 06:25:13.901965	0.7920824590015083	6.290639778652145	6.281887180402382	0.025673407299361302	256	32	256	0.7301550221791637	0.003745318352059925	0.13810861423220974	0.026217228464419477	0.050093632958801496	34.74110486891386	0.05942422773653203	0.003745318352059925	0.13810861423220974	0.026217228464419477	0.050093632958801496	34.74110486891386	0.05942422773653203	957570127	200.0	0.003745318352059925	0.13810861423220974	0.026217228464419477	0.050093632958801496	34.74110486891386	0.05942422773653203	33	COMPLETE
34	0.06835205992509363	2020-04-09 06:25:13.928856	2020-04-09 06:25:48.905202	0.2565605074096804	20.684015808535833	1.876995649072076	0.03498427078025551	256	90	512	0.9236598757482813	0.003745318352059925	0.06835205992509363	0.009831460674157303	0.02294007490636704	44.03253745318352	0.0419402798816489	0.003745318352059925	0.06835205992509363	0.009831460674157303	0.02294007490636704	44.03183520599251	0.04194044807210093	3900058992	150.0	0.003745318352059925	0.06835205992509363	0.009831460674157303	0.02294007490636704	44.03323970037453	0.04194011432509362	34	COMPLETE
35	0.8923220973782772	2020-04-09 06:25:48.944767	2020-04-09 06:33:05.174907	0.1416952909453482	18.76074044554083	8.203815883296421	0.022277286473984522	128	1	128	0.10836470291656808	0.22799625468164794	0.8923220973782772	0.5379213483146067	0.7111423220973783	5.198501872659176	0.4317182642691268	0.22799625468164794	0.8923220973782772	0.5379213483146067	0.7111423220973783	5.198501872659176	0.4317182642691268	149484047	800.0	0.22799625468164794	0.8923220973782772	0.5379213483146067	0.7111423220973783	5.198501872659176	0.4317182642691268	35	COMPLETE
36	0.8712546816479401	2020-04-09 06:33:05.202518	2020-04-09 06:36:18.224900	0.7375436449842863	20.60747853521388	8.370683578600337	0.06317645869215116	64	77	512	0.11728072883247324	0.199438202247191	0.8712546816479401	0.48174157303370785	0.6554307116104869	5.62874531835206	0.3962290150691895	0.199438202247191	0.8712546816479401	0.48174157303370785	0.6554307116104869	5.62874531835206	0.3962290150691895	556952547	900.0	0.199438202247191	0.8712546816479401	0.48174157303370785	0.6554307116104869	5.62874531835206	0.3962290150691895	36	COMPLETE
37	0.10065543071161048	2020-04-09 06:36:18.252591	2020-04-09 06:36:56.636331	0.2569190730808619	9.614280862608082	5.179563559371311	0.02734997965164152	64	15	256	0.8344163676054123	0.0018726591760299626	0.10065543071161048	0.01638576779026217	0.03932584269662921	39.78370786516854	0.048975949577233786	0.0018726591760299626	0.10065543071161048	0.01638576779026217	0.03932584269662921	39.78370786516854	0.048975949577233786	431148209	150.0	0.0018726591760299626	0.10065543071161048	0.01638576779026217	0.03932584269662921	39.78370786516854	0.048975949577233786	37	COMPLETE
38	0.8581460674157303	2020-04-09 06:36:56.663127	2020-04-09 06:43:26.478407	0.6360650225678939	13.677719534310055	7.008311205614893	0.08260538070869736	256	52	128	0.12482034447184356	0.18164794007490637	0.8581460674157303	0.45692883895131087	0.6348314606741573	5.996722846441948	0.37863817959890994	0.18164794007490637	0.8581460674157303	0.45692883895131087	0.6348314606741573	5.996722846441948	0.37863817959890994	955148296	600.0	0.18164794007490637	0.8581460674157303	0.45692883895131087	0.6348314606741573	5.996722846441948	0.37863817959890994	38	COMPLETE
39	0.47097378277153557	2020-04-09 06:43:26.499859	2020-04-09 06:47:14.060027	0.9269236138384267	1.5223130221407075	5.718052804329363	0.09161604109593469	256	24	256	0.31594675607379347	0.06601123595505617	0.47097378277153557	0.1699438202247191	0.25702247191011235	15.161985018726591	0.18380890278511072	0.06601123595505617	0.47097378277153557	0.1699438202247191	0.25702247191011235	15.161048689138577	0.18385872753578092	2141155869	650.0	0.06601123595505617	0.47097378277153557	0.1699438202247191	0.25702247191011235	15.162921348314606	0.18377496514870045	39	COMPLETE
40	0.8431647940074907	2020-04-09 06:47:14.087547	2020-04-09 06:50:47.184328	0.5426013717812379	17.45238964809481	6.235973635192353	0.029612776836531265	128	91	128	0.12930917596768882	0.16245318352059926	0.8431647940074907	0.4339887640449438	0.6161048689138576	6.209269662921348	0.36170037051631354	0.16245318352059926	0.8431647940074907	0.4339887640449438	0.6161048689138576	6.209269662921348	0.36170037051631354	2134692995	350.0	0.16245318352059926	0.8431647940074907	0.4339887640449438	0.6161048689138576	6.209269662921348	0.36170037051631354	40	COMPLETE
41	0.08333333333333333	2020-04-09 06:50:47.211269	2020-04-09 06:51:09.762931	0.9647903968471608	15.4930457023717	9.676988470714784	0.03538616168110088	128	7	512	0.9050629347543605	0.005149812734082397	0.08333333333333333	0.018258426966292134	0.03464419475655431	43.16502808988764	0.04749518296129555	0.005149812734082397	0.08333333333333333	0.018258426966292134	0.03464419475655431	43.164794007490634	0.0474970334150268	3244942970	150.0	0.005149812734082397	0.08333333333333333	0.018258426966292134	0.03464419475655431	43.16526217228464	0.04749348671204189	41	COMPLETE
42	0.06788389513108614	2020-04-09 06:51:09.804717	2020-04-09 06:51:48.006708	0.5516687813931739	19.078866780012024	1.9708289910797947	0.01581583026426916	128	4	256	0.8778811310834778	0.0014044943820224719	0.06788389513108614	0.007958801498127341	0.019662921348314606	41.83380149812734	0.041473980068292546	0.0014044943820224719	0.06788389513108614	0.007958801498127341	0.019662921348314606	41.833333333333336	0.04147455631250597	3523641331	150.0	0.0014044943820224719	0.06788389513108614	0.007958801498127341	0.019662921348314606	41.83426966292135	0.041473424562778714	42	COMPLETE
43	0.8604868913857678	2020-04-09 06:51:48.033830	2020-04-09 06:56:10.450074	0.183377757147073	11.630056500232069	8.202193374504755	0.08051373760660636	256	91	128	0.12356234664596226	0.17415730337078653	0.8604868913857678	0.44288389513108617	0.62312734082397	5.944522471910112	0.37111791909318276	0.17415730337078653	0.8604868913857678	0.44288389513108617	0.6235955056179775	5.944288389513108	0.3711264311803465	3811628093	400.0	0.17415730337078653	0.8604868913857678	0.44288389513108617	0.62312734082397	5.944756554307116	0.37111082568721293	43	COMPLETE
44	0.12874531835205993	2020-04-09 06:56:10.476820	2020-04-09 06:56:43.399500	0.991074341348439	8.58288953178348	4.512277131696849	0.025571610126453693	256	3	512	0.7828324225666664	0.006554307116104869	0.12874531835205993	0.024812734082397005	0.04915730337078652	37.26474719101124	0.058249470316291206	0.006554307116104869	0.12874531835205993	0.024812734082397005	0.04915730337078652	37.264044943820224	0.05825267533681302	3125369100	200.0	0.006554307116104869	0.12874531835205993	0.024812734082397005	0.04915730337078652	37.265449438202246	0.058246554134530774	44	COMPLETE
45	0.8206928838951311	2020-04-09 06:56:43.426356	2020-04-09 07:00:24.985051	0.9142292368427827	21.31207209227534	9.192824772199922	0.013724585307034798	256	76	128	0.13921715819524524	0.14653558052434457	0.8206928838951311	0.4288389513108614	0.5931647940074907	6.680711610486892	0.3466351900930606	0.14653558052434457	0.8206928838951311	0.4288389513108614	0.5931647940074907	6.680711610486892	0.3466351900930606	591371506	350.0	0.14653558052434457	0.8206928838951311	0.4288389513108614	0.5931647940074907	6.680711610486892	0.3466351900930606	45	COMPLETE
46	0.07818352059925093	2020-04-09 07:00:25.011828	2020-04-09 07:01:06.092658	0.4225341214383169	14.908431967801837	4.132355798080196	0.04711320686617318	128	76	256	0.8890825167973264	0.0009363295880149813	0.07818352059925093	0.006554307116104869	0.013576779026217229	42.340823970037455	0.04018650562592298	0.0009363295880149813	0.07818352059925093	0.006554307116104869	0.013576779026217229	42.34035580524345	0.04018741630082937	3680579538	150.0	0.0009363295880149813	0.07818352059925093	0.006554307116104869	0.013576779026217229	42.34129213483146	0.040185634721332436	46	COMPLETE
47	0.8370786516853933	2020-04-09 07:01:06.114520	2020-04-09 07:06:33.380963	0.754963241924175	25.352260228066253	6.458752233611179	0.021959451427710656	128	92	128	0.13273620945558454	0.1441947565543071	0.8370786516853933	0.4250936329588015	0.6015917602996255	6.349719101123595	0.34799168677195363	0.1441947565543071	0.8370786516853933	0.4250936329588015	0.6015917602996255	6.349719101123595	0.34799168677195363	2639266297	500.0	0.1441947565543071	0.8370786516853933	0.4250936329588015	0.6015917602996255	6.349719101123595	0.34799168677195363	47	COMPLETE
