number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
11	TrialState.COMPLETE	0.00017705382436260624	2019-12-31 12:47:40.050950	2019-12-31 12:53:31.622818	5.620644283340073	50.0	31.0	0.003969341236004309	800.0	1.0068542249001018	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20412.178403859773	0.0002670473983778805	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20412.177894830027	0.0002670474018749715	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20412.178912889518	0.00026704739488136054	11	0.00017705382436260624	0.00017705382436260624
12	TrialState.COMPLETE	0.3500859975718333	2019-12-31 12:53:31.624424	2019-12-31 14:24:52.373366	1.4489743439393257	450.0	26.0	0.07869954020609926	1000.0	0.6041538994006559	0.299027047079455	0.3500859975718333	0.3393615944961554	0.34506947254822606	12246.60455871442	0.32052280507600245	0.299027047079455	0.3500859975718333	0.3393615944961554	0.34506947254822606	12246.604385876164	0.3205228051437064	0.299027047079455	0.3500859975718333	0.3393615944961554	0.34506947254822606	12246.604731552678	0.32052280500847413	12		
13	TrialState.COMPLETE	8.852691218130312e-05	2019-12-31 14:24:52.374375	2019-12-31 14:31:17.970049	5.11971759662572	150.0	46.0	0.0017548319860782836	700.0	0.9855478416149448	0.0	8.852691218130312e-05	0.0	0.0	19980.35419617564	0.0002245488605086729	0.0	8.852691218130312e-05	0.0	0.0	19980.353753541076	0.00022454887526258477	0.0	8.852691218130312e-05	0.0	0.0	19980.354638810197	0.00022454884575927002	13	0.00017705382436260624	0.00011803588290840416
14	TrialState.COMPLETE	0.0	2019-12-31 14:31:17.970915	2019-12-31 14:36:26.597040	1.0068205905908219	50.0	1.0	0.018049029956077777	600.0	0.9711238910427251	0.0	0.0	0.0	0.0	19687.433317103398	0.00020549811448032447	0.0	0.0	0.0	0.0	19687.432896600567	0.0002054981203682984	0.0	0.0	0.0	0.0	19687.433737606232	0.0002054981085937277	14	0.0	0.0
15	TrialState.COMPLETE	0.0005311614730878187	2019-12-31 14:36:26.597818	2019-12-31 14:41:33.588909	5.143331970782271	50.0	1.0	0.012362980084910564	800.0	0.9739059489571863	0.0002655807365439094	0.0005311614730878187	0.0004426345609065156	0.0004868980169971671	19744.120529390933	0.0005974394773855814	0.0002655807365439094	0.0005311614730878187	0.0004426345609065156	0.0004868980169971671	19744.12035233711	0.0005974394850805635	0.0002655807365439094	0.0005311614730878187	0.0004426345609065156	0.0004868980169971671	19744.12070644476	0.0005974394696950108	15	0.0005311614730878187	0.0005311614730878187
16	TrialState.COMPLETE	0.32710228119874757	2019-12-31 14:41:33.589691	2019-12-31 15:51:42.141996	3.6191675003434485	350.0	21.0	0.056976816636628666	900.0	0.5895156133668544	0.2629156105561354	0.32710228119874757	0.305026464887431	0.3153235425674668	11949.728539212763	0.28749552223756875	0.2629156105561354	0.32710228119874757	0.305026464887431	0.3153235425674668	11949.72837147756	0.28749552227092545	0.2629156105561354	0.32710228119874757	0.305026464887431	0.3153235425674668	11949.728706947964	0.28749552220427	16		
17	TrialState.COMPLETE	0.0002655807365439094	2019-12-31 15:51:42.143070	2019-12-31 15:57:36.571330	5.617916334401706	50.0	36.0	0.003207437061868282	900.0	0.9659839125899167	0.0	0.0002655807365439094	0.0	4.426345609065156e-05	19583.244710516996	0.00027459176141599625	0.0	0.0002655807365439094	0.0	4.426345609065156e-05	19583.24424575071	0.00027459177343350157	0.0	0.0002655807365439094	0.0	4.426345609065156e-05	19583.245175283286	0.00027459174940280015	17	0.0003541076487252125	0.0002950897072710104
18	TrialState.COMPLETE	0.0	2019-12-31 15:57:36.572361	2019-12-31 16:04:52.950515	7.655582062217067	250.0	31.0	0.002679690945143003	900.0	0.9702379288169874	0.0	0.0	0.0	0.0	19669.950447060906	0.0002236217299968091	0.0	0.0	0.0	0.0	19669.950159348442	0.0002236217333935284	0.0	0.0	0.0	0.0	19669.95073477337	0.00022362172660069928	18	0.0	0.0
19	TrialState.COMPLETE	0.0031427053824362606	2019-12-31 16:04:52.951491	2019-12-31 16:12:08.700907	1.267413155999543	250.0	31.0	0.04214740358423906	900.0	0.7801331792955728	0.0	0.0031427053824362606	0.000708215297450425	0.0011508498583569404	15814.469037712464	0.001812980408177384	0.0	0.0031427053824362606	0.000708215297450425	0.0011508498583569404	15814.468661473087	0.0018129804231679677	0.0	0.0031427053824362606	0.000708215297450425	0.0011508498583569404	15814.469413951841	0.0018129803931932632	19	0.0011508498583569404	0.002478753541076487
20	TrialState.COMPLETE	0.0	2019-12-31 16:12:08.701872	2019-12-31 16:21:01.072026	2.323431815042408	350.0	36.0	0.008433709947094805	900.0	0.9408981565167093	0.0	0.0	0.0	0.0	19074.78974858357	0.0002493232001357921	0.0	0.0	0.0	0.0	19074.78917315864	0.00024932323091407435	0.0	0.0	0.0	0.0	19074.7903240085	0.00024932316937042114	20	0.0	0.0
21	TrialState.COMPLETE	0.0008410056657223796	2019-12-31 16:21:01.073647	2019-12-31 16:26:24.541663	4.716354049985636	150.0	1.0	0.02279806684396907	500.0	0.9085378338695481	0.0	0.0008410056657223796	0.000398371104815864	0.0005311614730878187	18418.673512747875	0.0006503801096513383	0.0	0.0008410056657223796	0.000398371104815864	0.0005311614730878187	18418.673202903683	0.0006503801144363106	0.0	0.0008410056657223796	0.000398371104815864	0.0005311614730878187	18418.673822592067	0.0006503801048674079	21	0.0004426345609065156	0.000708215297450425
22	TrialState.COMPLETE	8.852691218130312e-05	2019-12-31 16:26:24.542668	2019-12-31 16:32:34.903033	3.714961737170371	150.0	36.0	0.005738967849535271	900.0	0.9874389103889029	0.0	8.852691218130312e-05	0.0	0.0	20018.280851628897	0.00028451210109706876	0.0	8.852691218130312e-05	0.0	0.0	20018.280630311616	0.0002845121022869712	0.0	8.852691218130312e-05	0.0	0.0	20018.281072946174	0.00028451209990729354	22	0.0	5.901794145420208e-05
23	TrialState.COMPLETE	0.34934405773640903	2019-12-31 16:32:34.903825	2019-12-31 17:50:36.550918	8.294337106046317	450.0	1.0	0.058299680216759714	1000.0	0.5689385396278566	0.3151220828274653	0.34934405773640903	0.3374814515041144	0.34293639552138133	11532.912025327129	0.32887836678261206	0.3151220828274653	0.34934405773640903	0.3374814515041144	0.34293639552138133	11532.91185248887	0.32887836764712564	0.3151220828274653	0.34934405773640903	0.3374814515041144	0.34293639552138133	11532.912198165384	0.32887836593013825	23		
24	TrialState.COMPLETE	0.0027443342776203965	2019-12-31 17:50:36.551718	2019-12-31 18:00:52.598386	4.851984845324627	450.0	36.0	0.019832953077335746	900.0	0.8679541843635427	0.0004426345609065156	0.0027443342776203965	0.0012393767705382436	0.0018148016997167138	17595.463040014165	0.0015638175804120343	0.0004426345609065156	0.0027443342776203965	0.0012393767705382436	0.0018148016997167138	17595.462730169973	0.0015638175861242235	0.0004426345609065156	0.0027443342776203965	0.0012393767705382436	0.0018148016997167138	17595.463349858357	0.0015638175747011065	24	0.0005311614730878187	0.0020066100094428708
25	TrialState.COMPLETE	0.3372032240658303	2019-12-31 18:00:52.599188	2019-12-31 19:26:15.945221	4.918074843015935	450.0	11.0	0.03446549775789363	1000.0	0.5691183331983086	0.27879232429515716	0.3372032240658303	0.31474268177525966	0.32605726426547954	11536.65969411844	0.30028532428404625	0.27879232429515716	0.3372032240658303	0.31474268177525966	0.32605726426547954	11536.659559220288	0.30028532436674543	0.27879232429515716	0.3372032240658303	0.31474268177525966	0.32605726426547954	11536.659829016593	0.3002853242016109	25		
26	TrialState.COMPLETE	0.00017705382436260624	2019-12-31 19:26:15.946202	2019-12-31 19:34:16.973201	3.488983233552691	350.0	6.0	0.002241419228688389	900.0	0.9944798994327192	0.0	0.00017705382436260624	0.0	0.0	20161.418732294616	0.00022243492915227414	0.0	0.00017705382436260624	0.0	0.0	20161.41837818697	0.00022243493405963417	0.0	0.00017705382436260624	0.0	0.0	20161.419086402268	0.00022243492424595546	26	0.00017705382436260624	0.00017705382436260624
27	TrialState.COMPLETE	0.0004868980169971671	2019-12-31 19:34:16.974117	2019-12-31 19:43:14.488791	8.140245078402753	450.0	6.0	0.0027210967999612905	900.0	0.9745286876068491	0.0	0.0004868980169971671	0.0	0.0002655807365439094	19756.968263101982	0.0002824378046432463	0.0	0.0004868980169971671	0.0	0.0002655807365439094	19756.967908994335	0.00028243780802898267	0.0	0.0004868980169971671	0.0	0.0002655807365439094	19756.968617209634	0.0002824378012580683	27	0.0004426345609065156	0.00047214353163361664
28	TrialState.COMPLETE	0.0003098441926345609	2019-12-31 19:43:14.490395	2019-12-31 19:50:19.819326	6.279572431390846	250.0	21.0	0.004744617733672993	600.0	0.9833400819218776	0.0	0.0003098441926345609	0.00017705382436260624	0.00017705382436260624	19935.590076133143	0.0003156240019505029	0.0	0.0003098441926345609	0.00017705382436260624	0.00017705382436260624	19935.589810552407	0.0003156240028754216	0.0	0.0003098441926345609	0.00017705382436260624	0.00017705382436260624	19935.59034171388	0.0003156240010256659	28	0.0002655807365439094	0.0002950897072710104
29	TrialState.COMPLETE	0.0	2019-12-31 19:50:19.820327	2019-12-31 19:57:44.362256	9.599232851690743	350.0	1.0	0.0011977023698328928	1000.0	1.0123137055547924	0.0	0.0	0.0	0.0	20522.62159171388	0.00019370840885305323	0.0	0.0	0.0	0.0	20522.621326133143	0.0001937084102788238	0.0	0.0	0.0	0.0	20522.621857294616	0.00019370840742740863	29	0.0	0.0
30	TrialState.COMPLETE	0.0022574362606232294	2019-12-31 19:57:44.363205	2019-12-31 20:06:36.945127	3.267586160778031	350.0	36.0	0.021624190234281863	800.0	0.8694472208532723	0.0002655807365439094	0.0022574362606232294	0.0009737960339943342	0.0011508498583569404	17625.95958746459	0.00124642981795453	0.0002655807365439094	0.0022574362606232294	0.0009737960339943342	0.0011508498583569404	17625.959277620397	0.0012464298201248474	0.0002655807365439094	0.0022574362606232294	0.0009737960339943342	0.0011508498583569404	17625.95989730878	0.0012464298157844728	30	0.0002655807365439094	0.001593484419263456
31	TrialState.COMPLETE	8.852691218130312e-05	2019-12-31 20:06:36.946103	2019-12-31 20:16:36.697968	2.313032829563416	450.0	31.0	0.0058290936420052186	1000.0	0.9626707240687306	0.0	8.852691218130312e-05	0.0	0.0	19515.957152974504	0.00025442577558834004	0.0	8.852691218130312e-05	0.0	0.0	19515.956843130312	0.0002544257817197032	0.0	8.852691218130312e-05	0.0	0.0	19515.957462818697	0.0002544257694582774	31	0.0	5.901794145420208e-05
32	TrialState.COMPLETE	0.3495042492917847	2019-12-31 20:16:36.698844	2019-12-31 21:16:29.121595	3.921719997818052	450.0	11.0	0.06669491386029433	700.0	0.5625392973442708	0.32230878186968837	0.3495042492917847	0.3398371104815864	0.34385033050047215	11403.10183545798	0.33324777692426977	0.32230878186968837	0.3495042492917847	0.3398371104815864	0.34385033050047215	11403.101628895183	0.3332477769298667	0.32230878186968837	0.3495042492917847	0.3398371104815864	0.34385033050047215	11403.102042020775	0.3332477769186745	32		
33	TrialState.COMPLETE	8.852691218130312e-05	2019-12-31 21:16:29.122582	2019-12-31 21:24:12.059871	6.649420014371145	250.0	46.0	0.002226670031998869	900.0	0.9967022691237619	0.0	8.852691218130312e-05	0.0	0.0	20206.244710516996	0.00029954103722314184	0.0	8.852691218130312e-05	0.0	0.0	20206.2445555949	0.0002995410376226404	0.0	8.852691218130312e-05	0.0	0.0	20206.244865439094	0.0002995410368236766	33	0.0	5.901794145420208e-05
34	TrialState.COMPLETE	0.0004426345609065156	2019-12-31 21:24:12.060822	2019-12-31 21:29:49.223607	5.2237392772360005	50.0	16.0	0.008739020669166842	500.0	0.9704457029175325	0.0	0.0004426345609065156	0.0	0.00017705382436260624	19674.36630223088	0.000292145012135364	0.0	0.0004426345609065156	0.0	0.00017705382436260624	19674.36574893768	0.0002921450165398556	0.0	0.0004426345609065156	0.0	0.00017705382436260624	19674.36685552408	0.0002921450077315151	34	0.0003541076487252125	0.00041312559017941453
35	TrialState.COMPLETE	0.3549457034938621	2019-12-31 21:29:49.224561	2019-12-31 22:23:54.287461	8.126831216040262	450.0	1.0	0.08116768543211786	700.0	0.5740291611740307	0.31190982058545796	0.3549457034938621	0.34060434372049103	0.3476156751652502	11636.29806421152	0.32902110102357984	0.31190982058545796	0.3549457034938621	0.34060434372049103	0.3476156751652502	11636.297922568461	0.32902110102837817	0.31190982058545796	0.3549457034938621	0.34060434372049103	0.3476156751652502	11636.29820585458	0.32902110101878357	35		
36	TrialState.COMPLETE	0.00017705382436260624	2019-12-31 22:23:54.288554	2019-12-31 22:29:39.479877	7.0736354891271525	50.0	41.0	0.00126079352233608	1000.0	1.0037844975277632	0.0	0.00017705382436260624	0.0	0.0	20349.994644121813	0.00018535427137706328	0.0	0.00017705382436260624	0.0	0.0	20349.99420148725	0.00018535427950960477	0.0	0.00017705382436260624	0.0	0.0	20349.995086756375	0.000185354263247961	36	0.00017705382436260624	0.00017705382436260624
37	TrialState.COMPLETE	0.0005311614730878187	2019-12-31 22:29:39.480827	2019-12-31 22:35:16.157314	1.600702268590644	50.0	26.0	0.014366231132402426	900.0	0.9657171654570996	0.0	0.0005311614730878187	0.0001327903682719547	0.0001327903682719547	19578.06307542493	0.0003425873049985796	0.0	0.0005311614730878187	0.0001327903682719547	0.0001327903682719547	19578.06272131728	0.000342587309274989	0.0	0.0005311614730878187	0.0001327903682719547	0.0001327903682719547	19578.063429532576	0.00034258730072292057	37	0.0005311614730878187	0.0005311614730878187
38	TrialState.COMPLETE	0.30512275731822475	2019-12-31 22:35:16.158279	2019-12-31 23:46:51.653772	2.9015053356324403	450.0	46.0	0.029876397099419416	700.0	0.6394201519109253	0.27108120868744096	0.30512275731822475	0.2953021718602455	0.29961048158640224	12961.554686024552	0.28491299192989766	0.27108120868744096	0.30512275731822475	0.2953021718602455	0.29961048158640224	12961.554461756374	0.28491299206720494	0.27108120868744096	0.30512275731822475	0.2953021718602455	0.29961048158640224	12961.554910292729	0.2849129917930855	38		
39	TrialState.COMPLETE	0.0	2019-12-31 23:46:51.655415	2019-12-31 23:55:55.056906	2.32053476004263	450.0	16.0	0.0016107894317259318	1000.0	0.9778630420726485	0.0	0.0	0.0	0.0	19824.715540899433	0.00031523761889227196	0.0	0.0	0.0	0.0	19824.71525318697	0.0003152376211182917	0.0	0.0	0.0	0.0	19824.715828611897	0.0003152376166667773	39	0.0	0.0
40	TrialState.COMPLETE	0.002124645892351275	2019-12-31 23:55:55.057894	2020-01-01 00:06:03.107591	8.589522920392511	450.0	36.0	0.01802384890955451	600.0	0.8778692949029858	8.852691218130312e-05	0.002124645892351275	0.0007524787535410764	0.0011951133144475921	17796.69834454674	0.0010862132201722343	8.852691218130312e-05	0.002124645892351275	0.0007524787535410764	0.0011951133144475921	17796.69812322946	0.001086213283589306	8.852691218130312e-05	0.002124645892351275	0.0007524787535410764	0.0011951133144475921	17796.698565864022	0.0010862131568293131	40	0.00017705382436260624	0.001475448536355052
41	TrialState.COMPLETE	0.0018148016997167138	2020-01-01 00:06:03.108556	2020-01-01 00:13:35.607584	5.9063446146712995	250.0	41.0	0.020511041512449705	700.0	0.8950932520475242	0.00017705382436260624	0.0018148016997167138	0.0008852691218130312	0.0013279036827195468	18146.13679621105	0.0010792385235711204	0.00017705382436260624	0.0018148016997167138	0.0008852691218130312	0.0013279036827195468	18146.136508498585	0.0010792385304541215	0.00017705382436260624	0.0018148016997167138	0.0008852691218130312	0.0013279036827195468	18146.137083923513	0.001079238516690623	41	0.000796742209631728	0.001475448536355052
42	TrialState.COMPLETE	0.000398371104815864	2020-01-01 00:13:35.608364	2020-01-01 00:20:35.147086	1.62432821453673	250.0	21.0	0.010779519113760795	900.0	0.9699743162560056	0.0001327903682719547	0.000398371104815864	0.00017705382436260624	0.00017705382436260624	19664.271467776205	0.0004456475488361955	0.0001327903682719547	0.000398371104815864	0.00017705382436260624	0.00017705382436260624	19664.271157932013	0.00044564755101526236	0.0001327903682719547	0.000398371104815864	0.00017705382436260624	0.00017705382436260624	19664.271777620397	0.00044564754665738014	42	0.0002655807365439094	0.0003541076487252125
43	TrialState.COMPLETE	0.00017705382436260624	2020-01-01 00:20:35.148651	2020-01-01 00:28:30.392135	7.046358173577911	350.0	11.0	0.003708881173817155	900.0	0.9584503904679788	0.0	0.00017705382436260624	0.0	0.0	19430.83288332153	0.00028875144431577256	0.0	0.00017705382436260624	0.0	0.0	19430.832462818697	0.0002887518968885581	0.0	0.00017705382436260624	0.0	0.0	19430.83330382436	0.00028875099316669656	43	0.00017705382436260624	0.00017705382436260624
44	TrialState.COMPLETE	0.0006196883852691218	2020-01-01 00:28:30.393090	2020-01-01 00:34:33.239196	4.738791802421736	250.0	1.0	0.010062426424921998	900.0	0.9674756239904884	8.852691218130312e-05	0.0006196883852691218	0.000398371104815864	0.0005311614730878187	19613.699229815866	0.0005072454780951222	8.852691218130312e-05	0.0006196883852691218	0.000398371104815864	0.0005311614730878187	19613.69905276204	0.0005072454783549455	8.852691218130312e-05	0.0006196883852691218	0.000398371104815864	0.0005311614730878187	19613.699406869688	0.00050724547783531	44	0.0005311614730878187	0.0005901794145420207
45	TrialState.COMPLETE	0.0	2020-01-01 00:34:33.240176	2020-01-01 00:41:32.816495	9.487124551261042	250.0	21.0	0.009292066514421642	900.0	0.9799829588835657	0.0	0.0	0.0	0.0	19867.36039305949	0.00020117077910610667	0.0	0.0	0.0	0.0	19867.359994688384	0.0002011707835356327	0.0	0.0	0.0	0.0	19867.360791430594	0.00020117077467765655	45	0.0	0.0
46	TrialState.COMPLETE	0.0002655807365439094	2020-01-01 00:41:32.817484	2020-01-01 00:49:44.418768	7.49066874354605	450.0	1.0	0.005597134776147776	1000.0	0.9751525968897639	0.0	0.0002655807365439094	0.0	0.0	19769.677894830027	0.00028116193808096755	0.0	0.0002655807365439094	0.0	0.0	19769.67762924929	0.0002811619397715214	0.0	0.0002655807365439094	0.0	0.0	19769.678160410764	0.0002811619363906881	46	0.0	0.00017705382436260624
47	TrialState.COMPLETE	0.0	2020-01-01 00:49:44.419764	2020-01-01 00:55:33.109416	2.3294009403816234	50.0	31.0	0.007934738843365723	600.0	0.9916737390930813	0.0	0.0	0.0	0.0	20104.791563385268	0.00019423146145284786	0.0	0.0	0.0	0.0	20104.7914305949	0.00019423146349227758	0.0	0.0	0.0	0.0	20104.79169617564	0.00019423145941375013	47	0.0	0.0
48	TrialState.COMPLETE	0.0029656515580736543	2020-01-01 00:55:33.110434	2020-01-01 01:02:01.107225	1.5489175836893219	150.0	46.0	0.05897234307677313	700.0	0.765178436324229	0.000708215297450425	0.0029656515580736543	0.0011508498583569404	0.0017705382436260624	15511.396091536828	0.002210460224686217	0.000708215297450425	0.0029656515580736543	0.0011508498583569404	0.0017705382436260624	15511.395759560906	0.0022104602289263024	0.000708215297450425	0.0029656515580736543	0.0011508498583569404	0.0017705382436260624	15511.396423512748	0.0022104602204470326	48	0.0006196883852691218	0.0021836638338054767
49	TrialState.COMPLETE	0.0005311614730878187	2020-01-01 01:02:01.108219	2020-01-01 01:09:03.032980	7.041437967580653	250.0	21.0	0.0018521798692585157	1000.0	0.9991503504917908	0.0	0.0005311614730878187	0.0	0.0003541076487252125	20255.988757082152	0.0003445118881710319	0.0	0.0005311614730878187	0.0	0.0003541076487252125	20255.98858002833	0.00034451271983744594	0.0	0.0005311614730878187	0.0	0.0003541076487252125	20255.988934135978	0.0003445110615684321	49	0.0005311614730878187	0.0005311614730878187
50	TrialState.COMPLETE	0.0012836402266288953	2020-01-01 01:09:03.034007	2020-01-01 01:14:09.547475	7.466985650754245	50.0	1.0	0.051553007303469366	1000.0	0.9072598204368084	0.0002213172804532578	0.0012836402266288953	0.0004868980169971671	0.0007524787535410764	18392.96886065864	0.0008252824173180322	0.0002213172804532578	0.0012836402266288953	0.0004868980169971671	0.0007524787535410764	18392.968440155808	0.0008252824271869824	0.0002213172804532578	0.0012836402266288953	0.0004868980169971671	0.0007524787535410764	18392.969281161473	0.0008252824074517737	50	0.0004426345609065156	0.0010033050047214354
51	TrialState.COMPLETE	8.852691218130312e-05	2020-01-01 01:14:09.548462	2020-01-01 01:20:04.997959	6.96958067192466	50.0	41.0	0.008821505870626354	800.0	0.9778817648461328	0.0	8.852691218130312e-05	0.0	0.0	19824.9633055949	0.0002191410647993384	0.0	8.852691218130312e-05	0.0	0.0	19824.96308427762	0.00021914107449699156	0.0	8.852691218130312e-05	0.0	0.0	19824.963526912183	0.00021914105510728658	51	0.0	5.901794145420208e-05
