number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values
9	TrialState.COMPLETE	0.2062007874015748	2020-01-19 03:35:40.539168	2020-01-19 03:48:05.225685	4.270068468180739	50.0	2	41.0	0.02773949016936488	800.0	0.1169993478088668	0.0644114458518772	0.2062007874015748	0.11822435239073377	0.15125385142074632	821.9984130720073	0.11220714191593736	0.0644114458518772	0.2062007874015748	0.11823861691201644	0.15125385142074632	821.9981313477119	0.11220782904702885	0.0644114458518772	0.2062007874015748	0.11822435239073377	0.15125385142074632	821.9986947963026	0.11220662484270827	9	0.21095800524934383	0.20778652668416447									
10	TrialState.COMPLETE	0.2068926166837841	2020-01-19 03:48:05.227453	2020-01-19 04:00:52.749253	8.455028290229942	350.0	1	11.0	0.012476015143607208	1400.0	0.15535722302871863	0.0619793449731827	0.2068926166837841	0.11622731941116056	0.1504906995321237	1093.4618174426566	0.11114705203805514	0.0619793449731827	0.2068926166837841	0.11622731941116056	0.1504906995321237	1093.4502168207234	0.11114712616506883	0.0619793449731827	0.2068926166837841	0.11622731941116056	0.1504906995321237	1093.4734180645899	0.11114697996547218	10	0.2114287344516718	0.20840465593974666									
11	TrialState.COMPLETE	0.04857273275623156	2020-01-19 04:00:52.750173	2020-01-19 04:24:32.489822	2.54995730640617	150.0	1	1.0	0.028564708279963855	900.0	0.39747501651085787	0.012308244078185879	0.04857273275623156	0.021425310966563964	0.031251528341566	2811.2331760160414	0.02794879285213353	0.012308244078185879	0.04857273275623156	0.021425310966563964	0.031251528341566	2811.2266876966464	0.02794887059151217	0.012308244078185879	0.04857273275623156	0.021425310966563964	0.031251528341566	2811.2396643354364	0.027948724026898814	11				0.04799726121191373	0.04833295294609913						
12	TrialState.COMPLETE	0.03230914070523793	2020-01-19 04:24:32.490738	2020-01-19 04:35:55.779290	4.856145413084662	450.0	1	1.0	0.052528506678794704	1600.0	0.5492142725021036	0.0017046102932785575	0.03230914070523793	0.006996747689147553	0.014970615086157709	3889.1094267088897	0.014682000296016117	0.002025562022138537	0.032416124614857926	0.0073818897637795275	0.015248773251169691	3889.0827342234393	0.014916712037452557	0.0017046102932785575	0.03225208262010727	0.006925425082734224	0.014842234394613716	3889.1361191943397	0.014596444832383	12	0.032266347141389935	0.03229487618395527									
13	TrialState.COMPLETE	0.25842319981741413	2020-01-19 04:35:55.780181	2020-01-19 04:48:11.567996	2.8944470652928893	150.0	1	36.0	0.006743520491922873	500.0	0.0627545261110268	0.07634371790482711	0.25842319981741413	0.14339410019399748	0.18516775077028416	435.06440431359124	0.13767581999709724	0.07634371790482711	0.25842319981741413	0.14339410019399748	0.18516775077028416	435.0628138194682	0.13767591697751433	0.07634371790482711	0.25842319981741413	0.14339410019399748	0.18516775077028416	435.0659948077143	0.13767572616440443	13	0.275262467191601	0.2640362889421431									
14	TrialState.COMPLETE	0.1921217048955837	2020-01-19 04:48:11.568941	2020-01-19 04:58:09.046785	5.919296734093239	150.0	2	1.0	0.005389904922630862	1400.0	0.10615967332279064	0.05811365970558028	0.1921217048955837	0.10893814903571836	0.13931444710715507	743.1893365571151	0.10446237246422697	0.05811365970558028	0.1921217048955837	0.10893814903571836	0.13931444710715507	743.189111890905	0.10446238620985601	0.05811365970558028	0.1921217048955837	0.10893814903571836	0.13931444710715507	743.1895612233253	0.10446235932575434	14	0.20548042907680017	0.1965746129559892									
15	TrialState.COMPLETE	0.18998915896382518	2020-01-19 04:58:09.047675	2020-01-19 05:08:44.057646	9.572383954223344	350.0	1	1.0	0.006935863262543846	500.0	0.1702110774193242	0.052892844916124615	0.18998915896382518	0.10231941116056145	0.13069867625242496	1198.040058341892	0.09969948001661202	0.052892844916124615	0.18998915896382518	0.10231941116056145	0.13069867625242496	1198.0388708204953	0.09969950642594358	0.052892844916124615	0.18998915896382518	0.10231941116056145	0.13069867625242496	1198.0412458632889	0.09969945443834508	15	0.19311308912472896	0.19103046901745976									
16	TrialState.COMPLETE	0.16827142531096656	2020-01-19 05:08:44.058592	2020-01-19 05:21:03.050137	9.336750264317983	50.0	2	41.0	0.06347476256516	800.0	0.1700226721812219	0.052422115713796645	0.16827142531096656	0.09422429533264863	0.1217690859294762	1199.9583262010726	0.09229949022800765	0.052422115713796645	0.16827142531096656	0.09422429533264863	0.1217690859294762	1199.9573776104073	0.09230021734575816	0.052422115713796645	0.16827142531096656	0.09422429533264863	0.1217690859294762	1199.959274791738	0.09229900126188112	16	0.17429818555289284	0.17028034539160866									
17	TrialState.COMPLETE	0.2638223211229031	2020-01-19 05:21:03.051048	2020-01-19 05:33:02.992896	6.716466602863416	50.0	1	46.0	0.014895022202829537	500.0	0.08607143710211218	0.08661417322834646	0.2638223211229031	0.15911360264749516	0.19898293963254593	601.4558691372818	0.14663721887738132	0.08663557001027046	0.26394356955380577	0.15921345429647382	0.19918264293050325	601.3926452128267	0.14668068861340275	0.08661417322834646	0.2638223211229031	0.15911360264749516	0.19898293963254593	601.5190930617368	0.1466053401270501	17	0.2667750770284149	0.26480657309140704									
18	TrialState.COMPLETE	0.12963596941686636	2020-01-19 05:33:02.993821	2020-01-19 05:45:41.527564	4.575784081232711	250.0	1	26.0	0.05862533841001447	700.0	0.4033870278227197	0.037258929590322946	0.12963596941686636	0.06988902202442086	0.09152116854958348	2851.9144057400435	0.07087715114388317	0.037273194111605616	0.12963596941686636	0.06991755106698619	0.09152116854958348	2851.7830580280724	0.07088378867809063	0.037258929590322946	0.12963596941686636	0.06988902202442086	0.09152116854958348	2852.045753452014	0.07087326377324377	18	0.12943626611890904	0.1295694016508806									
19	TrialState.COMPLETE	0.21228460572863175	2020-01-19 05:45:41.528472	2020-01-19 05:58:47.678078	1.2978091563285985	450.0	1	6.0	0.0021001750739987105	1800.0	0.07476072586923665	0.03248031496062992	0.21228460572863175	0.09899577770170033	0.1391004792879151	516.5666902031268	0.093456358924712	0.03248031496062992	0.21228460572863175	0.09899577770170033	0.1391004792879151	516.5659662786717	0.09345637388532932	0.03248031496062992	0.21228460572863175	0.09899577770170033	0.1391004792879151	516.5674141275819	0.0934563442496311	19	0.22398151318041767	0.21618357487922704									
20	TrialState.COMPLETE	0.07724238274563505	2020-01-19 05:58:47.679163	2020-01-19 06:18:43.133948	5.780040384503779	250.0	1	1.0	0.012426405066903894	500.0	0.25692902562362874	0.017488303092548216	0.07724238274563505	0.03445357373806535	0.04757217847769029	1813.1406600669482	0.04097770041392296	0.017488303092548216	0.07724238274563505	0.03445357373806535	0.04757217847769029	1813.138056791814	0.04097770756615521	0.017488303092548216	0.07724238274563505	0.03445357373806535	0.04757217847769029	1813.1432633420823	0.04097769338257095	20			0.07956036745406825	0.07816957662900834							
21	TrialState.COMPLETE	0.19052407851192513	2020-01-19 06:18:43.134821	2020-01-19 06:32:09.880634	6.4954722919436945	250.0	2	36.0	0.019948116966903122	1200.0	0.14439675536813165	0.05676566244436837	0.19052407851192513	0.10626355129521853	0.1370606527444939	1017.9722020141504	0.10158291320245104	0.05676566244436837	0.19052407851192513	0.10626355129521853	0.1370606527444939	1017.9717277188178	0.1015833331368356	0.05676566244436837	0.19052407851192513	0.10626355129521853	0.1370606527444939	1017.9726763094831	0.10158257350821391	21	0.19669348396667807	0.1925805469968428									
22	TrialState.COMPLETE	0.10520797672030127	2020-01-19 06:32:09.881842	2020-01-19 06:45:54.688044	0.8942472559430763	250.0	1	46.0	0.04774836082974983	2000.0	0.38267716931310214	0.019763494237133403	0.10520797672030127	0.05175881547415269	0.06949674768914756	2704.362932214995	0.05070870819293028	0.019863345886112063	0.1052579025447906	0.05189432842633801	0.0696607896838982	2702.53191686637	0.05078447562968925	0.019763494237133403	0.10517944767773593	0.05174455095287002	0.06946108638594088	2706.19394756362	0.05066885865682756	22	0.10628494807714253	0.10556696717258168									
23	TrialState.COMPLETE	0.25009985164897863	2020-01-19 06:45:54.688912	2020-01-19 06:57:33.216457	8.21152054421459	50.0	1	31.0	0.04986935677106329	600.0	0.21702213194674214	0.08127211000798813	0.25009985164897863	0.1470172885997946	0.18599509300467876	1527.291156710031	0.1378375683136537	0.08458861120620792	0.25150490699532124	0.14876469245692114	0.18828454867054661	1526.1731142302865	0.13957781211483825	0.08127211000798813	0.24963625470729203	0.14670346913157595	0.1852889992011868	1528.409199189775	0.13690070253038508	23	0.25339495606527446	0.2511982197877439									
24	TrialState.COMPLETE	0.4019560549002521	2020-01-19 06:57:33.217328	2020-01-19 07:59:48.066824	7.23668416308399	450.0	1	26.0	0.001029363864262365	600.0	0.03382625788328753	0.14972041538285974	0.4019560549002521	0.2559314473042648	0.3133266938470636	229.06716514684678	0.2335536902125724	0.14972041538285974	0.40196383554822446	0.2559314473042648	0.3133266938470636	229.06630149492182	0.23355388072959787	0.14972041538285974	0.4019560549002521	0.2559314473042648	0.3133266938470636	229.0680287987717	0.23355352221582362	24								0.4003860930427175	0.4012495720643615		
25	TrialState.COMPLETE	0.3045332648636312	2020-01-19 07:59:48.067701	2020-01-19 08:13:23.305929	7.103734541416229	450.0	1	16.0	0.0025379071580671087	1700.0	0.049184445612641285	0.09978032637224694	0.3045332648636312	0.1791909163528472	0.22658478831450415	339.5608488816615	0.16801757014307508	0.09978032637224694	0.3045332648636312	0.1791909163528472	0.22658478831450415	339.56049583475976	0.1680175764149452	0.09978032637224694	0.3045332648636312	0.1791909163528472	0.22658478831450415	339.56120192856326	0.16801756395609357	25	0.31553121077256646	0.30819924683327626									
26	TrialState.COMPLETE	0.24122731941116057	2020-01-19 08:13:23.307059	2020-01-19 08:25:19.481923	1.0561547872192243	250.0	1	11.0	0.0026803084245543137	1300.0	0.06643024878216305	0.039377211000798815	0.24122731941116057	0.12212569896154285	0.16494065959146412	458.9089281638708	0.10894068604440717	0.039377211000798815	0.24122731941116057	0.12212569896154285	0.16494065959146412	458.90820780554606	0.108941624951022	0.039377211000798815	0.24122731941116057	0.12212569896154285	0.16494065959146412	458.9096485221956	0.10894002638053256	26	0.2482026703183841	0.24355243638023508									
27	TrialState.COMPLETE	0.10026735788461225	2020-01-19 08:25:19.484464	2020-01-19 08:50:47.043703	6.472769225388275	350.0	1	1.0	0.008229276344212246	1100.0	0.20779472492459794	0.02209778125560392	0.10026735788461225	0.04720741429060498	0.06421887481456122	1465.0776275248202	0.051571064320688816	0.02209778125560392	0.10027143346212158	0.04720741429060498	0.06421887481456122	1465.0753533525701	0.051571098500506486	0.02209778125560392	0.10026735788461225	0.04720741429060498	0.06421887481456122	1465.0799016970705	0.05157103215092063	27				0.10527216706607326	0.10235269504355433						
28	TrialState.COMPLETE	0.31923285404541824	2020-01-19 08:50:47.044583	2020-01-19 09:03:11.545934	8.283278986831853	350.0	1	11.0	0.002406623329421659	1500.0	0.048039794060173606	0.11545703526189662	0.31923285404541824	0.19516718018943285	0.24113460002282325	332.18597726235305	0.18335875890440304	0.11545703526189662	0.31923285404541824	0.19516718018943285	0.24114173228346455	332.18554576058426	0.18335967046287777	0.11545703526189662	0.31923285404541824	0.19516718018943285	0.24113460002282325	332.1864087641219	0.18335811045561032	28	0.32327684582905397	0.32058085130663017									
29	TrialState.COMPLETE	0.2283036631290654	2020-01-19 09:03:11.546829	2020-01-19 09:14:46.015898	7.954999021594451	50.0	2	21.0	0.004781659477152154	1500.0	0.0799235542647901	0.07187892274335274	0.2283036631290654	0.13300239643957548	0.1687136254707292	556.4282744208605	0.1253149160388643	0.07187892274335274	0.2283036631290654	0.13300239643957548	0.1687136254707292	556.4281496062993	0.12531495906263393	0.07187892274335274	0.2283036631290654	0.13300239643957548	0.1687136254707292	556.4283992354217	0.1253148751461107	29	0.23955837042108866	0.23205523222640648									
30	TrialState.COMPLETE	0.25784548670546614	2020-01-19 09:14:46.016848	2020-01-19 09:26:59.115261	5.538659117818312	150.0	2	21.0	0.0010818149692236286	2000.0	0.07952515709710531	0.09054404884172088	0.25784548670546614	0.16162415839324432	0.19803434896724867	552.1812664041995	0.1486480467130856	0.09054404884172088	0.25784548670546614	0.16162415839324432	0.19803434896724867	552.1810096428164	0.1486480570472474	0.09054404884172088	0.25784548670546614	0.16162415839324432	0.19803434896724867	552.1815231655826	0.14864803666801943	30	0.27650348054319296	0.26406481798470843									
31	TrialState.COMPLETE	0.14633972383886798	2020-01-19 09:26:59.116413	2020-01-19 09:39:16.584839	8.064201647431076	150.0	2	26.0	0.08532616553742278	800.0	0.270078914009243	0.048256875499258244	0.14633972383886798	0.08364715280155198	0.10740471299783179	1907.9263594088782	0.08176551796513215	0.04826400775989958	0.1463468560995093	0.08366141732283465	0.10741897751911446	1907.9185353189548	0.08176932533886476	0.048256875499258244	0.14633972383886798	0.08364715280155198	0.10740471299783179	1907.9341834988018	0.0817631395319857	31	0.14917836357411846	0.14728593708395146									
32	TrialState.COMPLETE	0.30086015063334476	2020-01-19 09:39:16.585738	2020-01-19 09:50:49.268032	6.877496178474571	250.0	1	6.0	0.0028786941008639017	2000.0	0.05172575436677322	0.10745463882232112	0.30086015063334476	0.18078141047586443	0.22605700102704554	357.863367282894	0.17168726412997787	0.10745463882232112	0.30086015063334476	0.18078141047586443	0.22605700102704554	357.86301780212256	0.1716872690762674	0.10745463882232112	0.30086015063334476	0.18078141047586443	0.22605700102704554	357.8637167636654	0.17168725923110154	32	0.3065302978432044	0.302750199703298									
33	TrialState.COMPLETE	0.20592262923656282	2020-01-19 09:50:49.268944	2020-01-19 10:03:24.923804	5.5334790435404555	250.0	2	21.0	0.011882048267140432	900.0	0.11989623167644613	0.06668663699646239	0.20592262923656282	0.1187521396781924	0.15126098368138766	842.4232069496747	0.1134973002816673	0.06668663699646239	0.2059368937578455	0.1187521396781924	0.15126098368138766	842.4229002624672	0.11349739037084453	0.06668663699646239	0.20592262923656282	0.1187521396781924	0.15126098368138766	842.4235136368824	0.11349721743869792	33	0.2151375099851649	0.2089942561527635									
34	TrialState.COMPLETE	0.3717334246262695	2020-01-19 10:03:24.924743	2020-01-19 11:06:10.424442	0.6803194931699488	50.0	2	26.0	0.0011072266476554798	1800.0	0.04931609547773077	0.14131751507650173	0.3717334246262695	0.2366308517455385	0.29003721942783905	341.3428982434888	0.21830154581608796	0.14131751507650173	0.3717334246262695	0.23663524082901008	0.29003721942783905	341.3427062210869	0.21830177983914167	0.14131751507650173	0.3717334246262695	0.2366308517455385	0.29003721942783905	341.3430902658907	0.2183013668147032	34										0.37021879182098283	0.3710392179238465
35	TrialState.COMPLETE	0.12884428848567842	2020-01-19 11:06:10.425353	2020-01-19 11:18:36.230666	2.061624656053821	250.0	2	11.0	0.061878872792041406	1700.0	0.3107523075004342	0.040454182357640076	0.12884428848567842	0.07152230971128609	0.09350393700787402	2197.8148179847085	0.07081229828421072	0.04048271140020541	0.12885855300696109	0.07155083875385142	0.09350393700787402	2197.805061052151	0.07082975531653098	0.040454182357640076	0.12884428848567842	0.07152230971128609	0.09350393700787402	2197.8245749172656	0.07080169041148356	35	0.13946422458062308	0.1323842671839933									
36	TrialState.COMPLETE	0.24786032180760015	2020-01-19 11:18:36.231572	2020-01-19 11:31:25.980081	3.1588843041064867	350.0	2	11.0	0.0010332917062779996	1900.0	0.07662904864082572	0.08288400091292936	0.24786032180760015	0.15110407394727832	0.18757845486705466	532.4482055232227	0.14009038478131805	0.08288400091292936	0.24786032180760015	0.15110407394727832	0.18757845486705466	532.448098539313	0.1400903871562261	0.08288400091292936	0.24786032180760015	0.15110407394727832	0.18757845486705466	532.4483125071323	0.14009038244939973	36	0.2682015291566815	0.25464072425729395									
37	TrialState.COMPLETE	0.22114287344516717	2020-01-19 11:31:25.980935	2020-01-19 11:44:22.164294	3.581479117041888	150.0	2	46.0	0.011596570787246017	500.0	0.10552287350652852	0.07160789683898208	0.22114287344516717	0.13094830537487162	0.1645055916923428	740.5124743238617	0.12233805507019517	0.07160789683898208	0.22114287344516717	0.13094830537487162	0.1645055916923428	740.512288885085	0.12233825508762156	0.07160789683898208	0.22114287344516717	0.13094830537487162	0.1645055916923428	740.5126597626384	0.1223378946920283	37	0.22523679105329225	0.22250751264787555									
38	TrialState.COMPLETE	0.36628120760267285	2020-01-19 11:44:22.165251	2020-01-19 12:23:45.456768	3.6642598870206102	150.0	1	21.0	0.0023396105555708226	1400.0	0.03823785409943808	0.1329706975033918	0.36628120760267285	0.22871416435264433	0.2823963127797431	260.4288026043846	0.21085440434792782	0.1329706975033918	0.36629071728352797	0.22871416435264433	0.2823963127797431	260.427694726565	0.21085452321829357	0.1329706975033918	0.36628120760267285	0.22871416435264433	0.2823963127797431	260.4299104822042	0.210854293665816	38						0.36464191976003	0.3655640191715166				
39	TrialState.COMPLETE	0.2175054205180874	2020-01-19 12:23:45.457659	2020-01-19 12:35:13.036561	1.3116269479244573	150.0	2	6.0	0.009193492108569394	1500.0	0.09377828804745032	0.0733481684354673	0.2175054205180874	0.12937207577313706	0.16258701357982427	657.4293727889992	0.12270528589531346	0.0733481684354673	0.2175054205180874	0.12937207577313706	0.16258701357982427	657.4292051808741	0.12270532023522283	0.0733481684354673	0.2175054205180874	0.12937207577313706	0.16258701357982427	657.4295403971242	0.12270525404526754	39	0.2200159762638366	0.21834227243333715									
40	TrialState.COMPLETE	0.362334690047802	2020-01-19 12:35:13.037471	2020-01-19 13:12:57.246581	5.473687973767829	150.0	1	6.0	0.001588766003127018	1500.0	0.04039240907594351	0.13520864239796113	0.362334690047802	0.2276744392458189	0.27947050096998743	277.37367022962707	0.2109269329479088	0.13520864239796113	0.362334690047802	0.2276744392458189	0.27947050096998743	277.37345784675466	0.2109269588793809	0.13520864239796113	0.362334690047802	0.2276744392458189	0.27947050096998743	277.37388261249953	0.21092690845172618	40						0.36180124223602483	0.3621013066301495				
41	TrialState.COMPLETE	0.19073091407052378	2020-01-19 13:12:57.247498	2020-01-19 13:25:11.633113	7.361012130951162	50.0	2	36.0	0.03586158512937837	2000.0	0.13184625514254675	0.05470443911902317	0.19073091407052378	0.10352476320894671	0.13591949104188064	928.6064561223326	0.10015307121590829	0.05470443911902317	0.19073091407052378	0.10352476320894671	0.13591949104188064	928.6060567157366	0.1001530896855551	0.05470443911902317	0.19073091407052378	0.10352476320894671	0.13591949104188064	928.6068555289285	0.10015305328781156	41	0.19505306401917152	0.19217163072007304									
42	TrialState.COMPLETE	0.1773507931073833	2020-01-19 13:25:11.633985	2020-01-19 13:42:14.894451	7.361062072934215	450.0	2	46.0	0.026246015056666048	1900.0	0.18525663107972795	0.05620221385370307	0.1773507931073833	0.10151346570809083	0.12986420175738903	1306.6717804975465	0.0972659420211272	0.05620221385370307	0.1773507931073833	0.10151346570809083	0.12986420175738903	1306.6703469131576	0.09726595904663704	0.05620221385370307	0.1773507931073833	0.10151346570809083	0.12986420175738903	1306.6732140819354	0.09726592537274309	42	0.18523907337669748	0.17998021986382137									
43	TrialState.COMPLETE	0.229195195709232	2020-01-19 13:42:14.895643	2020-01-19 13:56:36.437135	5.992495681341363	350.0	2	36.0	0.003575092645391876	1400.0	0.08803892150201187	0.07667180189432843	0.229195195709232	0.13629750085587128	0.17071065845030242	615.4696415325801	0.1286006251351853	0.07667180189432843	0.229195195709232	0.13629750085587128	0.17071065845030242	615.4695095857583	0.12860063218470585	0.07667180189432843	0.229195195709232	0.13629750085587128	0.17071065845030242	615.4697734794021	0.12860061825555544	43	0.23777530526075544	0.23205523222640648									
44	TrialState.COMPLETE	0.1318113089124729	2020-01-19 13:56:36.438023	2020-01-19 14:11:08.485489	3.5197697852845393	450.0	1	26.0	0.017362058560314215	1600.0	0.2466218005025017	0.034370364030583134	0.1318113089124729	0.06679362090608239	0.08941715166039027	1739.8547015862148	0.07009177624040128	0.0343846285518658	0.1318113089124729	0.06679362090608239	0.08941715166039027	1739.8237832363345	0.07009680132264436	0.034370364030583134	0.1318113089124729	0.06679362090608239	0.08941715166039027	1739.885619936095	0.07008913462645854	44	0.13093404085358895	0.13151888622617824									
45	TrialState.COMPLETE	0.13119793449731826	2020-01-19 14:11:08.486511	2020-01-19 14:23:00.614759	8.802413479170909	250.0	1	11.0	0.07679886646435766	1300.0	0.4589754726911813	0.030682985279014037	0.13119793449731826	0.06735706949674769	0.09193483966678079	3241.9754578911334	0.06539284661335666	0.030682985279014037	0.13119793449731826	0.06735706949674769	0.09196336870934611	3241.6420318384116	0.06539456775041794	0.030682985279014037	0.13119793449731826	0.06735706949674769	0.09193483966678079	3242.3088839438547	0.06539134445894021	45	0.13076286659819697	0.13105291186427784									
46	TrialState.COMPLETE	0.1515106128038343	2020-01-19 14:23:00.615809	2020-01-19 14:40:56.005559	7.343646141610551	450.0	2	41.0	0.06302164122602599	1200.0	0.2744294727066902	0.0510027958461714	0.1515106128038343	0.08858980942599566	0.1131747118566701	1938.5955223667693	0.08560469592296296	0.051009928106812735	0.1515534063676823	0.08858980942599566	0.11321037315987675	1938.5821493780668	0.08561017681522243	0.0510027958461714	0.1515106128038343	0.08858980942599566	0.1131747118566701	1938.6088953554718	0.08560083582206343	46	0.15909220586557116	0.15403781049107992									
