number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
55	0.16619850187265917	2020-04-09 18:56:12.432684	2020-04-09 18:57:17.859376	64	64	256	0.003589293478099322	0.7913617030246539	0.0	0.16619850187265917	0.04119850187265917	0.08380149812734082	38.00514981273408	0.06433186745776981	0.0	0.16619850187265917	0.04119850187265917	0.08380149812734082	38.004681647940075	0.06433211215384717	2686015893	350.0	0.0	0.16619850187265917	0.04119850187265917	0.08380149812734082	38.00561797752809	0.06433162826258722	55	COMPLETE
56	0.10205992509363296	2020-04-09 18:57:17.904024	2020-04-09 18:57:35.744827	256	64	512	0.9310978557971196	0.9774477559382494	0.0	0.10205992509363296	0.027153558052434457	0.04681647940074907	47.11516853932584	0.046900178671760086	0.0	0.10205992509363296	0.027153558052434457	0.04681647940074907	47.11516853932584	0.046900178671760086	1180838315	150.0	0.0	0.10205992509363296	0.027153558052434457	0.04681647940074907	47.11516853932584	0.046900178671760086	56	COMPLETE
57	0.1399812734082397	2020-04-09 18:57:35.816130	2020-04-09 18:59:01.009931	64	128	512	0.19239998007178755	0.8424855879549816	0.0	0.1399812734082397	0.02855805243445693	0.06179775280898876	40.53932584269663	0.05557915542307842	0.0	0.1399812734082397	0.02855805243445693	0.06179775280898876	40.53932584269663	0.05557915542307842	173628651	550.0	0.0	0.1399812734082397	0.02855805243445693	0.06179775280898876	40.53932584269663	0.05557915542307842	57	COMPLETE
58	0.09410112359550561	2020-04-09 18:59:01.032593	2020-04-09 18:59:24.144743	128	64	256	0.7928021901559704	0.9963594204641544	0.0	0.09410112359550561	0.027153558052434457	0.04915730337078652	48.0625	0.04621292711188344	0.0	0.09410112359550561	0.027153558052434457	0.04915730337078652	48.06226591760299	0.04621297073920559	3895216698	150.0	0.0	0.09410112359550561	0.027153558052434457	0.04915730337078652	48.06273408239701	0.04621288407411969	58	COMPLETE
59	0.28136704119850187	2020-04-09 18:59:24.167288	2020-04-09 19:02:45.407344	128	64	256	0.005749405286746061	0.5724754113152847	0.007022471910112359	0.28136704119850187	0.08567415730337079	0.14700374531835206	27.464887640449437	0.0992072738442776	0.007022471910112359	0.28136704119850187	0.08567415730337079	0.14700374531835206	27.464887640449437	0.0992072738442776	3758133873	1000.0	0.007022471910112359	0.28136704119850187	0.08567415730337079	0.14700374531835206	27.464887640449437	0.0992072738442776	59	COMPLETE
60	0.09878277153558053	2020-04-09 19:02:45.433814	2020-04-09 19:03:10.609920	128	64	512	0.8697650500900841	0.9987332222979753	0.0	0.09878277153558053	0.017322097378277154	0.046348314606741575	48.195692883895134	0.044527867270783415	0.0	0.09878277153558053	0.017322097378277154	0.046348314606741575	48.195692883895134	0.044527867270783415	2007471868	200.0	0.0	0.09878277153558053	0.017322097378277154	0.046348314606741575	48.195692883895134	0.044527867270783415	60	COMPLETE
61	0.14138576779026218	2020-04-09 19:03:10.632480	2020-04-09 19:04:17.287574	64	256	512	0.11577963678954228	0.8364114236358678	0.0	0.14138576779026218	0.03651685393258427	0.07069288389513109	40.30524344569288	0.05867625822854427	0.0	0.14138576779026218	0.03651685393258427	0.07069288389513109	40.30524344569288	0.05867625822854427	1472208870	400.0	0.0	0.14138576779026218	0.03651685393258427	0.07069288389513109	40.30524344569288	0.05867625822854427	61	COMPLETE
62	0.23267790262172286	2020-04-09 19:04:17.326214	2020-04-09 19:07:03.261181	64	128	512	0.0012952476597012648	0.7333194451809474	0.0018726591760299626	0.23267790262172286	0.06741573033707865	0.125	35.335205992509366	0.08217981761520522	0.0018726591760299626	0.23267790262172286	0.06741573033707865	0.125	35.335205992509366	0.08217981761520522	357195049		0.0018726591760299626	0.23267790262172286	0.06741573033707865	0.125	35.335205992509366	0.08217981761520522	62	COMPLETE
63	0.2350187265917603	2020-04-09 19:07:03.288654	2020-04-09 19:12:19.990396	64	128	128	0.010477578501686166	0.602684595579393	0.0023408239700374533	0.2350187265917603	0.06367041198501873	0.10861423220973783	28.625	0.08402563093234149	0.0023408239700374533	0.2350187265917603	0.06367041198501873	0.10861423220973783	28.625	0.08402563093234149	349201990		0.0023408239700374533	0.2350187265917603	0.06367041198501873	0.10861423220973783	28.625	0.08402563093234149	63	COMPLETE
64	0.13623595505617977	2020-04-09 19:12:20.017350	2020-04-09 19:13:43.782682	256	256	512	0.2565150889603915	0.8451741941234844	0.0	0.13623595505617977	0.030430711610486893	0.05852059925093633	40.71722846441948	0.055009721855603266	0.0	0.13623595505617977	0.030430711610486893	0.05852059925093633	40.71722846441948	0.055009721855603266	2695243200	450.0	0.0	0.13623595505617977	0.030430711610486893	0.05852059925093633	40.71722846441948	0.055009721855603266	64	COMPLETE
65	0.26264044943820225	2020-04-09 19:13:43.809447	2020-04-09 19:16:00.422700	256	64	512	0.008850027679389309	0.6228662807318253	0.0056179775280898875	0.26264044943820225	0.07069288389513109	0.12359550561797752	29.98689138576779	0.0908427751231447	0.0056179775280898875	0.26264044943820225	0.07069288389513109	0.12359550561797752	29.98689138576779	0.0908427751231447	3765849510	850.0	0.0056179775280898875	0.26264044943820225	0.07069288389513109	0.12359550561797752	29.98689138576779	0.0908427751231447	65	COMPLETE
66	0.16151685393258428	2020-04-09 19:16:00.449600	2020-04-09 19:16:57.230542	128	128	256	0.004330844195811356	0.7815863251989561	0.0	0.16151685393258428	0.046348314606741575	0.08192883895131087	37.54119850187266	0.06548435832081614	0.0	0.16151685393258428	0.046348314606741575	0.08192883895131087	37.54119850187266	0.06548435832081614	1239033779	300.0	0.0	0.16151685393258428	0.046348314606741575	0.08192883895131087	37.54119850187266	0.06548435832081614	66	COMPLETE
67	0.09737827715355805	2020-04-09 19:16:57.276201	2020-04-09 19:18:02.442883	256	64	128	0.5995146421581922	0.985753482387293	0.0	0.09737827715355805	0.023876404494382022	0.0449438202247191	47.554307116104866	0.04577566943348835	0.0	0.09737827715355805	0.023876404494382022	0.0449438202247191	47.554307116104866	0.04577566943348835	1345737565	250.0	0.0	0.09737827715355805	0.023876404494382022	0.0449438202247191	47.554307116104866	0.04577566943348835	67	COMPLETE
68	0.1549625468164794	2020-04-09 19:18:02.469933	2020-04-09 19:19:01.824001	64	128	512	0.0013290766655709263	0.824166625071917	0.0	0.1549625468164794	0.039794007490636704	0.07443820224719101	39.649578651685395	0.06140697547042744	0.0	0.1549625468164794	0.039794007490636704	0.07443820224719101	39.64934456928839	0.06140708490586316	2507383780	400.0	0.0	0.1549625468164794	0.039794007490636704	0.07443820224719101	39.649812734082396	0.061406868363405254	68	COMPLETE
69	0.3291198501872659	2020-04-09 19:19:01.851376	2020-04-09 19:24:16.518543	256	256	128	0.1451651633891028	0.5299014558951102	0.0014044943820224719	0.3291198501872659	0.10346441947565543	0.1853932584269663	25.409644194756556	0.1088855815276411	0.0014044943820224719	0.3291198501872659	0.10346441947565543	0.1853932584269663	25.409644194756556	0.1088855815276411	3860953875		0.0014044943820224719	0.3291198501872659	0.10346441947565543	0.1853932584269663	25.409644194756556	0.1088855815276411	69	COMPLETE
70	0.1451310861423221	2020-04-09 19:24:16.545850	2020-04-09 19:25:23.989871	256	64	512	0.0288329048096525	0.800733114976422	0.0	0.1451310861423221	0.03323970037453183	0.07303370786516854	38.44054307116105	0.05975541898917705	0.0	0.1451310861423221	0.03323970037453183	0.07303370786516854	38.44054307116105	0.05975541898917705	4039838775	450.0	0.0	0.1451310861423221	0.03323970037453183	0.07303370786516854	38.44054307116105	0.05975541898917705	70	COMPLETE
71	0.11938202247191011	2020-04-09 19:25:24.017071	2020-04-09 19:27:15.454625	64	256	256	0.32359428169342774	0.9119844173747447	0.0	0.11938202247191011	0.026685393258426966	0.05056179775280899	43.92298689138577	0.05017282694847547	0.0	0.11938202247191011	0.026685393258426966	0.05056179775280899	43.92275280898876	0.0501732250477901	2937831674	550.0	0.0	0.11938202247191011	0.026685393258426966	0.05056179775280899	43.92322097378277	0.05017244477313342	71	COMPLETE
72	0.13623595505617977	2020-04-09 19:27:15.476176	2020-04-09 19:28:31.703883	64	128	256	0.0434407342681247	0.8251368241621816	0.0	0.13623595505617977	0.02855805243445693	0.06273408239700375	39.64700374531835	0.056320326998813605	0.0	0.13623595505617977	0.02855805243445693	0.06273408239700375	39.64700374531835	0.056320326998813605	190878829	400.0	0.0	0.13623595505617977	0.02855805243445693	0.06273408239700375	39.64700374531835	0.056320326998813605	72	COMPLETE
73	0.11750936329588015	2020-04-09 19:28:31.746133	2020-04-09 19:30:10.330533	128	64	256	0.3490866621048778	0.9102299579032017	0.0	0.11750936329588015	0.025749063670411985	0.050093632958801496	43.81741573033708	0.05010718661270802	0.0	0.11750936329588015	0.025749063670411985	0.050093632958801496	43.81741573033708	0.05010718661270802	3709707961	500.0	0.0	0.11750936329588015	0.025749063670411985	0.050093632958801496	43.81741573033708	0.05010718661270802	73	COMPLETE
74	0.21301498127340823	2020-04-09 19:30:10.372462	2020-04-09 19:32:56.332657	256	64	512	0.040278235406422065	0.6164179104345429	0.0	0.21301498127340823	0.05196629213483146	0.1104868913857678	29.379213483146067	0.07851555224207203	0.0	0.21301498127340823	0.05196629213483146	0.1104868913857678	29.379213483146067	0.07851555224207203	553005504		0.0	0.21301498127340823	0.05196629213483146	0.1104868913857678	29.379213483146067	0.07851555224207203	74	COMPLETE
75	0.1409176029962547	2020-04-09 19:32:56.357795	2020-04-09 19:34:13.300189	64	128	256	0.09146408336834624	0.825833615956807	0.0	0.1409176029962547	0.03136704119850187	0.062265917602996254	39.697565543071164	0.056884860705424055	0.0	0.1409176029962547	0.03136704119850187	0.062265917602996254	39.697565543071164	0.056884860705424055	184805308	400.0	0.0	0.1409176029962547	0.03136704119850187	0.062265917602996254	39.697565543071164	0.056884860705424055	75	COMPLETE
76	0.23829588014981273	2020-04-09 19:34:13.328435	2020-04-09 19:37:08.599074	128	64	256	0.04605159396112985	0.5874434239754265	0.0018726591760299626	0.23829588014981273	0.05805243445692884	0.10955056179775281	27.931647940074907	0.08361578941956367	0.0018726591760299626	0.23829588014981273	0.05805243445692884	0.10955056179775281	27.931647940074907	0.08361578941956367	1783789260	850.0	0.0018726591760299626	0.23829588014981273	0.05805243445692884	0.10955056179775281	27.931647940074907	0.08361578941956367	76	COMPLETE
77	0.25749063670411987	2020-04-09 19:37:08.620531	2020-04-09 19:40:53.777260	256	256	256	0.029390311409403524	0.5872760389369915	0.0023408239700374533	0.25749063670411987	0.07397003745318352	0.12827715355805244	27.97940074906367	0.09086173636022367	0.0023408239700374533	0.25749063670411987	0.07397003745318352	0.12827715355805244	27.97940074906367	0.09086173636022367	4076777729		0.0023408239700374533	0.25749063670411987	0.07397003745318352	0.12827715355805244	27.97940074906367	0.09086173636022367	77	COMPLETE
78	0.2397003745318352	2020-04-09 19:40:53.801836	2020-04-09 19:45:07.061416	64	256	128	0.05956898936944729	0.6431218374211843	0.0023408239700374533	0.2397003745318352	0.056179775280898875	0.11470037453183521	30.92743445692884	0.08239491626037569	0.0023408239700374533	0.2397003745318352	0.056179775280898875	0.11470037453183521	30.92743445692884	0.08239491626037569	2299488637	850.0	0.0023408239700374533	0.2397003745318352	0.056179775280898875	0.11470037453183521	30.92743445692884	0.08239491626037569	78	COMPLETE
79	0.14559925093632958	2020-04-09 19:45:07.099406	2020-04-09 19:46:02.266069	64	128	256	0.00223586531403608	0.8025892638454862	0.0	0.14559925093632958	0.03089887640449438	0.06273408239700375	38.6502808988764	0.058770447735196615	0.0	0.14559925093632958	0.03089887640449438	0.06273408239700375	38.6502808988764	0.058770447735196615	3752588797	300.0	0.0	0.14559925093632958	0.03089887640449438	0.06273408239700375	38.6502808988764	0.058770447735196615	79	COMPLETE
80	0.1441947565543071	2020-04-09 19:46:02.288905	2020-04-09 19:47:09.790865	64	256	256	0.0837015008886886	0.8481047353777016	0.0	0.1441947565543071	0.033707865168539325	0.06647940074906367	40.8249063670412	0.05799517190092416	0.0	0.1441947565543071	0.033707865168539325	0.06647940074906367	40.8249063670412	0.05799517190092416	332218740	350.0	0.0	0.1441947565543071	0.033707865168539325	0.06647940074906367	40.8249063670412	0.05799517190092416	80	COMPLETE
81	0.11329588014981273	2020-04-09 19:47:09.813118	2020-04-09 19:48:07.449989	256	256	256	0.5414084832884337	0.9616277055459076	0.0	0.11329588014981273	0.02294007490636704	0.04962546816479401	46.33637640449438	0.04831215801167202	0.0	0.11329588014981273	0.02294007490636704	0.04962546816479401	46.33614232209738	0.048312204122653406	383149903	300.0	0.0	0.11329588014981273	0.02294007490636704	0.04962546816479401	46.33661048689139	0.04831211254112093	81	COMPLETE
82	0.15870786516853932	2020-04-09 19:48:07.471595	2020-04-09 19:49:20.836577	64	64	512	0.016568840906279605	0.8055477270661167	0.0	0.15870786516853932	0.0351123595505618	0.06975655430711611	38.732911985018724	0.06065154061216821	0.0	0.15870786516853932	0.0351123595505618	0.06975655430711611	38.732677902621724	0.06065160509767702	4220844967	500.0	0.0	0.15870786516853932	0.0351123595505618	0.06975655430711611	38.73314606741573	0.06065147718379888	82	COMPLETE
83	0.2612359550561798	2020-04-09 19:49:20.858531	2020-04-09 19:54:40.540843	256	128	128	0.04277383495604921	0.585316016387599	0.0018726591760299626	0.2612359550561798	0.07303370786516854	0.1151685393258427	27.79681647940075	0.0894999753958506	0.0018726591760299626	0.2612359550561798	0.07303370786516854	0.1151685393258427	27.79681647940075	0.0894999753958506	3079804487		0.0018726591760299626	0.2612359550561798	0.07303370786516854	0.1151685393258427	27.79681647940075	0.0894999753958506	83	COMPLETE
84	0.16619850187265917	2020-04-09 19:54:40.567297	2020-04-09 19:55:46.058640	128	64	128	0.01156941205166702	0.7574688681411776	0.0	0.16619850187265917	0.04400749063670412	0.0847378277153558	36.323970037453186	0.06578236197624543	0.0	0.16619850187265917	0.04400749063670412	0.0847378277153558	36.323970037453186	0.06578236197624543	19076183	250.0	0.0	0.16619850187265917	0.04400749063670412	0.0847378277153558	36.323970037453186	0.06578236197624543	84	COMPLETE
85	0.16526217228464418	2020-04-09 19:55:46.085732	2020-04-09 19:58:28.586104	256	64	256	0.009695671211050895	0.7591862923026169	0.00046816479400749064	0.16526217228464418	0.039794007490636704	0.08052434456928839	36.31367041198502	0.06547204171175773	0.00046816479400749064	0.16526217228464418	0.039794007490636704	0.08052434456928839	36.31367041198502	0.06547204171175773	2720215862	800.0	0.00046816479400749064	0.16526217228464418	0.039794007490636704	0.08052434456928839	36.31367041198502	0.06547204171175773	85	COMPLETE
86	0.2654494382022472	2020-04-09 19:58:28.657158	2020-04-09 20:01:14.704526	256	64	512	0.0011545646722069104	0.6451380031500779	0.0032771535580524347	0.2654494382022472	0.07256554307116105	0.13295880149812733	31.030898876404493	0.08906158727472203	0.0032771535580524347	0.2654494382022472	0.07256554307116105	0.13295880149812733	31.030898876404493	0.08906158727472203	3600121420		0.0032771535580524347	0.2654494382022472	0.07256554307116105	0.13295880149812733	31.030898876404493	0.08906158727472203	86	COMPLETE
87	0.1451310861423221	2020-04-09 20:01:14.733171	2020-04-09 20:02:34.914588	256	256	512	0.057620906654740026	0.8167699903828766	0.0	0.1451310861423221	0.0351123595505618	0.06460674157303371	39.333333333333336	0.05871797777889973	0.0	0.1451310861423221	0.0351123595505618	0.06460674157303371	39.333333333333336	0.05871797777889973	3068519348	450.0	0.0	0.1451310861423221	0.0351123595505618	0.06460674157303371	39.333333333333336	0.05871797777889973	87	COMPLETE
88	0.09222846441947566	2020-04-09 20:02:34.941181	2020-04-09 20:02:52.667343	128	64	512	0.9318934987514906	1.0083214130517695	0.0	0.09222846441947566	0.014044943820224719	0.03651685393258427	48.60112359550562	0.04205345367244147	0.0	0.09222846441947566	0.014044943820224719	0.03651685393258427	48.60112359550562	0.04205345367244147	1033512953	150.0	0.0	0.09222846441947566	0.014044943820224719	0.03651685393258427	48.60112359550562	0.04205345367244147	88	COMPLETE
89	0.1540262172284644	2020-04-09 20:02:52.711350	2020-04-09 20:03:50.554677	256	256	256	0.0024780884977524315	0.793671308739341	0.0	0.1540262172284644	0.03745318352059925	0.07303370786516854	38.12265917602996	0.061673318701795245	0.0	0.1540262172284644	0.03745318352059925	0.07303370786516854	38.12265917602996	0.061673318701795245	3704666190	300.0	0.0	0.1540262172284644	0.03745318352059925	0.07303370786516854	38.12265917602996	0.061673318701795245	89	COMPLETE
90	0.10346441947565543	2020-04-09 20:03:50.592992	2020-04-09 20:04:13.434805	64	128	256	0.561003181184559	0.9912716662860039	0.0	0.10346441947565543	0.02294007490636704	0.04353932584269663	47.837078651685395	0.0454738722985039	0.0	0.10346441947565543	0.02294007490636704	0.04353932584269663	47.837078651685395	0.0454738722985039	2222284746	150.0	0.0	0.10346441947565543	0.02294007490636704	0.04353932584269663	47.837078651685395	0.0454738722985039	90	COMPLETE
91	0.24391385767790263	2020-04-09 20:04:13.456747	2020-04-09 20:07:50.608172	256	64	256	0.10926949587600501	0.6092866633352492	0.0018726591760299626	0.24391385767790263	0.060861423220973786	0.11563670411985019	29.005149812734082	0.08482130678968122	0.0018726591760299626	0.24391385767790263	0.060861423220973786	0.11563670411985019	29.005149812734082	0.08482130678968122	2930269219		0.0018726591760299626	0.24391385767790263	0.060861423220973786	0.11563670411985019	29.005149812734082	0.08482130678968122	91	COMPLETE
92	0.23735955056179775	2020-04-09 20:07:50.628925	2020-04-09 20:10:31.819282	256	64	128	0.018387531231255846	0.5882125045669925	0.0023408239700374533	0.23735955056179775	0.060861423220973786	0.10908239700374532	27.982677902621724	0.08494011189581643	0.0023408239700374533	0.23735955056179775	0.060861423220973786	0.10908239700374532	27.982677902621724	0.08494011189581643	3944050967	550.0	0.0023408239700374533	0.23735955056179775	0.060861423220973786	0.10908239700374532	27.982677902621724	0.08494011189581643	92	COMPLETE
93	0.2247191011235955	2020-04-09 20:10:31.841594	2020-04-09 20:13:46.192767	256	64	256	0.037850966729426734	0.5970081594512774	0.0023408239700374533	0.2247191011235955	0.05711610486891386	0.10252808988764045	28.405430711610485	0.08252284079631918	0.0023408239700374533	0.2247191011235955	0.05711610486891386	0.10252808988764045	28.405430711610485	0.08252284079631918	1961472186	950.0	0.0023408239700374533	0.2247191011235955	0.05711610486891386	0.10252808988764045	28.405430711610485	0.08252284079631918	93	COMPLETE
94	0.10861423220973783	2020-04-09 20:13:46.232515	2020-04-09 20:15:23.268077	64	256	128	0.5759075892032026	0.9901852989133294	0.0	0.10861423220973783	0.023876404494382022	0.04681647940074907	47.69288389513109	0.04680438876111968	0.0	0.10861423220973783	0.023876404494382022	0.04681647940074907	47.69288389513109	0.04680438876111968	1288434463	350.0	0.0	0.10861423220973783	0.023876404494382022	0.04681647940074907	47.69288389513109	0.04680438876111968	94	COMPLETE
95	0.10346441947565543	2020-04-09 20:15:23.314150	2020-04-09 20:15:43.530362	64	256	512	0.12913720725076785	0.9916264758801109	0.0	0.10346441947565543	0.027153558052434457	0.046348314606741575	47.824438202247194	0.04601483652268174	0.0	0.10346441947565543	0.027153558052434457	0.046348314606741575	47.824438202247194	0.04601483652268174	1677539315	150.0	0.0	0.10346441947565543	0.027153558052434457	0.046348314606741575	47.824438202247194	0.04601483652268174	95	COMPLETE
96	0.24110486891385768	2020-04-09 20:15:43.553524	2020-04-09 20:18:20.613795	256	128	128	0.0020372564804168147	0.587518283998775	0.0014044943820224719	0.24110486891385768	0.06273408239700375	0.10674157303370786	27.933520599250937	0.08499100753559154	0.0014044943820224719	0.24110486891385768	0.06273408239700375	0.10674157303370786	27.933520599250937	0.08499100753559154	1234167118	550.0	0.0014044943820224719	0.24110486891385768	0.06273408239700375	0.10674157303370786	27.933520599250937	0.08499100753559154	96	COMPLETE
97	0.13857677902621723	2020-04-09 20:18:20.641213	2020-04-09 20:19:38.961611	128	256	256	0.2541608378594429	0.8374653143410602	0.0	0.13857677902621723	0.025749063670411985	0.05805243445692884	40.30852059925093	0.054643967090231074	0.0	0.13857677902621723	0.025749063670411985	0.05805243445692884	40.30852059925093	0.054643967090231074	2758067580	400.0	0.0	0.13857677902621723	0.025749063670411985	0.05805243445692884	40.30852059925093	0.054643967090231074	97	COMPLETE
98	0.11142322097378277	2020-04-09 20:19:39.007354	2020-04-09 20:20:36.732832	256	256	256	0.6958708786495682	0.9858616199204873	0.0	0.11142322097378277	0.023876404494382022	0.04868913857677903	47.54798689138577	0.04689913053934938	0.0	0.11142322097378277	0.023876404494382022	0.04868913857677903	47.54775280898876	0.046900464342181314	552712535	300.0	0.0	0.11142322097378277	0.023876404494382022	0.04868913857677903	47.54822097378277	0.046897892008148305	98	COMPLETE
99	0.1306179775280899	2020-04-09 20:20:36.774196	2020-04-09 20:22:01.813973	64	128	512	0.2042070254100327	0.8558000868538652	0.0	0.1306179775280899	0.025280898876404494	0.0599250936329588	41.1933520599251	0.05334002413572905	0.0	0.1306179775280899	0.025280898876404494	0.0599250936329588	41.1933520599251	0.05334002413572905	3300427764	550.0	0.0	0.1306179775280899	0.025280898876404494	0.0599250936329588	41.1933520599251	0.05334002413572905	99	COMPLETE
