number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
13	0.15683520599250936	2020-04-10 20:24:18.275609	2020-04-10 20:28:36.773610	128	2	47	512	0.8338140910718074	0.016853932584269662	0.15683520599250936	0.05102996254681648	0.08567415730337079	40.16713483146067	0.07376431381386638	0.016853932584269662	0.15683520599250936	0.05102996254681648	0.08567415730337079	40.16713483146067	0.07376431381386638	2476526524		0.016853932584269662	0.15683520599250936	0.05102996254681648	0.08567415730337079	40.16713483146067	0.07376431381386638	13	COMPLETE
14	0.22144194756554308	2020-04-10 20:28:36.800620	2020-04-10 20:33:23.530378	256	2	8	256	0.7538794675015248	0.054775280898876406	0.22144194756554308	0.1104868913857678	0.15168539325842698	36.34176029962547	0.12187045865677817	0.054775280898876406	0.22144194756554308	0.1104868913857678	0.15168539325842698	36.34176029962547	0.12187045865677817	1086232066	750.0	0.054775280898876406	0.22144194756554308	0.1104868913857678	0.15168539325842698	36.34176029962547	0.12187045865677817	14	COMPLETE
15	0.19288389513108614	2020-04-10 20:33:23.557186	2020-04-10 20:40:37.022548	256	2	61	256	0.7907243060403284	0.02902621722846442	0.19288389513108614	0.07397003745318352	0.10674157303370786	38.12172284644195	0.09236404973438729	0.02902621722846442	0.19288389513108614	0.07397003745318352	0.10674157303370786	38.12172284644195	0.09236404973438729	3897964235		0.02902621722846442	0.19288389513108614	0.07397003745318352	0.10674157303370786	38.12172284644195	0.09236404973438729	15	COMPLETE
16	0.6198501872659176	2020-04-10 20:40:37.043620	2020-04-10 20:42:19.339927	64	1	26	256	0.30144240665301847	0.13810861423220974	0.6198501872659176	0.3403558052434457	0.4597378277153558	14.627808988764045	0.29089760707216716	0.13810861423220974	0.6198501872659176	0.3403558052434457	0.4597378277153558	14.627808988764045	0.29089760707216716	508184224	300.0	0.13810861423220974	0.6198501872659176	0.3403558052434457	0.4597378277153558	14.627808988764045	0.29089760707216716	16	COMPLETE
17	0.6980337078651685	2020-04-10 20:42:19.383160	2020-04-10 20:45:02.999292	256	1	76	512	0.2275620747744786	0.14794007490636704	0.6980337078651685	0.39279026217228463	0.5290262172284644	11.04447565543071	0.3235179458354983	0.14794007490636704	0.6980337078651685	0.39279026217228463	0.5290262172284644	11.04447565543071	0.3235179458354983	905895358	600.0	0.14794007490636704	0.6980337078651685	0.39279026217228463	0.5290262172284644	11.04447565543071	0.3235179458354983	17	COMPLETE
18	0.674625468164794	2020-04-10 20:45:03.026877	2020-04-10 20:48:11.482201	128	1	79	128	0.24670295861954294	0.12968164794007492	0.674625468164794	0.38202247191011235	0.5009363295880149	11.952715355805243	0.3058683421539472	0.12968164794007492	0.674625468164794	0.38202247191011235	0.5009363295880149	11.952715355805243	0.3058683421539472	2087849241	300.0	0.12968164794007492	0.674625468164794	0.38202247191011235	0.5009363295880149	11.952715355805243	0.3058683421539472	18	COMPLETE
19	0.17088014981273408	2020-04-10 20:48:11.504236	2020-04-10 20:55:51.070291	256	2	91	256	0.822932034930605	0.015917602996254682	0.17088014981273408	0.054775280898876406	0.08801498127340825	39.6687734082397	0.07600094971375482	0.015917602996254682	0.17088014981273408	0.054775280898876406	0.08801498127340825	39.668539325842694	0.07600142260748613	3887195385		0.015917602996254682	0.17088014981273408	0.054775280898876406	0.08801498127340825	39.6690074906367	0.07600049738062051	19	COMPLETE
20	0.2148876404494382	2020-04-10 20:55:51.096837	2020-04-10 21:03:21.074120	128	2	32	128	0.7556998275877901	0.03838951310861423	0.2148876404494382	0.08380149812734082	0.12687265917602997	36.43960674157304	0.1044290075446064	0.03838951310861423	0.2148876404494382	0.08380149812734082	0.12687265917602997	36.43960674157304	0.1044290075446064	2857274284	650.0	0.03838951310861423	0.2148876404494382	0.08380149812734082	0.12687265917602997	36.43960674157304	0.1044290075446064	20	COMPLETE
21	0.6282771535580525	2020-04-10 21:03:21.118772	2020-04-10 21:05:49.110226	64	1	46	128	0.2891759023066847	0.1151685393258427	0.6282771535580525	0.3487827715355805	0.46769662921348315	14.058988764044944	0.28237295743226665	0.1151685393258427	0.6282771535580525	0.3487827715355805	0.46769662921348315	14.058988764044944	0.28237295743226665	4266341512	250.0	0.1151685393258427	0.6282771535580525	0.3487827715355805	0.46769662921348315	14.058988764044944	0.28237295743226665	21	COMPLETE
22	0.6793071161048689	2020-04-10 21:05:49.135296	2020-04-10 21:06:51.215290	256	1	21	512	0.24648154726293817	0.1601123595505618	0.6793071161048689	0.4002808988764045	0.5229400749063671	11.969569288389513	0.3285237390389206	0.1601123595505618	0.6793071161048689	0.4002808988764045	0.5229400749063671	11.969569288389513	0.3285237390389206	3734219698	300.0	0.1601123595505618	0.6793071161048689	0.4002808988764045	0.5229400749063671	11.969569288389513	0.3285237390389206	22	COMPLETE
23	0.697565543071161	2020-04-10 21:06:51.240510	2020-04-10 21:09:37.784134	256	1	86	512	0.22444201927119342	0.14138576779026218	0.697565543071161	0.41151685393258425	0.5388576779026217	10.891385767790263	0.3233261764623775	0.14138576779026218	0.697565543071161	0.41151685393258425	0.5388576779026217	10.891385767790263	0.3233261764623775	3530439348	600.0	0.14138576779026218	0.697565543071161	0.41151685393258425	0.5388576779026217	10.891385767790263	0.3233261764623775	23	COMPLETE
24	0.5491573033707865	2020-04-10 21:09:37.819959	2020-04-10 21:11:32.889807	128	1	4	256	0.3571766886322965	0.12453183520599251	0.5491573033707865	0.31320224719101125	0.4096441947565543	17.33941947565543	0.26613764048369143	0.12453183520599251	0.5491573033707865	0.31320224719101125	0.4096441947565543	17.33941947565543	0.26613764048369143	1252365321	350.0	0.12453183520599251	0.5491573033707865	0.31320224719101125	0.4096441947565543	17.33941947565543	0.26613764048369143	24	COMPLETE
25	0.5880149812734082	2020-04-10 21:11:32.916628	2020-04-10 21:13:33.438713	64	1	24	256	0.33166317934212225	0.10767790262172285	0.5880149812734082	0.32069288389513106	0.43726591760299627	16.073501872659175	0.2649452608799364	0.10767790262172285	0.5880149812734082	0.32069288389513106	0.43726591760299627	16.073501872659175	0.2649452608799364	3069229792	350.0	0.10767790262172285	0.5880149812734082	0.32069288389513106	0.43726591760299627	16.073501872659175	0.2649452608799364	25	COMPLETE
26	0.16619850187265917	2020-04-10 21:13:33.465666	2020-04-10 21:17:50.342472	256	2	45	512	0.8159202850469098	0.012640449438202247	0.16619850187265917	0.05149812734082397	0.09035580524344569	39.31226591760299	0.07323901297768527	0.012640449438202247	0.16619850187265917	0.05149812734082397	0.09035580524344569	39.31226591760299	0.07323901297768527	2944826129	1000.0	0.012640449438202247	0.16619850187265917	0.05149812734082397	0.09035580524344569	39.31226591760299	0.07323901297768527	26	COMPLETE
27	0.2148876404494382	2020-04-10 21:17:50.390548	2020-04-10 21:30:18.015908	128	2	71	128	0.7654980739739057	0.030430711610486893	0.2148876404494382	0.07584269662921349	0.1203183520599251	36.899812734082396	0.09757014095138215	0.030430711610486893	0.2148876404494382	0.07584269662921349	0.1203183520599251	36.899812734082396	0.09757014095138215	103001823		0.030430711610486893	0.2148876404494382	0.07584269662921349	0.1203183520599251	36.899812734082396	0.09757014095138215	27	COMPLETE
28	0.6156367041198502	2020-04-10 21:30:18.036603	2020-04-10 21:33:01.568830	64	1	66	256	0.2950130981429783	0.11657303370786516	0.6156367041198502	0.32209737827715357	0.43773408239700373	14.308988764044944	0.27355485712209654	0.11657303370786516	0.6156367041198502	0.32209737827715357	0.43773408239700373	14.308988764044944	0.27355485712209654	227567278	450.0	0.11657303370786516	0.6156367041198502	0.32209737827715357	0.43773408239700373	14.308988764044944	0.27355485712209654	28	COMPLETE
29	0.7106741573033708	2020-04-10 21:33:01.595808	2020-04-10 21:35:41.551898	256	1	89	256	0.21636917506264391	0.15308988764044945	0.7106741573033708	0.4353932584269663	0.5613295880149812	10.513108614232209	0.34017425545162866	0.15308988764044945	0.7106741573033708	0.4353932584269663	0.5613295880149812	10.513108614232209	0.34017425545162866	3128163274	400.0	0.15308988764044945	0.7106741573033708	0.4353932584269663	0.5613295880149812	10.513108614232209	0.34017425545162866	29	COMPLETE
30	0.7275280898876404	2020-04-10 21:35:41.579173	2020-04-10 21:39:31.138067	256	1	99	256	0.21298021009568585	0.1399812734082397	0.7275280898876404	0.41760299625468167	0.5636704119850188	10.335674157303371	0.33005850186376323	0.1399812734082397	0.7275280898876404	0.41760299625468167	0.5636704119850188	10.335674157303371	0.33005850186376323	19167089	550.0	0.1399812734082397	0.7275280898876404	0.41760299625468167	0.5636704119850188	10.335674157303371	0.33005850186376323	30	COMPLETE
31	0.7036516853932584	2020-04-10 21:39:31.186037	2020-04-10 21:41:16.696417	256	1	57	256	0.22535948458647403	0.14559925093632958	0.7036516853932584	0.3946629213483146	0.5379213483146067	10.932116104868914	0.32440206268476535	0.14559925093632958	0.7036516853932584	0.3946629213483146	0.5379213483146067	10.932116104868914	0.32440206268476535	3677654987	300.0	0.14559925093632958	0.7036516853932584	0.3946629213483146	0.5379213483146067	10.932116104868914	0.32440206268476535	31	COMPLETE
32	0.6952247191011236	2020-04-10 21:41:16.740599	2020-04-10 21:43:09.791082	256	1	45	128	0.22896983170243546	0.1399812734082397	0.6952247191011236	0.4199438202247191	0.5557116104868914	11.117041198501873	0.3268621885541422	0.1399812734082397	0.6952247191011236	0.4199438202247191	0.5557116104868914	11.117041198501873	0.3268621885541422	252041600	200.0	0.1399812734082397	0.6952247191011236	0.4199438202247191	0.5557116104868914	11.117041198501873	0.3268621885541422	32	COMPLETE
33	0.6928838951310862	2020-04-10 21:43:09.846653	2020-04-10 21:45:15.734509	256	1	48	256	0.2246563732981584	0.16198501872659177	0.6928838951310862	0.42181647940074907	0.5491573033707865	10.918071161048688	0.34045859217971824	0.16198501872659177	0.6928838951310862	0.42181647940074907	0.5491573033707865	10.918071161048688	0.34045859217971824	1498145148	350.0	0.16198501872659177	0.6928838951310862	0.42181647940074907	0.5491573033707865	10.918071161048688	0.34045859217971824	33	COMPLETE
34	0.08848314606741572	2020-04-10 21:45:15.767527	2020-04-10 21:45:42.574773	64	2	27	512	0.9885615445376977	0.0023408239700374533	0.08848314606741572	0.02762172284644195	0.04728464419475655	47.686797752808985	0.04611698935395897	0.0023408239700374533	0.08848314606741572	0.02762172284644195	0.04728464419475655	47.686797752808985	0.04611698935395897	2106487291	150.0	0.0023408239700374533	0.08848314606741572	0.02762172284644195	0.04728464419475655	47.686797752808985	0.04611698935395897	34	COMPLETE
35	0.7102059925093633	2020-04-10 21:45:42.616755	2020-04-10 21:50:40.264894	256	1	90	128	0.2226110795392456	0.13904494382022473	0.7102059925093633	0.41058052434456926	0.5421348314606742	10.808988764044944	0.32407270663426546	0.13904494382022473	0.7102059925093633	0.41058052434456926	0.5421348314606742	10.808988764044944	0.32407270663426546	3329031457	450.0	0.13904494382022473	0.7102059925093633	0.41058052434456926	0.5421348314606742	10.808988764044944	0.32407270663426546	35	COMPLETE
36	0.6750936329588015	2020-04-10 21:50:40.295831	2020-04-10 21:56:53.545051	128	1	70	128	0.24380763813553288	0.14887640449438203	0.6750936329588015	0.3857677902621723	0.5140449438202247	11.868445692883896	0.317451159814981	0.14887640449438203	0.6750936329588015	0.3857677902621723	0.5140449438202247	11.868445692883896	0.317451159814981	29264593	550.0	0.14887640449438203	0.6750936329588015	0.3857677902621723	0.5140449438202247	11.868445692883896	0.317451159814981	36	COMPLETE
37	0.1793071161048689	2020-04-10 21:56:53.585626	2020-04-10 22:00:33.752478	128	2	29	512	0.8183847903099595	0.021067415730337078	0.1793071161048689	0.05945692883895131	0.10065543071161048	39.45248127340824	0.08207875670006459	0.021067415730337078	0.1793071161048689	0.05945692883895131	0.10065543071161048	39.45224719101124	0.08207909644229536	3156491513	900.0	0.021067415730337078	0.1793071161048689	0.05945692883895131	0.10065543071161048	39.452715355805246	0.08207842954087939	37	COMPLETE
38	0.6825842696629213	2020-04-10 22:00:33.779456	2020-04-10 22:01:40.226300	256	1	31	512	0.23850095284882974	0.14700374531835206	0.6825842696629213	0.4049625468164794	0.5262172284644194	11.585674157303371	0.32406389017344905	0.14700374531835206	0.6825842696629213	0.4049625468164794	0.5262172284644194	11.585674157303371	0.32406389017344905	3459657784	300.0	0.14700374531835206	0.6825842696629213	0.4049625468164794	0.5262172284644194	11.585674157303371	0.32406389017344905	38	COMPLETE
39	0.08895131086142322	2020-04-10 22:01:40.253921	2020-04-10 22:02:26.976234	64	2	95	256	1.0456386191756482	0.003745318352059925	0.08895131086142322	0.023876404494382022	0.04447565543071161	50.515917602996254	0.04526469413756682	0.003745318352059925	0.08895131086142322	0.023876404494382022	0.04447565543071161	50.515917602996254	0.04526469413756682	4035647258	150.0	0.003745318352059925	0.08895131086142322	0.023876404494382022	0.04447565543071161	50.515917602996254	0.04526469413756682	39	COMPLETE
40	0.5917602996254682	2020-04-10 22:02:27.003044	2020-04-10 22:03:48.235354	64	1	21	256	0.3261962704629069	0.10861423220973783	0.5917602996254682	0.32724719101123595	0.44241573033707865	15.833801498127341	0.26700782936133743	0.10861423220973783	0.5917602996254682	0.32724719101123595	0.44241573033707865	15.833801498127341	0.26700782936133743	2310847899	250.0	0.10861423220973783	0.5917602996254682	0.32724719101123595	0.44241573033707865	15.833801498127341	0.26700782936133743	40	COMPLETE
41	0.6512172284644194	2020-04-10 22:03:48.270486	2020-04-10 22:05:52.056025	128	1	31	256	0.26300279108357477	0.12687265917602997	0.6512172284644194	0.37265917602996257	0.4943820224719101	12.771535580524345	0.2989573718541673	0.12687265917602997	0.6512172284644194	0.37265917602996257	0.4943820224719101	12.771535580524345	0.2989573718541673	2901448538	350.0	0.12687265917602997	0.6512172284644194	0.37265917602996257	0.4943820224719101	12.771535580524345	0.2989573718541673	41	COMPLETE
42	0.08614232209737828	2020-04-10 22:05:52.090632	2020-04-10 22:06:37.955239	128	2	97	256	1.0511345910736838	0.00046816479400749064	0.08614232209737828	0.015917602996254682	0.037921348314606744	50.71629213483146	0.040981070439768286	0.00046816479400749064	0.08614232209737828	0.015917602996254682	0.037921348314606744	50.71629213483146	0.040981070439768286	3936566288	150.0	0.00046816479400749064	0.08614232209737828	0.015917602996254682	0.037921348314606744	50.71629213483146	0.040981070439768286	42	COMPLETE
43	0.6371722846441947	2020-04-10 22:06:37.982018	2020-04-10 22:10:11.955998	64	1	75	512	0.280553142055311	0.10533707865168539	0.6371722846441947	0.34691011235955055	0.4705056179775281	13.610018726591761	0.27831144735986196	0.10533707865168539	0.6371722846441947	0.34691011235955055	0.4705056179775281	13.610018726591761	0.27831144735986196	3721554299	900.0	0.10533707865168539	0.6371722846441947	0.34691011235955055	0.4705056179775281	13.610018726591761	0.27831144735986196	43	COMPLETE
44	0.6676029962546817	2020-04-10 22:10:11.983540	2020-04-10 22:12:29.126500	128	1	35	128	0.2499896596606179	0.1446629213483146	0.6676029962546817	0.38342696629213485	0.5084269662921348	12.131554307116104	0.3152708661683766	0.1446629213483146	0.6676029962546817	0.38342696629213485	0.5084269662921348	12.131554307116104	0.3152708661683766	2842139726	250.0	0.1446629213483146	0.6676029962546817	0.38342696629213485	0.5084269662921348	12.131554307116104	0.3152708661683766	44	COMPLETE
45	0.08707865168539326	2020-04-10 22:12:29.152736	2020-04-10 22:12:58.027977	128	2	56	512	1.0366628762440973	0.00046816479400749064	0.08707865168539326	0.013576779026217229	0.02949438202247191	50.021067415730336	0.040377101422417	0.00046816479400749064	0.08707865168539326	0.013576779026217229	0.02949438202247191	50.021067415730336	0.040377101422417	3675030734	150.0	0.00046816479400749064	0.08707865168539326	0.013576779026217229	0.02949438202247191	50.021067415730336	0.040377101422417	45	COMPLETE
46	0.5580524344569289	2020-04-10 22:12:58.055257	2020-04-10 22:13:49.411591	64	1	7	512	0.3604386052341734	0.12078651685393259	0.5580524344569289	0.3047752808988764	0.4133895131086142	17.472846441947567	0.26417168436429866	0.12078651685393259	0.5580524344569289	0.3047752808988764	0.4133895131086142	17.472846441947567	0.26417168436429866	1560214990	250.0	0.12078651685393259	0.5580524344569289	0.3047752808988764	0.4133895131086142	17.472846441947567	0.26417168436429866	46	COMPLETE
47	0.5973782771535581	2020-04-10 22:13:49.455706	2020-04-10 22:16:59.032370	64	1	39	128	0.3068656684466278	0.11657303370786516	0.5973782771535581	0.3202247191011236	0.449438202247191	14.873595505617978	0.2717946928400031	0.11657303370786516	0.5973782771535581	0.3202247191011236	0.449438202247191	14.873595505617978	0.2717946928400031	1473980748	300.0	0.11657303370786516	0.5973782771535581	0.3202247191011236	0.449438202247191	14.873595505617978	0.2717946928400031	47	COMPLETE
48	0.2308052434456929	2020-04-10 22:16:59.059651	2020-04-10 22:23:01.635017	256	2	7	128	0.7490849546488193	0.056179775280898875	0.2308052434456929	0.11891385767790262	0.16198501872659177	36.1123595505618	0.12549154576264845	0.056179775280898875	0.2308052434456929	0.11891385767790262	0.16198501872659177	36.1123595505618	0.12549154576264845	74951941	550.0	0.056179775280898875	0.2308052434456929	0.11891385767790262	0.16198501872659177	36.1123595505618	0.12549154576264845	48	COMPLETE
49	0.6713483146067416	2020-04-10 22:23:01.662337	2020-04-10 22:25:07.349761	128	1	49	512	0.2546821574546215	0.1352996254681648	0.6713483146067416	0.375936329588015	0.5112359550561798	12.36938202247191	0.3052287765705395	0.1352996254681648	0.6713483146067416	0.375936329588015	0.5112359550561798	12.36938202247191	0.3052287765705395	2880470969	550.0	0.1352996254681648	0.6713483146067416	0.375936329588015	0.5112359550561798	12.36938202247191	0.3052287765705395	49	COMPLETE
50	0.21629213483146068	2020-04-10 22:25:07.376693	2020-04-10 22:29:05.956660	256	2	8	512	0.7570510351365913	0.05383895131086142	0.21629213483146068	0.09831460674157304	0.14138576779026218	36.49578651685393	0.11745116190582926	0.05383895131086142	0.21629213483146068	0.09831460674157304	0.14138576779026218	36.49578651685393	0.11745116190582926	646778285	950.0	0.05383895131086142	0.21629213483146068	0.09831460674157304	0.14138576779026218	36.49578651685393	0.11745116190582926	50	COMPLETE
51	0.7181647940074907	2020-04-10 22:29:06.003616	2020-04-10 22:32:15.003064	256	1	98	128	0.21506469617929128	0.1441947565543071	0.7181647940074907	0.43820224719101125	0.5603932584269663	10.434456928838951	0.3356619990040116	0.1441947565543071	0.7181647940074907	0.43820224719101125	0.5603932584269663	10.434456928838951	0.3356619990040116	117724930	300.0	0.1441947565543071	0.7181647940074907	0.43820224719101125	0.5603932584269663	10.434456928838951	0.3356619990040116	51	COMPLETE
52	0.21207865168539325	2020-04-10 22:32:15.031148	2020-04-10 22:36:17.727974	256	2	10	512	0.7572804403932563	0.0449438202247191	0.21207865168539325	0.09644194756554307	0.13670411985018727	36.50421348314607	0.11184725071070671	0.0449438202247191	0.21207865168539325	0.09644194756554307	0.13670411985018727	36.50421348314607	0.11184725071070671	62105955	1000.0	0.0449438202247191	0.21207865168539325	0.09644194756554307	0.13670411985018727	36.50421348314607	0.11184725071070671	52	COMPLETE
53	0.21863295880149813	2020-04-10 22:36:17.755371	2020-04-10 22:47:39.893192	256	2	55	128	0.7553996913351314	0.03698501872659176	0.21863295880149813	0.08801498127340825	0.12687265917602997	36.40964419475655	0.104905832767887	0.03698501872659176	0.21863295880149813	0.08801498127340825	0.12687265917602997	36.40964419475655	0.104905832767887	765757590	950.0	0.03698501872659176	0.21863295880149813	0.08801498127340825	0.12687265917602997	36.40964419475655	0.104905832767887	53	COMPLETE
54	0.07865168539325842	2020-04-10 22:47:39.920368	2020-04-10 22:48:12.784478	256	2	100	512	1.087796276578268	0.0	0.07865168539325842	0.015917602996254682	0.031835205992509365	52.53370786516854	0.038220176052262966	0.0	0.07865168539325842	0.015917602996254682	0.031835205992509365	52.53370786516854	0.038220176052262966	482556979	150.0	0.0	0.07865168539325842	0.015917602996254682	0.031835205992509365	52.53370786516854	0.038220176052262966	54	COMPLETE
