number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
14	0.0	2020-05-12 16:09:45.582526	2020-05-12 16:10:05.127555	64	1	32	512	1.6484144011630995	0.0	0.0	0.0	0.0	79.55243445692884	0.01288546190822966	0.0	0.0	0.0	0.0	79.55243445692884	0.01288546190822966	3087768903	150	0.0	0.0	0.0	0.0	79.55243445692884	0.01288546190822966	14	COMPLETE
15	0.0046816479400749065	2020-05-12 16:10:05.137530	2020-05-12 16:11:07.721793	64	1	11	128	1.4822406685537892	0.0	0.0046816479400749065	0.0	0.0009363295880149813	71.53558052434457	0.01668474454965411	0.0	0.0046816479400749065	0.0	0.0009363295880149813	71.53558052434457	0.01668474454965411	273426180	150	0.0	0.0046816479400749065	0.0	0.0009363295880149813	71.53558052434457	0.01668474454965411	15	COMPLETE
16	0.0018726591760299626	2020-05-12 16:11:07.733745	2020-05-12 16:12:08.114271	64	1	20	128	1.5469187989129862	0.0	0.0018726591760299626	0.00046816479400749064	0.00046816479400749064	74.64419475655431	0.015166904436464389	0.0	0.0018726591760299626	0.00046816479400749064	0.00046816479400749064	74.64419475655431	0.015166904436464389	2264165192	150	0.0	0.0018726591760299626	0.00046816479400749064	0.00046816479400749064	74.64419475655431	0.015166904436464389	16	COMPLETE
17	0.0	2020-05-12 16:12:08.127265	2020-05-12 16:12:33.804313	256	1	100	512	1.6521364531936718	0.0	0.0	0.0	0.0	79.72752808988764	0.01283696564080042	0.0	0.0	0.0	0.0	79.72752808988764	0.01283696564080042	3583083463	150	0.0	0.0	0.0	0.0	79.72752808988764	0.01283696564080042	17	COMPLETE
18	0.02294007490636704	2020-05-12 16:12:33.814405	2020-05-12 16:14:31.879274	256	1	35	128	1.2933263322757034	0.0	0.02294007490636704	0.0056179775280898875	0.010767790262172285	62.39700374531835	0.02434045450745603	0.0	0.02294007490636704	0.0056179775280898875	0.010767790262172285	62.39700374531835	0.02434045450745603	186670076	250	0.0	0.02294007490636704	0.0056179775280898875	0.010767790262172285	62.39700374531835	0.02434045450745603	18	COMPLETE
19	0.03745318352059925	2020-05-12 16:14:31.890329	2020-05-12 16:14:50.831479	128	1	2	512	1.1969687279718422	0.0	0.03745318352059925	0.00749063670411985	0.015917602996254682	57.74016853932584	0.02846184711988198	0.0	0.03745318352059925	0.00749063670411985	0.015917602996254682	57.74016853932584	0.02846184711988198	1331116477	150	0.0	0.03745318352059925	0.00749063670411985	0.015917602996254682	57.74016853932584	0.02846184711988198	19	COMPLETE
20	0.017790262172284643	2020-05-12 16:14:50.843362	2020-05-12 16:15:54.632414	64	2	26	128	1.365796588141513	0.0	0.017790262172284643	0.0023408239700374533	0.0046816479400749065	65.88061797752809	0.020930100851922283	0.0	0.017790262172284643	0.0023408239700374533	0.0046816479400749065	65.88061797752809	0.020930100851922283	1114492226	150	0.0	0.017790262172284643	0.0023408239700374533	0.0046816479400749065	65.88061797752809	0.020930100851922283	20	COMPLETE
21	0.0	2020-05-12 16:15:54.643472	2020-05-12 16:17:00.619777	128	1	92	128	1.642125239951557	0.0	0.0	0.0	0.0	79.24719101123596	0.012947306914574854	0.0	0.0	0.0	0.0	79.24719101123596	0.012947306914574854	3603248991	150	0.0	0.0	0.0	0.0	79.24719101123596	0.012947306914574854	21	COMPLETE
22	0.08380149812734082	2020-05-12 16:17:00.629681	2020-05-12 16:17:20.194174	64	2	42	512	1.0644192817788363	0.0	0.08380149812734082	0.023876404494382022	0.04073033707865169	51.38951310861423	0.04207301465585512	0.0	0.08380149812734082	0.023876404494382022	0.04073033707865169	51.38951310861423	0.04207301465585512	526002299	150	0.0	0.08380149812734082	0.023876404494382022	0.04073033707865169	51.38951310861423	0.04207301465585512	22	COMPLETE
23	0.003745318352059925	2020-05-12 16:17:20.208811	2020-05-12 16:18:10.546040	128	1	15	256	1.490072332343526	0.0	0.003745318352059925	0.0	0.00046816479400749064	71.9250936329588	0.016189173120595736	0.0	0.003745318352059925	0.0	0.00046816479400749064	71.9250936329588	0.016189173120595736	3930477731	200	0.0	0.003745318352059925	0.0	0.00046816479400749064	71.9250936329588	0.016189173120595736	23	COMPLETE
24	0.008895131086142321	2020-05-12 16:18:10.558097	2020-05-12 16:19:17.024108	256	1	51	128	1.429590129490579	0.0	0.008895131086142321	0.00046816479400749064	0.0018726591760299626	68.99765917602996	0.01851410448121285	0.0	0.008895131086142321	0.00046816479400749064	0.0018726591760299626	68.99765917602996	0.01851410448121285	1405463182	150	0.0	0.008895131086142321	0.00046816479400749064	0.0018726591760299626	68.99765917602996	0.01851410448121285	24	COMPLETE
25	0.07771535580524344	2020-05-12 16:19:17.034057	2020-05-12 16:19:42.041752	256	2	74	512	1.0877471178986327	0.0	0.07771535580524344	0.0149812734082397	0.03089887640449438	52.487827715355806	0.03777693066062868	0.0	0.07771535580524344	0.0149812734082397	0.03089887640449438	52.487827715355806	0.03777693066062868	1509340012	150	0.0	0.07771535580524344	0.0149812734082397	0.03089887640449438	52.487827715355806	0.03777693066062868	25	COMPLETE
26	0.00046816479400749064	2020-05-12 16:19:42.052084	2020-05-12 16:20:43.062798	128	2	16	128	1.5932479026877366	0.0	0.00046816479400749064	0.0	0.0	76.88014981273409	0.013933909405595753	0.0	0.00046816479400749064	0.0	0.0	76.88014981273409	0.013933909405595753	1651454258	150	0.0	0.00046816479400749064	0.0	0.0	76.88014981273409	0.013933909405595753	26	COMPLETE
27	0.0	2020-05-12 16:20:43.074839	2020-05-12 16:21:35.389403	64	1	26	128	1.5955865068242567	0.0	0.0	0.0	0.0	77.01451310861424	0.013786246909733901	0.0	0.0	0.0	0.0	77.01451310861424	0.013786246909733901	111169805	150	0.0	0.0	0.0	0.0	77.01451310861424	0.013786246909733901	27	COMPLETE
28	0.0	2020-05-12 16:21:35.399480	2020-05-12 16:21:57.995528	256	1	68	512	1.648511567310001	0.0	0.0	0.0	0.0	79.56179775280899	0.012873586531766545	0.0	0.0	0.0	0.0	79.56179775280899	0.012873586531766545	1963163617	150	0.0	0.0	0.0	0.0	79.56179775280899	0.012873586531766545	28	COMPLETE
29	0.0	2020-05-12 16:21:58.006372	2020-05-12 16:22:52.108039	256	2	3	128	1.6242806593284067	0.0	0.0	0.0	0.0	78.39232209737828	0.013390986553994722	0.0	0.0	0.0	0.0	78.39232209737828	0.013390986553994722	2105563554	150	0.0	0.0	0.0	0.0	78.39232209737828	0.013390986553994722	29	COMPLETE
30	0.06694756554307116	2020-05-12 16:22:52.120014	2020-05-12 16:23:27.143894	64	2	62	256	1.105022724951558	0.0	0.06694756554307116	0.010299625468164793	0.02949438202247191	53.293539325842694	0.036270702958995364	0.0	0.06694756554307116	0.010299625468164793	0.02949438202247191	53.293539325842694	0.036270702958995364	944681328	150	0.0	0.06694756554307116	0.010299625468164793	0.02949438202247191	53.293539325842694	0.036270702958995364	30	COMPLETE
31	0.0	2020-05-12 16:23:27.153993	2020-05-12 16:23:50.559172	256	1	67	512	1.6486185863614082	0.0	0.0	0.0	0.0	79.56835205992509	0.01287510333521877	0.0	0.0	0.0	0.0	79.56835205992509	0.01287510333521877	2804395547	150	0.0	0.0	0.0	0.0	79.56835205992509	0.01287510333521877	31	COMPLETE
32	0.0014044943820224719	2020-05-12 16:23:50.569973	2020-05-12 16:24:25.501347	64	1	12	256	1.5923758841848719	0.0	0.0014044943820224719	0.0009363295880149813	0.0009363295880149813	76.83192883895131	0.014278718331731865	0.0	0.0014044943820224719	0.0009363295880149813	0.0009363295880149813	76.83192883895131	0.014278718331731865	2997274707	150	0.0	0.0014044943820224719	0.0009363295880149813	0.0009363295880149813	76.83192883895131	0.014278718331731865	32	COMPLETE
33	0.04260299625468165	2020-05-12 16:24:25.512186	2020-05-12 16:25:32.114504	128	2	75	128	1.1979406860827952	0.0	0.04260299625468165	0.003745318352059925	0.012640449438202247	57.81460674157304	0.028283236649651232	0.0	0.04260299625468165	0.003745318352059925	0.012640449438202247	57.81460674157304	0.028283236649651232	1383268362	150	0.0	0.04260299625468165	0.003745318352059925	0.012640449438202247	57.81460674157304	0.028283236649651232	33	COMPLETE
34	0.004213483146067416	2020-05-12 16:25:32.124506	2020-05-12 16:26:03.407108	256	1	45	256	1.5536076292214211	0.0	0.004213483146067416	0.0009363295880149813	0.0028089887640449437	74.9442883895131	0.015431700984878215	0.0	0.004213483146067416	0.0009363295880149813	0.0028089887640449437	74.9442883895131	0.015431700984878215	4210723617	150	0.0	0.004213483146067416	0.0009363295880149813	0.0028089887640449437	74.9442883895131	0.015431700984878215	34	COMPLETE
35	0.0	2020-05-12 16:26:03.417078	2020-05-12 16:26:38.387174	64	1	90	256	1.6507759758930527	0.0	0.0	0.0	0.0	79.66526217228464	0.012877191092838318	0.0	0.0	0.0	0.0	79.66526217228464	0.012877191092838318	3707815328	150	0.0	0.0	0.0	0.0	79.66526217228464	0.012877191092838318	35	COMPLETE
36	0.06975655430711611	2020-05-12 16:26:38.397320	2020-05-12 16:27:44.926248	64	2	100	128	1.095659656406551	0.0	0.06975655430711611	0.011235955056179775	0.027153558052434457	52.848314606741575	0.03472573382208265	0.0	0.06975655430711611	0.011235955056179775	0.027153558052434457	52.848314606741575	0.03472573382208265	1764364576	150	0.0	0.06975655430711611	0.011235955056179775	0.027153558052434457	52.848314606741575	0.03472573382208265	36	COMPLETE
37	0.0	2020-05-12 16:27:44.938508	2020-05-12 16:28:19.852889	256	2	11	256	1.5909484953720694	0.0	0.0	0.0	0.0	76.76404494382022	0.013824043613033717	0.0	0.0	0.0	0.0	76.76404494382022	0.013824043613033717	1443827667	150	0.0	0.0	0.0	0.0	76.76404494382022	0.013824043613033717	37	COMPLETE
38	0.0	2020-05-12 16:28:19.864966	2020-05-12 16:28:40.727216	128	1	82	512	1.6548406981238712	0.0	0.0	0.0	0.0	79.85065543071161	0.01281570014916021	0.0	0.0	0.0	0.0	79.85065543071161	0.01281570014916021	1789541841	150	0.0	0.0	0.0	0.0	79.85065543071161	0.01281570014916021	38	COMPLETE
39	0.07443820224719101	2020-05-12 16:28:40.743120	2020-05-12 16:29:14.753918	64	2	64	256	1.0764353955548243	0.0	0.07443820224719101	0.0149812734082397	0.030430711610486893	51.95552434456929	0.03831773360155575	0.0	0.07443820224719101	0.0149812734082397	0.030430711610486893	51.95552434456929	0.03831773360155575	2245523512	150	0.0	0.07443820224719101	0.0149812734082397	0.030430711610486893	51.95552434456929	0.03831773360155575	39	COMPLETE
40	0.08754681647940075	2020-05-12 16:29:14.766098	2020-05-12 16:30:32.913707	128	1	1	128	1.0319236644948326	0.0	0.08754681647940075	0.012640449438202247	0.03089887640449438	49.90402621722846	0.03974176387393577	0.0	0.08754681647940075	0.012640449438202247	0.03089887640449438	49.90402621722846	0.03974176387393577	1587698732	200	0.0	0.08754681647940075	0.012640449438202247	0.03089887640449438	49.90402621722846	0.03974176387393577	40	COMPLETE
41	0.00046816479400749064	2020-05-12 16:30:32.928031	2020-05-12 16:31:39.217571	256	1	83	128	1.570498091290785	0.0	0.00046816479400749064	0.0	0.00046816479400749064	75.77013108614233	0.014399357340885818	0.0	0.00046816479400749064	0.0	0.00046816479400749064	75.77013108614233	0.014399357340885818	2733982206	150	0.0	0.00046816479400749064	0.0	0.00046816479400749064	75.77013108614233	0.014399357340885818	41	COMPLETE
42	0.04541198501872659	2020-05-12 16:31:39.229709	2020-05-12 16:32:13.764669	128	2	32	256	1.2340427190065384	0.0	0.04541198501872659	0.003745318352059925	0.012640449438202247	59.54119850187266	0.02761321272029432	0.0	0.04541198501872659	0.003745318352059925	0.012640449438202247	59.54119850187266	0.02761321272029432	2820598589	150	0.0	0.04541198501872659	0.003745318352059925	0.012640449438202247	59.54119850187266	0.02761321272029432	42	COMPLETE
43	0.0	2020-05-12 16:32:13.776643	2020-05-12 16:33:16.783140	128	1	100	128	1.6461271729027287	0.0	0.0	0.0	0.0	79.42275280898876	0.012890449307470556	0.0	0.0	0.0	0.0	79.42275280898876	0.012890449307470556	1754664391	150	0.0	0.0	0.0	0.0	79.42275280898876	0.012890449307470556	43	COMPLETE
44	0.0	2020-05-12 16:33:16.793061	2020-05-12 16:34:23.374070	64	1	51	128	1.6433060034439806	0.0	0.0	0.0	0.0	79.27949438202248	0.01296302608651641	0.0	0.0	0.0	0.0	79.27902621722846	0.01296309541335615	142288184	150	0.0	0.0	0.0	0.0	79.27996254681648	0.012962957596403873	44	COMPLETE
45	0.0	2020-05-12 16:34:23.386814	2020-05-12 16:35:21.772645	64	1	43	128	1.6366212381684824	0.0	0.0	0.0	0.0	78.98501872659176	0.013057994034324146	0.0	0.0	0.0	0.0	78.98501872659176	0.013057994034324146	3338654491	150	0.0	0.0	0.0	0.0	78.98501872659176	0.013057994034324146	45	COMPLETE
46	0.05149812734082397	2020-05-12 16:35:21.785291	2020-05-12 16:35:41.249095	256	2	39	512	1.165739155742462	0.0	0.05149812734082397	0.010767790262172285	0.02200374531835206	56.24485018726592	0.03249074314282556	0.0	0.05149812734082397	0.010767790262172285	0.02200374531835206	56.24485018726592	0.03249074314282556	3910912369	150	0.0	0.05149812734082397	0.010767790262172285	0.02200374531835206	56.24485018726592	0.03249074314282556	46	COMPLETE
47	0.013108614232209739	2020-05-12 16:35:41.258957	2020-05-12 16:36:13.845596	128	2	15	256	1.4089078392087018	0.0	0.013108614232209739	0.0028089887640449437	0.0056179775280898875	67.97846441947566	0.019919129198296158	0.0	0.013108614232209739	0.0028089887640449437	0.0056179775280898875	67.97846441947566	0.019919129198296158	3194639813	150	0.0	0.013108614232209739	0.0028089887640449437	0.0056179775280898875	67.97846441947566	0.019919129198296158	47	COMPLETE
48	0.0847378277153558	2020-05-12 16:36:13.855445	2020-05-12 16:36:57.346960	256	1	1	256	1.0196277019515465	0.0	0.0847378277153558	0.017790262172284643	0.037921348314606744	49.25421348314607	0.041334058067834446	0.0	0.0847378277153558	0.017790262172284643	0.037921348314606744	49.25421348314607	0.041334058067834446	1106002551	200	0.0	0.0847378277153558	0.017790262172284643	0.037921348314606744	49.25421348314607	0.041334058067834446	48	COMPLETE
49	0.0	2020-05-12 16:36:57.359085	2020-05-12 16:37:30.940679	128	1	63	256	1.6419443946596834	0.0	0.0	0.0	0.0	79.25187265917603	0.012962344654252186	0.0	0.0	0.0	0.0	79.25187265917603	0.012962344654252186	2432744845	150	0.0	0.0	0.0	0.0	79.25187265917603	0.012962344654252186	49	COMPLETE
50	0.0009363295880149813	2020-05-12 16:37:30.951581	2020-05-12 16:38:37.504711	256	1	92	128	1.5859549781202935	0.0	0.0009363295880149813	0.0	0.0	76.53441011235955	0.014044867107913656	0.0	0.0009363295880149813	0.0	0.0	76.53417602996255	0.014044936097715309	3881388389	150	0.0	0.0009363295880149813	0.0	0.0	76.53464419475655	0.014044799287430677	50	COMPLETE
51	0.0749063670411985	2020-05-12 16:38:37.516239	2020-05-12 16:39:16.637036	256	2	96	256	1.1253259622784897	0.0	0.0749063670411985	0.015917602996254682	0.03464419475655431	54.333333333333336	0.03686170608982612	0.0	0.0749063670411985	0.015917602996254682	0.03464419475655431	54.333333333333336	0.03686170608982612	3478130348	150	0.0	0.0749063670411985	0.015917602996254682	0.03464419475655431	54.333333333333336	0.03686170608982612	51	COMPLETE
52	0.04119850187265917	2020-05-12 16:39:16.649034	2020-05-12 16:40:23.909684	64	2	61	128	1.1777560490912544	0.0	0.04119850187265917	0.008895131086142321	0.019662921348314606	56.870552434456926	0.030406925085312942	0.0	0.04119850187265917	0.008895131086142321	0.019662921348314606	56.870318352059925	0.030406961433511234	766108399	150	0.0	0.04119850187265917	0.008895131086142321	0.019662921348314606	56.87078651685393	0.030406889185857832	52	COMPLETE
53	0.027153558052434457	2020-05-12 16:40:23.922026	2020-05-12 16:41:30.762106	128	2	57	128	1.2756709814898335	0.0	0.027153558052434457	0.004213483146067416	0.006554307116104869	61.55898876404494	0.024359039579452787	0.0	0.027153558052434457	0.004213483146067416	0.006554307116104869	61.55898876404494	0.024359039579452787	4043426825	150	0.0	0.027153558052434457	0.004213483146067416	0.006554307116104869	61.55898876404494	0.024359039579452787	53	COMPLETE
54	0.08707865168539326	2020-05-12 16:41:30.775646	2020-05-12 16:41:52.984951	64	2	87	512	1.028189819860743	0.0	0.08707865168539326	0.019662921348314606	0.041666666666666664	49.66573033707865	0.04205033917642949	0.0	0.08707865168539326	0.019662921348314606	0.041666666666666664	49.66573033707865	0.04205033917642949	3867835045	150	0.0	0.08707865168539326	0.019662921348314606	0.041666666666666664	49.66573033707865	0.04205033917642949	54	COMPLETE
55	0.0	2020-05-12 16:41:52.996722	2020-05-12 16:42:09.873921	128	1	20	512	1.6393830116266168	0.0	0.0	0.0	0.0	79.11001872659176	0.01299973478351764	0.0	0.0	0.0	0.0	79.11001872659176	0.01299973478351764	3001454735	150	0.0	0.0	0.0	0.0	79.11001872659176	0.01299973478351764	55	COMPLETE
56	0.03932584269662921	2020-05-12 16:42:09.884987	2020-05-12 16:42:29.149631	256	2	30	512	1.1922399209400687	0.0	0.03932584269662921	0.0046816479400749065	0.010299625468164793	57.56367041198502	0.02809957839882212	0.0	0.03932584269662921	0.0046816479400749065	0.010299625468164793	57.56367041198502	0.02809957839882212	4269456399	150	0.0	0.03932584269662921	0.0046816479400749065	0.010299625468164793	57.56367041198502	0.02809957839882212	56	COMPLETE
57	0.0	2020-05-12 16:42:29.159560	2020-05-12 16:43:28.439892	64	2	3	128	1.6096163414809364	0.0	0.0	0.0	0.0	77.66713483146067	0.013571214786998645	0.0	0.0	0.0	0.0	77.66713483146067	0.013571214786998645	2843324598	150	0.0	0.0	0.0	0.0	77.66713483146067	0.013571214786998645	57	COMPLETE
58	0.005149812734082397	2020-05-12 16:43:28.450466	2020-05-12 16:44:33.884655	256	2	33	128	1.5248067179757558	0.0	0.005149812734082397	0.0009363295880149813	0.0014044943820224719	73.59035580524345	0.015785063802230468	0.0	0.005149812734082397	0.0009363295880149813	0.0014044943820224719	73.59035580524345	0.015785063802230468	1636270163	150	0.0	0.005149812734082397	0.0009363295880149813	0.0014044943820224719	73.59035580524345	0.015785063802230468	58	COMPLETE
59	0.05664794007490637	2020-05-12 16:44:33.894748	2020-05-12 16:44:57.196269	256	2	51	512	1.1246431403137631	0.0	0.05664794007490637	0.010767790262172285	0.02200374531835206	54.24485018726592	0.03402505568187258	0.0	0.05664794007490637	0.010767790262172285	0.02200374531835206	54.24485018726592	0.03402505568187258	3049507223	150	0.0	0.05664794007490637	0.010767790262172285	0.02200374531835206	54.24485018726592	0.03402505568187258	59	COMPLETE
60	0.0	2020-05-12 16:44:57.206092	2020-05-12 16:45:13.888267	64	1	45	512	1.6386880997135844	0.0	0.0	0.0	0.0	79.08988764044943	0.013015523967723996	0.0	0.0	0.0	0.0	79.08988764044943	0.013015523967723996	2185451980	150	0.0	0.0	0.0	0.0	79.08988764044943	0.013015523967723996	60	COMPLETE
61	0.08239700374531835	2020-05-12 16:45:13.899267	2020-05-12 16:45:41.508544	64	2	57	512	1.0901267489205613	0.0	0.08239700374531835	0.015917602996254682	0.03323970037453183	52.576310861423224	0.038623482139261194	0.0	0.08239700374531835	0.015917602996254682	0.03323970037453183	52.576310861423224	0.038623482139261194	3868536438	200	0.0	0.08239700374531835	0.015917602996254682	0.03323970037453183	52.576310861423224	0.038623482139261194	61	COMPLETE
62	0.05664794007490637	2020-05-12 16:45:41.518746	2020-05-12 16:47:08.039385	256	1	8	128	1.0697623772776863	0.0	0.05664794007490637	0.005149812734082397	0.017322097378277154	51.568820224719104	0.03366195005770626	0.0	0.05664794007490637	0.005149812734082397	0.017322097378277154	51.568820224719104	0.03366195005770626	3117041938	200	0.0	0.05664794007490637	0.005149812734082397	0.017322097378277154	51.568820224719104	0.03366195005770626	62	COMPLETE
63	0.0	2020-05-12 16:47:08.050443	2020-05-12 16:47:26.509947	128	1	28	512	1.651862891649039	0.0	0.0	0.0	0.0	79.70739700374531	0.012856598710056072	0.0	0.0	0.0	0.0	79.70739700374531	0.012856598710056072	1309639788	150	0.0	0.0	0.0	0.0	79.70739700374531	0.012856598710056072	63	COMPLETE
