number	value	datetime_start	datetime_complete	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.125	2020-04-07 14:13:51.172544	2020-04-07 14:14:19.792004	3.343539469373998	0.022295822092225637	64	128	0.016801054585117717	0.9620619996865926	0.01544943820224719	0.125	0.042134831460674156	0.06882022471910113	46.445692883895134	0.06320737831293716	0.01544943820224719	0.125	0.042134831460674156	0.06882022471910113	46.445692883895134	0.06320737831293716	4111552784	150	0.01544943820224719	0.125	0.042134831460674156	0.06882022471910113	46.445692883895134	0.06320737831293716	10	COMPLETE
11	0.10252808988764045	2020-04-07 14:14:19.834931	2020-04-07 14:14:48.102562	3.0776537470918517	0.016496688349926462	256	128	0.017075134794408968	1.0154044967073221	0.008895131086142321	0.10252808988764045	0.023408239700374533	0.04541198501872659	48.875	0.050320582952351416	0.008895131086142321	0.10252808988764045	0.023408239700374533	0.04541198501872659	48.875	0.050320582952351416	3061739485	150	0.008895131086142321	0.10252808988764045	0.023408239700374533	0.04541198501872659	48.875	0.050320582952351416	11	COMPLETE
12	0.10814606741573034	2020-04-07 14:14:48.123937	2020-04-07 14:15:10.300492	2.9654450680559092	0.044006404032310736	256	256	0.0021159157439735532	0.9859431324882454	0.010299625468164793	0.10814606741573034	0.030430711610486893	0.05196629213483146	47.59737827715356	0.054562633194204374	0.010299625468164793	0.10814606741573034	0.030430711610486893	0.05196629213483146	47.59737827715356	0.054562633194204374	3196632699	150	0.010299625468164793	0.10814606741573034	0.030430711610486893	0.05196629213483146	47.59737827715356	0.054562633194204374	12	COMPLETE
13	0.08848314606741572	2020-04-07 14:15:10.335283	2020-04-07 14:15:28.041849	9.195521599048273	0.0419078263253751	128	512	0.7240025742276442	1.009909320211087	0.009831460674157303	0.08848314606741572	0.02902621722846442	0.04353932584269663	48.752808988764045	0.05059250089873407	0.009831460674157303	0.08848314606741572	0.02902621722846442	0.04353932584269663	48.752808988764045	0.05059250089873407	82989111	150	0.009831460674157303	0.08848314606741572	0.02902621722846442	0.04353932584269663	48.752808988764045	0.05059250089873407	13	COMPLETE
14	0.12453183520599251	2020-04-07 14:15:28.069020	2020-04-07 14:15:48.429384	9.253251760116138	0.02622348797669687	64	256	0.105602980813869	0.9794460853966378	0.011704119850187267	0.12453183520599251	0.039794007490636704	0.06601123595505617	47.25	0.05914350230761347	0.011704119850187267	0.12453183520599251	0.039794007490636704	0.06601123595505617	47.25	0.05914350230761347	1577841056	150	0.011704119850187267	0.12453183520599251	0.039794007490636704	0.06601123595505617	47.25	0.05914350230761347	14	COMPLETE
15	0.0997191011235955	2020-04-07 14:15:48.473583	2020-04-07 14:16:16.075520	3.2032724989784227	0.0688965879777596	64	128	0.6263992439247915	0.9875395760813916	0.007958801498127341	0.0997191011235955	0.033707865168539325	0.05337078651685393	47.631554307116104	0.05391158745721137	0.007958801498127341	0.0997191011235955	0.033707865168539325	0.05337078651685393	47.631554307116104	0.05391158745721137	3409824742	150	0.007958801498127341	0.0997191011235955	0.033707865168539325	0.05337078651685393	47.631554307116104	0.05391158745721137	15	COMPLETE
16	0.10674157303370786	2020-04-07 14:16:16.104932	2020-04-07 14:16:44.545928	4.199327213204355	0.010886628678070099	64	128	0.06714583710651129	0.9971557495154594	0.008895131086142321	0.10674157303370786	0.0299625468164794	0.05898876404494382	48.054307116104866	0.05373907452229644	0.008895131086142321	0.10674157303370786	0.0299625468164794	0.05898876404494382	48.054307116104866	0.05373907452229644	2409500062	150	0.008895131086142321	0.10674157303370786	0.0299625468164794	0.05898876404494382	48.054307116104866	0.05373907452229644	16	COMPLETE
17	0.09691011235955056	2020-04-07 14:16:44.608478	2020-04-07 14:17:12.545775	4.035400067152098	0.021526897247696318	64	128	0.002373684609099527	0.9953249504986788	0.010767790262172285	0.09691011235955056	0.0299625468164794	0.046348314606741575	48.04026217228464	0.05272992159189128	0.010767790262172285	0.09691011235955056	0.0299625468164794	0.046348314606741575	48.04026217228464	0.05272992159189128	1975865293	150	0.010767790262172285	0.09691011235955056	0.0299625468164794	0.046348314606741575	48.04026217228464	0.05272992159189128	17	COMPLETE
18	0.10252808988764045	2020-04-07 14:17:12.572490	2020-04-07 14:17:30.486312	1.1686955135781072	0.0625575389592033	64	512	0.020074177168611828	0.9862531889186411	0.008426966292134831	0.10252808988764045	0.027153558052434457	0.050093632958801496	47.62663857677903	0.052108401749037324	0.008426966292134831	0.10252808988764045	0.027153558052434457	0.050093632958801496	47.62640449438202	0.052108626828265205	2551598660	150	0.008426966292134831	0.10252808988764045	0.027153558052434457	0.050093632958801496	47.62687265917603	0.0521081834903921	18	COMPLETE
19	0.08707865168539326	2020-04-07 14:17:30.511980	2020-04-07 14:17:51.619588	1.0513806056178376	0.012271669694721342	64	256	0.02249594017938793	1.0199613514555137	0.010299625468164793	0.08707865168539326	0.026217228464419477	0.04119850187265917	49.21301498127341	0.04988130965318316	0.010299625468164793	0.08707865168539326	0.026217228464419477	0.04119850187265917	49.21301498127341	0.04988130965318316	1485787669	150	0.010299625468164793	0.08707865168539326	0.026217228464419477	0.04119850187265917	49.21301498127341	0.04988130965318316	19	COMPLETE
20	0.11610486891385768	2020-04-07 14:17:51.643809	2020-04-07 14:18:13.525888	3.5834405507980396	0.08179031989908703	128	256	0.06910150324460085	0.9698794368978882	0.011704119850187267	0.11610486891385768	0.033707865168539325	0.0599250936329588	46.82911985018727	0.057301296026837915	0.011704119850187267	0.11610486891385768	0.033707865168539325	0.0599250936329588	46.82911985018727	0.057301296026837915	4195955285	150	0.011704119850187267	0.11610486891385768	0.033707865168539325	0.0599250936329588	46.82911985018727	0.057301296026837915	20	COMPLETE
21	0.1198501872659176	2020-04-07 14:18:13.547905	2020-04-07 14:18:32.963519	1.3998809791754474	0.03475715277897146	256	512	0.1633776219429333	0.9940263699602392	0.010299625468164793	0.1198501872659176	0.04119850187265917	0.06320224719101124	47.99625468164794	0.05798885797294974	0.010299625468164793	0.1198501872659176	0.04119850187265917	0.06320224719101124	47.99625468164794	0.05798885797294974	1854320434	150	0.010299625468164793	0.1198501872659176	0.04119850187265917	0.06320224719101124	47.99625468164794	0.05798885797294974	21	COMPLETE
22	0.10065543071161048	2020-04-07 14:18:32.988106	2020-04-07 14:18:54.928818	6.01628876108999	0.022022276427785713	64	256	0.2914715464883257	1.0004026055351696	0.008895131086142321	0.10065543071161048	0.0299625468164794	0.05290262172284644	48.2373595505618	0.051783273488562764	0.008895131086142321	0.10065543071161048	0.0299625468164794	0.05290262172284644	48.2373595505618	0.051783273488562764	4252030046	150	0.008895131086142321	0.10065543071161048	0.0299625468164794	0.05290262172284644	48.2373595505618	0.051783273488562764	22	COMPLETE
23	0.10252808988764045	2020-04-07 14:18:54.966413	2020-04-07 14:19:16.601725	6.222954747471781	0.025528696679391647	128	256	0.5334234514917604	0.9951581964033833	0.007958801498127341	0.10252808988764045	0.031835205992509365	0.05196629213483146	48.08239700374532	0.0522360315184005	0.007958801498127341	0.10252808988764045	0.031835205992509365	0.05196629213483146	48.08239700374532	0.0522360315184005	1866978182	150	0.007958801498127341	0.10252808988764045	0.031835205992509365	0.05196629213483146	48.08239700374532	0.0522360315184005	23	COMPLETE
24	0.10580524344569288	2020-04-07 14:19:16.628474	2020-04-07 14:19:36.188567	3.139513698342405	0.013264876546855911	256	512	0.003111336578594617	0.9930353713708437	0.009831460674157303	0.10580524344569288	0.03604868913857678	0.05196629213483146	47.936797752808985	0.05459156453329028	0.009831460674157303	0.10580524344569288	0.03604868913857678	0.05196629213483146	47.936797752808985	0.05459156453329028	868722681	150	0.009831460674157303	0.10580524344569288	0.03604868913857678	0.05196629213483146	47.936797752808985	0.05459156453329028	24	COMPLETE
25	0.10486891385767791	2020-04-07 14:19:36.228784	2020-04-07 14:20:03.245306	4.313888172466895	0.08979281813439452	128	128	0.0758528741254482	1.0042587838010089	0.012172284644194757	0.10486891385767791	0.032303370786516857	0.05337078651685393	48.44709737827716	0.05506338759179535	0.012172284644194757	0.10486891385767791	0.032303370786516857	0.05337078651685393	48.44662921348315	0.05506350332268854	2372953454	150	0.012172284644194757	0.10486891385767791	0.032303370786516857	0.05337078651685393	48.447565543071164	0.05506327366333364	25	COMPLETE
26	0.0997191011235955	2020-04-07 14:20:03.271305	2020-04-07 14:20:30.154414	9.684749601900508	0.08641036947559821	64	128	0.08724288754532461	1.0089735884144413	0.010767790262172285	0.0997191011235955	0.0299625468164794	0.04447565543071161	48.616573033707866	0.052414366801295145	0.010767790262172285	0.0997191011235955	0.0299625468164794	0.04447565543071161	48.616573033707866	0.052414366801295145	1840429033	150	0.010767790262172285	0.0997191011235955	0.0299625468164794	0.04447565543071161	48.616573033707866	0.052414366801295145	26	COMPLETE
27	0.09737827715355805	2020-04-07 14:20:30.180316	2020-04-07 14:20:50.748196	7.035311622329599	0.049158649686502215	128	256	0.03391421970701226	1.0168338950003117	0.010767790262172285	0.09737827715355805	0.031835205992509365	0.052434456928838954	49.17579588014981	0.053870924938954325	0.010767790262172285	0.09737827715355805	0.031835205992509365	0.052434456928838954	49.175561797752806	0.05387097992013977	3868838449	150	0.010767790262172285	0.09737827715355805	0.031835205992509365	0.052434456928838954	49.176029962546814	0.05387087079081716	27	COMPLETE
28	0.09644194756554307	2020-04-07 14:20:50.787721	2020-04-07 14:21:18.122853	7.45310757449655	0.040614075907457914	64	128	0.0022815524690744317	1.0113702581154203	0.010299625468164793	0.09644194756554307	0.040262172284644196	0.05805243445692884	48.786048689138575	0.05502060242592153	0.010299625468164793	0.09644194756554307	0.040262172284644196	0.05805243445692884	48.786048689138575	0.05502060242592153	357523583	150	0.010299625468164793	0.09644194756554307	0.040262172284644196	0.05805243445692884	48.786048689138575	0.05502060242592153	28	COMPLETE
29	0.11095505617977527	2020-04-07 14:21:18.144732	2020-04-07 14:21:38.759703	7.643136846934095	0.04580052327446304	128	256	0.7490815464022125	0.9903592280616237	0.011235955056179775	0.11095505617977527	0.032303370786516857	0.054775280898876406	47.747191011235955	0.05581137064691929	0.011235955056179775	0.11095505617977527	0.032303370786516857	0.054775280898876406	47.747191011235955	0.05581137064691929	341947632	150	0.011235955056179775	0.11095505617977527	0.032303370786516857	0.054775280898876406	47.747191011235955	0.05581137064691929	29	COMPLETE
30	0.10861423220973783	2020-04-07 14:21:38.782746	2020-04-07 14:21:58.612889	4.657496682288301	0.017023282638761666	64	256	0.09307918883694047	1.0049240730017466	0.010767790262172285	0.10861423220973783	0.03651685393258427	0.060861423220973786	48.56741573033708	0.05558321526818966	0.010767790262172285	0.10861423220973783	0.03651685393258427	0.060861423220973786	48.56741573033708	0.05558321526818966	4128390635	150	0.010767790262172285	0.10861423220973783	0.03651685393258427	0.060861423220973786	48.56741573033708	0.05558321526818966	30	COMPLETE
31	0.09925093632958802	2020-04-07 14:21:58.663168	2020-04-07 14:22:26.734203	1.8257635291833005	0.08796254281516255	256	128	0.006876637878510649	0.9761428136172728	0.012172284644194757	0.09925093632958802	0.02902621722846442	0.05149812734082397	47.02996254681648	0.054454697403756344	0.012172284644194757	0.09925093632958802	0.02902621722846442	0.05149812734082397	47.02996254681648	0.054454697403756344	4221907481	150	0.012172284644194757	0.09925093632958802	0.02902621722846442	0.05149812734082397	47.02996254681648	0.054454697403756344	31	COMPLETE
32	0.12265917602996254	2020-04-07 14:22:26.758091	2020-04-07 14:22:44.036628	8.803313654159846	0.013649466340771252	128	512	0.6683326758711421	0.9744575609093749	0.011235955056179775	0.12265917602996254	0.03604868913857678	0.060393258426966294	47.07116104868914	0.05815674196119938	0.011235955056179775	0.12265917602996254	0.03604868913857678	0.060393258426966294	47.07116104868914	0.05815674196119938	1750043110	150	0.011235955056179775	0.12265917602996254	0.03604868913857678	0.060393258426966294	47.07116104868914	0.05815674196119938	32	COMPLETE
33	0.0997191011235955	2020-04-07 14:22:44.071728	2020-04-07 14:23:01.289229	5.161017151260608	0.051205928700088665	128	512	0.0021311462227577155	0.9941870918085848	0.007022471910112359	0.0997191011235955	0.024344569288389514	0.039794007490636704	48.004681647940075	0.04994728969803167	0.007022471910112359	0.0997191011235955	0.024344569288389514	0.039794007490636704	48.004681647940075	0.04994728969803167	808578877	150	0.007022471910112359	0.0997191011235955	0.024344569288389514	0.039794007490636704	48.004681647940075	0.04994728969803167	33	COMPLETE
34	0.10955056179775281	2020-04-07 14:23:01.329351	2020-04-07 14:23:28.218310	5.540921486999489	0.02029558424996511	64	128	0.018175175326101682	0.9895376016661414	0.011235955056179775	0.10955056179775281	0.03323970037453183	0.0552434456928839	47.69850187265918	0.0557153277290587	0.011235955056179775	0.10955056179775281	0.03323970037453183	0.0552434456928839	47.69850187265918	0.0557153277290587	2599782648	150	0.011235955056179775	0.10955056179775281	0.03323970037453183	0.0552434456928839	47.69850187265918	0.0557153277290587	34	COMPLETE
35	0.10440074906367042	2020-04-07 14:23:28.247341	2020-04-07 14:23:55.332523	8.466867712668495	0.08881714775766769	256	128	0.2395221989385714	0.9815902981692611	0.009831460674157303	0.10440074906367042	0.02949438202247191	0.04681647940074907	47.36985018726592	0.052679580890144635	0.009831460674157303	0.10440074906367042	0.02949438202247191	0.04681647940074907	47.36985018726592	0.052679580890144635	3598522623	150	0.009831460674157303	0.10440074906367042	0.02949438202247191	0.04681647940074907	47.36985018726592	0.052679580890144635	35	COMPLETE
36	0.09222846441947566	2020-04-07 14:23:55.356645	2020-04-07 14:24:22.809861	8.030027493483715	0.07832076236479008	64	128	0.012024636797140944	1.0123171354146947	0.009363295880149813	0.09222846441947566	0.02762172284644195	0.04962546816479401	48.80852059925093	0.0516380033576822	0.009363295880149813	0.09222846441947566	0.02762172284644195	0.04962546816479401	48.80852059925093	0.0516380033576822	178368159	150	0.009363295880149813	0.09222846441947566	0.02762172284644195	0.04962546816479401	48.80852059925093	0.0516380033576822	36	COMPLETE
37	0.11610486891385768	2020-04-07 14:24:22.839474	2020-04-07 14:24:42.664730	5.801361507061389	0.017523147610124426	128	256	0.01095591665288183	1.0017296069202255	0.012640449438202247	0.11610486891385768	0.03464419475655431	0.05945692883895131	48.29634831460674	0.057542702846486236	0.012640449438202247	0.11610486891385768	0.03464419475655431	0.05945692883895131	48.29634831460674	0.057542702846486236	3445873405	150	0.012640449438202247	0.11610486891385768	0.03464419475655431	0.05945692883895131	48.29634831460674	0.057542702846486236	37	COMPLETE
38	0.10627340823970037	2020-04-07 14:24:42.686726	2020-04-07 14:24:59.554407	9.429195293180708	0.0214410126932453	64	512	0.012153016836794938	0.9971852538643287	0.011704119850187267	0.10627340823970037	0.030430711610486893	0.05102996254681648	48.18539325842696	0.05427349094436992	0.011704119850187267	0.10627340823970037	0.030430711610486893	0.05102996254681648	48.18539325842696	0.05427349094436992	369323999	150	0.011704119850187267	0.10627340823970037	0.030430711610486893	0.05102996254681648	48.18539325842696	0.05427349094436992	38	COMPLETE
39	0.12453183520599251	2020-04-07 14:24:59.581928	2020-04-07 14:25:27.015623	5.025958602253284	0.01399899232302716	64	128	0.11799606929036571	1.001289416764678	0.011704119850187267	0.12453183520599251	0.033707865168539325	0.05711610486891386	48.353932584269664	0.05723455558621106	0.011704119850187267	0.12453183520599251	0.033707865168539325	0.05711610486891386	48.353932584269664	0.05723455558621106	1890811718	150	0.011704119850187267	0.12453183520599251	0.033707865168539325	0.05711610486891386	48.353932584269664	0.05723455558621106	39	COMPLETE
40	0.12125468164794008	2020-04-07 14:25:27.036505	2020-04-07 14:25:46.316829	8.877395219082437	0.013861407956192163	256	512	0.7371907737454001	0.9958659943780942	0.009363295880149813	0.12125468164794008	0.0299625468164794	0.05149812734082397	47.99859550561798	0.05356418638330335	0.009363295880149813	0.12125468164794008	0.0299625468164794	0.05149812734082397	47.99859550561798	0.05356418638330335	4086180797	150	0.009363295880149813	0.12125468164794008	0.0299625468164794	0.05149812734082397	47.99859550561798	0.05356418638330335	40	COMPLETE
41	0.10299625468164794	2020-04-07 14:25:46.342754	2020-04-07 14:26:04.033061	3.3411845263802875	0.01087227998618141	128	512	0.3947787299593829	0.9940700066268918	0.011704119850187267	0.10299625468164794	0.035580524344569285	0.056179775280898875	47.982677902621724	0.05570488991304723	0.011704119850187267	0.10299625468164794	0.035580524344569285	0.056179775280898875	47.982677902621724	0.05570488991304723	318266023	150	0.011704119850187267	0.10299625468164794	0.035580524344569285	0.056179775280898875	47.982677902621724	0.05570488991304723	41	COMPLETE
42	0.09784644194756555	2020-04-07 14:26:04.055197	2020-04-07 14:26:20.225330	9.659350009963148	0.03400288547952671	64	512	0.797361554386198	1.0136497140345808	0.013108614232209739	0.09784644194756555	0.027153558052434457	0.052434456928838954	48.95037453183521	0.05382340293524113	0.013108614232209739	0.09784644194756555	0.027153558052434457	0.052434456928838954	48.95037453183521	0.05382340293524113	4192449787	150	0.013108614232209739	0.09784644194756555	0.027153558052434457	0.052434456928838954	48.95037453183521	0.05382340293524113	42	COMPLETE
43	0.09222846441947566	2020-04-07 14:26:20.263114	2020-04-07 14:26:47.169316	3.1671441397578635	0.016555954646402023	128	128	0.3790332589589352	1.0161444557523738	0.010299625468164793	0.09222846441947566	0.025280898876404494	0.04541198501872659	49.019194756554306	0.05012421874222757	0.010299625468164793	0.09222846441947566	0.025280898876404494	0.04541198501872659	49.019194756554306	0.05012421874222757	3106809004	150	0.010299625468164793	0.09222846441947566	0.025280898876404494	0.04541198501872659	49.019194756554306	0.05012421874222757	43	COMPLETE
44	0.10720973782771535	2020-04-07 14:26:47.189963	2020-04-07 14:27:07.111215	6.902989648302007	0.0787390534309463	256	512	0.00471959100112336	0.9912081165134572	0.009831460674157303	0.10720973782771535	0.03089887640449438	0.047752808988764044	47.90870786516854	0.052980912790454866	0.009831460674157303	0.10720973782771535	0.03089887640449438	0.047752808988764044	47.90870786516854	0.052980912790454866	169161982	150	0.009831460674157303	0.10720973782771535	0.03089887640449438	0.047752808988764044	47.90870786516854	0.052980912790454866	44	COMPLETE
45	0.10440074906367042	2020-04-07 14:27:07.166361	2020-04-07 14:27:29.773926	8.49716454515547	0.049370323030167335	256	256	0.20394453596914186	1.028497386626962	0.013576779026217229	0.10440074906367042	0.03745318352059925	0.06132958801498127	49.578183520599254	0.05647368690040326	0.013576779026217229	0.10440074906367042	0.03745318352059925	0.06132958801498127	49.578183520599254	0.05647368690040326	1542467107	150	0.013576779026217229	0.10440074906367042	0.03745318352059925	0.06132958801498127	49.578183520599254	0.05647368690040326	45	COMPLETE
46	0.1104868913857678	2020-04-07 14:27:29.818473	2020-04-07 14:27:47.342423	3.367119626775937	0.02775052182064618	128	512	0.17749235073331018	0.9906407602354605	0.012640449438202247	0.1104868913857678	0.035580524344569285	0.05664794007490637	47.838951310861425	0.05694384588055026	0.012640449438202247	0.1104868913857678	0.035580524344569285	0.05664794007490637	47.838951310861425	0.05694384588055026	2933109863	150	0.012640449438202247	0.1104868913857678	0.035580524344569285	0.05664794007490637	47.838951310861425	0.05694384588055026	46	COMPLETE
47	0.0997191011235955	2020-04-07 14:27:47.378102	2020-04-07 14:28:14.696817	4.357952394934793	0.08142319916630554	64	128	0.11059021775761063	1.0136714827823923	0.013108614232209739	0.0997191011235955	0.03089887640449438	0.05290262172284644	48.911048689138575	0.0545782437983671	0.013108614232209739	0.0997191011235955	0.03089887640449438	0.05290262172284644	48.911048689138575	0.0545782437983671	1256920005	150	0.013108614232209739	0.0997191011235955	0.03089887640449438	0.05290262172284644	48.911048689138575	0.0545782437983671	47	COMPLETE
48	0.10252808988764045	2020-04-07 14:28:14.735143	2020-04-07 14:28:32.125325	8.302048878097695	0.012909413677248288	64	512	0.13497434424618485	1.0163859313542254	0.012640449438202247	0.10252808988764045	0.02762172284644195	0.05196629213483146	49.058052434456926	0.052809046031065204	0.012640449438202247	0.10252808988764045	0.02762172284644195	0.05196629213483146	49.058052434456926	0.052809046031065204	2748059034	150	0.012640449438202247	0.10252808988764045	0.02762172284644195	0.05196629213483146	49.058052434456926	0.052809046031065204	48	COMPLETE
49	0.10767790262172285	2020-04-07 14:28:32.152285	2020-04-07 14:28:51.952376	1.0850112175487292	0.0177185344555783	256	512	0.0067911341825937985	0.9989992136943192	0.016853932584269662	0.10767790262172285	0.03323970037453183	0.0552434456928839	48.21676029962547	0.059103659280801864	0.016853932584269662	0.10767790262172285	0.03323970037453183	0.0552434456928839	48.21676029962547	0.059103659280801864	192505657	150	0.016853932584269662	0.10767790262172285	0.03323970037453183	0.0552434456928839	48.21676029962547	0.059103659280801864	49	COMPLETE
50	0.10159176029962547	2020-04-07 14:28:51.974356	2020-04-07 14:29:20.595885	5.500189707354424	0.012651901257888997	256	128	0.01959033325824006	0.9959541456346584	0.009363295880149813	0.10159176029962547	0.03136704119850187	0.050093632958801496	48.02902621722846	0.053177213487644114	0.009363295880149813	0.10159176029962547	0.03136704119850187	0.050093632958801496	48.02902621722846	0.053177213487644114	1760126663	150	0.009363295880149813	0.10159176029962547	0.03136704119850187	0.050093632958801496	48.02902621722846	0.053177213487644114	50	COMPLETE
