number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
15	0.8927902621722846	2020-04-06 19:28:04.772265	2020-04-06 19:31:01.492307	0.4084549145436883	23.58354141410308	64	31	256	0.10507174104814895	0.274812734082397	0.8927902621722846	0.5636704119850188	0.7223782771535581	5.086142322097379	0.4675957268563427	0.274812734082397	0.8927902621722846	0.5636704119850188	0.7223782771535581	5.086142322097379	0.4675957268563427	2979276354	700	0.274812734082397	0.8927902621722846	0.5636704119850188	0.7223782771535581	5.086142322097379	0.4675957268563427	15	COMPLETE
16	0.8548689138576779	2020-04-06 19:31:01.519226	2020-04-06 19:32:07.370200	0.7337958305803736	18.361344021449266	256	6	128	0.13409217389227215	0.24812734082397003	0.8548689138576779	0.5177902621722846	0.6638576779026217	6.479868913857678	0.42988185622457803	0.24812734082397003	0.8548689138576779	0.5177902621722846	0.6638576779026217	6.479868913857678	0.42988185622457803	1231511884	200	0.24812734082397003	0.8548689138576779	0.5177902621722846	0.6638576779026217	6.479868913857678	0.42988185622457803	16	COMPLETE
17	0.8436329588014981	2020-04-06 19:32:07.402532	2020-04-06 19:33:20.438044	0.6800978668845598	19.18608871595869	128	65	256	0.13694814574200143	0.21629213483146068	0.8436329588014981	0.49719101123595505	0.6577715355805244	6.628277153558052	0.4084806002060109	0.21629213483146068	0.8436329588014981	0.49719101123595505	0.6577715355805244	6.628277153558052	0.4084806002060109	3030552935	300	0.21629213483146068	0.8436329588014981	0.49719101123595505	0.6577715355805244	6.628277153558052	0.4084806002060109	17	COMPLETE
18	0.8581460674157303	2020-04-06 19:33:20.495044	2020-04-06 19:35:24.807062	0.14508950636034518	10.658256335340916	64	100	256	0.12297998500154232	0.23876404494382023	0.8581460674157303	0.5224719101123596	0.6830524344569289	5.946629213483146	0.4322998014867415	0.23876404494382023	0.8581460674157303	0.5224719101123596	0.6830524344569289	5.946629213483146	0.4322998014867415	2860383674	500	0.23876404494382023	0.8581460674157303	0.5224719101123596	0.6830524344569289	5.946629213483146	0.4322998014867415	18	COMPLETE
19	0.826310861423221	2020-04-06 19:35:24.834031	2020-04-06 19:36:46.566034	0.13362790733954888	24.518188914329517	256	63	128	0.1431338220271404	0.23314606741573032	0.826310861423221	0.48829588014981273	0.6455992509363296	6.932116104868914	0.41232653593911434	0.23314606741573032	0.826310861423221	0.48829588014981273	0.6455992509363296	6.932116104868914	0.41232653593911434	3840942714	200	0.23314606741573032	0.826310861423221	0.48829588014981273	0.6455992509363296	6.932116104868914	0.41232653593911434	19	COMPLETE
20	0.8773408239700374	2020-04-06 19:36:46.599457	2020-04-06 19:38:51.829149	0.3021675112890527	28.88507432430969	64	92	512	0.1134817370489128	0.24859550561797752	0.8773408239700374	0.5393258426966292	0.6952247191011236	5.483614232209738	0.44111038244319906	0.24859550561797752	0.8773408239700374	0.5393258426966292	0.6952247191011236	5.483614232209738	0.44111038244319906	2529764373	800	0.24859550561797752	0.8773408239700374	0.5393258426966292	0.6952247191011236	5.483614232209738	0.44111038244319906	20	COMPLETE
21	0.774812734082397	2020-04-06 19:38:51.856979	2020-04-06 19:39:28.924054	0.18095458389169627	14.156301840723174	256	24	512	0.17194964242174748	0.1694756554307116	0.774812734082397	0.42134831460674155	0.5884831460674157	8.309456928838951	0.35483693298611985	0.1694756554307116	0.774812734082397	0.42134831460674155	0.5884831460674157	8.309456928838951	0.35483693298611985	3640881579	250	0.1694756554307116	0.774812734082397	0.42134831460674155	0.5884831460674157	8.309456928838951	0.35483693298611985	21	COMPLETE
22	0.8366104868913857	2020-04-06 19:39:28.950738	2020-04-06 19:40:22.920169	0.3672601568723939	21.51122402721326	256	94	256	0.14387725744037175	0.19756554307116106	0.8366104868913857	0.4957865168539326	0.6381086142322098	6.949438202247191	0.3937333650721558	0.19756554307116106	0.8366104868913857	0.4957865168539326	0.6381086142322098	6.949438202247191	0.3937333650721558	1946079826	200	0.19756554307116106	0.8366104868913857	0.4957865168539326	0.6381086142322098	6.949438202247191	0.3937333650721558	22	COMPLETE
23	0.9026217228464419	2020-04-06 19:40:22.968536	2020-04-06 19:43:13.993798	0.6887955459465895	19.005233766187366	64	12	128	0.10278342817194955	0.26919475655430714	0.9026217228464419	0.5997191011235955	0.7420411985018727	4.958333333333333	0.47299522917503983	0.26919475655430714	0.9026217228464419	0.5997191011235955	0.7420411985018727	4.958333333333333	0.47299522917503983	3977884082	400	0.26919475655430714	0.9026217228464419	0.5997191011235955	0.7420411985018727	4.958333333333333	0.47299522917503983	23	COMPLETE
24	0.7865168539325843	2020-04-06 19:43:14.037968	2020-04-06 19:44:17.088567	0.46861396970549907	9.5549807367006	256	44	256	0.17634954057068805	0.20131086142322097	0.7865168539325843	0.450374531835206	0.6067415730337079	8.518258426966293	0.3772926568828248	0.20131086142322097	0.7865168539325843	0.450374531835206	0.6067415730337079	8.518258426966293	0.3772926568828248	2353289167	250	0.20131086142322097	0.7865168539325843	0.450374531835206	0.6067415730337079	8.518258426966293	0.3772926568828248	24	COMPLETE
25	0.8558052434456929	2020-04-06 19:44:17.112845	2020-04-06 19:45:58.856401	0.18608499494344666	24.063826749350735	128	66	128	0.12753481959683424	0.25280898876404495	0.8558052434456929	0.5608614232209738	0.7050561797752809	6.168539325842697	0.44866394704199003	0.25280898876404495	0.8558052434456929	0.5608614232209738	0.7050561797752809	6.168539325842697	0.44866394704199003	531471106	250	0.25280898876404495	0.8558052434456929	0.5608614232209738	0.7050561797752809	6.168539325842697	0.44866394704199003	25	COMPLETE
26	0.6853932584269663	2020-04-06 19:45:58.877913	2020-04-06 19:47:20.490731	0.9791582356191348	2.926723561930644	64	82	512	0.23269431223859138	0.16526217228464418	0.6853932584269663	0.3703183520599251	0.5065543071161048	11.232677902621722	0.3235454588428242	0.16526217228464418	0.6853932584269663	0.3703183520599251	0.5065543071161048	11.232677902621722	0.3235454588428242	2195875917	550	0.16526217228464418	0.6853932584269663	0.3703183520599251	0.5065543071161048	11.232677902621722	0.3235454588428242	26	COMPLETE
27	0.8370786516853933	2020-04-06 19:47:20.517741	2020-04-06 19:48:20.906821	0.20288873920030037	25.508765231925874	256	76	512	0.14100819250153665	0.18071161048689138	0.8370786516853933	0.4541198501872659	0.6334269662921348	6.817415730337078	0.3750614015023563	0.18071161048689138	0.8370786516853933	0.4541198501872659	0.6334269662921348	6.817415730337078	0.3750614015023563	3438484156	300	0.18071161048689138	0.8370786516853933	0.4541198501872659	0.6334269662921348	6.817415730337078	0.3750614015023563	27	COMPLETE
28	0.7705992509363296	2020-04-06 19:48:20.933096	2020-04-06 19:49:17.207535	0.7411819499480808	5.987586483040456	128	53	256	0.1764525027879364	0.1797752808988764	0.7705992509363296	0.42181647940074907	0.574438202247191	8.521067415730338	0.35682145736564463	0.1797752808988764	0.7705992509363296	0.42181647940074907	0.574438202247191	8.521067415730338	0.35682145736564463	4106795816	250	0.1797752808988764	0.7705992509363296	0.42181647940074907	0.574438202247191	8.521067415730338	0.35682145736564463	28	COMPLETE
29	0.7893258426966292	2020-04-06 19:49:17.230078	2020-04-06 19:50:43.875030	0.390709937908857	14.853311524547708	128	58	256	0.16038113054714762	0.20084269662921347	0.7893258426966292	0.46629213483146065	0.6189138576779026	7.746722846441948	0.3850846054388981	0.20084269662921347	0.7893258426966292	0.46629213483146065	0.6189138576779026	7.746722846441948	0.3850846054388981	2588831498	350	0.20084269662921347	0.7893258426966292	0.46629213483146065	0.6189138576779026	7.746722846441948	0.3850846054388981	29	COMPLETE
30	0.8057116104868914	2020-04-06 19:50:43.933267	2020-04-06 19:51:48.344354	0.1795842127072616	24.391665451238655	256	51	256	0.16247408080511214	0.1858614232209738	0.8057116104868914	0.4616104868913858	0.6189138576779026	7.838483146067416	0.3769077123961034	0.1858614232209738	0.8057116104868914	0.4616104868913858	0.6189138576779026	7.838483146067416	0.3769077123961034	3661279998	250	0.1858614232209738	0.8057116104868914	0.4616104868913858	0.6189138576779026	7.838483146067416	0.3769077123961034	30	COMPLETE
31	0.8656367041198502	2020-04-06 19:51:48.378122	2020-04-06 19:53:43.420093	0.1564540444155243	27.523874040487495	64	83	512	0.11442899568641231	0.2340823970037453	0.8656367041198502	0.5514981273408239	0.7008426966292135	5.525280898876405	0.43492329749983727	0.2340823970037453	0.8656367041198502	0.5514981273408239	0.7008426966292135	5.525280898876405	0.43492329749983727	3739042608	750	0.2340823970037453	0.8656367041198502	0.5514981273408239	0.7008426966292135	5.525280898876405	0.43492329749983727	31	COMPLETE
32	0.8286516853932584	2020-04-06 19:53:43.448879	2020-04-06 19:54:20.663613	0.35489646664544083	27.00158004877178	256	26	512	0.1459052042140929	0.1896067415730337	0.8286516853932584	0.46676029962546817	0.6404494382022472	7.057584269662922	0.38492488400201536	0.1896067415730337	0.8286516853932584	0.46676029962546817	0.6404494382022472	7.057584269662922	0.38492488400201536	2282234061	250	0.1896067415730337	0.8286516853932584	0.46676029962546817	0.6404494382022472	7.057584269662922	0.38492488400201536	32	COMPLETE
33	0.7397003745318352	2020-04-06 19:54:20.690399	2020-04-06 19:55:20.342862	0.10924341085673424	3.2451012028671955	128	80	256	0.2008229123187785	0.14794007490636704	0.7397003745318352	0.3796816479400749	0.5341760299625468	9.666198501872659	0.3214085239228004	0.14794007490636704	0.7397003745318352	0.3796816479400749	0.5341760299625468	9.666198501872659	0.3214085239228004	2723956275	250	0.14794007490636704	0.7397003745318352	0.3796816479400749	0.5341760299625468	9.666198501872659	0.3214085239228004	33	COMPLETE
34	0.75187265917603	2020-04-06 19:55:20.369714	2020-04-06 19:56:21.623854	0.5709850424209422	9.985046248760458	128	5	512	0.19502020027917508	0.1694756554307116	0.75187265917603	0.40636704119850187	0.5641385767790262	9.405430711610487	0.3437141044776581	0.1694756554307116	0.75187265917603	0.40636704119850187	0.5641385767790262	9.405430711610487	0.3437141044776581	3145245807	450	0.1694756554307116	0.75187265917603	0.40636704119850187	0.5641385767790262	9.405430711610487	0.3437141044776581	34	COMPLETE
35	0.8796816479400749	2020-04-06 19:56:21.650892	2020-04-06 19:58:38.157668	0.6619473645807163	22.81842474743662	64	89	512	0.11294309012086065	0.25795880149812733	0.8796816479400749	0.5739700374531835	0.7158239700374532	5.461610486891386	0.4558566431676926	0.25795880149812733	0.8796816479400749	0.5739700374531835	0.7158239700374532	5.461610486891386	0.4558566431676926	1610432545	850	0.25795880149812733	0.8796816479400749	0.5739700374531835	0.7158239700374532	5.461610486891386	0.4558566431676926	35	COMPLETE
36	0.8932584269662921	2020-04-06 19:58:38.184689	2020-04-06 20:01:40.137661	0.5601869107935571	18.50248224031361	64	93	256	0.1052098534547825	0.27668539325842695	0.8932584269662921	0.5767790262172284	0.7429775280898876	5.079119850187266	0.47077179520443	0.27668539325842695	0.8932584269662921	0.5767790262172284	0.7429775280898876	5.079119850187266	0.47077179520443	3182869974	700	0.27668539325842695	0.8932584269662921	0.5767790262172284	0.7429775280898876	5.079119850187266	0.47077179520443	36	COMPLETE
37	0.7954119850187266	2020-04-06 20:01:40.163832	2020-04-06 20:02:30.519974	0.15027343980056818	10.30631890700764	256	77	512	0.1666707155418544	0.18679775280898878	0.7954119850187266	0.44147940074906367	0.6072097378277154	8.054775280898877	0.36935059346017296	0.18679775280898878	0.7954119850187266	0.44147940074906367	0.6072097378277154	8.054775280898877	0.36935059346017296	96103818	250	0.18679775280898878	0.7954119850187266	0.44147940074906367	0.6072097378277154	8.054775280898877	0.36935059346017296	37	COMPLETE
38	0.8445692883895131	2020-04-06 20:02:30.559557	2020-04-06 20:04:13.470947	0.8559857958687371	24.30761516089696	128	70	128	0.1291811475713392	0.2602996254681648	0.8445692883895131	0.550561797752809	0.6980337078651685	6.244850187265918	0.4489988365232411	0.2602996254681648	0.8445692883895131	0.550561797752809	0.6980337078651685	6.244850187265918	0.4489988365232411	2116266991	250	0.2602996254681648	0.8445692883895131	0.550561797752809	0.6980337078651685	6.244850187265918	0.4489988365232411	38	COMPLETE
39	0.8384831460674157	2020-04-06 20:04:13.496029	2020-04-06 20:05:29.481082	0.5298593069815157	21.019792666584017	256	16	128	0.14056572729411224	0.2153558052434457	0.8384831460674157	0.48314606741573035	0.6474719101123596	6.789794007490637	0.40310760664924694	0.2153558052434457	0.8384831460674157	0.48314606741573035	0.6474719101123596	6.789794007490637	0.40310760664924694	4126152985	200	0.2153558052434457	0.8384831460674157	0.48314606741573035	0.6474719101123596	6.789794007490637	0.40310760664924694	39	COMPLETE
40	0.7874531835205992	2020-04-06 20:05:29.525785	2020-04-06 20:06:09.237366	0.44432220167496506	16.26164870292459	256	31	512	0.16603117814193363	0.18305243445692884	0.7874531835205992	0.4302434456928839	0.5819288389513109	8.022940074906368	0.36135282493615206	0.18305243445692884	0.7874531835205992	0.4302434456928839	0.5819288389513109	8.022940074906368	0.36135282493615206	1399041262	250	0.18305243445692884	0.7874531835205992	0.4302434456928839	0.5819288389513109	8.022940074906368	0.36135282493615206	40	COMPLETE
41	0.8220973782771536	2020-04-06 20:06:09.266978	2020-04-06 20:07:29.389932	0.2596832356388781	20.958606243244258	256	52	128	0.1486459055109724	0.21582397003745318	0.8220973782771536	0.5117041198501873	0.6596441947565543	7.170411985018727	0.40849390251431633	0.21582397003745318	0.8220973782771536	0.5117041198501873	0.6596441947565543	7.170411985018727	0.40849390251431633	1917527478	200	0.21582397003745318	0.8220973782771536	0.5117041198501873	0.6596441947565543	7.170411985018727	0.40849390251431633	41	COMPLETE
42	0.7902621722846442	2020-04-06 20:07:29.417390	2020-04-06 20:08:24.838224	0.8290756002345345	12.373039225175265	256	96	512	0.1677790978053159	0.18398876404494383	0.7902621722846442	0.42696629213483145	0.5838014981273408	8.107209737827715	0.36371084054737346	0.18398876404494383	0.7902621722846442	0.42696629213483145	0.5838014981273408	8.107209737827715	0.36371084054737346	3087562114	250	0.18398876404494383	0.7902621722846442	0.42696629213483145	0.5838014981273408	8.107209737827715	0.36371084054737346	42	COMPLETE
43	0.848314606741573	2020-04-06 20:08:24.859738	2020-04-06 20:09:41.672519	0.5241587979941797	25.18099861408554	256	26	128	0.13484096180295313	0.225187265917603	0.848314606741573	0.5037453183520599	0.6638576779026217	6.50374531835206	0.4149852085230626	0.225187265917603	0.848314606741573	0.5037453183520599	0.6638576779026217	6.50374531835206	0.4149852085230626	3016313675	200	0.225187265917603	0.848314606741573	0.5037453183520599	0.6638576779026217	6.50374531835206	0.4149852085230626	43	COMPLETE
44	0.8623595505617978	2020-04-06 20:09:41.701381	2020-04-06 20:11:22.593327	0.6196857145545603	23.329227040180637	128	45	128	0.12718812204210247	0.25749063670411987	0.8623595505617978	0.5369850187265918	0.6849250936329588	6.140917602996255	0.44308412170442607	0.25749063670411987	0.8623595505617978	0.5369850187265918	0.6849250936329588	6.140917602996255	0.44308412170442607	1783013187	250	0.25749063670411987	0.8623595505617978	0.5369850187265918	0.6849250936329588	6.140917602996255	0.44308412170442607	44	COMPLETE
45	0.8445692883895131	2020-04-06 20:11:22.620868	2020-04-06 20:13:02.927433	0.8085454593316425	22.812972234891326	128	48	256	0.12824672068493642	0.224250936329588	0.8445692883895131	0.5042134831460674	0.6624531835205992	6.203183520599251	0.41507343205325486	0.224250936329588	0.8445692883895131	0.5042134831460674	0.6624531835205992	6.203183520599251	0.41507343205325486	2459630094	400	0.224250936329588	0.8445692883895131	0.5042134831460674	0.6624531835205992	6.203183520599251	0.41507343205325486	45	COMPLETE
46	0.8043071161048689	2020-04-06 20:13:02.954258	2020-04-06 20:14:24.641239	0.9757297454971828	2.303379034331453	256	44	128	0.16245904515588078	0.20084269662921347	0.8043071161048689	0.4606741573033708	0.6090823970037453	7.8338014981273405	0.38354118427635137	0.20084269662921347	0.8043071161048689	0.4606741573033708	0.6090823970037453	7.8338014981273405	0.38354118427635137	2487227203	200	0.20084269662921347	0.8043071161048689	0.4606741573033708	0.6090823970037453	7.8338014981273405	0.38354118427635137	46	COMPLETE
47	0.8408239700374532	2020-04-06 20:14:24.668182	2020-04-06 20:15:00.014872	0.1721782429069731	27.167155214423037	256	9	512	0.13987169075628206	0.22284644194756553	0.8408239700374532	0.5145131086142322	0.6615168539325843	6.759831460674158	0.4150572373531327	0.22284644194756553	0.8408239700374532	0.5145131086142322	0.6615168539325843	6.759831460674158	0.4150572373531327	3191286068	250	0.22284644194756553	0.8408239700374532	0.5145131086142322	0.6615168539325843	6.759831460674158	0.4150572373531327	47	COMPLETE
48	0.901685393258427	2020-04-06 20:15:00.038990	2020-04-06 20:19:32.942530	0.35459309727440025	20.420216408781826	64	48	128	0.10343820199349456	0.28323970037453183	0.901685393258427	0.5945692883895131	0.74812734082397	4.9995318352059925	0.4818146432901477	0.28323970037453183	0.901685393258427	0.5945692883895131	0.74812734082397	4.9995318352059925	0.4818146432901477	2014456334	600	0.28323970037453183	0.901685393258427	0.5945692883895131	0.74812734082397	4.9995318352059925	0.4818146432901477	48	COMPLETE
49	0.8600187265917603	2020-04-06 20:19:32.977626	2020-04-06 20:21:37.496179	0.46820338916812765	27.160352689189878	128	43	128	0.12771533028927218	0.25	0.8600187265917603	0.5421348314606742	0.6989700374531835	6.173689138576779	0.4412082021532611	0.25	0.8600187265917603	0.5421348314606742	0.6989700374531835	6.173689138576779	0.4412082021532611	3316763157	300	0.25	0.8600187265917603	0.5421348314606742	0.6989700374531835	6.173689138576779	0.4412082021532611	49	COMPLETE
50	0.7935393258426966	2020-04-06 20:21:37.523671	2020-04-06 20:23:39.468310	0.17710087860013016	20.836062821825955	128	85	256	0.15477097218713204	0.2050561797752809	0.7935393258426966	0.4602059925093633	0.6175093632958801	7.478464419475656	0.3886283601041049	0.2050561797752809	0.7935393258426966	0.4602059925093633	0.6175093632958801	7.478464419475656	0.3886283601041049	860462553	450	0.2050561797752809	0.7935393258426966	0.4602059925093633	0.6175093632958801	7.478464419475656	0.3886283601041049	50	COMPLETE
51	0.7537453183520599	2020-04-06 20:23:39.495337	2020-04-06 20:24:19.601310	0.9402423067632839	1.741815913329567	128	4	512	0.18183307338955948	0.16619850187265917	0.7537453183520599	0.399812734082397	0.5552434456928839	8.747659176029963	0.34067667460927603	0.16619850187265917	0.7537453183520599	0.399812734082397	0.5552434456928839	8.747659176029963	0.34067667460927603	1964391273	300	0.16619850187265917	0.7537453183520599	0.399812734082397	0.5552434456928839	8.747659176029963	0.34067667460927603	51	COMPLETE
